CY96_RS27335	30	95.946	74	3	0	1	74	287	360	5.0300000000000007e-29	121.0
FJM50_RS28575	31	98.611	72	1	0	1	72	84	13	2.8999999999999996e-31	128.0
FJM50_RS28575	17	98.611	72	1	0	1	72	148	219	2.8999999999999996e-31	128.0
FJM50_RS28575	2	98.611	72	1	0	1	72	377443	377372	2.8999999999999996e-31	128.0
FJM50_RS28585	31	97.29700000000001	74	2	0	1	74	172	99	1.14e-30	126.0
FJM50_RS28585	2	97.29700000000001	74	2	0	1	74	377630	377557	1.14e-30	126.0
FJM50_RS28605	34	98.63	73	1	0	1	73	93	21	8.67e-32	130.0
FJM50_RS28605	30	98.63	73	1	0	1	73	98	170	8.67e-32	130.0
FJM50_RS28610	30	100.0	74	0	0	1	74	11	84	5.269999999999999e-34	137.0
FJM50_RS28610	9	100.0	74	0	0	1	74	77607	77534	5.269999999999999e-34	137.0
OEA_RS33475	30	100.0	74	0	0	1	74	11	84	5.269999999999999e-34	137.0
OEA_RS33475	9	100.0	74	0	0	1	74	77607	77534	5.269999999999999e-34	137.0
OEA_RS33480	34	97.26	73	1	1	1	72	93	21	1.43e-29	122.0
OEA_RS33480	30	97.26	73	1	1	1	72	98	170	1.43e-29	122.0
OEA_RS33500	31	97.29700000000001	74	2	0	1	74	172	99	1.14e-30	126.0
OEA_RS33500	2	97.29700000000001	74	2	0	1	74	377630	377557	1.14e-30	126.0
OEA_RS33510	31	98.611	72	1	0	1	72	84	13	2.8999999999999996e-31	128.0
OEA_RS33510	17	98.611	72	1	0	1	72	148	219	2.8999999999999996e-31	128.0
OEA_RS33510	2	98.611	72	1	0	1	72	377443	377372	2.8999999999999996e-31	128.0
MC28_RS27620	30	98.649	74	1	0	1	74	287	360	2.33e-32	132.0
MC28_RS29740	30	98.649	74	1	0	1	74	287	360	2.33e-32	132.0
DN407_RS31340	30	97.29700000000001	74	2	0	1	74	287	360	1.0799999999999999e-30	126.0
F0220_RS30810	17	100.0	74	0	0	1	74	614	687	5e-34	137.0
CEQ83_RS26840	31	98.611	72	1	0	1	72	84	13	2.8999999999999996e-31	128.0
CEQ83_RS26840	17	98.611	72	1	0	1	72	148	219	2.8999999999999996e-31	128.0
CEQ83_RS26840	2	98.611	72	1	0	1	72	377443	377372	2.8999999999999996e-31	128.0
CEQ83_RS26845	31	97.29700000000001	74	2	0	1	74	172	99	1.0799999999999999e-30	126.0
CEQ83_RS26845	2	97.29700000000001	74	2	0	1	74	377630	377557	1.0799999999999999e-30	126.0
CEQ83_RS26865	34	98.63	73	1	0	1	73	93	21	8.67e-32	130.0
CEQ83_RS26865	30	98.63	73	1	0	1	73	98	170	8.67e-32	130.0
CEQ83_RS26870	30	100.0	74	0	0	1	74	11	84	5.269999999999999e-34	137.0
CEQ83_RS26870	9	100.0	74	0	0	1	74	77607	77534	5.269999999999999e-34	137.0
YBT1520_RS30450	30	95.946	74	3	0	1	74	287	360	5.0300000000000007e-29	121.0
BTK_RS33765	30	95.946	74	3	0	1	74	287	360	5.0300000000000007e-29	121.0
DF16_RS31850	30	95.946	74	3	0	1	74	287	360	5.0300000000000007e-29	121.0
XI92_RS31140	30	95.946	74	3	0	1	74	287	360	5.0300000000000007e-29	121.0
AXW78_RS27290	30	95.946	74	3	0	1	74	287	360	5.0300000000000007e-29	121.0
BCM43_RS27650	30	95.946	74	3	0	1	74	287	360	5.0300000000000007e-29	121.0
AZI11_RS14260	30	97.29700000000001	74	2	0	1	74	287	360	1.0799999999999999e-30	126.0
B2J90_RS28865	30	95.946	74	3	0	1	74	287	360	5.0300000000000007e-29	121.0
BTI247_RS30975	30	95.946	74	3	0	1	74	287	360	5.0300000000000007e-29	121.0
BTG_RS32805	30	98.649	74	1	0	1	74	287	360	2.33e-32	132.0
BT246_RS33775	30	95.946	74	3	0	1	74	287	360	5.0300000000000007e-29	121.0
CGZ63_RS29920	30	95.946	74	3	0	1	74	287	360	5.0300000000000007e-29	121.0
CSW12_RS30015	30	95.946	74	3	0	1	74	287	360	5.0300000000000007e-29	121.0
C1940_RS16680	30	95.946	74	3	0	1	74	287	360	5.0300000000000007e-29	121.0
BMQ_RS26035	31	98.611	72	1	0	1	72	84	13	2.8999999999999996e-31	128.0
BMQ_RS26035	17	98.611	72	1	0	1	72	148	219	2.8999999999999996e-31	128.0
BMQ_RS26035	2	98.611	72	1	0	1	72	377443	377372	2.8999999999999996e-31	128.0
BMQ_RS26045	31	97.29700000000001	74	2	0	1	74	172	99	1.14e-30	126.0
BMQ_RS26045	2	97.29700000000001	74	2	0	1	74	377630	377557	1.14e-30	126.0
BMQ_RS26065	34	98.63	73	1	0	1	73	93	21	8.67e-32	130.0
BMQ_RS26065	30	98.63	73	1	0	1	73	98	170	8.67e-32	130.0
BMQ_RS26070	30	100.0	74	0	0	1	74	11	84	5.269999999999999e-34	137.0
BMQ_RS26070	9	100.0	74	0	0	1	74	77607	77534	5.269999999999999e-34	137.0
GWC90_RS00325	4	95.26299999999999	190	7	2	1	189	209933	210121	1.8499999999999995e-82	300.0
GWC90_RS00350	4	96.23700000000001	186	7	0	1	186	211768	211953	3.9099999999999997e-84	305.0
GWC90_RS00395	4	95.0	220	9	2	1	219	216922	217140	9.929999999999998e-96	344.0
GWC90_RS00400	4	96.581	117	4	0	1	117	217173	217289	5.2100000000000005e-51	195.0
GWC90_RS02080	22	96.69	1571	43	7	3	1568	210	1776	0.0	2604.0
GWC90_RS02085	21	95.82	2919	114	8	1	2916	3128	215	0.0	4708.0
GWC90_RS02090	21	95.69	116	5	0	1	116	118	3	8.63e-49	187.0
GWC90_RS03360	7	98.649	74	1	0	1	74	119231	119158	2.33e-32	132.0
GWC90_RS04285	22	96.69	1571	43	7	3	1568	210	1776	0.0	2604.0
GWC90_RS04290	34	100.0	73	0	0	1	73	93	21	1.77e-33	135.0
GWC90_RS04290	30	100.0	73	0	0	1	73	98	170	1.77e-33	135.0
GWC90_RS04295	21	95.82	2919	114	8	1	2916	3128	215	0.0	4708.0
GWC90_RS04300	21	95.652	115	5	0	2	116	117	3	3.1e-48	185.0
GWC90_RS04305	35	100.0	74	0	0	1	74	5	78	5e-34	137.0
GWC90_RS04315	31	98.611	72	1	0	1	72	84	13	2.8999999999999996e-31	128.0
GWC90_RS04315	17	98.611	72	1	0	1	72	148	219	2.8999999999999996e-31	128.0
GWC90_RS04315	2	98.611	72	1	0	1	72	377443	377372	2.8999999999999996e-31	128.0
GWC90_RS04320	25	97.26	73	2	0	1	73	13	85	3.8199999999999995e-30	124.0
GWC90_RS04320	17	97.26	73	2	0	1	73	247	319	3.8199999999999995e-30	124.0
GWC90_RS04325	17	97.26	73	2	0	1	73	330	402	3.8199999999999995e-30	124.0
GWC90_RS04335	17	97.531	81	2	0	1	81	529	609	1.5699999999999997e-34	139.0
GWC90_RS04335	1	97.531	81	2	0	1	81	474930	474850	1.5699999999999997e-34	139.0
GWC90_RS04340	17	97.29700000000001	74	2	0	1	74	614	687	1.0799999999999999e-30	126.0
GWC90_RS04350	17	97.22200000000001	72	2	0	1	72	811	882	1.35e-29	122.0
GWC90_RS04350	1	97.22200000000001	72	2	0	1	72	474839	474768	1.35e-29	122.0
GWC90_RS04355	17	100.0	71	0	0	1	71	908	978	2.2e-32	132.0
GWC90_RS04370	17	97.22200000000001	72	2	0	1	72	811	882	1.35e-29	122.0
GWC90_RS04370	1	97.22200000000001	72	2	0	1	72	474839	474768	1.35e-29	122.0
GWC90_RS04375	17	100.0	71	0	0	1	71	908	978	2.2e-32	132.0
GWC90_RS09130	17	97.22200000000001	72	2	0	1	72	811	882	1.35e-29	122.0
GWC90_RS09130	1	97.22200000000001	72	2	0	1	72	474839	474768	1.35e-29	122.0
GWC90_RS09135	17	97.531	81	2	0	1	81	529	609	1.5699999999999997e-34	139.0
GWC90_RS09135	1	97.531	81	2	0	1	81	474930	474850	1.5699999999999997e-34	139.0
GWC90_RS09305	2	97.22200000000001	72	2	0	1	72	57855	57926	1.35e-29	122.0
GWC90_RS09830	35	100.0	74	0	0	1	74	5	78	5e-34	137.0
GWC90_RS09855	35	100.0	74	0	0	1	74	5	78	5e-34	137.0
GWC90_RS09860	21	95.69	116	5	0	1	116	118	3	8.63e-49	187.0
GWC90_RS09865	21	95.82	2919	114	8	1	2916	3128	215	0.0	4708.0
GWC90_RS09870	22	96.69	1571	43	7	3	1568	210	1776	0.0	2604.0
GWC90_RS11500	21	95.69	116	5	0	1	116	118	3	8.63e-49	187.0
GWC90_RS11505	21	95.82	2919	114	8	1	2916	3128	215	0.0	4708.0
GWC90_RS11510	22	96.69	1571	43	7	3	1568	210	1776	0.0	2604.0
GWC90_RS11910	31	98.611	72	1	0	1	72	84	13	2.8999999999999996e-31	128.0
GWC90_RS11910	17	98.611	72	1	0	1	72	148	219	2.8999999999999996e-31	128.0
GWC90_RS11910	2	98.611	72	1	0	1	72	377443	377372	2.8999999999999996e-31	128.0
GWC90_RS11915	31	100.0	74	0	0	1	74	172	99	5e-34	137.0
GWC90_RS11915	2	100.0	74	0	0	1	74	377630	377557	5e-34	137.0
GWC90_RS11920	31	100.0	71	0	0	1	71	252	182	2.2e-32	132.0
GWC90_RS11920	2	100.0	71	0	0	1	71	377714	377644	2.2e-32	132.0
GWC90_RS11925	2	100.0	73	0	0	1	73	377801	377729	1.77e-33	135.0
GWC90_RS11930	17	97.26	73	2	0	1	73	330	402	3.8199999999999995e-30	124.0
GWC90_RS11935	33	95.946	74	3	0	1	74	82	9	5.0300000000000007e-29	121.0
GWC90_RS11940	33	100.0	90	0	0	1	90	205	116	8.229999999999998e-43	167.0
GWC90_RS11945	31	98.611	72	1	0	1	72	84	13	2.8999999999999996e-31	128.0
GWC90_RS11945	17	98.611	72	1	0	1	72	148	219	2.8999999999999996e-31	128.0
GWC90_RS11945	2	98.611	72	1	0	1	72	377443	377372	2.8999999999999996e-31	128.0
GWC90_RS11950	2	100.0	88	0	0	1	88	377546	377459	1.0300000000000001e-41	163.0
GWC90_RS11955	31	100.0	74	0	0	1	74	172	99	5e-34	137.0
GWC90_RS11955	2	100.0	74	0	0	1	74	377630	377557	5e-34	137.0
GWC90_RS11960	31	100.0	71	0	0	1	71	252	182	2.2e-32	132.0
GWC90_RS11960	2	100.0	71	0	0	1	71	377714	377644	2.2e-32	132.0
GWC90_RS11965	17	97.368	76	2	0	1	76	330	405	8.67e-32	130.0
GWC90_RS11970	33	95.946	74	3	0	1	74	82	9	5.0300000000000007e-29	121.0
GWC90_RS11975	33	100.0	90	0	0	1	90	205	116	8.229999999999998e-43	167.0
GWC90_RS11980	30	100.0	74	0	0	1	74	287	360	5e-34	137.0
GWC90_RS11985	30	100.0	74	0	0	1	74	193	266	5e-34	137.0
GWC90_RS11990	34	100.0	73	0	0	1	73	93	21	1.77e-33	135.0
GWC90_RS11990	30	100.0	73	0	0	1	73	98	170	1.77e-33	135.0
GWC90_RS11995	30	100.0	74	0	0	1	74	11	84	5e-34	137.0
GWC90_RS11995	9	100.0	74	0	0	1	74	77607	77534	5e-34	137.0
GWC90_RS12005	25	100.0	86	0	0	1	86	436	521	1.3e-40	159.0
GWC90_RS12010	25	100.0	72	0	0	1	72	349	420	6.229999999999999e-33	134.0
GWC90_RS12015	25	100.0	73	0	0	1	73	269	341	1.77e-33	135.0
GWC90_RS12020	25	96.34100000000001	82	3	0	1	82	181	262	2.06e-33	135.0
GWC90_RS12025	25	100.0	73	0	0	1	73	92	164	1.77e-33	135.0
GWC90_RS12030	25	97.26	73	2	0	1	73	13	85	3.8199999999999995e-30	124.0
GWC90_RS12030	17	97.26	73	2	0	1	73	247	319	3.8199999999999995e-30	124.0
GWC90_RS12035	21	95.69	116	5	0	1	116	118	3	8.63e-49	187.0
GWC90_RS12040	21	95.82	2919	114	8	1	2916	3128	215	0.0	4708.0
GWC90_RS12045	34	100.0	73	0	0	1	73	93	21	1.77e-33	135.0
GWC90_RS12045	30	100.0	73	0	0	1	73	98	170	1.77e-33	135.0
GWC90_RS12050	22	96.626	1571	44	7	3	1568	210	1776	0.0	2599.0
GWC90_RS12795	30	100.0	74	0	0	1	74	11	84	5e-34	137.0
GWC90_RS12795	9	100.0	74	0	0	1	74	77607	77534	5e-34	137.0
GWC90_RS12805	25	100.0	86	0	0	1	86	436	521	1.3e-40	159.0
GWC90_RS12810	25	100.0	72	0	0	1	72	349	420	6.229999999999999e-33	134.0
GWC90_RS12815	25	100.0	73	0	0	1	73	269	341	1.77e-33	135.0
GWC90_RS12820	25	96.34100000000001	82	3	0	1	82	181	262	2.06e-33	135.0
GWC90_RS12825	25	100.0	73	0	0	1	73	92	164	1.77e-33	135.0
GWC90_RS12830	25	97.26	73	2	0	1	73	13	85	3.8199999999999995e-30	124.0
GWC90_RS12830	17	97.26	73	2	0	1	73	247	319	3.8199999999999995e-30	124.0
GWC90_RS12835	21	95.69	116	5	0	1	116	118	3	8.63e-49	187.0
GWC90_RS12840	21	95.82	2919	114	8	1	2916	3128	215	0.0	4708.0
GWC90_RS12845	22	96.69	1571	43	7	3	1568	210	1776	0.0	2604.0
BMWSH_RS25170	30	100.0	74	0	0	1	74	11	84	5.269999999999999e-34	137.0
BMWSH_RS25170	9	100.0	74	0	0	1	74	77607	77534	5.269999999999999e-34	137.0
BMWSH_RS25175	34	98.63	73	1	0	1	73	93	21	8.67e-32	130.0
BMWSH_RS25175	30	98.63	73	1	0	1	73	98	170	8.67e-32	130.0
BMWSH_RS25195	31	97.29700000000001	74	2	0	1	74	172	99	1.0799999999999999e-30	126.0
BMWSH_RS25195	2	97.29700000000001	74	2	0	1	74	377630	377557	1.0799999999999999e-30	126.0
BMWSH_RS25200	31	98.611	72	1	0	1	72	84	13	2.8999999999999996e-31	128.0
BMWSH_RS25200	17	98.611	72	1	0	1	72	148	219	2.8999999999999996e-31	128.0
BMWSH_RS25200	2	98.611	72	1	0	1	72	377443	377372	2.8999999999999996e-31	128.0
AS52_RS25995	31	98.611	72	1	0	1	72	84	13	2.8999999999999996e-31	128.0
AS52_RS25995	17	98.611	72	1	0	1	72	148	219	2.8999999999999996e-31	128.0
AS52_RS25995	2	98.611	72	1	0	1	72	377443	377372	2.8999999999999996e-31	128.0
AS52_RS26000	31	97.29700000000001	74	2	0	1	74	172	99	1.0799999999999999e-30	126.0
AS52_RS26000	2	97.29700000000001	74	2	0	1	74	377630	377557	1.0799999999999999e-30	126.0
AS52_RS26020	34	98.63	73	1	0	1	73	93	21	8.67e-32	130.0
AS52_RS26020	30	98.63	73	1	0	1	73	98	170	8.67e-32	130.0
AS52_RS26025	30	100.0	74	0	0	1	74	11	84	5.269999999999999e-34	137.0
AS52_RS26025	9	100.0	74	0	0	1	74	77607	77534	5.269999999999999e-34	137.0
BtSCAC15_RS29715	30	95.946	74	3	0	1	74	287	360	5.0300000000000007e-29	121.0
A7A70_RS29455	30	95.946	74	3	0	1	74	287	360	5.0300000000000007e-29	121.0
EL207_RS00750	17	98.63	73	1	0	1	73	330	402	8.21e-32	130.0
EL207_RS00755	31	98.611	72	1	0	1	72	84	13	2.8999999999999996e-31	128.0
EL207_RS00755	17	98.611	72	1	0	1	72	148	219	2.8999999999999996e-31	128.0
EL207_RS00755	2	98.611	72	1	0	1	72	377443	377372	2.8999999999999996e-31	128.0
EL207_RS02575	17	98.684	76	1	0	1	76	330	405	1.86e-33	135.0
EL207_RS02580	33	98.649	74	1	0	1	74	82	9	2.33e-32	132.0
EL207_RS02585	25	97.26	73	2	0	1	73	13	85	4.03e-30	124.0
EL207_RS02585	17	97.26	73	2	0	1	73	247	319	4.03e-30	124.0
EL207_RS02590	31	98.611	72	1	0	1	72	84	13	2.8999999999999996e-31	128.0
EL207_RS02590	17	98.611	72	1	0	1	72	148	219	2.8999999999999996e-31	128.0
EL207_RS02590	2	98.611	72	1	0	1	72	377443	377372	2.8999999999999996e-31	128.0
EL207_RS02615	34	100.0	73	0	0	1	73	93	21	1.86e-33	135.0
EL207_RS02615	30	100.0	73	0	0	1	73	98	170	1.86e-33	135.0
EL207_RS02620	31	100.0	74	0	0	1	74	172	99	5e-34	137.0
EL207_RS02620	2	100.0	74	0	0	1	74	377630	377557	5e-34	137.0
EL207_RS03795	34	100.0	73	0	0	1	73	93	21	1.86e-33	135.0
EL207_RS03795	30	100.0	73	0	0	1	73	98	170	1.86e-33	135.0
EL207_RS03800	31	100.0	74	0	0	1	74	172	99	5e-34	137.0
EL207_RS03800	2	100.0	74	0	0	1	74	377630	377557	5e-34	137.0
EL207_RS05715	31	98.611	72	1	0	1	72	84	13	2.8999999999999996e-31	128.0
EL207_RS05715	17	98.611	72	1	0	1	72	148	219	2.8999999999999996e-31	128.0
EL207_RS05715	2	98.611	72	1	0	1	72	377443	377372	2.8999999999999996e-31	128.0
EL207_RS08045	25	97.26	73	2	0	1	73	13	85	3.8199999999999995e-30	124.0
EL207_RS08045	17	97.26	73	2	0	1	73	247	319	3.8199999999999995e-30	124.0
EL207_RS08060	25	96.34100000000001	82	3	0	1	82	181	262	2.06e-33	135.0
EL207_RS08070	25	95.34899999999999	86	4	0	1	86	436	521	6.09e-34	137.0
EL207_RS08080	30	100.0	74	0	0	1	74	11	84	5e-34	137.0
EL207_RS08080	9	100.0	74	0	0	1	74	77607	77534	5e-34	137.0
EL207_RS08085	34	100.0	73	0	0	1	73	93	21	1.77e-33	135.0
EL207_RS08085	30	100.0	73	0	0	1	73	98	170	1.77e-33	135.0
EL207_RS08095	30	97.29700000000001	74	2	0	1	74	287	360	1.0799999999999999e-30	126.0
EL207_RS08105	33	98.649	74	1	0	1	74	82	9	2.33e-32	132.0
EL207_RS08110	17	98.684	76	1	0	1	76	330	405	1.86e-33	135.0
EL207_RS08130	31	100.0	74	0	0	1	74	172	99	5e-34	137.0
EL207_RS08130	2	100.0	74	0	0	1	74	377630	377557	5e-34	137.0
EL207_RS08145	31	98.611	72	1	0	1	72	84	13	2.8999999999999996e-31	128.0
EL207_RS08145	17	98.611	72	1	0	1	72	148	219	2.8999999999999996e-31	128.0
EL207_RS08145	2	98.611	72	1	0	1	72	377443	377372	2.8999999999999996e-31	128.0
EL207_RS10325	25	97.26	73	2	0	1	73	13	85	3.8199999999999995e-30	124.0
EL207_RS10325	17	97.26	73	2	0	1	73	247	319	3.8199999999999995e-30	124.0
EL207_RS10340	25	96.34100000000001	82	3	0	1	82	181	262	2.06e-33	135.0
EL207_RS10350	25	95.34899999999999	86	4	0	1	86	436	521	6.09e-34	137.0
EL207_RS10360	30	100.0	74	0	0	1	74	11	84	5e-34	137.0
EL207_RS10360	9	100.0	74	0	0	1	74	77607	77534	5e-34	137.0
EL207_RS10365	34	100.0	73	0	0	1	73	93	21	1.86e-33	135.0
EL207_RS10365	30	100.0	73	0	0	1	73	98	170	1.86e-33	135.0
D7J84_RS32125	30	95.946	74	3	0	1	74	287	360	5.0300000000000007e-29	121.0
TM1040_RS02350	34	95.89	73	3	0	1	73	93	21	1.8800000000000002e-28	119.0
TM1040_RS02350	30	95.89	73	3	0	1	73	98	170	1.8800000000000002e-28	119.0
HMPREF0351_RS13390	17	100.0	71	0	0	1	71	908	978	2.2e-32	132.0
HF500_RS17970	34	97.26	73	2	0	1	73	93	21	3.8199999999999995e-30	124.0
HF500_RS17970	30	97.26	73	2	0	1	73	98	170	3.8199999999999995e-30	124.0
HF500_RS17975	30	95.946	74	3	0	1	74	11	84	5.0300000000000007e-29	121.0
HF500_RS17975	9	95.946	74	3	0	1	74	77607	77534	5.0300000000000007e-29	121.0
HF500_RS18015	31	97.22200000000001	72	2	0	1	72	84	13	1.35e-29	122.0
HF500_RS18015	17	97.22200000000001	72	2	0	1	72	148	219	1.35e-29	122.0
HF500_RS18015	2	97.22200000000001	72	2	0	1	72	377443	377372	1.35e-29	122.0
GFC30_RS15805	31	97.22200000000001	72	2	0	1	72	84	13	1.35e-29	122.0
GFC30_RS15805	17	97.22200000000001	72	2	0	1	72	148	219	1.35e-29	122.0
GFC30_RS15805	2	97.22200000000001	72	2	0	1	72	377443	377372	1.35e-29	122.0
GFC30_RS15820	31	95.946	74	3	0	1	74	172	99	5.0300000000000007e-29	121.0
GFC30_RS15820	2	95.946	74	3	0	1	74	377630	377557	5.0300000000000007e-29	121.0
GFC30_RS15850	33	95.946	74	3	0	1	74	82	9	5.310000000000001e-29	121.0
GFC30_RS15860	31	97.22200000000001	72	2	0	1	72	84	13	1.35e-29	122.0
GFC30_RS15860	17	97.22200000000001	72	2	0	1	72	148	219	1.35e-29	122.0
GFC30_RS15860	2	97.22200000000001	72	2	0	1	72	377443	377372	1.35e-29	122.0
GFC30_RS15910	34	97.26	73	2	0	1	73	93	21	3.8199999999999995e-30	124.0
GFC30_RS15910	30	97.26	73	2	0	1	73	98	170	3.8199999999999995e-30	124.0
GFC30_RS16230	31	97.22200000000001	72	2	0	1	72	84	13	1.35e-29	122.0
GFC30_RS16230	17	97.22200000000001	72	2	0	1	72	148	219	1.35e-29	122.0
GFC30_RS16230	2	97.22200000000001	72	2	0	1	72	377443	377372	1.35e-29	122.0
GFC30_RS16245	17	98.611	72	1	0	1	72	811	882	3.06e-31	128.0
GFC30_RS16245	1	98.611	72	1	0	1	72	474839	474768	3.06e-31	128.0
GFC30_RS16270	30	97.29700000000001	74	2	0	1	74	11	84	1.14e-30	126.0
GFC30_RS16270	9	97.29700000000001	74	2	0	1	74	77607	77534	1.14e-30	126.0
BCM40_RS16175	31	95.833	72	3	0	1	72	84	13	6.6299999999999995e-28	117.0
BCM40_RS16175	17	95.833	72	3	0	1	72	148	219	6.6299999999999995e-28	117.0
BCM40_RS16175	2	95.833	72	3	0	1	72	377443	377372	6.6299999999999995e-28	117.0
KNN_RS31700	30	95.946	74	3	0	1	74	287	360	5.0300000000000007e-29	121.0
HPG46_RS27990	30	95.946	74	3	0	1	74	287	360	5.0300000000000007e-29	121.0
FP479_RS14780	34	97.26	73	2	0	1	73	93	21	4.03e-30	124.0
FP479_RS14780	30	97.26	73	2	0	1	73	98	170	4.03e-30	124.0
FP479_RS14785	31	97.29700000000001	74	2	0	1	74	172	99	1.14e-30	126.0
FP479_RS14785	2	97.29700000000001	74	2	0	1	74	377630	377557	1.14e-30	126.0
FP479_RS14805	31	97.29700000000001	74	2	0	1	74	172	99	1.14e-30	126.0
FP479_RS14805	2	97.29700000000001	74	2	0	1	74	377630	377557	1.14e-30	126.0
FP476_RS14780	22	95.556	90	4	0	1	90	1686	1775	3.86e-36	145.0
FP476_RS14785	31	97.29700000000001	74	2	0	1	74	172	99	1.14e-30	126.0
FP476_RS14785	2	97.29700000000001	74	2	0	1	74	377630	377557	1.14e-30	126.0
FP476_RS14790	34	97.26	73	2	0	1	73	93	21	4.03e-30	124.0
FP476_RS14790	30	97.26	73	2	0	1	73	98	170	4.03e-30	124.0
FP476_RS14820	31	97.29700000000001	74	2	0	1	74	172	99	1.14e-30	126.0
FP476_RS14820	2	97.29700000000001	74	2	0	1	74	377630	377557	1.14e-30	126.0
FP476_RS14825	22	95.556	90	4	0	1	90	1686	1775	3.86e-36	145.0
BUW91_RS28505	31	98.611	72	1	0	1	72	84	13	2.8999999999999996e-31	128.0
BUW91_RS28505	17	98.611	72	1	0	1	72	148	219	2.8999999999999996e-31	128.0
BUW91_RS28505	2	98.611	72	1	0	1	72	377443	377372	2.8999999999999996e-31	128.0
A6B47_RS14555	18	95.92200000000001	1030	42	0	2	1031	5075	4046	0.0	1670.0
A6B47_RS14560	18	96.589	645	22	0	1	645	3987	3343	0.0	1070.0
A6B47_RS14630	1	96.42200000000001	1034	25	1	2	1023	191042	190009	0.0	1694.0
HBA75_RS29870	30	95.946	74	3	0	1	74	287	360	5.0300000000000007e-29	121.0
YBT1518_RS30485	30	95.946	74	3	0	1	74	287	360	5.0300000000000007e-29	121.0
FE005_RS16235	30	97.29700000000001	74	2	0	1	74	287	360	1.0799999999999999e-30	126.0
FHE73_RS28860	30	95.946	74	3	0	1	74	287	360	5.0300000000000007e-29	121.0
UCCLB556_RS12545	30	95.946	74	3	0	1	74	287	360	5.0300000000000007e-29	121.0
