pAMalpha1_p4	24	99.556	225	1	0	1	225	1270	1494	1.0299999999999998e-115	411.0
pAMalpha1_p5	24	100.0	297	0	0	1	297	850	1146	2.8199999999999988e-157	549.0
pAMalpha1_p6	24	100.0	723	0	0	1	723	1	723	0.0	1336.0
pAMalpha1_p7	24	100.0	312	0	0	1	312	3915	4226	1.3599999999999994e-165	577.0
pAMalpha1_p8	24	100.0	201	0	0	1	201	3692	3892	4.289999999999999e-104	372.0
pAMalpha1_p9	24	99.881	1680	2	0	1	1680	1924	3603	0.0	3092.0
pMG2200_85	17	100.0	105	0	0	1	105	11024	11128	4.74e-51	195.0
pMG2200_89	17	96.396	111	4	0	1	111	11124	11234	1.0999999999999999e-47	183.0
pMG2200_91	17	99.01	303	2	1	1	303	11530	11831	4.819999999999999e-155	542.0
pMG2200_92	17	98.947	1329	14	0	1	1329	12258	13586	0.0	2377.0
pMG2200_93	17	96.866	351	11	0	1	351	13583	13933	7.139999999999998e-169	588.0
pMG2200_94	17	98.12200000000001	213	4	0	1	213	13890	14102	4.579999999999999e-104	372.0
pMG2200_103	16	98.59899999999999	357	5	0	1	357	9988	9632	0.0	632.0
pMG2200_109	16	96.56200000000001	320	11	0	1	320	814	495	1.1099999999999997e-151	531.0
pCF10_01	17	98.796	1329	16	0	1	1329	12258	13586	0.0	2366.0
pCF10_02	17	98.575	351	5	0	1	351	13583	13933	7.039999999999999e-179	621.0
pCF10_03	17	99.531	213	1	0	1	213	13890	14102	4.549999999999998e-109	388.0
pCF10_14	16	98.94200000000001	189	2	0	1	189	9050	8862	4.069999999999999e-94	339.0
pCF10_17	16	96.919	357	8	1	1	357	847	494	4.349999999999998e-171	595.0
pCF10_51	33	98.535	273	4	0	1	273	869	1141	2.6599999999999996e-137	483.0
pCF10_53	17	99.678	621	2	0	1	621	10106	10726	0.0	1136.0
pCF10_54	17	100.0	297	0	0	1	297	10734	11030	2.8199999999999988e-157	549.0
pCF10_55	17	100.0	225	0	0	1	225	11024	11248	2.2199999999999996e-117	416.0
pCF10_56	17	100.0	210	0	0	1	210	11309	11518	4.479999999999998e-109	388.0
pCF10_57	17	100.0	174	0	0	1	174	11530	11703	3.729999999999999e-89	322.0
pAM373_p07	28	97.508	642	16	0	1	642	2008	1367	0.0	1098.0
pAM373_p28	31	98.596	570	8	0	1	570	672	1241	0.0	1009.0
pAM373_p29	31	100.0	486	0	0	1	486	157	642	0.0	898.0
pAM373_p30	29	99.23100000000001	390	3	0	1	390	2312	2701	0.0	704.0
pAM373_p31	29	98.551	276	4	0	1	276	2037	2312	5.7799999999999984e-139	488.0
pAM373_p32	29	98.227	846	15	0	1	846	1202	2047	0.0	1480.0
pAM373_p33	29	99.365	315	2	0	1	315	706	1020	6.409999999999997e-164	571.0
pAM373_p34	29	97.89200000000001	332	7	0	2	333	375	706	5.259999999999998e-165	575.0
pAM373_p38	36	97.725	879	8	1	1	879	299	1165	0.0	1502.0
pAM373_p39	36	100.0	261	0	0	1	261	28	288	2.5299999999999996e-137	483.0
pAM373_p40	22	99.531	426	2	0	1	426	447	22	0.0	776.0
pAM373_p42	22	97.087	103	2	1	1	102	2969	2867	2.14e-44	172.0
pAM373_p44	22	99.291	282	2	0	1	282	3509	3790	1.2599999999999998e-145	510.0
pAM373_p45	22	95.11399999999999	307	15	0	1	307	4122	3816	8.499999999999998e-138	484.0
HS082_RS00040	26	99.742	1163	3	0	1	1163	2887	4049	0.0	2132.0
HS082_RS00050	16	95.34200000000001	365	6	2	1	365	847	494	2.699999999999999e-163	569.0
HS082_RS00325	26	99.119	681	6	0	1	681	1837	2517	0.0	1225.0
HS082_RS00395	17	96.181	288	11	0	1	288	10743	11030	6.069999999999999e-134	472.0
HS082_RS00400	17	98.22200000000001	225	4	0	1	225	11024	11248	1.0399999999999996e-110	394.0
pWZ1668_p08	26	99.522	837	4	0	1	837	3213	4049	0.0	1524.0
pWZ1668_p09	26	99.31299999999999	291	2	0	1	291	2887	3177	1.2899999999999996e-150	527.0
pTW9_p11	16	98.54299999999999	1167	17	0	1	1167	14592	13426	0.0	2061.0
pTW9_p12	16	98.995	1592	16	0	2	1593	13359	11768	0.0	2852.0
pTW9_p13	16	100.0	960	0	0	1	960	10808	11767	0.0	1773.0
pTW9_p14	16	100.0	69	0	0	1	69	10624	10556	2.8399999999999997e-31	128.0
pTW9_p15	16	100.0	357	0	0	1	357	9988	9632	0.0	660.0
pTW9_p16	16	98.039	306	6	0	1	306	9050	8745	2.9299999999999993e-152	532.0
pTW9_p17	16	97.08200000000001	2673	78	0	1	2673	8734	6062	0.0	4505.0
pTW9_p18	16	100.0	186	0	0	1	186	5990	5805	8.589999999999998e-96	344.0
pTW9_p21	16	98.131	321	6	0	1	321	814	494	1.4199999999999995e-160	560.0
pTW9_p23	36	98.851	261	3	0	1	261	28	288	2.549999999999999e-132	466.0
pTW9_p24	36	97.383	879	11	1	1	879	299	1165	0.0	1485.0
pTW9_p28	29	99.096	332	3	0	2	333	375	706	1.1199999999999996e-171	597.0
pTW9_p29	29	99.365	315	2	0	1	315	706	1020	6.409999999999997e-164	571.0
pTW9_p30	29	98.35700000000001	1035	17	0	1	1035	1013	2047	0.0	1818.0
pTW9_p31	29	99.617	261	1	0	1	261	2052	2312	1.1799999999999997e-135	477.0
pTW9_p32	29	100.0	390	0	0	1	390	2312	2701	0.0	721.0
pTW9_p33	34	100.0	483	0	0	1	483	32	514	0.0	893.0
pTW9_p34	34	100.0	459	0	0	1	459	604	1062	0.0	848.0
pTW9_p38	21	96.29	2237	80	3	1	2234	4778	2542	0.0	3668.0
pTW9_p48	26	99.41799999999999	687	4	0	1	687	1831	2517	0.0	1247.0
pTW9_p97	26	96.726	336	11	0	1	336	1831	2166	1.4999999999999997e-160	560.0
pTW9_p98	26	99.41799999999999	687	4	0	1	687	1831	2517	0.0	1247.0
HS307_RS00015	26	99.115	339	3	0	1	339	2179	2517	1.4699999999999995e-175	610.0
HS307_RS00075	26	99.266	681	5	0	1	681	1837	2517	0.0	1230.0
HS307_RS00095	26	99.266	681	5	0	1	681	1837	2517	0.0	1230.0
HS307_RS00165	26	99.266	681	5	0	1	681	1837	2517	0.0	1230.0
HXI36_RS00025	26	99.413	681	4	0	1	681	1837	2517	0.0	1236.0
HXI36_RS00210	26	99.413	681	4	0	1	681	1837	2517	0.0	1236.0
HXI36_RS00270	26	99.413	681	4	0	1	681	1837	2517	0.0	1236.0
HXI36_RS00290	26	99.742	1163	3	0	1	1163	2887	4049	0.0	2132.0
D686_p36	26	99.522	837	4	0	1	837	3213	4049	0.0	1524.0
D686_p37	26	99.31299999999999	291	2	0	1	291	2887	3177	1.2899999999999996e-150	527.0
D686_p1035	26	99.522	837	4	0	1	837	3213	4049	0.0	1524.0
D686_p1036	26	99.31299999999999	291	2	0	1	291	2887	3177	1.2899999999999996e-150	527.0
CGZ46_RS14430	26	98.98100000000001	687	7	0	1	687	1831	2517	0.0	1230.0
CGZ46_RS14590	16	95.374	1016	37	7	1	1011	15646	14636	0.0	1607.0
CGZ46_RS14595	32	99.40899999999999	846	5	0	1	846	87	932	0.0	1535.0
CGZ46_RS14600	32	99.194	372	3	0	1	372	925	1296	0.0	671.0
CGZ46_RS14655	23	96.875	192	6	0	1	192	4912	5103	4.1699999999999994e-89	322.0
CGZ46_RS14660	23	99.48700000000001	195	1	0	1	195	4706	4900	4.1799999999999985e-99	355.0
CGZ46_RS14900	17	95.07	284	14	0	1	284	10743	11026	1.0099999999999997e-126	448.0
CGZ46_RS14915	17	98.044	1329	26	0	1	1329	12258	13586	0.0	2311.0
CGZ46_RS14920	17	98.86	351	4	0	1	351	13583	13933	1.5099999999999998e-180	627.0
CGZ46_RS14965	16	95.75200000000001	306	13	0	1	306	9050	8745	1.3799999999999996e-140	494.0
CGZ46_RS14970	16	96.596	2673	91	0	1	2673	8734	6062	0.0	4433.0
CGZ46_RS14985	16	97.734	353	8	0	1	353	847	495	5.529999999999998e-175	608.0
FOA09_RS13905	26	99.41799999999999	687	4	0	1	687	1831	2517	0.0	1247.0
FOA09_RS14030	26	99.272	687	5	0	1	687	1831	2517	0.0	1242.0
FOA09_RS14130	26	99.41799999999999	687	4	0	1	687	1831	2517	0.0	1247.0
FOA09_RS14210	21	96.314	2252	80	3	1	2249	4793	2542	0.0	3696.0
FOA09_RS14230	34	100.0	459	0	0	1	459	604	1062	0.0	848.0
FOA09_RS14235	34	100.0	483	0	0	1	483	32	514	0.0	893.0
FOA09_RS14240	29	100.0	393	0	0	1	393	2309	2701	0.0	726.0
FOA09_RS14245	29	99.63799999999999	276	1	0	1	276	2037	2312	5.739999999999999e-144	505.0
FOA09_RS14250	29	98.35700000000001	1035	17	0	1	1035	1013	2047	0.0	1818.0
FOA09_RS14255	29	99.365	315	2	0	1	315	706	1020	6.409999999999997e-164	571.0
FOA09_RS14260	29	98.374	369	6	0	1	369	338	706	0.0	649.0
FOA09_RS14280	36	97.383	879	11	1	1	879	299	1165	0.0	1485.0
FOA09_RS14285	36	98.851	261	3	0	1	261	28	288	2.549999999999999e-132	466.0
FOA09_RS14295	16	98.305	354	6	0	1	354	847	494	7.099999999999999e-179	621.0
FOA09_RS14310	16	100.0	93	0	0	1	93	5786	5694	1.9099999999999996e-44	172.0
FOA09_RS14315	16	100.0	186	0	0	1	186	5990	5805	8.589999999999998e-96	344.0
FOA09_RS14320	16	97.119	2673	77	0	1	2673	8734	6062	0.0	4510.0
FOA09_RS14325	16	98.039	306	6	0	1	306	9050	8745	2.9299999999999993e-152	532.0
FOA09_RS14330	16	100.0	357	0	0	1	357	9988	9632	0.0	660.0
FOA09_RS14335	16	100.0	69	0	0	1	69	10624	10556	2.8399999999999997e-31	128.0
FOA09_RS14340	16	100.0	960	0	0	1	960	10808	11767	0.0	1773.0
FOA09_RS14345	16	98.836	1632	19	0	1	1632	13399	11768	0.0	2909.0
FOA09_RS14350	16	98.54299999999999	1167	17	0	1	1167	14592	13426	0.0	2061.0
FOA09_RS14375	17	98.198	111	2	0	1	111	14184	14294	5.0699999999999994e-51	195.0
FOA09_RS14390	26	99.41799999999999	687	4	0	1	687	1831	2517	0.0	1247.0
FOA09_RS14410	26	99.41799999999999	687	4	0	1	687	1831	2517	0.0	1247.0
EYB36_RS00005	56	100.0	249	0	0	1	249	402	154	1.1299999999999996e-130	460.0
EYB36_RS00020	42	99.598	249	1	0	1	249	512	760	5.239999999999999e-129	455.0
EYB36_RS00030	39	98.551	276	4	0	1	276	47	322	5.7799999999999984e-139	488.0
EYB36_RS00035	39	97.838	185	4	0	1	185	1125	1309	1.4499999999999998e-88	320.0
EYB36_RS00205	26	99.41799999999999	687	4	0	1	687	1831	2517	0.0	1247.0
EYB36_RS00280	26	99.41799999999999	687	4	0	1	687	1831	2517	0.0	1247.0
EYB36_RS00295	17	97.77799999999999	225	5	0	1	225	11024	11248	4.83e-109	388.0
EYB36_RS00300	17	96.97	198	6	0	1	198	11309	11506	2.0299999999999994e-92	333.0
EYB36_RS00305	17	96.7	303	9	1	1	303	11530	11831	2.269999999999999e-143	503.0
EYB36_RS00340	17	99.323	1329	9	0	1	1329	12258	13586	0.0	2405.0
EYB36_RS00345	17	98.006	351	7	0	1	351	13583	13933	1.5199999999999995e-175	610.0
EYB36_RS00350	17	99.09899999999999	111	1	0	1	111	14184	14294	1.0900000000000001e-52	200.0
EYB36_RS00405	21	96.89200000000001	2252	67	3	1	2249	4793	2542	0.0	3768.0
EYB36_RS00425	21	99.251	267	2	0	1	267	604	338	2.589999999999999e-137	483.0
EYB36_RS00530	26	99.41799999999999	687	4	0	1	687	1831	2517	0.0	1247.0
EYB36_RS00770	21	97.757	758	15	2	1	757	1986	1230	0.0	1304.0
EYB36_RS00775	21	97.477	2259	57	0	1	2259	4793	2535	0.0	3856.0
EYB36_RS00795	34	100.0	459	0	0	1	459	604	1062	0.0	848.0
EYB36_RS00800	34	100.0	483	0	0	1	483	32	514	0.0	893.0
EYB36_RS00805	29	100.0	393	0	0	1	393	2309	2701	0.0	726.0
EYB36_RS00810	29	99.63799999999999	276	1	0	1	276	2037	2312	5.739999999999999e-144	505.0
EYB36_RS00815	29	98.551	1035	15	0	1	1035	1013	2047	0.0	1829.0
EYB36_RS00820	29	99.365	315	2	0	1	315	706	1020	6.409999999999997e-164	571.0
EYB36_RS00825	29	99.458	369	2	0	1	369	338	706	0.0	671.0
EYB36_RS00855	36	97.383	879	11	1	1	879	299	1165	0.0	1485.0
EYB36_RS00860	36	98.851	261	3	0	1	261	28	288	2.549999999999999e-132	466.0
EYB36_RS00870	16	98.305	354	6	0	1	354	847	494	7.099999999999999e-179	621.0
EYB36_RS00875	16	98.87700000000001	3918	44	0	1	3918	4826	909	0.0	6992.0
EYB36_RS00880	16	100.0	324	0	0	1	324	5465	5142	3.029999999999999e-172	599.0
EYB36_RS00885	16	98.925	93	1	0	1	93	5786	5694	8.89e-43	167.0
EYB36_RS00890	16	100.0	186	0	0	1	186	5990	5805	8.589999999999998e-96	344.0
EYB36_RS00895	16	97.94200000000001	2673	55	0	1	2673	8734	6062	0.0	4632.0
EYB36_RS00900	16	97.037	270	8	0	1	270	9014	8745	5.729999999999998e-129	455.0
BZG32_RS16190	29	100.0	393	0	0	1	393	2309	2701	0.0	726.0
BZG32_RS16195	29	99.63799999999999	276	1	0	1	276	2037	2312	5.739999999999999e-144	505.0
BZG32_RS16200	29	99.71	1035	3	0	1	1035	1013	2047	0.0	1895.0
BZG32_RS16205	29	99.365	315	2	0	1	315	706	1020	6.409999999999997e-164	571.0
BZG32_RS16210	29	98.916	369	4	0	1	369	338	706	0.0	660.0
BZG32_RS16230	36	97.27	879	12	1	1	879	299	1165	0.0	1480.0
BZG32_RS16235	36	98.851	261	3	0	1	261	28	288	2.549999999999999e-132	466.0
BZG32_RS16245	16	98.305	354	6	0	1	354	847	494	7.099999999999999e-179	621.0
BZG32_RS16260	16	100.0	93	0	0	1	93	5786	5694	1.9099999999999996e-44	172.0
BZG32_RS16265	16	99.462	186	1	0	1	186	5990	5805	3.9899999999999996e-94	339.0
BZG32_RS16270	16	98.102	1581	30	0	1	1581	7642	6062	0.0	2754.0
BZG32_RS16275	26	99.41799999999999	687	4	0	1	687	1831	2517	0.0	1247.0
BZG32_RS16280	16	98.962	578	6	0	1	578	8734	8157	0.0	1035.0
BZG32_RS16285	16	99.67299999999999	306	1	0	1	306	9050	8745	1.3399999999999997e-160	560.0
BZG32_RS16290	16	99.72	357	1	0	1	357	9988	9632	0.0	654.0
BZG32_RS16295	16	100.0	69	0	0	1	69	10624	10556	2.8399999999999997e-31	128.0
BZG32_RS16300	16	100.0	960	0	0	1	960	10808	11767	0.0	1773.0
BZG32_RS16305	16	99.632	1632	6	0	1	1632	13399	11768	0.0	2981.0
BZG32_RS16310	16	99.486	1167	6	0	1	1167	14592	13426	0.0	2122.0
BZG32_RS16315	16	96.34700000000001	1013	33	4	1	1011	15646	14636	0.0	1663.0
BZG32_RS16325	32	100.0	846	0	0	1	846	87	932	0.0	1563.0
BZG32_RS16330	32	100.0	372	0	0	1	372	925	1296	0.0	688.0
BZG32_RS16335	32	99.656	291	1	0	1	291	1690	1400	2.779999999999999e-152	532.0
BZG32_RS16340	32	99.78399999999999	462	1	0	1	462	2322	1861	0.0	848.0
BZG32_RS16345	17	99.09899999999999	111	1	0	1	111	14184	14294	1.0900000000000001e-52	200.0
BZG32_RS16355	17	97.721	351	8	0	1	351	13583	13933	7.089999999999999e-174	604.0
BZG32_RS16360	17	98.495	1329	20	0	1	1329	12258	13586	0.0	2344.0
BZG32_RS16365	17	99.01	303	2	1	1	303	11530	11831	4.819999999999999e-155	542.0
BZG32_RS16370	17	95.984	249	10	0	1	249	11270	11518	5.359999999999999e-114	405.0
BZG32_RS16375	17	97.77799999999999	225	5	0	1	225	11024	11248	4.83e-109	388.0
BZG32_RS16380	17	97.569	288	7	0	1	288	10743	11030	1.2999999999999997e-140	494.0
BZG32_RS16430	26	99.41799999999999	687	4	0	1	687	1831	2517	0.0	1247.0
BZG32_RS16470	26	99.41799999999999	687	4	0	1	687	1831	2517	0.0	1247.0
BZG32_RS16485	26	99.41799999999999	687	4	0	1	687	1831	2517	0.0	1247.0
BZG32_RS16515	26	99.41799999999999	687	4	0	1	687	1831	2517	0.0	1247.0
BZG32_RS16620	34	99.564	459	2	0	1	459	604	1062	0.0	837.0
BZG32_RS16665	29	99.458	369	2	0	1	369	338	706	0.0	671.0
BZG32_RS16670	29	99.365	315	2	0	1	315	706	1020	6.409999999999997e-164	571.0
BZG32_RS16675	29	98.35700000000001	1035	17	0	1	1035	1013	2047	0.0	1818.0
BZG32_RS16680	29	99.63799999999999	276	1	0	1	276	2037	2312	5.739999999999999e-144	505.0
BZG32_RS16685	29	100.0	393	0	0	1	393	2309	2701	0.0	726.0
BZG32_RS16690	34	100.0	483	0	0	1	483	32	514	0.0	893.0
BZG32_RS16695	34	99.78200000000001	459	1	0	1	459	604	1062	0.0	843.0
BZG32_RS16715	21	97.477	2259	57	0	1	2259	4793	2535	0.0	3856.0
BZG32_RS16720	21	97.757	758	15	2	1	757	1986	1230	0.0	1304.0
BZG32_RS16735	21	100.0	267	0	0	1	267	604	338	1.1999999999999997e-140	494.0
BZG32_RS16760	39	100.0	276	0	0	1	276	47	322	1.2299999999999997e-145	510.0
BZG32_RS16770	39	100.0	185	0	0	1	185	1125	1309	3.089999999999999e-95	342.0
BZG32_RS16775	49	100.0	147	0	0	1	147	31	177	3.139999999999999e-74	272.0
BZG32_RS16825	33	97.93799999999999	388	8	0	3	390	754	1141	0.0	673.0
BZG32_RS16875	26	99.266	681	5	0	1	681	1837	2517	0.0	1230.0
BZG32_RS16915	23	100.0	606	0	0	1	606	3420	4025	0.0	1120.0
BZG32_RS16920	23	99.93299999999999	2988	2	0	1	2988	3295	308	0.0	5507.0
BZG32_RS17010	26	99.272	687	5	0	1	687	1831	2517	0.0	1242.0
BMT03_RS13330	26	98.10799999999999	687	7	1	1	681	1831	2517	0.0	1192.0
BMT03_RS13375	26	99.195	497	4	0	1	497	1831	2327	0.0	896.0
BMT03_RS13400	26	100.0	95	0	0	1	95	2423	2517	1.52e-45	176.0
BMT03_RS13405	26	98.77	244	3	0	1	244	2179	2422	6.679999999999998e-123	435.0
CG806_RS00140	21	96.495	428	12	3	1	425	2969	2542	0.0	704.0
CG806_RS00330	23	99.48700000000001	195	1	0	1	195	4706	4900	4.1799999999999985e-99	355.0
CG806_RS00335	23	96.875	192	6	0	1	192	4912	5103	4.1699999999999994e-89	322.0
CG806_RS00390	32	99.194	372	3	0	1	372	925	1296	0.0	671.0
CG806_RS00395	32	99.40899999999999	846	5	0	1	846	87	932	0.0	1535.0
CG806_RS00405	16	95.374	1016	37	7	1	1011	15646	14636	0.0	1607.0
CG806_RS00490	33	97.6	375	9	0	1	375	767	1141	0.0	643.0
CG806_RS00495	33	98.259	402	7	0	1	402	1562	1161	0.0	704.0
CG806_RS00505	17	97.64	1017	24	0	1	1017	8763	9779	0.0	1746.0
CG806_RS00625	16	95.07799999999999	3921	184	6	1	3915	4826	909	0.0	6163.0
