pAMalpha1_p4	24	99.556	225	1	0	1	225	1270	1494	1.0299999999999998e-115	411.0
CG806_RS00630	16	95.79799999999999	357	12	1	1	357	847	494	2.0399999999999996e-164	573.0
CG806_RS00830	17	99.09899999999999	111	1	0	1	111	14184	14294	1.0900000000000001e-52	200.0
CG806_RS00855	16	98.458	1167	17	1	1	1166	14592	13426	0.0	2054.0
CG806_RS00860	16	96.887	257	8	0	2	258	13359	13103	9.529999999999997e-122	431.0
CG806_RS00865	26	98.98100000000001	687	7	0	1	687	1831	2517	0.0	1230.0
CG806_RS00935	24	100.0	1761	0	0	1	1761	1843	3603	0.0	3253.0
CG806_RS00940	24	100.0	201	0	0	1	201	3692	3892	4.289999999999999e-104	372.0
CG806_RS14705	24	100.0	87	0	0	1	87	4497	4411	3.8e-41	161.0
CG806_RS00955	24	100.0	723	0	0	1	723	1	723	0.0	1336.0
CG806_RS00960	24	99.663	297	1	0	1	297	850	1146	1.3099999999999997e-155	544.0
F1M88_RS14080	26	99.56299999999999	687	3	0	1	687	1831	2517	0.0	1253.0
C7I31_RS14080	26	99.119	681	6	0	1	681	1837	2517	0.0	1225.0
C7I31_RS14125	1	98.83	513	6	0	1	513	331506	332018	0.0	915.0
C7I31_RS14130	26	99.81200000000001	1064	2	0	1	1064	2887	3950	0.0	1954.0
C7I31_RS14140	23	100.0	222	0	0	1	222	4332	4553	1.0199999999999996e-115	411.0
C7I31_RS14260	26	99.656	1163	4	0	1	1163	2887	4049	0.0	2126.0
C7I31_RS14275	23	100.0	192	0	0	1	192	4912	5103	4.109999999999999e-99	355.0
C7I31_RS14280	26	99.656	1163	4	0	1	1163	2887	4049	0.0	2126.0
C7I31_RS14305	26	98.53200000000001	681	6	1	1	677	1837	2517	0.0	1199.0
C7I31_RS14310	1	100.0	213	0	0	1	213	330840	331052	9.769999999999998e-111	394.0
C7I32_RS15255	31	98.16	489	9	0	1	489	753	1241	0.0	854.0
C7I32_RS15260	31	98.971	486	5	0	1	486	157	642	0.0	870.0
C7I32_RS15265	29	99.744	390	1	0	1	390	2312	2701	0.0	715.0
C7I32_RS15270	29	99.275	276	2	0	1	276	2037	2312	2.6699999999999992e-142	499.0
C7I32_RS15275	29	99.807	1035	2	0	1	1035	1013	2047	0.0	1901.0
C7I32_RS15280	29	99.04799999999999	315	3	0	1	315	706	1020	2.979999999999999e-162	566.0
C7I32_RS15285	29	98.321	417	7	0	1	417	290	706	0.0	732.0
C7I32_RS15320	36	97.042	879	14	1	1	879	299	1165	0.0	1469.0
C7I32_RS15325	36	99.234	261	2	0	1	261	28	288	5.479999999999999e-134	472.0
C7I32_RS15335	16	97.479	357	6	1	1	357	847	494	2.0099999999999996e-174	606.0
C7I32_RS15355	16	96.07799999999999	306	12	0	1	306	9050	8745	2.9699999999999995e-142	499.0
C7I32_RS15370	16	100.0	69	0	0	1	69	10624	10556	2.8399999999999997e-31	128.0
C7I32_RS15375	16	99.397	995	6	0	1	995	10772	11766	0.0	1805.0
C7I32_RS15380	16	98.345	1631	27	0	1	1631	13399	11769	0.0	2863.0
C7I32_RS15385	16	98.816	1182	14	0	1	1182	14607	13426	0.0	2106.0
C7I32_RS15580	21	96.84700000000001	2252	68	3	1	2249	4793	2542	0.0	3762.0
C7I32_RS15610	21	97.698	2259	52	0	1	2259	4793	2535	0.0	3884.0
C7I32_RS15615	21	97.834	785	15	2	1	784	2013	1230	0.0	1354.0
C7I32_RS15625	21	99.251	267	2	0	1	267	604	338	2.589999999999999e-137	483.0
C7I32_RS15650	39	98.551	276	4	0	1	276	47	322	5.7799999999999984e-139	488.0
C7I32_RS15660	39	100.0	185	0	0	1	185	1125	1309	3.089999999999999e-95	342.0
C7I32_RS15785	16	95.425	306	14	0	1	306	9050	8745	6.4299999999999986e-139	488.0
C7I32_RS15795	16	99.691	324	1	0	1	324	5465	5142	1.4099999999999996e-170	593.0
C7I32_RS15800	16	95.69	3921	163	5	1	3918	4826	909	0.0	6300.0
C7I32_RS15805	16	100.0	354	0	0	1	354	847	494	0.0	654.0
C7I32_RS15810	16	99.432	352	2	0	1	352	472	121	0.0	640.0
C7I32_RS15815	36	99.234	261	2	0	1	261	28	288	5.479999999999999e-134	472.0
C7I32_RS15820	36	97.042	879	14	3	1	879	299	1165	0.0	1469.0
C7I32_RS15855	29	98.561	417	6	0	1	417	290	706	0.0	737.0
C7I32_RS15860	29	99.68299999999999	315	1	0	1	315	706	1020	1.3799999999999997e-165	577.0
C7I32_RS15865	29	99.42	1035	6	0	1	1035	1013	2047	0.0	1879.0
C7I32_RS15870	29	99.275	276	2	0	1	276	2037	2312	2.6699999999999992e-142	499.0
C7I32_RS15875	29	98.71799999999999	390	5	0	1	390	2312	2701	0.0	693.0
C7I32_RS15880	31	96.50200000000001	486	17	0	1	486	157	642	0.0	804.0
C7I32_RS15885	31	98.473	524	8	0	2	525	718	1241	0.0	924.0
C7I32_RS15895	31	99.48700000000001	195	1	0	1	195	1547	1741	4.1799999999999985e-99	355.0
DOU32_RS14345	26	99.119	681	6	0	1	681	1837	2517	0.0	1225.0
DOU32_RS14390	26	99.413	681	4	0	1	681	1837	2517	0.0	1236.0
DOU32_RS14520	28	98.598	642	9	0	1	642	2008	1367	0.0	1136.0
DOU32_RS14525	28	95.67299999999999	208	7	2	1	207	1315	1109	2.0899999999999996e-92	333.0
DOU32_RS14530	28	98.99700000000001	798	8	0	1	798	1019	222	0.0	1430.0
DOU32_RS14540	26	99.119	681	6	0	1	681	1837	2517	0.0	1225.0
DOU32_RS14620	17	99.09899999999999	111	1	0	1	111	14184	14294	1.0900000000000001e-52	200.0
DOU32_RS14630	17	98.006	351	7	0	1	351	13583	13933	1.5199999999999995e-175	610.0
DOU32_RS14635	17	99.17200000000001	1329	11	0	1	1329	12258	13586	0.0	2394.0
DOU32_RS14640	17	96.37	303	10	1	1	303	11530	11831	1.0599999999999998e-141	497.0
DOU32_RS14645	17	96.97	198	6	0	1	198	11309	11506	2.0299999999999994e-92	333.0
DOU32_RS14650	17	97.77799999999999	225	5	0	1	225	11024	11248	4.83e-109	388.0
DOU31_RS14415	26	99.119	681	6	0	1	681	1837	2517	0.0	1225.0
DOU31_RS14450	26	99.413	681	4	0	1	681	1837	2517	0.0	1236.0
DOU31_RS14495	26	98.97200000000001	681	7	0	1	681	1837	2517	0.0	1219.0
DOU31_RS14595	17	97.77799999999999	225	5	0	1	225	11024	11248	4.83e-109	388.0
DOU31_RS14600	17	96.97	198	6	0	1	198	11309	11506	2.0299999999999994e-92	333.0
DOU31_RS14605	17	96.37	303	10	1	1	303	11530	11831	1.0599999999999998e-141	497.0
DOU31_RS14610	17	99.17200000000001	1329	11	0	1	1329	12258	13586	0.0	2394.0
DOU31_RS14615	17	97.721	351	8	0	1	351	13583	13933	7.089999999999999e-174	604.0
DOU31_RS14625	17	99.09899999999999	111	1	0	1	111	14184	14294	1.0900000000000001e-52	200.0
DOU31_RS14765	26	98.97200000000001	681	7	0	1	681	1837	2517	0.0	1219.0
DOU31_RS14905	16	96.07799999999999	357	11	1	1	357	847	494	4.379999999999999e-166	579.0
DOU31_RS14935	16	96.97	2673	81	0	1	2673	8734	6062	0.0	4488.0
DOU31_RS14940	16	95.926	270	11	0	1	270	9014	8745	5.769999999999998e-124	438.0
DR75_RS00025	21	96.84700000000001	2252	68	3	1	2249	4793	2542	0.0	3762.0
DR75_RS15275	16	99.11	1011	8	1	1	1010	15646	14636	0.0	1816.0
DR75_RS00065	32	99.882	846	1	0	1	846	87	932	0.0	1557.0
DR75_RS00070	32	99.73100000000001	372	1	0	1	372	925	1296	0.0	682.0
DR75_RS15315	17	99.09899999999999	111	1	0	1	111	14184	14294	1.0900000000000001e-52	200.0
DR75_RS00215	49	97.279	147	4	0	1	147	31	177	1.4699999999999997e-67	250.0
DR75_RS00220	39	97.29700000000001	185	5	0	1	185	1125	1309	6.729999999999998e-87	315.0
DR75_RS00225	39	97.82600000000001	276	6	0	1	276	47	322	1.2499999999999996e-135	477.0
DR75_RS00245	56	97.59	249	6	0	1	249	402	154	1.1399999999999997e-120	427.0
DR75_RS00255	21	99.625	267	1	0	1	267	604	338	5.579999999999998e-139	488.0
DR75_RS00335	17	97.77799999999999	225	5	0	1	225	11024	11248	4.83e-109	388.0
DR75_RS00340	17	95.238	210	10	0	1	210	11309	11518	2.1299999999999997e-92	333.0
DR75_RS00345	17	96.37	303	10	1	1	303	11530	11831	1.0599999999999998e-141	497.0
DR75_RS00350	17	98.194	1329	24	0	1	1329	12258	13586	0.0	2322.0
DR75_RS00355	17	96.581	351	12	0	1	351	13583	13933	3.319999999999999e-167	582.0
DR75_RS00415	16	95.95100000000001	2223	90	0	4	2226	3131	909	0.0	3607.0
DR75_RS00420	16	96.07799999999999	357	11	1	1	357	847	494	4.379999999999999e-166	579.0
EF_RS15810	16	98.039	306	6	0	1	306	9050	8745	2.9299999999999993e-152	532.0
EF_RS15825	16	96.919	357	8	1	1	357	847	494	4.349999999999998e-171	595.0
EF_RS16080	26	99.266	681	5	0	1	681	1837	2517	0.0	1230.0
EF_RS16105	26	99.413	681	4	0	1	681	1837	2517	0.0	1236.0
EF_RS16165	16	96.34700000000001	1013	33	4	1	1011	15646	14636	0.0	1663.0
EF_RS16170	16	99.492	1182	6	0	1	1182	14607	13426	0.0	2150.0
EF_RS16175	16	99.632	1632	6	0	1	1632	13399	11768	0.0	2981.0
EF_RS16180	16	100.0	996	0	0	1	996	10772	11767	0.0	1840.0
EF_RS16185	16	100.0	69	0	0	1	69	10624	10556	2.8399999999999997e-31	128.0
EF_RS16190	26	99.413	681	4	0	1	681	1837	2517	0.0	1236.0
EF_RS16205	26	99.413	681	4	0	1	681	1837	2517	0.0	1236.0
EF_RS16220	26	99.413	681	4	0	1	681	1837	2517	0.0	1236.0
EF_RS16300	34	99.564	459	2	0	1	459	604	1062	0.0	837.0
EF_RS16305	29	100.0	390	0	0	1	390	2312	2701	0.0	721.0
EF_RS16310	29	99.63799999999999	276	1	0	1	276	2037	2312	5.739999999999999e-144	505.0
EF_RS16315	29	99.71	1035	3	0	1	1035	1013	2047	0.0	1895.0
EF_RS16320	29	99.365	315	2	0	1	315	706	1020	6.409999999999997e-164	571.0
EF_RS16325	29	98.561	417	6	0	1	417	290	706	0.0	737.0
EF_RS16345	36	97.27	879	12	1	1	879	299	1165	0.0	1480.0
EF_RS16350	36	98.851	261	3	0	1	261	28	288	2.549999999999999e-132	466.0
EF_RS16360	16	98.305	354	6	0	1	354	847	494	7.099999999999999e-179	621.0
EF_RS16375	16	98.09200000000001	2673	51	0	1	2673	8734	6062	0.0	4654.0
EF_RS16380	16	99.67299999999999	306	1	0	1	306	9050	8745	1.3399999999999997e-160	560.0
EF_RS16385	16	99.72	357	1	0	1	357	9988	9632	0.0	654.0
EF_RS16390	26	99.413	681	4	0	1	681	1837	2517	0.0	1236.0
EF_RS16425	26	99.413	681	4	0	1	681	1837	2517	0.0	1236.0
EF_RS16470	17	97.569	288	7	0	1	288	10743	11030	1.2999999999999997e-140	494.0
EF_RS16475	17	97.77799999999999	225	5	0	1	225	11024	11248	4.83e-109	388.0
EF_RS16480	17	96.19	210	8	0	1	210	11309	11518	9.829999999999997e-96	344.0
EF_RS16485	17	99.01	303	2	1	1	303	11530	11831	4.819999999999999e-155	542.0
EF_RS16490	17	98.495	1329	20	0	1	1329	12258	13586	0.0	2344.0
EF_RS16495	17	97.721	351	8	0	1	351	13583	13933	7.089999999999999e-174	604.0
EF_RS16500	17	99.09899999999999	111	1	0	1	111	14184	14294	1.0900000000000001e-52	200.0
EF_RS16505	32	99.78399999999999	462	1	0	1	462	2322	1861	0.0	848.0
EF_RS16510	32	100.0	372	0	0	1	372	925	1296	0.0	688.0
EF_RS16515	32	100.0	846	0	0	1	846	87	932	0.0	1563.0
EL279_RS14680	17	99.09899999999999	111	1	0	1	111	14184	14294	1.0900000000000001e-52	200.0
EL279_RS14725	16	96.07799999999999	306	12	0	1	306	9050	8745	2.9699999999999995e-142	499.0
EL279_RS14745	16	97.199	357	7	1	1	357	847	494	9.339999999999998e-173	601.0
EL279_RS14755	36	99.234	261	2	0	1	261	28	288	5.479999999999999e-134	472.0
EL279_RS14760	36	97.725	879	8	1	1	879	299	1165	0.0	1502.0
EL279_RS14780	29	100.0	417	0	0	1	417	290	706	0.0	771.0
EL279_RS14790	29	99.333	300	2	0	1	300	721	1020	1.3299999999999996e-155	544.0
EL279_RS14795	29	98.454	1035	16	0	1	1035	1013	2047	0.0	1823.0
EL279_RS14800	29	99.63799999999999	276	1	0	1	276	2037	2312	5.739999999999999e-144	505.0
EL279_RS14805	29	100.0	390	0	0	1	390	2312	2701	0.0	721.0
EL279_RS14810	34	100.0	483	0	0	1	483	32	514	0.0	893.0
EL279_RS14815	34	100.0	459	0	0	1	459	604	1062	0.0	848.0
EL279_RS14835	21	96.314	2252	80	3	1	2249	4793	2542	0.0	3696.0
EL279_RS14895	26	99.413	681	4	0	1	681	1837	2517	0.0	1236.0
EL279_RS14970	26	99.559	681	3	0	1	681	1837	2517	0.0	1242.0
EL279_RS15040	26	99.413	681	4	0	1	681	1837	2517	0.0	1236.0
EL279_RS15900	26	97.944	681	14	0	1	681	1837	2517	0.0	1181.0
EL279_RS15915	26	99.266	681	5	0	1	681	1837	2517	0.0	1230.0
EL279_RS15960	26	98.238	681	12	0	1	681	1837	2517	0.0	1192.0
EL279_RS15985	26	99.119	681	6	0	1	681	1837	2517	0.0	1225.0
EL240_RS14685	17	99.09899999999999	111	1	0	1	111	14184	14294	1.0900000000000001e-52	200.0
EL240_RS14730	16	96.07799999999999	306	12	0	1	306	9050	8745	2.9699999999999995e-142	499.0
EL240_RS14750	16	97.199	357	7	1	1	357	847	494	9.339999999999998e-173	601.0
EL240_RS14760	36	99.234	261	2	0	1	261	28	288	5.479999999999999e-134	472.0
EL240_RS14765	36	97.725	879	8	1	1	879	299	1165	0.0	1502.0
EL240_RS14785	29	100.0	417	0	0	1	417	290	706	0.0	771.0
EL240_RS14795	29	99.333	300	2	0	1	300	721	1020	1.3299999999999996e-155	544.0
EL240_RS14800	29	98.454	1035	16	0	1	1035	1013	2047	0.0	1823.0
EL240_RS14805	29	99.63799999999999	276	1	0	1	276	2037	2312	5.739999999999999e-144	505.0
EL240_RS14810	29	100.0	390	0	0	1	390	2312	2701	0.0	721.0
EL240_RS14815	34	100.0	483	0	0	1	483	32	514	0.0	893.0
EL240_RS14820	34	100.0	459	0	0	1	459	604	1062	0.0	848.0
EL240_RS14840	21	96.314	2252	80	3	1	2249	4793	2542	0.0	3696.0
EL240_RS14900	26	99.413	681	4	0	1	681	1837	2517	0.0	1236.0
EL240_RS14975	26	99.559	681	3	0	1	681	1837	2517	0.0	1242.0
EL240_RS15045	26	99.413	681	4	0	1	681	1837	2517	0.0	1236.0
EL240_RS15905	26	97.944	681	14	0	1	681	1837	2517	0.0	1181.0
EL240_RS15920	26	99.266	681	5	0	1	681	1837	2517	0.0	1230.0
EL240_RS15965	26	98.238	681	12	0	1	681	1837	2517	0.0	1192.0
EL240_RS15990	26	99.119	681	6	0	1	681	1837	2517	0.0	1225.0
FOV01_RS13340	22	98.148	378	7	0	1	378	450	73	0.0	660.0
FOV01_RS13365	16	95.75200000000001	306	13	0	1	306	9050	8745	1.3799999999999996e-140	494.0
FOV01_RS13380	22	96.09100000000001	307	12	0	1	307	4122	3816	8.439999999999997e-143	501.0
FOV01_RS13390	31	98.421	570	9	0	1	570	672	1241	0.0	1003.0
FOV01_RS13395	31	98.971	486	5	0	1	486	157	642	0.0	870.0
FOV01_RS13400	29	99.48700000000001	390	2	0	1	390	2312	2701	0.0	710.0
FOV01_RS13405	29	98.913	276	3	0	1	276	2037	2312	1.2399999999999996e-140	494.0
FOV01_RS13410	29	99.42	1035	6	0	1	1035	1013	2047	0.0	1879.0
FOV01_RS13415	29	99.365	315	2	0	1	315	706	1020	6.409999999999997e-164	571.0
FOV01_RS13420	29	97.954	391	8	0	1	391	290	680	0.0	678.0
FOV01_RS13430	43	97.87200000000001	141	3	0	6	146	176	36	6.799999999999999e-66	244.0
FOV01_RS13445	36	97.042	879	14	1	1	879	299	1165	0.0	1469.0
FOV01_RS13450	36	99.617	261	1	0	1	261	28	288	1.1799999999999997e-135	477.0
FOV01_RS13460	16	96.359	357	10	1	1	357	847	494	9.409999999999995e-168	584.0
FOV01_RS13470	16	100.0	69	0	0	1	69	10624	10556	2.8399999999999997e-31	128.0
FOV01_RS13480	16	98.345	1631	27	0	1	1631	13399	11769	0.0	2863.0
FOV01_RS13485	16	99.446	902	5	0	1	902	14327	13426	0.0	1639.0
FOV01_RS13490	16	99.625	267	1	0	1	267	14607	14341	5.579999999999998e-139	488.0
FOV01_RS13565	21	98.89	2252	22	3	1	2249	4793	2542	0.0	4017.0
FOV01_RS13595	26	99.413	681	4	0	1	681	1837	2517	0.0	1236.0
FOV01_RS13640	26	99.742	1163	3	0	1	1163	2887	4049	0.0	2132.0
FOV01_RS13665	26	99.413	681	4	0	1	681	1837	2517	0.0	1236.0
FOV01_RS13670	26	98.925	186	2	0	1	186	1837	2022	1.8599999999999996e-92	333.0
FOV01_RS13675	26	98.095	105	2	0	1	105	1837	1941	1.0299999999999999e-47	183.0
FOV01_RS13720	26	99.413	681	4	0	1	681	1837	2517	0.0	1236.0
FOV01_RS13990	22	98.485	66	1	0	1	66	4985	4920	5.769999999999999e-28	117.0
FOV01_RS13735	25	98.961	1155	12	0	1	1155	1822	668	0.0	2067.0
FOV01_RS13765	17	99.09899999999999	111	1	0	1	111	14184	14294	1.0900000000000001e-52	200.0
FOV01_RS13775	17	96.581	351	12	0	1	351	13583	13933	3.319999999999999e-167	582.0
FOV01_RS13780	17	98.495	1329	20	0	1	1329	12258	13586	0.0	2344.0
HTG14_RS00030	26	96.921	682	20	1	1	682	1837	2517	0.0	1142.0
HTG14_RS00095	26	99.82799999999999	1163	2	0	1	1163	2887	4049	0.0	2137.0
HTG14_RS00160	26	98.825	681	8	0	1	681	1837	2517	0.0	1214.0
HTG14_RS00180	26	99.82799999999999	1163	2	0	1	1163	2887	4049	0.0	2137.0
HTG24_RS00005	22	96.573	321	8	1	1	321	4533	4216	3.9899999999999985e-151	529.0
HTG24_RS00010	22	98.485	66	1	0	1	66	4985	4920	5.769999999999999e-28	117.0
HTG24_RS00020	25	98.961	1155	12	0	1	1155	1822	668	0.0	2067.0
HTG24_RS00050	17	99.09899999999999	111	1	0	1	111	14184	14294	1.0900000000000001e-52	200.0
HTG24_RS00055	17	96.581	351	12	0	1	351	13583	13933	3.319999999999999e-167	582.0
HTG24_RS00060	17	98.42	1329	21	0	1	1329	12258	13586	0.0	2338.0
HTG24_RS00320	22	99.225	258	2	0	1	258	3533	3790	2.5199999999999992e-132	466.0
HTG24_RS00325	22	96.417	307	11	0	1	307	4122	3816	1.8099999999999995e-144	507.0
HTG28_RS00030	26	96.921	682	20	1	1	682	1837	2517	0.0	1142.0
HTG28_RS00095	26	99.82799999999999	1163	2	0	1	1163	2887	4049	0.0	2137.0
HTG28_RS00160	26	98.825	681	8	0	1	681	1837	2517	0.0	1214.0
