pAMalpha1_p4	24	99.556	225	1	0	1	225	1270	1494	1.0299999999999998e-115	411.0
HTG28_RS00180	26	99.82799999999999	1163	2	0	1	1163	2887	4049	0.0	2137.0
HTG27_RS00030	26	96.921	682	20	1	1	682	1837	2517	0.0	1142.0
HTG27_RS00095	26	99.82799999999999	1163	2	0	1	1163	2887	4049	0.0	2137.0
HTG27_RS00160	26	98.825	681	8	0	1	681	1837	2517	0.0	1214.0
HTG27_RS00180	26	99.82799999999999	1163	2	0	1	1163	2887	4049	0.0	2137.0
HTG21_RS00030	26	96.921	682	20	1	1	682	1837	2517	0.0	1142.0
HTG21_RS00095	26	99.82799999999999	1163	2	0	1	1163	2887	4049	0.0	2137.0
HTG21_RS00155	26	98.825	681	8	0	1	681	1837	2517	0.0	1214.0
HTG21_RS00175	26	99.82799999999999	1163	2	0	1	1163	2887	4049	0.0	2137.0
HTG44_RS00030	26	97.06700000000001	682	19	1	1	682	1837	2517	0.0	1147.0
HTG44_RS00095	26	99.82799999999999	1163	2	0	1	1163	2887	4049	0.0	2137.0
HTG44_RS00160	26	98.678	681	9	0	1	681	1837	2517	0.0	1208.0
HTG44_RS00180	26	99.82799999999999	1163	2	0	1	1163	2887	4049	0.0	2137.0
HTK17_RS00020	26	98.09100000000001	681	13	0	1	681	1837	2517	0.0	1186.0
HTK17_RS00055	26	98.09100000000001	681	13	0	1	681	1837	2517	0.0	1186.0
HTK17_RS00080	26	99.266	681	5	0	1	681	1837	2517	0.0	1230.0
HTK17_RS00095	26	99.266	681	5	0	1	681	1837	2517	0.0	1230.0
HTK17_RS00145	26	98.825	681	8	0	1	681	1837	2517	0.0	1214.0
HTK17_RS00160	26	98.97200000000001	681	7	0	1	681	1837	2517	0.0	1219.0
HTK17_RS00195	23	96.875	192	6	0	1	192	4912	5103	4.1699999999999994e-89	322.0
HTK17_RS00200	23	99.48700000000001	195	1	0	1	195	4706	4900	4.1799999999999985e-99	355.0
HTK17_RS00390	26	99.413	681	4	0	1	681	1837	2517	0.0	1236.0
HTK17_RS00465	16	95.374	1016	37	7	1	1011	15646	14636	0.0	1607.0
HTK17_RS00470	32	99.40899999999999	846	5	0	1	846	87	932	0.0	1535.0
HTK17_RS00475	32	99.194	372	3	0	1	372	925	1296	0.0	671.0
HTL21_RS00025	26	99.413	681	4	0	1	681	1837	2517	0.0	1236.0
HTL21_RS00060	26	99.413	681	4	0	1	681	1837	2517	0.0	1236.0
HTL21_RS00110	26	99.413	681	4	0	1	681	1837	2517	0.0	1236.0
HTL21_RS00140	26	99.266	681	5	0	1	681	1837	2517	0.0	1230.0
HTL21_RS00205	26	99.413	681	4	0	1	681	1837	2517	0.0	1236.0
HTL02_RS00005	26	99.413	681	4	0	1	681	1837	2517	0.0	1236.0
HTL02_RS00035	26	99.266	681	5	0	1	681	1837	2517	0.0	1230.0
HTL02_RS00100	26	99.413	681	4	0	1	681	1837	2517	0.0	1236.0
HTL02_RS00135	26	99.413	681	4	0	1	681	1837	2517	0.0	1236.0
HTM13_RS00010	26	98.399	687	11	0	1	687	1831	2517	0.0	1208.0
HTQ42_RS00145	33	99.34	303	2	0	7	309	85	387	2.9399999999999995e-157	549.0
HTQ42_RS00150	33	97.333	375	10	0	1	375	767	1141	0.0	638.0
HTQ42_RS00155	33	98.645	369	5	0	1	369	1529	1161	0.0	654.0
HTQ42_RS00220	16	96.667	270	9	0	1	270	9050	8781	2.6599999999999994e-127	449.0
HTQ42_RS00240	16	95.745	141	6	0	1	141	1049	909	6.579999999999998e-61	228.0
HTQ42_RS00245	16	96.359	357	10	1	1	357	847	494	9.409999999999995e-168	584.0
HTV08_RS00030	26	99.266	681	5	0	1	681	1837	2517	0.0	1230.0
HTV08_RS00040	26	99.266	681	5	0	1	681	1837	2517	0.0	1230.0
HTW12_RS00005	26	99.413	681	4	0	1	681	1837	2517	0.0	1236.0
HTW12_RS00040	26	99.413	681	4	0	1	681	1837	2517	0.0	1236.0
HTW12_RS00215	26	99.266	681	4	1	1	680	1837	2517	0.0	1229.0
HTW12_RS00305	26	99.266	681	5	0	1	681	1837	2517	0.0	1230.0
HTW12_RS00315	26	99.266	681	5	0	1	681	1837	2517	0.0	1230.0
HTW12_RS00395	21	96.314	2252	80	3	1	2249	4793	2542	0.0	3696.0
HTW12_RS00415	34	100.0	459	0	0	1	459	604	1062	0.0	848.0
HTW12_RS00420	34	100.0	483	0	0	1	483	32	514	0.0	893.0
HTW12_RS00425	29	100.0	390	0	0	1	390	2312	2701	0.0	721.0
HTW12_RS00430	29	99.63799999999999	276	1	0	1	276	2037	2312	5.739999999999999e-144	505.0
HTW12_RS00435	29	98.454	1035	16	0	1	1035	1013	2047	0.0	1823.0
HTW12_RS00440	29	99.365	315	2	0	1	315	706	1020	6.409999999999997e-164	571.0
HTW12_RS00445	29	100.0	417	0	0	1	417	290	706	0.0	771.0
HTW12_RS00465	36	97.725	879	8	1	1	879	299	1165	0.0	1502.0
HTW12_RS00470	36	99.234	261	2	0	1	261	28	288	5.479999999999999e-134	472.0
HTW12_RS00480	16	97.199	357	7	1	1	357	847	494	9.339999999999998e-173	601.0
HTW12_RS00500	16	96.07799999999999	306	12	0	1	306	9050	8745	2.9699999999999995e-142	499.0
HTW12_RS00545	17	99.09899999999999	111	1	0	1	111	14184	14294	1.0900000000000001e-52	200.0
HTW12_RS00605	26	99.413	681	4	0	1	681	1837	2517	0.0	1236.0
HTX01_RS00010	26	99.413	681	4	0	1	681	1837	2517	0.0	1236.0
HTX01_RS00030	26	99.413	681	4	0	1	681	1837	2517	0.0	1236.0
HTX01_RS00070	26	99.266	681	5	0	1	681	1837	2517	0.0	1230.0
HTX01_RS00080	26	99.266	681	5	0	1	681	1837	2517	0.0	1230.0
HTX01_RS00095	26	99.266	681	5	0	1	681	1837	2517	0.0	1230.0
HTX01_RS00130	26	99.119	681	3	3	1	678	1837	2517	0.0	1221.0
HTX01_RS00175	26	99.266	681	3	2	1	679	1837	2517	0.0	1229.0
HTX46_RS00035	17	99.09899999999999	111	1	0	1	111	14184	14294	1.0900000000000001e-52	200.0
HTX46_RS00080	16	96.07799999999999	306	12	0	1	306	9050	8745	2.9699999999999995e-142	499.0
HTX46_RS00100	16	97.199	357	7	1	1	357	847	494	9.339999999999998e-173	601.0
HTX46_RS00110	36	99.234	261	2	0	1	261	28	288	5.479999999999999e-134	472.0
HTX46_RS00115	36	97.725	879	8	1	1	879	299	1165	0.0	1502.0
HTX46_RS00135	29	100.0	417	0	0	1	417	290	706	0.0	771.0
HTX46_RS00140	29	99.365	315	2	0	1	315	706	1020	6.409999999999997e-164	571.0
HTX46_RS00145	29	98.454	1035	16	0	1	1035	1013	2047	0.0	1823.0
HTX46_RS00150	29	99.275	276	2	0	1	276	2037	2312	2.6699999999999992e-142	499.0
HTX46_RS00155	29	100.0	390	0	0	1	390	2312	2701	0.0	721.0
HTX46_RS00160	34	100.0	483	0	0	1	483	32	514	0.0	893.0
HTX46_RS00165	34	99.78200000000001	459	1	0	1	459	604	1062	0.0	843.0
HTX46_RS00175	40	100.0	405	0	0	1	405	2	406	0.0	749.0
HTX46_RS00185	21	96.314	2252	80	3	1	2249	4793	2542	0.0	3696.0
HTX46_RS00295	26	99.413	681	4	0	1	681	1837	2517	0.0	1236.0
A6B47_RS14290	16	98.319	357	6	0	1	357	9988	9632	1.5399999999999994e-180	627.0
A6B47_RS14630	2	96.325	1034	26	1	2	1023	280309	281342	0.0	1688.0
A6B47_RS14990	16	98.59899999999999	357	5	0	1	357	9988	9632	0.0	632.0
A6B47_RS15010	16	97.74	354	8	0	1	354	847	494	1.5399999999999995e-175	610.0
A6B47_RS15020	36	99.234	261	2	0	1	261	28	288	5.479999999999999e-134	472.0
A6B47_RS15025	36	97.49700000000001	879	10	1	1	879	299	1165	0.0	1491.0
A6B47_RS15045	29	98.08200000000001	417	8	0	1	417	290	706	0.0	726.0
A6B47_RS15050	29	99.365	315	2	0	1	315	706	1020	6.409999999999997e-164	571.0
A6B47_RS15055	29	98.35700000000001	1035	17	0	1	1035	1013	2047	0.0	1818.0
A6B47_RS15060	29	99.63799999999999	276	1	0	1	276	2037	2312	5.739999999999999e-144	505.0
A6B47_RS15065	29	100.0	390	0	0	1	390	2312	2701	0.0	721.0
A6B47_RS15070	34	100.0	483	0	0	1	483	32	514	0.0	893.0
A6B47_RS15075	34	100.0	459	0	0	1	459	604	1062	0.0	848.0
A6B47_RS15085	40	99.75299999999999	405	1	0	1	405	2	406	0.0	743.0
A6B47_RS15095	21	97.167	2259	64	0	1	2259	4793	2535	0.0	3818.0
A6B47_RS15105	21	98.089	785	13	2	1	784	2013	1230	0.0	1365.0
A6B47_RS15115	21	98.876	267	3	0	1	267	604	338	1.2099999999999995e-135	477.0
A6B47_RS15135	42	100.0	249	0	0	1	249	512	760	1.1299999999999996e-130	460.0
A6B47_RS15145	39	98.18799999999999	276	5	0	1	276	47	322	2.689999999999999e-137	483.0
A6B47_RS15155	39	96.757	185	6	0	1	185	1125	1309	3.1299999999999995e-85	309.0
A6B47_RS15250	17	97.77799999999999	225	5	0	1	225	11024	11248	4.83e-109	388.0
A6B47_RS15255	17	95.714	210	9	0	1	210	11309	11518	4.569999999999999e-94	339.0
A6B47_RS15260	17	96.7	303	9	1	1	303	11530	11831	2.269999999999999e-143	503.0
A6B47_RS15265	17	98.273	1332	20	2	1	1332	12258	13586	0.0	2329.0
A6B47_RS15270	17	96.866	351	11	0	1	351	13583	13933	7.139999999999998e-169	588.0
A6B47_RS15280	17	99.09899999999999	111	1	0	1	111	14184	14294	1.0900000000000001e-52	200.0
DTO64_RS16045	26	99.266	681	5	0	1	681	1837	2517	0.0	1230.0
DTO64_RS16150	24	100.0	87	0	0	1	87	4497	4411	3.8e-41	161.0
DTO64_RS16160	24	100.0	201	0	0	1	201	3692	3892	4.289999999999999e-104	372.0
DTO64_RS16165	24	99.943	1761	1	0	1	1761	1843	3603	0.0	3247.0
DTO64_RS16175	24	99.663	297	1	0	1	297	850	1146	1.3099999999999997e-155	544.0
DTO64_RS16180	24	100.0	723	0	0	1	723	1	723	0.0	1336.0
DTO64_RS16195	29	99.52	417	2	0	1	417	290	706	0.0	760.0
DTO64_RS16200	29	99.365	315	2	0	1	315	706	1020	6.409999999999997e-164	571.0
DTO64_RS16205	29	99.71	1035	3	0	1	1035	1013	2047	0.0	1895.0
DTO64_RS16210	29	99.63799999999999	276	1	0	1	276	2037	2312	5.739999999999999e-144	505.0
DTO64_RS16215	29	100.0	390	0	0	1	390	2312	2701	0.0	721.0
DTO64_RS16220	34	100.0	483	0	0	1	483	32	514	0.0	893.0
DTO64_RS16225	34	99.78200000000001	459	1	0	1	459	604	1062	0.0	843.0
DTO64_RS16255	21	97.477	2259	57	0	1	2259	4793	2535	0.0	3856.0
DTO64_RS16260	21	97.834	785	15	2	1	784	2013	1230	0.0	1354.0
DTO64_RS16275	21	100.0	267	0	0	1	267	604	338	1.1999999999999997e-140	494.0
DTO64_RS16300	39	100.0	276	0	0	1	276	47	322	1.2299999999999997e-145	510.0
DTO64_RS16310	39	100.0	185	0	0	1	185	1125	1309	3.089999999999999e-95	342.0
DTO64_RS16315	49	100.0	147	0	0	1	147	31	177	3.139999999999999e-74	272.0
DTO64_RS17015	83	100.0	174	0	0	1	174	214	41	3.729999999999999e-89	322.0
DTO64_RS16365	33	97.867	375	8	0	1	375	767	1141	0.0	649.0
DTO64_RS16415	26	99.266	681	5	0	1	681	1837	2517	0.0	1230.0
DTO64_RS16455	23	100.0	606	0	0	1	606	3420	4025	0.0	1120.0
DTO64_RS16460	23	99.93299999999999	2988	2	0	1	2988	3295	308	0.0	5507.0
DTO64_RS16510	17	97.569	288	7	0	1	288	10743	11030	1.2999999999999997e-140	494.0
DTO64_RS16515	17	97.77799999999999	225	5	0	1	225	11024	11248	4.83e-109	388.0
DTO64_RS16520	17	96.19	210	8	0	1	210	11309	11518	9.829999999999997e-96	344.0
DTO64_RS16525	17	99.01	303	2	1	1	303	11530	11831	4.819999999999999e-155	542.0
DTO64_RS16530	17	99.275	414	3	0	1	414	12258	12671	0.0	749.0
DTO64_RS16535	23	100.0	606	0	0	1	606	3420	4025	0.0	1120.0
DTO64_RS16540	23	99.93299999999999	2988	2	0	1	2988	3295	308	0.0	5507.0
DTO64_RS16545	17	98.152	920	17	0	2	921	12667	13586	0.0	1605.0
DTO64_RS16550	17	97.721	351	8	0	1	351	13583	13933	7.089999999999999e-174	604.0
DTO64_RS16560	17	99.09899999999999	111	1	0	1	111	14184	14294	1.0900000000000001e-52	200.0
DTO64_RS16565	32	99.78399999999999	462	1	0	1	462	2322	1861	0.0	848.0
DTO64_RS17025	32	99.656	291	1	0	1	291	1690	1400	2.779999999999999e-152	532.0
DTO64_RS16575	32	100.0	372	0	0	1	372	925	1296	0.0	688.0
DTO64_RS16580	32	100.0	846	0	0	1	846	87	932	0.0	1563.0
DTO64_RS16590	16	96.34700000000001	1013	33	4	1	1011	15646	14636	0.0	1663.0
DTO64_RS16595	16	99.492	1182	6	0	1	1182	14607	13426	0.0	2150.0
DTO64_RS16600	16	99.632	1632	6	0	1	1632	13399	11768	0.0	2981.0
DTO64_RS16605	16	100.0	996	0	0	1	996	10772	11767	0.0	1840.0
DTO64_RS16610	16	100.0	69	0	0	1	69	10624	10556	2.8399999999999997e-31	128.0
DTO64_RS16620	16	99.68799999999999	320	1	0	1	320	9988	9669	2.4499999999999993e-168	586.0
DTO64_RS16625	23	99.93299999999999	2988	2	0	1	2988	3295	308	0.0	5507.0
DTO64_RS16630	23	100.0	606	0	0	1	606	3420	4025	0.0	1120.0
DTO64_RS16635	16	99.67299999999999	306	1	0	1	306	9050	8745	1.3399999999999997e-160	560.0
DTO64_RS16640	16	98.962	578	6	0	1	578	8734	8157	0.0	1035.0
DTO64_RS16645	26	99.413	681	4	0	1	681	1837	2517	0.0	1236.0
DTO64_RS16650	16	98.102	1581	30	0	1	1581	7642	6062	0.0	2754.0
DTO64_RS16675	16	98.305	354	6	0	1	354	847	494	7.099999999999999e-179	621.0
DTO64_RS16685	36	98.851	261	3	0	1	261	28	288	2.549999999999999e-132	466.0
DTO64_RS16690	36	97.27	879	12	1	1	879	299	1165	0.0	1480.0
DTO64_RS16710	29	99.52	417	2	0	1	417	290	706	0.0	760.0
DTO64_RS16715	29	99.365	315	2	0	1	315	706	1020	6.409999999999997e-164	571.0
DTO64_RS16720	29	99.71	1035	3	0	1	1035	1013	2047	0.0	1895.0
DTO64_RS16725	29	99.63799999999999	276	1	0	1	276	2037	2312	5.739999999999999e-144	505.0
DTO64_RS16730	29	100.0	390	0	0	1	390	2312	2701	0.0	721.0
DTO64_RS16735	34	99.564	459	2	0	1	459	604	1062	0.0	837.0
DTO64_RS16760	26	99.413	681	4	0	1	681	1837	2517	0.0	1236.0
DTO64_RS16770	26	99.413	681	4	0	1	681	1837	2517	0.0	1236.0
DTO64_RS16800	26	99.413	681	4	0	1	681	1837	2517	0.0	1236.0
GKQ57_RS13970	16	98.59899999999999	357	5	0	1	357	9988	9632	0.0	632.0
GKQ57_RS14000	16	96.06700000000001	356	11	1	1	356	847	495	1.5699999999999993e-165	577.0
GKQ57_RS14300	17	97.569	288	7	0	1	288	10743	11030	1.2999999999999997e-140	494.0
GKQ57_RS14305	17	97.77799999999999	225	5	0	1	225	11024	11248	4.83e-109	388.0
GKQ57_RS14310	17	96.19	210	8	0	1	210	11309	11518	9.829999999999997e-96	344.0
GKQ57_RS14315	17	99.01	303	2	1	1	303	11530	11831	4.819999999999999e-155	542.0
GKQ57_RS14320	17	99.24799999999999	1329	10	0	1	1329	12258	13586	0.0	2399.0
GKQ57_RS14325	17	96.866	351	11	0	1	351	13583	13933	7.139999999999998e-169	588.0
GKQ57_RS14330	17	99.09899999999999	111	1	0	1	111	14184	14294	1.0900000000000001e-52	200.0
GKQ57_RS14350	16	99.209	1011	8	0	1	1011	15646	14636	0.0	1823.0
GKQ57_RS14365	21	96.84700000000001	2252	68	3	1	2249	4793	2542	0.0	3762.0
GKQ57_RS14380	21	99.625	267	1	0	1	267	604	338	5.579999999999998e-139	488.0
GKQ57_RS14390	56	97.59	249	6	0	1	249	402	154	1.1399999999999997e-120	427.0
GKQ57_RS14410	39	97.82600000000001	276	6	0	1	276	47	322	1.2499999999999996e-135	477.0
GKQ57_RS14415	39	97.29700000000001	185	5	0	1	185	1125	1309	6.729999999999998e-87	315.0
GKQ57_RS14450	82	97.70100000000001	174	4	0	1	174	214	41	1.75e-82	300.0
GKQ57_RS14590	26	99.484	1163	5	1	1	1162	2887	4049	0.0	2113.0
GKQ57_RS14595	17	100.0	107	0	0	2	108	10620	10726	3.79e-52	198.0
GKQ57_RS14600	17	99.365	315	2	0	1	315	10716	11030	6.409999999999997e-164	571.0
GKQ57_RS14605	17	98.22200000000001	225	4	0	1	225	11024	11248	1.0399999999999996e-110	394.0
GKQ57_RS14610	17	95.238	210	10	0	1	210	11309	11518	2.1299999999999997e-92	333.0
GKQ57_RS14615	17	96.37	303	10	1	1	303	11530	11831	1.0599999999999998e-141	497.0
GKQ57_RS14620	17	98.947	1329	14	0	1	1329	12258	13586	0.0	2377.0
GKQ57_RS14625	17	96.866	351	11	0	1	351	13583	13933	7.139999999999998e-169	588.0
GKQ57_RS14630	17	99.09899999999999	111	1	0	1	111	14184	14294	1.0900000000000001e-52	200.0
GKQ57_RS14640	32	99.73100000000001	372	1	0	1	372	925	1296	0.0	682.0
GKQ57_RS14645	32	99.882	846	1	0	1	846	87	932	0.0	1557.0
SAW_RS16855	17	97.569	288	7	0	1	288	10743	11030	1.2999999999999997e-140	494.0
SAW_RS16860	17	97.77799999999999	225	5	0	1	225	11024	11248	4.83e-109	388.0
SAW_RS16865	17	96.19	210	8	0	1	210	11309	11518	9.829999999999997e-96	344.0
SAW_RS16870	17	96.7	303	9	1	1	303	11530	11831	2.269999999999999e-143	503.0
SAW_RS16875	17	98.26899999999999	1329	23	0	1	1329	12258	13586	0.0	2327.0
SAW_RS16880	17	97.721	351	8	0	1	351	13583	13933	7.089999999999999e-174	604.0
SAW_RS16890	17	99.09899999999999	111	1	0	1	111	14184	14294	1.0900000000000001e-52	200.0
SAW_RS16900	32	99.78399999999999	462	1	0	1	462	2322	1861	0.0	848.0
SAW_RS17455	32	99.656	291	1	0	1	291	1690	1400	2.779999999999999e-152	532.0
SAW_RS16910	32	100.0	372	0	0	1	372	925	1296	0.0	688.0
SAW_RS16915	32	100.0	846	0	0	1	846	87	932	0.0	1563.0
SAW_RS16925	16	96.34700000000001	1013	33	4	1	1011	15646	14636	0.0	1663.0
SAW_RS16930	16	99.492	1182	6	0	1	1182	14607	13426	0.0	2150.0
SAW_RS16935	16	99.632	1632	6	0	1	1632	13399	11768	0.0	2981.0
SAW_RS16940	16	100.0	996	0	0	1	996	10772	11767	0.0	1840.0
SAW_RS16945	16	100.0	69	0	0	1	69	10624	10556	2.8399999999999997e-31	128.0
SAW_RS16955	16	99.72	357	1	0	1	357	9988	9632	0.0	654.0
SAW_RS16960	16	99.67299999999999	306	1	0	1	306	9050	8745	1.3399999999999997e-160	560.0
SAW_RS16965	16	98.09200000000001	2673	51	0	1	2673	8734	6062	0.0	4654.0
SAW_RS16990	16	95.79799999999999	357	12	1	1	357	847	494	2.0399999999999996e-164	573.0
SAW_RS17055	26	99.413	681	4	0	1	681	1837	2517	0.0	1236.0
SAW_RS17190	26	99.413	681	4	0	1	681	1837	2517	0.0	1236.0
SAW_RS17225	26	99.413	681	4	0	1	681	1837	2517	0.0	1236.0
SAW_RS17260	26	99.413	681	4	0	1	681	1837	2517	0.0	1236.0
