HKJ58_RS00005	32	100.0	180	0	0	1	180	2129	1950	1.9299999999999998e-92	333.0
HKJ58_RS00010	32	99.425	174	1	0	1	174	2335	2162	1.8699999999999996e-87	316.0
HKJ58_RS00015	32	100.0	2151	0	0	1	2151	2503	4653	0.0	3973.0
HKJ58_RS00020	32	100.0	1368	0	0	1	1368	4672	6039	0.0	2527.0
HKJ58_RS00025	32	98.714	311	0	4	1	309	6060	6368	3.1599999999999996e-157	549.0
HKJ58_RS00030	32	100.0	438	0	0	1	438	6918	7355	0.0	809.0
HKJ58_RS00035	32	100.0	1041	0	0	1	1041	7337	8377	0.0	1923.0
HKJ58_RS00040	32	100.0	324	0	0	1	324	8454	8777	3.2599999999999984e-172	599.0
HKJ58_RS00045	32	99.595	988	0	2	1	984	1	988	0.0	1799.0
pAMalpha1_p4	36	100.0	225	0	0	1	225	1270	1494	2.3799999999999995e-117	416.0
pAMalpha1_p5	36	100.0	297	0	0	1	297	850	1146	3.029999999999999e-157	549.0
pAMalpha1_p6	36	100.0	723	0	0	1	723	1	723	0.0	1336.0
pAMalpha1_p7	36	100.0	312	0	0	1	312	3915	4226	1.4699999999999996e-165	577.0
pAMalpha1_p8	36	99.50200000000001	201	1	0	1	201	3692	3892	2.15e-102	366.0
pAMalpha1_p9	36	99.881	1680	2	0	1	1680	1924	3603	0.0	3092.0
pMG2200_49	24	98.579	774	11	0	1	774	6123	5350	0.0	1369.0
pMG2200_50	24	98.73200000000001	552	7	0	1	552	6818	6267	0.0	981.0
pMG2200_51	24	98.851	174	2	0	1	174	7015	6842	8.679999999999999e-86	311.0
pMG2200_52	24	99.462	186	1	0	1	186	7203	7018	4.289999999999999e-94	339.0
pMG2200_53	24	98.507	201	3	0	1	201	7499	7699	4.6499999999999986e-99	355.0
pMG2200_54	24	99.56700000000001	231	1	0	1	231	8031	7801	5.269999999999998e-119	422.0
pMG2200_85	30	100.0	105	0	0	1	105	5969	5865	5.1000000000000003e-51	195.0
pMG2200_89	30	96.396	111	4	0	1	111	5869	5759	1.18e-47	183.0
pMG2200_91	30	99.01	303	2	1	1	303	5463	5162	5.179999999999998e-155	542.0
pMG2200_92	30	98.947	1329	14	0	1	1329	4735	3407	0.0	2377.0
pMG2200_93	30	96.866	351	11	0	1	351	3410	3060	7.679999999999998e-169	588.0
pMG2200_94	30	98.12200000000001	213	4	0	1	213	3103	2891	4.919999999999999e-104	372.0
pMG2200_103	18	98.59899999999999	357	5	0	1	357	40043	39687	0.0	632.0
pMG2200_109	18	96.56200000000001	320	11	0	1	320	30869	30550	1.1899999999999998e-151	531.0
pCF10_01	30	98.796	1329	16	0	1	1329	4735	3407	0.0	2366.0
pCF10_02	30	98.575	351	5	0	1	351	3410	3060	7.569999999999997e-179	621.0
pCF10_03	30	99.531	213	1	0	1	213	3103	2891	4.889999999999998e-109	388.0
pCF10_14	18	98.94200000000001	189	2	0	1	189	39105	38917	4.369999999999999e-94	339.0
pCF10_17	18	96.919	357	8	1	1	357	30902	30549	4.669999999999999e-171	595.0
pCF10_33	24	98.90100000000001	273	3	0	1	273	527	799	6.119999999999999e-139	488.0
pCF10_34	24	96.919	357	11	0	1	357	1045	1401	3.6099999999999985e-172	599.0
pCF10_37	24	100.0	168	0	0	1	168	3814	3981	8.349999999999999e-86	311.0
pCF10_40	24	98.71799999999999	546	7	0	1	546	6818	6273	0.0	970.0
pCF10_41	24	97.396	192	5	0	1	192	7033	6842	9.629999999999997e-91	327.0
pCF10_42	24	98.387	186	3	0	1	186	7203	7018	9.289999999999999e-91	327.0
pCF10_44	24	99.005	201	2	0	1	201	7499	7699	9.99e-101	361.0
pCF10_45	24	99.56700000000001	231	1	0	1	231	8031	7801	5.269999999999998e-119	422.0
pCF10_50	18	98.34299999999999	1026	16	1	1	1026	3003	1979	0.0	1799.0
pCF10_51	18	98.535	273	4	0	1	273	1061	789	2.849999999999999e-137	483.0
pCF10_53	30	99.678	621	2	0	1	621	6887	6267	0.0	1136.0
pCF10_54	30	100.0	297	0	0	1	297	6259	5963	3.029999999999999e-157	549.0
pCF10_55	30	100.0	225	0	0	1	225	5969	5745	2.3799999999999995e-117	416.0
pCF10_56	30	100.0	210	0	0	1	210	5684	5475	4.81e-109	388.0
pCF10_57	30	100.0	174	0	0	1	174	5463	5290	4.0099999999999995e-89	322.0
pAM373_p18	18	98.214	504	9	0	1	504	13779	13276	0.0	881.0
pAM373_p24	18	97.103	2347	66	2	1	2346	19667	17322	0.0	3956.0
pAM373_p26	18	98.396	2493	40	0	1	2493	22532	20040	0.0	4383.0
pAM373_p30	18	99.23100000000001	390	3	0	1	390	24088	23699	0.0	704.0
pAM373_p31	18	98.551	276	4	0	1	276	24363	24088	6.189999999999998e-139	488.0
pAM373_p32	18	98.463	846	13	0	1	846	25198	24353	0.0	1491.0
pAM373_p33	18	100.0	315	0	0	1	315	25694	25380	3.1799999999999993e-167	582.0
pAM373_p34	18	97.89200000000001	332	7	0	2	333	26025	25694	5.6499999999999985e-165	575.0
pAM373_p35	18	98.706	618	8	0	1	618	26711	26094	0.0	1098.0
pAM373_p36	18	99.37100000000001	1272	8	0	1	1272	27985	26714	0.0	2305.0
pAM373_p37	18	99.535	861	4	0	1	861	28871	28011	0.0	1568.0
pAM373_p38	18	97.611	879	9	1	1	879	29757	28891	0.0	1496.0
pAM373_p39	18	99.234	261	2	0	1	261	30028	29768	5.889999999999999e-134	472.0
pAM373_p42	20	98.039	102	2	0	1	102	2137	2238	4.95e-46	178.0
pAM373_p44	20	99.291	282	2	0	1	282	1597	1316	1.3499999999999997e-145	510.0
pAM373_p45	20	95.11399999999999	307	15	0	1	307	984	1290	9.139999999999997e-138	484.0
HS082_RS00050	18	95.34200000000001	365	6	2	1	365	30902	30549	2.899999999999999e-163	569.0
HS082_RS00150	24	99.634	273	1	0	1	273	527	799	2.8299999999999992e-142	499.0
HS082_RS00160	24	98.51700000000001	1686	25	0	1	1686	1402	3087	0.0	2976.0
HS082_RS00165	24	96.85700000000001	350	11	0	1	350	3120	3469	2.759999999999999e-168	586.0
HS082_RS00170	24	100.0	166	0	0	1	166	3814	3979	1.1e-84	307.0
HS082_RS00175	24	97.991	1344	27	0	1	1344	5350	4007	0.0	2333.0
HS082_RS00180	24	97.545	774	19	0	1	774	6123	5350	0.0	1325.0
HS082_RS00185	24	98.816	591	7	0	1	591	6818	6228	0.0	1053.0
HS082_RS00190	24	98.43799999999999	192	3	0	1	192	7033	6842	4.449999999999999e-94	339.0
HS082_RS00195	24	99.462	186	1	0	1	186	7203	7018	4.289999999999999e-94	339.0
HS082_RS00200	24	98.507	201	3	0	1	201	7499	7699	4.6499999999999986e-99	355.0
HS082_RS00205	24	99.56700000000001	231	1	0	1	231	8031	7801	5.269999999999998e-119	422.0
HS082_RS00390	28	96.147	597	23	0	1	597	1431	835	0.0	976.0
HS082_RS00395	30	96.809	282	9	0	7	288	6244	5963	6.529999999999999e-134	472.0
HS082_RS00400	30	98.22200000000001	225	4	0	1	225	5969	5745	1.1199999999999998e-110	394.0
pWZ1668_p09	48	99.656	291	1	0	1	291	1133	843	2.9799999999999993e-152	532.0
pWZ1668_p44	27	98.37	552	9	0	1	552	12088	11537	0.0	970.0
pWZ1668_p45	27	95.833	432	18	0	1	432	11532	11101	0.0	699.0
pWZ1668_p46	27	97.464	1656	42	0	1	1656	11108	9453	0.0	2826.0
pTW9_p01	28	95.484	620	28	0	1	620	1455	836	0.0	990.0
pTW9_p15	18	100.0	357	0	0	1	357	40043	39687	0.0	660.0
pTW9_p16	18	98.039	306	6	0	1	306	39105	38800	3.149999999999999e-152	532.0
pTW9_p17	18	97.08200000000001	2673	78	0	1	2673	38789	36117	0.0	4505.0
pTW9_p18	18	100.0	186	0	0	1	186	36045	35860	9.229999999999998e-96	344.0
pTW9_p21	18	98.131	321	6	0	1	321	30869	30549	1.5199999999999994e-160	560.0
pTW9_p23	18	99.617	261	1	0	1	261	30028	29768	1.2699999999999995e-135	477.0
pTW9_p24	18	97.27	879	12	1	1	879	29757	28891	0.0	1480.0
pTW9_p25	18	99.652	861	3	0	1	861	28871	28011	0.0	1574.0
pTW9_p26	18	99.214	1272	10	0	1	1272	27985	26714	0.0	2294.0
pTW9_p27	18	99.029	618	6	0	1	618	26711	26094	0.0	1109.0
pTW9_p28	18	99.096	332	3	0	2	333	26025	25694	1.2099999999999996e-171	597.0
pTW9_p29	18	100.0	315	0	0	1	315	25694	25380	3.1799999999999993e-167	582.0
pTW9_p30	18	98.551	1035	15	0	1	1035	25387	24353	0.0	1829.0
pTW9_p31	18	99.617	261	1	0	1	261	24348	24088	1.2699999999999995e-135	477.0
pTW9_p32	18	100.0	390	0	0	1	390	24088	23699	0.0	721.0
pTW9_p33	18	100.0	483	0	0	1	483	23667	23185	0.0	893.0
pTW9_p34	18	100.0	459	0	0	1	459	23095	22637	0.0	848.0
pTW9_p35	18	99.259	2565	19	0	1	2565	22604	20040	0.0	4632.0
pTW9_p37	18	97.529	2347	56	2	1	2346	19667	17322	0.0	4012.0
pTW9_p38	18	98.07799999999999	2237	40	3	1	2234	17320	15084	0.0	3890.0
pTW9_p40	18	95.09200000000001	489	24	0	1	489	13764	13276	0.0	771.0
HXI36_RS00165	27	95.29	552	26	0	1	552	12088	11537	0.0	876.0
HXI36_RS00170	27	95.602	432	19	0	1	432	11532	11101	0.0	693.0
HXI36_RS00175	27	98.249	1656	29	0	1	1656	11108	9453	0.0	2898.0
HXI36_RS00180	27	96.76700000000001	928	26	4	1	928	9435	8512	0.0	1544.0
HXI36_RS00185	27	98.285	933	16	0	1	933	8510	7578	0.0	1635.0
HXI36_RS00190	27	95.786	973	37	2	1	970	7561	6590	0.0	1567.0
HXI36_RS00195	27	99.458	369	2	0	1	369	6561	6193	0.0	671.0
HXI36_RS00285	24	99.45100000000001	546	3	0	28	573	11638	12183	0.0	992.0
HXI36_RS00300	24	99.60799999999999	255	1	0	1	255	11057	11311	2.669999999999999e-132	466.0
HS679_RS00125	27	97.28299999999999	552	15	0	1	552	12088	11537	0.0	937.0
HS679_RS00130	27	96.759	432	14	0	1	432	11532	11101	0.0	721.0
HS679_RS00135	27	98.37	1656	27	0	1	1656	11108	9453	0.0	2909.0
HS679_RS00140	27	98.16	924	17	0	1	924	9435	8512	0.0	1613.0
HS679_RS00145	27	99.35700000000001	933	6	0	1	933	8510	7578	0.0	1690.0
HS679_RS00150	27	99.691	972	3	0	1	972	7561	6590	0.0	1779.0
HS679_RS00155	27	99.729	369	1	0	1	369	6561	6193	0.0	676.0
D686_p02	27	99.116	792	4	1	1	789	7381	6590	0.0	1421.0
D686_p04	27	99.729	369	1	0	1	369	6561	6193	0.0	676.0
D686_p37	48	99.656	291	1	0	1	291	1133	843	2.9799999999999993e-152	532.0
D686_p17	27	98.37	552	9	0	1	552	12088	11537	0.0	970.0
D686_p16	27	95.833	432	18	0	1	432	11532	11101	0.0	699.0
D686_p15	27	97.464	1656	42	0	1	1656	11108	9453	0.0	2826.0
D686_p1002	27	99.116	792	4	1	1	789	7381	6590	0.0	1421.0
D686_p1036	48	99.656	291	1	0	1	291	1133	843	2.9799999999999993e-152	532.0
D686_p1046	27	98.37	552	9	0	1	552	12088	11537	0.0	970.0
D686_p1015	27	95.833	432	18	0	1	432	11532	11101	0.0	699.0
D686_p1017	27	97.464	1656	42	0	1	1656	11108	9453	0.0	2826.0
CGZ46_RS14310	28	96.359	357	13	0	1	357	11384	11028	7.819999999999998e-169	588.0
CGZ46_RS14315	28	97.37799999999999	267	7	0	1	267	11038	10772	6.059999999999998e-129	455.0
CGZ46_RS14320	28	96.208	1002	38	0	1	1002	10613	9612	0.0	1640.0
CGZ46_RS14340	23	97.046	2133	33	7	1	2133	9113	11215	0.0	3563.0
CGZ46_RS14345	23	96.618	207	7	0	1	207	8768	8974	1.0399999999999997e-95	344.0
CGZ46_RS14350	23	98.5	2466	36	1	1	2465	6222	8687	0.0	4348.0
CGZ46_RS14355	23	98.904	456	5	0	1	456	5754	6209	0.0	815.0
CGZ46_RS14375	33	99.665	597	2	0	1	597	6695	7291	0.0	1092.0
CGZ46_RS14380	33	100.0	207	0	0	1	207	6468	6674	2.1999999999999995e-107	383.0
CGZ46_RS14385	33	99.211	1395	11	0	1	1395	5059	6453	0.0	2516.0
CGZ46_RS14390	33	100.0	681	0	0	1	681	4379	5059	0.0	1258.0
CGZ46_RS14395	33	99.559	1587	4	1	1	1587	2768	4351	0.0	2889.0
CGZ46_RS14405	23	99.18	366	3	0	1	366	19541	19906	0.0	660.0
CGZ46_RS14410	23	99.837	615	1	0	1	615	18911	19525	0.0	1131.0
CGZ46_RS14415	23	99.005	804	8	0	1	804	18755	17952	0.0	1441.0
CGZ46_RS14420	23	97.77799999999999	225	5	0	1	225	17968	17744	5.189999999999999e-109	388.0
CGZ46_RS14425	23	100.0	186	0	0	1	186	17747	17562	9.229999999999998e-96	344.0
CGZ46_RS14440	24	97.14299999999999	350	10	0	1	350	3120	3469	5.9299999999999985e-170	592.0
CGZ46_RS14445	24	98.399	1686	27	0	1	1686	1402	3087	0.0	2964.0
CGZ46_RS14455	24	98.90100000000001	273	3	0	1	273	527	799	6.119999999999999e-139	488.0
CGZ46_RS14595	30	99.398	831	5	0	16	846	140	970	0.0	1507.0
CGZ46_RS14600	30	99.194	372	3	0	1	372	963	1334	0.0	671.0
CGZ46_RS14670	28	95.601	591	26	0	7	597	1425	835	0.0	948.0
CGZ46_RS14675	28	97.835	231	5	0	1	231	1659	1889	2.4699999999999996e-112	399.0
CGZ46_RS14680	28	97.95299999999999	342	7	0	1	342	1889	2230	1.5999999999999996e-170	593.0
CGZ46_RS14795	24	99.275	552	4	0	1	552	6818	6267	0.0	998.0
CGZ46_RS14800	24	98.851	174	2	0	1	174	7015	6842	8.679999999999999e-86	311.0
CGZ46_RS14805	24	99.462	186	1	0	1	186	7203	7018	4.289999999999999e-94	339.0
CGZ46_RS14810	24	99.50200000000001	201	1	0	1	201	7499	7699	2.15e-102	366.0
CGZ46_RS14815	24	99.56700000000001	231	1	0	1	231	8031	7801	5.269999999999998e-119	422.0
CGZ46_RS14900	30	95.68299999999999	278	12	0	7	284	6244	5967	1.0899999999999998e-126	448.0
CGZ46_RS14915	30	98.044	1329	26	0	1	1329	4735	3407	0.0	2311.0
CGZ46_RS14920	30	98.86	351	4	0	1	351	3410	3060	1.629999999999999e-180	627.0
CGZ46_RS14965	18	95.75200000000001	306	13	0	1	306	39105	38800	1.4899999999999995e-140	494.0
CGZ46_RS14970	18	96.596	2673	91	0	1	2673	38789	36117	0.0	4433.0
CGZ46_RS14985	18	97.734	353	8	0	1	353	30902	30550	5.949999999999999e-175	608.0
FOA09_RS14195	18	96.115	489	19	0	1	489	13764	13276	0.0	798.0
FOA09_RS14210	18	98.09100000000001	2252	40	3	1	2249	17335	15084	0.0	3917.0
FOA09_RS14215	18	97.529	2347	56	2	1	2346	19667	17322	0.0	4012.0
FOA09_RS14225	18	99.15799999999999	2493	21	0	1	2493	22532	20040	0.0	4488.0
FOA09_RS14230	18	100.0	459	0	0	1	459	23095	22637	0.0	848.0
FOA09_RS14235	18	100.0	483	0	0	1	483	23667	23185	0.0	893.0
FOA09_RS14240	18	100.0	393	0	0	1	393	24091	23699	0.0	726.0
FOA09_RS14245	18	99.63799999999999	276	1	0	1	276	24363	24088	6.149999999999999e-144	505.0
FOA09_RS14250	18	98.551	1035	15	0	1	1035	25387	24353	0.0	1829.0
FOA09_RS14255	18	100.0	315	0	0	1	315	25694	25380	3.1799999999999993e-167	582.0
FOA09_RS14260	18	98.374	369	6	0	1	369	26062	25694	0.0	649.0
FOA09_RS14265	18	99.191	618	5	0	1	618	26711	26094	0.0	1114.0
FOA09_RS14270	18	99.214	1272	10	0	1	1272	27985	26714	0.0	2294.0
FOA09_RS14275	18	99.652	861	3	0	1	861	28871	28011	0.0	1574.0
FOA09_RS14280	18	97.27	879	12	1	1	879	29757	28891	0.0	1480.0
FOA09_RS14285	18	99.617	261	1	0	1	261	30028	29768	1.2699999999999995e-135	477.0
FOA09_RS14295	18	98.305	354	6	0	1	354	30902	30549	7.64e-179	621.0
FOA09_RS14310	18	100.0	93	0	0	1	93	35841	35749	2.05e-44	172.0
FOA09_RS14315	18	100.0	186	0	0	1	186	36045	35860	9.229999999999998e-96	344.0
FOA09_RS14320	18	97.119	2673	77	0	1	2673	38789	36117	0.0	4510.0
FOA09_RS14325	18	98.039	306	6	0	1	306	39105	38800	3.149999999999999e-152	532.0
FOA09_RS14330	18	100.0	357	0	0	1	357	40043	39687	0.0	660.0
FOA09_RS14375	30	98.198	111	2	0	1	111	2809	2699	5.45e-51	195.0
FOA09_RS14395	28	95.47	596	27	0	1	596	1431	836	0.0	952.0
EYB36_RS00010	18	99.28399999999999	419	1	2	1	419	11793	11377	0.0	756.0
EYB36_RS00025	18	98.87200000000001	266	3	0	2	267	10657	10392	4.649999999999999e-135	475.0
EYB36_RS00030	18	98.551	276	4	0	1	276	10399	10124	6.189999999999998e-139	488.0
EYB36_RS00035	18	97.84899999999999	186	4	0	1	186	9321	9136	4.32e-89	322.0
EYB36_RS00040	24	97.70100000000001	174	4	0	1	174	7015	6842	1.8799999999999996e-82	300.0
EYB36_RS00045	24	98.646	591	8	0	1	591	6818	6228	0.0	1048.0
EYB36_RS00055	24	98.00200000000001	1301	26	0	1	1301	5350	4050	0.0	2259.0
EYB36_RS00060	18	96.242	612	23	0	1	612	6041	5430	0.0	1003.0
EYB36_RS00070	18	97.64	339	8	0	1	339	4606	4268	3.439999999999999e-167	582.0
EYB36_RS00075	18	96.515	660	23	0	1	660	4053	3394	0.0	1092.0
EYB36_RS00295	30	97.77799999999999	225	5	0	1	225	5969	5745	5.189999999999999e-109	388.0
EYB36_RS00300	30	96.51700000000001	201	7	0	1	201	5684	5484	2.1799999999999998e-92	333.0
EYB36_RS00305	30	96.7	303	9	1	1	303	5463	5162	2.439999999999999e-143	503.0
EYB36_RS00340	30	99.323	1329	9	0	1	1329	4735	3407	0.0	2405.0
EYB36_RS00345	30	98.006	351	7	0	1	351	3410	3060	1.6399999999999993e-175	610.0
EYB36_RS00350	30	99.09899999999999	111	1	0	1	111	2809	2699	1.1699999999999999e-52	200.0
EYB36_RS00400	18	99.32700000000001	1188	8	0	1	1188	18509	17322	0.0	2150.0
EYB36_RS00405	18	98.845	2252	23	3	1	2249	17335	15084	0.0	4012.0
EYB36_RS00420	18	98.978	489	5	0	1	489	13764	13276	0.0	876.0
EYB36_RS00425	18	99.251	267	2	0	1	267	12684	12418	2.7799999999999997e-137	483.0
EYB36_RS00430	18	97.963	491	10	0	1	491	12385	11895	0.0	852.0
EYB36_RS00550	28	98.26799999999999	231	4	0	1	231	1659	1889	5.31e-114	405.0
EYB36_RS00555	28	99.415	342	2	0	1	342	1889	2230	7.359999999999999e-179	621.0
EYB36_RS00560	28	99.46799999999999	939	5	0	1	939	2342	3280	0.0	1707.0
EYB36_RS00570	18	95.88	267	11	0	1	267	10658	10392	2.8399999999999993e-122	433.0
EYB36_RS00765	18	95.09200000000001	489	24	0	1	489	13764	13276	0.0	771.0
EYB36_RS00770	18	100.0	759	0	0	1	759	14528	13770	0.0	1402.0
EYB36_RS00775	18	99.425	2259	13	0	1	2259	17335	15077	0.0	4100.0
EYB36_RS00780	18	97.742	2347	51	2	1	2346	19667	17322	0.0	4039.0
EYB36_RS00790	18	99.198	2493	20	0	1	2493	22532	20040	0.0	4494.0
EYB36_RS00795	18	100.0	459	0	0	1	459	23095	22637	0.0	848.0
EYB36_RS00800	18	100.0	483	0	0	1	483	23667	23185	0.0	893.0
EYB36_RS00805	18	100.0	393	0	0	1	393	24091	23699	0.0	726.0
EYB36_RS00810	18	99.63799999999999	276	1	0	1	276	24363	24088	6.149999999999999e-144	505.0
EYB36_RS00815	18	98.744	1035	13	0	1	1035	25387	24353	0.0	1840.0
EYB36_RS00820	18	99.365	315	2	0	1	315	25694	25380	6.889999999999998e-164	571.0
EYB36_RS00825	18	99.458	369	2	0	1	369	26062	25694	0.0	671.0
