HKJ58_RS00005	32	100.0	180	0	0	1	180	2129	1950	1.9299999999999998e-92	333.0
EYB36_RS00830	18	98.05799999999999	618	12	0	1	618	26711	26094	0.0	1075.0
EYB36_RS00845	18	99.383	1135	7	0	1	1135	27985	26851	0.0	2058.0
EYB36_RS00855	18	97.27	879	12	1	1	879	29757	28891	0.0	1480.0
EYB36_RS00860	18	99.617	261	1	0	1	261	30028	29768	1.2699999999999995e-135	477.0
EYB36_RS00870	18	98.305	354	6	0	1	354	30902	30549	7.64e-179	621.0
EYB36_RS00875	18	98.87700000000001	3918	44	0	1	3918	34881	30964	0.0	6992.0
EYB36_RS00880	18	100.0	324	0	0	1	324	35520	35197	3.2599999999999984e-172	599.0
EYB36_RS00885	18	98.925	93	1	0	1	93	35841	35749	9.559999999999999e-43	167.0
EYB36_RS00890	18	100.0	186	0	0	1	186	36045	35860	9.229999999999998e-96	344.0
EYB36_RS00895	18	97.94200000000001	2673	55	0	1	2673	38789	36117	0.0	4632.0
EYB36_RS00900	18	97.037	270	8	0	1	270	39069	38800	6.129999999999999e-129	455.0
BZG32_RS16190	18	100.0	393	0	0	1	393	24091	23699	0.0	726.0
BZG32_RS16195	18	99.63799999999999	276	1	0	1	276	24363	24088	6.149999999999999e-144	505.0
BZG32_RS16200	18	99.90299999999999	1035	1	0	1	1035	25387	24353	0.0	1906.0
BZG32_RS16205	18	99.365	315	2	0	1	315	25694	25380	6.889999999999998e-164	571.0
BZG32_RS16210	18	98.916	369	4	0	1	369	26062	25694	0.0	660.0
BZG32_RS16215	18	99.191	618	5	0	1	618	26711	26094	0.0	1114.0
BZG32_RS16220	18	99.135	1272	11	0	1	1272	27985	26714	0.0	2289.0
BZG32_RS16225	18	98.955	861	9	0	1	861	28871	28011	0.0	1541.0
BZG32_RS16230	18	97.156	879	13	1	1	879	29757	28891	0.0	1474.0
BZG32_RS16235	18	99.617	261	1	0	1	261	30028	29768	1.2699999999999995e-135	477.0
BZG32_RS16245	18	98.305	354	6	0	1	354	30902	30549	7.64e-179	621.0
BZG32_RS16260	18	100.0	93	0	0	1	93	35841	35749	2.05e-44	172.0
BZG32_RS16265	18	99.462	186	1	0	1	186	36045	35860	4.289999999999999e-94	339.0
BZG32_RS16270	18	98.102	1581	30	0	1	1581	37697	36117	0.0	2754.0
BZG32_RS16280	18	98.962	578	6	0	1	578	38789	38212	0.0	1035.0
BZG32_RS16285	18	99.67299999999999	306	1	0	1	306	39105	38800	1.4499999999999996e-160	560.0
BZG32_RS16290	18	99.72	357	1	0	1	357	40043	39687	0.0	654.0
BZG32_RS16325	30	100.0	831	0	0	16	846	140	970	0.0	1535.0
BZG32_RS16330	30	100.0	372	0	0	1	372	963	1334	0.0	688.0
BZG32_RS16335	30	99.656	291	1	0	1	291	1728	1438	2.9799999999999993e-152	532.0
BZG32_RS16340	30	99.78399999999999	462	1	0	1	462	2360	1899	0.0	848.0
BZG32_RS16345	30	99.09899999999999	111	1	0	1	111	2809	2699	1.1699999999999999e-52	200.0
BZG32_RS16355	30	97.721	351	8	0	1	351	3410	3060	7.619999999999997e-174	604.0
BZG32_RS16360	30	98.495	1329	20	0	1	1329	4735	3407	0.0	2344.0
BZG32_RS16365	30	99.01	303	2	1	1	303	5463	5162	5.179999999999998e-155	542.0
BZG32_RS16370	30	95.984	249	10	0	1	249	5723	5475	5.7599999999999994e-114	405.0
BZG32_RS16375	30	97.77799999999999	225	5	0	1	225	5969	5745	5.189999999999999e-109	388.0
BZG32_RS16380	30	98.227	282	5	0	7	288	6244	5963	1.3899999999999995e-140	494.0
BZG32_RS16385	28	96.81700000000001	597	19	0	1	597	1431	835	0.0	998.0
BZG32_RS16605	18	97.40100000000001	2347	59	2	1	2346	19667	17322	0.0	3995.0
BZG32_RS16615	18	99.118	2493	22	0	1	2493	22532	20040	0.0	4482.0
BZG32_RS16620	18	99.564	459	2	0	1	459	23095	22637	0.0	837.0
BZG32_RS16660	18	99.48299999999999	580	3	0	30	609	26673	26094	0.0	1055.0
BZG32_RS16665	18	99.458	369	2	0	1	369	26062	25694	0.0	671.0
BZG32_RS16670	18	100.0	315	0	0	1	315	25694	25380	3.1799999999999993e-167	582.0
BZG32_RS16675	18	98.551	1035	15	0	1	1035	25387	24353	0.0	1829.0
BZG32_RS16680	18	99.63799999999999	276	1	0	1	276	24363	24088	6.149999999999999e-144	505.0
BZG32_RS16685	18	100.0	393	0	0	1	393	24091	23699	0.0	726.0
BZG32_RS16690	18	100.0	483	0	0	1	483	23667	23185	0.0	893.0
BZG32_RS16695	18	99.78200000000001	459	1	0	1	459	23095	22637	0.0	843.0
BZG32_RS16700	18	99.238	2493	19	0	1	2493	22532	20040	0.0	4499.0
BZG32_RS16710	18	96.993	2328	67	3	20	2346	19647	17322	0.0	3908.0
BZG32_RS16715	18	99.602	2259	9	0	1	2259	17335	15077	0.0	4122.0
BZG32_RS16720	18	100.0	759	0	0	1	759	14528	13770	0.0	1402.0
BZG32_RS16725	18	100.0	489	0	0	1	489	13764	13276	0.0	904.0
BZG32_RS16735	18	100.0	267	0	0	1	267	12684	12418	1.2799999999999996e-140	494.0
BZG32_RS16740	18	100.0	495	0	0	1	495	12385	11891	0.0	915.0
BZG32_RS16745	18	100.0	417	0	0	1	417	11793	11377	0.0	771.0
BZG32_RS16750	18	100.0	585	0	0	1	585	11353	10769	0.0	1081.0
BZG32_RS16755	18	99.625	267	1	0	1	267	10658	10392	5.97e-139	488.0
BZG32_RS16760	18	100.0	276	0	0	1	276	10399	10124	1.3199999999999996e-145	510.0
BZG32_RS16770	18	100.0	186	0	0	1	186	9321	9136	9.229999999999998e-96	344.0
BZG32_RS16775	18	100.0	147	0	0	1	147	9106	8960	3.3799999999999993e-74	272.0
BZG32_RS16780	18	100.0	780	0	0	1	780	8729	7950	0.0	1441.0
BZG32_RS16785	18	100.0	1260	0	0	1	1260	7950	6691	0.0	2327.0
BZG32_RS16795	18	100.0	729	0	0	1	729	6041	5313	0.0	1347.0
BZG32_RS16800	18	100.0	411	0	0	1	411	5102	4692	0.0	760.0
BZG32_RS16805	18	100.0	339	0	0	1	339	4606	4268	1.5699999999999996e-180	627.0
BZG32_RS16810	18	100.0	660	0	0	1	660	4053	3394	0.0	1219.0
BZG32_RS17425	18	100.0	159	0	0	1	159	3265	3107	7.889999999999999e-81	294.0
BZG32_RS16820	18	100.0	1461	0	0	1	1461	3003	1543	0.0	2699.0
BZG32_RS16825	18	97.93799999999999	388	8	0	3	390	1176	789	0.0	673.0
BMT03_RS13400	56	100.0	93	0	0	3	95	2	94	2.1099999999999996e-44	172.0
BMT03_RS13405	52	98.77	244	3	0	1	244	274	517	7.18e-123	435.0
BMT03_RS13620	27	98.551	552	8	0	1	552	12088	11537	0.0	976.0
BMT03_RS13625	27	95.139	432	21	0	1	432	11532	11101	0.0	682.0
BMT03_RS13630	27	96.86	1656	52	0	1	1656	11108	9453	0.0	2771.0
BMT03_RS13645	27	99.588	972	4	0	1	972	7561	6590	0.0	1773.0
BMT03_RS13650	27	99.458	369	2	0	1	369	6561	6193	0.0	671.0
BMT03_RS13660	38	96.679	271	9	0	3	273	394	664	8.019999999999997e-128	451.0
CG806_RS00140	18	96.495	428	12	3	1	425	15511	15084	0.0	704.0
CG806_RS00300	28	99.255	939	7	0	1	939	2342	3280	0.0	1696.0
CG806_RS00305	28	99.415	342	2	0	1	342	1889	2230	7.359999999999999e-179	621.0
CG806_RS00310	28	98.26799999999999	231	4	0	1	231	1659	1889	5.31e-114	405.0
CG806_RS00315	28	95.601	591	26	0	7	597	1425	835	0.0	948.0
CG806_RS00390	30	99.194	372	3	0	1	372	963	1334	0.0	671.0
CG806_RS00395	30	99.398	831	5	0	16	846	140	970	0.0	1507.0
CG806_RS00415	24	98.363	1344	22	0	1	1344	5350	4007	0.0	2361.0
CG806_RS00425	24	99.275	552	4	0	1	552	6818	6267	0.0	998.0
CG806_RS00430	24	98.851	174	2	0	1	174	7015	6842	8.679999999999999e-86	311.0
CG806_RS00435	24	98.925	186	2	0	1	186	7203	7018	1.9999999999999996e-92	333.0
CG806_RS00450	24	96.51700000000001	201	7	0	1	201	7499	7699	2.1799999999999998e-92	333.0
CG806_RS00455	24	99.56700000000001	231	1	0	1	231	8031	7801	5.269999999999998e-119	422.0
CG806_RS00485	18	97.87799999999999	1461	31	0	1	1461	3003	1543	0.0	2527.0
CG806_RS00490	18	97.6	375	9	0	1	375	1163	789	0.0	643.0
CG806_RS00495	18	98.259	402	7	0	1	402	368	769	0.0	704.0
CG806_RS00505	30	97.64	1017	24	0	1	1017	8230	7214	0.0	1746.0
CG806_RS00510	28	95.81200000000001	597	25	0	1	597	1431	835	0.0	965.0
CG806_RS00590	46	98.463	846	13	0	16	861	1294	449	0.0	1491.0
CG806_RS00625	18	95.07799999999999	3921	184	6	1	3915	34881	30964	0.0	6163.0
CG806_RS00630	18	95.79799999999999	357	12	1	1	357	30902	30549	2.1899999999999988e-164	573.0
CG806_RS00725	24	99.26700000000001	273	2	0	1	273	527	799	1.3099999999999998e-140	494.0
CG806_RS00735	24	98.57700000000001	1686	24	0	1	1686	1402	3087	0.0	2981.0
CG806_RS00740	24	96.85700000000001	350	11	0	1	350	3120	3469	2.759999999999999e-168	586.0
CG806_RS00830	30	99.09899999999999	111	1	0	1	111	2809	2699	1.1699999999999999e-52	200.0
CG806_RS00935	36	100.0	1761	0	0	1	1761	1843	3603	0.0	3253.0
CG806_RS00940	36	99.50200000000001	201	1	0	1	201	3692	3892	2.15e-102	366.0
CG806_RS14705	36	100.0	87	0	0	1	87	4498	4412	4.0899999999999993e-41	161.0
CG806_RS00955	36	100.0	723	0	0	1	723	1	723	0.0	1336.0
CG806_RS00960	36	99.663	297	1	0	1	297	850	1146	1.4099999999999996e-155	544.0
C7I31_RS13985	31	100.0	780	0	0	1	780	7951	7172	0.0	1441.0
C7I31_RS13990	31	100.0	699	0	0	1	699	7159	6461	0.0	1291.0
C7I31_RS13995	31	100.0	765	0	0	1	765	6433	5669	0.0	1413.0
C7I31_RS14000	31	100.0	690	0	0	1	690	5605	4916	0.0	1275.0
C7I31_RS14005	31	99.917	1200	0	1	1	1199	4900	3701	0.0	2209.0
C7I31_RS14010	31	100.0	1131	0	0	1	1131	3708	2578	0.0	2089.0
C7I31_RS14015	31	100.0	864	0	0	1	864	2545	1682	0.0	1596.0
C7I31_RS14020	31	99.90299999999999	1029	1	0	1	1029	1685	657	0.0	1895.0
C7I31_RS14030	37	99.914	1167	1	0	1	1167	416	1582	0.0	2150.0
C7I31_RS14035	37	100.0	1413	0	0	1	1413	1586	2998	0.0	2610.0
C7I31_RS14070	37	100.0	741	0	0	1	741	4164	3424	0.0	1369.0
C7I31_RS14075	37	100.0	315	0	0	1	315	4468	4154	3.1799999999999993e-167	582.0
C7I31_RS14085	42	100.0	297	0	0	1	297	2390	2094	3.029999999999999e-157	549.0
C7I31_RS14090	42	100.0	975	0	0	1	975	1633	659	0.0	1801.0
C7I31_RS14095	42	100.0	195	0	0	1	195	216	22	9.659999999999997e-101	361.0
C7I31_RS14110	38	100.0	330	0	0	1	330	335	664	1.5299999999999997e-175	610.0
C7I31_RS14115	38	100.0	939	0	0	1	939	792	1730	0.0	1735.0
C7I31_RS14120	38	100.0	1038	0	0	1	1038	1756	2793	0.0	1917.0
C7I31_RS14125	38	100.0	513	0	0	1	513	3610	3098	0.0	948.0
C7I31_RS14130	48	99.90899999999999	1103	1	0	1	1103	1133	31	0.0	2032.0
C7I31_RS14140	28	100.0	222	0	0	1	222	547	326	1.0899999999999997e-115	411.0
C7I31_RS14145	28	99.679	312	1	0	1	312	845	534	6.819999999999998e-164	571.0
C7I31_RS14150	28	100.0	621	0	0	1	621	1455	835	0.0	1147.0
C7I31_RS14155	28	97.835	231	5	0	1	231	1659	1889	2.4699999999999996e-112	399.0
C7I31_RS14160	28	99.12299999999999	342	3	0	1	342	1889	2230	3.4299999999999988e-177	616.0
C7I31_RS14165	28	99.361	939	6	0	1	939	2342	3280	0.0	1701.0
C7I31_RS14225	24	96.256	454	16	1	1	453	4460	4007	0.0	743.0
C7I31_RS14235	24	97.14299999999999	350	9	1	1	349	3120	3469	2.129999999999999e-169	590.0
C7I31_RS14240	24	99.585	1686	7	0	1	1686	1402	3087	0.0	3075.0
C7I31_RS14245	24	100.0	357	0	0	1	357	1045	1401	0.0	660.0
C7I31_RS14250	24	100.0	273	0	0	1	273	527	799	6.069999999999998e-144	505.0
C7I31_RS14255	24	98.984	492	5	0	1	492	3	494	0.0	881.0
C7I31_RS14310	31	100.0	213	0	0	1	213	10006	10218	1.0499999999999997e-110	394.0
C7I31_RS14315	31	100.0	780	0	0	1	780	9736	8957	0.0	1441.0
C7I31_RS14320	31	100.0	945	0	0	1	945	8911	7967	0.0	1746.0
C7I32_RS15265	18	99.744	390	1	0	1	390	24088	23699	0.0	715.0
C7I32_RS15270	18	99.275	276	2	0	1	276	24363	24088	2.859999999999999e-142	499.0
C7I32_RS15275	18	100.0	1035	0	0	1	1035	25387	24353	0.0	1912.0
C7I32_RS15280	18	99.68299999999999	315	1	0	1	315	25694	25380	1.4799999999999999e-165	577.0
C7I32_RS15285	18	98.321	417	7	0	1	417	26110	25694	0.0	732.0
C7I32_RS15290	18	98.867	618	7	0	1	618	26711	26094	0.0	1103.0
C7I32_RS15310	18	99.383	1135	7	0	1	1135	27985	26851	0.0	2058.0
C7I32_RS15315	18	98.368	858	5	1	1	849	28868	28011	0.0	1498.0
C7I32_RS15320	18	96.928	879	15	1	1	879	29757	28891	0.0	1463.0
C7I32_RS15325	18	100.0	261	0	0	1	261	30028	29768	2.719999999999999e-137	483.0
C7I32_RS15335	18	97.479	357	6	1	1	357	30902	30549	2.159999999999999e-174	606.0
C7I32_RS15355	18	96.07799999999999	306	12	0	1	306	39105	38800	3.1999999999999995e-142	499.0
C7I32_RS15565	18	95.09200000000001	489	24	0	1	489	13764	13276	0.0	771.0
C7I32_RS15580	18	98.801	2252	24	3	1	2249	17335	15084	0.0	4006.0
C7I32_RS15585	18	97.35799999999999	2347	60	2	1	2346	19667	17322	0.0	3989.0
C7I32_RS15595	18	98.516	2493	37	0	1	2493	22532	20040	0.0	4399.0
C7I32_RS15605	18	96.684	2352	72	3	1	2352	19667	17322	0.0	3906.0
C7I32_RS15610	18	99.646	2259	8	0	1	2259	17335	15077	0.0	4128.0
C7I32_RS15615	18	100.0	786	0	0	1	786	14555	13770	0.0	1452.0
C7I32_RS15620	18	100.0	489	0	0	1	489	13764	13276	0.0	904.0
C7I32_RS15625	18	99.251	267	2	0	1	267	12684	12418	2.7799999999999997e-137	483.0
C7I32_RS15630	18	98.788	495	6	0	1	495	12385	11891	0.0	881.0
C7I32_RS15635	18	99.041	417	4	0	1	417	11793	11377	0.0	749.0
C7I32_RS15640	18	96.23899999999999	585	22	0	1	585	11353	10769	0.0	959.0
C7I32_RS15645	18	99.625	267	1	0	1	267	10658	10392	5.97e-139	488.0
C7I32_RS15650	18	98.551	276	4	0	1	276	10399	10124	6.189999999999998e-139	488.0
C7I32_RS15660	18	100.0	186	0	0	1	186	9321	9136	9.229999999999998e-96	344.0
C7I32_RS15665	18	97.917	192	4	0	1	192	9151	8960	2.0699999999999995e-92	333.0
C7I32_RS15675	24	97.51700000000001	1289	31	1	17	1304	5334	4046	0.0	2202.0
C7I32_RS15685	18	96.708	729	24	0	1	729	6041	5313	0.0	1214.0
C7I32_RS15690	18	99.27	411	3	0	1	411	5102	4692	0.0	743.0
C7I32_RS15695	18	95.87	339	14	0	1	339	4606	4268	3.489999999999998e-157	549.0
C7I32_RS15785	18	95.425	306	14	0	1	306	39105	38800	6.919999999999999e-139	488.0
C7I32_RS15795	18	99.691	324	1	0	1	324	35520	35197	1.5099999999999995e-170	593.0
C7I32_RS15800	18	95.69	3921	163	5	1	3918	34881	30964	0.0	6300.0
C7I32_RS15805	18	100.0	354	0	0	1	354	30902	30549	0.0	654.0
C7I32_RS15810	18	99.432	352	2	0	1	352	30527	30176	0.0	640.0
C7I32_RS15815	18	100.0	261	0	0	1	261	30028	29768	2.719999999999999e-137	483.0
C7I32_RS15820	18	97.156	879	13	3	1	879	29757	28891	0.0	1474.0
C7I32_RS15825	18	99.76700000000001	858	2	0	1	858	28868	28011	0.0	1574.0
C7I32_RS15830	18	99.119	1135	10	0	1	1135	27985	26851	0.0	2041.0
C7I32_RS15850	18	98.706	618	8	0	1	618	26711	26094	0.0	1098.0
C7I32_RS15855	18	98.561	417	6	0	1	417	26110	25694	0.0	737.0
C7I32_RS15860	18	99.68299999999999	315	1	0	1	315	25694	25380	1.4799999999999999e-165	577.0
C7I32_RS15865	18	99.42	1035	6	0	1	1035	25387	24353	0.0	1879.0
C7I32_RS15870	18	99.275	276	2	0	1	276	24363	24088	2.859999999999999e-142	499.0
C7I32_RS15875	18	98.71799999999999	390	5	0	1	390	24088	23699	0.0	693.0
C7I32_RS15900	18	98.275	2493	43	0	1	2493	22532	20040	0.0	4366.0
DOU32_RS14335	24	99.26700000000001	273	2	0	1	273	527	799	1.3099999999999998e-140	494.0
DOU32_RS14450	24	99.634	273	1	0	1	273	527	799	2.8299999999999992e-142	499.0
DOU32_RS14485	24	99.26700000000001	546	4	0	1	546	6818	6273	0.0	987.0
DOU32_RS14490	24	98.43799999999999	192	3	0	1	192	7033	6842	4.449999999999999e-94	339.0
DOU32_RS14495	24	98.387	186	3	0	1	186	7203	7018	9.289999999999999e-91	327.0
DOU32_RS14620	30	99.09899999999999	111	1	0	1	111	2809	2699	1.1699999999999999e-52	200.0
DOU32_RS14630	30	98.006	351	7	0	1	351	3410	3060	1.6399999999999993e-175	610.0
DOU32_RS14635	30	99.17200000000001	1329	11	0	1	1329	4735	3407	0.0	2394.0
DOU32_RS14640	30	96.37	303	10	1	1	303	5463	5162	1.1399999999999998e-141	497.0
DOU32_RS14645	30	96.51700000000001	201	7	0	1	201	5684	5484	2.1799999999999998e-92	333.0
DOU32_RS14650	30	97.77799999999999	225	5	0	1	225	5969	5745	5.189999999999999e-109	388.0
DOU32_RS14710	24	99.134	231	2	0	1	231	8031	7801	2.4499999999999995e-117	416.0
DOU32_RS14720	24	98.361	183	3	0	1	183	3548	3730	4.249999999999999e-89	322.0
DOU32_RS14725	24	98.575	351	5	0	1	351	3120	3470	7.569999999999997e-179	621.0
DOU32_RS14730	24	99.229	1686	13	0	1	1686	1402	3087	0.0	3042.0
DOU31_RS14505	24	99.634	273	1	0	1	273	527	799	2.8299999999999992e-142	499.0
DOU31_RS14510	24	100.0	357	0	0	1	357	1045	1401	0.0	660.0
DOU31_RS14515	24	99.822	1686	3	0	1	1686	1402	3087	0.0	3097.0
DOU31_RS14520	24	98.575	351	5	0	1	351	3120	3470	7.569999999999997e-179	621.0
DOU31_RS14525	24	98.361	183	3	0	1	183	3548	3730	4.249999999999999e-89	322.0
DOU31_RS14535	24	99.134	231	2	0	1	231	8031	7801	2.4499999999999995e-117	416.0
DOU31_RS14595	30	97.77799999999999	225	5	0	1	225	5969	5745	5.189999999999999e-109	388.0
DOU31_RS14600	30	96.51700000000001	201	7	0	1	201	5684	5484	2.1799999999999998e-92	333.0
DOU31_RS14605	30	96.37	303	10	1	1	303	5463	5162	1.1399999999999998e-141	497.0
DOU31_RS14610	30	99.17200000000001	1329	11	0	1	1329	4735	3407	0.0	2394.0
DOU31_RS14615	30	97.721	351	8	0	1	351	3410	3060	7.619999999999997e-174	604.0
DOU31_RS14625	30	99.09899999999999	111	1	0	1	111	2809	2699	1.1699999999999999e-52	200.0
DOU31_RS14670	23	97.046	2133	33	7	1	2133	9113	11215	0.0	3563.0
DOU31_RS14675	23	96.618	207	7	0	1	207	8768	8974	1.0399999999999997e-95	344.0
DOU31_RS14680	23	98.5	2466	36	1	1	2465	6222	8687	0.0	4348.0
DOU31_RS14685	23	98.904	456	5	0	1	456	5754	6209	0.0	815.0
DOU31_RS14710	33	99.665	597	2	0	1	597	6695	7291	0.0	1092.0
DOU31_RS14715	33	100.0	207	0	0	1	207	6468	6674	2.1999999999999995e-107	383.0
DOU31_RS14720	33	99.211	1395	11	0	1	1395	5059	6453	0.0	2516.0
DOU31_RS14725	33	100.0	681	0	0	1	681	4379	5059	0.0	1258.0
