HKJ58_RS00005	32	100.0	180	0	0	1	180	2129	1950	1.9299999999999998e-92	333.0
DOU31_RS14730	33	99.559	1587	4	1	1	1587	2768	4351	0.0	2889.0
DOU31_RS14740	23	99.18	366	3	0	1	366	19541	19906	0.0	660.0
DOU31_RS14745	23	99.837	615	1	0	1	615	18911	19525	0.0	1131.0
DOU31_RS14750	23	99.005	804	8	0	1	804	18755	17952	0.0	1441.0
DOU31_RS14755	23	97.77799999999999	225	5	0	1	225	17968	17744	5.189999999999999e-109	388.0
DOU31_RS14760	23	100.0	186	0	0	1	186	17747	17562	9.229999999999998e-96	344.0
DOU31_RS14780	24	97.14299999999999	350	10	0	1	350	3120	3469	5.9299999999999985e-170	592.0
DOU31_RS14785	24	98.352	1699	27	1	1	1698	1402	3100	0.0	2981.0
DOU31_RS14790	24	98.319	357	6	0	1	357	1045	1401	1.6599999999999995e-180	627.0
DOU31_RS14795	24	98.90100000000001	273	3	0	1	273	527	799	6.119999999999999e-139	488.0
DOU31_RS14905	18	96.07799999999999	357	11	1	1	357	30902	30549	4.6999999999999983e-166	579.0
DOU31_RS14935	18	96.97	2673	81	0	1	2673	38789	36117	0.0	4488.0
DOU31_RS14940	18	95.926	270	11	0	1	270	39069	38800	6.17e-124	438.0
DOU31_RS15040	28	97.835	231	5	0	1	231	1659	1889	2.4699999999999996e-112	399.0
DOU31_RS15045	28	97.95299999999999	342	7	0	1	342	1889	2230	1.5999999999999996e-170	593.0
DOU31_RS15100	38	99.904	1038	1	0	1	1038	1756	2793	0.0	1912.0
DOU31_RS15105	38	99.787	939	2	0	1	939	792	1730	0.0	1724.0
DR75_RS00025	18	98.801	2252	24	3	1	2249	17335	15084	0.0	4006.0
DR75_RS00030	18	96.429	2352	78	3	1	2352	19667	17322	0.0	3873.0
DR75_RS00065	30	99.88	831	1	0	16	846	140	970	0.0	1530.0
DR75_RS00070	30	99.73100000000001	372	1	0	1	372	963	1334	0.0	682.0
DR75_RS15315	30	99.09899999999999	111	1	0	1	111	2809	2699	1.1699999999999999e-52	200.0
DR75_RS00190	18	97.935	339	7	0	1	339	4606	4268	7.399999999999997e-169	588.0
DR75_RS00195	18	96.594	411	14	0	1	411	5102	4692	0.0	682.0
DR75_RS00200	18	97.119	729	21	0	1	729	6041	5313	0.0	1230.0
DR75_RS00205	18	98.571	1260	18	0	1	1260	7950	6691	0.0	2228.0
DR75_RS00210	18	98.205	780	14	0	1	780	8729	7950	0.0	1363.0
DR75_RS00215	18	97.279	147	4	0	1	147	9106	8960	1.5799999999999998e-67	250.0
DR75_RS00220	18	97.31200000000001	186	5	0	1	186	9321	9136	2.01e-87	316.0
DR75_RS00225	18	97.82600000000001	276	6	0	1	276	10399	10124	1.3399999999999997e-135	477.0
DR75_RS00230	18	99.625	267	1	0	1	267	10658	10392	5.97e-139	488.0
DR75_RS00235	18	96.41	585	21	0	1	585	11353	10769	0.0	965.0
DR75_RS00240	18	97.84200000000001	417	9	0	1	417	11793	11377	0.0	721.0
DR75_RS00250	18	97.963	491	10	0	1	491	12385	11895	0.0	852.0
DR75_RS00255	18	99.625	267	1	0	1	267	12684	12418	5.97e-139	488.0
DR75_RS00335	30	97.77799999999999	225	5	0	1	225	5969	5745	5.189999999999999e-109	388.0
DR75_RS00340	30	95.238	210	10	0	1	210	5684	5475	2.2899999999999998e-92	333.0
DR75_RS00345	30	96.37	303	10	1	1	303	5463	5162	1.1399999999999998e-141	497.0
DR75_RS00350	30	98.194	1329	24	0	1	1329	4735	3407	0.0	2322.0
DR75_RS00355	30	96.581	351	12	0	1	351	3410	3060	3.569999999999999e-167	582.0
DR75_RS00415	18	95.95100000000001	2223	90	0	4	2226	33186	30964	0.0	3607.0
DR75_RS00420	18	96.07799999999999	357	11	1	1	357	30902	30549	4.6999999999999983e-166	579.0
DR75_RS00515	24	98.897	272	3	0	1	272	527	798	2.1999999999999993e-138	486.0
DR75_RS00540	24	96.95200000000001	1345	39	2	1	1344	5350	4007	0.0	2255.0
DR75_RS00545	24	97.545	774	19	0	1	774	6123	5350	0.0	1325.0
DR75_RS00550	24	98.71799999999999	546	7	0	1	546	6818	6273	0.0	970.0
DR75_RS00555	24	97.396	192	5	0	1	192	7033	6842	9.629999999999997e-91	327.0
DR75_RS00560	24	98.925	186	2	0	1	186	7203	7018	1.9999999999999996e-92	333.0
EF_RS15810	18	98.039	306	6	0	1	306	39105	38800	3.149999999999999e-152	532.0
EF_RS15825	18	96.919	357	8	1	1	357	30902	30549	4.669999999999999e-171	595.0
EF_RS15905	24	99.26700000000001	273	2	0	1	273	527	799	1.3099999999999998e-140	494.0
EF_RS15935	24	98.71799999999999	546	7	0	1	546	6818	6273	0.0	970.0
EF_RS15940	24	97.396	192	5	0	1	192	7033	6842	9.629999999999997e-91	327.0
EF_RS15945	24	98.925	186	2	0	1	186	7203	7018	1.9999999999999996e-92	333.0
EF_RS15955	24	99.56700000000001	231	1	0	1	231	8031	7801	5.269999999999998e-119	422.0
EF_RS15980	18	97.947	1461	30	0	1	1461	3003	1543	0.0	2532.0
EF_RS16115	28	97.101	621	18	0	1	621	1455	835	0.0	1048.0
EF_RS16285	18	97.40100000000001	2347	59	2	1	2346	19667	17322	0.0	3995.0
EF_RS16295	18	99.15799999999999	2493	21	0	1	2493	22532	20040	0.0	4488.0
EF_RS16300	18	99.564	459	2	0	1	459	23095	22637	0.0	837.0
EF_RS16305	18	100.0	390	0	0	1	390	24088	23699	0.0	721.0
EF_RS16310	18	99.63799999999999	276	1	0	1	276	24363	24088	6.149999999999999e-144	505.0
EF_RS16315	18	99.90299999999999	1035	1	0	1	1035	25387	24353	0.0	1906.0
EF_RS16320	18	99.365	315	2	0	1	315	25694	25380	6.889999999999998e-164	571.0
EF_RS16325	18	98.561	417	6	0	1	417	26110	25694	0.0	737.0
EF_RS16330	18	99.191	618	5	0	1	618	26711	26094	0.0	1114.0
EF_RS16335	18	98.585	1272	18	0	1	1272	27985	26714	0.0	2250.0
EF_RS16340	18	98.95100000000001	858	9	0	1	858	28868	28011	0.0	1535.0
EF_RS16345	18	97.156	879	13	1	1	879	29757	28891	0.0	1474.0
EF_RS16350	18	99.617	261	1	0	1	261	30028	29768	1.2699999999999995e-135	477.0
EF_RS16360	18	98.305	354	6	0	1	354	30902	30549	7.64e-179	621.0
EF_RS16375	18	98.09200000000001	2673	51	0	1	2673	38789	36117	0.0	4654.0
EF_RS16380	18	99.67299999999999	306	1	0	1	306	39105	38800	1.4499999999999996e-160	560.0
EF_RS16385	18	99.72	357	1	0	1	357	40043	39687	0.0	654.0
EF_RS16465	28	96.94	621	19	0	1	621	1455	835	0.0	1042.0
EF_RS16470	30	98.227	282	5	0	7	288	6244	5963	1.3899999999999995e-140	494.0
EF_RS16475	30	97.77799999999999	225	5	0	1	225	5969	5745	5.189999999999999e-109	388.0
EF_RS16480	30	96.19	210	8	0	1	210	5684	5475	1.0599999999999997e-95	344.0
EF_RS16485	30	99.01	303	2	1	1	303	5463	5162	5.179999999999998e-155	542.0
EF_RS16490	30	98.495	1329	20	0	1	1329	4735	3407	0.0	2344.0
EF_RS16495	30	97.721	351	8	0	1	351	3410	3060	7.619999999999997e-174	604.0
EF_RS16500	30	99.09899999999999	111	1	0	1	111	2809	2699	1.1699999999999999e-52	200.0
EF_RS16505	30	99.78399999999999	462	1	0	1	462	2360	1899	0.0	848.0
EF_RS16510	30	100.0	372	0	0	1	372	963	1334	0.0	688.0
EF_RS16515	30	100.0	831	0	0	16	846	140	970	0.0	1535.0
EL279_RS14680	30	99.09899999999999	111	1	0	1	111	2809	2699	1.1699999999999999e-52	200.0
EL279_RS14725	18	96.07799999999999	306	12	0	1	306	39105	38800	3.1999999999999995e-142	499.0
EL279_RS14745	18	97.199	357	7	1	1	357	30902	30549	9.999999999999998e-173	601.0
EL279_RS14755	18	100.0	261	0	0	1	261	30028	29768	2.719999999999999e-137	483.0
EL279_RS14760	18	97.611	879	9	1	1	879	29757	28891	0.0	1496.0
EL279_RS14765	18	97.319	858	5	1	1	840	28868	28011	0.0	1441.0
EL279_RS14770	18	99.84299999999999	1272	2	0	1	1272	27985	26714	0.0	2338.0
EL279_RS14775	18	99.029	618	6	0	1	618	26711	26094	0.0	1109.0
EL279_RS14780	18	100.0	417	0	0	1	417	26110	25694	0.0	771.0
EL279_RS14790	18	100.0	300	0	0	1	300	25679	25380	6.579999999999998e-159	555.0
EL279_RS14795	18	98.647	1035	14	0	1	1035	25387	24353	0.0	1834.0
EL279_RS14800	18	99.63799999999999	276	1	0	1	276	24363	24088	6.149999999999999e-144	505.0
EL279_RS14805	18	100.0	390	0	0	1	390	24088	23699	0.0	721.0
EL279_RS14810	18	100.0	483	0	0	1	483	23667	23185	0.0	893.0
EL279_RS14815	18	100.0	459	0	0	1	459	23095	22637	0.0	848.0
EL279_RS14820	18	99.15799999999999	2493	21	0	1	2493	22532	20040	0.0	4488.0
EL279_RS14830	18	97.529	2347	56	2	1	2346	19667	17322	0.0	4012.0
EL279_RS14835	18	98.09100000000001	2252	40	3	1	2249	17335	15084	0.0	3917.0
EL279_RS14850	18	96.115	489	19	0	1	489	13764	13276	0.0	798.0
EL279_RS15255	28	97.661	342	8	0	1	342	1889	2230	7.469999999999997e-169	588.0
EL279_RS15260	28	97.835	231	5	0	1	231	1659	1889	2.4699999999999996e-112	399.0
EL279_RS15480	28	97.835	231	5	0	1	231	1659	1889	2.4699999999999996e-112	399.0
EL279_RS15485	28	99.12299999999999	342	3	0	1	342	1889	2230	3.4299999999999988e-177	616.0
EL279_RS15490	28	99.361	939	6	0	1	939	2342	3280	0.0	1701.0
EL279_RS15505	38	99.89399999999999	939	1	0	1	939	792	1730	0.0	1729.0
EL279_RS15510	38	99.904	1038	1	0	1	1038	1756	2793	0.0	1912.0
EL279_RS15775	27	98.37	552	9	0	1	552	12088	11537	0.0	970.0
EL279_RS15780	27	95.833	432	18	0	1	432	11532	11101	0.0	699.0
EL279_RS15785	27	97.766	1656	37	0	1	1656	11108	9453	0.0	2854.0
EL279_RS15800	27	99.691	972	3	0	1	972	7561	6590	0.0	1779.0
EL279_RS15805	27	100.0	369	0	0	1	369	6561	6193	0.0	682.0
EL279_RS15815	38	96.25	240	9	0	1	240	425	664	1.1999999999999997e-110	394.0
EL240_RS14685	30	99.09899999999999	111	1	0	1	111	2809	2699	1.1699999999999999e-52	200.0
EL240_RS14730	18	96.07799999999999	306	12	0	1	306	39105	38800	3.1999999999999995e-142	499.0
EL240_RS14750	18	97.199	357	7	1	1	357	30902	30549	9.999999999999998e-173	601.0
EL240_RS14760	18	100.0	261	0	0	1	261	30028	29768	2.719999999999999e-137	483.0
EL240_RS14765	18	97.611	879	9	1	1	879	29757	28891	0.0	1496.0
EL240_RS14770	18	97.319	858	5	1	1	840	28868	28011	0.0	1441.0
EL240_RS14775	18	99.84299999999999	1272	2	0	1	1272	27985	26714	0.0	2338.0
EL240_RS14780	18	99.029	618	6	0	1	618	26711	26094	0.0	1109.0
EL240_RS14785	18	100.0	417	0	0	1	417	26110	25694	0.0	771.0
EL240_RS14795	18	100.0	300	0	0	1	300	25679	25380	6.579999999999998e-159	555.0
EL240_RS14800	18	98.647	1035	14	0	1	1035	25387	24353	0.0	1834.0
EL240_RS14805	18	99.63799999999999	276	1	0	1	276	24363	24088	6.149999999999999e-144	505.0
EL240_RS14810	18	100.0	390	0	0	1	390	24088	23699	0.0	721.0
EL240_RS14815	18	100.0	483	0	0	1	483	23667	23185	0.0	893.0
EL240_RS14820	18	100.0	459	0	0	1	459	23095	22637	0.0	848.0
EL240_RS14825	18	99.15799999999999	2493	21	0	1	2493	22532	20040	0.0	4488.0
EL240_RS14835	18	97.529	2347	56	2	1	2346	19667	17322	0.0	4012.0
EL240_RS14840	18	98.09100000000001	2252	40	3	1	2249	17335	15084	0.0	3917.0
EL240_RS14855	18	96.115	489	19	0	1	489	13764	13276	0.0	798.0
EL240_RS15260	28	97.661	342	8	0	1	342	1889	2230	7.469999999999997e-169	588.0
EL240_RS15265	28	97.835	231	5	0	1	231	1659	1889	2.4699999999999996e-112	399.0
EL240_RS15485	28	97.835	231	5	0	1	231	1659	1889	2.4699999999999996e-112	399.0
EL240_RS15490	28	99.12299999999999	342	3	0	1	342	1889	2230	3.4299999999999988e-177	616.0
EL240_RS15495	28	99.361	939	6	0	1	939	2342	3280	0.0	1701.0
EL240_RS15510	38	99.89399999999999	939	1	0	1	939	792	1730	0.0	1729.0
EL240_RS15515	38	99.904	1038	1	0	1	1038	1756	2793	0.0	1912.0
EL240_RS15780	27	98.37	552	9	0	1	552	12088	11537	0.0	970.0
EL240_RS15785	27	95.833	432	18	0	1	432	11532	11101	0.0	699.0
EL240_RS15790	27	97.766	1656	37	0	1	1656	11108	9453	0.0	2854.0
EL240_RS15805	27	99.691	972	3	0	1	972	7561	6590	0.0	1779.0
EL240_RS15810	27	100.0	369	0	0	1	369	6561	6193	0.0	682.0
EL240_RS15820	38	96.25	240	9	0	1	240	425	664	1.1999999999999997e-110	394.0
FOV01_RS13340	20	98.667	375	5	0	1	375	4655	5029	0.0	665.0
FOV01_RS13365	18	95.75200000000001	306	13	0	1	306	39105	38800	1.4899999999999995e-140	494.0
FOV01_RS13380	20	96.09100000000001	307	12	0	1	307	984	1290	9.07e-143	501.0
FOV01_RS13400	18	99.48700000000001	390	2	0	1	390	24088	23699	0.0	710.0
FOV01_RS13405	18	98.913	276	3	0	1	276	24363	24088	1.3299999999999997e-140	494.0
FOV01_RS13410	18	99.61399999999999	1035	4	0	1	1035	25387	24353	0.0	1890.0
FOV01_RS13415	18	99.365	315	2	0	1	315	25694	25380	6.889999999999998e-164	571.0
FOV01_RS13420	18	97.954	391	8	0	1	391	26110	25720	0.0	678.0
FOV01_RS13425	18	98.867	618	7	0	1	618	26711	26094	0.0	1103.0
FOV01_RS13430	18	97.87200000000001	141	3	0	6	146	26854	26714	7.309999999999999e-66	244.0
FOV01_RS13435	18	99.125	1143	9	1	1	1142	27985	26843	0.0	2054.0
FOV01_RS13440	18	98.135	858	7	1	1	849	28868	28011	0.0	1487.0
FOV01_RS13445	18	96.928	879	15	1	1	879	29757	28891	0.0	1463.0
FOV01_RS13450	18	98.851	261	3	0	1	261	30028	29768	2.74e-132	466.0
FOV01_RS13460	18	96.359	357	10	1	1	357	30902	30549	1.0099999999999995e-167	584.0
FOV01_RS13550	18	97.955	489	10	0	1	489	13764	13276	0.0	848.0
FOV01_RS13565	18	96.314	2252	80	3	1	2249	17335	15084	0.0	3696.0
FOV01_RS13570	18	97.65700000000001	2347	53	2	1	2346	19667	17322	0.0	4028.0
FOV01_RS13580	18	98.355	2493	41	0	1	2493	22532	20040	0.0	4377.0
FOV01_RS13630	24	99.60799999999999	255	1	0	1	255	11057	11311	2.669999999999999e-132	466.0
FOV01_RS13645	24	99.45100000000001	546	3	0	28	573	11638	12183	0.0	992.0
FOV01_RS13990	20	98.485	66	1	0	1	66	121	186	6.2e-28	117.0
FOV01_RS13765	30	99.09899999999999	111	1	0	1	111	2809	2699	1.1699999999999999e-52	200.0
FOV01_RS13775	30	96.581	351	12	0	1	351	3410	3060	3.569999999999999e-167	582.0
FOV01_RS13780	30	98.495	1329	20	0	1	1329	4735	3407	0.0	2344.0
HTG14_RS00175	24	99.45100000000001	546	3	0	28	573	11638	12183	0.0	992.0
HTG14_RS00190	24	99.60799999999999	255	1	0	1	255	11057	11311	2.669999999999999e-132	466.0
HTG24_RS00005	20	96.262	321	9	1	1	321	573	890	1.9999999999999995e-149	523.0
HTG24_RS00010	20	98.485	66	1	0	1	66	121	186	6.2e-28	117.0
HTG24_RS00050	30	99.09899999999999	111	1	0	1	111	2809	2699	1.1699999999999999e-52	200.0
HTG24_RS00055	30	96.581	351	12	0	1	351	3410	3060	3.569999999999999e-167	582.0
HTG24_RS00060	30	98.42	1329	21	0	1	1329	4735	3407	0.0	2338.0
HTG24_RS00320	20	99.225	258	2	0	1	258	1573	1316	2.709999999999999e-132	466.0
HTG24_RS00325	20	96.417	307	11	0	1	307	984	1290	1.9499999999999995e-144	507.0
HTG28_RS00175	24	99.45100000000001	546	3	0	28	573	11638	12183	0.0	992.0
HTG28_RS00190	24	99.60799999999999	255	1	0	1	255	11057	11311	2.669999999999999e-132	466.0
HTG27_RS00175	24	99.45100000000001	546	3	0	28	573	11638	12183	0.0	992.0
HTG27_RS00190	24	99.60799999999999	255	1	0	1	255	11057	11311	2.669999999999999e-132	466.0
HTG21_RS00170	24	99.45100000000001	546	3	0	28	573	11638	12183	0.0	992.0
HTG21_RS00185	24	99.60799999999999	255	1	0	1	255	11057	11311	2.669999999999999e-132	466.0
HTG44_RS00175	24	99.45100000000001	546	3	0	28	573	11638	12183	0.0	992.0
HTG44_RS00190	24	99.60799999999999	255	1	0	1	255	11057	11311	2.669999999999999e-132	466.0
HTK17_RS00215	28	95.491	621	28	0	1	621	1455	835	0.0	992.0
HTK17_RS00220	28	97.835	231	5	0	1	231	1659	1889	2.4699999999999996e-112	399.0
HTK17_RS00225	28	97.95299999999999	342	7	0	1	342	1889	2230	1.5999999999999996e-170	593.0
HTK17_RS00295	24	96.256	454	16	1	1	453	4460	4007	0.0	743.0
HTK17_RS00300	24	100.0	168	0	0	1	168	3814	3981	8.349999999999999e-86	311.0
HTK17_RS00305	24	97.14299999999999	350	10	0	1	350	3120	3469	5.9299999999999985e-170	592.0
HTK17_RS00310	24	98.992	1686	17	0	1	1686	1402	3087	0.0	3020.0
HTK17_RS00315	24	100.0	357	0	0	1	357	1045	1401	0.0	660.0
HTK17_RS00320	24	100.0	273	0	0	1	273	527	799	6.069999999999998e-144	505.0
HTK17_RS00470	30	99.398	831	5	0	16	846	140	970	0.0	1507.0
HTK17_RS00475	30	99.194	372	3	0	1	372	963	1334	0.0	671.0
HTQ42_RS00060	24	99.26700000000001	273	2	0	1	273	527	799	1.3099999999999998e-140	494.0
HTQ42_RS00065	24	96.919	357	11	0	1	357	1045	1401	3.6099999999999985e-172	599.0
HTQ42_RS00080	24	100.0	168	0	0	1	168	3814	3981	8.349999999999999e-86	311.0
HTQ42_RS00085	24	97.991	1344	27	0	1	1344	5350	4007	0.0	2333.0
HTQ42_RS00090	24	95.12799999999999	780	32	3	1	780	6123	5350	0.0	1225.0
HTQ42_RS00095	24	99.26899999999999	547	4	0	1	547	6818	6272	0.0	989.0
HTQ42_RS00100	24	98.43799999999999	192	3	0	1	192	7033	6842	4.449999999999999e-94	339.0
HTQ42_RS00105	24	98.387	186	3	0	1	186	7203	7018	9.289999999999999e-91	327.0
HTQ42_RS00115	24	99.005	201	2	0	1	201	7499	7699	9.99e-101	361.0
HTQ42_RS00120	24	99.56700000000001	231	1	0	1	231	8031	7801	5.269999999999998e-119	422.0
HTQ42_RS00145	18	99.34	303	2	0	7	309	1845	1543	3.1599999999999996e-157	549.0
HTQ42_RS00150	18	97.333	375	10	0	1	375	1163	789	0.0	638.0
HTQ42_RS00155	18	98.645	369	5	0	1	369	401	769	0.0	654.0
HTQ42_RS00220	18	96.667	270	9	0	1	270	39105	38836	2.8499999999999994e-127	449.0
HTQ42_RS00240	18	95.745	141	6	0	1	141	31104	30964	7.070000000000001e-61	228.0
HTQ42_RS00245	18	96.359	357	10	1	1	357	30902	30549	1.0099999999999995e-167	584.0
HTW12_RS00385	18	96.115	489	19	0	1	489	13764	13276	0.0	798.0
HTW12_RS00395	18	98.09100000000001	2252	40	3	1	2249	17335	15084	0.0	3917.0
HTW12_RS00400	18	97.529	2347	56	2	1	2346	19667	17322	0.0	4012.0
HTW12_RS00410	18	99.15799999999999	2493	21	0	1	2493	22532	20040	0.0	4488.0
HTW12_RS00415	18	100.0	459	0	0	1	459	23095	22637	0.0	848.0
HTW12_RS00420	18	100.0	483	0	0	1	483	23667	23185	0.0	893.0
