HKJ58_RS00005	32	100.0	180	0	0	1	180	2129	1950	1.9299999999999998e-92	333.0
HTW12_RS00425	18	100.0	390	0	0	1	390	24088	23699	0.0	721.0
HTW12_RS00430	18	99.63799999999999	276	1	0	1	276	24363	24088	6.149999999999999e-144	505.0
HTW12_RS00435	18	98.647	1035	14	0	1	1035	25387	24353	0.0	1834.0
HTW12_RS00440	18	100.0	315	0	0	1	315	25694	25380	3.1799999999999993e-167	582.0
HTW12_RS00445	18	100.0	417	0	0	1	417	26110	25694	0.0	771.0
HTW12_RS00450	18	99.029	618	6	0	1	618	26711	26094	0.0	1109.0
HTW12_RS00455	18	99.84299999999999	1272	2	0	1	1272	27985	26714	0.0	2338.0
HTW12_RS00460	18	97.436	858	4	1	1	840	28868	28011	0.0	1447.0
HTW12_RS00465	18	97.611	879	9	1	1	879	29757	28891	0.0	1496.0
HTW12_RS00470	18	100.0	261	0	0	1	261	30028	29768	2.719999999999999e-137	483.0
HTW12_RS00480	18	97.199	357	7	1	1	357	30902	30549	9.999999999999998e-173	601.0
HTW12_RS00500	18	96.07799999999999	306	12	0	1	306	39105	38800	3.1999999999999995e-142	499.0
HTW12_RS00545	30	99.09899999999999	111	1	0	1	111	2809	2699	1.1699999999999999e-52	200.0
HTW12_RS00580	28	97.835	231	5	0	1	231	1659	1889	2.4699999999999996e-112	399.0
HTW12_RS00585	28	97.95299999999999	342	7	0	1	342	1889	2230	1.5999999999999996e-170	593.0
HTW12_RS00595	28	97.015	603	18	0	1	603	3527	4129	0.0	1014.0
HTX46_RS00005	28	95.484	620	28	0	1	620	1455	836	0.0	990.0
HTX46_RS00035	30	99.09899999999999	111	1	0	1	111	2809	2699	1.1699999999999999e-52	200.0
HTX46_RS00080	18	96.07799999999999	306	12	0	1	306	39105	38800	3.1999999999999995e-142	499.0
HTX46_RS00100	18	97.199	357	7	1	1	357	30902	30549	9.999999999999998e-173	601.0
HTX46_RS00110	18	100.0	261	0	0	1	261	30028	29768	2.719999999999999e-137	483.0
HTX46_RS00115	18	97.611	879	9	1	1	879	29757	28891	0.0	1496.0
HTX46_RS00120	18	97.436	858	4	1	1	840	28868	28011	0.0	1447.0
HTX46_RS00125	18	99.84299999999999	1272	2	0	1	1272	27985	26714	0.0	2338.0
HTX46_RS00130	18	99.029	618	6	0	1	618	26711	26094	0.0	1109.0
HTX46_RS00135	18	100.0	417	0	0	1	417	26110	25694	0.0	771.0
HTX46_RS00140	18	100.0	315	0	0	1	315	25694	25380	3.1799999999999993e-167	582.0
HTX46_RS00145	18	98.647	1035	14	0	1	1035	25387	24353	0.0	1834.0
HTX46_RS00150	18	99.275	276	2	0	1	276	24363	24088	2.859999999999999e-142	499.0
HTX46_RS00155	18	100.0	390	0	0	1	390	24088	23699	0.0	721.0
HTX46_RS00160	18	100.0	483	0	0	1	483	23667	23185	0.0	893.0
HTX46_RS00165	18	99.78200000000001	459	1	0	1	459	23095	22637	0.0	843.0
HTX46_RS00170	18	99.559	2493	11	0	1	2493	22532	20040	0.0	4543.0
HTX46_RS00175	18	97.28399999999999	405	11	0	1	405	20083	19679	0.0	688.0
HTX46_RS00180	18	98.806	2346	28	0	1	2346	19667	17322	0.0	4178.0
HTX46_RS00185	18	98.09100000000001	2252	40	3	1	2249	17335	15084	0.0	3917.0
HTX46_RS00195	18	96.115	489	19	0	1	489	13764	13276	0.0	798.0
A6B47_RS14290	18	98.319	357	6	0	1	357	40043	39687	1.6599999999999995e-180	627.0
A6B47_RS14630	1	96.228	1034	27	1	2	1023	349958	348925	0.0	1683.0
A6B47_RS14655	1	95.333	150	7	0	1	150	97238	97089	3.509999999999999e-64	239.0
A6B47_RS14895	28	96.84899999999999	603	19	0	1	603	3527	4129	0.0	1009.0
A6B47_RS14900	28	99.681	939	3	0	1	939	2342	3280	0.0	1718.0
A6B47_RS14905	28	99.12299999999999	342	3	0	1	342	1889	2230	3.4299999999999988e-177	616.0
A6B47_RS14910	28	97.835	231	5	0	1	231	1659	1889	2.4699999999999996e-112	399.0
A6B47_RS14990	18	98.59899999999999	357	5	0	1	357	40043	39687	0.0	632.0
A6B47_RS15010	18	97.74	354	8	0	1	354	30902	30549	1.6499999999999997e-175	610.0
A6B47_RS15020	18	100.0	261	0	0	1	261	30028	29768	2.719999999999999e-137	483.0
A6B47_RS15025	18	97.383	879	11	1	1	879	29757	28891	0.0	1485.0
A6B47_RS15030	18	99.65	858	3	0	1	858	28868	28011	0.0	1568.0
A6B47_RS15035	18	99.214	1272	10	0	1	1272	27985	26714	0.0	2294.0
A6B47_RS15040	18	99.191	618	5	0	1	618	26711	26094	0.0	1114.0
A6B47_RS15045	18	98.08200000000001	417	8	0	1	417	26110	25694	0.0	726.0
A6B47_RS15050	18	100.0	315	0	0	1	315	25694	25380	3.1799999999999993e-167	582.0
A6B47_RS15055	18	98.551	1035	15	0	1	1035	25387	24353	0.0	1829.0
A6B47_RS15060	18	99.63799999999999	276	1	0	1	276	24363	24088	6.149999999999999e-144	505.0
A6B47_RS15065	18	100.0	390	0	0	1	390	24088	23699	0.0	721.0
A6B47_RS15070	18	100.0	483	0	0	1	483	23667	23185	0.0	893.0
A6B47_RS15075	18	100.0	459	0	0	1	459	23095	22637	0.0	848.0
A6B47_RS15080	18	99.238	2493	19	0	1	2493	22532	20040	0.0	4499.0
A6B47_RS15085	18	97.037	405	12	0	1	405	20083	19679	0.0	682.0
A6B47_RS15090	18	98.167	2346	43	0	1	2346	19667	17322	0.0	4095.0
A6B47_RS15095	18	99.115	2259	20	0	1	2259	17335	15077	0.0	4061.0
A6B47_RS15105	18	99.74600000000001	786	2	0	1	786	14555	13770	0.0	1441.0
A6B47_RS15110	18	98.773	489	6	0	1	489	13764	13276	0.0	870.0
A6B47_RS15115	18	98.876	267	3	0	1	267	12684	12418	1.2899999999999997e-135	477.0
A6B47_RS15120	18	98.182	495	9	0	1	495	12385	11891	0.0	865.0
A6B47_RS15125	18	99.76	417	1	0	1	417	11793	11377	0.0	765.0
A6B47_RS15140	18	98.87200000000001	266	3	0	2	267	10657	10392	4.649999999999999e-135	475.0
A6B47_RS15145	18	98.18799999999999	276	5	0	1	276	10399	10124	2.8799999999999997e-137	483.0
A6B47_RS15155	18	96.774	186	6	0	1	186	9321	9136	9.359999999999998e-86	311.0
A6B47_RS15160	18	95.31200000000001	192	9	0	1	192	9151	8960	4.509999999999999e-84	305.0
A6B47_RS15170	18	98.413	1260	20	0	1	1260	7950	6691	0.0	2217.0
A6B47_RS15190	18	97.05	339	10	0	1	339	4606	4268	7.449999999999997e-164	571.0
A6B47_RS15250	30	97.77799999999999	225	5	0	1	225	5969	5745	5.189999999999999e-109	388.0
A6B47_RS15255	30	95.714	210	9	0	1	210	5684	5475	4.91e-94	339.0
A6B47_RS15260	30	96.7	303	9	1	1	303	5463	5162	2.439999999999999e-143	503.0
A6B47_RS15265	30	98.273	1332	20	2	1	1332	4735	3407	0.0	2329.0
A6B47_RS15270	30	96.866	351	11	0	1	351	3410	3060	7.679999999999998e-169	588.0
A6B47_RS15280	30	99.09899999999999	111	1	0	1	111	2809	2699	1.1699999999999999e-52	200.0
DTO64_RS16150	36	100.0	87	0	0	1	87	4498	4412	4.0899999999999993e-41	161.0
DTO64_RS16160	36	99.50200000000001	201	1	0	1	201	3692	3892	2.15e-102	366.0
DTO64_RS16165	36	99.943	1761	1	0	1	1761	1843	3603	0.0	3247.0
DTO64_RS16175	36	99.663	297	1	0	1	297	850	1146	1.4099999999999996e-155	544.0
DTO64_RS16180	36	100.0	723	0	0	1	723	1	723	0.0	1336.0
DTO64_RS16190	18	99.48299999999999	580	3	0	30	609	26673	26094	0.0	1055.0
DTO64_RS16195	18	99.52	417	2	0	1	417	26110	25694	0.0	760.0
DTO64_RS16200	18	99.365	315	2	0	1	315	25694	25380	6.889999999999998e-164	571.0
DTO64_RS16205	18	99.90299999999999	1035	1	0	1	1035	25387	24353	0.0	1906.0
DTO64_RS16210	18	99.63799999999999	276	1	0	1	276	24363	24088	6.149999999999999e-144	505.0
DTO64_RS16215	18	100.0	390	0	0	1	390	24088	23699	0.0	721.0
DTO64_RS16220	18	100.0	483	0	0	1	483	23667	23185	0.0	893.0
DTO64_RS16225	18	99.78200000000001	459	1	0	1	459	23095	22637	0.0	843.0
DTO64_RS16230	18	99.238	2493	19	0	1	2493	22532	20040	0.0	4499.0
DTO64_RS16240	18	96.57	1866	61	3	20	1884	19647	17784	0.0	3088.0
DTO64_RS16250	18	96.95	2328	67	4	20	2345	19647	17322	0.0	3903.0
DTO64_RS16255	18	99.602	2259	9	0	1	2259	17335	15077	0.0	4122.0
DTO64_RS16260	18	100.0	786	0	0	1	786	14555	13770	0.0	1452.0
DTO64_RS16265	18	100.0	489	0	0	1	489	13764	13276	0.0	904.0
DTO64_RS16275	18	100.0	267	0	0	1	267	12684	12418	1.2799999999999996e-140	494.0
DTO64_RS16280	18	100.0	495	0	0	1	495	12385	11891	0.0	915.0
DTO64_RS16285	18	100.0	417	0	0	1	417	11793	11377	0.0	771.0
DTO64_RS16290	18	100.0	585	0	0	1	585	11353	10769	0.0	1081.0
DTO64_RS16295	18	99.625	267	1	0	1	267	10658	10392	5.97e-139	488.0
DTO64_RS16300	18	100.0	276	0	0	1	276	10399	10124	1.3199999999999996e-145	510.0
DTO64_RS16310	18	100.0	186	0	0	1	186	9321	9136	9.229999999999998e-96	344.0
DTO64_RS16315	18	100.0	147	0	0	1	147	9106	8960	3.3799999999999993e-74	272.0
DTO64_RS16320	18	100.0	780	0	0	1	780	8729	7950	0.0	1441.0
DTO64_RS16325	18	100.0	1260	0	0	1	1260	7950	6691	0.0	2327.0
DTO64_RS16335	18	100.0	729	0	0	1	729	6041	5313	0.0	1347.0
DTO64_RS16340	18	100.0	411	0	0	1	411	5102	4692	0.0	760.0
DTO64_RS16345	18	100.0	339	0	0	1	339	4606	4268	1.5699999999999996e-180	627.0
DTO64_RS17015	18	100.0	174	0	0	1	174	4219	4046	4.0099999999999995e-89	322.0
DTO64_RS16350	18	100.0	660	0	0	1	660	4053	3394	0.0	1219.0
DTO64_RS16845	18	100.0	198	0	0	1	198	3304	3107	2.11e-102	366.0
DTO64_RS16360	18	100.0	1461	0	0	1	1461	3003	1543	0.0	2699.0
DTO64_RS16365	18	97.867	375	8	0	1	375	1163	789	0.0	649.0
DTO64_RS16505	28	96.94	621	19	0	1	621	1455	835	0.0	1042.0
DTO64_RS16510	30	98.227	282	5	0	7	288	6244	5963	1.3899999999999995e-140	494.0
DTO64_RS16515	30	97.77799999999999	225	5	0	1	225	5969	5745	5.189999999999999e-109	388.0
DTO64_RS16520	30	96.19	210	8	0	1	210	5684	5475	1.0599999999999997e-95	344.0
DTO64_RS16525	30	99.01	303	2	1	1	303	5463	5162	5.179999999999998e-155	542.0
DTO64_RS16530	30	99.275	414	3	0	1	414	4735	4322	0.0	749.0
DTO64_RS16545	30	98.152	920	17	0	2	921	4326	3407	0.0	1605.0
DTO64_RS16550	30	97.721	351	8	0	1	351	3410	3060	7.619999999999997e-174	604.0
DTO64_RS16560	30	99.09899999999999	111	1	0	1	111	2809	2699	1.1699999999999999e-52	200.0
DTO64_RS16565	30	99.78399999999999	462	1	0	1	462	2360	1899	0.0	848.0
DTO64_RS17025	30	99.656	291	1	0	1	291	1728	1438	2.9799999999999993e-152	532.0
DTO64_RS16575	30	100.0	372	0	0	1	372	963	1334	0.0	688.0
DTO64_RS16580	30	100.0	831	0	0	16	846	140	970	0.0	1535.0
DTO64_RS16620	18	99.68799999999999	320	1	0	1	320	40043	39724	2.6399999999999993e-168	586.0
DTO64_RS16635	18	99.67299999999999	306	1	0	1	306	39105	38800	1.4499999999999996e-160	560.0
DTO64_RS16640	18	98.962	578	6	0	1	578	38789	38212	0.0	1035.0
DTO64_RS16650	18	98.102	1581	30	0	1	1581	37697	36117	0.0	2754.0
DTO64_RS16675	18	98.305	354	6	0	1	354	30902	30549	7.64e-179	621.0
DTO64_RS16685	18	99.617	261	1	0	1	261	30028	29768	1.2699999999999995e-135	477.0
DTO64_RS16690	18	97.156	879	13	1	1	879	29757	28891	0.0	1474.0
DTO64_RS16695	18	98.95100000000001	858	9	0	1	858	28868	28011	0.0	1535.0
DTO64_RS16700	18	99.135	1272	11	0	1	1272	27985	26714	0.0	2289.0
DTO64_RS16705	18	99.676	618	2	0	1	618	26711	26094	0.0	1131.0
DTO64_RS16710	18	99.52	417	2	0	1	417	26110	25694	0.0	760.0
DTO64_RS16715	18	99.365	315	2	0	1	315	25694	25380	6.889999999999998e-164	571.0
DTO64_RS16720	18	99.90299999999999	1035	1	0	1	1035	25387	24353	0.0	1906.0
DTO64_RS16725	18	99.63799999999999	276	1	0	1	276	24363	24088	6.149999999999999e-144	505.0
DTO64_RS16730	18	100.0	390	0	0	1	390	24088	23699	0.0	721.0
DTO64_RS16735	18	99.564	459	2	0	1	459	23095	22637	0.0	837.0
DTO64_RS16740	18	99.118	2493	22	0	1	2493	22532	20040	0.0	4482.0
DTO64_RS16750	18	97.40100000000001	2347	58	3	1	2345	19667	17322	0.0	3993.0
GKQ57_RS13970	18	98.59899999999999	357	5	0	1	357	40043	39687	0.0	632.0
GKQ57_RS14000	18	96.06700000000001	356	11	1	1	356	30902	30550	1.6899999999999993e-165	577.0
GKQ57_RS14120	24	98.579	774	11	0	1	774	6123	5350	0.0	1369.0
GKQ57_RS14125	24	98.73200000000001	552	7	0	1	552	6818	6267	0.0	981.0
GKQ57_RS14130	24	98.43799999999999	192	3	0	1	192	7033	6842	4.449999999999999e-94	339.0
GKQ57_RS14135	24	99.462	186	1	0	1	186	7203	7018	4.289999999999999e-94	339.0
GKQ57_RS14140	24	99.56700000000001	231	1	0	1	231	8031	7801	5.269999999999998e-119	422.0
GKQ57_RS14295	28	96.94	621	19	0	1	621	1455	835	0.0	1042.0
GKQ57_RS14300	30	98.227	282	5	0	7	288	6244	5963	1.3899999999999995e-140	494.0
GKQ57_RS14305	30	97.77799999999999	225	5	0	1	225	5969	5745	5.189999999999999e-109	388.0
GKQ57_RS14310	30	96.19	210	8	0	1	210	5684	5475	1.0599999999999997e-95	344.0
GKQ57_RS14315	30	99.01	303	2	1	1	303	5463	5162	5.179999999999998e-155	542.0
GKQ57_RS14320	30	99.24799999999999	1329	10	0	1	1329	4735	3407	0.0	2399.0
GKQ57_RS14325	30	96.866	351	11	0	1	351	3410	3060	7.679999999999998e-169	588.0
GKQ57_RS14330	30	99.09899999999999	111	1	0	1	111	2809	2699	1.1699999999999999e-52	200.0
GKQ57_RS14360	18	96.59899999999999	2352	74	3	1	2352	19667	17322	0.0	3895.0
GKQ57_RS14365	18	98.712	2252	26	3	1	2249	17335	15084	0.0	3995.0
GKQ57_RS14375	18	98.569	489	7	0	1	489	13764	13276	0.0	865.0
GKQ57_RS14380	18	99.625	267	1	0	1	267	12684	12418	5.97e-139	488.0
GKQ57_RS14385	18	97.963	491	10	0	1	491	12385	11895	0.0	852.0
GKQ57_RS14395	18	97.84200000000001	417	9	0	1	417	11793	11377	0.0	721.0
GKQ57_RS14400	18	96.41	585	21	0	1	585	11353	10769	0.0	965.0
GKQ57_RS14405	18	99.625	267	1	0	1	267	10658	10392	5.97e-139	488.0
GKQ57_RS14410	18	97.82600000000001	276	6	0	1	276	10399	10124	1.3399999999999997e-135	477.0
GKQ57_RS14415	18	97.31200000000001	186	5	0	1	186	9321	9136	2.01e-87	316.0
GKQ57_RS14420	18	96.875	192	6	0	1	192	9151	8960	4.4799999999999984e-89	322.0
GKQ57_RS14425	18	98.205	780	14	0	1	780	8729	7950	0.0	1363.0
GKQ57_RS14430	18	98.571	1260	18	0	1	1260	7950	6691	0.0	2228.0
GKQ57_RS14435	18	97.119	729	21	0	1	729	6041	5313	0.0	1230.0
GKQ57_RS14440	18	96.594	411	14	0	1	411	5102	4692	0.0	682.0
GKQ57_RS14445	18	97.935	339	7	0	1	339	4606	4268	7.399999999999997e-169	588.0
GKQ57_RS14510	28	99.8	1002	2	0	1	1002	10613	9612	0.0	1840.0
GKQ57_RS14515	28	100.0	267	0	0	1	267	11038	10772	1.2799999999999996e-140	494.0
GKQ57_RS14520	28	99.72	357	1	0	1	357	11384	11028	0.0	654.0
GKQ57_RS14580	38	99.787	939	2	0	1	939	792	1730	0.0	1724.0
GKQ57_RS14585	38	99.904	1038	1	0	1	1038	1756	2793	0.0	1912.0
GKQ57_RS14595	30	100.0	107	0	0	2	108	6373	6267	4.0799999999999996e-52	198.0
GKQ57_RS14600	30	99.365	315	2	0	1	315	6277	5963	6.889999999999998e-164	571.0
GKQ57_RS14605	30	98.22200000000001	225	4	0	1	225	5969	5745	1.1199999999999998e-110	394.0
GKQ57_RS14610	30	95.238	210	10	0	1	210	5684	5475	2.2899999999999998e-92	333.0
GKQ57_RS14615	30	96.37	303	10	1	1	303	5463	5162	1.1399999999999998e-141	497.0
GKQ57_RS14620	30	98.947	1329	14	0	1	1329	4735	3407	0.0	2377.0
GKQ57_RS14625	30	96.866	351	11	0	1	351	3410	3060	7.679999999999998e-169	588.0
GKQ57_RS14630	30	99.09899999999999	111	1	0	1	111	2809	2699	1.1699999999999999e-52	200.0
GKQ57_RS14640	30	99.73100000000001	372	1	0	1	372	963	1334	0.0	682.0
GKQ57_RS14645	30	99.88	831	1	0	16	846	140	970	0.0	1530.0
SAW_RS16670	24	99.251	267	2	0	1	267	527	793	2.8099999999999997e-137	483.0
SAW_RS16675	24	96.919	357	11	0	1	357	1045	1401	3.6099999999999985e-172	599.0
SAW_RS16685	24	96.85700000000001	350	11	0	1	350	3120	3469	2.759999999999999e-168	586.0
SAW_RS16695	24	97.1	1345	37	2	1	1344	5350	4007	0.0	2266.0
SAW_RS16700	24	97.545	774	19	0	1	774	6123	5350	0.0	1325.0
SAW_RS16705	24	98.816	591	7	0	1	591	6818	6228	0.0	1053.0
SAW_RS16710	24	97.396	192	5	0	1	192	7033	6842	9.629999999999997e-91	327.0
SAW_RS16715	24	99.462	186	1	0	1	186	7203	7018	4.289999999999999e-94	339.0
SAW_RS16735	24	99.134	231	2	0	1	231	8031	7801	2.4499999999999995e-117	416.0
SAW_RS16770	18	96.515	660	23	0	1	660	4053	3394	0.0	1092.0
SAW_RS16850	28	96.94	621	19	0	1	621	1455	835	0.0	1042.0
SAW_RS16855	30	98.227	282	5	0	7	288	6244	5963	1.3899999999999995e-140	494.0
SAW_RS16860	30	97.77799999999999	225	5	0	1	225	5969	5745	5.189999999999999e-109	388.0
SAW_RS16865	30	96.19	210	8	0	1	210	5684	5475	1.0599999999999997e-95	344.0
SAW_RS16870	30	96.7	303	9	1	1	303	5463	5162	2.439999999999999e-143	503.0
SAW_RS16875	30	98.26899999999999	1329	23	0	1	1329	4735	3407	0.0	2327.0
SAW_RS16880	30	97.721	351	8	0	1	351	3410	3060	7.619999999999997e-174	604.0
SAW_RS16890	30	99.09899999999999	111	1	0	1	111	2809	2699	1.1699999999999999e-52	200.0
SAW_RS16900	30	99.78399999999999	462	1	0	1	462	2360	1899	0.0	848.0
SAW_RS17455	30	99.656	291	1	0	1	291	1728	1438	2.9799999999999993e-152	532.0
SAW_RS16910	30	100.0	372	0	0	1	372	963	1334	0.0	688.0
SAW_RS16915	30	100.0	831	0	0	16	846	140	970	0.0	1535.0
SAW_RS16955	18	99.72	357	1	0	1	357	40043	39687	0.0	654.0
SAW_RS16960	18	99.67299999999999	306	1	0	1	306	39105	38800	1.4499999999999996e-160	560.0
SAW_RS16965	18	98.09200000000001	2673	51	0	1	2673	38789	36117	0.0	4654.0
SAW_RS16990	18	95.79799999999999	357	12	1	1	357	30902	30549	2.1899999999999988e-164	573.0
SAW_RS17030	27	100.0	369	0	0	1	369	6561	6193	0.0	682.0
SAW_RS17035	27	99.486	972	5	0	1	972	7561	6590	0.0	1768.0
SAW_RS17040	27	98.178	933	17	0	1	933	8510	7578	0.0	1629.0
SAW_RS17045	27	98.16	924	17	0	1	924	9435	8512	0.0	1613.0
SAW_RS17050	27	98.37	1350	22	0	57	1406	10802	9453	0.0	2372.0
SAW_RS17245	28	97.835	231	5	0	1	231	1659	1889	2.4699999999999996e-112	399.0
SAW_RS17250	28	97.95299999999999	342	7	0	1	342	1889	2230	1.5999999999999996e-170	593.0
