pMG2200_85	43	100.0	105	0	0	1	105	231	335	5.0100000000000005e-51	195.0
pMG2200_85	18	100.0	105	0	0	1	105	28734	28630	5.0100000000000005e-51	195.0
pMG2200_89	18	100.0	111	0	0	1	111	28634	28524	2.4700000000000002e-54	206.0
pMG2200_89	43	96.396	111	4	0	1	111	331	441	1.1599999999999999e-47	183.0
pMG2200_90	18	99.524	210	1	0	1	210	28449	28240	2.1999999999999995e-107	383.0
pMG2200_91	18	97.36	303	8	0	1	303	28228	27926	3.089999999999999e-147	516.0
pMG2200_92	18	100.0	1329	0	0	1	1329	27498	26170	0.0	2455.0
pMG2200_93	18	98.006	351	7	0	1	351	26173	25823	1.6099999999999996e-175	610.0
pMG2200_94	18	100.0	213	0	0	1	213	25866	25654	1.0299999999999997e-110	394.0
pMG2200_95	18	98.955	287	3	0	1	287	25222	24936	1.0899999999999998e-146	514.0
pCF10_01	18	98.495	1329	20	0	1	1329	27498	26170	0.0	2344.0
pCF10_02	18	98.006	351	7	0	1	351	26173	25823	1.6099999999999996e-175	610.0
pCF10_03	18	98.59200000000001	213	3	0	1	213	25866	25654	1.04e-105	377.0
pCF10_04	18	97.29700000000001	296	5	3	1	294	25222	24928	3.0399999999999995e-142	499.0
pCF10_54	18	99.32700000000001	297	2	0	1	297	29024	28728	6.439999999999997e-154	538.0
pCF10_55	43	99.111	225	2	0	1	225	231	455	5.069999999999999e-114	405.0
pCF10_55	18	98.22200000000001	225	4	0	1	225	28734	28510	1.0999999999999998e-110	394.0
pCF10_56	18	95.238	210	10	0	1	210	28449	28240	2.2499999999999997e-92	333.0
pCF10_57	18	96.571	175	5	1	1	174	28228	28054	3.9999999999999994e-79	289.0
pAM373_p18	18	97.619	504	12	0	1	504	15084	14581	0.0	865.0
pAM373_p24	18	96.855	2353	66	6	1	2346	20979	18628	0.0	3928.0
HS082_RS00040	18	99.57	1163	4	1	1	1163	29213	30374	0.0	2119.0
HS082_RS00395	18	96.809	282	9	0	7	288	29009	28728	6.409999999999998e-134	472.0
HS082_RS00400	43	99.111	225	2	0	1	225	231	455	5.069999999999999e-114	405.0
HS082_RS00400	18	98.22200000000001	225	4	0	1	225	28734	28510	1.0999999999999998e-110	394.0
HS082_RS00405	43	99.04799999999999	210	2	0	1	210	515	724	1.0199999999999997e-105	377.0
HS082_RS00410	43	98.78	246	3	0	1	246	1066	1311	5.649999999999999e-124	438.0
HS082_RS00415	43	97.945	438	9	0	1	438	1808	1371	0.0	760.0
pWZ1668_p08	18	99.522	837	4	0	1	837	29538	30374	0.0	1524.0
pWZ1668_p09	18	99.31299999999999	291	1	1	1	291	29213	29502	4.909999999999998e-150	525.0
pWZ1668_p19	27	96.618	887	30	0	11	897	123	1009	0.0	1472.0
pTW9_p07	18	98.316	297	3	2	1	296	25222	24927	2.3299999999999995e-148	520.0
pTW9_p37	18	96.685	2353	70	6	1	2346	20979	18628	0.0	3906.0
pTW9_p38	18	99.198	2244	18	0	1	2244	18626	16383	0.0	4045.0
pTW9_p39	18	100.0	786	0	0	1	786	15860	15075	0.0	1452.0
pTW9_p69	27	95.43799999999999	548	25	0	11	558	123	670	0.0	874.0
pTW9_p79	27	95.61399999999999	342	15	0	1	342	668	1009	3.459999999999999e-157	549.0
pTW9_p81	27	97.07	273	8	0	1	273	1312	1584	1.3099999999999997e-130	460.0
pTW9_p82	27	100.0	78	0	0	1	78	1586	1663	3.5099999999999997e-36	145.0
pTW9_p90	27	97.255	255	6	1	1	254	12491	12745	9.539999999999999e-122	431.0
HXI36_RS00085	27	95.152	887	43	0	11	897	123	1009	0.0	1400.0
HXI36_RS00095	27	97.07	273	8	0	1	273	1312	1584	1.3099999999999997e-130	460.0
HXI36_RS00250	27	95.603	887	39	0	11	897	123	1009	0.0	1423.0
HXI36_RS00255	27	98.571	210	3	0	1	210	1086	1295	4.759999999999999e-104	372.0
HXI36_RS00260	27	99.26700000000001	273	2	0	1	273	1312	1584	1.2899999999999995e-140	494.0
HXI36_RS00290	18	99.57	1163	4	1	1	1163	29213	30374	0.0	2119.0
HS679_RS00045	27	96.618	887	30	0	11	897	123	1009	0.0	1472.0
HS679_RS00050	27	95.714	210	9	0	1	210	1086	1295	4.829999999999999e-94	339.0
D686_p36	18	99.522	837	4	0	1	837	29538	30374	0.0	1524.0
D686_p37	18	99.31299999999999	291	1	1	1	291	29213	29502	4.909999999999998e-150	525.0
D686_p31	27	96.618	887	30	0	11	897	123	1009	0.0	1472.0
D686_p30	27	95.37	216	10	0	1	216	1080	1295	1.0699999999999997e-95	344.0
D686_p1035	18	99.522	837	4	0	1	837	29538	30374	0.0	1524.0
D686_p1036	18	99.31299999999999	291	1	1	1	291	29213	29502	4.909999999999998e-150	525.0
D686_p1030	27	96.618	887	30	0	11	897	123	1009	0.0	1472.0
D686_p1029	27	95.37	216	10	0	1	216	1080	1295	1.0699999999999997e-95	344.0
EFD32_RS15030	27	95.37799999999999	887	41	0	11	897	123	1009	0.0	1411.0
EFD32_RS15035	27	98.571	210	3	0	1	210	1086	1295	4.759999999999999e-104	372.0
EFD32_RS15040	27	99.26700000000001	273	2	0	1	273	1312	1584	1.2899999999999995e-140	494.0
CGZ46_RS14310	18	96.639	357	12	0	1	357	43556	43912	1.6499999999999993e-170	593.0
CGZ46_RS14315	18	97.37799999999999	267	7	0	1	267	43902	44168	5.949999999999998e-129	455.0
CGZ46_RS14320	18	96.208	1002	38	0	1	1002	44327	45328	0.0	1640.0
CGZ46_RS14470	12	100.0	120	0	0	1	120	89674	89793	2.7e-59	222.0
CGZ46_RS14475	12	100.0	315	0	0	1	315	89816	90130	3.1299999999999992e-167	582.0
CGZ46_RS14480	12	100.0	387	0	0	1	387	90146	90532	0.0	715.0
CGZ46_RS14485	12	100.0	1386	0	0	1	1386	90561	91946	0.0	2560.0
CGZ46_RS14490	12	100.0	153	0	0	1	153	91949	92101	1.61e-77	283.0
CGZ46_RS14495	12	99.917	1206	1	0	1	1206	92124	93329	0.0	2222.0
CGZ46_RS14500	12	100.0	222	0	0	1	222	93372	93593	1.0699999999999998e-115	411.0
CGZ46_RS14505	12	100.0	498	0	0	1	498	93710	94207	0.0	920.0
CGZ46_RS14510	12	100.0	507	0	0	1	507	94182	94688	0.0	937.0
CGZ46_RS14515	12	99.91799999999999	2448	2	0	1	2448	94672	97119	0.0	4510.0
CGZ46_RS14525	12	99.40100000000001	1002	6	0	1	1002	99296	100297	0.0	1818.0
CGZ46_RS14530	12	99.786	933	2	0	1	933	100294	101226	0.0	1712.0
CGZ46_RS14535	12	96.552	87	3	0	1	87	101501	101587	4.04e-36	145.0
CGZ46_RS14540	12	95.208	1920	92	0	1	1920	101603	103522	0.0	3037.0
CGZ46_RS14595	18	99.40899999999999	846	5	0	1	846	23619	24464	0.0	1535.0
CGZ46_RS14600	18	98.925	372	4	0	1	372	24457	24828	0.0	665.0
CGZ46_RS14900	18	95.68299999999999	278	12	0	7	284	29009	28732	1.0699999999999997e-126	448.0
CGZ46_RS14915	18	98.194	1329	24	0	1	1329	27498	26170	0.0	2322.0
CGZ46_RS14920	18	98.86	351	4	0	1	351	26173	25823	1.5999999999999996e-180	627.0
FOA09_RS13985	27	96.296	216	8	0	1	216	1080	1295	4.95e-99	355.0
FOA09_RS13990	27	95.71600000000001	887	38	0	11	897	123	1009	0.0	1428.0
FOA09_RS14195	18	95.91	489	20	0	1	489	15069	14581	0.0	793.0
FOA09_RS14200	18	100.0	729	0	0	1	729	15803	15075	0.0	1347.0
FOA09_RS14205	18	99.415	171	1	0	1	171	16211	16381	8.369999999999998e-86	311.0
FOA09_RS14210	18	99.20299999999999	2259	18	0	1	2259	18641	16383	0.0	4072.0
FOA09_RS14215	18	96.685	2353	70	6	1	2346	20979	18628	0.0	3906.0
FOA09_RS14370	18	98.316	297	3	2	1	296	25222	24927	2.3299999999999995e-148	520.0
FOA09_RS14375	18	99.09899999999999	111	1	0	1	111	25572	25462	1.15e-52	200.0
EYB36_RS00005	18	97.59	249	6	0	1	249	13177	12929	1.2099999999999997e-120	427.0
EYB36_RS00010	18	97.613	419	8	2	1	419	12853	12437	0.0	717.0
EYB36_RS00025	18	99.24799999999999	266	2	0	2	267	11717	11452	9.819999999999998e-137	481.0
EYB36_RS00030	18	99.275	276	2	0	1	276	11459	11184	2.8099999999999995e-142	499.0
EYB36_RS00035	18	96.23700000000001	186	7	0	1	186	10379	10194	4.2799999999999995e-84	305.0
EYB36_RS00060	18	95.915	612	25	0	1	612	7151	6540	0.0	992.0
EYB36_RS00070	18	99.705	339	1	0	1	339	5716	5378	7.169999999999998e-179	621.0
EYB36_RS00295	43	98.667	225	3	0	1	225	231	455	2.3599999999999994e-112	399.0
EYB36_RS00295	18	96.889	225	7	0	1	225	28734	28510	1.0999999999999996e-105	377.0
EYB36_RS00300	43	98.454	194	3	0	1	194	515	708	3.559999999999999e-95	342.0
EYB36_RS00300	18	96.51700000000001	201	7	0	1	201	28449	28249	2.14e-92	333.0
EYB36_RS00305	18	98.35	303	5	0	1	303	28228	27926	3.0599999999999992e-152	532.0
EYB36_RS00340	18	99.473	1329	7	0	1	1329	27498	26170	0.0	2416.0
EYB36_RS00345	18	99.715	351	1	0	1	351	26173	25823	0.0	643.0
EYB36_RS00350	18	100.0	111	0	0	1	111	25572	25462	2.4700000000000002e-54	206.0
EYB36_RS00355	18	99.322	295	1	1	1	294	25222	24928	2.9999999999999987e-152	532.0
EYB36_RS00400	18	99.411	1188	7	0	1	1188	19815	18628	0.0	2156.0
EYB36_RS00405	18	99.602	2259	9	0	1	2259	18641	16383	0.0	4122.0
EYB36_RS00410	18	98.83	171	2	0	1	171	16211	16381	3.89e-84	305.0
EYB36_RS00415	18	100.0	729	0	0	1	729	15803	15075	0.0	1347.0
EYB36_RS00420	18	98.773	489	6	0	1	489	15069	14581	0.0	870.0
EYB36_RS00425	18	99.625	267	1	0	1	267	13989	13723	5.869999999999999e-139	488.0
EYB36_RS00430	18	100.0	501	0	0	1	501	13690	13190	0.0	926.0
EYB36_RS00570	18	96.255	267	10	0	1	267	11718	11452	5.9899999999999985e-124	438.0
EYB36_RS00775	18	98.757	2252	25	3	1	2252	18641	16393	0.0	4000.0
EYB36_RS00780	18	96.64299999999999	2353	71	6	1	2346	20979	18628	0.0	3901.0
EYB36_RS00940	18	97.561	287	7	0	1	287	25222	24936	5.089999999999999e-140	492.0
BZG32_RS16315	18	96.051	1013	36	4	1	1011	23147	22137	0.0	1646.0
BZG32_RS16325	18	99.882	846	1	0	1	846	23619	24464	0.0	1557.0
BZG32_RS16330	18	99.73100000000001	372	1	0	1	372	24457	24828	0.0	682.0
BZG32_RS16345	18	98.198	111	2	0	1	111	25572	25462	5.36e-51	195.0
BZG32_RS16355	18	98.291	351	6	0	1	351	26173	25823	3.4599999999999997e-177	616.0
BZG32_RS16360	18	98.194	1329	24	0	1	1329	27498	26170	0.0	2322.0
BZG32_RS16365	18	97.36	303	8	0	1	303	28228	27926	3.089999999999999e-147	516.0
BZG32_RS16370	18	98.795	249	3	0	1	249	28488	28240	1.1999999999999998e-125	444.0
BZG32_RS16370	43	95.181	249	12	0	1	249	476	724	1.2199999999999996e-110	394.0
BZG32_RS16375	18	99.556	225	1	0	1	225	28734	28510	1.0899999999999997e-115	411.0
BZG32_RS16375	43	97.77799999999999	225	5	0	1	225	231	455	5.0999999999999985e-109	388.0
BZG32_RS16380	18	98.227	282	5	0	7	288	29009	28728	1.3699999999999999e-140	494.0
BZG32_RS16605	18	96.898	2353	65	6	1	2346	20979	18628	0.0	3934.0
BZG32_RS16710	18	97.316	2347	55	4	7	2346	20973	18628	0.0	3978.0
BZG32_RS16715	18	98.845	2252	23	3	1	2252	18641	16393	0.0	4012.0
BZG32_RS16725	18	98.569	489	7	0	1	489	15069	14581	0.0	865.0
BZG32_RS16735	18	99.625	267	1	0	1	267	13989	13723	5.869999999999999e-139	488.0
BZG32_RS16740	18	97.963	491	10	0	1	491	13690	13200	0.0	852.0
BZG32_RS16745	18	97.84200000000001	417	9	0	1	417	12853	12437	0.0	721.0
BZG32_RS16750	18	96.41	585	21	0	1	585	12413	11829	0.0	965.0
BZG32_RS16755	18	100.0	267	0	0	1	267	11718	11452	1.2599999999999997e-140	494.0
BZG32_RS16760	18	97.82600000000001	276	6	0	1	276	11459	11184	1.3199999999999996e-135	477.0
BZG32_RS16770	18	97.31200000000001	186	5	0	1	186	10379	10194	1.9799999999999998e-87	316.0
BZG32_RS16775	18	97.279	147	4	0	1	147	10164	10018	1.5599999999999998e-67	250.0
BZG32_RS16780	18	98.205	780	14	0	1	780	9786	9007	0.0	1363.0
BZG32_RS16785	18	98.571	1260	18	0	1	1260	9007	7748	0.0	2228.0
BZG32_RS16795	18	97.119	729	21	0	1	729	7151	6423	0.0	1230.0
BZG32_RS16800	18	96.594	411	14	0	1	411	6212	5802	0.0	682.0
BZG32_RS16805	18	97.935	339	7	0	1	339	5716	5378	7.269999999999998e-169	588.0
BZG32_RS16995	27	95.603	887	39	0	11	897	123	1009	0.0	1423.0
BZG32_RS17000	27	98.571	210	3	0	1	210	1086	1295	4.759999999999999e-104	372.0
BZG32_RS17040	18	97.561	287	7	0	1	287	25222	24936	5.089999999999999e-140	492.0
BMT03_RS13435	27	95.603	887	39	0	11	897	123	1009	0.0	1423.0
BMT03_RS13445	27	97.07	273	8	0	1	273	1312	1584	1.3099999999999997e-130	460.0
CG806_RS00035	12	95.208	1920	92	0	1	1920	101603	103522	0.0	3037.0
CG806_RS00040	12	96.552	87	3	0	1	87	101501	101587	4.04e-36	145.0
CG806_RS00050	12	99.786	933	2	0	1	933	100294	101226	0.0	1712.0
CG806_RS00055	12	99.501	1002	5	0	1	1002	99296	100297	0.0	1823.0
CG806_RS00065	12	100.0	2448	0	0	1	2448	94672	97119	0.0	4521.0
CG806_RS00070	12	100.0	507	0	0	1	507	94182	94688	0.0	937.0
CG806_RS00075	12	100.0	498	0	0	1	498	93710	94207	0.0	920.0
CG806_RS00080	12	100.0	222	0	0	1	222	93372	93593	1.0699999999999998e-115	411.0
CG806_RS00085	12	99.751	1206	3	0	1	1206	92124	93329	0.0	2211.0
CG806_RS00090	12	100.0	153	0	0	1	153	91949	92101	1.61e-77	283.0
CG806_RS00095	12	99.911	1128	1	0	1	1128	90819	91946	0.0	2078.0
CG806_RS00140	18	99.77	435	1	0	1	435	16817	16383	0.0	798.0
CG806_RS00145	18	100.0	171	0	0	1	171	16211	16381	1.7999999999999995e-87	316.0
CG806_RS00150	18	100.0	729	0	0	1	729	15803	15075	0.0	1347.0
CG806_RS00390	18	98.925	372	4	0	1	372	24457	24828	0.0	665.0
CG806_RS00395	18	99.40899999999999	846	5	0	1	846	23619	24464	0.0	1535.0
CG806_RS00805	27	95.49	887	40	0	11	897	123	1009	0.0	1417.0
CG806_RS00815	27	97.07	273	8	0	1	273	1312	1584	1.3099999999999997e-130	460.0
CG806_RS00820	27	100.0	78	0	0	1	78	1586	1663	3.5099999999999997e-36	145.0
CG806_RS00830	18	100.0	111	0	0	1	111	25572	25462	2.4700000000000002e-54	206.0
CG806_RS00835	18	98.316	297	3	2	1	296	25222	24927	2.3299999999999995e-148	520.0
F1M88_RS14085	27	95.535	851	37	1	11	860	123	973	0.0	1360.0
C7I31_RS14085	27	99.663	297	1	0	1	297	16346	16642	1.3899999999999997e-155	544.0
C7I31_RS14090	27	100.0	975	0	0	1	975	17106	18080	0.0	1801.0
C7I31_RS14115	18	99.787	939	2	0	1	939	32821	31883	0.0	1724.0
C7I31_RS14120	18	99.904	1038	1	0	1	1038	31857	30820	0.0	1912.0
C7I31_RS14130	18	99.624	1064	3	1	1	1064	29213	30275	0.0	1941.0
C7I31_RS14260	18	99.484	1163	5	1	1	1163	29213	30374	0.0	2113.0
C7I31_RS14280	18	99.484	1163	5	1	1	1163	29213	30374	0.0	2113.0
C7I31_RS14310	18	97.65299999999999	213	5	0	1	213	41369	41581	2.2499999999999996e-102	366.0
C7I32_RS15405	18	97.306	297	6	2	1	296	25222	24927	2.3499999999999993e-143	503.0
C7I32_RS15570	18	100.0	786	0	0	1	786	15860	15075	0.0	1452.0
C7I32_RS15580	18	99.734	2259	6	0	1	2259	18641	16383	0.0	4139.0
C7I32_RS15585	18	97.96	2353	40	6	1	2346	20979	18628	0.0	4072.0
C7I32_RS15605	18	99.915	2352	2	0	1	2352	20979	18628	0.0	4333.0
C7I32_RS15610	18	99.06700000000001	2252	18	3	1	2252	18641	16393	0.0	4039.0
C7I32_RS15620	18	98.569	489	7	0	1	489	15069	14581	0.0	865.0
C7I32_RS15625	18	98.876	267	3	0	1	267	13989	13723	1.2699999999999995e-135	477.0
C7I32_RS15630	18	98.37100000000001	491	8	0	1	491	13690	13200	0.0	863.0
C7I32_RS15635	18	97.36200000000001	417	11	0	1	417	12853	12437	0.0	710.0
C7I32_RS15640	18	99.316	585	4	0	1	585	12413	11829	0.0	1059.0
C7I32_RS15645	18	100.0	267	0	0	1	267	11718	11452	1.2599999999999997e-140	494.0
C7I32_RS15650	18	99.275	276	2	0	1	276	11459	11184	2.8099999999999995e-142	499.0
C7I32_RS15660	18	97.31200000000001	186	5	0	1	186	10379	10194	1.9799999999999998e-87	316.0
C7I32_RS15665	18	97.917	192	4	0	1	192	10209	10018	2.0299999999999994e-92	333.0
C7I32_RS15685	18	96.98200000000001	729	22	0	1	729	7151	6423	0.0	1225.0
C7I32_RS15690	18	97.324	411	11	0	1	411	6212	5802	0.0	699.0
C7I32_RS15695	18	97.345	339	9	0	1	339	5716	5378	1.5699999999999993e-165	577.0
C7I32_RS15740	18	98.64399999999999	295	3	1	1	294	25222	24928	6.489999999999999e-149	521.0
DOU32_RS14615	18	98.60600000000001	287	4	0	1	287	25222	24936	5.049999999999999e-145	508.0
DOU32_RS14620	18	100.0	111	0	0	1	111	25572	25462	2.4700000000000002e-54	206.0
DOU32_RS14630	18	99.715	351	1	0	1	351	26173	25823	0.0	643.0
DOU32_RS14635	18	99.323	1329	9	0	1	1329	27498	26170	0.0	2405.0
DOU32_RS14640	18	98.02	303	6	0	1	303	28228	27926	1.4299999999999995e-150	527.0
DOU32_RS14645	43	98.454	194	3	0	1	194	515	708	3.559999999999999e-95	342.0
DOU32_RS14645	18	96.51700000000001	201	7	0	1	201	28449	28249	2.14e-92	333.0
DOU32_RS14650	43	98.667	225	3	0	1	225	231	455	2.3599999999999994e-112	399.0
DOU32_RS14650	18	96.889	225	7	0	1	225	28734	28510	1.0999999999999996e-105	377.0
DOU31_RS14595	43	98.667	225	3	0	1	225	231	455	2.3599999999999994e-112	399.0
DOU31_RS14595	18	96.889	225	7	0	1	225	28734	28510	1.0999999999999996e-105	377.0
DOU31_RS14600	43	98.454	194	3	0	1	194	515	708	3.559999999999999e-95	342.0
DOU31_RS14600	18	96.51700000000001	201	7	0	1	201	28449	28249	2.14e-92	333.0
DOU31_RS14605	18	98.02	303	6	0	1	303	28228	27926	1.4299999999999995e-150	527.0
DOU31_RS14610	18	99.323	1329	9	0	1	1329	27498	26170	0.0	2405.0
DOU31_RS14615	18	99.43	351	2	0	1	351	26173	25823	0.0	638.0
DOU31_RS14625	18	100.0	111	0	0	1	111	25572	25462	2.4700000000000002e-54	206.0
DOU31_RS14630	18	98.60600000000001	287	4	0	1	287	25222	24936	5.049999999999999e-145	508.0
DOU31_RS14655	18	99.675	615	2	0	1	615	46311	45697	0.0	1125.0
DOU31_RS14980	18	96.167	287	11	0	1	287	25222	24936	2.4099999999999998e-133	470.0
DOU31_RS15100	18	99.807	1038	2	0	1	1038	31857	30820	0.0	1906.0
DOU31_RS15105	18	100.0	939	0	0	1	939	32821	31883	0.0	1735.0
DR75_RS00005	18	96.071	509	0	1	1	509	15069	14581	0.0	811.0
DR75_RS00015	18	100.0	786	0	0	1	786	15860	15075	0.0	1452.0
DR75_RS00025	18	99.69	2259	7	0	1	2259	18641	16383	0.0	4133.0
DR75_RS00030	18	98.895	2352	26	0	1	2352	20979	18628	0.0	4200.0
DR75_RS15270	18	100.0	984	0	0	1	984	22093	21110	0.0	1818.0
DR75_RS15275	18	99.90100000000001	1011	0	1	1	1010	23147	22137	0.0	1860.0
DR75_RS00065	18	100.0	846	0	0	1	846	23619	24464	0.0	1563.0
DR75_RS00070	18	100.0	372	0	0	1	372	24457	24828	0.0	688.0
DR75_RS00075	18	100.0	291	0	0	1	291	25222	24932	6.299999999999999e-154	538.0
DR75_RS15315	18	100.0	111	0	0	1	111	25572	25462	2.4700000000000002e-54	206.0
DR75_RS00170	18	99.854	1368	1	1	1	1367	1408	41	0.0	2514.0
DR75_RS00175	18	99.954	2151	1	0	1	2151	3577	1427	0.0	3967.0
DR75_RS00180	18	100.0	1038	0	0	1	1038	4663	3626	0.0	1917.0
DR75_RS00185	18	100.0	213	0	0	1	213	4912	4700	1.0299999999999997e-110	394.0
DR75_RS00190	18	100.0	339	0	0	1	339	5716	5378	1.5399999999999994e-180	627.0
DR75_RS00195	18	100.0	411	0	0	1	411	6212	5802	0.0	760.0
DR75_RS00200	18	100.0	729	0	0	1	729	7151	6423	0.0	1347.0
DR75_RS00205	18	100.0	1260	0	0	1	1260	9007	7748	0.0	2327.0
DR75_RS00210	18	100.0	780	0	0	1	780	9786	9007	0.0	1441.0
DR75_RS00215	18	100.0	147	0	0	1	147	10164	10018	3.3199999999999995e-74	272.0
DR75_RS00220	18	100.0	186	0	0	1	186	10379	10194	9.069999999999999e-96	344.0
DR75_RS00225	18	100.0	276	0	0	1	276	11459	11184	1.2999999999999996e-145	510.0
DR75_RS00230	18	100.0	267	0	0	1	267	11718	11452	1.2599999999999997e-140	494.0
DR75_RS00235	18	100.0	585	0	0	1	585	12413	11829	0.0	1081.0
DR75_RS00240	18	100.0	417	0	0	1	417	12853	12437	0.0	771.0
DR75_RS00245	18	100.0	249	0	0	1	249	13177	12929	1.1899999999999998e-130	460.0
DR75_RS00250	18	100.0	501	0	0	1	501	13690	13190	0.0	926.0
DR75_RS00255	18	100.0	267	0	0	1	267	13989	13723	1.2599999999999997e-140	494.0
DR75_RS00335	43	98.667	225	3	0	1	225	231	455	2.3599999999999994e-112	399.0
DR75_RS00335	18	98.667	225	3	0	1	225	28734	28510	2.3599999999999994e-112	399.0
DR75_RS00340	18	96.667	210	7	0	1	210	28449	28240	2.2299999999999995e-97	350.0
DR75_RS00345	18	96.04	303	12	0	1	303	28228	27926	1.4499999999999998e-140	494.0
DR75_RS00350	18	98.345	1329	22	0	1	1329	27498	26170	0.0	2333.0
DR75_RS00355	18	98.291	351	6	0	1	351	26173	25823	3.4599999999999997e-177	616.0
EF_RS16060	18	97.561	287	7	0	1	287	25222	24936	5.089999999999999e-140	492.0
EF_RS16165	18	96.051	1013	36	4	1	1011	23147	22137	0.0	1646.0
EF_RS16285	18	96.898	2353	65	6	1	2346	20979	18628	0.0	3934.0
EF_RS16470	18	98.227	282	5	0	7	288	29009	28728	1.3699999999999999e-140	494.0
