pMG2200_85	43	100.0	105	0	0	1	105	231	335	5.0100000000000005e-51	195.0
EF_RS16475	18	99.556	225	1	0	1	225	28734	28510	1.0899999999999997e-115	411.0
EF_RS16475	43	97.77799999999999	225	5	0	1	225	231	455	5.0999999999999985e-109	388.0
EF_RS16480	18	99.04799999999999	210	2	0	1	210	28449	28240	1.0199999999999997e-105	377.0
EF_RS16480	43	95.238	210	10	0	1	210	515	724	2.2499999999999997e-92	333.0
EF_RS16485	18	97.36	303	8	0	1	303	28228	27926	3.089999999999999e-147	516.0
EF_RS16490	18	98.194	1329	24	0	1	1329	27498	26170	0.0	2322.0
EF_RS16495	18	98.291	351	6	0	1	351	26173	25823	3.4599999999999997e-177	616.0
EF_RS16500	18	98.198	111	2	0	1	111	25572	25462	5.36e-51	195.0
EF_RS16510	18	99.73100000000001	372	1	0	1	372	24457	24828	0.0	682.0
EF_RS16515	18	99.882	846	1	0	1	846	23619	24464	0.0	1557.0
EL279_RS14680	18	100.0	111	0	0	1	111	25572	25462	2.4700000000000002e-54	206.0
EL279_RS14685	18	95.47	287	13	0	1	287	25222	24936	5.2199999999999986e-130	459.0
EL279_RS14830	18	96.685	2353	70	6	1	2346	20979	18628	0.0	3906.0
EL279_RS14835	18	99.20299999999999	2259	18	0	1	2259	18641	16383	0.0	4072.0
EL279_RS14845	18	100.0	786	0	0	1	786	15860	15075	0.0	1452.0
EL279_RS14850	18	95.91	489	20	0	1	489	15069	14581	0.0	793.0
EL279_RS14995	27	97.85799999999999	887	19	0	11	897	123	1009	0.0	1533.0
EL279_RS15505	18	99.681	939	3	0	1	939	32821	31883	0.0	1718.0
EL279_RS15510	18	99.807	1038	2	0	1	1038	31857	30820	0.0	1906.0
EL279_RS15660	27	95.603	887	39	0	11	897	123	1009	0.0	1423.0
EL279_RS15665	27	97.14299999999999	210	6	0	1	210	1086	1295	4.7999999999999985e-99	355.0
EL279_RS15850	12	99.89299999999999	933	1	0	1	933	100294	101226	0.0	1718.0
EL279_RS15855	12	98.291	117	2	0	1	117	101471	101587	2.64e-54	206.0
EL279_RS15860	12	99.844	1920	3	0	1	1920	101603	103522	0.0	3530.0
EL279_RS15865	12	99.405	168	0	1	1	168	103641	103807	1.3699999999999997e-83	303.0
EL279_RS15870	12	100.0	354	0	0	1	354	104220	103867	0.0	654.0
EL240_RS14685	18	100.0	111	0	0	1	111	25572	25462	2.4700000000000002e-54	206.0
EL240_RS14690	18	95.47	287	13	0	1	287	25222	24936	5.2199999999999986e-130	459.0
EL240_RS14835	18	96.685	2353	70	6	1	2346	20979	18628	0.0	3906.0
EL240_RS14840	18	99.20299999999999	2259	18	0	1	2259	18641	16383	0.0	4072.0
EL240_RS14850	18	100.0	786	0	0	1	786	15860	15075	0.0	1452.0
EL240_RS14855	18	95.91	489	20	0	1	489	15069	14581	0.0	793.0
EL240_RS15000	27	97.85799999999999	887	19	0	11	897	123	1009	0.0	1533.0
EL240_RS15510	18	99.681	939	3	0	1	939	32821	31883	0.0	1718.0
EL240_RS15515	18	99.807	1038	2	0	1	1038	31857	30820	0.0	1906.0
EL240_RS15665	27	95.603	887	39	0	11	897	123	1009	0.0	1423.0
EL240_RS15670	27	97.14299999999999	210	6	0	1	210	1086	1295	4.7999999999999985e-99	355.0
EL240_RS15855	12	99.89299999999999	933	1	0	1	933	100294	101226	0.0	1718.0
EL240_RS15860	12	98.291	117	2	0	1	117	101471	101587	2.64e-54	206.0
EL240_RS15865	12	99.844	1920	3	0	1	1920	101603	103522	0.0	3530.0
EL240_RS15870	12	99.405	168	0	1	1	168	103641	103807	1.3699999999999997e-83	303.0
EL240_RS15875	12	100.0	354	0	0	1	354	104220	103867	0.0	654.0
FOV01_RS13490	18	99.625	267	1	0	1	267	22108	21842	5.869999999999999e-139	488.0
FOV01_RS13510	18	97.64299999999999	297	5	2	1	296	25222	24927	5.049999999999999e-145	508.0
FOV01_RS13515	27	98.883	179	2	0	6	184	16127	16305	1.5099999999999997e-88	320.0
FOV01_RS13550	18	97.34200000000001	489	13	0	1	489	15069	14581	0.0	832.0
FOV01_RS13555	18	98.728	786	10	0	1	786	15860	15075	0.0	1397.0
FOV01_RS13565	18	97.167	2259	64	0	1	2259	18641	16383	0.0	3818.0
FOV01_RS13570	18	96.98299999999999	2353	63	6	1	2346	20979	18628	0.0	3945.0
FOV01_RS13640	18	99.57	1163	4	1	1	1163	29213	30374	0.0	2119.0
FOV01_RS13760	18	97.64299999999999	297	5	2	1	296	25222	24927	5.049999999999999e-145	508.0
FOV01_RS13765	18	100.0	111	0	0	1	111	25572	25462	2.4700000000000002e-54	206.0
FOV01_RS13775	18	98.291	351	6	0	1	351	26173	25823	3.4599999999999997e-177	616.0
FOV01_RS13780	18	98.646	1329	18	0	1	1329	27498	26170	0.0	2355.0
HTG14_RS00045	27	95.238	210	10	0	1	210	1086	1295	2.2499999999999997e-92	333.0
HTG14_RS00095	18	99.656	1163	3	1	1	1163	29213	30374	0.0	2124.0
HTG14_RS00180	18	99.656	1163	3	1	1	1163	29213	30374	0.0	2124.0
HTG24_RS00045	18	97.64299999999999	297	5	2	1	296	25222	24927	5.049999999999999e-145	508.0
HTG24_RS00050	18	100.0	111	0	0	1	111	25572	25462	2.4700000000000002e-54	206.0
HTG24_RS00055	18	98.291	351	6	0	1	351	26173	25823	3.4599999999999997e-177	616.0
HTG24_RS00060	18	98.57	1329	19	0	1	1329	27498	26170	0.0	2350.0
HTG28_RS00045	27	95.238	210	10	0	1	210	1086	1295	2.2499999999999997e-92	333.0
HTG28_RS00095	18	99.656	1163	3	1	1	1163	29213	30374	0.0	2124.0
HTG28_RS00180	18	99.656	1163	3	1	1	1163	29213	30374	0.0	2124.0
HTG27_RS00045	27	95.238	210	10	0	1	210	1086	1295	2.2499999999999997e-92	333.0
HTG27_RS00095	18	99.656	1163	3	1	1	1163	29213	30374	0.0	2124.0
HTG27_RS00180	18	99.656	1163	3	1	1	1163	29213	30374	0.0	2124.0
HTG21_RS00045	27	95.238	210	10	0	1	210	1086	1295	2.2499999999999997e-92	333.0
HTG21_RS00095	18	99.656	1163	3	1	1	1163	29213	30374	0.0	2124.0
HTG21_RS00175	18	99.656	1163	3	1	1	1163	29213	30374	0.0	2124.0
HTG44_RS00045	27	95.238	210	10	0	1	210	1086	1295	2.2499999999999997e-92	333.0
HTG44_RS00095	18	99.656	1163	3	1	1	1163	29213	30374	0.0	2124.0
HTG44_RS00180	18	99.656	1163	3	1	1	1163	29213	30374	0.0	2124.0
HTK17_RS00400	12	99.501	1002	5	0	1	1002	99296	100297	0.0	1823.0
HTK17_RS00405	12	99.786	933	2	0	1	933	100294	101226	0.0	1712.0
HTK17_RS00410	12	96.581	117	4	0	1	117	101471	101587	5.71e-51	195.0
HTK17_RS00415	12	95.208	1920	92	0	1	1920	101603	103522	0.0	3037.0
HTK17_RS00470	18	99.40899999999999	846	5	0	1	846	23619	24464	0.0	1535.0
HTK17_RS00475	18	98.925	372	4	0	1	372	24457	24828	0.0	665.0
HTK17_RS00500	27	95.49	887	40	0	11	897	123	1009	0.0	1417.0
HTK17_RS00510	27	97.07	273	8	0	1	273	1312	1584	1.3099999999999997e-130	460.0
HTL21_RS00085	12	95.156	1920	93	0	1	1920	101603	103522	0.0	3031.0
HTL21_RS00090	12	96.581	117	4	0	1	117	101471	101587	5.71e-51	195.0
HTL21_RS00095	12	99.786	933	2	0	1	933	100294	101226	0.0	1712.0
HTL21_RS00100	12	99.501	1002	5	0	1	1002	99296	100297	0.0	1823.0
HTL02_RS00160	12	95.156	1920	93	0	1	1920	101603	103522	0.0	3031.0
HTL02_RS00165	12	96.581	117	4	0	1	117	101471	101587	5.71e-51	195.0
HTL02_RS00170	12	99.786	933	2	0	1	933	100294	101226	0.0	1712.0
HTL02_RS00175	12	99.501	1002	5	0	1	1002	99296	100297	0.0	1823.0
HTL57_RS00305	37	98.316	594	10	0	1	594	2868	2275	0.0	1042.0
HTL57_RS00310	37	99.02	1428	14	0	1	1428	2297	870	0.0	2560.0
HTL57_RS00315	37	97.637	804	19	0	1	804	877	74	0.0	1380.0
HTM13_RS00030	18	96.296	297	9	2	1	296	25222	24927	2.3699999999999995e-138	486.0
HTM13_RS00085	12	95.156	1920	93	0	1	1920	101603	103522	0.0	3031.0
HTM13_RS00095	12	99.786	933	2	0	1	933	100294	101226	0.0	1712.0
HTM13_RS00100	12	99.501	1002	5	0	1	1002	99296	100297	0.0	1823.0
HTM13_RS00110	12	100.0	1146	0	0	1	1146	95974	97119	0.0	2117.0
HTW12_RS00115	27	97.07	273	8	0	1	273	1312	1584	1.3099999999999997e-130	460.0
HTW12_RS00125	27	95.49	887	40	0	11	897	123	1009	0.0	1417.0
HTW12_RS00385	18	95.91	489	20	0	1	489	15069	14581	0.0	793.0
HTW12_RS00390	18	100.0	786	0	0	1	786	15860	15075	0.0	1452.0
HTW12_RS00395	18	99.20299999999999	2259	18	0	1	2259	18641	16383	0.0	4072.0
HTW12_RS00400	18	96.685	2353	70	6	1	2346	20979	18628	0.0	3906.0
HTW12_RS00540	18	95.819	287	12	0	1	287	25222	24936	1.1199999999999996e-131	464.0
HTW12_RS00545	18	100.0	111	0	0	1	111	25572	25462	2.4700000000000002e-54	206.0
HTX01_RS00135	12	100.0	714	0	0	1	714	99584	100297	0.0	1319.0
HTX01_RS00140	12	99.786	933	2	0	1	933	100294	101226	0.0	1712.0
HTX01_RS00145	12	96.581	117	4	0	1	117	101471	101587	5.71e-51	195.0
HTX01_RS00150	12	95.208	1920	92	0	1	1920	101603	103522	0.0	3037.0
HTX46_RS00035	18	100.0	111	0	0	1	111	25572	25462	2.4700000000000002e-54	206.0
HTX46_RS00040	18	97.90899999999999	287	6	0	1	287	25222	24936	1.1099999999999997e-141	497.0
HTX46_RS00180	18	96.344	2352	80	3	1	2346	20979	18628	0.0	3862.0
HTX46_RS00185	18	99.20299999999999	2259	18	0	1	2259	18641	16383	0.0	4072.0
HTX46_RS00190	18	100.0	786	0	0	1	786	15860	15075	0.0	1452.0
HTX46_RS00195	18	95.91	489	20	0	1	489	15069	14581	0.0	793.0
A6B47_RS14630	1	96.325	1034	26	1	2	1023	154350	153317	0.0	1688.0
A6B47_RS14645	36	95.833	192	8	0	1	192	2611	2802	9.529999999999998e-86	311.0
A6B47_RS14690	44	95.76299999999999	118	5	0	1	118	724	607	7.61e-50	191.0
A6B47_RS15090	18	96.939	2352	66	3	1	2346	20979	18628	0.0	3940.0
A6B47_RS15095	18	98.801	2252	24	3	1	2252	18641	16393	0.0	4006.0
A6B47_RS15110	18	98.16	489	9	0	1	489	15069	14581	0.0	854.0
A6B47_RS15115	18	98.50200000000001	267	4	0	1	267	13989	13723	5.909999999999999e-134	472.0
A6B47_RS15120	18	98.167	491	9	0	1	491	13690	13200	0.0	857.0
A6B47_RS15125	18	98.08200000000001	417	8	0	1	417	12853	12437	0.0	726.0
A6B47_RS15140	18	99.24799999999999	266	2	0	2	267	11717	11452	9.819999999999998e-137	481.0
A6B47_RS15145	18	98.913	276	3	0	1	276	11459	11184	1.3099999999999998e-140	494.0
A6B47_RS15155	18	99.462	186	1	0	1	186	10379	10194	4.219999999999999e-94	339.0
A6B47_RS15160	18	98.43799999999999	192	3	0	1	192	10209	10018	4.369999999999999e-94	339.0
A6B47_RS15165	18	95.775	781	31	2	1	780	9786	9007	0.0	1258.0
A6B47_RS15170	18	99.365	1260	8	0	1	1260	9007	7748	0.0	2283.0
A6B47_RS15180	18	96.571	729	25	0	1	729	7151	6423	0.0	1208.0
A6B47_RS15190	18	99.115	339	3	0	1	339	5716	5378	1.5499999999999994e-175	610.0
A6B47_RS15195	18	100.0	213	0	0	1	213	4912	4700	1.0299999999999997e-110	394.0
A6B47_RS15200	18	99.42200000000001	1038	6	0	1	1038	4663	3626	0.0	1884.0
A6B47_RS15205	18	97.443	2151	55	0	1	2151	3577	1427	0.0	3668.0
A6B47_RS15210	18	97.734	1368	31	0	1	1368	1408	41	0.0	2355.0
A6B47_RS15250	43	98.667	225	3	0	1	225	231	455	2.3599999999999994e-112	399.0
A6B47_RS15250	18	98.667	225	3	0	1	225	28734	28510	2.3599999999999994e-112	399.0
A6B47_RS15255	18	97.14299999999999	210	6	0	1	210	28449	28240	4.7999999999999985e-99	355.0
A6B47_RS15260	18	96.37	303	11	0	1	303	28228	27926	3.1099999999999995e-142	499.0
A6B47_RS15265	18	98.273	1332	20	2	1	1332	27498	26170	0.0	2329.0
A6B47_RS15270	18	98.006	351	7	0	1	351	26173	25823	1.6099999999999996e-175	610.0
A6B47_RS15280	18	100.0	111	0	0	1	111	25572	25462	2.4700000000000002e-54	206.0
A6B47_RS15285	18	99.303	287	2	0	1	287	25222	24936	2.3299999999999995e-148	520.0
DTO64_RS16025	27	95.603	887	39	0	11	897	123	1009	0.0	1423.0
DTO64_RS16030	27	98.095	210	4	0	1	210	1086	1295	2.2199999999999994e-102	366.0
DTO64_RS16035	27	99.26700000000001	273	2	0	1	273	1312	1584	1.2899999999999995e-140	494.0
DTO64_RS16240	18	96.87	1885	51	4	7	1884	20973	19090	0.0	3147.0
DTO64_RS16250	18	97.273	2347	55	5	7	2345	20973	18628	0.0	3971.0
DTO64_RS16255	18	98.845	2252	23	3	1	2252	18641	16393	0.0	4012.0
DTO64_RS16265	18	98.569	489	7	0	1	489	15069	14581	0.0	865.0
DTO64_RS16275	18	99.625	267	1	0	1	267	13989	13723	5.869999999999999e-139	488.0
DTO64_RS16280	18	97.963	491	10	0	1	491	13690	13200	0.0	852.0
DTO64_RS16285	18	97.84200000000001	417	9	0	1	417	12853	12437	0.0	721.0
DTO64_RS16290	18	96.41	585	21	0	1	585	12413	11829	0.0	965.0
DTO64_RS16295	18	100.0	267	0	0	1	267	11718	11452	1.2599999999999997e-140	494.0
DTO64_RS16300	18	97.82600000000001	276	6	0	1	276	11459	11184	1.3199999999999996e-135	477.0
DTO64_RS16310	18	97.31200000000001	186	5	0	1	186	10379	10194	1.9799999999999998e-87	316.0
DTO64_RS16315	18	97.279	147	4	0	1	147	10164	10018	1.5599999999999998e-67	250.0
DTO64_RS16320	18	98.205	780	14	0	1	780	9786	9007	0.0	1363.0
DTO64_RS16325	18	98.571	1260	18	0	1	1260	9007	7748	0.0	2228.0
DTO64_RS16335	18	97.119	729	21	0	1	729	7151	6423	0.0	1230.0
DTO64_RS16340	18	96.594	411	14	0	1	411	6212	5802	0.0	682.0
DTO64_RS16345	18	97.935	339	7	0	1	339	5716	5378	7.269999999999998e-169	588.0
DTO64_RS16510	18	98.227	282	5	0	7	288	29009	28728	1.3699999999999999e-140	494.0
DTO64_RS16515	18	99.556	225	1	0	1	225	28734	28510	1.0899999999999997e-115	411.0
DTO64_RS16515	43	97.77799999999999	225	5	0	1	225	231	455	5.0999999999999985e-109	388.0
DTO64_RS16520	18	99.04799999999999	210	2	0	1	210	28449	28240	1.0199999999999997e-105	377.0
DTO64_RS16520	43	95.238	210	10	0	1	210	515	724	2.2499999999999997e-92	333.0
DTO64_RS16525	18	97.36	303	8	0	1	303	28228	27926	3.089999999999999e-147	516.0
DTO64_RS16530	18	98.309	414	7	0	1	414	27498	27085	0.0	726.0
DTO64_RS16545	18	98.152	920	17	0	2	921	27089	26170	0.0	1605.0
DTO64_RS16550	18	98.291	351	6	0	1	351	26173	25823	3.4599999999999997e-177	616.0
DTO64_RS16560	18	98.198	111	2	0	1	111	25572	25462	5.36e-51	195.0
DTO64_RS16575	18	99.73100000000001	372	1	0	1	372	24457	24828	0.0	682.0
DTO64_RS16580	18	99.882	846	1	0	1	846	23619	24464	0.0	1557.0
DTO64_RS16590	18	96.051	1013	36	4	1	1011	23147	22137	0.0	1646.0
DTO64_RS16750	18	96.898	2353	64	7	1	2345	20979	18628	0.0	3932.0
GKQ57_RS14270	37	100.0	804	0	0	1	804	877	74	0.0	1485.0
GKQ57_RS14275	37	100.0	1428	0	0	1	1428	2297	870	0.0	2638.0
GKQ57_RS14280	37	100.0	594	0	0	1	594	2868	2275	0.0	1098.0
GKQ57_RS14285	37	100.0	2043	0	0	1	2043	3245	5287	0.0	3773.0
GKQ57_RS14290	37	100.0	303	0	0	1	303	5268	5570	1.4099999999999995e-160	560.0
GKQ57_RS14300	18	98.227	282	5	0	7	288	29009	28728	1.3699999999999999e-140	494.0
GKQ57_RS14305	18	99.556	225	1	0	1	225	28734	28510	1.0899999999999997e-115	411.0
GKQ57_RS14305	43	97.77799999999999	225	5	0	1	225	231	455	5.0999999999999985e-109	388.0
GKQ57_RS14310	18	99.04799999999999	210	2	0	1	210	28449	28240	1.0199999999999997e-105	377.0
GKQ57_RS14310	43	95.238	210	10	0	1	210	515	724	2.2499999999999997e-92	333.0
GKQ57_RS14315	18	97.36	303	8	0	1	303	28228	27926	3.089999999999999e-147	516.0
GKQ57_RS14320	18	99.24799999999999	1329	10	0	1	1329	27498	26170	0.0	2399.0
GKQ57_RS14325	18	98.006	351	7	0	1	351	26173	25823	1.6099999999999996e-175	610.0
GKQ57_RS14330	18	100.0	111	0	0	1	111	25572	25462	2.4700000000000002e-54	206.0
GKQ57_RS14335	18	98.955	287	3	0	1	287	25222	24936	1.0899999999999998e-146	514.0
GKQ57_RS14350	18	100.0	1011	0	0	1	1011	23147	22137	0.0	1868.0
GKQ57_RS14355	18	99.9	999	0	1	1	998	22108	21110	0.0	1838.0
GKQ57_RS14360	18	100.0	2352	0	0	1	2352	20979	18628	0.0	4344.0
GKQ57_RS14365	18	100.0	2259	0	0	1	2259	18641	16383	0.0	4172.0
GKQ57_RS14370	18	100.0	786	0	0	1	786	15860	15075	0.0	1452.0
GKQ57_RS14375	18	100.0	489	0	0	1	489	15069	14581	0.0	904.0
GKQ57_RS14380	18	100.0	267	0	0	1	267	13989	13723	1.2599999999999997e-140	494.0
GKQ57_RS14385	18	100.0	501	0	0	1	501	13690	13190	0.0	926.0
GKQ57_RS14390	18	100.0	249	0	0	1	249	13177	12929	1.1899999999999998e-130	460.0
GKQ57_RS14395	18	100.0	417	0	0	1	417	12853	12437	0.0	771.0
GKQ57_RS14400	18	100.0	585	0	0	1	585	12413	11829	0.0	1081.0
GKQ57_RS14405	18	100.0	267	0	0	1	267	11718	11452	1.2599999999999997e-140	494.0
GKQ57_RS14410	18	100.0	276	0	0	1	276	11459	11184	1.2999999999999996e-145	510.0
GKQ57_RS14415	18	100.0	186	0	0	1	186	10379	10194	9.069999999999999e-96	344.0
GKQ57_RS14420	18	100.0	192	0	0	1	192	10209	10018	4.339999999999999e-99	355.0
GKQ57_RS14425	18	100.0	780	0	0	1	780	9786	9007	0.0	1441.0
GKQ57_RS14430	18	100.0	1260	0	0	1	1260	9007	7748	0.0	2327.0
GKQ57_RS14435	18	100.0	729	0	0	1	729	7151	6423	0.0	1347.0
GKQ57_RS14440	18	100.0	411	0	0	1	411	6212	5802	0.0	760.0
GKQ57_RS14445	18	100.0	339	0	0	1	339	5716	5378	1.5399999999999994e-180	627.0
GKQ57_RS14450	18	100.0	174	0	0	1	174	5329	5156	3.9399999999999985e-89	322.0
GKQ57_RS14455	18	100.0	213	0	0	1	213	4912	4700	1.0299999999999997e-110	394.0
GKQ57_RS14460	18	100.0	1038	0	0	1	1038	4663	3626	0.0	1917.0
GKQ57_RS14465	18	100.0	2151	0	0	1	2151	3577	1427	0.0	3973.0
GKQ57_RS14470	18	100.0	1368	0	0	1	1368	1408	41	0.0	2527.0
GKQ57_RS14480	37	100.0	804	0	0	1	804	877	74	0.0	1485.0
GKQ57_RS14485	37	100.0	1428	0	0	1	1428	2297	870	0.0	2638.0
GKQ57_RS14490	37	100.0	594	0	0	1	594	2868	2275	0.0	1098.0
GKQ57_RS14495	37	100.0	2043	0	0	1	2043	3245	5287	0.0	3773.0
GKQ57_RS14500	37	100.0	303	0	0	1	303	5268	5570	1.4099999999999995e-160	560.0
GKQ57_RS14505	18	100.0	615	0	0	1	615	46311	45697	0.0	1136.0
GKQ57_RS14510	18	100.0	1002	0	0	1	1002	44327	45328	0.0	1851.0
GKQ57_RS14515	18	100.0	267	0	0	1	267	43902	44168	1.2599999999999997e-140	494.0
GKQ57_RS14520	18	100.0	357	0	0	1	357	43556	43912	0.0	660.0
GKQ57_RS14525	18	100.0	783	0	0	1	783	42720	43502	0.0	1447.0
GKQ57_RS14530	18	100.0	1191	0	0	1	1191	41369	42559	0.0	2200.0
GKQ57_RS14535	18	100.0	645	0	0	1	645	40451	41095	0.0	1192.0
GKQ57_RS14540	18	100.0	948	0	0	1	948	39498	40445	0.0	1751.0
GKQ57_RS14545	18	100.0	1368	0	0	1	1368	37942	39309	0.0	2527.0
GKQ57_RS14550	18	100.0	279	0	0	1	279	37648	37926	2.8199999999999997e-147	516.0
GKQ57_RS14555	18	100.0	459	0	0	1	459	37168	37626	0.0	848.0
GKQ57_RS14560	18	100.0	750	0	0	1	750	36377	37126	0.0	1386.0
GKQ57_RS14565	18	100.0	663	0	0	1	663	36146	35484	0.0	1225.0
GKQ57_RS14570	18	100.0	1335	0	0	1	1335	34158	35492	0.0	2466.0
GKQ57_RS14575	18	100.0	600	0	0	1	600	33347	33946	0.0	1109.0
GKQ57_RS14580	18	100.0	939	0	0	1	939	32821	31883	0.0	1735.0
GKQ57_RS14585	18	100.0	1038	0	0	1	1038	31857	30820	0.0	1917.0
GKQ57_RS14590	18	100.0	1162	0	0	1	1162	29213	30374	0.0	2146.0
GKQ57_RS14595	18	100.0	108	0	0	1	108	29139	29032	1.11e-52	200.0
GKQ57_RS14600	18	100.0	315	0	0	1	315	29042	28728	3.1299999999999992e-167	582.0
GKQ57_RS14605	18	100.0	225	0	0	1	225	28734	28510	2.3399999999999994e-117	416.0
GKQ57_RS14605	43	98.22200000000001	225	4	0	1	225	231	455	1.0999999999999998e-110	394.0
GKQ57_RS14610	18	100.0	210	0	0	1	210	28449	28240	4.73e-109	388.0
GKQ57_RS14615	18	100.0	303	0	0	1	303	28228	27926	1.4099999999999995e-160	560.0
GKQ57_RS14620	18	100.0	1329	0	0	1	1329	27498	26170	0.0	2455.0
GKQ57_RS14625	18	98.006	351	7	0	1	351	26173	25823	1.6099999999999996e-175	610.0
GKQ57_RS14630	18	100.0	111	0	0	1	111	25572	25462	2.4700000000000002e-54	206.0
GKQ57_RS14635	18	100.0	291	0	0	1	291	25222	24932	6.299999999999999e-154	538.0
GKQ57_RS14640	18	100.0	372	0	0	1	372	24457	24828	0.0	688.0
GKQ57_RS14645	18	100.0	846	0	0	1	846	23619	24464	0.0	1563.0
SAW_RS16855	18	98.227	282	5	0	7	288	29009	28728	1.3699999999999999e-140	494.0
SAW_RS16860	43	98.667	225	3	0	1	225	231	455	2.3599999999999994e-112	399.0
SAW_RS16860	18	98.667	225	3	0	1	225	28734	28510	2.3599999999999994e-112	399.0
SAW_RS16865	18	97.619	210	5	0	1	210	28449	28240	1.0299999999999997e-100	361.0
SAW_RS16865	43	95.735	211	7	2	1	210	515	724	4.829999999999999e-94	339.0
SAW_RS16870	18	96.37	303	11	0	1	303	28228	27926	3.1099999999999995e-142	499.0
SAW_RS16875	18	98.42	1329	21	0	1	1329	27498	26170	0.0	2338.0
SAW_RS16880	18	98.291	351	6	0	1	351	26173	25823	3.4599999999999997e-177	616.0
SAW_RS16890	18	98.198	111	2	0	1	111	25572	25462	5.36e-51	195.0
SAW_RS16910	18	99.73100000000001	372	1	0	1	372	24457	24828	0.0	682.0
SAW_RS16915	18	99.882	846	1	0	1	846	23619	24464	0.0	1557.0
SAW_RS16925	18	96.051	1013	36	4	1	1011	23147	22137	0.0	1646.0
