pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
pIL105p6	31	86.441	295	38	1	387	681	2030	1738	1.69e-88	322
HKK27_RS00055	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
HKK27_RS00060	8	94.219	1920	111	0	1	1920	34025	35944	0.0	2931
HKK27_RS00075	8	84.100	239	38	0	1	239	36533	36295	9.81e-62	231
HS157_RS00005	43	99.479	960	5	0	1	960	97	1056	0.0	1746
HS157_RS00125	31	87.063	286	35	2	387	672	2030	1747	1.74e-88	322
HS157_RS00145	31	86.607	336	43	2	1	335	2365	2031	5.97e-103	370
HS157_RS00145	31	83.681	288	45	1	395	682	2023	1738	6.23e-73	270
HS157_RS00215	31	86.441	295	38	1	387	681	2030	1738	1.69e-88	322
HS358_RS00025	31	86.567	335	45	0	1	335	2365	2031	5.97e-103	370
HS358_RS00025	31	87.162	296	34	3	387	681	2030	1738	7.83e-92	333
HS358_RS00035	31	85.522	297	40	3	4	299	2323	2029	4.69e-84	307
HS358_RS00090	2	98.403	501	8	0	1	501	83062	83562	0.0	881
HS358_RS00090	23	98.195	277	5	0	225	501	1	277	1.49e-137	484
HS358_RS00090	44	99.621	264	1	0	238	501	1000	737	5.35e-137	483
HS358_RS00090	47	99.107	224	2	0	1	224	224	1	4.28e-113	403
HS358_RS00140	31	86.441	295	38	1	387	681	2030	1738	1.69e-88	322
HS358_RS00160	31	90.476	336	32	0	1	336	2365	2030	3.47e-125	444
HS358_RS00160	31	92.977	299	19	1	383	681	2034	1738	2.09e-122	435
HS358_RS00200	2	96.476	681	24	0	1	681	82882	83562	0.0	1125
HS358_RS00200	47	95.442	373	17	0	32	404	373	1	9.04e-171	595
HS358_RS00200	23	98.556	277	4	0	405	681	1	277	4.39e-139	490
HS358_RS00200	44	99.242	264	2	0	418	681	1000	737	3.42e-135	477
HS358_RS00200	31	86.310	336	46	0	1	336	2365	2030	7.72e-102	366
HS358_RS00200	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HS358_RS00350	31	96.429	224	8	0	1	224	1981	1758	1.94e-103	370
HKK39_RS00025	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
HKK39_RS00055	2	98.353	607	10	0	1	607	82882	83488	0.0	1066
HKK39_RS00055	47	99.732	373	1	0	32	404	373	1	0.0	684
HKK39_RS00055	23	100.000	203	0	0	405	607	1	203	1.21e-104	375
HKK39_RS00055	44	97.409	193	5	0	418	610	1000	808	9.53e-91	329
HKK39_RS00055	53	100.000	29	0	0	2	30	76	104	6.42e-08	54.7
HKK39_RS00065	39	100.000	185	0	0	1	185	2087	1903	3.28e-95	342
HKK39_RS00070	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
HKK39_RS00070	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
HKK39_RS00075	39	100.000	554	0	0	356	909	812	259	0.0	1024
HKK39_RS00100	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
HKK39_RS00100	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
HKK39_RS00105	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
HKK39_RS00110	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
HKK39_RS00115	51	100.000	135	0	0	33	167	135	1	2.73e-67	250
HKK39_RS00115	38	96.000	75	1	1	168	242	2626	2554	2.23e-28	121
HKK39_RS00115	38	100.000	31	0	0	1	31	32	2	1.78e-09	58.4
HKK39_RS00115	44	100.000	32	0	0	1	32	32	1	4.94e-10	60.2
HKK39_RS00120	44	98.413	189	3	0	1	189	340	152	2.01e-92	333
HKK39_RS00125	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HKK39_RS00125	47	99.732	373	1	0	32	404	373	1	0.0	684
HKK39_RS00125	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HKK39_RS00125	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HKK39_RS00125	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HKK39_RS00155	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
HKK39_RS00155	47	99.464	373	2	0	32	404	373	1	0.0	678
HKK39_RS00155	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
HKK39_RS00155	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
HKK39_RS00155	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
pVEF1_003	2	96.460	339	12	0	1	339	83224	83562	1.59e-160	560
pVEF1_003	23	98.917	277	3	0	63	339	1	277	4.55e-141	496
pVEF1_003	44	97.348	264	7	0	76	339	1000	737	3.59e-127	449
pVEF1_003	47	100.000	62	0	0	1	62	62	1	1.49e-26	115
pVEF1_006	44	99.060	532	5	0	1614	2145	683	152	0.0	955
pVEF1_006	38	95.000	260	13	0	1886	2145	1389	1130	4.07e-114	409
pVEF1_007	38	97.882	897	19	0	1	897	1027	131	0.0	1552
pVEF1_008	51	100.000	135	0	0	33	167	135	1	2.41e-67	250
pVEF1_008	38	100.000	32	0	0	1	32	32	1	4.36e-10	60.2
pVEF1_008	44	100.000	31	0	0	1	31	32	2	1.57e-09	58.4
pVEF1_009	31	98.328	299	3	1	233	531	2034	1738	3.35e-149	523
pVEF1_009	31	99.462	186	1	0	1	186	2215	2030	1.30e-93	339
pVEF1_023	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
pVEF1_023	47	99.732	373	1	0	38	410	373	1	0.0	684
pVEF1_023	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
pVEF1_023	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
pVEF1_023	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
pVEF1_029	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
pVEF1_029	47	99.732	373	1	0	38	410	373	1	0.0	684
pVEF1_029	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
pVEF1_029	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
pVEF1_030	38	95.455	176	8	0	14	189	306	131	7.37e-77	281
pVEF1_031	51	97.037	135	4	0	33	167	135	1	1.13e-60	228
pVEF1_031	38	100.000	32	0	0	1	32	32	1	4.36e-10	60.2
pVEF1_031	44	100.000	31	0	0	1	31	32	2	1.57e-09	58.4
pVEF1_032	40	83.154	279	35	11	1	273	66	338	1.44e-65	244
pVEF1_033	40	96.287	781	29	0	84	864	423	1203	0.0	1282
pVEF1_038	40	97.468	79	2	0	1	79	902	824	2.05e-32	135
pVEF1_039	27	93.540	1192	75	2	1	1191	10627	9437	0.0	1773
pVEF1_039	31	97.761	134	2	1	226	358	6261	6128	1.87e-60	230
pVEF1_039	21	100.000	65	0	0	1	65	21464	21400	1.18e-27	121
pVEF1_041	2	98.544	687	10	0	1	687	82876	83562	0.0	1214
pVEF1_041	47	99.732	373	1	0	38	410	373	1	0.0	684
pVEF1_041	23	99.278	277	2	0	411	687	1	277	2.05e-142	501
pVEF1_041	44	98.485	264	4	0	424	687	1000	737	7.46e-132	466
pVEF1_041	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
pVEF205	2	96.460	339	12	0	1	339	83224	83562	1.59e-160	560
pVEF205	23	98.917	277	3	0	63	339	1	277	4.55e-141	496
pVEF205	44	97.348	264	7	0	76	339	1000	737	3.59e-127	449
pVEF205	47	100.000	62	0	0	1	62	62	1	1.49e-26	115
pVEF235	44	99.060	532	5	0	1614	2145	683	152	0.0	955
pVEF235	38	95.000	260	13	0	1886	2145	1389	1130	4.07e-114	409
pVEF217	38	97.882	897	19	0	1	897	1027	131	0.0	1552
pVEF223	51	100.000	135	0	0	33	167	135	1	2.41e-67	250
pVEF223	38	100.000	32	0	0	1	32	32	1	4.36e-10	60.2
pVEF223	44	100.000	31	0	0	1	31	32	2	1.57e-09	58.4
pVEF216	31	98.328	299	3	1	233	531	2034	1738	3.35e-149	523
pVEF216	31	99.462	186	1	0	1	186	2215	2030	1.30e-93	339
pVEF220	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
pVEF220	47	99.732	373	1	0	38	410	373	1	0.0	684
pVEF220	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
pVEF220	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
pVEF220	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
pVEF219	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
pVEF219	47	99.732	373	1	0	38	410	373	1	0.0	684
pVEF219	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
pVEF219	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
pVEF206	38	95.455	176	8	0	14	189	306	131	7.37e-77	281
pVEF224	51	97.037	135	4	0	33	167	135	1	1.13e-60	228
pVEF224	38	100.000	32	0	0	1	32	32	1	4.36e-10	60.2
pVEF224	44	100.000	31	0	0	1	31	32	2	1.57e-09	58.4
pVEF218	40	83.154	279	35	11	1	273	66	338	1.44e-65	244
pVEF243	40	96.287	781	29	0	84	864	423	1203	0.0	1282
pVEF211	40	97.468	79	2	0	1	79	902	824	2.05e-32	135
pVEF222	27	93.540	1192	75	2	1	1191	10627	9437	0.0	1773
pVEF222	31	97.761	134	2	1	226	358	6261	6128	1.87e-60	230
pVEF222	21	100.000	65	0	0	1	65	21464	21400	1.18e-27	121
pVEF221	2	98.544	687	10	0	1	687	82876	83562	0.0	1214
pVEF221	47	99.732	373	1	0	38	410	373	1	0.0	684
pVEF221	23	99.278	277	2	0	411	687	1	277	2.05e-142	501
pVEF221	44	98.485	264	4	0	424	687	1000	737	7.46e-132	466
pVEF221	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
pCoo010	39	100.000	35	0	0	1	35	1201	1167	8.95e-12	65.8
pCoo011	39	100.000	786	0	0	1	786	2078	1293	0.0	1452
pCoo012	39	100.000	250	0	0	223	472	2432	2183	6.55e-131	462
pCoo012	39	100.000	191	0	0	33	223	224	34	4.11e-98	353
HKI89_RS00020	31	90.110	91	7	1	6	96	1826	1738	1.00e-27	117
-pVEF3_p17	44	99.060	532	5	0	1614	2145	683	152	0.0	955
-pVEF3_p17	38	95.000	260	13	0	1886	2145	1389	1130	4.07e-114	409
-pVEF3_p18	38	97.882	897	19	0	1	897	1027	131	0.0	1552
-pVEF3_p19	51	100.000	135	0	0	33	167	135	1	2.41e-67	250
-pVEF3_p19	38	100.000	32	0	0	1	32	32	1	4.36e-10	60.2
-pVEF3_p19	44	100.000	31	0	0	1	31	32	2	1.57e-09	58.4
-pVEF3_p20	31	98.328	299	3	1	233	531	2034	1738	3.35e-149	523
-pVEF3_p20	31	99.462	186	1	0	1	186	2215	2030	1.30e-93	339
-pVEF3_p40	38	95.376	173	8	0	14	186	306	134	3.37e-75	276
-pVEF3_p41	51	97.037	135	4	0	33	167	135	1	1.13e-60	228
-pVEF3_p41	38	100.000	32	0	0	1	32	32	1	4.36e-10	60.2
-pVEF3_p41	44	100.000	31	0	0	1	31	32	2	1.57e-09	58.4
-pVEF3_p42	40	96.703	273	9	0	1	273	66	338	6.12e-129	455
-pVEF3_p43	40	95.023	864	43	0	1	864	340	1203	0.0	1358
-pVEF3_p48	40	97.468	79	2	0	1	79	902	824	2.05e-32	135
-pVEF3_p61	22	89.226	594	64	0	3	596	23079	23672	0.0	743
pIP816p11	31	98.328	299	3	1	233	531	2034	1738	3.35e-149	523
pIP816p11	31	99.462	186	1	0	1	186	2215	2030	1.30e-93	339
pIP816p12	51	100.000	135	0	0	33	167	135	1	2.41e-67	250
pIP816p12	38	100.000	32	0	0	1	32	32	1	4.36e-10	60.2
pIP816p12	44	100.000	31	0	0	1	31	32	2	1.57e-09	58.4
pIP816p13	38	97.882	897	19	0	1	897	1027	131	0.0	1552
pIP816p14	44	99.060	532	5	0	1614	2145	683	152	0.0	955
pIP816p14	38	94.231	260	15	0	1886	2145	1389	1130	8.81e-111	398
pIP816p20	31	97.455	275	7	0	551	825	2667	2941	6.97e-133	470
pMG1_p04	21	100.000	36	0	0	91	126	21697	21732	1.41e-12	67.6
pMG1_p05	21	98.969	291	3	0	1	291	21773	22063	6.38e-149	521
pMG1_p06	21	99.380	645	4	0	1	645	22291	22935	0.0	1170
pAMalpha1_p4	17	89.474	95	10	0	109	203	19227	19321	2.06e-28	121
pMG2200_01	17	100.000	2532	0	0	1	2532	31848	29317	0.0	4676
pMG2200_02	17	99.950	2004	0	1	1	2004	29327	27325	0.0	3694
pMG2200_03	17	100.000	381	0	0	1	381	27318	26938	0.0	704
pMG2200_04	17	99.942	1716	0	1	1	1716	26701	24987	0.0	3162
pMG2200_05	17	100.000	681	0	0	1	681	24934	24254	0.0	1258
pMG2200_06	17	100.000	1152	0	0	1	1152	24044	22893	0.0	2128
pMG2200_07	17	100.000	1083	0	0	1	1083	22896	21814	0.0	2001
pMG2200_08	17	100.000	243	0	0	1	243	21759	21517	2.52e-127	449
pMG2200_09	17	100.000	327	0	0	1	327	21516	21190	6.98e-174	604
pMG2200_10	17	100.000	337	0	0	1	337	21098	20762	2.01e-179	623
pMG2200_42	17	100.000	174	0	0	1	174	20633	20460	3.96e-89	322
pMG2200_43	17	100.000	942	0	0	1	942	20453	19512	0.0	1740
pMG2200_44	17	100.000	282	0	0	1	282	19140	18859	6.16e-149	521
pMG2200_45	17	100.000	393	0	0	1	393	18866	18474	0.0	726
pMG2200_46	17	100.000	2061	0	0	1	2061	18481	16421	0.0	3807
pMG2200_47	17	100.000	1659	0	0	1	1659	16344	14686	0.0	3064
pMG2200_48	17	100.000	1344	0	0	1	1344	13156	14499	0.0	2483
pMG2200_49	17	100.000	774	0	0	1	774	12383	13156	0.0	1430
pMG2200_50	17	100.000	552	0	0	1	552	11688	12239	0.0	1020
pMG2200_51	17	100.000	174	0	0	1	174	11491	11664	3.96e-89	322
pMG2200_52	17	100.000	186	0	0	1	186	11303	11488	9.11e-96	344
pMG2200_53	17	100.000	201	0	0	1	201	11007	10807	4.56e-104	372
pMG2200_54	17	100.000	231	0	0	1	231	10475	10705	1.12e-120	427
pMG2200_55	17	100.000	393	0	0	1	393	10318	9926	0.0	726
pMG2200_56	17	100.000	453	0	0	1	453	9860	9408	0.0	837
pMG2200_57	17	100.000	153	0	0	1	153	9394	9242	1.61e-77	283
pMG2200_58	17	100.000	591	0	0	1	591	9230	8640	0.0	1092
pMG2200_58	23	83.692	558	74	10	19	572	1679	1135	2.91e-145	510
pMG2200_59	17	100.000	321	0	0	1	321	8634	8314	1.48e-170	593
pMG2200_60	17	100.000	246	0	0	1	246	8206	7961	5.49e-129	455
pMG2200_61	17	100.000	183	0	0	1	183	7907	7725	4.16e-94	339
pMG2200_62	17	100.000	717	0	0	1	717	7530	6814	0.0	1325
pMG2200_63	17	100.000	1788	0	0	1	1788	6676	4889	0.0	3302
pMG2200_63	17	90.043	231	23	0	997	1227	5407	5177	2.13e-81	300
pMG2200_63	17	90.043	231	23	0	1270	1500	5680	5450	2.13e-81	300
pMG2200_63	17	86.473	207	27	1	1024	1229	5092	4886	3.66e-59	226
pMG2200_63	17	86.700	203	26	1	1585	1787	5653	5452	1.32e-58	224
pMG2200_63	17	86.667	195	26	0	1303	1497	5086	4892	2.20e-56	217
pMG2200_63	17	86.667	195	26	0	1591	1785	5374	5180	2.20e-56	217
pMG2200_64	17	100.000	636	0	0	1	636	4703	4068	0.0	1175
pMG2200_65	17	100.000	432	0	0	1	432	4045	3614	0.0	798
pMG2200_66	17	100.000	528	0	0	1	528	3611	3084	0.0	976
pMG2200_67	17	100.000	2181	0	0	1	2181	3041	861	0.0	4028
pMG2200_68	17	100.000	543	0	0	1	543	754	212	0.0	1003
pMG2200_69	24	100.000	312	0	0	265	576	1	312	2.76e-165	577
pMG2200_69	17	100.000	145	0	0	1	145	145	1	1.89e-72	268
pMG2200_70	24	100.000	333	0	0	1	333	455	787	3.29e-177	616
pMG2200_71	24	100.000	1320	0	0	1	1320	2290	971	0.0	2438
pMG2200_72	24	100.000	141	0	0	1	141	2523	2663	6.88e-71	261
pMG2200_73	24	100.000	831	0	0	1	831	2750	3580	0.0	1535
pMG2200_74	24	100.000	210	0	0	1	210	3643	3852	4.75e-109	388
pMG2200_75	24	100.000	423	0	0	1	423	4768	5190	0.0	782
pMG2200_76	24	100.000	567	0	0	1	567	5354	5920	0.0	1048
pMG2200_77	24	100.000	198	0	0	1	198	5937	6134	2.08e-102	366
pMG2200_78	24	100.000	537	0	0	1	537	6161	6697	0.0	992
pMG2200_79	24	100.000	1059	0	0	1	1059	7884	6826	0.0	1956
pMG2200_80	24	99.590	244	0	1	1	243	8152	7909	1.17e-125	444
pMG2200_81	24	100.000	243	0	0	1	243	8357	8599	2.52e-127	449
pMG2200_82	24	100.000	213	0	0	1	213	8685	8897	1.04e-110	394
pMG2200_83	24	100.000	111	0	0	1	111	9073	9183	2.49e-54	206
pMG2200_84	24	90.032	622	60	2	1	621	9421	10041	0.0	804
pMG2200_86	24	92.361	288	22	0	1	288	10058	10345	1.42e-115	411
pMG2200_85	24	100.000	105	0	0	1	105	10339	10443	5.03e-51	195
pMG2200_89	24	99.099	111	1	0	1	111	10439	10549	1.16e-52	200
pMG2200_90	24	98.571	210	3	0	1	210	10624	10833	4.78e-104	372
pMG2200_91	24	100.000	303	0	0	1	303	10845	11147	1.41e-160	560
pMG2200_92	24	99.248	1329	10	0	1	1329	11574	12902	0.0	2399
pMG2200_93	24	100.000	351	0	0	1	351	12899	13249	0.0	649
pMG2200_94	24	100.000	213	0	0	1	213	13206	13418	1.04e-110	394
pMG2200_95	24	100.000	297	0	0	1	297	13850	14146	2.99e-157	549
pMG2200_96	24	100.000	783	0	0	1	783	14400	15182	0.0	1447
pMG2200_97	24	100.000	357	0	0	1	357	15175	15531	0.0	660
pMG2200_98	24	100.000	1008	0	0	1	1008	15790	16797	0.0	1862
pMG2200_99	24	100.000	1638	0	0	1	1638	16956	18593	0.0	3025
pMG2200_100	24	100.000	1155	0	0	1	1155	18604	19758	0.0	2134
pMG2200_104	29	93.485	307	18	2	1	306	941	636	6.92e-129	455
pMG2200_105	34	100.000	2051	0	0	626	2676	4979	2929	0.0	3788
pMG2200_105	9	90.000	1970	186	11	627	2592	104091	102129	0.0	2536
pMG2200_105	29	96.640	625	21	0	1	625	625	1	0.0	1038
pMG2200_106	34	100.000	279	0	0	1	279	2909	2631	2.83e-147	516
pMG2200_107	34	100.000	336	0	0	1	336	2171	1836	7.13e-179	621
pMG2200_108	9	89.521	3865	356	33	1	3842	101541	97703	0.0	4848
pMG2200_108	17	100.000	2398	0	0	1530	3927	40279	37882	0.0	4429
pMG2200_108	23	94.871	2398	112	3	1531	3927	23989	21602	0.0	3736
pMG2200_108	34	100.000	1529	0	0	1	1529	1529	1	0.0	2824
pMG2200_109	17	100.000	321	0	0	1	321	37785	37465	1.48e-170	593
pMG2200_109	23	96.250	320	12	0	1	320	21504	21185	5.48e-150	525
pMG2200_110	17	100.000	831	0	0	1	831	37249	36419	0.0	1535
pMG2200_111	17	100.000	336	0	0	1	336	36173	35838	7.13e-179	621
pMG2200_112	17	99.911	1128	1	0	1	1128	35830	34703	0.0	2078
pMG2200_113	17	100.000	144	0	0	1	144	34538	34395	1.52e-72	267
pMG2200_114	17	99.872	1560	2	0	1	1560	34175	32616	0.0	2870
pMG2200_115	17	100.000	534	0	0	1	534	32446	31913	0.0	987
pLFE1_p1	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
pLFE1_p2	38	99.864	738	1	0	1	738	2297	1560	0.0	1358
pCF10_01	24	98.796	1329	16	0	1	1329	11574	12902	0.0	2366
pCF10_02	24	97.151	351	10	0	1	351	12899	13249	1.63e-170	593
pCF10_03	24	98.592	213	3	0	1	213	13206	13418	1.04e-105	377
pCF10_04	24	96.622	296	7	3	1	294	13850	14144	6.61e-139	488
pCF10_07	24	92.731	454	27	6	552	1002	16347	16797	0.0	651
pCF10_08	24	99.512	1638	8	0	1	1638	16956	18593	0.0	2981
pCF10_09	24	99.913	1155	1	0	1	1155	18604	19758	0.0	2128
pCF10_14	29	96.364	165	6	0	25	189	917	753	4.44e-74	272
pCF10_15	34	96.067	1068	42	0	1603	2670	3999	2932	0.0	1740
pCF10_15	34	96.743	307	10	0	626	932	4979	4673	3.77e-145	512
pCF10_15	9	95.459	991	43	2	1603	2593	103115	102127	0.0	1580
pCF10_15	9	93.333	315	21	0	627	941	104091	103777	2.98e-131	466
pCF10_15	29	96.160	625	24	0	1	625	625	1	0.0	1022
pCF10_16	9	90.000	3850	357	20	1	3833	101541	97703	0.0	4951
pCF10_16	23	95.519	2388	107	0	1531	3918	23989	21602	0.0	3818
pCF10_16	17	94.915	2399	111	3	1530	3918	40279	37882	0.0	3744
pCF10_16	34	94.648	1532	76	5	1	1529	1529	1	0.0	2370
pCF10_17	23	97.199	357	10	0	1	357	21540	21184	7.66e-174	604
pCF10_17	17	96.581	351	12	0	1	351	37821	37471	3.59e-167	582
pCF10_37	17	95.614	114	4	1	53	166	14639	14527	6.74e-47	182
pCF10_38	17	86.336	1332	174	8	11	1338	13172	14499	0.0	1445
pCF10_40	17	98.901	546	6	0	1	546	11688	12233	0.0	976
pCF10_41	17	98.958	192	2	0	1	192	11473	11664	9.44e-96	344
pCF10_42	17	98.925	186	2	0	1	186	11303	11488	1.97e-92	333
pCF10_44	17	99.502	201	1	0	1	201	11007	10807	2.12e-102	366
pCF10_45	17	100.000	231	0	0	1	231	10475	10705	1.12e-120	427
pCF10_46	17	98.990	495	5	0	1	495	10420	9926	0.0	887
pCF10_47	17	98.013	453	9	0	1	453	9860	9408	0.0	787
pCF10_48	17	83.811	593	80	12	1	579	9230	8640	6.04e-157	549
pCF10_48	17	100.000	31	0	0	20	50	9180	9210	4.47e-09	58.4
pCF10_48	23	83.184	559	91	3	19	574	1679	1121	1.03e-144	508
pCF10_49	17	96.605	324	11	0	7	330	8637	8314	7.25e-154	538
pCF10_53	24	90.499	621	59	0	1	621	9421	10041	0.0	821
pCF10_54	24	97.569	288	7	0	10	297	10058	10345	1.42e-140	494
pCF10_55	24	97.778	225	5	0	1	225	10339	10563	5.12e-109	388
pCF10_56	24	96.190	210	8	0	1	210	10624	10833	1.04e-95	344
pCF10_57	24	98.286	175	2	1	1	174	10845	11019	3.99e-84	305
pNP40_p07	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
pNP40_p07	31	95.987	299	10	1	383	681	2034	1738	2.04e-137	484
pNP40_p35	31	98.662	299	2	1	284	582	2034	1738	7.92e-151	529
pNP40_p35	31	99.134	231	2	0	7	237	2260	2030	6.43e-117	416
pAM373_p12	17	77.099	1310	273	24	17	1311	13172	14469	0.0	732
pAM373_p15	40	94.231	52	1	2	73	123	1565	1615	1.86e-15	78.7
pAM373_p16	40	88.194	144	17	0	1	144	1368	1511	4.22e-44	172
pAM373_p18	23	98.214	504	9	0	1	504	4368	3865	0.0	881
pAM373_p22	23	88.163	245	14	11	29	261	5576	5335	1.46e-75	278
pAM373_p23	23	90.481	998	91	4	1	996	7925	6930	0.0	1314
pAM373_p23	23	84.021	776	118	5	1419	2192	6460	5689	0.0	741
pAM373_p24	23	96.975	2347	69	2	1	2346	10257	7912	0.0	3940
pAM373_p25	23	83.750	240	28	6	1	237	10614	10383	4.01e-57	217
pAM373_p26	23	98.636	2493	34	0	1	2493	13117	10625	0.0	4416
pAM373_p29	23	86.290	372	51	0	1	372	13680	13309	1.15e-113	405
pAM373_p30	23	99.231	390	3	0	1	390	14678	14289	0.0	704
pAM373_p31	23	99.275	276	2	0	1	276	14953	14678	2.82e-142	499
pAM373_p32	23	99.054	846	8	0	1	846	15788	14943	0.0	1519
pAM373_p33	23	100.000	315	0	0	1	315	16284	15970	3.14e-167	582
pAM373_p34	23	98.498	333	5	0	1	333	16616	16284	7.16e-169	588
pAM373_p35	23	98.706	618	8	0	1	618	17301	16684	0.0	1098
pAM373_p36	23	99.371	1272	8	0	1	1272	18575	17304	0.0	2305
pAM373_p37	23	99.535	861	4	0	1	861	19461	18601	0.0	1568
pAM373_p38	23	98.407	879	14	0	1	879	20359	19481	0.0	1546
pAM373_p39	23	99.234	261	2	0	1	261	20630	20370	5.81e-134	472
HS082_RS00005	24	97.407	270	7	0	1	270	15790	16059	1.30e-130	460
HS082_RS00010	24	96.755	339	11	0	1	339	16378	16716	4.36e-162	566
HS082_RS00040	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
HS082_RS00045	9	89.740	3850	367	20	1	3833	101541	97703	0.0	4896
HS082_RS00045	23	95.561	2388	106	0	1531	3918	23989	21602	0.0	3823
HS082_RS00045	17	94.956	2399	110	3	1530	3918	40279	37882	0.0	3749
HS082_RS00045	34	96.013	1530	59	2	1	1529	1529	1	0.0	2486
HS082_RS00050	23	94.521	365	12	1	1	365	21540	21184	2.23e-159	556
HS082_RS00050	17	94.429	359	12	1	1	359	37821	37471	4.82e-156	545
HS082_RS00170	17	95.614	114	4	1	53	166	14639	14527	6.87e-47	182
HS082_RS00175	17	88.178	1345	157	2	1	1344	13156	14499	0.0	1602
HS082_RS00180	17	96.641	774	26	0	1	774	12383	13156	0.0	1286
HS082_RS00185	17	98.816	591	7	0	1	591	11688	12278	0.0	1053
HS082_RS00190	17	100.000	192	0	0	1	192	11473	11664	4.36e-99	355
HS082_RS00195	17	100.000	186	0	0	1	186	11303	11488	9.11e-96	344
HS082_RS00200	17	100.000	201	0	0	1	201	11007	10807	4.56e-104	372
HS082_RS00205	17	100.000	231	0	0	1	231	10475	10705	1.12e-120	427
HS082_RS00210	17	100.000	393	0	0	1	393	10318	9926	0.0	726
HS082_RS00215	17	99.779	453	1	0	1	453	9860	9408	0.0	832
HS082_RS00220	17	100.000	153	0	0	1	153	9394	9242	1.61e-77	283
HS082_RS00225	17	99.831	591	1	0	1	591	9230	8640	0.0	1086
HS082_RS00225	23	83.871	558	73	10	19	572	1679	1135	6.26e-147	516
HS082_RS00230	17	99.659	293	1	0	1	293	8511	8219	2.29e-153	536
HS082_RS00235	17	100.000	246	0	0	1	246	8206	7961	5.49e-129	455
