pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
HS082_RS00240	17	100.000	183	0	0	1	183	7907	7725	4.16e-94	339
HS082_RS00245	17	100.000	717	0	0	1	717	7530	6814	0.0	1325
HS082_RS00250	17	99.934	1516	1	0	1	1516	6676	5161	0.0	2795
HS082_RS00250	17	90.043	231	23	0	997	1227	5407	5177	1.80e-81	300
HS082_RS00250	17	89.610	231	24	0	1270	1500	5680	5450	8.38e-80	294
HS082_RS00250	17	86.473	207	27	1	1024	1229	5092	4886	3.10e-59	226
HS082_RS00250	17	86.154	195	27	0	1303	1497	5086	4892	8.68e-55	211
HS082_RS00255	17	100.000	246	0	0	1	246	5134	4889	5.49e-129	455
HS082_RS00255	17	86.700	203	26	1	43	245	5653	5452	1.69e-59	224
HS082_RS00255	17	86.667	195	26	0	49	243	5374	5180	2.82e-57	217
HS082_RS00260	17	99.843	636	1	0	1	636	4703	4068	0.0	1170
HS082_RS00265	17	100.000	468	0	0	1	468	4081	3614	0.0	865
HS082_RS00270	17	100.000	528	0	0	1	528	3611	3084	0.0	976
HS082_RS00275	17	99.908	2181	2	0	1	2181	3041	861	0.0	4017
HS082_RS00280	17	100.000	543	0	0	1	543	754	212	0.0	1003
HS082_RS00285	24	100.000	312	0	0	265	576	1	312	2.76e-165	577
HS082_RS00285	17	100.000	145	0	0	1	145	145	1	1.89e-72	268
HS082_RS00290	24	100.000	333	0	0	1	333	455	787	3.29e-177	616
HS082_RS00325	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
HS082_RS00325	47	99.464	373	2	0	32	404	373	1	0.0	678
HS082_RS00325	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
HS082_RS00325	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HS082_RS00325	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HS082_RS00355	43	99.896	960	1	0	1	960	97	1056	0.0	1768
HS082_RS00390	24	97.152	597	17	0	1	597	9445	10041	0.0	1009
HS082_RS00395	24	97.917	288	6	0	1	288	10058	10345	2.95e-142	499
HS082_RS00400	24	97.778	225	5	0	1	225	10339	10563	5.12e-109	388
HS082_RS00405	24	95.714	210	9	0	1	210	10624	10833	4.85e-94	339
HS082_RS00440	24	92.013	313	7	4	1	313	13850	14144	2.01e-119	424
HS082_RS00445	24	98.084	783	15	0	1	783	14400	15182	0.0	1363
HS082_RS00450	24	98.039	357	7	0	1	357	15175	15531	7.61e-179	621
HS696_RS00045	8	95.833	1920	80	0	1	1920	34025	35944	0.0	3103
HS696_RS00050	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
pWZ1668_p02	31	88.364	275	32	0	440	714	2667	2941	2.96e-91	331
pWZ1668_p08	21	99.283	837	6	0	1	837	22099	22935	0.0	1513
pWZ1668_p09	21	98.625	291	4	0	1	291	21773	22063	2.97e-147	516
pWZ1668_p11	44	99.417	343	2	0	1146	1488	683	341	9.33e-179	623
pWZ1668_p11	38	100.000	71	0	0	1418	1488	1389	1319	6.90e-31	132
pWZ1668_p15	44	98.396	187	3	0	1	187	341	155	2.57e-91	329
pWZ1668_p16	51	100.000	135	0	0	27	161	135	1	2.63e-67	250
pWZ1668_p16	38	98.630	73	1	0	162	234	2626	2554	3.58e-31	130
pWZ1668_p17	38	99.187	738	6	0	1	738	2297	1560	0.0	1330
pWZ1668_p18	38	98.958	192	2	0	1	192	1615	1424	9.44e-96	344
pWZ1668_p19	38	98.551	897	13	0	1	897	1027	131	0.0	1585
pWZ1668_p20	40	96.703	273	9	0	1	273	66	338	6.12e-129	455
pWZ1668_p21	40	98.160	163	3	0	1	163	340	502	6.51e-78	285
pWZ1668_p32	40	96.684	573	19	0	1	573	631	1203	0.0	953
pWZ1668_p33	40	99.371	318	2	0	1	318	1644	1961	1.48e-165	577
ETN48_p0106	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
ETN48_p0107	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
pTW9_p01	24	95.161	620	30	0	1	620	9421	10040	0.0	979
pTW9_p07	24	98.282	291	5	0	1	291	13850	14140	1.41e-145	510
pTW9_p10	24	90.256	390	31	7	552	937	16347	16733	8.43e-143	503
pTW9_p12	24	77.193	1539	307	38	63	1579	17063	18579	0.0	857
pTW9_p16	29	96.809	282	9	0	25	306	917	636	6.88e-134	472
pTW9_p17	9	93.259	1973	118	14	627	2592	104091	102127	0.0	2892
pTW9_p17	34	89.942	2058	190	17	626	2673	4979	2929	0.0	2638
pTW9_p17	29	96.640	625	21	0	1	625	625	1	0.0	1038
pTW9_p18	34	86.170	94	8	4	96	186	2601	2510	2.82e-21	97.1
pTW9_p19	34	100.000	336	0	0	1	336	2171	1836	7.13e-179	621
pTW9_p20	17	95.800	2238	83	3	1664	3891	40118	37882	0.0	3602
pTW9_p20	23	95.779	2227	94	0	1665	3891	23828	21602	0.0	3592
pTW9_p20	9	94.737	2204	116	0	1603	3806	99906	97703	0.0	3428
pTW9_p20	9	91.069	795	69	2	1	794	101541	100748	0.0	1074
pTW9_p20	34	91.572	795	65	2	1	794	1529	736	0.0	1096
pTW9_p21	23	99.065	321	3	0	1	321	21504	21184	1.49e-165	577
pTW9_p21	17	97.188	320	9	0	1	320	37785	37466	5.44e-155	542
pTW9_p22	23	99.617	261	1	0	1	261	21162	20902	1.25e-135	477
pTW9_p23	23	99.617	261	1	0	1	261	20630	20370	1.25e-135	477
pTW9_p24	23	98.066	879	17	0	1	879	20359	19481	0.0	1530
pTW9_p25	23	99.652	861	3	0	1	861	19461	18601	0.0	1574
pTW9_p26	23	98.899	1272	14	0	1	1272	18575	17304	0.0	2272
pTW9_p27	23	98.706	618	8	0	1	618	17301	16684	0.0	1098
pTW9_p28	23	99.099	333	3	0	1	333	16616	16284	3.31e-172	599
pTW9_p29	23	100.000	315	0	0	1	315	16284	15970	3.14e-167	582
pTW9_p30	23	99.227	1035	8	0	1	1035	15977	14943	0.0	1868
pTW9_p31	23	99.617	261	1	0	1	261	14938	14678	1.25e-135	477
pTW9_p32	23	100.000	390	0	0	1	390	14678	14289	0.0	721
pTW9_p33	23	99.793	483	1	0	1	483	14257	13775	0.0	887
pTW9_p34	23	100.000	459	0	0	1	459	13680	13222	0.0	848
pTW9_p35	23	99.493	2565	13	0	1	2565	13189	10625	0.0	4665
pTW9_p36	23	84.167	240	27	6	1	237	10614	10383	8.61e-59	222
pTW9_p37	23	96.634	2347	77	2	1	2346	10257	7912	0.0	3895
pTW9_p38	23	97.638	2244	53	0	1	2244	7910	5667	0.0	3851
pTW9_p39	23	100.000	786	0	0	1	786	5144	4359	0.0	1452
pTW9_p40	23	94.274	489	28	0	1	489	4353	3865	0.0	749
pTW9_p42	40	94.231	52	1	2	124	174	1565	1615	2.18e-15	78.7
pTW9_p42	40	85.915	71	10	0	2	72	1441	1511	7.82e-15	76.8
pTW9_p45	17	77.328	1310	270	24	11	1305	13172	14469	0.0	749
pTW9_p48	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
pTW9_p48	47	99.732	373	1	0	38	410	373	1	0.0	684
pTW9_p48	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
pTW9_p48	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
pTW9_p48	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
pTW9_p50	2	90.476	336	32	0	1	336	82876	83211	1.67e-125	444
pTW9_p50	47	92.177	294	23	0	43	336	368	75	3.65e-117	416
pTW9_p55	2	85.610	688	97	2	1	687	82876	83562	0.0	721
pTW9_p55	47	89.276	373	40	0	38	410	373	1	2.08e-132	468
pTW9_p55	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
pTW9_p56	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
pTW9_p57	38	100.000	738	0	0	1	738	2297	1560	0.0	1363
pTW9_p58	38	99.242	132	1	0	1	132	1555	1424	2.98e-64	239
pTW9_p63	44	99.060	532	5	0	1614	2145	683	152	0.0	955
pTW9_p63	38	94.231	260	15	0	1886	2145	1389	1130	8.81e-111	398
pTW9_p64	51	100.000	135	0	0	33	167	135	1	2.71e-67	250
pTW9_p64	38	100.000	73	0	0	168	240	2626	2554	7.91e-33	135
pTW9_p64	38	100.000	31	0	0	1	31	32	2	1.76e-09	58.4
pTW9_p64	44	100.000	32	0	0	1	32	32	1	4.90e-10	60.2
pTW9_p65	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
pTW9_p66	38	99.593	738	3	0	1	738	2297	1560	0.0	1347
pTW9_p67	38	97.727	132	3	0	1	132	1555	1424	6.46e-61	228
pTW9_p68	38	95.578	294	13	0	1	294	1423	1130	6.59e-134	472
pTW9_p68	44	98.462	260	4	0	35	294	411	152	5.13e-130	459
pTW9_p69	38	96.774	558	18	0	1	558	1027	470	0.0	931
pTW9_p79	38	99.708	342	1	0	1	342	472	131	1.56e-180	627
pTW9_p80	51	97.037	135	4	0	33	167	135	1	1.13e-60	228
pTW9_p80	38	100.000	32	0	0	1	32	32	1	4.36e-10	60.2
pTW9_p80	44	100.000	31	0	0	1	31	32	2	1.57e-09	58.4
pTW9_p81	40	83.154	279	35	11	1	273	66	338	1.44e-65	244
pTW9_p84	40	96.415	781	28	0	14	794	423	1203	0.0	1288
pTW9_p90	40	97.255	255	6	1	1	254	824	1078	9.58e-122	431
pTW9_p95	40	99.371	318	2	0	1	318	1644	1961	1.48e-165	577
pTW9_p97	2	97.321	336	9	0	1	336	82876	83211	7.35e-164	571
pTW9_p97	47	96.990	299	9	0	38	336	373	75	2.72e-143	503
pTW9_p97	53	97.222	36	1	0	1	36	69	104	1.97e-10	62.1
pTW9_p98	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
pTW9_p98	47	99.732	373	1	0	38	410	373	1	0.0	684
pTW9_p98	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
pTW9_p98	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
pTW9_p98	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
pHDCTm_p03	2	98.544	687	10	0	1	687	82876	83562	0.0	1214
pHDCTm_p03	47	99.732	373	1	0	38	410	373	1	0.0	684
pHDCTm_p03	23	99.278	277	2	0	411	687	1	277	2.05e-142	501
pHDCTm_p03	44	98.485	264	4	0	424	687	1000	737	7.46e-132	466
pHDCTm_p03	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
HS307_RS00015	2	96.460	339	12	0	1	339	83224	83562	1.59e-160	560
HS307_RS00015	23	98.917	277	3	0	63	339	1	277	4.55e-141	496
HS307_RS00015	44	97.348	264	7	0	76	339	1000	737	3.59e-127	449
HS307_RS00015	47	100.000	62	0	0	1	62	62	1	1.49e-26	115
HS307_RS00070	23	100.000	52	0	0	1	52	281	332	8.65e-21	97.1
HS307_RS00070	44	100.000	51	0	0	1	51	733	683	3.11e-20	95.3
HS307_RS00070	2	92.537	67	4	1	1	66	83566	83632	3.11e-20	95.3
HS307_RS00075	2	98.825	681	8	0	1	681	82882	83562	0.0	1214
HS307_RS00075	47	99.732	373	1	0	32	404	373	1	0.0	684
HS307_RS00075	23	98.556	277	4	0	405	681	1	277	4.39e-139	490
HS307_RS00075	44	99.242	264	2	0	418	681	1000	737	3.42e-135	477
HS307_RS00075	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HS307_RS00095	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
HS307_RS00095	47	99.464	373	2	0	32	404	373	1	0.0	678
HS307_RS00095	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HS307_RS00095	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HS307_RS00095	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HS307_RS00165	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
HS307_RS00165	47	99.464	373	2	0	32	404	373	1	0.0	678
HS307_RS00165	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HS307_RS00165	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HS307_RS00165	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HS735_RS00085	31	97.313	335	9	0	1	335	2365	2031	5.48e-163	569
HS735_RS00085	31	89.298	299	30	1	383	681	2034	1738	4.61e-104	374
HS735_RS00095	31	97.321	336	9	0	1	336	2365	2030	1.52e-163	571
HS735_RS00095	31	89.298	299	30	1	383	681	2034	1738	4.61e-104	374
HS690_RS00030	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
HS690_RS00030	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
HS690_RS00065	31	98.810	336	4	0	1	336	2365	2030	6.99e-172	599
HS690_RS00065	31	98.997	299	1	1	383	681	2034	1738	2.00e-152	534
HS690_RS00085	31	97.895	285	4	1	106	390	2020	1738	6.83e-140	492
HS704_RS00035	31	99.468	939	5	0	1	939	3069	4007	0.0	1707
HS704_RS00040	31	99.904	1038	1	0	1	1038	4033	5070	0.0	1912
HS704_RS00045	31	99.472	757	4	0	164	920	6131	5375	0.0	1376
HS704_RS00045	31	97.000	100	3	0	1	100	6227	6128	3.18e-42	169
HS704_RS00045	27	77.933	571	109	14	1	562	10369	9807	6.37e-94	340
HS704_RS00050	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
HS704_RS00050	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
HS814_RS00150	31	86.441	295	38	1	387	681	2030	1738	1.69e-88	322
HS814_RS00230	31	99.468	939	5	0	1	939	3069	4007	0.0	1707
HS814_RS00235	31	99.904	1038	1	0	1	1038	4033	5070	0.0	1912
G7C14_RS00015	2	76.799	681	149	8	1	677	82882	83557	4.62e-104	374
G7C14_RS00015	47	80.270	370	69	4	37	404	368	1	1.34e-74	276
G7C14_RS00015	31	79.530	298	50	10	388	681	2029	1739	2.31e-52	202
G7C14_RS00050	2	95.231	671	32	0	1	671	82882	83552	0.0	1062
G7C14_RS00050	47	99.732	373	1	0	32	404	373	1	0.0	684
G7C14_RS00050	23	90.614	277	26	0	405	681	1	277	2.15e-102	368
G7C14_RS00050	44	90.157	254	25	0	418	671	1000	747	2.81e-91	331
G7C14_RS00050	31	83.929	224	32	3	459	681	1958	1738	3.83e-55	211
G7C14_RS00120	43	99.743	389	1	0	1	389	97	485	0.0	713
G7C14_RS00130	31	97.143	105	1	1	1	105	1840	1738	1.82e-45	176
G7C12_RS00055	44	100.000	111	0	0	4	114	847	737	2.57e-54	206
G7C12_RS00055	2	99.123	114	1	0	1	114	83449	83562	2.57e-54	206
G7C12_RS00055	23	96.491	114	4	0	1	114	164	277	2.58e-49	189
G7C12_RS00060	31	98.662	299	2	1	179	477	2034	1738	6.44e-151	529
G7C12_RS00080	2	98.295	645	11	0	1	645	82918	83562	0.0	1131
G7C12_RS00080	47	99.457	368	2	0	1	368	368	1	0.0	669
G7C12_RS00080	23	98.195	277	5	0	369	645	1	277	1.93e-137	484
G7C12_RS00080	44	98.485	264	4	0	382	645	1000	737	6.99e-132	466
G7C12_RS00100	8	78.901	1929	386	20	2	1920	34026	35943	0.0	1288
G7C12_RS00105	8	84.524	168	26	0	1	168	36067	36234	1.89e-42	167
G7C12_RS00110	2	98.678	681	9	0	1	681	82882	83562	0.0	1208
G7C12_RS00110	47	99.732	373	1	0	32	404	373	1	0.0	684
G7C12_RS00110	23	98.195	277	5	0	405	681	1	277	2.04e-137	484
G7C12_RS00110	44	98.864	264	3	0	418	681	1000	737	1.59e-133	472
G7C12_RS00110	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
PVF_RS00130	2	98.603	501	7	0	1	501	83062	83562	0.0	887
PVF_RS00130	23	98.195	277	5	0	225	501	1	277	1.49e-137	484
PVF_RS00130	44	99.621	264	1	0	238	501	1000	737	5.35e-137	483
PVF_RS00130	47	99.554	224	1	0	1	224	224	1	9.21e-115	409
PVF_RS00145	6	91.781	73	6	0	2	74	155164	155092	2.01e-23	102
PVF_RS00145	6	91.781	73	6	0	2	74	155729	155657	2.01e-23	102
PVF_RS00225	31	86.333	300	34	4	383	678	2034	1738	6.07e-88	320
G7C13_RS00065	2	96.182	681	26	0	1	681	82882	83562	0.0	1114
G7C13_RS00065	47	94.906	373	19	0	32	404	373	1	1.96e-167	584
G7C13_RS00065	23	98.556	277	4	0	405	681	1	277	4.39e-139	490
G7C13_RS00065	44	99.242	264	2	0	418	681	1000	737	3.42e-135	477
G7C13_RS00065	31	85.714	336	48	0	1	336	2365	2030	1.67e-98	355
G7C13_RS00065	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HS274_RS00015	31	86.441	295	38	1	387	681	2030	1738	1.69e-88	322
HS274_RS00075	31	86.441	295	38	1	387	681	2030	1738	1.69e-88	322
pSM19035_005	44	96.241	532	20	0	1614	2145	683	152	0.0	872
pSM19035_005	38	94.231	260	15	0	1886	2145	1389	1130	8.81e-111	398
pSM19035_006	38	97.436	897	23	0	1	897	1027	131	0.0	1530
pSM19035_007	51	100.000	135	0	0	33	167	135	1	2.41e-67	250
pSM19035_007	38	100.000	32	0	0	1	32	32	1	4.36e-10	60.2
pSM19035_007	44	100.000	31	0	0	1	31	32	2	1.57e-09	58.4
pSM19035_008	40	97.802	273	6	0	1	273	66	338	6.08e-134	472
pSM19035_009	40	96.412	864	31	0	1	864	340	1203	0.0	1424
pSM19035_010	38	96.522	115	0	1	1	111	2505	2391	9.00e-49	187
pSM19035_011	38	99.215	764	5	1	1	763	2323	1560	0.0	1376
pSM19035_012	40	96.412	864	31	0	1	864	340	1203	0.0	1424
pSM19035_013	40	97.802	273	6	0	1	273	66	338	6.08e-134	472
pSM19035_014	51	100.000	135	0	0	33	167	135	1	2.41e-67	250
pSM19035_014	38	100.000	32	0	0	1	32	32	1	4.36e-10	60.2
pSM19035_014	44	100.000	31	0	0	1	31	32	2	1.57e-09	58.4
pSM19035_015	38	97.436	897	23	0	1	897	1027	131	0.0	1530
pSM19035_016	44	96.241	532	20	0	1614	2145	683	152	0.0	872
pSM19035_016	38	94.231	260	15	0	1886	2145	1389	1130	8.81e-111	398
pSM19035_021	31	95.556	270	12	0	538	807	2672	2941	8.94e-122	433
pSM19035_035	31	95.556	270	12	0	538	807	2672	2941	8.94e-122	433
HS770_RS00025	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
HS770_RS00055	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HS770_RS00055	47	99.732	373	1	0	32	404	373	1	0.0	684
HS770_RS00055	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HS770_RS00055	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HS770_RS00055	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HS770_RS00150	2	97.944	681	14	0	1	681	82882	83562	0.0	1181
HS770_RS00150	47	98.928	373	4	0	32	404	373	1	0.0	667
HS770_RS00150	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HS770_RS00150	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HS770_RS00150	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HS770_RS00155	39	100.000	208	0	0	1	208	1017	810	1.69e-107	385
HS770_RS00160	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HS770_RS00165	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
HS770_RS00165	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
HS770_RS00170	39	100.000	554	0	0	356	909	812	259	0.0	1024
HS770_RS00195	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
HS770_RS00195	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
HS770_RS00200	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
HS770_RS00205	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
HS770_RS00210	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
HS770_RS00210	47	99.464	373	2	0	32	404	373	1	0.0	678
HS770_RS00210	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
HS770_RS00210	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
HS770_RS00210	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HS798_RS00005	8	99.718	708	2	0	1	708	32941	33648	0.0	1297
HS798_RS00010	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
HS798_RS00015	8	96.458	1920	68	0	1	1920	34025	35944	0.0	3169
HS798_RS00040	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HS798_RS00040	47	99.732	373	1	0	32	404	373	1	0.0	684
HS798_RS00040	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HS798_RS00040	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HS798_RS00040	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HS798_RS00085	21	100.000	35	0	0	221	255	21698	21732	1.12e-11	65.8
HS798_RS00090	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
HS798_RS00110	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HS798_RS00110	47	99.732	373	1	0	32	404	373	1	0.0	684
HS798_RS00110	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HS798_RS00110	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HS798_RS00110	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
PCCK411_p2	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HS674_RS00005	31	94.309	123	5	1	1	123	1858	1738	1.02e-48	187
HS375_RS00055	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
HS375_RS00055	31	95.318	299	12	1	383	681	2034	1738	4.42e-134	473
HS375_RS00070	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
HS375_RS00070	31	91.973	299	22	1	383	681	2034	1738	2.10e-117	418
HS375_RS00185	31	85.424	295	41	1	387	681	2030	1738	1.71e-83	305
HXI36_RS00025	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HXI36_RS00025	47	99.732	373	1	0	32	404	373	1	0.0	684
HXI36_RS00025	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HXI36_RS00025	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HXI36_RS00025	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HXI36_RS00060	44	99.060	532	5	0	687	1218	683	152	0.0	955
HXI36_RS00060	38	94.231	260	15	0	959	1218	1389	1130	4.97e-111	398
HXI36_RS00065	51	100.000	135	0	0	33	167	135	1	2.71e-67	250
HXI36_RS00065	38	100.000	73	0	0	168	240	2626	2554	7.91e-33	135
HXI36_RS00065	38	100.000	31	0	0	1	31	32	2	1.76e-09	58.4
HXI36_RS00065	44	100.000	32	0	0	1	32	32	1	4.90e-10	60.2
HXI36_RS00070	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
HXI36_RS00075	38	99.593	738	3	0	1	738	2297	1560	0.0	1347
HXI36_RS00080	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
HXI36_RS00080	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
HXI36_RS00085	38	97.547	897	22	0	1	897	1027	131	0.0	1535
HXI36_RS00090	51	97.037	135	4	0	27	161	135	1	1.10e-60	228
HXI36_RS00095	40	83.154	279	35	11	1	273	66	338	1.44e-65	244
HXI36_RS00100	40	96.415	781	28	0	84	864	423	1203	0.0	1288
HXI36_RS00105	40	99.057	318	3	0	1	318	1644	1961	6.87e-164	571
HXI36_RS00200	31	95.185	270	13	0	520	789	2672	2941	4.06e-120	427
HXI36_RS00210	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HXI36_RS00210	47	99.732	373	1	0	32	404	373	1	0.0	684
HXI36_RS00210	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HXI36_RS00210	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HXI36_RS00210	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HXI36_RS00230	39	100.000	554	0	0	356	909	812	259	0.0	1024
HXI36_RS00235	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
HXI36_RS00235	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
HXI36_RS00240	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HXI36_RS00245	39	100.000	208	0	0	1	208	1017	810	1.78e-107	385
HXI36_RS00250	38	96.321	897	33	0	1	897	1027	131	0.0	1474
HXI36_RS00255	51	97.037	135	4	0	27	161	135	1	1.10e-60	228
HXI36_RS00260	40	84.588	279	31	11	1	273	66	338	3.08e-72	267
HXI36_RS00265	40	99.219	128	1	0	84	211	423	550	1.06e-61	231
HXI36_RS00265	53	100.000	47	0	0	212	258	1	47	2.43e-18	87.9
HXI36_RS00265	2	100.000	47	0	0	212	258	82808	82854	2.43e-18	87.9
HXI36_RS00270	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HXI36_RS00270	47	99.732	373	1	0	32	404	373	1	0.0	684
HXI36_RS00270	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HXI36_RS00270	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HXI36_RS00270	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HXI36_RS00290	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
HXI36_RS00295	21	100.000	35	0	0	221	255	21698	21732	1.12e-11	65.8
HTY10_RS00045	31	100.000	38	0	0	131	168	2438	2401	1.52e-13	71.3
PKP1_p6	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
PKP1_p6	47	99.196	373	3	0	38	410	373	1	0.0	673
PKP1_p6	23	97.834	277	6	0	411	687	1	277	9.59e-136	479
PKP1_p6	44	98.485	264	4	0	424	687	1000	737	7.46e-132	466
PKP1_p6	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
HS679_RS00025	44	97.932	532	11	0	1614	2145	683	152	0.0	922
HS679_RS00025	38	98.077	260	5	0	1886	2145	1389	1130	1.85e-127	453
HS679_RS00030	51	100.000	135	0	0	33	167	135	1	2.71e-67	250
HS679_RS00030	38	98.630	73	1	0	168	240	2626	2554	3.68e-31	130
HS679_RS00030	38	100.000	31	0	0	1	31	32	2	1.76e-09	58.4
HS679_RS00030	44	100.000	32	0	0	1	32	32	1	4.90e-10	60.2
