pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
HS679_RS00035	38	100.000	738	0	0	1	738	2297	1560	0.0	1363
HS679_RS00040	38	99.298	285	2	0	1	285	1414	1130	2.90e-147	516
HS679_RS00040	44	95.000	260	13	0	26	285	411	152	5.06e-115	409
HS679_RS00045	38	98.551	897	13	0	1	897	1027	131	0.0	1585
HS679_RS00050	51	97.778	135	3	0	27	161	135	1	2.35e-62	233
HS679_RS00050	40	100.000	49	0	0	162	210	1	49	1.50e-19	91.6
HS679_RS00055	40	96.703	273	9	0	1	273	66	338	6.12e-129	455
HS679_RS00060	40	98.380	864	14	0	1	864	340	1203	0.0	1519
HS679_RS00065	40	100.000	318	0	0	1	318	1644	1961	6.82e-169	588
HS679_RS00160	31	97.455	275	7	0	575	849	2667	2941	7.18e-133	470
HS326_RS00045	31	88.358	335	39	0	1	335	2365	2031	5.88e-113	403
HS326_RS00045	31	86.735	294	37	1	388	681	2029	1738	1.31e-89	326
HS346_RS00105	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
HS346_RS00105	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
HS346_RS00155	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
HS346_RS00155	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
HS346_RS00170	31	98.810	336	4	0	1	336	2365	2030	6.99e-172	599
HS346_RS00170	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
HS346_RS00210	6	91.549	71	6	0	4	74	155162	155092	2.59e-22	99.0
HS346_RS00210	6	91.549	71	6	0	4	74	155727	155657	2.59e-22	99.0
HS346_RS00215	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
HS346_RS00215	31	96.990	299	7	1	383	681	2034	1738	2.03e-142	501
HS346_RS00345	31	100.000	42	0	0	1885	1926	2438	2397	1.17e-14	78.7
HS346_RS00375	31	98.214	336	6	0	1	336	2365	2030	1.51e-168	588
HS346_RS00375	31	97.324	299	6	1	383	681	2034	1738	4.36e-144	507
HS253_RS00055	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HS253_RS00055	47	99.732	373	1	0	32	404	373	1	0.0	684
HS253_RS00055	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HS253_RS00055	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HS253_RS00055	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HS253_RS00075	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HS253_RS00075	47	99.732	373	1	0	32	404	373	1	0.0	684
HS253_RS00075	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HS253_RS00075	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HS253_RS00075	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HHF10_RS00110	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
HHF10_RS00115	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
HHF10_RS00120	38	99.593	738	3	0	1	738	2297	1560	0.0	1347
HHF08_RS00130	39	99.819	554	1	0	83	636	812	259	0.0	1018
HHF08_RS00135	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
HHF08_RS00135	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
HHF08_RS00135	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
HHF08_RS00140	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HHF08_RS00145	39	100.000	208	0	0	1	208	1017	810	1.78e-107	385
HHF55_RS00005	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HHF55_RS00005	47	99.732	373	1	0	32	404	373	1	0.0	684
HHF55_RS00005	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HHF55_RS00005	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HHF55_RS00005	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HHF42_RS00140	39	99.038	208	1	1	1	207	1017	810	1.39e-103	372
HHF42_RS00145	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HHF42_RS00150	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
HHF42_RS00150	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
HHF42_RS00150	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
HHF42_RS00155	39	99.819	554	1	0	83	636	812	259	0.0	1018
HHF27_RS00010	39	99.819	554	1	0	83	636	812	259	0.0	1018
HHF27_RS00015	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
HHF27_RS00015	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
HHF27_RS00015	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
HHF27_RS00020	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HHF27_RS00025	39	99.038	208	1	1	1	207	1017	810	1.39e-103	372
HHF23_RS00005	39	99.038	208	1	1	1	207	1017	810	1.39e-103	372
HHF23_RS00010	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HHF23_RS00015	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
HHF23_RS00015	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
HHF23_RS00015	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
HHF23_RS00020	39	99.819	554	1	0	83	636	812	259	0.0	1018
HHF21_RS00050	39	99.819	554	1	0	83	636	812	259	0.0	1018
HHF21_RS00055	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
HHF21_RS00055	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
HHF21_RS00055	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
HHF21_RS00060	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HHF21_RS00065	39	99.038	208	1	1	1	207	1017	810	1.39e-103	372
HHF18_RS00010	39	99.819	554	1	0	83	636	812	259	0.0	1018
HHF18_RS00015	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
HHF18_RS00015	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
HHF18_RS00015	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
HHF18_RS00020	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HHF18_RS00025	39	99.519	208	0	1	1	207	1017	810	2.98e-105	377
HHF29_RS00005	4	92.453	53	4	0	1	53	160241	160189	4.00e-15	76.8
HHF20_RS00085	39	99.819	554	1	0	83	636	812	259	0.0	1018
HHF20_RS00090	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
HHF20_RS00090	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
HHF20_RS00090	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
HHF20_RS00095	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HHF20_RS00100	39	99.038	208	1	1	1	207	1017	810	1.39e-103	372
HS257_RS00080	39	99.038	208	1	1	1	207	1017	810	1.39e-103	372
HS257_RS00085	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HS257_RS00090	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
HS257_RS00090	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
HS257_RS00090	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
HS257_RS00095	39	99.819	554	1	0	83	636	812	259	0.0	1018
HS233_RS00080	39	99.038	208	1	1	1	207	1017	810	1.39e-103	372
HS233_RS00085	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HS233_RS00090	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
HS233_RS00090	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
HS233_RS00090	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
HS233_RS00095	39	99.819	554	1	0	83	636	812	259	0.0	1018
HS349_RS00080	39	99.038	208	1	1	1	207	1017	810	1.39e-103	372
HS349_RS00085	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HS349_RS00090	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
HS349_RS00090	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
HS349_RS00090	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
HS349_RS00095	39	99.819	554	1	0	83	636	812	259	0.0	1018
HS273_RS00080	39	99.038	208	1	1	1	207	1017	810	1.39e-103	372
HS273_RS00085	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HS273_RS00090	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
HS273_RS00090	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
HS273_RS00090	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
HS273_RS00095	39	99.819	554	1	0	83	636	812	259	0.0	1018
HS360_RS00080	39	99.038	208	1	1	1	207	1017	810	1.39e-103	372
HS360_RS00085	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HS360_RS00090	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
HS360_RS00090	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
HS360_RS00090	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
HS360_RS00095	39	99.819	554	1	0	83	636	812	259	0.0	1018
HS373_RS00080	39	99.038	208	1	1	1	207	1017	810	1.39e-103	372
HS373_RS00085	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HS373_RS00090	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
HS373_RS00090	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
HS373_RS00090	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
HS373_RS00095	39	99.819	554	1	0	83	636	812	259	0.0	1018
HS268_RS00080	39	99.038	208	1	1	1	207	1017	810	1.39e-103	372
HS268_RS00085	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HS268_RS00090	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
HS268_RS00090	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
HS268_RS00090	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
HS268_RS00095	39	99.819	554	1	0	83	636	812	259	0.0	1018
D686_p03	31	88.364	275	32	0	440	714	2667	2941	2.96e-91	331
D686_p36	21	99.283	837	6	0	1	837	22099	22935	0.0	1513
D686_p37	21	98.625	291	4	0	1	291	21773	22063	2.97e-147	516
D686_p34	44	99.060	532	5	0	1146	1677	683	152	0.0	955
D686_p34	38	94.231	260	15	0	1418	1677	1389	1130	6.87e-111	398
D686_p33	51	100.000	135	0	0	27	161	135	1	2.63e-67	250
D686_p33	38	98.630	73	1	0	162	234	2626	2554	3.58e-31	130
D686_p32	38	99.187	738	6	0	1	738	2297	1560	0.0	1330
D686_p31	38	98.551	897	13	0	1	897	1027	131	0.0	1585
D686_p30	51	97.778	135	3	0	33	167	135	1	2.43e-62	233
D686_p30	40	100.000	49	0	0	168	216	1	49	1.55e-19	91.6
D686_p30	38	96.875	32	1	0	1	32	32	1	2.03e-08	54.7
D686_p10	40	96.703	273	9	0	1	273	66	338	6.12e-129	455
D686_p09	40	98.148	162	3	0	1	162	340	501	1.72e-77	283
D686_p11	40	97.151	702	20	0	1	702	502	1203	0.0	1186
D686_p41	40	99.371	318	2	0	1	318	1644	1961	1.48e-165	577
HS979_RS00040	31	79.932	294	49	9	187	476	2026	1739	3.42e-54	207
HS979_RS00040	2	73.684	475	117	7	2	472	83087	83557	2.69e-45	178
HS979_RS00045	44	98.198	111	2	0	4	114	847	737	5.56e-51	195
HS979_RS00045	2	97.368	114	3	0	1	114	83449	83562	5.56e-51	195
HS979_RS00045	23	96.491	114	4	0	1	114	164	277	2.58e-49	189
D746_p03	2	98.544	687	10	0	1	687	82876	83562	0.0	1214
D746_p03	47	99.732	373	1	0	38	410	373	1	0.0	684
D746_p03	23	99.278	277	2	0	411	687	1	277	2.05e-142	501
D746_p03	44	98.485	264	4	0	424	687	1000	737	7.46e-132	466
D746_p03	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
D746_p1004	2	98.544	687	10	0	1	687	82876	83562	0.0	1214
D746_p1004	47	99.732	373	1	0	38	410	373	1	0.0	684
D746_p1004	23	99.278	277	2	0	411	687	1	277	2.05e-142	501
D746_p1004	44	98.485	264	4	0	424	687	1000	737	7.46e-132	466
D746_p1004	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
HTA12_RS00030	2	92.308	39	3	0	400	438	83630	83592	1.20e-08	56.5
HTA12_RS00035	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
HTA12_RS00035	47	99.464	373	2	0	32	404	373	1	0.0	678
HTA12_RS00035	23	97.834	277	6	0	405	681	1	277	9.50e-136	479
HTA12_RS00035	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
HTA12_RS00050	8	79.005	1929	384	20	2	1920	34026	35943	0.0	1299
HTA12_RS00055	8	84.524	168	26	0	1	168	36067	36234	1.89e-42	167
HTA12_RS00060	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTA12_RS00060	47	99.464	373	2	0	32	404	373	1	0.0	678
HTA12_RS00060	23	97.834	277	6	0	405	681	1	277	9.50e-136	479
HTA12_RS00060	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
HTA12_RS00060	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HS631_RS00050	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
HS631_RS00050	31	97.324	299	6	1	383	681	2034	1738	4.36e-144	507
HS631_RS00065	31	86.441	295	38	1	387	681	2030	1738	1.69e-88	322
HS631_RS00125	31	98.214	336	6	0	1	336	2365	2030	1.51e-168	588
HS631_RS00125	31	96.321	299	9	1	383	681	2034	1738	4.39e-139	490
HS631_RS00125	2	78.550	676	135	10	1	671	82882	83552	5.80e-123	436
HS631_RS00125	47	84.127	315	47	3	40	352	365	52	2.21e-82	302
HS631_RS00160	31	86.441	295	38	1	387	681	2030	1738	1.69e-88	322
HS631_RS00180	31	98.214	336	6	0	1	336	2365	2030	1.51e-168	588
HS631_RS00180	31	96.990	299	7	1	383	681	2034	1738	2.03e-142	501
HS631_RS00180	2	78.698	676	134	10	1	671	82882	83552	1.25e-124	442
HS631_RS00180	47	84.127	315	47	3	40	352	365	52	2.21e-82	302
HS631_RS00225	31	99.702	336	1	0	1	336	2365	2030	6.92e-177	616
HS631_RS00225	31	95.987	299	8	3	383	679	2034	1738	7.32e-137	483
D686_p1008	31	88.364	275	32	0	431	705	2667	2941	2.92e-91	331
D686_p1035	21	99.283	837	6	0	1	837	22099	22935	0.0	1513
D686_p1036	21	98.625	291	4	0	1	291	21773	22063	2.97e-147	516
D686_p1033	44	99.060	532	5	0	678	1209	683	152	0.0	955
D686_p1033	38	94.231	260	15	0	950	1209	1389	1130	4.93e-111	398
D686_p1032	51	100.000	135	0	0	27	161	135	1	2.63e-67	250
D686_p1032	38	98.630	73	1	0	162	234	2626	2554	3.58e-31	130
D686_p1031	38	99.187	738	6	0	1	738	2297	1560	0.0	1330
D686_p1030	38	98.551	897	13	0	1	897	1027	131	0.0	1585
D686_p1029	51	97.778	135	3	0	33	167	135	1	2.43e-62	233
D686_p1029	40	100.000	49	0	0	168	216	1	49	1.55e-19	91.6
D686_p1029	38	96.875	32	1	0	1	32	32	1	2.03e-08	54.7
D686_p1010	40	96.703	273	9	0	1	273	66	338	6.12e-129	455
D686_p1009	40	98.148	162	3	0	1	162	340	501	1.72e-77	283
D686_p1011	40	97.151	702	20	0	1	702	502	1203	0.0	1186
D686_p1042	40	99.371	318	2	0	1	318	1644	1961	1.48e-165	577
HS940_RS00335	38	100.000	738	0	0	1	738	2297	1560	0.0	1363
pCC31p01	8	81.799	1912	334	13	1	1905	34025	35929	0.0	1591
HS335_RS00010	40	97.436	117	3	0	1	117	1087	1203	1.23e-52	200
HS335_RS00035	44	93.045	532	37	0	1614	2145	683	152	0.0	778
HS335_RS00035	38	96.538	260	9	0	1886	2145	1389	1130	8.69e-121	431
HS335_RS00040	51	97.778	135	3	0	27	161	135	1	2.65e-62	233
HS335_RS00040	38	98.630	73	1	0	162	234	2626	2554	3.58e-31	130
HS335_RS00045	38	98.611	72	1	0	25	96	2493	2422	4.63e-31	128
HS335_RS00050	38	98.916	738	8	0	1	738	2297	1560	0.0	1319
HS335_RS00055	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
HS335_RS00055	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
HS335_RS00060	38	98.328	897	15	0	1	897	1027	131	0.0	1574
HS335_RS00065	51	100.000	135	0	0	27	161	135	1	2.34e-67	250
HS335_RS00070	40	97.802	273	6	0	1	273	66	338	6.08e-134	472
HS335_RS00075	40	96.667	150	4	1	1	149	340	489	6.11e-67	248
pGB3631_p5	44	99.022	511	4	1	438	948	683	174	0.0	915
pGB3631_p5	38	94.142	239	13	1	710	948	1389	1152	1.40e-100	363
pGB3631_p6	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
pGB3631_p7	38	99.593	738	3	0	1	738	2297	1560	0.0	1347
pGB3631_p8	38	97.727	132	3	0	1	132	1555	1424	6.46e-61	228
pLK0018_p04	44	99.060	532	5	0	1614	2145	683	152	0.0	955
pLK0018_p04	38	94.231	260	15	0	1886	2145	1389	1130	8.81e-111	398
pLK0018_p05	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
pLK0018_p06	38	100.000	738	0	0	1	738	2297	1560	0.0	1363
pLK0018_p07	38	97.727	132	3	0	1	132	1555	1424	6.46e-61	228
pLK0018_p08	38	97.882	897	19	0	1	897	1027	131	0.0	1552
pLK0018_p09	40	83.154	279	35	11	1	273	66	338	1.44e-65	244
pLK0018_p10	40	96.415	781	28	0	84	864	423	1203	0.0	1288
pLK0018_p11	40	98.910	367	3	1	1	366	1595	1961	0.0	654
pLK0018_p16	2	99.854	687	1	0	1	687	82876	83562	0.0	1264
pLK0018_p16	47	99.732	373	1	0	38	410	373	1	0.0	684
pLK0018_p16	44	100.000	277	0	0	411	687	1013	737	9.45e-146	512
pLK0018_p16	23	96.377	276	10	0	412	687	2	277	1.62e-128	455
pLK0018_p16	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
pLK0018_p17	53	100.000	33	0	0	1	33	33	1	1.40e-10	62.1
pLK0018_p17	2	100.000	33	0	0	1	33	82840	82808	1.40e-10	62.1
pLK0018_p18	8	78.983	1946	386	22	1	1935	34010	35943	0.0	1306
pLK0018_p19	38	99.593	738	3	0	1	738	2297	1560	0.0	1347
PGL3_p7	31	99.361	939	6	0	1	939	3069	4007	0.0	1701
PGL3_p8	31	99.711	1038	3	0	1	1038	4033	5070	0.0	1901
PGL3_p9	31	93.114	334	23	0	1	334	2365	2032	2.52e-139	490
PGL3_p9	2	88.669	353	39	1	1	352	82882	83234	5.57e-121	429
PGL3_p9	47	90.127	314	30	1	40	352	365	52	2.61e-114	407
pTE44_p1	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
pTE44_p2	38	99.070	753	7	0	1	753	2309	1557	0.0	1352
pAE78_p2	38	99.190	741	6	0	1	741	2297	1557	0.0	1336
PAQU1_175	8	99.471	189	0	1	1	189	36557	36370	3.34e-95	342
PAQU1_177	8	94.740	1920	101	0	1	1920	34025	35944	0.0	2987
TETHALO_p13	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
TETHALO_p13	47	99.732	373	1	0	38	410	373	1	0.0	684
TETHALO_p13	23	98.917	277	3	0	411	687	1	277	9.52e-141	496
TETHALO_p13	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
TETHALO_p13	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
pHDCHO_p17	2	98.544	687	10	0	1	687	82876	83562	0.0	1214
pHDCHO_p17	47	99.732	373	1	0	38	410	373	1	0.0	684
pHDCHO_p17	23	99.278	277	2	0	411	687	1	277	2.05e-142	501
pHDCHO_p17	44	98.485	264	4	0	424	687	1000	737	7.46e-132	466
pHDCHO_p17	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
pHDCI_p08	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
pHDCI_p08	47	99.732	373	1	0	38	410	373	1	0.0	684
pHDCI_p08	23	98.917	277	3	0	411	687	1	277	9.52e-141	496
pHDCI_p08	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
pHDCI_p08	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
D681_p3009	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
D681_p3008	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
I637_p03	6	76.324	321	51	15	831	1138	155853	155545	5.27e-36	148
I637_p03	6	75.444	338	60	15	822	1142	155297	154966	2.45e-34	143
D680_p3006	8	94.315	1935	110	0	1	1935	34010	35944	0.0	2964
D680_p3004	8	100.000	87	0	0	1	87	33923	34009	4.03e-41	161
HTC03_RS00340	39	81.762	488	87	2	356	842	812	326	5.81e-114	407
HTB69_RS00030	2	98.678	681	9	0	1	681	82882	83562	0.0	1208
HTB69_RS00030	47	99.464	373	2	0	32	404	373	1	0.0	678
HTB69_RS00030	23	98.556	277	4	0	405	681	1	277	4.39e-139	490
HTB69_RS00030	44	99.242	264	2	0	418	681	1000	737	3.42e-135	477
HTB69_RS00030	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTB69_RS00055	2	98.678	681	9	0	1	681	82882	83562	0.0	1208
HTB69_RS00055	47	99.732	373	1	0	32	404	373	1	0.0	684
HTB69_RS00055	23	98.195	277	5	0	405	681	1	277	2.04e-137	484
HTB69_RS00055	44	98.864	264	3	0	418	681	1000	737	1.59e-133	472
HTB69_RS00055	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTB69_RS00060	8	84.524	168	26	0	1	168	36067	36234	1.89e-42	167
HTB69_RS00065	8	79.005	1929	384	20	2	1920	34026	35943	0.0	1299
HTB69_RS00085	2	98.825	681	8	0	1	681	82882	83562	0.0	1214
HTB69_RS00085	47	99.732	373	1	0	32	404	373	1	0.0	684
HTB69_RS00085	23	98.556	277	4	0	405	681	1	277	4.39e-139	490
HTB69_RS00085	44	99.242	264	2	0	418	681	1000	737	3.42e-135	477
HTB69_RS00085	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HKJ00_RS00210	31	93.433	335	22	0	1	335	2365	2031	2.62e-141	497
HKJ00_RS00210	31	87.676	284	33	1	397	680	2020	1739	1.01e-90	329
HKJ00_RS00225	31	96.491	114	2	1	1	114	1849	1738	9.30e-49	187
HKJ00_RS00240	31	93.134	335	23	0	1	335	2365	2031	1.22e-139	492
HKJ00_RS00240	31	87.676	284	33	1	397	680	2020	1739	1.01e-90	329
HKK13_RS00020	31	92.836	335	24	0	1	335	2365	2031	5.68e-138	486
HKK13_RS00020	31	86.441	295	38	1	387	681	2030	1738	1.69e-88	322
pAH82_p06	31	93.433	335	22	0	1	335	2365	2031	2.62e-141	497
pAH82_p06	31	87.324	284	34	1	397	680	2020	1739	4.71e-89	324
HXI31_RS00095	2	99.706	681	2	0	1	681	82882	83562	0.0	1247
HXI31_RS00095	47	99.464	373	2	0	32	404	373	1	0.0	678
HXI31_RS00095	44	100.000	277	0	0	405	681	1013	737	9.37e-146	512
HXI31_RS00095	23	96.377	276	10	0	406	681	2	277	1.60e-128	455
HXI31_RS00095	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HXI31_RS00125	2	99.706	681	2	0	1	681	82882	83562	0.0	1247
HXI31_RS00125	47	99.464	373	2	0	32	404	373	1	0.0	678
HXI31_RS00125	44	100.000	277	0	0	405	681	1013	737	9.37e-146	512
HXI31_RS00125	23	96.377	276	10	0	406	681	2	277	1.60e-128	455
HXI31_RS00125	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HXI31_RS00130	23	98.529	204	3	0	10	213	74	277	1.05e-100	361
HXI31_RS00130	44	98.039	204	4	0	10	213	940	737	4.89e-99	355
HXI31_RS00130	2	98.039	204	4	0	10	213	83359	83562	4.89e-99	355
HXI31_RS00145	8	84.524	168	26	0	1	168	36067	36234	1.89e-42	167
HXI31_RS00150	8	78.964	1930	383	22	2	1920	34026	35943	0.0	1293
HXI31_RS00170	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HXI31_RS00170	47	99.732	373	1	0	32	404	373	1	0.0	684
HXI31_RS00170	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
HXI31_RS00170	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HXI31_RS00170	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
pHDCRI_p06	2	98.108	687	13	0	1	687	82876	83562	0.0	1197
pHDCRI_p06	47	99.464	373	2	0	38	410	373	1	0.0	678
pHDCRI_p06	23	98.917	277	3	0	411	687	1	277	9.52e-141	496
pHDCRI_p06	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
pHDCRI_p06	53	100.000	36	0	0	1	36	69	104	8.84e-12	67.6
HS652_RS00080	38	99.593	738	3	0	1	738	2297	1560	0.0	1347
HS652_RS00085	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
HS652_RS00090	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
PGL4_p04	31	86.441	295	38	1	387	681	2030	1738	1.69e-88	322
pLME300_p11	38	97.727	132	3	0	1	132	1555	1424	6.46e-61	228
pLME300_p12	38	99.234	261	2	0	490	750	1820	1560	1.76e-133	472
pLME300_p13	38	100.000	69	0	0	1	69	2490	2422	3.01e-31	128
pLME300_p14	51	100.000	95	0	0	1	95	95	1	3.13e-45	176
pLME300_p14	38	100.000	73	0	0	96	168	2626	2554	5.32e-33	135
D684_p4005	44	96.241	532	20	0	1614	2145	683	152	0.0	872
D684_p4005	38	94.231	260	15	0	1886	2145	1389	1130	8.81e-111	398
D684_p4006	38	97.436	897	23	0	1	897	1027	131	0.0	1530
D684_p4007	51	100.000	135	0	0	33	167	135	1	2.41e-67	250
D684_p4007	38	100.000	32	0	0	1	32	32	1	4.36e-10	60.2
D684_p4007	44	100.000	31	0	0	1	31	32	2	1.57e-09	58.4
