pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
D684_p4008	40	97.802	273	6	0	1	273	66	338	6.08e-134	472
D684_p4009	40	96.412	864	31	0	1	864	340	1203	0.0	1424
D684_p4010	38	99.214	763	5	1	1	762	2322	1560	0.0	1375
D684_p4011	38	96.522	115	0	1	1	111	2505	2391	9.00e-49	187
D684_p4012	40	96.412	864	31	0	1	864	340	1203	0.0	1424
D684_p4013	40	97.802	273	6	0	1	273	66	338	6.08e-134	472
D684_p4014	51	100.000	135	0	0	33	167	135	1	2.41e-67	250
D684_p4014	38	100.000	32	0	0	1	32	32	1	4.36e-10	60.2
D684_p4014	44	100.000	31	0	0	1	31	32	2	1.57e-09	58.4
D684_p4015	38	97.436	897	23	0	1	897	1027	131	0.0	1530
D684_p4016	44	96.241	532	20	0	1614	2145	683	152	0.0	872
D684_p4016	38	94.231	260	15	0	1886	2145	1389	1130	8.81e-111	398
D684_p4021	31	95.556	270	12	0	538	807	2672	2941	8.94e-122	433
MA33_p141	8	94.740	1920	101	0	1	1920	34025	35944	0.0	2987
D687_p2005	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
D687_p2011	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
D687_p2011	47	99.196	373	3	0	32	404	373	1	0.0	673
D687_p2011	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
D687_p2011	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
D687_p2011	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
D687_p2012	2	100.000	34	0	0	1446	1479	83618	83585	2.50e-10	63.9
D687_p2012	44	100.000	33	0	0	1447	1479	682	714	9.01e-10	62.1
D687_p2012	23	100.000	32	0	0	1448	1479	331	300	3.24e-09	60.2
D687_p2026	39	99.873	786	1	0	1	786	2078	1293	0.0	1447
D687_p2027	39	100.000	281	0	0	251	531	2460	2180	4.33e-148	520
D687_p2027	39	100.000	250	0	0	1	250	250	1	7.40e-131	462
D687_p2028	39	100.000	554	0	0	356	909	812	259	0.0	1024
D687_p2033	38	97.727	132	3	0	1	132	1555	1424	6.46e-61	228
D687_p2034	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
D687_p2035	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
D687_p2035	47	99.464	373	2	0	38	410	373	1	0.0	678
D687_p2035	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
D687_p2035	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
D687_p2035	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
gene3_PBCN04	35	84.046	1379	216	4	1	1377	582	1958	0.0	1325
gene4_PBCN05	35	84.522	575	89	0	76	650	1	575	5.28e-163	569
gene5_PBCN06	27	80.663	1236	227	9	1	1230	12696	13925	0.0	948
gene19_PBCN20	31	75.134	933	201	23	1	917	114	1031	1.83e-114	409
A7J11_01120	38	100.000	738	0	0	1	738	2297	1560	0.0	1363
LMOSLCC2755_RS00100	2	82.440	672	116	2	1	671	82882	83552	5.44e-168	586
LMOSLCC2755_RS00100	23	83.333	276	46	0	406	681	2	277	1.74e-68	255
LMOSLCC2755_RS00100	44	83.650	263	43	0	412	674	1006	744	2.92e-66	248
LMOSLCC2755_RS00105	2	92.896	366	24	2	1	365	82876	83240	1.45e-151	531
LMOSLCC2755_RS00105	47	92.097	329	24	2	38	365	373	46	5.36e-131	462
LMOSLCC2755_RS00105	31	89.583	336	35	0	7	342	2365	2030	1.95e-120	427
LMOSLCC2755_RS00105	53	97.222	36	1	0	1	36	69	104	2.28e-10	62.1
LMOSLCC2755_RS00135	31	99.663	297	1	0	1	297	2326	2030	3.12e-155	544
LMOSLCC2755_RS00135	31	98.328	299	3	1	344	642	2034	1738	4.07e-149	523
A3768_RS22465	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
A3768_RS22465	36	75.862	1044	220	31	377	1401	2718	1688	2.45e-142	503
A3768_RS22480	41	79.501	1322	224	37	246	1541	1368	68	0.0	896
CY96_RS27335	6	95.946	74	3	0	1	74	155960	155887	5.54e-29	121
CY96_RS27335	1	89.189	74	8	0	1	74	30609	30536	1.21e-20	93.5
LRATCC53608_RS10145	6	90.278	72	6	1	1	72	154877	154807	1.16e-20	93.5
LRATCC53608_RS10145	6	90.278	72	6	1	1	72	155540	155470	1.16e-20	93.5
BCE33L_RS28940	21	100.000	35	0	0	241	275	22007	22041	5.30e-11	65.8
BCE33L_RS29010	3	72.426	573	144	10	31	596	51015	50450	8.62e-43	171
BCE33L_RS29230	16	71.049	829	203	33	112	923	6283	7091	2.26e-41	167
NALG_RS09880	47	98.942	189	2	0	1	189	298	110	4.31e-94	339
NALG_RS09880	2	98.942	189	2	0	1	189	82988	83176	4.31e-94	339
NALG_RS09885	2	98.475	459	7	0	1	459	83104	83562	0.0	809
NALG_RS09885	23	98.556	277	4	0	183	459	1	277	2.92e-139	490
NALG_RS09885	44	99.242	264	2	0	196	459	1000	737	2.27e-135	477
NALG_RS09885	47	100.000	182	0	0	1	182	182	1	4.02e-93	337
NALG_RS09905	23	100.000	30	0	0	1	30	304	333	5.07e-09	56.5
NALG_RS09905	44	100.000	28	0	0	1	28	710	683	6.55e-08	52.8
NALG_RS09905	2	100.000	28	0	0	1	28	83589	83616	6.55e-08	52.8
NALG_RS09910	2	98.690	687	9	0	1	687	82876	83562	0.0	1219
NALG_RS09910	47	99.464	373	2	0	38	410	373	1	0.0	678
NALG_RS09910	23	98.556	277	4	0	411	687	1	277	4.43e-139	490
NALG_RS09910	44	99.242	264	2	0	424	687	1000	737	3.45e-135	477
NALG_RS09910	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
NALG_RS09945	2	98.690	687	9	0	1	687	82876	83562	0.0	1219
NALG_RS09945	47	99.464	373	2	0	38	410	373	1	0.0	678
NALG_RS09945	23	98.556	277	4	0	411	687	1	277	4.43e-139	490
NALG_RS09945	44	99.242	264	2	0	424	687	1000	737	3.45e-135	477
NALG_RS09945	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
NALG_RS09980	53	100.000	30	0	0	1	30	30	1	7.95e-09	56.5
NALG_RS09980	2	100.000	30	0	0	1	30	82837	82808	7.95e-09	56.5
CA739_RS40325	36	86.275	561	75	2	2147	2707	891	333	4.94e-174	608
CA739_RS40325	36	75.414	1269	237	55	175	1399	2941	1704	3.93e-155	545
CA739_RS40325	36	81.238	501	80	10	1509	2006	1521	1032	5.42e-109	392
CA739_RS40330	41	79.452	1314	221	33	218	1496	1368	69	0.0	885
CA732_RS35670	19	91.667	72	5	1	1	72	908	978	2.50e-22	99.0
CA740_RS33780	36	82.034	1180	169	36	1612	2772	1488	333	0.0	965
CA740_RS33785	41	81.131	1309	207	29	208	1485	1368	69	0.0	1013
B7D49_RS01960	38	99.057	106	1	0	1	106	1555	1450	6.96e-50	191
B7D49_RS01965	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
B7D49_RS01970	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
FHK66_RS13800	21	71.737	1157	279	42	12	1143	21779	22912	4.95e-76	281
FHK66_RS13850	21	99.313	1164	7	1	1	1164	21773	22935	0.0	2104
FHK66_RS13890	2	98.091	681	11	2	1	679	82882	83562	0.0	1184
FHK66_RS13890	47	99.196	373	1	2	32	402	373	1	0.0	671
FHK66_RS13890	23	99.639	277	1	0	403	679	1	277	4.34e-144	507
FHK66_RS13890	44	98.106	264	5	0	416	679	1000	737	3.43e-130	460
FHK66_RS13890	53	100.000	29	0	0	2	30	76	104	6.80e-08	54.7
FHK66_RS13930	2	97.944	681	14	0	1	681	82882	83562	0.0	1181
FHK66_RS13930	47	98.928	373	4	0	32	404	373	1	0.0	667
FHK66_RS13930	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
FHK66_RS13930	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FHK66_RS13930	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FHK66_RS14060	31	86.790	757	100	0	423	1179	6131	5375	0.0	845
FHK66_RS14065	43	98.762	969	12	0	1	969	97	1065	0.0	1724
FHK66_RS14070	31	86.526	757	102	0	423	1179	6131	5375	0.0	833
FHK66_RS14150	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
FHK66_RS14150	47	99.464	373	2	0	32	404	373	1	0.0	678
FHK66_RS14150	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
FHK66_RS14150	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
FHK66_RS14150	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FHK66_RS14195	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
FHK66_RS14195	47	99.464	373	2	0	32	404	373	1	0.0	678
FHK66_RS14195	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
FHK66_RS14195	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FHK66_RS14195	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FHK66_RS14280	2	97.222	684	16	1	1	684	82882	83562	0.0	1155
FHK66_RS14280	47	98.660	373	5	0	32	404	373	1	0.0	662
FHK66_RS14280	23	98.214	280	2	1	405	684	1	277	5.70e-138	486
FHK66_RS14280	44	96.629	267	6	1	418	684	1000	737	4.50e-124	440
FHK66_RS14280	53	100.000	29	0	0	2	30	76	104	6.85e-08	54.7
FHK66_RS14365	22	82.252	817	141	4	1	815	20706	21520	0.0	702
FHK66_RS14370	22	80.828	652	115	9	37	683	20514	19868	5.71e-143	503
FHK66_RS14375	22	81.415	1512	263	17	1	1503	19850	18348	0.0	1219
FHK66_RS14470	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
FHK66_RS14470	47	99.464	373	2	0	32	404	373	1	0.0	678
FHK66_RS14470	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
FHK66_RS14470	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FHK66_RS14470	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FHK66_RS14510	2	83.772	684	105	6	1	681	82882	83562	0.0	643
FHK66_RS14510	23	86.547	223	30	0	459	681	55	277	1.05e-65	246
FHK66_RS14510	44	86.099	223	31	0	459	681	959	737	4.88e-64	241
FHK66_RS14540	2	98.091	681	12	1	1	680	82882	83562	0.0	1184
FHK66_RS14540	47	99.464	373	1	1	32	403	373	1	0.0	676
FHK66_RS14540	23	99.278	277	2	0	404	680	1	277	2.02e-142	501
FHK66_RS14540	44	97.727	264	6	0	417	680	1000	737	1.60e-128	455
FHK66_RS14540	53	100.000	29	0	0	2	30	76	104	6.81e-08	54.7
FHK66_RS14590	39	81.762	488	87	2	356	842	812	326	5.81e-114	407
FHK66_RS14605	2	98.091	681	12	1	1	680	82882	83562	0.0	1184
FHK66_RS14605	47	99.464	373	1	1	32	403	373	1	0.0	676
FHK66_RS14605	23	99.278	277	2	0	404	680	1	277	2.02e-142	501
FHK66_RS14605	44	97.727	264	6	0	417	680	1000	737	1.60e-128	455
FHK66_RS14605	53	100.000	29	0	0	2	30	76	104	6.81e-08	54.7
FHK66_RS14685	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
FHK66_RS14695	35	98.824	85	1	0	1	85	3241	3157	4.39e-37	152
FHK66_RS14755	21	99.226	1163	9	0	1	1163	21773	22935	0.0	2098
FHK66_RS14805	8	76.614	573	122	12	1	567	11253	10687	5.88e-83	305
FHK66_RS14815	8	80.159	126	23	2	876	1000	7516	7392	2.40e-19	93.5
FHK66_RS14845	27	99.412	1191	7	0	1	1191	10627	9437	0.0	2161
FHK66_RS14845	31	96.269	134	4	1	226	358	6261	6128	4.06e-57	219
FHK66_RS14845	21	100.000	65	0	0	1	65	21464	21400	1.18e-27	121
FHK66_RS14870	31	98.328	299	3	1	14	312	2034	1738	1.91e-149	523
FH485_RS26970	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
FH485_RS26975	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
FH485_RS28030	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
FJM50_RS28575	19	98.611	72	1	0	1	72	148	219	3.19e-31	128
FJM50_RS28575	6	98.611	72	1	0	1	72	154606	154535	3.19e-31	128
FJM50_RS28575	6	98.611	72	1	0	1	72	155372	155301	3.19e-31	128
FJM50_RS28585	6	97.297	74	2	0	1	74	154793	154720	1.25e-30	126
FJM50_RS28585	6	97.297	74	2	0	1	74	155460	155387	1.25e-30	126
FJM50_RS28595	19	94.366	71	4	0	6	76	335	405	1.24e-25	110
FJM50_RS28605	52	98.630	73	1	0	1	73	97	25	9.53e-32	130
FJM50_RS28605	6	98.630	73	1	0	1	73	156150	156078	9.53e-32	130
FJM50_RS28610	6	100.000	74	0	0	1	74	156237	156164	5.80e-34	137
FJM50_RS28610	1	100.000	74	0	0	1	74	413775	413702	5.80e-34	137
FJM50_RS28635	46	90.244	82	8	0	1	82	430	349	4.94e-25	108
FJM50_RS28640	46	90.411	73	7	0	1	73	519	447	9.67e-22	97.1
FJM50_RS28645	19	93.056	72	5	0	1	72	811	882	1.58e-24	106
FJM50_RS28645	2	93.056	72	5	0	1	72	356492	356421	1.58e-24	106
FJM50_RS28660	46	94.521	73	4	0	1	73	598	526	9.60e-27	113
FJM50_RS28660	19	94.521	73	4	0	1	73	247	319	9.60e-27	113
FJM50_RS28670	36	87.343	2955	315	45	3	2939	3127	214	0.0	3330
FJM50_RS28675	41	91.014	1558	128	11	5	1551	1622	66	0.0	2091
EL206_RS00215	36	81.690	923	157	12	2230	3146	1240	324	0.0	758
EL206_RS00215	36	92.661	109	7	1	430	538	2668	2561	8.90e-38	156
EL206_RS00225	41	77.658	1580	282	55	8	1543	1621	69	0.0	896
EL206_RS00800	36	82.119	1029	170	14	1784	2805	1345	324	0.0	869
EL206_RS00800	36	76.488	1008	183	47	430	1411	2668	1689	3.19e-141	499
EL206_RS00810	41	77.672	1581	280	55	8	1543	1621	69	0.0	896
EL206_RS05540	36	82.119	1029	170	14	1784	2805	1345	324	0.0	869
EL206_RS05540	36	76.488	1008	183	47	430	1411	2668	1689	3.19e-141	499
EL206_RS05550	41	77.658	1580	282	55	8	1543	1621	69	0.0	896
EL206_RS07855	6	97.183	71	2	0	2	72	155164	155094	5.84e-29	121
EL206_RS07855	6	97.183	71	2	0	2	72	155729	155659	5.84e-29	121
FKZ20_RS00130	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
FKZ20_RS00225	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
FKZ20_RS00255	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
FKZ20_RS00255	47	99.732	373	1	0	38	410	373	1	0.0	684
FKZ20_RS00255	23	99.278	277	2	0	411	687	1	277	2.05e-142	501
FKZ20_RS00255	44	97.727	264	6	0	424	687	1000	737	1.62e-128	455
FKZ20_RS00255	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
FKZ20_RS00295	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
FKZ20_RS00295	47	99.732	373	1	0	38	410	373	1	0.0	684
FKZ20_RS00295	23	99.278	277	2	0	411	687	1	277	2.05e-142	501
FKZ20_RS00295	44	97.727	264	6	0	424	687	1000	737	1.62e-128	455
FKZ20_RS00295	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
FKZ20_RS00310	31	86.922	757	99	0	423	1179	6131	5375	0.0	850
FKZ20_RS00765	21	99.140	1163	10	0	1	1163	21773	22935	0.0	2093
FKZ20_RS00770	31	98.328	299	3	1	266	564	2034	1738	3.57e-149	523
FKZ20_RS00770	31	99.543	219	1	0	1	219	2248	2030	6.27e-112	399
FKZ20_RS00775	31	97.959	49	1	0	1	49	1732	1684	1.45e-17	86.1
FKZ20_RS00950	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
FKZ20_RS00950	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
FKZ20_RS00965	2	96.145	441	14	1	218	658	83125	83562	0.0	717
FKZ20_RS00965	2	99.569	232	1	0	1	232	82876	83107	4.36e-119	424
FKZ20_RS00965	23	98.571	280	1	1	379	658	1	277	1.18e-139	492
FKZ20_RS00965	44	97.004	267	5	1	392	658	1000	737	9.30e-126	446
FKZ20_RS00965	47	99.487	195	1	0	38	232	373	179	1.61e-98	355
FKZ20_RS00965	47	98.710	155	2	0	224	378	155	1	1.29e-74	276
FKZ20_RS00965	53	97.222	36	1	0	1	36	69	104	3.94e-10	62.1
FKZ20_RS01000	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
FKZ20_RS01000	47	99.732	373	1	0	38	410	373	1	0.0	684
FKZ20_RS01000	23	98.917	277	3	0	411	687	1	277	9.52e-141	496
FKZ20_RS01000	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
FKZ20_RS01000	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
FKZ20_RS01030	22	82.339	821	141	4	1	819	20706	21524	0.0	710
FKZ20_RS01035	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
FKZ20_RS01040	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
FKZ20_RS01055	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
FKZ20_RS01060	21	97.945	146	3	0	11	156	23064	22919	1.29e-68	254
FKZ20_RS01065	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
FKZ20_RS01130	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
FKZ20_RS01135	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
FKZ20_RS01140	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
FKZ20_RS01145	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
FKZ20_RS01150	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
FKZ20_RS01165	21	99.495	396	2	0	1	396	23878	23483	0.0	721
FKZ20_RS01170	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
FKZ20_RS01175	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
FKZ20_RS01180	21	99.764	846	2	0	1	846	26438	25593	0.0	1552
FKZ20_RS01200	21	99.710	690	2	0	1	690	26692	27381	0.0	1264
FKZ20_RS01210	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
FKZ20_RS01210	47	99.732	373	1	0	38	410	373	1	0.0	684
FKZ20_RS01210	23	98.917	277	3	0	411	687	1	277	9.52e-141	496
FKZ20_RS01210	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
FKZ20_RS01210	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
FKZ20_RS01240	2	96.145	441	14	1	218	658	83125	83562	0.0	717
FKZ20_RS01240	2	99.569	232	1	0	1	232	82876	83107	4.36e-119	424
FKZ20_RS01240	23	98.571	280	1	1	379	658	1	277	1.18e-139	492
FKZ20_RS01240	44	97.004	267	5	1	392	658	1000	737	9.30e-126	446
FKZ20_RS01240	47	99.487	195	1	0	38	232	373	179	1.61e-98	355
FKZ20_RS01240	47	98.710	155	2	0	224	378	155	1	1.29e-74	276
FKZ20_RS01240	53	97.222	36	1	0	1	36	69	104	3.94e-10	62.1
FKZ20_RS01255	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
FKZ20_RS01255	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
FKZ20_RS01310	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
FKZ20_RS01330	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
FKZ20_RS01440	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
FKZ20_RS01540	27	89.214	1196	119	8	1	1191	10627	9437	0.0	1485
FKZ20_RS01550	31	100.000	72	0	0	1	72	2436	2365	6.85e-33	134
FKZ20_RS01555	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
FKZ20_RS01555	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
FKZ20_RS15780	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
FKZ20_RS15780	47	99.732	373	1	0	38	410	373	1	0.0	684
FKZ20_RS15780	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
FKZ20_RS15780	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
FKZ20_RS15780	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
FKZ20_RS15785	53	100.000	37	0	0	279	315	1	37	1.09e-12	69.4
FKZ20_RS15785	2	100.000	37	0	0	279	315	82808	82844	1.09e-12	69.4
FKZ20_RS15810	21	100.000	35	0	0	350	384	21698	21732	1.74e-11	65.8
FKZ20_RS15815	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
FKZ20_RS15840	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
FKZ20_RS15840	47	99.732	373	1	0	38	410	373	1	0.0	684
FKZ20_RS15840	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
FKZ20_RS15840	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
FKZ20_RS15840	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
FKZ20_RS15865	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
FKZ20_RS15865	47	99.732	373	1	0	38	410	373	1	0.0	684
FKZ20_RS15865	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
FKZ20_RS15865	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
FKZ20_RS15865	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
FKZ20_RS15895	39	100.000	554	0	0	356	909	812	259	0.0	1024
FKZ20_RS15900	39	100.000	229	0	0	1	229	262	34	1.57e-119	424
FKZ20_RS15915	39	100.000	252	0	0	1	252	2431	2180	2.60e-132	466
FKZ20_RS15920	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
FKZ20_RS15925	38	100.000	101	0	0	12	112	2626	2526	9.10e-49	187
FKZ20_RS15930	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
FKZ20_RS15935	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
FKZ20_RS15940	40	96.412	864	31	0	1	864	340	1203	0.0	1424
FKZ20_RS15945	40	97.802	273	6	0	1	273	66	338	6.08e-134	472
FKZ20_RS15950	51	100.000	135	0	0	33	167	135	1	2.41e-67	250
FKZ20_RS15950	38	100.000	32	0	0	1	32	32	1	4.36e-10	60.2
FKZ20_RS15950	44	100.000	31	0	0	1	31	32	2	1.57e-09	58.4
FKZ20_RS15955	38	97.436	195	5	0	1	195	325	131	2.08e-92	333
FKZ20_RS15960	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
FKZ20_RS15960	47	99.732	373	1	0	38	410	373	1	0.0	684
FKZ20_RS15960	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
FKZ20_RS15960	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
FKZ20_RS15960	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
FKZ20_RS15965	2	100.000	32	0	0	1	32	82837	82806	1.20e-09	60.2
FKZ20_RS15965	53	100.000	30	0	0	1	30	30	1	1.55e-08	56.5
FF979_RS14980	31	100.000	74	0	0	431	504	2438	2365	4.83e-33	137
FF979_RS14985	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
FF979_RS14985	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
FF979_RS14990	31	98.039	51	1	0	1	51	1734	1684	3.86e-18	89.8
FF979_RS15065	2	82.589	672	115	2	1	671	82882	83552	1.17e-169	592
FF979_RS15065	23	83.696	276	45	0	406	681	2	277	3.75e-70	261
FF979_RS15065	44	84.030	263	42	0	412	674	1006	744	6.27e-68	254
DVH16_RS15555	31	100.000	74	0	0	8	81	2438	2365	6.20e-34	137
DVH16_RS15560	31	99.663	297	1	0	1	297	2326	2030	3.12e-155	544
DVH16_RS15560	31	98.328	299	3	1	344	642	2034	1738	4.07e-149	523
DVH16_RS15595	2	93.201	353	23	1	1	352	82882	83234	1.03e-147	518
DVH16_RS15595	47	92.547	322	23	1	32	352	373	52	1.75e-130	460
DVH16_RS15595	31	89.583	336	35	0	1	336	2365	2030	1.78e-120	427
DVH16_RS15595	53	100.000	29	0	0	2	30	76	104	3.48e-08	54.7
DVH16_RS15600	2	82.440	672	116	2	1	671	82882	83552	5.44e-168	586
DVH16_RS15600	23	83.333	276	46	0	406	681	2	277	1.74e-68	255
DVH16_RS15600	44	83.650	263	43	0	412	674	1006	744	2.92e-66	248
YDC107_RS25705	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
YDC107_RS25710	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
YDC107_RS25715	38	99.057	106	1	0	1	106	1555	1450	6.96e-50	191
BSG38_RS15340	39	100.000	208	0	0	1	208	1017	810	1.42e-107	385
BSG38_RS15345	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
BSG38_RS15350	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
BSG38_RS15355	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
BSG38_RS15355	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
BSG38_RS15355	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
BSG38_RS15360	39	99.819	554	1	0	83	636	812	259	0.0	1018
ACO34A_RS23690	41	83.019	1060	163	15	440	1491	1113	63	0.0	944
ACO34A_RS23695	6	90.323	62	6	0	1	62	154793	154732	2.76e-17	82.4
ACO34A_RS23695	6	90.323	62	6	0	1	62	155460	155399	2.76e-17	82.4
ACO34A_RS23700	46	92.424	66	5	0	8	73	591	526	3.48e-21	95.3
ACO34A_RS23700	19	92.424	66	5	0	8	73	254	319	3.48e-21	95.3
ACO34A_RS23705	36	81.579	1026	170	14	1787	2798	1346	326	0.0	830
ACO34A_RS23705	36	73.226	1057	237	43	504	1539	2723	1692	5.69e-94	342
EXV96_RS13845	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EXV96_RS13995	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EXV96_RS14110	31	86.526	757	102	0	423	1179	6131	5375	0.0	833
EXV96_RS14125	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
EXV96_RS14165	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
EXV96_RS14165	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
EXV96_RS14175	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
