pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
EXV96_RS14180	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
EXV96_RS14185	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
EXV96_RS14190	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EXV96_RS14255	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EXV96_RS14270	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
EXV96_RS14275	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
EXV96_RS14280	22	82.339	821	141	4	1	819	20706	21524	0.0	710
EXV96_RS14300	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
EXV96_RS14300	47	99.732	373	1	0	38	410	373	1	0.0	684
EXV96_RS14300	23	98.917	277	3	0	411	687	1	277	9.52e-141	496
EXV96_RS14300	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
EXV96_RS14300	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
EXV96_RS14315	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
EXV96_RS14315	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
EXV96_RS14315	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
EXV96_RS14335	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
EXV96_RS14335	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EXV96_RS14340	31	100.000	72	0	0	1	72	2436	2365	6.85e-33	134
EXV96_RS14345	2	97.082	377	11	0	5	381	83186	83562	0.0	636
EXV96_RS14345	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
EXV96_RS14345	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
EXV96_RS14345	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
EXV96_RS14355	31	100.000	74	0	0	2	75	2438	2365	5.60e-34	137
EXV96_RS14360	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
EXV96_RS14360	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EXV96_RS14390	35	95.978	1069	42	1	228	1296	3156	2089	0.0	1735
EXV96_RS14395	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
EXV96_RS14415	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EXV96_RS14415	47	99.464	373	2	0	32	404	373	1	0.0	678
EXV96_RS14415	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EXV96_RS14415	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EXV96_RS14415	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EXV96_RS14420	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
EXV96_RS14425	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
EXV96_RS14430	35	96.454	141	5	0	1	141	3311	3451	1.50e-62	233
EXV96_RS14435	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
EXV96_RS14440	9	80.039	1538	296	10	33	1566	82096	83626	0.0	1129
EXV96_RS14565	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
EXV96_RS14620	21	89.243	1097	118	0	1	1097	20634	19538	0.0	1373
EXV96_RS14625	35	99.927	1377	1	0	1	1377	582	1958	0.0	2538
EXV96_RS14630	35	100.000	582	0	0	76	657	1	582	0.0	1075
EXV96_RS14635	27	99.677	1237	4	0	1	1237	12696	13932	0.0	2263
EXV96_RS14640	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
EXV96_RS14650	27	99.715	351	1	0	1	351	12024	12374	0.0	643
EXV96_RS14650	21	99.000	100	1	0	351	450	21579	21678	7.02e-46	180
EXV96_RS14655	27	99.715	351	1	0	1	351	11518	11868	0.0	643
EXV96_RS14660	27	93.956	182	0	1	1	182	11337	11507	7.12e-72	265
EXV96_RS14670	2	98.108	687	13	0	1	687	82876	83562	0.0	1197
EXV96_RS14670	47	99.464	373	2	0	38	410	373	1	0.0	678
EXV96_RS14670	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
EXV96_RS14670	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
EXV96_RS15340	28	93.496	246	2	2	48	293	11233	11464	1.09e-97	353
EXV96_RS15735	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
EXV96_RS15755	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
EXV96_RS15755	47	99.732	373	1	0	38	410	373	1	0.0	684
EXV96_RS15755	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
EXV96_RS15755	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
EXV96_RS15755	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
EXV96_RS15760	44	100.000	34	0	0	948	981	681	714	1.65e-10	63.9
EXV96_RS15760	23	97.222	36	1	0	946	981	335	300	5.93e-10	62.1
EXV96_RS15760	2	100.000	33	0	0	949	981	83617	83585	5.93e-10	62.1
EXV96_RS15765	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
EXV96_RS15765	47	99.732	373	1	0	38	410	373	1	0.0	684
EXV96_RS15765	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
EXV96_RS15765	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
EXV96_RS15765	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
EXV96_RS15805	21	100.000	35	0	0	350	384	21698	21732	1.74e-11	65.8
EXV96_RS15810	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EXV96_RS15835	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
EXV96_RS15835	47	99.732	373	1	0	38	410	373	1	0.0	684
EXV96_RS15835	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
EXV96_RS15835	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
EXV96_RS15835	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
EXV96_RS15855	2	98.403	626	10	0	1	626	82876	83501	0.0	1101
EXV96_RS15855	47	99.732	373	1	0	38	410	373	1	0.0	684
EXV96_RS15855	23	99.074	216	2	0	411	626	1	216	1.56e-108	388
EXV96_RS15855	44	98.030	203	4	0	424	626	1000	798	5.71e-98	353
EXV96_RS15855	53	97.222	36	1	0	1	36	69	104	3.87e-10	62.1
EXV96_RS15895	39	100.000	554	0	0	356	909	812	259	0.0	1024
EXV96_RS15900	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
EXV96_RS15900	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
EXV96_RS15905	39	99.874	795	1	0	1	795	2087	1293	0.0	1463
EXV96_RS15910	2	100.000	132	0	0	1	132	82882	83013	6.41e-66	244
EXV96_RS15910	47	100.000	101	0	0	32	132	373	273	1.10e-48	187
EXV96_RS15910	53	100.000	29	0	0	2	30	76	104	1.16e-08	54.7
EXV96_RS15915	23	99.184	245	2	0	1	245	33	277	4.26e-125	442
EXV96_RS15915	44	98.367	245	4	0	1	245	981	737	9.21e-122	431
EXV96_RS15915	2	98.367	245	4	0	1	245	83318	83562	9.21e-122	431
EXV96_RS15925	23	98.776	245	3	0	1	245	33	277	1.98e-123	436
EXV96_RS15925	44	97.959	245	5	0	1	245	981	737	4.29e-120	425
EXV96_RS15925	2	97.959	245	5	0	1	245	83318	83562	4.29e-120	425
EXV96_RS15930	2	100.000	132	0	0	1	132	82882	83013	6.41e-66	244
EXV96_RS15930	47	100.000	101	0	0	32	132	373	273	1.10e-48	187
EXV96_RS15930	53	100.000	29	0	0	2	30	76	104	1.16e-08	54.7
EXV96_RS15940	8	78.983	1946	386	22	1	1935	34010	35943	0.0	1306
EXV96_RS15945	8	84.524	168	26	0	1	168	36067	36234	1.89e-42	167
EXV96_RS15955	2	100.000	183	0	0	1	183	82882	83064	4.16e-94	339
EXV96_RS15955	47	100.000	152	0	0	32	183	373	222	7.11e-77	281
EXV96_RS15955	53	100.000	29	0	0	2	30	76	104	1.69e-08	54.7
EXV96_RS16010	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
EXV96_RS16010	47	99.732	373	1	0	38	410	373	1	0.0	684
EXV96_RS16010	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
EXV96_RS16010	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
EXV96_RS16010	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
EXV96_RS16015	39	100.000	208	0	0	1	208	1017	810	1.42e-107	385
EXV96_RS16020	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
EXV96_RS16025	39	99.371	795	5	0	1	795	2087	1293	0.0	1441
EXV96_RS16030	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
EXV96_RS16030	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
EXV96_RS16035	39	100.000	554	0	0	356	909	812	259	0.0	1024
EXV96_RS16060	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
EXV96_RS16060	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
EXV96_RS16065	38	97.727	132	3	0	1	132	1555	1424	6.46e-61	228
EXV96_RS16070	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
EXV96_RS16075	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
EXV96_RS16080	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
EXV96_RS16080	47	99.464	373	2	0	38	410	373	1	0.0	678
EXV96_RS16080	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
EXV96_RS16080	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
EXV96_RS16080	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
EXV96_RS16120	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
EXV96_RS16165	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
EXV96_RS16165	47	99.732	373	1	0	38	410	373	1	0.0	684
EXV96_RS16165	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
EXV96_RS16165	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
EXV96_RS16165	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
EXV96_RS16195	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
EXV96_RS16195	47	99.732	373	1	0	38	410	373	1	0.0	684
EXV96_RS16195	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
EXV96_RS16195	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
EXV96_RS16195	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
D0Z66_RS19890	41	79.850	1335	199	42	193	1470	1386	65	0.0	911
D0Z66_RS19895	6	92.857	56	4	0	8	63	154786	154731	2.76e-17	82.4
D0Z66_RS19895	6	92.857	56	4	0	8	63	155453	155398	2.76e-17	82.4
D0Z66_RS19905	36	79.409	1015	184	19	1818	2815	1345	339	0.0	693
D0Z66_RS19905	36	73.587	814	154	47	435	1227	2718	1945	7.69e-68	255
SERP_RS00050	39	100.000	208	0	0	1	208	1017	810	9.60e-108	385
SERP_RS12525	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
SERP_RS00055	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
SERP_RS00060	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
SERP_RS00060	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
SERP_RS00065	39	100.000	554	0	0	356	909	812	259	0.0	1024
LLKF_RS12845	31	98.653	297	4	0	1	297	2326	2030	3.04e-150	527
LLKF_RS12845	31	98.496	266	4	0	344	609	2034	1769	5.20e-133	470
LLKF_RS12875	44	99.582	239	1	0	182	420	975	737	3.51e-123	436
LLKF_RS12875	2	99.174	242	2	0	179	420	83321	83562	3.51e-123	436
LLKF_RS12875	2	87.293	181	23	0	1	181	82882	83062	3.00e-54	207
LLKF_RS12875	23	97.521	242	6	0	179	420	36	277	1.65e-116	414
LLKF_RS12875	47	89.655	145	15	0	37	181	368	224	1.40e-47	185
LLKF_RS13450	31	97.333	75	2	0	1	75	2436	2362	3.37e-31	128
LLKF_RS12925	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
LLKF_RS12925	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
LLKF_RS12985	31	99.654	289	1	0	6	294	2318	2030	8.50e-151	529
LLKF_RS12985	31	97.473	277	7	0	341	617	2034	1758	4.04e-134	473
ILYOP_RS10225	41	80.618	1326	205	35	240	1530	1369	61	0.0	977
ILYOP_RS10230	36	80.260	1155	208	16	1800	2937	1365	214	0.0	852
ILYOP_RS11105	46	89.831	59	5	1	8	66	591	534	4.53e-15	75.0
ILYOP_RS11105	19	89.831	59	5	1	8	66	254	311	4.53e-15	75.0
ILYOP_RS14195	46	89.831	59	5	1	8	66	591	534	4.53e-15	75.0
ILYOP_RS14195	19	89.831	59	5	1	8	66	254	311	4.53e-15	75.0
ILYOP_RS14290	36	80.173	1155	209	16	1800	2937	1365	214	0.0	846
ILYOP_RS14295	41	80.694	1326	204	35	240	1530	1369	61	0.0	983
ILYOP_RS14305	19	91.667	72	6	0	1	72	811	882	7.34e-23	100
ILYOP_RS14305	2	95.238	63	3	0	10	72	356483	356421	7.34e-23	100
OEA_RS33410	41	90.827	1559	130	12	5	1552	1622	66	0.0	2074
OEA_RS33415	36	87.242	2955	317	46	3	2938	3127	214	0.0	3314
OEA_RS33425	46	95.522	67	3	0	6	72	592	526	4.39e-25	108
OEA_RS33425	19	95.522	67	3	0	6	72	253	319	4.39e-25	108
OEA_RS33440	19	93.056	72	5	0	1	72	811	882	1.58e-24	106
OEA_RS33440	2	93.056	72	5	0	1	72	356492	356421	1.58e-24	106
OEA_RS33445	46	90.411	73	7	0	1	73	519	447	9.67e-22	97.1
OEA_RS33450	46	90.244	82	8	0	1	82	430	349	4.94e-25	108
OEA_RS33475	6	100.000	74	0	0	1	74	156237	156164	5.80e-34	137
OEA_RS33475	1	100.000	74	0	0	1	74	413775	413702	5.80e-34	137
OEA_RS33480	52	97.260	73	1	1	1	72	97	25	1.57e-29	122
OEA_RS33480	6	97.260	73	1	1	1	72	156150	156078	1.57e-29	122
OEA_RS33490	19	94.366	71	4	0	6	76	335	405	1.24e-25	110
OEA_RS33500	6	97.297	74	2	0	1	74	154793	154720	1.25e-30	126
OEA_RS33500	6	97.297	74	2	0	1	74	155460	155387	1.25e-30	126
OEA_RS33510	19	98.611	72	1	0	1	72	148	219	3.19e-31	128
OEA_RS33510	6	98.611	72	1	0	1	72	154606	154535	3.19e-31	128
OEA_RS33510	6	98.611	72	1	0	1	72	155372	155301	3.19e-31	128
EFD32_RS15010	44	99.060	532	5	0	1614	2145	683	152	0.0	955
EFD32_RS15010	38	94.231	260	15	0	1886	2145	1389	1130	8.81e-111	398
EFD32_RS15015	51	100.000	135	0	0	33	167	135	1	3.06e-67	250
EFD32_RS15015	38	97.087	103	1	1	168	270	2626	2526	6.82e-44	172
EFD32_RS15015	38	100.000	31	0	0	1	31	32	2	1.99e-09	58.4
EFD32_RS15015	44	100.000	32	0	0	1	32	32	1	5.54e-10	60.2
EFD32_RS15020	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
EFD32_RS15025	38	99.864	738	1	0	1	738	2297	1560	0.0	1358
EFD32_RS16455	38	97.727	132	3	0	1	132	1555	1424	6.46e-61	228
EFD32_RS16155	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
EFD32_RS16155	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
EFD32_RS15030	38	96.990	897	27	0	1	897	1027	131	0.0	1507
EFD32_RS15035	51	97.037	135	4	0	27	161	135	1	1.10e-60	228
EFD32_RS15040	40	84.588	279	31	11	1	273	66	338	3.08e-72	267
EFD32_RS16160	40	95.044	686	34	0	84	769	423	1108	0.0	1079
EFD32_RS15120	34	81.269	331	58	4	1	329	2171	1843	1.41e-71	265
EFD32_RS15135	1	90.323	155	15	0	7	161	16335	16181	3.21e-53	204
EFD32_RS15135	1	89.677	155	16	0	7	161	55639	55485	1.49e-51	198
EFD32_RS15355	5	77.346	309	67	3	34	340	56915	57222	7.61e-46	180
EFD32_RS15410	24	93.624	596	38	0	1	596	9445	10040	0.0	891
EFD32_RS15430	22	89.744	78	6	2	1	78	10569	10494	1.01e-21	99.0
UC509_RS11415	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
UC509_RS11415	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
UC509_RS12925	31	98.649	74	1	0	5	78	2438	2365	2.74e-32	132
UC509_RS11430	31	98.810	336	4	0	1	336	2365	2030	6.99e-172	599
UC509_RS11430	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
UC509_RS12930	31	100.000	74	0	0	2	75	2438	2365	5.60e-34	137
UC509_RS11525	31	86.102	295	39	1	387	681	2030	1738	7.88e-87	316
UC509_RS11605	2	98.836	687	8	0	1	687	82876	83562	0.0	1225
UC509_RS11605	47	99.732	373	1	0	38	410	373	1	0.0	684
UC509_RS11605	23	98.556	277	4	0	411	687	1	277	4.43e-139	490
UC509_RS11605	44	99.242	264	2	0	424	687	1000	737	3.45e-135	477
UC509_RS11605	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
UC509_RS11620	24	77.940	1301	273	14	27	1320	2264	971	0.0	800
UC509_RS11680	2	85.037	675	87	9	1	665	82882	83552	0.0	675
UC509_RS11680	47	94.172	326	11	3	32	350	373	49	4.35e-139	490
UC509_RS11680	31	86.620	284	36	1	391	674	2020	1739	1.01e-85	313
UC509_RS11680	53	100.000	29	0	0	2	30	76	104	6.76e-08	54.7
UC509_RS11695	44	98.745	239	3	0	146	384	975	737	6.91e-120	425
UC509_RS11695	23	98.347	242	4	0	143	384	36	277	6.91e-120	425
UC509_RS11695	2	98.347	242	4	0	143	384	83321	83562	6.91e-120	425
UC509_RS11695	2	87.586	145	18	0	1	145	82918	83062	1.29e-42	169
UC509_RS11695	31	91.852	135	11	0	7	141	2323	2189	9.88e-49	189
UC509_RS11695	47	87.586	145	18	0	1	145	368	224	1.29e-42	169
UC509_RS11765	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
UC509_RS11765	47	99.732	373	1	0	38	410	373	1	0.0	684
UC509_RS11765	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
UC509_RS11765	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
UC509_RS11765	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
UC509_RS11795	24	77.940	1301	273	14	27	1320	2264	971	0.0	800
UC509_RS11865	31	90.508	295	26	1	387	681	2030	1738	1.65e-108	388
UC509_RS11875	31	97.619	42	1	0	1885	1926	2438	2397	5.44e-13	73.1
UC509_RS12025	24	77.940	1301	273	14	27	1320	2264	971	0.0	800
UC509_RS12770	31	95.918	294	8	2	350	641	2029	1738	4.15e-134	473
UC509_RS12770	31	85.473	296	40	3	4	298	2323	2030	1.60e-83	305
UC509_RS12145	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
UC509_RS12145	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
UC509_RS12990	31	100.000	74	0	0	8	81	2438	2365	6.20e-34	137
UC509_RS12195	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
UC509_RS12195	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
UC509_RS12995	31	100.000	74	0	0	2	75	2438	2365	5.60e-34	137
UC509_RS13010	31	98.611	72	1	0	1	72	2436	2365	3.19e-31	128
UC509_RS12250	31	98.810	336	4	0	1	336	2365	2030	6.99e-172	599
UC509_RS12250	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
UC509_RS13015	31	100.000	74	0	0	2	75	2438	2365	5.60e-34	137
UC509_RS12795	31	100.000	113	0	0	1	113	2365	2253	1.98e-55	209
UC509_RS12270	2	94.933	671	34	0	1	671	82882	83552	0.0	1051
UC509_RS12270	47	99.732	373	1	0	32	404	373	1	0.0	684
UC509_RS12270	23	89.493	276	29	0	405	680	1	276	7.77e-97	350
UC509_RS12270	44	88.213	263	31	0	418	680	1000	738	2.83e-86	315
UC509_RS12270	31	85.650	223	28	3	459	680	1958	1739	2.94e-61	231
UC509_RS12270	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
UC509_RS12280	31	86.441	295	38	1	387	681	2030	1738	1.69e-88	322
UC509_RS13020	31	96.396	111	2	1	1	111	1846	1738	4.19e-47	182
UC509_RS12305	31	86.102	295	39	1	387	681	2030	1738	7.88e-87	316
UC509_RS12310	31	99.807	1038	2	0	1	1038	4033	5070	0.0	1906
UC509_RS12315	31	99.255	939	7	0	1	939	3069	4007	0.0	1696
MC28_RS27620	6	98.649	74	1	0	1	74	155960	155887	2.56e-32	132
MC28_RS29740	6	98.649	74	1	0	1	74	155960	155887	2.56e-32	132
MC28_RS30615	5	79.404	806	159	6	1	801	71660	72463	1.08e-160	562
MC28_RS30620	5	83.023	913	153	2	1	912	72486	73397	0.0	826
H175_RS33095	18	80.769	182	29	5	1	179	4555	4733	1.84e-33	137
F504_RS20875	41	79.501	1322	224	37	246	1541	1368	68	0.0	896
F504_RS20890	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
F504_RS20890	36	75.862	1044	220	31	377	1401	2718	1688	2.45e-142	503
TMO_RS26575	36	80.375	1014	176	19	1637	2634	1345	339	0.0	749
TMO_RS26575	36	77.392	1066	198	40	348	1394	2726	1685	1.35e-169	593
TMO_RS26585	41	82.436	1338	190	29	209	1512	1388	62	0.0	1127
TMO_RS28865	41	82.436	1338	190	29	209	1512	1388	62	0.0	1127
TMO_RS28875	36	80.375	1014	176	19	1637	2634	1345	339	0.0	749
TMO_RS28875	36	77.392	1066	198	40	348	1394	2726	1685	1.35e-169	593
PPSC2_RS56790	9	75.484	1187	258	26	1	1172	53458	52290	1.27e-156	549
FZE51_RS14425	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
FZE51_RS14425	47	99.732	373	1	0	38	410	373	1	0.0	684
FZE51_RS14425	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
FZE51_RS14425	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
FZE51_RS14425	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
ASB61_RS08245	39	100.000	494	0	0	104	597	752	259	0.0	913
ASB61_RS08250	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
ASB61_RS08250	39	99.618	262	1	0	1	262	262	1	7.53e-136	479
ASB61_RS08255	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
M673_RS23435	36	81.953	1014	156	22	1712	2707	1346	342	0.0	833
M673_RS23435	36	74.858	1058	222	40	424	1463	2723	1692	1.91e-123	440
M673_RS23450	41	82.003	1328	198	28	191	1483	1385	64	0.0	1090
DA68_RS27470	5	82.804	913	155	2	1	912	72486	73397	0.0	815
DA68_RS27475	5	79.901	806	155	6	1	801	71660	72463	2.31e-167	584
AL024_RS14765	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
AL024_RS14785	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
AL024_RS14890	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
AL024_RS15110	2	97.962	687	14	0	1	687	82876	83562	0.0	1192
AL024_RS15110	47	98.928	373	4	0	38	410	373	1	0.0	667
AL024_RS15110	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
AL024_RS15110	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
AL024_RS15110	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
AL024_RS15120	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
AL024_RS15120	47	99.464	373	2	0	38	410	373	1	0.0	678
AL024_RS15120	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
AL024_RS15120	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
AL024_RS15120	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
AL024_RS15145	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
AL024_RS15145	47	99.464	373	2	0	38	410	373	1	0.0	678
AL024_RS15145	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
AL024_RS15145	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
AL024_RS15145	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
AL024_RS16965	31	100.000	72	0	0	1	72	2436	2365	6.85e-33	134
AL024_RS15250	2	90.308	681	66	0	1	681	82882	83562	0.0	893
AL024_RS15250	31	97.917	336	7	0	1	336	2365	2030	7.04e-167	582
AL024_RS15250	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL024_RS15250	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL024_RS15250	47	87.123	365	47	0	40	404	365	1	2.72e-116	414
AL024_RS15380	31	87.629	194	24	0	23	216	5568	5375	4.06e-60	226
AL024_RS15385	21	100.000	99	0	0	1	99	21580	21678	1.01e-47	183
AL024_RS16970	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
AL024_RS15400	27	99.596	1237	5	0	1	1237	12696	13932	0.0	2257
AL024_RS15405	35	100.000	582	0	0	76	657	1	582	0.0	1075
AL024_RS15410	35	99.855	1377	2	0	1	1377	582	1958	0.0	2532
AL024_RS15490	35	98.824	85	1	0	1	85	3241	3157	1.78e-37	152
AL024_RS15495	35	96.454	141	5	0	1	141	3311	3451	1.50e-62	233
AL024_RS15500	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
AL024_RS15505	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
AL024_RS15510	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
AL024_RS15510	47	99.464	373	2	0	32	404	373	1	0.0	678
AL024_RS15510	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL024_RS15510	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL024_RS15510	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL024_RS15530	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
AL024_RS15555	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
AL024_RS15555	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
