pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
AL024_RS16975	31	100.000	72	0	0	1	72	2436	2365	6.85e-33	134
AL024_RS15560	2	97.082	377	11	0	5	381	83186	83562	0.0	636
AL024_RS15560	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
AL024_RS15560	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
AL024_RS15560	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
AL024_RS15585	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
AL024_RS15585	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
AL024_RS15585	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
AL024_RS15605	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
AL024_RS15605	47	99.464	373	2	0	38	410	373	1	0.0	678
AL024_RS15605	23	98.917	277	3	0	411	687	1	277	9.52e-141	496
AL024_RS15605	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
AL024_RS15605	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
AL024_RS15610	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
AL024_RS16980	21	99.645	846	3	0	1	846	26438	25593	0.0	1546
AL024_RS15640	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
AL024_RS15645	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
AL024_RS15650	21	99.495	396	2	0	1	396	23878	23483	0.0	721
AL024_RS15665	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
AL024_RS15670	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
AL024_RS15675	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
AL024_RS15680	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
AL024_RS15745	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
AL024_RS15760	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
AL024_RS15765	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
AL024_RS15770	22	82.339	821	141	4	1	819	20706	21524	0.0	710
AL024_RS15825	2	96.145	441	14	1	218	658	83125	83562	0.0	717
AL024_RS15825	2	99.569	232	1	0	1	232	82876	83107	4.36e-119	424
AL024_RS15825	23	98.571	280	1	1	379	658	1	277	1.18e-139	492
AL024_RS15825	44	97.004	267	5	1	392	658	1000	737	9.30e-126	446
AL024_RS15825	47	99.487	195	1	0	38	232	373	179	1.61e-98	355
AL024_RS15825	47	98.710	155	2	0	224	378	155	1	1.29e-74	276
AL024_RS15825	53	97.222	36	1	0	1	36	69	104	3.94e-10	62.1
AL024_RS15840	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
AL024_RS15840	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
AL024_RS15895	3	76.664	1217	277	7	28	1240	324012	322799	0.0	667
AL024_RS15920	31	86.465	628	84	1	422	1048	6131	5504	0.0	688
AL024_RS15925	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
AL024_RS15930	21	98.842	1295	10	5	1	1292	20634	19342	0.0	2314
AL024_RS17095	21	99.218	895	4	2	282	1173	22054	22948	0.0	1611
AL024_RS17095	21	98.462	195	3	0	1	195	21773	21967	6.32e-95	344
AL024_RS16425	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
AL024_RS16425	47	99.732	373	1	0	38	410	373	1	0.0	684
AL024_RS16425	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
AL024_RS16425	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
AL024_RS16425	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
AL024_RS16430	39	99.519	208	0	1	1	207	1017	810	2.37e-105	377
AL024_RS16435	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
AL024_RS16440	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
AL024_RS16445	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
AL024_RS16445	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
AL024_RS16450	39	100.000	554	0	0	360	913	812	259	0.0	1024
AL024_RS16475	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
AL024_RS16475	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
AL024_RS17020	38	97.727	132	3	0	1	132	1555	1424	6.46e-61	228
AL024_RS16480	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
AL024_RS16485	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
AL024_RS16490	2	98.108	687	13	0	1	687	82876	83562	0.0	1197
AL024_RS16490	47	99.464	373	2	0	38	410	373	1	0.0	678
AL024_RS16490	23	99.278	277	2	0	411	687	1	277	2.05e-142	501
AL024_RS16490	44	97.727	264	6	0	424	687	1000	737	1.62e-128	455
AL024_RS16490	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
AL024_RS16555	22	83.618	586	96	0	8	593	23084	23669	1.79e-157	551
AL024_RS16565	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
AL024_RS16565	47	99.732	373	1	0	38	410	373	1	0.0	684
AL024_RS16565	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
AL024_RS16565	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
AL024_RS16565	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
HK93_RS15600	31	99.702	336	1	0	1	336	2365	2030	6.62e-177	616
HK93_RS15600	31	98.885	269	2	1	383	651	2034	1767	9.07e-136	479
HK93_RS15635	2	93.201	353	23	1	1	352	82882	83234	1.03e-147	518
HK93_RS15635	47	92.547	322	23	1	32	352	373	52	1.75e-130	460
HK93_RS15635	31	89.583	336	35	0	1	336	2365	2030	1.78e-120	427
HK93_RS15635	53	100.000	29	0	0	2	30	76	104	3.48e-08	54.7
HK93_RS15640	2	82.440	672	116	2	1	671	82882	83552	5.44e-168	586
HK93_RS15640	23	83.333	276	46	0	406	681	2	277	1.74e-68	255
HK93_RS15640	44	83.650	263	43	0	412	674	1006	744	2.92e-66	248
HK93_RS16890	31	100.000	74	0	0	8	81	2438	2365	6.20e-34	137
HK93_RS15905	31	99.663	297	1	0	1	297	2326	2030	3.12e-155	544
HK93_RS15905	31	98.328	299	3	1	344	642	2034	1738	4.07e-149	523
HK93_RS15935	2	92.918	353	24	1	1	352	82882	83234	4.78e-146	512
HK93_RS15935	47	92.236	322	24	1	32	352	373	52	8.16e-129	455
HK93_RS15935	31	89.286	336	36	0	1	336	2365	2030	8.28e-119	422
HK93_RS15935	53	100.000	29	0	0	2	30	76	104	3.48e-08	54.7
HK93_RS15940	2	82.589	672	115	2	1	671	82882	83552	1.17e-169	592
HK93_RS15940	23	83.696	276	45	0	406	681	2	277	3.75e-70	261
HK93_RS15940	44	84.030	263	42	0	412	674	1006	744	6.27e-68	254
HK93_RS16305	31	100.000	74	0	0	431	504	2438	2365	4.83e-33	137
HK93_RS16310	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
HK93_RS16310	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
HK93_RS16315	31	98.039	51	1	0	1	51	1734	1684	2.21e-18	89.8
HK93_RS16910	31	100.000	74	0	0	2	75	2438	2365	5.60e-34	137
HK87_RS15925	31	100.000	74	0	0	8	81	2438	2365	6.20e-34	137
HK87_RS15435	31	99.663	297	1	0	1	297	2326	2030	3.12e-155	544
HK87_RS15435	31	98.328	299	3	1	344	642	2034	1738	4.07e-149	523
HK87_RS15465	2	93.201	353	23	1	1	352	82882	83234	1.03e-147	518
HK87_RS15465	47	92.547	322	23	1	32	352	373	52	1.75e-130	460
HK87_RS15465	31	89.583	336	35	0	1	336	2365	2030	1.78e-120	427
HK87_RS15465	53	100.000	29	0	0	2	30	76	104	3.48e-08	54.7
HK87_RS15470	2	82.440	672	116	2	1	671	82882	83552	5.44e-168	586
HK87_RS15470	23	83.333	276	46	0	406	681	2	277	1.74e-68	255
HK87_RS15470	44	83.650	263	43	0	412	674	1006	744	2.92e-66	248
MS6198_RS31350	38	99.057	106	1	0	1	106	1555	1450	6.96e-50	191
MS6198_RS26915	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
MS6198_RS26920	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
FQV39_RS31610	41	80.952	1344	204	32	188	1493	1393	64	0.0	1016
FQV39_RS31625	36	80.934	1028	173	19	1696	2707	1346	326	0.0	791
FQV39_RS31625	36	73.059	1069	238	40	409	1458	2720	1683	3.31e-91	333
DN407_RS27635	18	80.769	182	29	5	1	179	4555	4733	1.84e-33	137
DN407_RS31340	6	97.297	74	2	0	1	74	155960	155887	1.19e-30	126
FZP47_RS12695	28	100.000	198	0	0	1096	1293	3390	3587	1.49e-101	366
FZP47_RS12840	21	100.000	74	0	0	1	74	21487	21560	5.60e-34	137
FZP47_RS12840	27	98.630	73	1	0	1	73	10650	10722	9.37e-32	130
FZP47_RS12845	27	97.313	1191	12	1	1	1171	10627	9437	0.0	2004
FZP47_RS12845	31	96.721	122	4	0	217	338	6249	6128	1.12e-52	204
FZP47_RS12845	21	100.000	65	0	0	1	65	21464	21400	1.16e-27	121
FZP47_RS13145	31	99.604	758	3	0	428	1185	6132	5375	0.0	1384
FZP47_RS13145	31	97.015	134	3	1	226	358	6261	6128	8.67e-59	224
FZP47_RS13145	27	85.132	834	104	15	1	827	10627	9807	0.0	835
FZP47_RS13145	21	100.000	65	0	0	1	65	21464	21400	1.17e-27	121
FZP47_RS13155	43	98.854	960	11	0	1	960	97	1056	0.0	1712
FZP47_RS13220	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
FZP47_RS13340	27	100.000	266	0	0	2	267	9702	9437	4.56e-140	492
FZP47_RS13380	43	98.854	960	11	0	1	960	97	1056	0.0	1712
FZP47_RS13455	27	97.199	821	23	0	1	821	10627	9807	0.0	1389
FZP47_RS13455	27	88.400	250	27	2	943	1191	9685	9437	1.41e-81	300
FZP47_RS13455	31	83.531	674	99	10	475	1142	6079	5412	9.52e-178	619
FZP47_RS13455	31	96.269	134	4	1	226	358	6261	6128	4.06e-57	219
FZP47_RS13455	21	100.000	65	0	0	1	65	21464	21400	1.18e-27	121
FZP47_RS13525	28	88.660	97	11	0	1	97	5672	5576	5.90e-28	119
FZP47_RS13540	8	76.789	573	121	12	1	567	11253	10687	1.26e-84	311
FZP47_RS13550	8	80.952	126	22	2	793	917	7516	7392	4.78e-21	99.0
FZP47_RS13560	1	90.351	114	11	0	3	116	334543	334656	1.30e-37	150
FZP47_RS13560	1	89.565	115	12	0	3	117	199363	199249	1.68e-36	147
FZP47_RS13560	1	88.696	115	11	2	3	116	267703	267590	2.81e-34	139
FZP47_RS13560	1	88.596	114	13	0	3	116	406850	406737	2.81e-34	139
FZP47_RS13560	1	100.000	34	0	0	3	36	234867	234834	1.74e-11	63.9
FZP47_RS13560	4	89.565	115	12	0	3	117	199164	199050	1.68e-36	147
FZP47_RS13560	5	88.696	115	11	2	3	116	13736	13623	2.81e-34	139
FZP47_RS13560	5	86.842	114	15	0	3	116	163974	163861	6.08e-31	128
FZP47_RS13560	28	87.288	118	15	0	1	118	5693	5576	3.63e-33	135
FZP47_RS13560	11	87.719	114	14	0	3	116	34807	34694	1.31e-32	134
FZP47_RS13560	10	86.842	114	15	0	3	116	74743	74856	6.08e-31	128
FZP47_RS13560	10	95.745	47	2	0	70	116	37586	37632	2.23e-15	76.8
FZP47_RS13560	10	87.692	65	7	1	3	67	37466	37529	8.03e-15	75.0
FZP47_RS13560	6	86.842	114	15	0	3	116	17344	17231	6.08e-31	128
FZP47_RS13560	13	100.000	34	0	0	3	36	11062	11029	1.74e-11	63.9
FZP47_RS13560	3	100.000	31	0	0	3	33	75798	75768	8.09e-10	58.4
FZP47_RS13575	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
FZP47_RS13575	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
FZP47_RS13580	31	100.000	74	0	0	8	81	2438	2365	6.20e-34	137
FZP47_RS13585	31	100.000	28	0	0	1	28	2411	2438	2.03e-07	52.8
FS851_RS15065	40	96.415	781	28	0	84	864	423	1203	0.0	1288
FS851_RS15070	40	83.154	279	35	11	1	273	66	338	1.44e-65	244
FS851_RS15075	51	97.037	135	4	0	33	167	135	1	1.13e-60	228
FS851_RS15075	38	100.000	32	0	0	1	32	32	1	4.36e-10	60.2
FS851_RS15075	44	100.000	31	0	0	1	31	32	2	1.57e-09	58.4
FS851_RS15080	38	97.882	897	19	0	1	897	1027	131	0.0	1552
FS851_RS15085	44	99.060	532	5	0	642	1173	683	152	0.0	955
FS851_RS15085	38	94.231	260	15	0	914	1173	1389	1130	4.78e-111	398
FS851_RS15185	2	98.544	687	10	0	1	687	82876	83562	0.0	1214
FS851_RS15185	47	99.732	373	1	0	38	410	373	1	0.0	684
FS851_RS15185	23	99.278	277	2	0	411	687	1	277	2.05e-142	501
FS851_RS15185	44	98.485	264	4	0	424	687	1000	737	7.46e-132	466
FS851_RS15185	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
FS851_RS15220	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
FS851_RS15220	47	99.732	373	1	0	38	410	373	1	0.0	684
FS851_RS15220	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
FS851_RS15220	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
FS851_RS15220	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
FS851_RS15260	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
FS851_RS15260	47	99.732	373	1	0	38	410	373	1	0.0	684
FS851_RS15260	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
FS851_RS15260	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
FS851_RS15260	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
FS851_RS15290	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
FS851_RS15290	47	99.732	373	1	0	38	410	373	1	0.0	684
FS851_RS15290	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
FS851_RS15290	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
FS851_RS15290	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
FS851_RS15320	38	100.000	101	0	0	12	112	2626	2526	9.10e-49	187
FS851_RS15325	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
FS851_RS15330	38	99.593	738	3	0	1	738	2297	1560	0.0	1347
FS851_RS15335	38	98.485	132	2	0	1	132	1555	1424	1.39e-62	233
FS851_RS15375	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
FS851_RS15375	47	99.732	373	1	0	38	410	373	1	0.0	684
FS851_RS15375	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
FS851_RS15375	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
FS851_RS15375	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
D1E87_RS14790	39	99.819	554	1	0	83	636	812	259	0.0	1018
D1E87_RS14795	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
D1E87_RS14795	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
D1E87_RS14795	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
D1E87_RS14800	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
D1E87_RS14805	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
D1E87_RS14810	39	99.038	208	1	1	1	207	1017	810	1.10e-103	372
D1E86_RS14780	39	99.819	554	1	0	83	636	812	259	0.0	1018
D1E86_RS14785	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
D1E86_RS14785	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
D1E86_RS14785	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
D1E86_RS14790	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
D1E86_RS14795	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
D1E86_RS14800	39	99.038	208	1	1	1	207	1017	810	1.10e-103	372
CG42_RS14960	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
CG42_RS14960	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
CG42_RS15000	2	93.201	353	23	1	1	352	82882	83234	1.03e-147	518
CG42_RS15000	47	92.547	322	23	1	32	352	373	52	1.75e-130	460
CG42_RS15000	31	89.583	336	35	0	1	336	2365	2030	1.78e-120	427
CG42_RS15000	53	100.000	29	0	0	2	30	76	104	3.48e-08	54.7
CG42_RS15005	2	82.440	672	116	2	1	671	82882	83552	5.44e-168	586
CG42_RS15005	23	83.333	276	46	0	406	681	2	277	1.74e-68	255
CG42_RS15005	44	83.650	263	43	0	412	674	1006	744	2.92e-66	248
KO07_RS15195	2	96.182	681	26	0	1	681	82882	83562	0.0	1114
KO07_RS15195	47	97.035	371	11	0	34	404	371	1	1.15e-179	625
KO07_RS15195	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
KO07_RS15195	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
KO07_RS15210	2	98.108	687	13	0	1	687	82876	83562	0.0	1197
KO07_RS15210	47	99.732	373	1	0	38	410	373	1	0.0	684
KO07_RS15210	23	98.917	277	3	0	411	687	1	277	9.52e-141	496
KO07_RS15210	44	97.348	264	7	0	424	687	1000	737	7.52e-127	449
KO07_RS15210	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
KO07_RS15215	31	93.878	196	11	1	10	204	2750	2945	1.03e-80	294
KO07_RS15240	2	92.962	682	46	2	1	681	82882	83562	0.0	992
KO07_RS15240	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
KO07_RS15240	47	90.591	372	33	2	34	404	371	1	1.22e-139	492
KO07_RS15240	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
KO07_RS15560	2	97.640	678	15	1	11	688	82886	83562	0.0	1162
KO07_RS15560	47	98.928	373	4	0	38	410	373	1	0.0	667
KO07_RS15560	23	99.281	278	1	1	411	688	1	277	2.05e-142	501
KO07_RS15560	44	97.736	265	5	1	424	688	1000	737	1.62e-128	455
F0220_RS30810	19	100.000	74	0	0	1	74	614	687	5.50e-34	137
F0220_RS30830	36	83.766	2969	387	69	1	2929	3128	215	0.0	2724
F0220_RS30835	41	86.885	1586	167	35	1	1561	1630	61	0.0	1738
BWI19_RS15965	31	100.000	74	0	0	8	81	2438	2365	6.20e-34	137
BWI19_RS15715	31	99.663	297	1	0	1	297	2326	2030	3.12e-155	544
BWI19_RS15715	31	98.328	299	3	1	344	642	2034	1738	4.07e-149	523
BWI19_RS15750	2	93.201	353	23	1	1	352	82882	83234	1.03e-147	518
BWI19_RS15750	47	92.547	322	23	1	32	352	373	52	1.75e-130	460
BWI19_RS15750	31	89.583	336	35	0	1	336	2365	2030	1.78e-120	427
BWI19_RS15750	53	100.000	29	0	0	2	30	76	104	3.48e-08	54.7
BWI19_RS15755	2	82.440	672	116	2	1	671	82882	83552	5.44e-168	586
BWI19_RS15755	23	83.333	276	46	0	406	681	2	277	1.74e-68	255
BWI19_RS15755	44	83.650	263	43	0	412	674	1006	744	2.92e-66	248
BWI20_RS16190	31	100.000	74	0	0	8	81	2438	2365	6.20e-34	137
BWI20_RS15940	31	99.663	297	1	0	1	297	2326	2030	3.12e-155	544
BWI20_RS15940	31	98.328	299	3	1	344	642	2034	1738	4.07e-149	523
BWI20_RS15975	2	93.201	353	23	1	1	352	82882	83234	1.03e-147	518
BWI20_RS15975	47	92.547	322	23	1	32	352	373	52	1.75e-130	460
BWI20_RS15975	31	89.583	336	35	0	1	336	2365	2030	1.78e-120	427
BWI20_RS15975	53	100.000	29	0	0	2	30	76	104	3.48e-08	54.7
BWI20_RS15980	2	82.440	672	116	2	1	671	82882	83552	5.44e-168	586
BWI20_RS15980	23	83.333	276	46	0	406	681	2	277	1.74e-68	255
BWI20_RS15980	44	83.650	263	43	0	412	674	1006	744	2.92e-66	248
ASL14_RS26525	2	72.659	267	66	5	811	1075	318070	317809	6.64e-16	82.4
SBAL_RS23600	9	75.606	1197	257	29	2	1179	53457	52277	5.82e-160	560
F3P14_RS24895	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
F3P14_RS24900	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
F3P14_RS24905	38	99.057	106	1	0	1	106	1555	1450	6.96e-50	191
F3P13_RS24860	38	99.057	106	1	0	1	106	1555	1450	6.96e-50	191
F3P13_RS24865	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
F3P13_RS24870	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
D4A35_RS17635	9	72.087	1476	359	42	1	1448	55690	54240	1.10e-109	394
FTN78_RS00005	1	80.556	72	12	2	1145	1215	140232	140162	1.24e-07	54.7
FTN78_RS00045	31	99.807	1038	2	0	1	1038	4033	5070	0.0	1906
FTN78_RS00050	31	99.361	939	6	0	1	939	3069	4007	0.0	1701
FTN78_RS00055	21	100.000	72	0	0	1	72	21487	21558	8.02e-33	134
FTN78_RS00055	27	98.611	72	1	0	1	72	10650	10721	3.73e-31	128
FTN78_RS00080	44	94.191	241	13	1	1	241	976	737	2.59e-102	366
FTN78_RS00080	2	94.191	241	13	1	1	241	83323	83562	2.59e-102	366
FTN78_RS00080	23	93.776	241	14	1	1	241	38	277	1.20e-100	361
FTN78_RS00080	31	82.667	225	34	5	18	241	1958	1738	1.29e-50	195
FTN78_RS00100	31	86.395	294	32	7	86	376	2026	1738	1.53e-86	315
FTN78_RS00100	2	76.471	289	64	3	80	366	83266	83552	3.52e-38	154
FTN78_RS12565	31	100.000	74	0	0	2	75	2438	2365	5.60e-34	137
FTN78_RS12570	31	98.810	336	4	0	1	336	2365	2030	6.99e-172	599
FTN78_RS12570	31	98.662	299	2	1	383	681	2034	1738	9.30e-151	529
FTN78_RS12590	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
FTN78_RS12590	31	98.662	299	2	1	383	681	2034	1738	9.30e-151	529
FTN78_RS12595	31	100.000	72	0	0	1	72	2436	2365	6.85e-33	134
FTN78_RS12610	31	85.763	295	40	1	387	681	2030	1738	3.67e-85	311
FTN78_RS12725	31	87.119	295	36	1	387	681	2030	1738	7.83e-92	333
FTN78_RS12740	31	97.297	74	2	0	5	78	2438	2365	1.28e-30	126
FTN78_RS12745	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
FTN78_RS12745	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
FTN78_RS12855	2	96.188	682	26	0	1	682	82876	83557	0.0	1116
FTN78_RS12855	47	99.732	373	1	0	38	410	373	1	0.0	684
FTN78_RS12855	23	94.585	277	15	0	411	687	1	277	9.79e-121	429
FTN78_RS12855	44	93.050	259	18	0	424	682	1000	742	1.00e-105	379
FTN78_RS12855	31	85.268	224	29	3	465	687	1958	1738	3.83e-60	228
FTN78_RS12865	2	93.333	105	4	3	1	102	82876	82980	2.96e-38	152
FTN78_RS12865	47	91.176	68	3	3	38	102	373	306	2.36e-19	89.8
FTN78_RS13005	31	89.199	287	28	3	4	289	2323	2039	6.79e-99	355
FTN78_RS13025	31	92.977	299	19	1	380	678	2034	1738	2.08e-122	435
FTN78_RS13055	21	100.000	72	0	0	1	72	21487	21558	8.02e-33	134
FTN78_RS13055	27	98.611	72	1	0	1	72	10650	10721	3.73e-31	128
FTN78_RS13060	31	99.468	939	5	0	1	939	3069	4007	0.0	1707
FTN78_RS13065	31	99.904	1038	1	0	1	1038	4033	5070	0.0	1912
FTN78_RS13070	31	99.472	757	4	0	164	920	6131	5375	0.0	1376
FTN78_RS13070	31	97.000	100	3	0	1	100	6227	6128	3.18e-42	169
FTN78_RS13070	27	77.933	571	109	14	1	562	10369	9807	6.37e-94	340
FTN78_RS13075	31	100.000	72	0	0	1	72	2436	2365	6.85e-33	134
FTN78_RS13080	31	100.000	336	0	0	1	336	2365	2030	8.42e-179	621
FTN78_RS13130	31	98.611	72	1	0	1	72	2436	2365	3.19e-31	128
FTN78_RS13135	31	99.702	336	1	0	1	336	2365	2030	6.62e-177	616
FTN78_RS13135	31	97.770	269	6	0	383	651	2034	1766	2.54e-131	464
FTN78_RS13155	31	98.611	72	1	0	1	72	2436	2365	3.19e-31	128
FTN78_RS13160	31	99.327	297	2	0	1	297	2326	2030	1.45e-153	538
FTN78_RS13160	31	96.990	299	7	1	344	642	2034	1738	1.91e-142	501
FTN78_RS13220	31	98.611	72	1	0	1	72	2436	2365	3.19e-31	128
FTN78_RS13225	31	99.107	336	3	0	1	336	2365	2030	1.15e-173	604
FTN78_RS13225	31	99.301	143	1	0	383	525	2034	1892	1.03e-69	259
FTN78_RS13270	6	91.549	71	6	0	4	74	155162	155092	2.59e-22	99.0
FTN78_RS13270	6	91.549	71	6	0	4	74	155727	155657	2.59e-22	99.0
FTN78_RS13275	31	100.000	72	0	0	1	72	2436	2365	6.85e-33	134
FTN78_RS13280	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
FTN78_RS13280	31	97.659	299	5	1	384	682	2034	1738	9.38e-146	512
FTN78_RS13340	31	98.214	336	6	0	1	336	2365	2030	1.51e-168	588
FTN78_RS13340	31	89.632	299	29	1	383	681	2034	1738	9.91e-106	379
FTN78_RS13350	31	95.495	111	3	1	1	111	1846	1738	1.95e-45	176
FTN78_RS13500	31	95.122	123	4	1	1	123	1858	1738	2.19e-50	193
F4V27_RS08680	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
F4V25_RS00285	39	100.000	73	0	0	177	249	996	1068	8.23e-33	135
F4V25_RS00295	39	99.180	122	1	0	65	186	1064	1185	1.60e-58	220
F4V25_RS00300	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
F4V25_RS00305	39	100.000	279	0	0	263	541	2460	2182	6.07e-147	516
F4V25_RS00305	39	100.000	262	0	0	1	262	262	1	1.71e-137	484
F4V25_RS00305	39	100.000	32	0	0	542	573	2149	2118	1.23e-09	60.2
