pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
F4V25_RS00310	39	100.000	338	0	0	2	339	596	259	5.56e-180	625
FNP79_RS00115	8	89.222	167	18	0	2	168	36068	36234	3.09e-55	209
FNP79_RS00120	8	93.854	1920	118	0	1	1920	34025	35944	0.0	2892
FNP79_RS00125	8	96.552	87	3	0	1	87	33923	34009	4.06e-36	145
FNP79_RS00130	8	96.368	468	17	0	1	468	33181	33648	0.0	771
F4V28_RS09915	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
F4V28_RS09920	39	99.474	190	1	0	96	285	996	1185	4.03e-96	346
F6440_RS14475	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
F6440_RS14480	21	97.945	146	3	0	59	204	23064	22919	1.75e-68	254
F6440_RS14615	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
F6440_RS14715	2	98.108	687	13	0	1	687	82876	83562	0.0	1197
F6440_RS14715	47	99.732	373	1	0	38	410	373	1	0.0	684
F6440_RS14715	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
F6440_RS14715	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
F6440_RS14765	22	82.339	821	141	4	1	819	20706	21524	0.0	710
F6440_RS14770	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
F6440_RS14775	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
F6440_RS14790	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
F6440_RS14855	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
F6440_RS14865	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
F6440_RS14870	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
F6440_RS14875	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
F6440_RS14880	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
F6440_RS14885	2	97.613	377	9	0	5	381	83186	83562	0.0	647
F6440_RS14885	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
F6440_RS14885	44	98.485	264	4	0	118	381	1000	737	4.04e-132	466
F6440_RS14885	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
F6440_RS14890	31	100.000	72	0	0	1	72	2436	2365	6.85e-33	134
F6440_RS14895	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
F6440_RS14895	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
F6440_RS14930	2	97.082	377	11	0	5	381	83186	83562	0.0	636
F6440_RS14930	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
F6440_RS14930	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
F6440_RS14930	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
F6440_RS14935	31	100.000	72	0	0	1	72	2436	2365	6.85e-33	134
F6440_RS14940	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
F6440_RS14940	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
F6440_RS14945	31	93.548	62	4	0	1	62	1732	1671	9.87e-20	93.5
F6440_RS14965	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
F6440_RS14970	53	100.000	30	0	0	1	30	30	1	6.76e-08	56.5
F6440_RS14970	2	100.000	30	0	0	1	30	82837	82808	6.76e-08	56.5
F6440_RS14975	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
F6440_RS14975	47	99.732	373	1	0	32	404	373	1	0.0	684
F6440_RS14975	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
F6440_RS14975	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
F6440_RS14975	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
F6440_RS14980	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
F6440_RS14985	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
F6440_RS14990	35	96.454	141	5	0	1	141	3311	3451	1.50e-62	233
F6440_RS14995	35	98.824	85	1	0	1	85	3241	3157	1.78e-37	152
F6440_RS15075	35	99.927	1377	1	0	1	1377	582	1958	0.0	2538
F6440_RS15080	35	100.000	582	0	0	76	657	1	582	0.0	1075
F6440_RS15085	27	99.677	1237	4	0	1	1237	12696	13932	0.0	2263
F6440_RS15090	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
F6440_RS15100	27	99.715	351	1	0	1	351	12024	12374	0.0	643
F6440_RS15100	21	100.000	100	0	0	353	452	21579	21678	1.52e-47	185
F6440_RS15105	27	99.715	351	1	0	1	351	11518	11868	0.0	643
F6440_RS15110	27	93.956	182	0	1	1	182	11337	11507	7.12e-72	265
F6440_RS15120	21	100.000	99	0	0	1	99	21580	21678	1.01e-47	183
F6440_RS15125	31	87.629	194	24	0	23	216	5568	5375	4.06e-60	226
F6440_RS15175	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
F6440_RS15175	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
F6440_RS15180	22	90.685	569	53	0	14	582	23102	23670	0.0	758
F6440_RS15230	31	100.000	72	0	0	1	72	2436	2365	6.85e-33	134
F6440_RS15235	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
F6440_RS15235	31	95.987	299	10	1	383	681	2034	1738	2.04e-137	484
F6440_RS15255	31	92.727	55	4	0	108	162	2451	2397	2.43e-16	80.5
F6440_RS15260	31	98.516	337	4	1	1	337	2365	2030	3.26e-170	593
F6440_RS15260	31	87.333	300	34	3	384	682	2034	1738	4.68e-94	340
F6440_RS15280	21	93.243	74	5	0	554	627	20868	20795	1.65e-24	110
F6440_RS15320	21	97.333	150	3	1	40	189	23067	22919	1.61e-68	254
F6440_RS15325	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
F6440_RS15400	35	95.978	1069	42	1	228	1296	3156	2089	0.0	1735
F6440_RS15455	2	98.108	687	13	0	1	687	82876	83562	0.0	1197
F6440_RS15455	47	99.732	373	1	0	38	410	373	1	0.0	684
F6440_RS15455	23	98.917	277	3	0	411	687	1	277	9.52e-141	496
F6440_RS15455	44	97.348	264	7	0	424	687	1000	737	7.52e-127	449
F6440_RS15455	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
F6440_RS15530	2	96.804	438	14	0	218	655	83125	83562	0.0	732
F6440_RS15530	2	99.569	232	1	0	1	232	82876	83107	4.34e-119	424
F6440_RS15530	23	99.639	277	1	0	379	655	1	277	4.19e-144	507
F6440_RS15530	44	98.106	264	5	0	392	655	1000	737	3.31e-130	460
F6440_RS15530	47	99.487	195	1	0	38	232	373	179	1.60e-98	355
F6440_RS15530	47	98.710	155	2	0	224	378	155	1	1.28e-74	276
F6440_RS15530	53	97.222	36	1	0	1	36	69	104	3.92e-10	62.1
F6440_RS15535	2	100.000	35	0	0	794	828	83619	83585	3.86e-11	65.8
F6440_RS15535	44	100.000	33	0	0	796	828	682	714	4.99e-10	62.1
F6440_RS15535	23	100.000	32	0	0	797	828	331	300	1.79e-09	60.2
F6440_RS15580	31	100.000	74	0	0	8	81	2438	2365	6.20e-34	137
F6440_RS15585	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
F6440_RS15585	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
F6440_RS15635	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
F6440_RS15635	47	99.732	373	1	0	38	410	373	1	0.0	684
F6440_RS15635	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
F6440_RS15635	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
F6440_RS15635	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
F6440_RS15715	2	98.544	687	10	0	1	687	82876	83562	0.0	1214
F6440_RS15715	47	99.732	373	1	0	38	410	373	1	0.0	684
F6440_RS15715	23	99.278	277	2	0	411	687	1	277	2.05e-142	501
F6440_RS15715	44	98.485	264	4	0	424	687	1000	737	7.46e-132	466
F6440_RS15715	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
F6440_RS15785	39	100.000	554	0	0	356	909	812	259	0.0	1024
F6440_RS15790	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
F6440_RS15790	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
F6440_RS15795	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
F6440_RS15800	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
F6440_RS15805	39	100.000	208	0	0	1	208	1017	810	1.42e-107	385
F6440_RS15815	38	96.321	897	33	0	1	897	1027	131	0.0	1474
F6440_RS15820	51	97.037	135	4	0	27	161	135	1	1.10e-60	228
F6440_RS15825	40	84.588	279	31	11	1	273	66	338	3.08e-72	267
F6440_RS15830	40	95.262	781	37	0	84	864	423	1203	0.0	1238
F6440_RS15835	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
F6440_RS15840	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
F6440_RS15845	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
F6440_RS15845	47	99.732	373	1	0	38	410	373	1	0.0	684
F6440_RS15845	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
F6440_RS15845	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
F6440_RS15850	44	100.000	51	0	0	1	51	733	683	3.64e-20	95.3
F6440_RS15850	23	100.000	51	0	0	1	51	281	331	3.64e-20	95.3
F6440_RS15850	2	100.000	51	0	0	1	51	83566	83616	3.64e-20	95.3
F6439_RS14530	43	98.854	960	11	0	1	960	97	1056	0.0	1712
F6439_RS14555	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
F6439_RS14650	21	95.349	43	0	2	181	222	21691	21732	2.69e-12	67.6
F6439_RS14655	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
F6439_RS14690	31	97.619	42	1	0	220	261	1684	1725	6.89e-14	73.1
F6439_RS14695	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
F6439_RS14695	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
F6439_RS14700	31	100.000	74	0	0	2	75	2438	2365	5.60e-34	137
F6439_RS14710	2	97.082	377	11	0	5	381	83186	83562	0.0	636
F6439_RS14710	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
F6439_RS14710	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
F6439_RS14710	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
F6439_RS14715	31	100.000	72	0	0	1	72	2436	2365	6.85e-33	134
F6439_RS14720	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
F6439_RS14720	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
F6439_RS14740	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
F6439_RS14740	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
F6439_RS14740	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
F6439_RS14755	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
F6439_RS14755	47	99.732	373	1	0	38	410	373	1	0.0	684
F6439_RS14755	23	98.556	277	4	0	411	687	1	277	4.43e-139	490
F6439_RS14755	44	97.727	264	6	0	424	687	1000	737	1.62e-128	455
F6439_RS14755	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
F6439_RS14770	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
F6439_RS14775	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
F6439_RS14780	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
F6439_RS14785	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
F6439_RS14850	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
F6439_RS14865	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
F6439_RS14870	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
F6439_RS14875	22	82.339	821	141	4	1	819	20706	21524	0.0	710
F6439_RS14925	2	96.145	441	14	1	218	658	83125	83562	0.0	717
F6439_RS14925	2	99.569	232	1	0	1	232	82876	83107	4.36e-119	424
F6439_RS14925	23	98.571	280	1	1	379	658	1	277	1.18e-139	492
F6439_RS14925	44	97.004	267	5	1	392	658	1000	737	9.30e-126	446
F6439_RS14925	47	99.487	195	1	0	38	232	373	179	1.61e-98	355
F6439_RS14925	47	98.710	155	2	0	224	378	155	1	1.29e-74	276
F6439_RS14925	53	97.222	36	1	0	1	36	69	104	3.94e-10	62.1
F6439_RS14940	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
F6439_RS14940	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
F6439_RS14980	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
F6439_RS15000	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
F6439_RS15005	21	99.226	1163	9	0	1	1163	21773	22935	0.0	2098
F6439_RS15035	31	100.000	72	0	0	1	72	2436	2365	6.85e-33	134
F6439_RS15040	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
F6439_RS15040	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
F6439_RS15065	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
F6439_RS15085	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
F6439_RS15085	47	99.464	373	2	0	32	404	373	1	0.0	678
F6439_RS15085	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
F6439_RS15085	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
F6439_RS15085	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
F6439_RS15090	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
F6439_RS15095	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
F6439_RS15100	35	95.745	141	6	0	1	141	3311	3451	6.98e-61	228
F6439_RS15105	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
F6439_RS15110	9	80.039	1538	296	10	33	1566	82096	83626	0.0	1129
F6439_RS15235	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
F6439_RS15290	21	89.243	1097	118	0	1	1097	20634	19538	0.0	1373
F6439_RS15295	35	99.927	1377	1	0	1	1377	582	1958	0.0	2538
F6439_RS15300	35	100.000	582	0	0	76	657	1	582	0.0	1075
F6439_RS15305	27	99.677	1237	4	0	1	1237	12696	13932	0.0	2263
F6439_RS15310	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
F6439_RS15320	27	99.715	351	1	0	1	351	12024	12374	0.0	643
F6439_RS15320	21	99.000	100	1	0	351	450	21579	21678	7.02e-46	180
F6439_RS15325	27	99.715	351	1	0	1	351	11518	11868	0.0	643
F6439_RS15330	27	93.956	182	0	1	1	182	11337	11507	7.12e-72	265
F6439_RS15340	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
F6439_RS15340	47	99.732	373	1	0	38	410	373	1	0.0	684
F6439_RS15340	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
F6439_RS15340	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
F6439_RS15340	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
F6439_RS15550	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
F6439_RS15550	47	99.732	373	1	0	38	410	373	1	0.0	684
F6439_RS15550	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
F6439_RS15550	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
F6439_RS15550	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
F6439_RS15635	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
F6439_RS15635	47	99.732	373	1	0	38	410	373	1	0.0	684
F6439_RS15635	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
F6439_RS15635	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
F6439_RS15635	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
F6439_RS15675	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
F6439_RS15695	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
F6439_RS15695	47	99.732	373	1	0	38	410	373	1	0.0	684
F6439_RS15695	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
F6439_RS15695	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
F6439_RS15695	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
F6439_RS15735	21	100.000	35	0	0	350	384	21698	21732	1.74e-11	65.8
F6439_RS15740	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
F6439_RS15790	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
F6439_RS15790	47	99.732	373	1	0	38	410	373	1	0.0	684
F6439_RS15790	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
F6439_RS15790	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
F6439_RS15790	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
F6439_RS15820	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
F6439_RS15820	47	99.732	373	1	0	38	410	373	1	0.0	684
F6439_RS15820	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
F6439_RS15820	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
F6439_RS15820	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
F6439_RS16220	28	93.496	246	2	2	48	293	11233	11464	1.09e-97	353
F6439_RS16275	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
F6439_RS16275	47	99.732	373	1	0	38	410	373	1	0.0	684
F6439_RS16275	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
F6439_RS16275	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
F6439_RS16275	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
F6439_RS16280	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
F6439_RS16280	47	99.732	373	1	0	38	410	373	1	0.0	684
F6439_RS16280	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
F6439_RS16280	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
F6439_RS16280	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
F6439_RS16350	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
F6439_RS16350	47	99.732	373	1	0	38	410	373	1	0.0	684
F6439_RS16350	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
F6439_RS16350	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
F6439_RS16350	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
F6439_RS16410	2	97.962	687	14	0	1	687	82876	83562	0.0	1192
F6439_RS16410	47	99.464	373	2	0	38	410	373	1	0.0	678
F6439_RS16410	23	98.917	277	3	0	411	687	1	277	9.52e-141	496
F6439_RS16410	44	97.348	264	7	0	424	687	1000	737	7.52e-127	449
F6439_RS16410	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
F6439_RS16435	31	100.000	74	0	0	2	75	2438	2365	5.60e-34	137
F6439_RS16440	31	99.407	337	1	1	1	337	2365	2030	3.23e-175	610
F6439_RS16440	31	98.328	299	3	1	384	682	2034	1738	4.33e-149	523
FNP80_RS00905	8	94.271	1920	110	0	1	1920	34025	35944	0.0	2937
FNP80_RS00910	8	100.000	87	0	0	1	87	33923	34009	4.03e-41	161
FNP80_RS00915	8	98.361	61	1	0	1	61	33692	33752	3.53e-25	108
FNP80_RS00920	8	99.383	324	2	0	1	324	33325	33648	6.96e-169	588
FNP80_RS01015	38	99.057	106	1	0	1	106	1555	1450	6.96e-50	191
FNP80_RS01020	38	99.593	738	3	0	1	738	2297	1560	0.0	1347
FNP80_RS01025	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
FNP80_RS24770	8	96.581	468	16	0	1	468	33181	33648	0.0	776
FNP80_RS24775	8	98.361	61	1	0	1	61	33692	33752	3.53e-25	108
FNP80_RS24780	8	100.000	87	0	0	1	87	33923	34009	4.03e-41	161
FNP80_RS24785	8	94.271	1920	110	0	1	1920	34025	35944	0.0	2937
FNP80_RS24790	8	87.634	186	23	0	1	186	36049	36234	2.07e-57	217
S100892_RS00660	2	97.234	687	19	0	1	687	82876	83562	0.0	1164
S100892_RS00660	47	99.196	373	3	0	38	410	373	1	0.0	673
S100892_RS00660	23	98.195	277	5	0	411	687	1	277	2.06e-137	484
S100892_RS00660	44	96.970	264	8	0	424	687	1000	737	3.50e-125	444
S100892_RS09830	2	76.324	680	153	7	1	676	82882	83557	4.64e-99	357
S100892_RS09830	47	78.919	370	74	4	37	404	368	1	2.92e-66	248
S100892_RS09830	31	80.272	294	48	9	391	680	2026	1739	1.06e-55	213
ATN07_RS29040	5	82.804	913	155	2	1	912	72486	73397	0.0	815
ATN07_RS30025	18	82.667	150	26	0	1	150	4555	4704	2.38e-32	134
AXF54_RS14480	31	99.663	297	1	0	1	297	2326	2030	3.12e-155	544
AXF54_RS14480	31	98.328	299	3	1	344	642	2034	1738	4.07e-149	523
AXF54_RS14510	2	93.201	353	23	1	1	352	82882	83234	1.03e-147	518
AXF54_RS14510	47	92.547	322	23	1	32	352	373	52	1.75e-130	460
AXF54_RS14510	31	89.583	336	35	0	1	336	2365	2030	1.78e-120	427
AXF54_RS14510	53	100.000	29	0	0	2	30	76	104	3.48e-08	54.7
AXF54_RS14515	2	82.440	672	116	2	1	671	82882	83552	5.44e-168	586
AXF54_RS14515	23	83.333	276	46	0	406	681	2	277	1.74e-68	255
AXF54_RS14515	44	83.650	263	43	0	412	674	1006	744	2.92e-66	248
AXF54_RS15175	31	100.000	74	0	0	8	81	2438	2365	6.20e-34	137
FTV95_RS25085	8	96.368	468	17	0	1	468	33181	33648	0.0	771
FTV95_RS25090	8	96.226	106	3	1	1	105	33923	34028	2.36e-44	172
FTV95_RS25095	8	93.802	1920	118	1	1	1919	34025	35944	0.0	2885
FTV95_RS25100	8	87.634	186	23	0	1	186	36049	36234	2.07e-57	217
FTV92_RS25360	8	92.988	1041	73	0	1	1041	34904	35944	0.0	1519
FTV92_RS25365	8	95.622	868	35	3	1	865	34025	34892	0.0	1389
FTV92_RS25370	8	99.057	106	0	1	1	105	33923	34028	2.34e-49	189
FTV92_RS25375	8	99.383	324	2	0	1	324	33325	33648	6.96e-169	588
FTV92_RS27765	8	87.634	186	23	0	1	186	36049	36234	2.07e-57	217
FTV92_RS27770	8	93.750	1920	119	1	1	1919	34025	35944	0.0	2880
FTV92_RS27775	8	96.552	87	3	0	1	87	33923	34009	4.06e-36	145
FTV92_RS27780	8	96.368	468	17	0	1	468	33181	33648	0.0	771
F9800_RS00345	5	82.804	913	155	2	1	912	72486	73397	0.0	815
F9800_RS01330	18	82.667	150	26	0	1	150	4555	4704	2.38e-32	134
ACIB15232_RS11805	36	80.464	1034	172	25	1797	2815	1344	326	0.0	763
ACIB15232_RS11810	52	97.015	67	2	0	7	73	91	25	9.60e-27	113
ACIB15232_RS11810	6	97.015	67	2	0	7	73	156144	156078	9.60e-27	113
ACIB15232_RS11820	41	76.771	1313	243	47	252	1519	1362	67	0.0	678
EfmAA708_RS15485	53	100.000	47	0	0	530	576	1	47	5.67e-18	87.9
EfmAA708_RS15485	2	100.000	47	0	0	530	576	82808	82854	5.67e-18	87.9
EfmAA708_RS15490	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
EfmAA708_RS15490	47	99.732	373	1	0	38	410	373	1	0.0	684
EfmAA708_RS15490	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
EfmAA708_RS15490	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
EfmAA708_RS15490	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
EfmAA708_RS15535	2	98.544	687	10	0	1	687	82876	83562	0.0	1214
EfmAA708_RS15535	47	99.732	373	1	0	38	410	373	1	0.0	684
EfmAA708_RS15535	23	99.278	277	2	0	411	687	1	277	2.05e-142	501
EfmAA708_RS15535	44	98.485	264	4	0	424	687	1000	737	7.46e-132	466
EfmAA708_RS15535	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
EfmAA708_RS15600	2	100.000	76	0	0	1	76	82883	82808	5.23e-34	141
EfmAA708_RS15600	53	100.000	74	0	0	3	76	74	1	6.77e-33	137
EfmAA708_RS15605	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
EfmAA708_RS15605	47	99.732	373	1	0	38	410	373	1	0.0	684
EfmAA708_RS15605	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
EfmAA708_RS15605	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
EfmAA708_RS15605	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
EfmAA708_RS15875	2	98.836	687	8	0	1	687	82876	83562	0.0	1225
EfmAA708_RS15875	47	99.732	373	1	0	38	410	373	1	0.0	684
EfmAA708_RS15875	23	98.556	277	4	0	411	687	1	277	4.43e-139	490
EfmAA708_RS15875	44	99.242	264	2	0	424	687	1000	737	3.45e-135	477
EfmAA708_RS15875	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
EfmAA708_RS15910	2	98.836	687	8	0	1	687	82876	83562	0.0	1225
EfmAA708_RS15910	47	99.732	373	1	0	38	410	373	1	0.0	684
EfmAA708_RS15910	23	98.556	277	4	0	411	687	1	277	4.43e-139	490
EfmAA708_RS15910	44	99.242	264	2	0	424	687	1000	737	3.45e-135	477
EfmAA708_RS15910	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
EfmAA708_RS16135	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
EfmAA708_RS16135	47	99.732	373	1	0	38	410	373	1	0.0	684
EfmAA708_RS16135	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
EfmAA708_RS16135	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
EfmAA708_RS16135	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
EfmAA708_RS16150	53	100.000	58	0	0	1	58	58	1	1.44e-24	108
EfmAA708_RS16150	2	100.000	58	0	0	1	58	82865	82808	1.44e-24	108
