pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
EfmAA708_RS16155	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
EfmAA708_RS16155	47	99.732	373	1	0	38	410	373	1	0.0	684
EfmAA708_RS16155	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
EfmAA708_RS16155	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
EfmAA708_RS16155	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
EfmAA708_RS16180	21	99.312	1163	8	0	1	1163	21773	22935	0.0	2104
EfmAA708_RS16185	21	100.000	35	0	0	350	384	21698	21732	1.74e-11	65.8
EfmAA708_RS16205	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
EfmAA708_RS16205	47	99.732	373	1	0	38	410	373	1	0.0	684
EfmAA708_RS16205	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
EfmAA708_RS16205	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
EfmAA708_RS16205	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
EfmAA708_RS16230	39	100.000	554	0	0	356	909	812	259	0.0	1024
EfmAA708_RS16235	39	100.000	229	0	0	1	229	262	34	1.57e-119	424
EfmAA708_RS16250	39	100.000	252	0	0	1	252	2431	2180	2.60e-132	466
EfmAA708_RS16255	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
EfmAA708_RS16260	38	100.000	101	0	0	12	112	2626	2526	9.10e-49	187
EfmAA708_RS16265	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
EfmAA708_RS16275	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
EfmAA708_RS16280	40	96.412	864	31	0	1	864	340	1203	0.0	1424
EfmAA708_RS16285	40	97.802	273	6	0	1	273	66	338	6.08e-134	472
EfmAA708_RS16290	51	100.000	135	0	0	33	167	135	1	2.41e-67	250
EfmAA708_RS16290	38	100.000	32	0	0	1	32	32	1	4.36e-10	60.2
EfmAA708_RS16290	44	100.000	31	0	0	1	31	32	2	1.57e-09	58.4
EfmAA708_RS16295	38	98.062	258	5	0	1	258	388	131	2.69e-127	449
EfmAA708_RS16300	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
EfmAA708_RS16300	47	99.732	373	1	0	38	410	373	1	0.0	684
EfmAA708_RS16300	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
EfmAA708_RS16300	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
EfmAA708_RS16300	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
EfmAA708_RS16330	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
EfmAA708_RS16330	47	99.732	373	1	0	38	410	373	1	0.0	684
EfmAA708_RS16330	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
EfmAA708_RS16330	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
EfmAA708_RS16330	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CGZ46_RS14325	22	88.889	594	66	0	3	596	23079	23672	0.0	732
CGZ46_RS14360	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
CGZ46_RS14360	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
CGZ46_RS14430	2	97.962	687	14	0	1	687	82876	83562	0.0	1192
CGZ46_RS14430	47	99.732	373	1	0	38	410	373	1	0.0	684
CGZ46_RS14430	23	99.278	277	2	0	411	687	1	277	2.05e-142	501
CGZ46_RS14430	44	97.727	264	6	0	424	687	1000	737	1.62e-128	455
CGZ46_RS14435	17	99.630	540	2	0	1	540	13960	14499	0.0	987
CGZ46_RS14470	8	100.000	120	0	0	1	120	22096	22215	2.71e-59	222
CGZ46_RS14475	8	100.000	315	0	0	1	315	22238	22552	3.14e-167	582
CGZ46_RS14480	8	100.000	387	0	0	1	387	22568	22954	0.0	715
CGZ46_RS14485	8	100.000	1386	0	0	1	1386	22983	24368	0.0	2560
CGZ46_RS14490	8	100.000	153	0	0	1	153	24371	24523	1.61e-77	283
CGZ46_RS14495	8	99.917	1206	1	0	1	1206	24546	25751	0.0	2222
CGZ46_RS14500	8	100.000	222	0	0	1	222	25794	26015	1.08e-115	411
CGZ46_RS14505	8	100.000	498	0	0	1	498	26132	26629	0.0	920
CGZ46_RS14510	8	100.000	507	0	0	1	507	26604	27110	0.0	937
CGZ46_RS14515	8	99.837	2448	4	0	1	2448	27094	29541	0.0	4499
CGZ46_RS14520	8	92.132	2186	156	7	1	2178	29544	31721	0.0	3070
CGZ46_RS14525	8	99.401	1002	6	0	1	1002	31718	32719	0.0	1818
CGZ46_RS14530	8	99.786	933	2	0	1	933	32716	33648	0.0	1712
CGZ46_RS14535	8	100.000	87	0	0	1	87	33923	34009	4.03e-41	161
CGZ46_RS14540	8	96.458	1920	68	0	1	1920	34025	35944	0.0	3169
CGZ46_RS14590	24	95.342	365	12	5	579	940	16371	16733	1.77e-164	575
CGZ46_RS14605	38	100.000	101	0	0	12	112	2626	2526	9.10e-49	187
CGZ46_RS14610	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
CGZ46_RS14615	38	99.593	738	3	0	1	738	2297	1560	0.0	1347
CGZ46_RS14620	38	98.485	132	2	0	1	132	1555	1424	1.39e-62	233
CGZ46_RS14630	24	92.784	291	21	0	1	291	13850	14140	6.80e-119	422
CGZ46_RS14665	24	88.889	288	32	0	1	288	10058	10345	6.77e-99	355
CGZ46_RS14670	24	93.635	597	38	0	1	597	9445	10041	0.0	893
CGZ46_RS14785	17	97.100	1345	37	2	1	1344	13156	14499	0.0	2266
CGZ46_RS14790	17	93.462	780	45	3	1	780	12383	13156	0.0	1153
CGZ46_RS14795	17	98.732	552	7	0	1	552	11688	12239	0.0	981
CGZ46_RS14800	17	100.000	174	0	0	1	174	11491	11664	3.96e-89	322
CGZ46_RS14805	17	100.000	186	0	0	1	186	11303	11488	9.11e-96	344
CGZ46_RS14810	17	99.005	201	2	0	1	201	11007	10807	9.86e-101	361
CGZ46_RS14815	17	100.000	231	0	0	1	231	10475	10705	1.12e-120	427
CGZ46_RS14820	17	98.586	495	7	0	1	495	10420	9926	0.0	876
CGZ46_RS14825	17	99.338	453	3	0	1	453	9860	9408	0.0	821
CGZ46_RS14830	17	96.053	152	6	0	1	152	9394	9243	5.89e-67	248
CGZ46_RS14835	17	95.262	591	28	0	1	591	9230	8640	0.0	937
CGZ46_RS14835	23	84.615	559	69	10	19	573	1679	1134	3.72e-154	540
CGZ46_RS14895	24	90.468	598	55	2	1	597	9445	10041	0.0	787
CGZ46_RS14900	24	96.831	284	9	0	1	284	10058	10341	4.92e-135	475
CGZ46_RS14915	24	98.194	1329	24	0	1	1329	11574	12902	0.0	2322
CGZ46_RS14920	24	98.006	351	7	0	1	351	12899	13249	1.62e-175	610
CGZ46_RS14945	24	92.615	1625	118	2	1	1624	16956	18579	0.0	2335
CGZ46_RS14965	29	93.464	306	20	0	1	306	941	636	6.92e-129	455
CGZ46_RS14970	9	93.404	1971	120	10	627	2593	104091	102127	0.0	2911
CGZ46_RS14970	34	90.671	2058	175	17	626	2673	4979	2929	0.0	2721
CGZ46_RS14970	29	96.800	625	20	0	1	625	625	1	0.0	1044
CGZ46_RS14980	17	95.264	2238	95	3	1664	3891	40118	37882	0.0	3535
CGZ46_RS14980	23	95.240	2227	106	0	1665	3891	23828	21602	0.0	3526
CGZ46_RS14980	9	94.873	2204	113	0	1603	3806	99906	97703	0.0	3445
CGZ46_RS14980	9	89.937	795	78	2	1	794	101541	100748	0.0	1024
CGZ46_RS14980	34	92.075	795	61	2	1	794	1529	736	0.0	1118
CGZ46_RS14985	23	95.506	356	13	1	1	353	21540	21185	3.58e-162	566
CGZ46_RS14985	17	95.238	357	14	1	1	354	37821	37465	4.63e-161	562
CGZ46_RS15000	17	99.278	831	6	0	1	831	37249	36419	0.0	1502
CGZ46_RS15005	17	96.667	180	6	0	1	180	36388	36209	1.93e-82	300
CGZ46_RS15010	17	99.359	312	2	0	1	312	36149	35838	3.13e-162	566
CGZ46_RS15015	17	98.582	1128	16	0	1	1128	35830	34703	0.0	1995
CGZ46_RS15020	17	98.534	1569	5	1	1	1551	34184	32616	0.0	2754
CGZ46_RS15025	17	100.000	534	0	0	1	534	32446	31913	0.0	987
CGZ46_RS15030	17	99.961	2553	1	0	1	2553	31869	29317	0.0	4710
CGZ46_RS15035	17	99.850	2004	2	1	1	2004	29327	27325	0.0	3683
CGZ46_RS15040	17	100.000	381	0	0	1	381	27318	26938	0.0	704
CGZ46_RS15045	17	99.922	2556	2	0	1	2556	26809	24254	0.0	4710
CGZ46_RS15050	17	99.471	189	1	0	1	189	24251	24063	9.27e-96	344
CGZ46_RS15055	17	100.000	1152	0	0	1	1152	24044	22893	0.0	2128
CGZ46_RS15060	17	100.000	990	0	0	1	990	22803	21814	0.0	1829
CGZ46_RS15065	17	100.000	234	0	0	1	234	21750	21517	2.44e-122	433
CGZ46_RS15070	17	100.000	327	0	0	1	327	21516	21190	6.98e-174	604
CGZ46_RS15075	17	100.000	639	0	0	1	639	21098	20460	0.0	1181
CGZ46_RS15080	17	100.000	942	0	0	1	942	20453	19512	0.0	1740
CGZ46_RS15085	17	98.582	282	4	0	1	282	19140	18859	2.89e-142	499
CGZ46_RS15090	17	100.000	393	0	0	1	393	18866	18474	0.0	726
CGZ46_RS15095	17	99.272	2061	15	0	1	2061	18481	16421	0.0	3723
CGZ46_RS15100	17	98.794	1659	2	1	1	1641	16344	14686	0.0	2937
FOA09_RS13905	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
FOA09_RS13905	47	99.732	373	1	0	38	410	373	1	0.0	684
FOA09_RS13905	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
FOA09_RS13905	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
FOA09_RS13905	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
FOA09_RS13910	40	99.524	210	1	0	1	210	1644	1853	2.21e-107	383
FOA09_RS13915	40	95.726	117	5	0	1	117	1087	1203	2.67e-49	189
FOA09_RS13945	40	99.057	318	3	0	1	318	1644	1961	6.87e-164	571
FOA09_RS13960	40	98.488	463	7	0	45	507	741	1203	0.0	817
FOA09_RS13965	35	81.947	986	163	10	25	998	3071	2089	0.0	821
FOA09_RS13975	40	97.897	428	9	0	1	428	340	767	0.0	741
FOA09_RS13980	40	97.436	273	7	0	1	273	66	338	2.83e-132	466
FOA09_RS13985	51	99.259	135	1	0	33	167	135	1	1.12e-65	244
FOA09_RS13985	38	100.000	32	0	0	1	32	32	1	4.36e-10	60.2
FOA09_RS13985	44	100.000	31	0	0	1	31	32	2	1.57e-09	58.4
FOA09_RS13990	38	98.105	897	17	0	1	897	1027	131	0.0	1563
FOA09_RS13995	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
FOA09_RS13995	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
FOA09_RS14000	38	97.727	132	3	0	1	132	1555	1424	6.46e-61	228
FOA09_RS14005	38	99.864	738	1	0	1	738	2297	1560	0.0	1358
FOA09_RS14010	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
FOA09_RS14015	51	100.000	135	0	0	33	167	135	1	2.71e-67	250
FOA09_RS14015	38	100.000	73	0	0	168	240	2626	2554	7.91e-33	135
FOA09_RS14015	38	100.000	31	0	0	1	31	32	2	1.76e-09	58.4
FOA09_RS14015	44	100.000	32	0	0	1	32	32	1	4.90e-10	60.2
FOA09_RS14020	44	97.932	532	11	0	1614	2145	683	152	0.0	922
FOA09_RS14020	38	98.077	260	5	0	1886	2145	1389	1130	1.85e-127	453
FOA09_RS14030	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
FOA09_RS14030	47	99.464	373	2	0	38	410	373	1	0.0	678
FOA09_RS14030	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
FOA09_RS14030	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
FOA09_RS14030	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
FOA09_RS14130	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
FOA09_RS14130	47	99.732	373	1	0	38	410	373	1	0.0	684
FOA09_RS14130	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
FOA09_RS14130	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
FOA09_RS14130	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
FOA09_RS14175	17	77.328	1310	270	24	17	1311	13172	14469	0.0	749
FOA09_RS14195	23	95.297	489	23	0	1	489	4353	3865	0.0	776
FOA09_RS14200	23	100.000	729	0	0	1	729	5087	4359	0.0	1347
FOA09_RS14205	23	99.415	171	1	0	1	171	5495	5665	8.40e-86	311
FOA09_RS14210	23	97.654	2259	53	0	1	2259	7925	5667	0.0	3879
FOA09_RS14215	23	96.634	2347	77	2	1	2346	10257	7912	0.0	3895
FOA09_RS14220	23	84.167	240	27	6	1	237	10614	10383	8.61e-59	222
FOA09_RS14225	23	99.318	2493	17	0	1	2493	13117	10625	0.0	4510
FOA09_RS14230	23	100.000	459	0	0	1	459	13680	13222	0.0	848
FOA09_RS14235	23	99.793	483	1	0	1	483	14257	13775	0.0	887
FOA09_RS14240	23	100.000	393	0	0	1	393	14681	14289	0.0	726
FOA09_RS14245	23	99.638	276	1	0	1	276	14953	14678	6.06e-144	505
FOA09_RS14250	23	99.227	1035	8	0	1	1035	15977	14943	0.0	1868
FOA09_RS14255	23	100.000	315	0	0	1	315	16284	15970	3.14e-167	582
FOA09_RS14260	23	98.645	369	5	0	1	369	16652	16284	0.0	654
FOA09_RS14265	23	98.867	618	7	0	1	618	17301	16684	0.0	1103
FOA09_RS14270	23	98.899	1272	14	0	1	1272	18575	17304	0.0	2272
FOA09_RS14275	23	99.652	861	3	0	1	861	19461	18601	0.0	1574
FOA09_RS14280	23	98.066	879	17	0	1	879	20359	19481	0.0	1530
FOA09_RS14285	23	99.617	261	1	0	1	261	20630	20370	1.25e-135	477
FOA09_RS14290	23	99.740	385	1	0	1	385	21162	20778	0.0	706
FOA09_RS14295	23	98.319	357	3	1	1	354	21540	21184	2.10e-179	623
FOA09_RS14295	17	96.629	356	9	1	1	353	37821	37466	7.64e-169	588
FOA09_RS14300	17	95.755	2238	84	3	1664	3891	40118	37882	0.0	3596
FOA09_RS14300	23	95.734	2227	95	0	1665	3891	23828	21602	0.0	3587
FOA09_RS14300	9	94.691	2204	117	0	1603	3806	99906	97703	0.0	3422
FOA09_RS14300	9	91.069	795	69	2	1	794	101541	100748	0.0	1074
FOA09_RS14300	34	91.572	795	65	2	1	794	1529	736	0.0	1096
FOA09_RS14305	34	100.000	336	0	0	1	336	2171	1836	7.13e-179	621
FOA09_RS14310	34	96.774	93	2	1	1	93	2491	2400	7.34e-39	154
FOA09_RS14315	34	86.170	94	8	4	96	186	2601	2510	2.82e-21	97.1
FOA09_RS14320	9	93.259	1973	118	14	627	2592	104091	102127	0.0	2892
FOA09_RS14320	34	89.942	2058	190	17	626	2673	4979	2929	0.0	2638
FOA09_RS14320	29	96.800	625	20	0	1	625	625	1	0.0	1044
FOA09_RS14325	29	96.809	282	9	0	25	306	917	636	6.88e-134	472
FOA09_RS14345	24	77.128	1539	308	38	102	1618	17063	18579	0.0	852
FOA09_RS14355	24	90.256	390	31	7	552	937	16347	16733	8.43e-143	503
FOA09_RS14370	24	98.282	291	5	0	1	291	13850	14140	1.41e-145	510
FOA09_RS14375	24	99.099	111	1	0	1	111	13500	13610	1.16e-52	200
FOA09_RS14390	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
FOA09_RS14390	47	99.732	373	1	0	38	410	373	1	0.0	684
FOA09_RS14390	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
FOA09_RS14390	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
FOA09_RS14390	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
FOA09_RS14395	24	95.134	596	29	0	1	596	9445	10040	0.0	941
FOA09_RS14410	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
FOA09_RS14410	47	99.732	373	1	0	38	410	373	1	0.0	684
FOA09_RS14410	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
FOA09_RS14410	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
FOA09_RS14410	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
LG33_RS15455	39	99.819	554	1	0	83	636	812	259	0.0	1018
LG33_RS15460	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
LG33_RS15460	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
LG33_RS15460	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
LG33_RS15465	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
LG33_RS15470	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
LG33_RS15475	39	98.558	208	2	1	1	207	1017	810	5.13e-102	366
BE933_RS27210	38	99.057	106	1	0	1	106	1555	1450	6.96e-50	191
BE933_RS00980	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
BE933_RS00985	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
B4U48_RS14395	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
B4U48_RS14395	47	99.732	373	1	0	38	410	373	1	0.0	684
B4U48_RS14395	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
B4U48_RS14395	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
B4U48_RS14395	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
B4U48_RS17035	23	100.000	57	0	0	1	57	278	334	2.93e-24	106
B4U48_RS17035	44	100.000	54	0	0	1	54	736	683	1.36e-22	100
B4U48_RS17035	2	100.000	54	0	0	1	54	83563	83616	1.36e-22	100
B4U48_RS14870	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
B4U48_RS14870	47	99.732	373	1	0	38	410	373	1	0.0	684
B4U48_RS14870	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
B4U48_RS14870	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
B4U48_RS14870	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
B4U48_RS14885	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
B4U48_RS14885	47	99.732	373	1	0	38	410	373	1	0.0	684
B4U48_RS14885	23	99.278	277	2	0	411	687	1	277	2.05e-142	501
B4U48_RS14885	44	97.727	264	6	0	424	687	1000	737	1.62e-128	455
B4U48_RS14885	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
B4U48_RS14925	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
B4U48_RS14925	47	99.732	373	1	0	38	410	373	1	0.0	684
B4U48_RS14925	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
B4U48_RS14925	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
B4U48_RS14925	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
B4U48_RS14940	31	86.922	757	99	0	423	1179	6131	5375	0.0	850
B4U48_RS15210	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
B4U48_RS15210	47	99.732	373	1	0	38	410	373	1	0.0	684
B4U48_RS15210	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
B4U48_RS15210	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
B4U48_RS15210	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
B4U48_RS15280	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
B4U48_RS15280	47	99.732	373	1	0	38	410	373	1	0.0	684
B4U48_RS15280	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
B4U48_RS15280	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
B4U48_RS15280	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
B4U48_RS15285	21	99.677	928	3	0	2	929	22008	22935	0.0	1698
B4U48_RS15310	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
B4U48_RS15310	47	99.464	373	2	0	32	404	373	1	0.0	678
B4U48_RS15310	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
B4U48_RS15310	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
B4U48_RS15310	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
B4U48_RS15375	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
B4U48_RS15375	47	99.732	373	1	0	38	410	373	1	0.0	684
B4U48_RS15375	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
B4U48_RS15375	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
B4U48_RS15375	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
B4U48_RS15665	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
B4U48_RS15665	47	99.732	373	1	0	38	410	373	1	0.0	684
B4U48_RS15665	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
B4U48_RS15665	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
B4U48_RS15665	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
B4U48_RS15670	38	97.222	144	4	0	1	144	274	131	7.10e-66	244
B4U48_RS15675	51	100.000	135	0	0	33	167	135	1	2.41e-67	250
B4U48_RS15675	38	100.000	32	0	0	1	32	32	1	4.36e-10	60.2
B4U48_RS15675	44	100.000	31	0	0	1	31	32	2	1.57e-09	58.4
B4U48_RS15680	40	97.802	273	6	0	1	273	66	338	6.08e-134	472
B4U48_RS15685	40	96.412	864	31	0	1	864	340	1203	0.0	1424
B4U48_RS17045	38	99.225	129	1	0	1	129	1615	1487	1.50e-62	233
B4U48_RS15690	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
B4U48_RS15695	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
B4U48_RS15700	38	100.000	101	0	0	12	112	2626	2526	9.10e-49	187
B4U48_RS15705	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
B4U48_RS15710	39	100.000	252	0	0	1	252	2431	2180	2.60e-132	466
B4U48_RS15725	39	100.000	229	0	0	1	229	262	34	1.57e-119	424
B4U48_RS15730	39	100.000	554	0	0	338	891	812	259	0.0	1024
B4U48_RS15735	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
B4U48_RS15735	47	99.732	373	1	0	38	410	373	1	0.0	684
B4U48_RS15735	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
B4U48_RS15735	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
B4U48_RS15735	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
B4U48_RS15765	2	98.256	688	11	1	1	688	82876	83562	0.0	1203
B4U48_RS15765	47	99.465	374	1	1	38	411	373	1	0.0	678
B4U48_RS15765	23	99.639	277	1	0	412	688	1	277	4.40e-144	507
B4U48_RS15765	44	98.106	264	5	0	425	688	1000	737	3.48e-130	460
B4U48_RS15765	53	97.222	36	1	0	1	36	69	104	4.12e-10	62.1
B4U48_RS15850	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
B4U48_RS15850	47	99.732	373	1	0	38	410	373	1	0.0	684
B4U48_RS15850	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
B4U48_RS15850	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
B4U48_RS15850	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
B4U48_RS15890	2	98.544	687	10	0	1	687	82876	83562	0.0	1214
B4U48_RS15890	47	99.732	373	1	0	38	410	373	1	0.0	684
B4U48_RS15890	23	99.278	277	2	0	411	687	1	277	2.05e-142	501
B4U48_RS15890	44	98.485	264	4	0	424	687	1000	737	7.46e-132	466
B4U48_RS15890	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
B4U48_RS15960	2	100.000	76	0	0	1	76	82883	82808	5.23e-34	141
B4U48_RS15960	53	100.000	74	0	0	3	76	74	1	6.77e-33	137
B4U48_RS15965	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
B4U48_RS15965	47	99.732	373	1	0	38	410	373	1	0.0	684
B4U48_RS15965	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
B4U48_RS15965	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
B4U48_RS15965	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
B4U48_RS17055	53	100.000	37	0	0	96	132	1	37	4.14e-13	69.4
B4U48_RS17055	2	100.000	37	0	0	96	132	82808	82844	4.14e-13	69.4
B4U48_RS15980	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
B4U48_RS15980	47	99.732	373	1	0	38	410	373	1	0.0	684
B4U48_RS15980	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
B4U48_RS15980	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
B4U48_RS15980	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
B4U48_RS17060	53	100.000	37	0	0	96	132	1	37	4.14e-13	69.4
B4U48_RS17060	2	100.000	37	0	0	96	132	82808	82844	4.14e-13	69.4
B4U48_RS16130	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
B4U48_RS16130	47	99.732	373	1	0	38	410	373	1	0.0	684
B4U48_RS16130	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
B4U48_RS16130	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
B4U48_RS16130	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
B4U48_RS16420	31	86.790	757	99	1	423	1178	6131	5375	0.0	843
GH756_RS15395	2	82.440	672	116	2	1	671	82882	83552	5.44e-168	586
GH756_RS15395	23	83.333	276	46	0	406	681	2	277	1.74e-68	255
GH756_RS15395	44	83.650	263	43	0	412	674	1006	744	2.92e-66	248
GH773_RS08830	39	100.000	190	0	0	477	666	996	1185	2.11e-97	351
GH773_RS08835	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
GH773_RS08840	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
GH773_RS08840	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
GH773_RS08845	39	100.000	494	0	0	128	621	752	259	0.0	913
GH774_RS09330	39	100.000	494	0	0	104	597	752	259	0.0	913
GH774_RS09335	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
GH774_RS09335	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
GH774_RS09340	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
GH774_RS09345	39	100.000	190	0	0	477	666	996	1185	2.11e-97	351
