pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
GIJ09_RS11935	8	95.833	1920	80	0	1	1920	34025	35944	0.0	3103
GIJ09_RS11940	8	100.000	87	0	0	1	87	33923	34009	4.03e-41	161
EBQ27_RS00225	5	73.542	480	104	19	482	951	71135	71601	5.67e-40	161
EBL75_RS00225	5	73.542	480	104	19	482	951	71135	71601	5.67e-40	161
EYB36_RS00005	23	97.992	249	5	0	1	249	2461	2213	2.61e-122	433
EYB36_RS00010	23	99.045	419	2	2	1	419	2137	1721	0.0	750
EYB36_RS00015	23	87.716	578	68	3	1	577	1697	1122	0.0	671
EYB36_RS00015	17	82.982	570	76	15	19	573	9212	8649	8.09e-141	496
EYB36_RS00025	23	99.248	266	2	0	2	267	1001	736	9.86e-137	481
EYB36_RS00030	23	100.000	276	0	0	1	276	743	468	1.30e-145	510
EYB36_RS00040	17	98.851	174	2	0	1	174	11491	11664	8.57e-86	311
EYB36_RS00045	17	98.308	591	10	0	1	591	11688	12278	0.0	1037
EYB36_RS00050	17	92.308	780	54	3	1	780	12383	13156	0.0	1103
EYB36_RS00055	17	88.086	1301	155	0	1	1301	13156	14456	0.0	1544
EYB36_RS00080	17	95.082	183	9	0	1	183	7907	7725	4.25e-79	289
EYB36_RS00085	1	83.741	695	109	3	1	693	131507	132199	0.0	654
EYB36_RS00090	17	87.619	1793	191	21	1	1767	6676	4889	0.0	2052
EYB36_RS00090	17	90.043	231	23	0	1249	1479	5680	5450	2.10e-81	300
EYB36_RS00090	17	86.070	201	28	0	1276	1476	5092	4892	2.18e-56	217
EYB36_RS00090	17	85.024	207	30	1	1003	1208	5092	4886	3.64e-54	209
EYB36_RS00095	17	98.738	634	7	1	3	636	4700	4068	0.0	1125
EYB36_RS00100	17	100.000	468	0	0	1	468	4081	3614	0.0	865
EYB36_RS00105	17	99.242	528	4	0	1	528	3611	3084	0.0	953
EYB36_RS00110	17	99.450	2181	12	0	1	2181	3041	861	0.0	3962
EYB36_RS00115	17	99.816	543	1	0	1	543	754	212	0.0	998
EYB36_RS00120	24	89.032	310	34	0	265	574	1	310	1.79e-107	385
EYB36_RS00120	17	100.000	145	0	0	1	145	145	1	1.89e-72	268
EYB36_RS00125	24	94.314	1319	75	0	2	1320	2289	971	0.0	2021
EYB36_RS00205	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
EYB36_RS00205	47	99.732	373	1	0	38	410	373	1	0.0	684
EYB36_RS00205	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
EYB36_RS00205	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
EYB36_RS00205	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
EYB36_RS00280	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
EYB36_RS00280	47	99.732	373	1	0	38	410	373	1	0.0	684
EYB36_RS00280	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
EYB36_RS00280	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
EYB36_RS00280	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
EYB36_RS00285	24	90.134	598	57	2	1	597	9445	10041	0.0	776
EYB36_RS00290	24	92.014	288	23	0	1	288	10058	10345	6.63e-114	405
EYB36_RS00295	24	96.444	225	8	0	1	225	10339	10563	5.16e-104	372
EYB36_RS00300	24	97.980	198	4	0	1	198	10624	10821	9.93e-96	344
EYB36_RS00305	24	97.030	303	9	0	1	303	10845	11147	1.44e-145	510
EYB36_RS00320	38	99.242	132	1	0	1	132	1555	1424	2.98e-64	239
EYB36_RS00325	38	99.593	738	3	0	1	738	2297	1560	0.0	1347
EYB36_RS00330	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
EYB36_RS00335	38	100.000	101	0	0	12	112	2626	2526	9.10e-49	187
EYB36_RS00340	24	99.624	1329	5	0	1	1329	11574	12902	0.0	2427
EYB36_RS00345	24	98.291	351	6	0	1	351	12899	13249	3.48e-177	616
EYB36_RS00350	24	100.000	111	0	0	1	111	13500	13610	2.49e-54	206
EYB36_RS00355	24	97.966	295	5	1	1	294	13850	14144	1.41e-145	510
EYB36_RS00370	24	94.934	454	17	6	552	1002	16347	16797	0.0	706
EYB36_RS00375	24	97.390	1609	42	0	1	1609	16956	18564	0.0	2739
EYB36_RS00400	23	98.990	1188	12	0	1	1188	9099	7912	0.0	2128
EYB36_RS00405	23	98.052	2259	44	0	1	2259	7925	5667	0.0	3928
EYB36_RS00410	23	100.000	171	0	0	1	171	5495	5665	1.81e-87	316
EYB36_RS00415	23	100.000	729	0	0	1	729	5087	4359	0.0	1347
EYB36_RS00420	23	99.387	489	3	0	1	489	4353	3865	0.0	887
EYB36_RS00425	23	98.502	267	4	0	1	267	3273	3007	5.93e-134	472
EYB36_RS00430	23	99.800	501	1	0	1	501	2974	2474	0.0	920
EYB36_RS00445	38	99.242	132	1	0	1	132	1555	1424	2.98e-64	239
EYB36_RS00450	38	99.593	738	3	0	1	738	2297	1560	0.0	1347
EYB36_RS00455	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
EYB36_RS00460	38	99.048	105	0	1	12	115	2626	2522	9.39e-49	187
EYB36_RS00465	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
EYB36_RS00470	39	100.000	253	0	0	229	481	2432	2180	1.44e-132	468
EYB36_RS00470	39	100.000	229	0	0	1	229	262	34	3.15e-119	424
EYB36_RS00475	39	100.000	554	0	0	356	909	812	259	0.0	1024
EYB36_RS00530	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
EYB36_RS00530	47	99.732	373	1	0	38	410	373	1	0.0	684
EYB36_RS00530	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
EYB36_RS00530	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
EYB36_RS00530	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
EYB36_RS00570	23	96.255	267	10	0	1	267	1002	736	6.02e-124	438
EYB36_RS00575	23	93.478	276	18	0	1	276	743	468	1.36e-115	411
EYB36_RS00745	17	77.328	1310	270	24	17	1311	13172	14469	0.0	749
EYB36_RS00765	23	94.274	489	28	0	1	489	4353	3865	0.0	749
EYB36_RS00770	23	98.396	561	9	0	199	759	4919	4359	0.0	987
EYB36_RS00775	23	97.469	2252	54	3	1	2252	7925	5677	0.0	3840
EYB36_RS00780	23	97.060	2347	67	2	1	2346	10257	7912	0.0	3951
EYB36_RS00785	23	84.167	240	27	6	1	237	10614	10383	8.61e-59	222
EYB36_RS00790	23	99.438	2493	14	0	1	2493	13117	10625	0.0	4527
EYB36_RS00795	23	100.000	459	0	0	1	459	13680	13222	0.0	848
EYB36_RS00800	23	99.793	483	1	0	1	483	14257	13775	0.0	887
EYB36_RS00805	23	100.000	393	0	0	1	393	14681	14289	0.0	726
EYB36_RS00810	23	99.638	276	1	0	1	276	14953	14678	6.06e-144	505
EYB36_RS00815	23	98.454	1035	16	0	1	1035	15977	14943	0.0	1823
EYB36_RS00820	23	99.365	315	2	0	1	315	16284	15970	6.80e-164	571
EYB36_RS00825	23	98.645	369	5	0	1	369	16652	16284	0.0	654
EYB36_RS00830	23	98.058	618	12	0	1	618	17301	16684	0.0	1075
EYB36_RS00835	23	100.000	137	0	0	11	147	17440	17304	1.21e-68	254
EYB36_RS00845	23	99.119	1135	10	0	1	1135	18575	17441	0.0	2041
EYB36_RS00850	23	99.099	444	4	0	346	789	19044	18601	0.0	798
EYB36_RS00850	23	98.492	398	3	3	1	397	19461	19066	0.0	699
EYB36_RS00855	23	98.066	879	17	0	1	879	20359	19481	0.0	1530
EYB36_RS00860	23	99.617	261	1	0	1	261	20630	20370	1.25e-135	477
EYB36_RS00865	23	98.701	385	5	0	1	385	21162	20778	0.0	684
EYB36_RS00870	23	98.319	357	3	1	1	354	21540	21184	2.10e-179	623
EYB36_RS00870	17	96.629	356	9	1	1	353	37821	37466	7.64e-169	588
EYB36_RS00875	9	90.130	3850	352	20	1	3833	101541	97703	0.0	4979
EYB36_RS00875	17	95.210	2401	100	6	1530	3918	40279	37882	0.0	3783
EYB36_RS00875	23	95.063	2390	114	3	1531	3918	23989	21602	0.0	3757
EYB36_RS00875	34	93.137	1530	103	2	1	1529	1529	1	0.0	2242
EYB36_RS00880	34	83.283	329	48	7	1	324	2171	1845	4.72e-81	296
EYB36_RS00885	34	95.699	93	3	1	1	93	2491	2400	3.42e-37	148
EYB36_RS00890	34	86.170	94	8	4	96	186	2601	2510	2.82e-21	97.1
EYB36_RS00895	9	93.212	1974	118	15	627	2593	104091	102127	0.0	2889
EYB36_RS00895	34	89.602	2058	197	17	626	2673	4979	2929	0.0	2599
EYB36_RS00895	29	95.840	625	26	0	1	625	625	1	0.0	1011
EYB36_RS00900	29	95.556	270	12	0	1	270	905	636	2.83e-122	433
EYB36_RS00925	24	96.716	944	30	1	1	943	15790	16733	0.0	1570
EYB36_RS00930	24	99.720	357	1	0	1	357	15175	15531	0.0	654
EYB36_RS00935	24	99.489	783	4	0	1	783	14400	15182	0.0	1424
EYB36_RS00940	24	97.980	297	6	0	1	297	13850	14146	3.03e-147	516
CJ14980A_RS09240	39	100.000	190	0	0	96	285	996	1185	8.66e-98	351
CJ14980A_RS08930	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
BLD43_RS10190	39	100.000	190	0	0	96	285	996	1185	8.66e-98	351
BLD43_RS09850	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
BLD39_RS09110	39	100.000	494	0	0	104	597	752	259	0.0	913
BLD39_RS09115	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
BLD39_RS09115	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
BLD39_RS09120	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
BLD39_RS09125	39	100.000	190	0	0	477	666	996	1185	2.11e-97	351
GJD99_RS14805	2	82.440	672	116	2	1	671	82882	83552	5.44e-168	586
GJD99_RS14805	23	83.333	276	46	0	406	681	2	277	1.74e-68	255
GJD99_RS14805	44	83.650	263	43	0	412	674	1006	744	2.92e-66	248
GJD99_RS14810	2	93.201	353	23	1	1	352	82882	83234	1.03e-147	518
GJD99_RS14810	47	92.547	322	23	1	32	352	373	52	1.75e-130	460
GJD99_RS14810	31	89.583	336	35	0	1	336	2365	2030	1.78e-120	427
GJD99_RS14810	53	100.000	29	0	0	2	30	76	104	3.48e-08	54.7
GJD99_RS14835	31	99.663	297	1	0	1	297	2326	2030	3.12e-155	544
GJD99_RS14835	31	98.328	299	3	1	344	642	2034	1738	4.07e-149	523
GJ652_RS00035	2	99.709	687	2	0	1	687	82876	83562	0.0	1258
GJ652_RS00035	47	99.464	373	2	0	38	410	373	1	0.0	678
GJ652_RS00035	44	100.000	277	0	0	411	687	1013	737	9.45e-146	512
GJ652_RS00035	23	96.377	276	10	0	412	687	2	277	1.62e-128	455
GJ652_RS00035	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
GJ652_RS00045	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
GJ652_RS00090	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
GJ652_RS00090	47	99.464	373	2	0	38	410	373	1	0.0	678
GJ652_RS00090	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
GJ652_RS00090	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
GJ652_RS00090	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
GJ652_RS00120	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
GJ652_RS00120	47	99.732	373	1	0	38	410	373	1	0.0	684
GJ652_RS00120	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
GJ652_RS00120	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
GJ652_RS00120	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
GJ652_RS00165	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
GJ652_RS00215	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
GJ652_RS00360	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
GJ652_RS00365	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
GJ652_RS00365	47	99.732	373	1	0	38	410	373	1	0.0	684
GJ652_RS00365	23	98.917	277	3	0	411	687	1	277	9.52e-141	496
GJ652_RS00365	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
GJ652_RS00365	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
GJ652_RS00385	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
GJ652_RS00400	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
GJ652_RS00400	47	99.464	373	2	0	38	410	373	1	0.0	678
GJ652_RS00400	23	98.917	277	3	0	411	687	1	277	9.52e-141	496
GJ652_RS00400	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
GJ652_RS00400	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
GJ652_RS00485	31	98.810	336	4	0	1	336	2365	2030	6.99e-172	599
GJ652_RS00485	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
GJ652_RS00515	2	92.669	682	48	2	1	681	82882	83562	0.0	981
GJ652_RS00515	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
GJ652_RS00515	47	90.591	372	33	2	34	404	371	1	1.22e-139	492
GJ652_RS00515	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
GJ652_RS00525	27	93.956	182	0	1	1	182	11337	11507	7.12e-72	265
GJ652_RS00530	27	99.715	351	1	0	1	351	11518	11868	0.0	643
GJ652_RS00535	27	99.715	351	1	0	1	351	12024	12374	0.0	643
GJ652_RS00535	21	99.000	100	1	0	351	450	21579	21678	7.02e-46	180
GJ652_RS00545	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
GJ652_RS00550	27	99.757	1237	3	0	1	1237	12696	13932	0.0	2268
GJ652_RS00555	35	100.000	582	0	0	76	657	1	582	0.0	1075
GJ652_RS00560	35	99.927	1377	1	0	1	1377	582	1958	0.0	2538
GJ652_RS00565	21	90.337	1097	106	0	1	1097	20634	19538	0.0	1439
GJ652_RS00625	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
GJ652_RS00695	35	95.763	1062	44	1	228	1289	3156	2096	0.0	1711
GJ652_RS00730	2	97.962	687	14	0	1	687	82876	83562	0.0	1192
GJ652_RS00730	47	98.928	373	4	0	38	410	373	1	0.0	667
GJ652_RS00730	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
GJ652_RS00730	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
GJ652_RS00730	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
GJ652_RS00795	31	86.790	757	100	0	423	1179	6131	5375	0.0	845
GJ652_RS00915	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
GJ652_RS00930	21	99.495	396	2	0	1	396	23878	23483	0.0	721
GJ652_RS00935	21	99.764	849	2	0	1	849	24739	23891	0.0	1557
GJ652_RS00940	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
GJ652_RS00945	21	99.764	846	2	0	1	846	26438	25593	0.0	1552
GJ652_RS00950	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
GJ652_RS00960	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
GJ652_RS00965	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
GJ652_RS00970	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
GJ652_RS00975	9	80.039	1538	296	10	33	1566	82096	83626	0.0	1129
GJ652_RS01010	2	98.108	687	13	0	1	687	82876	83562	0.0	1197
GJ652_RS01010	47	99.732	373	1	0	38	410	373	1	0.0	684
GJ652_RS01010	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
GJ652_RS01010	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
GJ652_RS01045	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
GJ652_RS01045	47	99.732	373	1	0	38	410	373	1	0.0	684
GJ652_RS01045	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
GJ652_RS01045	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
GJ652_RS01045	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
GJ652_RS01130	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
GJ652_RS01130	47	99.732	373	1	0	38	410	373	1	0.0	684
GJ652_RS01130	23	98.917	277	3	0	411	687	1	277	9.52e-141	496
GJ652_RS01130	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
GJ652_RS01130	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
GJ652_RS01180	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
GJ652_RS01185	8	96.458	1920	68	0	1	1920	34025	35944	0.0	3169
GJ652_RS01190	8	100.000	87	0	0	1	87	33923	34009	4.03e-41	161
GJ652_RS01195	8	99.786	933	2	0	1	933	32716	33648	0.0	1712
GJ652_RS01200	8	99.501	1002	5	0	1	1002	31718	32719	0.0	1823
GJ652_RS01205	8	92.132	2186	156	7	1	2178	29544	31721	0.0	3070
GJ652_RS01210	8	99.918	2448	2	0	1	2448	27094	29541	0.0	4510
GJ652_RS01215	8	100.000	507	0	0	1	507	26604	27110	0.0	937
GJ652_RS01220	8	100.000	498	0	0	1	498	26132	26629	0.0	920
GJ652_RS01225	8	100.000	201	0	0	25	225	25815	26015	5.16e-104	372
GJ652_RS01235	8	99.917	1206	1	0	1	1206	24546	25751	0.0	2222
GJ652_RS01240	8	99.346	153	0	1	1	152	24371	24523	2.68e-75	276
GJ652_RS01245	8	100.000	1386	0	0	1	1386	22983	24368	0.0	2560
GJ652_RS01250	8	100.000	387	0	0	1	387	22568	22954	0.0	715
GJ652_RS01255	8	100.000	315	0	0	1	315	22238	22552	3.14e-167	582
GJ652_RS01260	8	100.000	120	0	0	1	120	22096	22215	2.71e-59	222
GJ652_RS01265	31	92.602	757	56	0	423	1179	6131	5375	0.0	1088
GJ652_RS01265	31	98.507	134	1	1	226	358	6261	6128	3.99e-62	235
GJ652_RS01265	27	84.560	829	112	13	1	821	10627	9807	0.0	808
GJ652_RS01265	21	100.000	65	0	0	1	65	21464	21400	1.16e-27	121
GJ652_RS01350	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
GJ652_RS01350	47	99.732	373	1	0	38	410	373	1	0.0	684
GJ652_RS01350	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
GJ652_RS01350	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
GJ652_RS01395	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
GJ652_RS01395	47	99.464	373	2	0	38	410	373	1	0.0	678
GJ652_RS01395	23	98.917	277	3	0	411	687	1	277	9.52e-141	496
GJ652_RS01395	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
GJ652_RS01395	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
GJ652_RS01430	2	97.962	687	14	0	1	687	82876	83562	0.0	1192
GJ652_RS01430	47	99.732	373	1	0	38	410	373	1	0.0	684
GJ652_RS01430	23	98.556	277	4	0	411	687	1	277	4.43e-139	490
GJ652_RS01430	44	96.970	264	8	0	424	687	1000	737	3.50e-125	444
GJ652_RS01430	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
GJ652_RS01455	27	98.405	1191	19	0	1	1191	10627	9437	0.0	2095
GJ652_RS01455	31	98.507	134	1	1	226	358	6261	6128	4.03e-62	235
GJ652_RS01455	21	100.000	65	0	0	1	65	21464	21400	1.18e-27	121
GJ652_RS16415	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
GJ652_RS16415	47	99.732	373	1	0	38	410	373	1	0.0	684
GJ652_RS16415	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
GJ652_RS16415	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
GJ652_RS16415	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
GJ652_RS16475	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
GJ652_RS16475	47	99.732	373	1	0	38	410	373	1	0.0	684
GJ652_RS16475	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
GJ652_RS16475	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
GJ652_RS16475	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
GJ652_RS16500	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
GJ652_RS16500	47	99.464	373	2	0	32	404	373	1	0.0	678
GJ652_RS16500	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
GJ652_RS16500	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
GJ652_RS16500	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
GJ652_RS16520	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
GJ652_RS16545	44	99.060	532	5	0	1614	2145	683	152	0.0	955
GJ652_RS16545	38	94.231	260	15	0	1886	2145	1389	1130	8.81e-111	398
GJ652_RS16550	51	100.000	135	0	0	33	167	135	1	2.71e-67	250
GJ652_RS16550	38	100.000	73	0	0	168	240	2626	2554	7.91e-33	135
GJ652_RS16550	38	100.000	31	0	0	1	31	32	2	1.76e-09	58.4
GJ652_RS16550	44	100.000	32	0	0	1	32	32	1	4.90e-10	60.2
GJ652_RS16555	38	98.824	85	0	1	1	85	2505	2422	8.47e-38	150
GJ652_RS16560	38	99.593	738	3	0	1	738	2297	1560	0.0	1347
GJ652_RS16600	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
GJ652_RS16600	47	99.732	373	1	0	38	410	373	1	0.0	684
GJ652_RS16600	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
GJ652_RS16600	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
GJ652_RS16600	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
XM37_RS13495	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
XM37_RS13600	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
XM37_RS13620	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
XM37_RS13680	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
XM37_RS13680	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
XM37_RS13695	2	96.145	441	14	1	218	658	83125	83562	0.0	717
XM37_RS13695	2	99.569	232	1	0	1	232	82876	83107	4.36e-119	424
XM37_RS13695	23	98.571	280	1	1	379	658	1	277	1.18e-139	492
XM37_RS13695	44	97.004	267	5	1	392	658	1000	737	9.30e-126	446
XM37_RS13695	47	99.487	195	1	0	38	232	373	179	1.61e-98	355
XM37_RS13695	47	98.710	155	2	0	224	378	155	1	1.29e-74	276
XM37_RS13695	53	97.222	36	1	0	1	36	69	104	3.94e-10	62.1
XM37_RS13705	31	99.604	757	3	0	423	1179	6131	5375	0.0	1382
XM37_RS13705	31	99.254	134	0	1	226	358	6261	6128	8.57e-64	241
XM37_RS13705	27	84.922	829	109	13	1	821	10627	9807	0.0	824
XM37_RS13705	21	100.000	65	0	0	1	65	21464	21400	1.16e-27	121
XM37_RS13750	22	82.339	821	141	4	1	819	20706	21524	0.0	710
XM37_RS13755	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
XM37_RS13760	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
XM37_RS13770	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
XM37_RS13830	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
XM37_RS13840	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
XM37_RS13845	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
XM37_RS13850	31	99.604	757	3	0	423	1179	6131	5375	0.0	1382
XM37_RS13850	31	99.254	134	0	1	226	358	6261	6128	8.57e-64	241
XM37_RS13850	27	84.922	829	109	13	1	821	10627	9807	0.0	824
XM37_RS13850	21	100.000	65	0	0	1	65	21464	21400	1.16e-27	121
XM37_RS13855	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
XM37_RS13855	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
XM37_RS13855	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
XM37_RS13880	2	97.082	377	11	0	5	381	83186	83562	0.0	636
XM37_RS13880	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
XM37_RS13880	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
XM37_RS13880	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
XM37_RS13885	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
XM37_RS13885	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
XM37_RS13910	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
XM37_RS13930	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
XM37_RS13930	47	99.732	373	1	0	32	404	373	1	0.0	684
XM37_RS13930	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
XM37_RS13930	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
XM37_RS13930	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
XM37_RS13935	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
XM37_RS13940	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
XM37_RS16210	35	98.824	85	1	0	1	85	3241	3157	1.78e-37	152
XM37_RS14015	35	99.855	1377	2	0	1	1377	582	1958	0.0	2532
XM37_RS14020	35	100.000	582	0	0	76	657	1	582	0.0	1075
XM37_RS14025	27	99.596	1237	5	0	1	1237	12696	13932	0.0	2257
XM37_RS16445	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
XM37_RS14040	31	87.629	194	24	0	23	216	5568	5375	4.06e-60	226
XM37_RS14045	31	98.811	757	9	0	423	1179	6131	5375	0.0	1349
XM37_RS14045	31	99.254	134	0	1	226	358	6261	6128	8.57e-64	241
XM37_RS14045	27	84.922	829	109	13	1	821	10627	9807	0.0	824
XM37_RS14045	21	100.000	65	0	0	1	65	21464	21400	1.16e-27	121
XM37_RS14070	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
XM37_RS14155	2	90.308	681	66	0	1	681	82882	83562	0.0	893
