pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
XM37_RS14155	31	97.917	336	7	0	1	336	2365	2030	7.04e-167	582
XM37_RS14155	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
XM37_RS14155	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
XM37_RS14155	47	87.123	365	47	0	40	404	365	1	2.72e-116	414
XM37_RS14250	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
XM37_RS14250	47	99.464	373	2	0	38	410	373	1	0.0	678
XM37_RS14250	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
XM37_RS14250	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
XM37_RS14250	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
XM37_RS14275	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
XM37_RS14275	47	99.732	373	1	0	38	410	373	1	0.0	684
XM37_RS14275	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
XM37_RS14275	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
XM37_RS14275	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
XM37_RS14285	2	97.962	687	14	0	1	687	82876	83562	0.0	1192
XM37_RS14285	47	98.928	373	4	0	38	410	373	1	0.0	667
XM37_RS14285	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
XM37_RS14285	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
XM37_RS14285	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
XM37_RS14640	2	98.108	687	13	0	1	687	82876	83562	0.0	1197
XM37_RS14640	47	99.464	373	2	0	38	410	373	1	0.0	678
XM37_RS14640	23	99.278	277	2	0	411	687	1	277	2.05e-142	501
XM37_RS14640	44	97.727	264	6	0	424	687	1000	737	1.62e-128	455
XM37_RS14640	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
XM37_RS14645	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
XM37_RS14650	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
XM37_RS16465	38	97.727	132	3	0	1	132	1555	1424	6.46e-61	228
XM37_RS16305	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
XM37_RS16305	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
XM37_RS14675	39	100.000	554	0	0	360	913	812	259	0.0	1024
XM37_RS14680	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
XM37_RS14680	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
XM37_RS14685	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
XM37_RS16310	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
XM37_RS14690	39	100.000	208	0	0	1	208	1017	810	1.52e-107	385
XM37_RS14690	2	97.222	36	1	0	457	492	83620	83585	2.91e-10	62.1
XM37_RS14690	44	100.000	32	0	0	461	492	683	714	1.05e-09	60.2
XM37_RS14690	23	100.000	32	0	0	461	492	331	300	1.05e-09	60.2
XM37_RS14695	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
XM37_RS14695	47	99.732	373	1	0	38	410	373	1	0.0	684
XM37_RS14695	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
XM37_RS14695	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
XM37_RS14695	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
XM37_RS14745	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
XM37_RS14745	47	99.732	373	1	0	38	410	373	1	0.0	684
XM37_RS14745	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
XM37_RS14745	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
XM37_RS14745	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
XM37_RS14795	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
XM37_RS14795	47	99.732	373	1	0	38	410	373	1	0.0	684
XM37_RS14795	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
XM37_RS14795	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
XM37_RS14795	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
XM37_RS14805	22	83.618	586	96	0	8	593	23084	23669	1.79e-157	551
XM37_RS15085	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
CEQ83_RS26495	46	90.244	82	8	0	1	82	430	349	4.94e-25	108
CEQ83_RS26500	46	90.411	73	7	0	1	73	519	447	9.67e-22	97.1
CEQ83_RS26505	19	91.667	72	6	0	1	72	811	882	7.34e-23	100
CEQ83_RS26505	2	95.238	63	3	0	10	72	356483	356421	7.34e-23	100
CEQ83_RS26520	46	93.151	73	5	0	1	73	598	526	4.47e-25	108
CEQ83_RS26520	19	93.151	73	5	0	1	73	247	319	4.47e-25	108
CEQ83_RS26530	36	87.310	2955	316	45	3	2939	3127	214	0.0	3325
CEQ83_RS26535	41	90.956	1559	128	12	5	1552	1622	66	0.0	2085
CEQ83_RS26840	19	98.611	72	1	0	1	72	148	219	3.19e-31	128
CEQ83_RS26840	6	98.611	72	1	0	1	72	154606	154535	3.19e-31	128
CEQ83_RS26840	6	98.611	72	1	0	1	72	155372	155301	3.19e-31	128
CEQ83_RS26845	6	97.297	74	2	0	1	74	154793	154720	1.19e-30	126
CEQ83_RS26845	6	97.297	74	2	0	1	74	155460	155387	1.19e-30	126
CEQ83_RS26855	19	94.366	71	4	0	6	76	335	405	1.24e-25	110
CEQ83_RS26865	52	98.630	73	1	0	1	73	97	25	9.53e-32	130
CEQ83_RS26865	6	98.630	73	1	0	1	73	156150	156078	9.53e-32	130
CEQ83_RS26870	6	100.000	74	0	0	1	74	156237	156164	5.80e-34	137
CEQ83_RS26870	1	100.000	74	0	0	1	74	413775	413702	5.80e-34	137
LLH_RS12875	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
LLH_RS12875	31	98.662	299	2	1	383	681	2034	1738	9.30e-151	529
LLH_RS12890	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
LLH_RS12890	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
LLH_RS12900	31	86.102	295	39	1	387	681	2030	1738	7.88e-87	316
LLH_RS12915	31	86.441	295	38	1	387	681	2030	1738	1.69e-88	322
LLH_RS12955	31	98.512	336	5	0	1	336	2365	2030	3.25e-170	593
LLH_RS12955	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
LLH_RS13005	6	91.549	71	6	0	4	74	155162	155092	2.59e-22	99.0
LLH_RS13005	6	91.549	71	6	0	4	74	155727	155657	2.59e-22	99.0
LLH_RS13010	31	98.512	336	5	0	1	336	2365	2030	3.25e-170	593
LLH_RS13010	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
LLH_RS13130	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
LLH_RS13130	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
LLH_RS13150	31	87.119	295	36	1	387	681	2030	1738	7.83e-92	333
LLH_RS13240	31	86.102	295	39	1	387	681	2030	1738	7.88e-87	316
LLH_RS13250	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
LLH_RS13250	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
LLH_RS13265	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
LLH_RS13265	31	98.662	299	2	1	383	681	2034	1738	9.30e-151	529
LLH_RS13380	31	86.102	295	39	1	387	681	2030	1738	7.88e-87	316
LLH_RS13815	31	85.473	296	40	3	4	298	2323	2030	1.51e-83	305
EfmE745_RS13625	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EfmE745_RS13735	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EfmE745_RS13750	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
EfmE745_RS13795	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
EfmE745_RS13795	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
EfmE745_RS13810	2	96.145	441	14	1	218	658	83125	83562	0.0	717
EfmE745_RS13810	2	99.569	232	1	0	1	232	82876	83107	4.36e-119	424
EfmE745_RS13810	23	98.571	280	1	1	379	658	1	277	1.18e-139	492
EfmE745_RS13810	44	97.004	267	5	1	392	658	1000	737	9.30e-126	446
EfmE745_RS13810	47	99.487	195	1	0	38	232	373	179	1.61e-98	355
EfmE745_RS13810	47	98.710	155	2	0	224	378	155	1	1.29e-74	276
EfmE745_RS13810	53	97.222	36	1	0	1	36	69	104	3.94e-10	62.1
EfmE745_RS13870	22	82.339	821	141	4	1	819	20706	21524	0.0	710
EfmE745_RS13875	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
EfmE745_RS13880	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
EfmE745_RS13885	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EfmE745_RS13895	21	99.552	1115	5	0	1	1115	21821	22935	0.0	2032
EfmE745_RS13950	21	99.462	1115	6	0	1	1115	21821	22935	0.0	2026
EfmE745_RS14000	21	99.312	1163	8	0	1	1163	21773	22935	0.0	2104
EfmE745_RS14020	21	99.536	1293	6	0	1	1293	20634	19342	0.0	2355
EfmE745_RS14045	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
EfmE745_RS14050	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EfmE745_RS14055	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
EfmE745_RS14060	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
EfmE745_RS14065	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
EfmE745_RS14070	9	80.039	1538	296	10	33	1566	82096	83626	0.0	1129
EfmE745_RS14125	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
EfmE745_RS14200	35	99.927	1377	1	0	1	1377	582	1958	0.0	2538
EfmE745_RS14205	35	100.000	582	0	0	76	657	1	582	0.0	1075
EfmE745_RS14210	27	99.677	1237	4	0	1	1237	12696	13932	0.0	2263
EfmE745_RS16805	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
EfmE745_RS14225	27	99.715	351	1	0	1	351	12024	12374	0.0	643
EfmE745_RS14225	21	100.000	100	0	0	353	452	21579	21678	1.52e-47	185
EfmE745_RS16810	27	99.715	351	1	0	1	351	11518	11868	0.0	643
EfmE745_RS16815	27	93.956	182	0	1	1	182	11337	11507	7.12e-72	265
EfmE745_RS14245	31	87.629	194	24	0	23	216	5568	5375	4.06e-60	226
EfmE745_RS14330	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EfmE745_RS14335	43	99.502	602	3	0	1	602	97	698	0.0	1096
EfmE745_RS14340	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EfmE745_RS14350	43	98.854	960	11	0	1	960	97	1056	0.0	1712
EfmE745_RS14365	35	95.884	1069	43	1	228	1296	3156	2089	0.0	1729
EfmE745_RS14385	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
EfmE745_RS14385	47	99.464	373	2	0	38	410	373	1	0.0	678
EfmE745_RS14385	23	99.278	277	2	0	411	687	1	277	2.05e-142	501
EfmE745_RS14385	44	98.485	264	4	0	424	687	1000	737	7.46e-132	466
EfmE745_RS14385	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
EfmE745_RS14430	2	97.962	687	14	0	1	687	82876	83562	0.0	1192
EfmE745_RS14430	47	99.196	373	3	0	38	410	373	1	0.0	673
EfmE745_RS14430	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
EfmE745_RS14430	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
EfmE745_RS14435	2	100.000	35	0	0	794	828	83619	83585	3.86e-11	65.8
EfmE745_RS14435	44	100.000	33	0	0	796	828	682	714	4.99e-10	62.1
EfmE745_RS14435	23	100.000	32	0	0	797	828	331	300	1.79e-09	60.2
EfmE745_RS14495	44	100.000	32	0	0	575	606	683	714	1.30e-09	60.2
EfmE745_RS14495	23	100.000	32	0	0	575	606	331	300	1.30e-09	60.2
EfmE745_RS14495	2	100.000	32	0	0	575	606	83616	83585	1.30e-09	60.2
EfmE745_RS14500	2	89.721	681	69	1	1	680	82882	83562	0.0	869
EfmE745_RS14500	31	99.405	336	2	0	1	336	2365	2030	3.22e-175	610
EfmE745_RS14500	23	99.639	277	1	0	404	680	1	277	4.35e-144	507
EfmE745_RS14500	44	98.106	264	5	0	417	680	1000	737	3.44e-130	460
EfmE745_RS14500	47	86.027	365	50	1	40	403	365	1	4.57e-109	390
EfmE745_RS14530	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
EfmE745_RS14530	47	99.196	373	3	0	32	404	373	1	0.0	673
EfmE745_RS14530	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EfmE745_RS14530	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EfmE745_RS14530	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EfmE745_RS14545	35	95.841	1058	43	1	228	1285	3156	2100	0.0	1709
EfmE745_RS14670	2	97.944	681	12	1	1	679	82882	83562	0.0	1179
EfmE745_RS14670	47	99.464	373	2	0	32	404	373	1	0.0	678
EfmE745_RS14670	23	98.917	277	1	1	405	679	1	277	3.38e-140	494
EfmE745_RS14670	44	97.348	264	5	1	418	679	1000	737	2.67e-126	448
EfmE745_RS14670	53	100.000	29	0	0	2	30	76	104	6.80e-08	54.7
EfmE745_RS14695	2	100.000	59	0	0	1	59	82865	82807	9.22e-25	110
EfmE745_RS14695	53	100.000	58	0	0	1	58	58	1	3.31e-24	108
EfmE745_RS14700	2	98.544	687	10	0	1	687	82876	83562	0.0	1214
EfmE745_RS14700	47	99.732	373	1	0	38	410	373	1	0.0	684
EfmE745_RS14700	23	99.278	277	2	0	411	687	1	277	2.05e-142	501
EfmE745_RS14700	44	98.485	264	4	0	424	687	1000	737	7.46e-132	466
EfmE745_RS14700	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
EfmE745_RS14730	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
EfmE745_RS14730	47	99.732	373	1	0	38	410	373	1	0.0	684
EfmE745_RS14730	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
EfmE745_RS14730	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
EfmE745_RS14730	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
EfmE745_RS14735	53	100.000	37	0	0	261	297	1	37	1.02e-12	69.4
EfmE745_RS14735	2	100.000	37	0	0	261	297	82808	82844	1.02e-12	69.4
EfmE745_RS14760	2	98.544	687	10	0	1	687	82876	83562	0.0	1214
EfmE745_RS14760	47	99.732	373	1	0	38	410	373	1	0.0	684
EfmE745_RS14760	23	99.278	277	2	0	411	687	1	277	2.05e-142	501
EfmE745_RS14760	44	98.485	264	4	0	424	687	1000	737	7.46e-132	466
EfmE745_RS14760	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
EfmE745_RS14795	2	98.544	687	10	0	1	687	82876	83562	0.0	1214
EfmE745_RS14795	47	99.732	373	1	0	38	410	373	1	0.0	684
EfmE745_RS14795	23	99.278	277	2	0	411	687	1	277	2.05e-142	501
EfmE745_RS14795	44	98.485	264	4	0	424	687	1000	737	7.46e-132	466
EfmE745_RS14795	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
EfmE745_RS14800	53	100.000	39	0	0	574	612	1	39	1.69e-13	73.1
EfmE745_RS14800	2	100.000	39	0	0	574	612	82808	82846	1.69e-13	73.1
EfmE745_RS14815	2	98.544	687	10	0	1	687	82876	83562	0.0	1214
EfmE745_RS14815	47	99.732	373	1	0	38	410	373	1	0.0	684
EfmE745_RS14815	23	99.278	277	2	0	411	687	1	277	2.05e-142	501
EfmE745_RS14815	44	98.485	264	4	0	424	687	1000	737	7.46e-132	466
EfmE745_RS14815	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
EfmE745_RS14845	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
EfmE745_RS14910	22	83.821	513	83	0	12	524	23157	23669	1.33e-138	488
EfmE745_RS14920	2	97.968	689	11	3	1	688	82876	83562	0.0	1192
EfmE745_RS14920	47	99.732	373	1	0	38	410	373	1	0.0	684
EfmE745_RS14920	23	98.566	279	1	3	411	688	1	277	4.44e-139	490
EfmE745_RS14920	44	96.992	266	5	3	424	688	1000	737	3.50e-125	444
EfmE745_RS14920	53	97.222	36	1	0	1	36	69	104	4.12e-10	62.1
EfmE745_RS14955	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
EfmE745_RS14995	2	96.012	677	12	9	1	664	82876	83550	0.0	1086
EfmE745_RS14995	47	97.581	372	1	5	35	400	373	4	0.0	630
EfmE745_RS14995	23	98.113	265	2	2	403	664	1	265	1.21e-129	459
EfmE745_RS14995	44	96.825	252	5	2	416	664	1000	749	2.05e-117	418
EfmE745_RS15030	42	75.547	503	117	4	752	1251	640	141	2.53e-64	243
BO233_RS15310	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
BO233_RS15415	2	98.108	687	13	0	1	687	82876	83562	0.0	1197
BO233_RS15415	47	99.732	373	1	0	38	410	373	1	0.0	684
BO233_RS15415	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
BO233_RS15415	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
BO233_RS15520	21	91.951	410	33	0	14	423	27452	27861	7.18e-165	575
BO233_RS15560	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
BO233_RS15580	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
BO233_RS15585	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
BO233_RS15590	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
BO233_RS15595	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
BO233_RS15600	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
BO233_RS15605	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
BO233_RS16985	35	98.824	85	1	0	1	85	3241	3157	1.78e-37	152
BO233_RS15705	35	99.927	1377	1	0	1	1377	582	1958	0.0	2538
BO233_RS15710	35	100.000	582	0	0	76	657	1	582	0.0	1075
BO233_RS15715	27	99.677	1237	4	0	1	1237	12696	13932	0.0	2263
BO233_RS17155	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
BO233_RS15735	27	99.715	351	1	0	1	351	12024	12374	0.0	643
BO233_RS15735	21	100.000	100	0	0	353	452	21579	21678	1.52e-47	185
BO233_RS17160	27	99.715	351	1	0	1	351	11518	11868	0.0	643
BO233_RS17165	27	93.956	182	0	1	1	182	11337	11507	7.12e-72	265
BO233_RS15755	31	87.629	194	24	0	23	216	5568	5375	4.06e-60	226
BO233_RS15795	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
BO233_RS15795	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
BO233_RS15800	22	90.685	569	53	0	14	582	23102	23670	0.0	758
BO233_RS15850	31	98.813	337	3	1	1	337	2365	2030	7.00e-172	599
BO233_RS15850	31	87.333	300	34	3	384	682	2034	1738	4.68e-94	340
BO233_RS15870	21	93.243	74	5	0	554	627	20868	20795	1.65e-24	110
BO233_RS15915	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
BO233_RS15990	35	95.978	1069	42	1	228	1296	3156	2089	0.0	1735
BO233_RS16045	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
BO233_RS16045	47	99.732	373	1	0	38	410	373	1	0.0	684
BO233_RS16045	23	99.278	277	2	0	411	687	1	277	2.05e-142	501
BO233_RS16045	44	97.727	264	6	0	424	687	1000	737	1.62e-128	455
BO233_RS16045	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
BO233_RS16050	40	94.757	267	14	0	84	350	423	689	4.30e-117	416
BO233_RS16050	53	100.000	47	0	0	350	396	1	47	3.83e-18	87.9
BO233_RS16050	2	100.000	47	0	0	350	396	82808	82854	3.83e-18	87.9
BO233_RS16055	40	84.588	279	31	11	1	273	66	338	3.08e-72	267
BO233_RS16060	51	97.037	135	4	0	27	161	135	1	1.10e-60	228
BO233_RS16065	38	96.321	897	33	0	1	897	1027	131	0.0	1474
BO233_RS16080	39	100.000	208	0	0	1	208	1017	810	1.42e-107	385
BO233_RS16085	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
BO233_RS16090	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
BO233_RS16095	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
BO233_RS16095	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
BO233_RS16100	39	100.000	554	0	0	356	909	812	259	0.0	1024
BO233_RS16125	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
BO233_RS16125	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
BO233_RS17175	38	97.727	132	3	0	1	132	1555	1424	6.46e-61	228
BO233_RS16130	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
BO233_RS16135	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
BO233_RS16140	51	100.000	135	0	0	33	167	135	1	3.06e-67	250
BO233_RS16140	38	97.087	103	1	1	168	270	2626	2526	6.82e-44	172
BO233_RS16140	38	100.000	31	0	0	1	31	32	2	1.99e-09	58.4
BO233_RS16140	44	100.000	32	0	0	1	32	32	1	5.54e-10	60.2
BO233_RS16145	44	92.821	390	28	0	1	390	541	152	3.97e-162	566
BO233_RS16145	38	90.000	260	26	0	131	390	1389	1130	3.39e-93	337
BO233_RS16175	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
BO233_RS16195	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
BO233_RS16195	47	99.732	373	1	0	32	404	373	1	0.0	684
BO233_RS16195	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
BO233_RS16195	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
BO233_RS16195	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
BO233_RS16300	17	83.574	554	89	2	1	553	12383	12935	2.32e-147	518
BO233_RS16305	17	91.837	147	12	0	1	147	11518	11664	3.43e-54	206
BO233_RS16320	23	98.551	276	4	0	1	276	743	468	6.11e-139	488
BO233_RS16325	23	100.000	267	0	0	1	267	1002	736	1.27e-140	494
BO233_RS16330	23	96.239	585	22	0	1	585	1697	1113	0.0	959
BO233_RS16330	17	84.740	557	70	8	19	563	9212	8659	2.84e-155	544
BO233_RS16335	23	99.281	417	3	0	1	417	2137	1721	0.0	754
BO233_RS16340	23	98.167	491	9	0	1	491	2974	2484	0.0	857
BO233_RS16345	23	98.876	267	3	0	1	267	3273	3007	1.28e-135	477
BO233_RS16355	23	98.773	489	6	0	1	489	4353	3865	0.0	870
BO233_RS16360	23	98.396	561	9	0	199	759	4919	4359	0.0	987
BO233_RS16370	23	97.425	2252	55	3	1	2252	7925	5677	0.0	3834
BO233_RS16375	23	97.627	590	14	0	11	600	8501	7912	0.0	1013
BO233_RS16380	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
BO233_RS16380	47	99.732	373	1	0	38	410	373	1	0.0	684
BO233_RS16380	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
BO233_RS16380	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
BO233_RS16380	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
BO233_RS16455	2	96.804	438	14	0	218	655	83125	83562	0.0	732
BO233_RS16455	2	99.569	232	1	0	1	232	82876	83107	4.34e-119	424
BO233_RS16455	23	99.639	277	1	0	379	655	1	277	4.19e-144	507
BO233_RS16455	44	98.106	264	5	0	392	655	1000	737	3.31e-130	460
BO233_RS16455	47	99.487	195	1	0	38	232	373	179	1.60e-98	355
BO233_RS16455	47	98.710	155	2	0	224	378	155	1	1.28e-74	276
BO233_RS16455	53	97.222	36	1	0	1	36	69	104	3.92e-10	62.1
BO233_RS16460	2	100.000	35	0	0	794	828	83619	83585	3.86e-11	65.8
BO233_RS16460	44	100.000	33	0	0	796	828	682	714	4.99e-10	62.1
BO233_RS16460	23	100.000	32	0	0	797	828	331	300	1.79e-09	60.2
BO233_RS16505	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
BO233_RS16505	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
BO233_RS16560	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
BO233_RS16560	47	99.732	373	1	0	38	410	373	1	0.0	684
BO233_RS16560	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
BO233_RS16560	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
BO233_RS16565	44	100.000	51	0	0	1	51	733	683	3.64e-20	95.3
BO233_RS16565	23	100.000	51	0	0	1	51	281	331	3.64e-20	95.3
BO233_RS16565	2	100.000	51	0	0	1	51	83566	83616	3.64e-20	95.3
BO233_RS16635	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
BO233_RS16635	47	99.732	373	1	0	38	410	373	1	0.0	684
BO233_RS16635	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
BO233_RS16635	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
BO233_RS16705	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
BO233_RS16715	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
BO233_RS16715	47	99.732	373	1	0	38	410	373	1	0.0	684
BO233_RS16715	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
BO233_RS16715	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
BZG32_RS16190	23	100.000	393	0	0	1	393	14681	14289	0.0	726
BZG32_RS16195	23	99.638	276	1	0	1	276	14953	14678	6.06e-144	505
BZG32_RS16200	23	99.034	1035	10	0	1	1035	15977	14943	0.0	1857
BZG32_RS16205	23	99.365	315	2	0	1	315	16284	15970	6.80e-164	571
BZG32_RS16210	23	98.645	369	5	0	1	369	16652	16284	0.0	654
BZG32_RS16215	23	98.867	618	7	0	1	618	17301	16684	0.0	1103
