pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
BZG32_RS16220	23	99.135	1272	11	0	1	1272	18575	17304	0.0	2289
BZG32_RS16225	23	98.955	861	9	0	1	861	19461	18601	0.0	1541
BZG32_RS16230	23	97.952	879	18	0	1	879	20359	19481	0.0	1524
BZG32_RS16235	23	99.617	261	1	0	1	261	20630	20370	1.25e-135	477
BZG32_RS16240	23	100.000	385	0	0	1	385	21162	20778	0.0	712
BZG32_RS16245	23	98.319	357	3	1	1	354	21540	21184	2.10e-179	623
BZG32_RS16245	17	96.629	356	9	1	1	353	37821	37466	7.64e-169	588
BZG32_RS16250	17	96.157	2238	75	3	1664	3891	40118	37882	0.0	3646
BZG32_RS16250	23	95.599	2227	98	0	1665	3891	23828	21602	0.0	3570
BZG32_RS16250	9	94.828	2204	114	0	1603	3806	99906	97703	0.0	3439
BZG32_RS16250	9	91.069	795	69	2	1	794	101541	100748	0.0	1074
BZG32_RS16250	34	91.572	795	65	2	1	794	1529	736	0.0	1096
BZG32_RS16255	34	100.000	336	0	0	1	336	2171	1836	7.13e-179	621
BZG32_RS16260	34	96.774	93	2	1	1	93	2491	2400	7.34e-39	154
BZG32_RS16270	9	92.369	1507	100	14	1	1500	103625	102127	0.0	2132
BZG32_RS16270	34	88.232	1589	174	13	1	1581	4512	2929	0.0	1886
BZG32_RS16275	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
BZG32_RS16275	47	99.732	373	1	0	38	410	373	1	0.0	684
BZG32_RS16275	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
BZG32_RS16275	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
BZG32_RS16275	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
BZG32_RS16280	29	96.373	579	21	0	1	579	625	47	0.0	953
BZG32_RS16285	29	97.163	282	8	0	25	306	917	636	1.48e-135	477
BZG32_RS16305	24	76.933	1539	311	38	102	1618	17063	18579	0.0	835
BZG32_RS16315	24	92.877	365	21	5	579	940	16371	16733	1.81e-149	525
BZG32_RS16335	24	87.324	284	36	0	1	284	13850	14133	5.37e-90	326
BZG32_RS16345	24	98.198	111	2	0	1	111	13500	13610	5.38e-51	195
BZG32_RS16355	24	97.721	351	8	0	1	351	12899	13249	7.52e-174	604
BZG32_RS16360	24	98.947	1329	14	0	1	1329	11574	12902	0.0	2377
BZG32_RS16365	24	100.000	303	0	0	1	303	10845	11147	1.41e-160	560
BZG32_RS16370	24	100.000	249	0	0	1	249	10585	10833	1.20e-130	460
BZG32_RS16375	24	100.000	225	0	0	1	225	10339	10563	2.35e-117	416
BZG32_RS16380	24	100.000	288	0	0	1	288	10058	10345	2.91e-152	532
BZG32_RS16385	24	100.000	597	0	0	1	597	9445	10041	0.0	1103
BZG32_RS16430	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
BZG32_RS16430	47	99.732	373	1	0	38	410	373	1	0.0	684
BZG32_RS16430	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
BZG32_RS16430	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
BZG32_RS16430	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
BZG32_RS16470	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
BZG32_RS16470	47	99.732	373	1	0	38	410	373	1	0.0	684
BZG32_RS16470	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
BZG32_RS16470	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
BZG32_RS16470	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
BZG32_RS16485	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
BZG32_RS16485	47	99.732	373	1	0	38	410	373	1	0.0	684
BZG32_RS16485	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
BZG32_RS16485	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
BZG32_RS16485	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
BZG32_RS16515	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
BZG32_RS16515	47	99.732	373	1	0	38	410	373	1	0.0	684
BZG32_RS16515	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
BZG32_RS16515	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
BZG32_RS16515	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
BZG32_RS16520	53	100.000	37	0	0	483	519	1	37	1.84e-12	69.4
BZG32_RS16520	2	100.000	37	0	0	483	519	82808	82844	1.84e-12	69.4
BZG32_RS16550	17	77.117	1311	271	26	2	1296	13172	14469	0.0	732
BZG32_RS16575	23	93.865	489	30	0	1	489	4353	3865	0.0	737
BZG32_RS16600	23	90.782	998	88	4	1	996	7925	6930	0.0	1330
BZG32_RS16600	23	84.129	775	119	3	1419	2192	6460	5689	0.0	747
BZG32_RS16605	23	97.231	2347	63	2	1	2346	10257	7912	0.0	3973
BZG32_RS16610	23	84.583	240	26	6	1	237	10614	10383	1.85e-60	228
BZG32_RS16615	23	99.358	2493	16	0	1	2493	13117	10625	0.0	4516
BZG32_RS16620	23	99.564	459	2	0	1	459	13680	13222	0.0	837
BZG32_RS16660	23	98.621	580	8	0	30	609	17263	16684	0.0	1027
BZG32_RS16665	23	99.187	369	3	0	1	369	16652	16284	0.0	665
BZG32_RS16670	23	100.000	315	0	0	1	315	16284	15970	3.14e-167	582
BZG32_RS16675	23	99.227	1035	8	0	1	1035	15977	14943	0.0	1868
BZG32_RS16680	23	99.638	276	1	0	1	276	14953	14678	6.06e-144	505
BZG32_RS16685	23	100.000	393	0	0	1	393	14681	14289	0.0	726
BZG32_RS16690	23	99.793	483	1	0	1	483	14257	13775	0.0	887
BZG32_RS16695	23	99.782	459	1	0	1	459	13680	13222	0.0	843
BZG32_RS16700	23	99.479	2493	13	0	1	2493	13117	10625	0.0	4532
BZG32_RS16705	23	99.420	345	2	0	1	345	10614	10270	1.58e-180	627
BZG32_RS16710	23	98.764	2346	29	0	1	2346	10257	7912	0.0	4172
BZG32_RS16715	23	97.469	2252	54	3	1	2252	7925	5677	0.0	3840
BZG32_RS16720	23	98.396	561	9	0	199	759	4919	4359	0.0	987
BZG32_RS16725	23	98.773	489	6	0	1	489	4353	3865	0.0	870
BZG32_RS16735	23	98.876	267	3	0	1	267	3273	3007	1.28e-135	477
BZG32_RS16740	23	98.167	491	9	0	1	491	2974	2484	0.0	857
BZG32_RS16745	23	99.281	417	3	0	1	417	2137	1721	0.0	754
BZG32_RS16750	23	96.239	585	22	0	1	585	1697	1113	0.0	959
BZG32_RS16750	17	84.740	557	70	8	19	563	9212	8659	2.84e-155	544
BZG32_RS16755	23	100.000	267	0	0	1	267	1002	736	1.27e-140	494
BZG32_RS16760	23	98.551	276	4	0	1	276	743	468	6.11e-139	488
BZG32_RS16775	17	91.837	147	12	0	1	147	11518	11664	3.43e-54	206
BZG32_RS16780	17	83.574	554	89	2	1	553	12383	12935	2.32e-147	518
BZG32_RS16875	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
BZG32_RS16875	47	99.464	373	2	0	32	404	373	1	0.0	678
BZG32_RS16875	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
BZG32_RS16875	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
BZG32_RS16875	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
BZG32_RS16895	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
BZG32_RS16925	44	92.821	390	28	0	1	390	541	152	3.97e-162	566
BZG32_RS16925	38	90.000	260	26	0	131	390	1389	1130	3.39e-93	337
BZG32_RS16930	51	100.000	135	0	0	33	167	135	1	3.06e-67	250
BZG32_RS16930	38	97.087	103	1	1	168	270	2626	2526	6.82e-44	172
BZG32_RS16930	38	100.000	31	0	0	1	31	32	2	1.99e-09	58.4
BZG32_RS16930	44	100.000	32	0	0	1	32	32	1	5.54e-10	60.2
BZG32_RS16935	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
BZG32_RS16940	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
BZG32_RS17430	38	97.727	132	3	0	1	132	1555	1424	6.46e-61	228
BZG32_RS16945	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
BZG32_RS16945	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
BZG32_RS16970	39	100.000	554	0	0	356	909	812	259	0.0	1024
BZG32_RS16975	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
BZG32_RS16975	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
BZG32_RS16980	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
BZG32_RS16985	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
BZG32_RS16990	39	100.000	208	0	0	1	208	1017	810	1.42e-107	385
BZG32_RS16995	38	96.321	897	33	0	1	897	1027	131	0.0	1474
BZG32_RS17000	51	97.037	135	4	0	27	161	135	1	1.10e-60	228
BZG32_RS17005	40	83.333	258	31	11	1	252	66	317	1.45e-60	228
BZG32_RS17010	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
BZG32_RS17010	47	99.464	373	2	0	38	410	373	1	0.0	678
BZG32_RS17010	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
BZG32_RS17010	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
BZG32_RS17010	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
BZG32_RS17025	24	96.716	944	30	1	1	943	15790	16733	0.0	1570
BZG32_RS17030	24	99.720	357	1	0	1	357	15175	15531	0.0	654
BZG32_RS17035	24	99.489	783	4	0	1	783	14400	15182	0.0	1424
BZG32_RS17040	24	97.980	297	6	0	1	297	13850	14146	3.03e-147	516
BZG32_RS17060	2	98.220	618	11	0	1	618	82876	83493	0.0	1081
BZG32_RS17060	47	99.464	373	2	0	38	410	373	1	0.0	678
BZG32_RS17060	23	100.000	208	0	0	411	618	1	208	2.04e-107	385
BZG32_RS17060	44	97.949	195	4	0	424	618	1000	806	1.61e-93	339
BZG32_RS17060	53	97.222	36	1	0	1	36	69	104	3.91e-10	62.1
YBT1520_RS30450	6	95.946	74	3	0	1	74	155960	155887	5.54e-29	121
YBT1520_RS30450	1	89.189	74	8	0	1	74	30609	30536	1.21e-20	93.5
BTK_RS33765	6	95.946	74	3	0	1	74	155960	155887	5.54e-29	121
BTK_RS33765	1	89.189	74	8	0	1	74	30609	30536	1.21e-20	93.5
DF16_RS31850	6	95.946	74	3	0	1	74	155960	155887	5.54e-29	121
DF16_RS31850	1	89.189	74	8	0	1	74	30609	30536	1.21e-20	93.5
BMT03_RS13330	2	97.380	687	12	3	1	681	82876	83562	0.0	1164
BMT03_RS13330	47	99.727	366	1	0	38	403	373	8	0.0	671
BMT03_RS13330	23	98.556	277	4	0	405	681	1	277	4.39e-139	490
BMT03_RS13330	44	97.407	270	7	0	412	681	1006	737	3.44e-130	460
BMT03_RS13330	53	97.222	36	1	0	1	36	69	104	4.08e-10	62.1
BMT03_RS13375	2	98.390	497	8	0	1	497	82876	83372	0.0	874
BMT03_RS13375	47	99.464	373	2	0	38	410	373	1	0.0	678
BMT03_RS13375	23	100.000	87	0	0	411	497	1	87	2.82e-40	161
BMT03_RS13375	44	98.649	74	1	0	424	497	1000	927	2.21e-31	132
BMT03_RS13375	53	97.222	36	1	0	1	36	69	104	2.95e-10	62.1
BMT03_RS13400	44	98.947	95	1	0	1	95	831	737	7.49e-44	171
BMT03_RS13400	2	98.947	95	1	0	1	95	83468	83562	7.49e-44	171
BMT03_RS13400	23	98.925	93	1	0	3	95	185	277	9.69e-43	167
BMT03_RS13405	2	96.311	244	9	0	1	244	83224	83467	7.19e-113	401
BMT03_RS13405	23	98.352	182	3	0	63	244	1	182	2.07e-88	320
BMT03_RS13405	44	96.571	175	6	0	70	244	1006	832	1.62e-79	291
BMT03_RS13405	47	100.000	62	0	0	1	62	62	1	1.05e-26	115
BMT03_RS13430	44	99.060	532	5	0	1614	2145	683	152	0.0	955
BMT03_RS13430	38	94.231	260	15	0	1886	2145	1389	1130	8.81e-111	398
BMT03_RS13435	38	97.770	897	20	0	1	897	1027	131	0.0	1546
BMT03_RS13440	51	97.037	135	4	0	33	167	135	1	1.13e-60	228
BMT03_RS13440	38	100.000	32	0	0	1	32	32	1	4.36e-10	60.2
BMT03_RS13440	44	100.000	31	0	0	1	31	32	2	1.57e-09	58.4
BMT03_RS13445	40	83.154	279	35	11	1	273	66	338	1.44e-65	244
BMT03_RS13450	40	96.159	781	30	0	84	864	423	1203	0.0	1277
BMT03_RS13475	2	99.512	410	2	0	1	410	82876	83285	0.0	747
BMT03_RS13475	2	97.070	273	8	0	515	787	83290	83562	3.99e-130	460
BMT03_RS13475	47	99.732	373	1	0	38	410	373	1	0.0	684
BMT03_RS13475	23	99.635	274	1	0	514	787	4	277	2.35e-142	501
BMT03_RS13475	44	98.106	264	5	0	524	787	1000	737	3.99e-130	460
BMT03_RS13495	22	90.686	612	57	0	4	615	23059	23670	0.0	815
BMT03_RS13570	2	99.697	330	1	0	1	330	82876	83205	1.73e-173	604
BMT03_RS13570	2	95.238	357	11	1	431	781	83206	83562	3.80e-160	560
BMT03_RS13570	47	99.659	293	1	0	38	330	373	81	6.40e-153	536
BMT03_RS13570	47	98.630	73	1	0	431	503	80	8	1.27e-30	130
BMT03_RS13570	23	98.195	277	5	0	505	781	1	277	2.35e-137	484
BMT03_RS13570	44	97.778	270	6	0	512	781	1006	737	8.52e-132	466
BMT03_RS13570	53	97.222	36	1	0	1	36	69	104	4.70e-10	62.1
BMT03_RS13655	31	96.875	64	2	0	7	70	2730	2667	3.60e-24	108
BMT03_RS13660	31	96.679	271	9	0	3	273	2671	2941	7.92e-128	451
BMT03_RS13670	31	94.488	127	7	0	10	136	2750	2876	2.41e-51	196
BMT03_RS13670	44	100.000	35	0	0	134	168	680	714	7.08e-12	65.8
BMT03_RS13670	2	100.000	33	0	0	136	168	83617	83585	9.16e-11	62.1
BMT03_RS13670	23	100.000	32	0	0	137	168	331	300	3.29e-10	60.2
BMT03_RS13675	2	99.467	375	2	0	1	375	82876	83250	0.0	682
BMT03_RS13675	2	96.795	312	10	0	476	787	83251	83562	1.81e-148	521
BMT03_RS13675	47	99.704	338	1	0	38	375	373	36	6.23e-178	619
BMT03_RS13675	47	100.000	35	0	0	476	510	35	1	3.66e-11	65.8
BMT03_RS13675	23	99.639	277	1	0	511	787	1	277	5.06e-144	507
BMT03_RS13675	44	98.106	264	5	0	524	787	1000	737	3.99e-130	460
BMT03_RS13690	8	78.983	1946	386	22	1	1935	34010	35943	0.0	1306
BMT03_RS13695	8	84.524	168	26	0	1	168	36067	36234	1.89e-42	167
BMT03_RS13700	2	97.361	341	9	0	339	679	83222	83562	2.52e-166	580
BMT03_RS13700	23	98.556	277	4	0	403	679	1	277	4.38e-139	490
BMT03_RS13700	44	97.778	270	6	0	410	679	1006	737	7.37e-132	466
BMT03_RS13700	47	100.000	64	0	0	339	402	64	1	2.38e-27	119
BJD88_RS16230	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
BJD88_RS16230	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
BJD88_RS16305	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
BJD88_RS16305	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
BJD88_RS16310	31	100.000	42	0	0	430	471	2438	2397	2.76e-15	78.7
lsr_RS10025	2	97.063	681	15	2	1	676	82882	83562	0.0	1142
lsr_RS10025	47	97.855	373	4	1	32	400	373	1	0.0	641
lsr_RS10025	23	98.195	277	5	0	400	676	1	277	2.03e-137	484
lsr_RS10025	44	97.348	264	7	0	413	676	1000	737	7.39e-127	449
lsr_RS10025	53	100.000	29	0	0	2	30	76	104	6.77e-08	54.7
lsr_RS09125	3	73.316	1143	269	33	280	1404	109188	108064	3.45e-108	388
XI92_RS31140	6	95.946	74	3	0	1	74	155960	155887	5.54e-29	121
XI92_RS31140	1	89.189	74	8	0	1	74	30609	30536	1.21e-20	93.5
A3L20_RS29495	6	93.243	74	5	0	1	74	155960	155887	1.20e-25	110
A3L20_RS29975	17	100.000	28	0	0	457	484	17974	17947	4.48e-07	52.8
AXW78_RS27290	6	95.946	74	3	0	1	74	155960	155887	5.54e-29	121
AXW78_RS27290	1	89.189	74	8	0	1	74	30609	30536	1.21e-20	93.5
AXW78_RS27675	18	82.468	154	26	1	1	153	4555	4708	2.38e-32	134
AXW78_RS28175	18	80.110	181	32	3	1	179	4555	4733	8.56e-32	132
AXW78_RS34120	13	86.111	108	14	1	37	143	24423	24530	6.23e-27	115
A6P53_RS12985	2	98.544	687	10	0	1	687	82876	83562	0.0	1214
A6P53_RS12985	47	99.732	373	1	0	38	410	373	1	0.0	684
A6P53_RS12985	23	99.278	277	2	0	411	687	1	277	2.05e-142	501
A6P53_RS12985	44	98.485	264	4	0	424	687	1000	737	7.46e-132	466
A6P53_RS12985	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
A6P53_RS12990	8	85.521	739	99	3	1	732	30984	31721	0.0	765
A6P53_RS12995	8	99.501	1002	5	0	1	1002	31718	32719	0.0	1823
A6P53_RS13000	8	99.786	933	2	0	1	933	32716	33648	0.0	1712
A6P53_RS13545	8	100.000	87	0	0	1	87	33923	34009	4.03e-41	161
A6P53_RS13005	8	96.458	1920	68	0	1	1920	34025	35944	0.0	3169
A6P53_RS13020	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
A6P53_RS13020	47	99.732	373	1	0	38	410	373	1	0.0	684
A6P53_RS13020	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
A6P53_RS13020	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
A6P53_RS13020	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
A6P53_RS13700	38	99.057	106	1	0	1	106	1555	1450	6.96e-50	191
A6P53_RS13025	38	99.864	738	1	0	1	738	2297	1560	0.0	1358
A6P53_RS13030	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
A6P53_RS13555	38	100.000	101	0	0	18	118	2626	2526	9.69e-49	187
A6P53_RS13105	42	75.723	519	118	6	752	1267	640	127	1.18e-67	254
BCM43_RS27650	6	95.946	74	3	0	1	74	155960	155887	5.54e-29	121
BCM43_RS27650	1	89.189	74	8	0	1	74	30609	30536	1.21e-20	93.5
BCM43_RS30205	5	82.913	913	154	2	1	912	72486	73397	0.0	821
BCM43_RS30210	5	79.130	805	163	4	1	801	71660	72463	2.35e-157	551
BHF65_RS08665	3	73.689	1087	254	28	334	1404	109134	108064	7.42e-110	394
BHF65_RS09355	2	96.244	213	4	1	1	209	82882	83094	2.88e-96	346
BHF65_RS09355	47	96.154	182	3	1	32	209	373	192	1.06e-80	294
BHF65_RS10380	8	100.000	87	0	0	1	87	33923	34009	4.03e-41	161
BHF65_RS09950	8	95.431	1926	82	2	1	1926	34025	35944	0.0	3064
BTW26_RS10360	8	92.142	1158	91	0	1	1158	34787	35944	0.0	1635
BTW26_RS10370	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
BTW26_RS10375	38	99.322	738	5	0	1	738	2297	1560	0.0	1336
BTW26_RS10705	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
BTW26_RS10705	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
BTW26_RS10740	2	97.817	687	15	0	1	687	82876	83562	0.0	1186
BTW26_RS10740	47	99.196	373	3	0	38	410	373	1	0.0	673
BTW26_RS10740	23	99.278	277	2	0	411	687	1	277	2.05e-142	501
BTW26_RS10740	44	97.727	264	6	0	424	687	1000	737	1.62e-128	455
BCR16_RS21910	41	79.501	1322	224	37	246	1541	1368	68	0.0	896
BCR16_RS21925	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
BCR16_RS21925	36	75.862	1044	220	31	377	1401	2718	1688	2.45e-142	503
B5V46_RS19130	41	79.836	1339	192	45	194	1471	1385	64	0.0	905
B5V46_RS19135	6	92.857	56	4	0	8	63	154786	154731	2.76e-17	82.4
B5V46_RS19135	6	92.857	56	4	0	8	63	155453	155398	2.76e-17	82.4
B5V46_RS19145	36	80.138	1017	173	21	1757	2754	1345	339	0.0	732
B5V46_RS19145	36	73.448	757	164	33	398	1135	2718	1980	3.50e-66	250
GAG93_RS00065	8	89.222	167	18	0	2	168	36068	36234	3.09e-55	209
GAG93_RS00070	8	93.854	1920	118	0	1	1920	34025	35944	0.0	2892
GAG93_RS00075	8	96.552	87	3	0	1	87	33923	34009	4.06e-36	145
GAG93_RS00080	8	96.368	468	17	0	1	468	33181	33648	0.0	771
DNL43_RS11675	31	99.405	336	1	1	1	335	2365	2030	1.16e-174	608
DNL43_RS11675	31	98.328	299	3	1	382	680	2034	1738	4.32e-149	523
KvSKV_RS14295	41	80.287	1324	195	42	201	1467	1378	64	0.0	939
KvSKV_RS14305	6	94.643	56	3	0	8	63	154786	154731	5.92e-19	87.9
KvSKV_RS14305	6	94.643	56	3	0	8	63	155453	155398	5.92e-19	87.9
KvSKV_RS14310	36	79.028	1173	199	31	1582	2732	1486	339	0.0	760
KvSKV_RS14310	36	75.199	754	157	29	401	1139	2718	1980	4.34e-90	329
BES08_RS21710	36	79.397	1029	177	26	1691	2699	1346	333	0.0	693
BES08_RS21710	36	73.794	1057	226	43	408	1442	2719	1692	2.51e-102	370
BES08_RS21725	41	80.821	1340	201	39	193	1493	1385	63	0.0	1000
BES08_RS23770	41	80.821	1340	201	39	193	1493	1385	63	0.0	1000
BES08_RS23785	36	79.397	1029	177	26	1691	2699	1346	333	0.0	693
BES08_RS23785	36	73.794	1057	226	43	408	1442	2719	1692	2.51e-102	370
HMPREF0669_RS08910	41	75.337	1334	249	64	251	1535	1368	66	4.52e-162	568
HMPREF0669_RS08925	36	83.122	551	89	4	2253	2802	879	332	3.18e-141	499
HMPREF0669_RS08925	36	83.011	465	64	11	1644	2105	1488	1036	1.98e-113	407
HMPREF0669_RS08925	36	73.418	1185	239	66	4	1150	3123	1977	2.01e-103	374
B0D73_RS00020	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
B0D73_RS09760	39	98.693	153	1	1	1	153	1034	1185	1.26e-73	270
JU62_RS15295	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
JU62_RS15295	47	99.732	373	1	0	38	410	373	1	0.0	684
JU62_RS15295	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
JU62_RS15295	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
JU62_RS15295	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
JU62_RS15300	2	100.000	39	0	0	238	276	82806	82844	7.29e-14	73.1
JU62_RS15300	53	100.000	37	0	0	240	276	1	37	9.43e-13	69.4
JU62_RS15340	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
JU62_RS15340	47	99.732	373	1	0	38	410	373	1	0.0	684
JU62_RS15340	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
JU62_RS15340	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
JU62_RS15340	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
ABY78_RS15235	31	100.000	74	0	0	431	504	2438	2365	4.83e-33	137
ABY78_RS15240	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
ABY78_RS15240	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
ABY78_RS15245	31	98.039	51	1	0	1	51	1734	1684	3.86e-18	89.8
ABY78_RS15320	2	82.589	672	115	2	1	671	82882	83552	1.17e-169	592
ABY78_RS15320	23	83.696	276	45	0	406	681	2	277	3.75e-70	261
ABY78_RS15320	44	84.030	263	42	0	412	674	1006	744	6.27e-68	254
AZI11_RS14260	6	97.297	74	2	0	1	74	155960	155887	1.19e-30	126
RMET_RS18800	41	79.198	1322	234	31	242	1540	1368	65	0.0	880
RMET_RS18815	36	80.078	1029	179	21	1760	2771	1345	326	0.0	741
RMET_RS18815	36	75.908	1046	216	34	377	1401	2718	1688	2.45e-142	503
RMET_RS20310	41	79.198	1322	234	31	242	1540	1368	65	0.0	880
RMET_RS20325	36	80.175	1029	178	21	1760	2771	1345	326	0.0	747
RMET_RS20325	36	75.908	1046	216	34	377	1401	2718	1688	2.45e-142	503
CHA6605_RS30025	8	97.059	34	0	1	1124	1156	127796	127829	4.04e-08	56.5
GPK32_RS01270	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
GPK32_RS01270	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
B2J90_RS28865	6	95.946	74	3	0	1	74	155960	155887	5.54e-29	121
GE376_RS29365	18	80.769	182	29	5	1	179	4555	4733	1.84e-33	137
GE376_RS29915	6	94.595	74	4	0	1	74	155960	155887	2.58e-27	115
GE376_RS29915	1	87.838	74	9	0	1	74	30609	30536	5.62e-19	87.9
GE376_RS31085	5	79.404	806	159	6	1	801	71660	72463	1.08e-160	562
GE376_RS31090	5	83.151	914	150	4	1	912	72486	73397	0.0	832
S100424_RS10305	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
S100424_RS10305	31	96.990	299	7	1	383	681	2034	1738	2.03e-142	501
S100313_RS10350	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
S100313_RS10350	31	96.990	299	7	1	383	681	2034	1738	2.03e-142	501
DGEO_RS00045	41	78.149	1318	243	38	227	1512	1369	65	0.0	797
DGEO_RS00050	36	81.579	1178	181	30	1624	2778	1489	325	0.0	941
DGEO_RS00050	36	84.348	115	18	0	171	285	2937	2823	4.82e-25	113
BTI247_RS30975	6	95.946	74	3	0	1	74	155960	155887	5.54e-29	121
BTG_RS32805	6	98.649	74	1	0	1	74	155960	155887	2.56e-32	132
ABE85_RS26640	41	79.195	1317	242	26	240	1537	1368	65	0.0	885
ABE85_RS26655	36	79.412	1020	181	22	1767	2767	1342	333	0.0	693
BSR25_RS12535	31	95.122	123	4	1	1	123	1858	1738	2.19e-50	193
BSR25_RS12585	31	90.746	335	31	0	1	335	2365	2031	2.68e-126	448
BSR25_RS12585	31	91.549	284	22	1	397	680	2020	1739	4.58e-109	390
