pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
BSR25_RS12810	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
BSR25_RS12810	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
BSR25_RS12845	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
BSR25_RS12845	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
BSR25_RS12865	31	97.895	285	4	1	106	390	2020	1738	6.83e-140	492
S101189_RS10360	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
S101189_RS10360	31	96.990	299	7	1	383	681	2034	1738	2.03e-142	501
AM408_RS26690	38	99.057	106	1	0	1	106	1555	1450	6.96e-50	191
AM408_RS25805	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
AM408_RS25810	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
S100194_RS00135	5	70.815	675	180	15	16	680	15506	14839	4.84e-33	139
S100194_RS00165	2	76.618	680	151	7	1	676	82882	83557	2.15e-102	368
S100194_RS00165	47	79.730	370	71	3	37	404	368	1	2.90e-71	265
S100194_RS00165	31	79.932	294	49	9	391	680	2026	1739	4.95e-54	207
BA204_RS29435	5	79.529	806	158	6	1	801	71660	72463	2.33e-162	568
BT246_RS30330	42	76.134	595	134	7	667	1257	731	141	3.20e-83	305
BT246_RS33775	6	95.946	74	3	0	1	74	155960	155887	5.54e-29	121
BT246_RS33825	42	77.885	416	92	0	842	1257	556	141	2.52e-69	259
BT246_RS34810	6	94.595	74	4	0	1	74	155960	155887	2.58e-27	115
CE141_RS25560	8	99.383	324	2	0	1	324	33325	33648	6.96e-169	588
CE141_RS25565	8	100.000	87	0	0	1	87	33923	34009	4.03e-41	161
CE141_RS25570	8	94.271	1920	110	0	1	1920	34025	35944	0.0	2937
RSSE_RS23345	41	79.501	1322	224	37	246	1541	1368	68	0.0	896
RSSE_RS23360	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
RSSE_RS23360	36	75.862	1044	220	31	377	1401	2718	1688	2.45e-142	503
F6P96_RS22530	8	83.333	336	39	13	1	323	34577	34908	1.70e-80	294
F6P96_RS22535	8	91.266	229	20	0	1	229	35318	35546	4.08e-86	313
F6P96_RS22540	8	94.762	210	11	0	1	210	35717	35926	1.36e-90	327
F6P96_RS22545	8	89.222	167	18	0	2	168	36068	36234	3.09e-55	209
F4W66_RS24615	36	71.776	411	82	29	2255	2649	751	359	1.02e-16	86.1
B6S01_RS18300	36	80.329	1032	172	24	1694	2707	1346	328	0.0	752
B6S01_RS18300	36	75.122	820	163	35	404	1204	2727	1930	4.24e-95	346
B6S01_RS18310	6	88.889	63	7	0	1	63	154793	154731	3.56e-16	78.7
B6S01_RS18310	6	88.889	63	7	0	1	63	155460	155398	3.56e-16	78.7
B6S01_RS18315	41	81.170	1333	207	29	195	1493	1385	63	0.0	1031
F6P93_RS23245	8	96.552	87	3	0	1	87	33923	34009	4.06e-36	145
F6P93_RS23250	8	85.303	1912	144	93	1	1810	34025	35901	0.0	1847
F6P93_RS23255	8	90.152	132	12	1	1	131	36103	36234	1.09e-43	171
F6P93_RS24355	8	89.222	167	18	0	2	168	36068	36234	3.09e-55	209
F6P93_RS24360	8	93.854	1920	118	0	1	1920	34025	35944	0.0	2892
F6P93_RS24365	8	96.552	87	3	0	1	87	33923	34009	4.06e-36	145
F6P93_RS24370	8	96.368	468	17	0	1	468	33181	33648	0.0	771
SULPSESMR1_RS20295	36	80.334	1017	171	21	1729	2726	1345	339	0.0	743
SULPSESMR1_RS20295	36	73.529	850	177	41	400	1225	2718	1893	4.42e-75	279
SULPSESMR1_RS20300	52	90.411	73	7	0	1	73	97	25	9.67e-22	97.1
SULPSESMR1_RS20300	6	90.411	73	7	0	1	73	156150	156078	9.67e-22	97.1
SULPSESMR1_RS20305	6	92.857	56	4	0	8	63	154786	154731	2.76e-17	82.4
SULPSESMR1_RS20305	6	92.857	56	4	0	8	63	155453	155398	2.76e-17	82.4
SULPSESMR1_RS20310	41	79.573	1312	205	36	212	1467	1368	64	0.0	880
CMR01_RS15395	21	74.150	1323	307	31	37	1341	18686	17381	1.46e-146	516
CNX66_RS14000	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
CNX66_RS14160	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
CNX66_RS14270	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
CNX66_RS14285	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
CNX66_RS14325	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
CNX66_RS14325	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
CNX66_RS14340	2	96.145	441	14	1	218	658	83125	83562	0.0	717
CNX66_RS14340	2	99.569	232	1	0	1	232	82876	83107	4.36e-119	424
CNX66_RS14340	23	98.571	280	1	1	379	658	1	277	1.18e-139	492
CNX66_RS14340	44	97.004	267	5	1	392	658	1000	737	9.30e-126	446
CNX66_RS14340	47	99.487	195	1	0	38	232	373	179	1.61e-98	355
CNX66_RS14340	47	98.710	155	2	0	224	378	155	1	1.29e-74	276
CNX66_RS14340	53	97.222	36	1	0	1	36	69	104	3.94e-10	62.1
CNX66_RS14390	22	82.339	821	141	4	1	819	20706	21524	0.0	710
CNX66_RS14395	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
CNX66_RS14400	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
CNX66_RS14410	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
CNX66_RS14475	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
CNX66_RS14480	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
CNX66_RS14485	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
CNX66_RS14490	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
CNX66_RS14500	21	99.495	396	2	0	1	396	23878	23483	0.0	721
CNX66_RS14505	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
CNX66_RS14510	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
CNX66_RS14515	21	99.764	846	2	0	1	846	26438	25593	0.0	1552
CNX66_RS14520	21	99.588	486	2	0	1	486	26692	27177	0.0	887
CNX66_RS14555	21	99.425	696	3	1	1	696	27167	27861	0.0	1262
CNX66_RS14560	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
CNX66_RS14560	47	99.732	373	1	0	38	410	373	1	0.0	684
CNX66_RS14560	23	98.917	277	3	0	411	687	1	277	9.52e-141	496
CNX66_RS14560	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CNX66_RS14560	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CNX66_RS14590	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
CNX66_RS14590	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
CNX66_RS14590	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
CNX66_RS14610	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
CNX66_RS14610	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
CNX66_RS14615	2	97.082	377	11	0	5	381	83186	83562	0.0	636
CNX66_RS14615	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
CNX66_RS14615	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
CNX66_RS14615	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
CNX66_RS15865	31	100.000	74	0	0	2	75	2438	2365	5.60e-34	137
CNX66_RS14625	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
CNX66_RS14625	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
CNX66_RS14650	21	91.925	161	13	0	66	226	12581	12421	7.76e-60	226
CNX66_RS14670	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
CNX66_RS14670	47	99.464	373	2	0	32	404	373	1	0.0	678
CNX66_RS14670	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
CNX66_RS14670	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
CNX66_RS14670	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
CNX66_RS14675	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
CNX66_RS14680	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
CNX66_RS14690	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
CNX66_RS14695	9	80.039	1538	296	10	33	1566	82096	83626	0.0	1129
CNX66_RS14820	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
CNX66_RS14880	21	89.243	1097	118	0	1	1097	20634	19538	0.0	1373
CNX66_RS14885	35	99.927	1377	1	0	1	1377	582	1958	0.0	2538
CNX66_RS14890	35	100.000	582	0	0	76	657	1	582	0.0	1075
CNX66_RS14895	27	99.677	1237	4	0	1	1237	12696	13932	0.0	2263
CNX66_RS14900	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
CNX66_RS14910	27	99.715	351	1	0	1	351	12024	12374	0.0	643
CNX66_RS14910	21	99.000	100	1	0	351	450	21579	21678	7.02e-46	180
CNX66_RS14915	27	99.715	351	1	0	1	351	11518	11868	0.0	643
CNX66_RS14920	27	93.956	182	0	1	1	182	11337	11507	7.12e-72	265
CNX66_RS14930	2	98.108	687	13	0	1	687	82876	83562	0.0	1197
CNX66_RS14930	47	99.464	373	2	0	38	410	373	1	0.0	678
CNX66_RS14930	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CNX66_RS14930	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CNX66_RS15050	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
CNX66_RS15235	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
CNX66_RS15330	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
CNX66_RS15870	44	97.260	73	2	0	3	75	809	737	4.36e-30	124
CNX66_RS15870	23	97.260	73	2	0	3	75	205	277	4.36e-30	124
CNX66_RS15870	2	97.260	73	2	0	3	75	83490	83562	4.36e-30	124
CNX66_RS15365	2	98.405	627	10	0	1	627	82876	83502	0.0	1103
CNX66_RS15365	47	99.732	373	1	0	38	410	373	1	0.0	684
CNX66_RS15365	23	100.000	216	0	0	411	626	1	216	7.61e-112	399
CNX66_RS15365	44	97.585	207	5	0	424	630	1000	794	1.67e-98	355
CNX66_RS15365	53	97.222	36	1	0	1	36	69	104	4.08e-10	62.1
CNX66_RS15405	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
CNX66_RS15405	47	99.732	373	1	0	38	410	373	1	0.0	684
CNX66_RS15405	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CNX66_RS15405	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CNX66_RS15405	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CNX66_RS15435	21	99.536	1293	6	0	1	1293	20634	19342	0.0	2355
CNX66_RS15445	21	99.312	1163	8	0	1	1163	21773	22935	0.0	2104
CNX66_RS15490	31	86.922	757	99	0	423	1179	6131	5375	0.0	850
CNX66_RS15525	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
CNX66_RS15525	47	99.732	373	1	0	38	410	373	1	0.0	684
CNX66_RS15525	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CNX66_RS15525	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CNX66_RS15525	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CNX66_RS15555	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
CNX66_RS15555	47	99.732	373	1	0	38	410	373	1	0.0	684
CNX66_RS15555	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CNX66_RS15555	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CNX66_RS15555	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CNX66_RS15565	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
CNX66_RS15565	47	99.732	373	1	0	38	410	373	1	0.0	684
CNX66_RS15565	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CNX66_RS15565	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CNX66_RS15565	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CNX66_RS15570	23	100.000	31	0	0	1	31	302	332	3.43e-09	58.4
CNX66_RS15570	44	100.000	30	0	0	1	30	712	683	1.24e-08	56.5
CNX66_RS15570	2	100.000	30	0	0	1	30	83587	83616	1.24e-08	56.5
CNX66_RS15605	39	100.000	554	0	0	356	909	812	259	0.0	1024
CNX66_RS15610	39	100.000	229	0	0	1	229	262	34	1.57e-119	424
CNX66_RS15625	39	100.000	252	0	0	1	252	2431	2180	2.60e-132	466
CNX66_RS15630	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
CNX66_RS15635	38	100.000	101	0	0	12	112	2626	2526	9.10e-49	187
CNX66_RS15640	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
CNX66_RS15645	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
CNX66_RS15880	38	99.225	129	1	0	1	129	1615	1487	1.50e-62	233
CNX66_RS15650	40	96.412	864	31	0	1	864	340	1203	0.0	1424
CNX66_RS15655	40	97.802	273	6	0	1	273	66	338	6.08e-134	472
CNX66_RS15660	51	100.000	135	0	0	33	167	135	1	2.41e-67	250
CNX66_RS15660	38	100.000	32	0	0	1	32	32	1	4.36e-10	60.2
CNX66_RS15660	44	100.000	31	0	0	1	31	32	2	1.57e-09	58.4
CNX66_RS15665	38	97.984	248	5	0	14	261	378	131	9.87e-122	431
CNX66_RS15670	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
CNX66_RS15670	47	99.732	373	1	0	38	410	373	1	0.0	684
CNX66_RS15670	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CNX66_RS15670	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CNX66_RS15670	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CNX66_RS15680	44	100.000	34	0	0	867	900	681	714	1.51e-10	63.9
CNX66_RS15680	23	97.222	36	1	0	865	900	335	300	5.43e-10	62.1
CNX66_RS15680	2	100.000	33	0	0	868	900	83617	83585	5.43e-10	62.1
CNX66_RS15685	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
CNX66_RS15685	47	99.732	373	1	0	38	410	373	1	0.0	684
CNX66_RS15685	23	99.278	277	2	0	411	687	1	277	2.05e-142	501
CNX66_RS15685	44	97.727	264	6	0	424	687	1000	737	1.62e-128	455
CNX66_RS15685	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CNX66_RS15730	21	100.000	35	0	0	221	255	21698	21732	1.12e-11	65.8
CNX66_RS15735	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
CNX66_RS15760	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
CNX66_RS15760	47	99.732	373	1	0	38	410	373	1	0.0	684
CNX66_RS15760	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CNX66_RS15760	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CNX66_RS15760	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CRD58_RS15815	2	82.440	672	116	2	1	671	82882	83552	5.44e-168	586
CRD58_RS15815	23	83.333	276	46	0	406	681	2	277	1.74e-68	255
CRD58_RS15815	44	83.650	263	43	0	412	674	1006	744	2.92e-66	248
CRD58_RS15820	2	93.201	353	23	1	1	352	82882	83234	1.03e-147	518
CRD58_RS15820	47	92.547	322	23	1	32	352	373	52	1.75e-130	460
CRD58_RS15820	31	89.583	336	35	0	1	336	2365	2030	1.78e-120	427
CRD58_RS15820	53	100.000	29	0	0	2	30	76	104	3.48e-08	54.7
CRD58_RS15855	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
CRD58_RS15855	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
CRD58_RS15905	27	94.949	198	10	0	22	219	9634	9437	1.11e-85	311
CPG34_RS08735	39	100.000	190	0	0	477	666	996	1185	2.11e-97	351
CPG34_RS08740	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
CPG34_RS08745	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
CPG34_RS08745	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
CPG34_RS08750	39	100.000	494	0	0	128	621	752	259	0.0	913
CPG33_RS09355	39	100.000	494	0	0	104	597	752	259	0.0	913
CPG33_RS09360	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
CPG33_RS09360	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
CPG33_RS09365	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
CPG33_RS09370	39	100.000	190	0	0	477	666	996	1185	2.11e-97	351
CU074_RS28620	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
CU074_RS28625	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
CU074_RS29435	38	99.057	106	1	0	1	106	1555	1450	6.96e-50	191
CU076_RS25230	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
CU076_RS25235	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
CU076_RS27600	38	99.057	106	1	0	1	106	1555	1450	6.96e-50	191
CU080_RS28130	38	99.057	106	1	0	1	106	1555	1450	6.96e-50	191
CU080_RS25920	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
CU080_RS25925	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
CU075_RS28455	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
CU075_RS28460	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
CU075_RS29300	38	99.057	106	1	0	1	106	1555	1450	6.96e-50	191
CGZ63_RS29920	6	95.946	74	3	0	1	74	155960	155887	5.54e-29	121
CGZ63_RS29920	1	89.189	74	8	0	1	74	30609	30536	1.21e-20	93.5
CV732_RS15350	2	82.440	672	116	2	1	671	82882	83552	5.44e-168	586
CV732_RS15350	23	83.333	276	46	0	406	681	2	277	1.74e-68	255
CV732_RS15350	44	83.650	263	43	0	412	674	1006	744	2.92e-66	248
CV732_RS15355	2	93.201	353	23	1	1	352	82882	83234	1.03e-147	518
CV732_RS15355	47	92.547	322	23	1	32	352	373	52	1.75e-130	460
CV732_RS15355	31	89.583	336	35	0	1	336	2365	2030	1.78e-120	427
CV732_RS15355	53	100.000	29	0	0	2	30	76	104	3.48e-08	54.7
CV732_RS15390	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
CV732_RS15390	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
CV732_RS15445	27	94.949	198	10	0	22	219	9634	9437	1.11e-85	311
CG806_RS00035	8	96.458	1920	68	0	1	1920	34025	35944	0.0	3169
CG806_RS00040	8	100.000	87	0	0	1	87	33923	34009	4.03e-41	161
CG806_RS00050	8	99.786	933	2	0	1	933	32716	33648	0.0	1712
CG806_RS00055	8	99.501	1002	5	0	1	1002	31718	32719	0.0	1823
CG806_RS00060	8	92.132	2186	156	7	1	2178	29544	31721	0.0	3070
CG806_RS00065	8	99.918	2448	2	0	1	2448	27094	29541	0.0	4510
CG806_RS00070	8	100.000	507	0	0	1	507	26604	27110	0.0	937
CG806_RS00075	8	100.000	498	0	0	1	498	26132	26629	0.0	920
CG806_RS00080	8	100.000	222	0	0	1	222	25794	26015	1.08e-115	411
CG806_RS00085	8	99.751	1206	3	0	1	1206	24546	25751	0.0	2211
CG806_RS00090	8	100.000	153	0	0	1	153	24371	24523	1.61e-77	283
CG806_RS00095	8	99.911	1128	1	0	1	1128	23241	24368	0.0	2078
CG806_RS00140	23	100.000	435	0	0	1	435	6101	5667	0.0	804
CG806_RS00145	23	98.830	171	2	0	1	171	5495	5665	3.91e-84	305
CG806_RS00150	23	100.000	729	0	0	1	729	5087	4359	0.0	1347
CG806_RS00155	23	94.070	489	28	1	1	488	4353	3865	0.0	741
CG806_RS00180	17	77.328	1310	270	24	17	1311	13172	14469	0.0	749
CG806_RS00290	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
CG806_RS00290	31	98.662	299	2	1	383	681	2034	1738	9.30e-151	529
CG806_RS00315	24	93.635	597	38	0	1	597	9445	10041	0.0	893
CG806_RS00320	24	88.889	288	32	0	1	288	10058	10345	6.77e-99	355
CG806_RS00365	24	92.784	291	21	0	1	291	13850	14140	6.80e-119	422
CG806_RS00405	24	95.342	365	12	5	579	940	16371	16733	1.77e-164	575
CG806_RS00415	17	88.170	1344	159	0	1	1344	13156	14499	0.0	1602
CG806_RS00420	17	93.077	780	48	4	1	780	12383	13156	0.0	1136
CG806_RS00425	17	99.094	552	5	0	1	552	11688	12239	0.0	992
CG806_RS00430	17	100.000	174	0	0	1	174	11491	11664	3.96e-89	322
CG806_RS00435	17	99.462	186	1	0	1	186	11303	11488	4.24e-94	339
CG806_RS00450	17	97.015	201	6	0	1	201	11007	10807	4.62e-94	339
CG806_RS00450	17	100.000	31	0	0	79	109	10899	10929	1.45e-09	58.4
CG806_RS00455	17	100.000	231	0	0	1	231	10475	10705	1.12e-120	427
CG806_RS00460	17	97.980	495	10	0	1	495	10420	9926	0.0	859
CG806_RS00465	17	98.234	453	8	0	1	453	9860	9408	0.0	793
CG806_RS00470	17	95.425	153	7	0	1	153	9394	9242	7.61e-66	244
CG806_RS00475	17	83.474	593	82	13	1	579	9230	8640	1.31e-153	538
CG806_RS00475	17	100.000	31	0	0	20	50	9180	9210	4.47e-09	58.4
CG806_RS00475	23	83.184	559	91	3	19	574	1679	1121	1.03e-144	508
CG806_RS00480	17	96.037	328	12	1	4	330	8641	8314	3.37e-152	532
CG806_RS00500	24	94.314	1319	75	0	2	1320	2289	971	0.0	2021
CG806_RS00510	24	94.305	597	34	0	1	597	9445	10041	0.0	915
CG806_RS00570	24	92.615	1625	118	2	1	1624	16956	18579	0.0	2335
CG806_RS00610	29	93.464	306	20	0	1	306	941	636	6.92e-129	455
CG806_RS00615	34	95.892	1071	44	0	1603	2673	3999	2929	0.0	1735
CG806_RS00615	34	96.091	307	12	0	626	932	4979	4673	8.15e-142	501
CG806_RS00615	9	94.955	991	48	2	1603	2593	103115	102127	0.0	1552
CG806_RS00615	9	94.603	315	17	0	627	941	104091	103777	6.35e-138	488
CG806_RS00615	29	93.920	625	38	0	1	625	625	1	0.0	944
CG806_RS00625	9	90.416	3850	338	22	1	3830	101541	97703	0.0	5036
CG806_RS00625	23	96.022	2388	95	0	1528	3915	23989	21602	0.0	3884
CG806_RS00625	17	95.665	2399	93	3	1527	3915	40279	37882	0.0	3843
CG806_RS00625	34	95.363	1531	64	5	1	1526	1529	1	0.0	2427
CG806_RS00630	17	97.721	351	8	0	1	351	37821	37471	7.66e-174	604
CG806_RS00630	23	96.078	357	14	0	1	357	21540	21184	3.59e-167	582
CG806_RS00775	44	99.060	532	5	0	1614	2145	683	152	0.0	955
CG806_RS00775	38	94.231	260	15	0	1886	2145	1389	1130	8.81e-111	398
CG806_RS00780	51	100.000	135	0	0	33	167	135	1	2.71e-67	250
CG806_RS00780	38	100.000	73	0	0	168	240	2626	2554	7.91e-33	135
CG806_RS00780	38	100.000	31	0	0	1	31	32	2	1.76e-09	58.4
CG806_RS00780	44	100.000	32	0	0	1	32	32	1	4.90e-10	60.2
CG806_RS00785	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
CG806_RS00790	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
CG806_RS00795	38	97.727	132	3	0	1	132	1555	1424	6.46e-61	228
CG806_RS00800	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
CG806_RS00800	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
CG806_RS00805	38	97.882	897	19	0	1	897	1027	131	0.0	1552
CG806_RS00810	51	97.037	135	4	0	33	167	135	1	1.13e-60	228
CG806_RS00810	38	100.000	32	0	0	1	32	32	1	4.36e-10	60.2
CG806_RS00810	44	100.000	31	0	0	1	31	32	2	1.57e-09	58.4
CG806_RS00815	40	83.154	279	35	11	1	273	66	338	1.44e-65	244
CG806_RS00830	24	100.000	111	0	0	1	111	13500	13610	2.49e-54	206
CG806_RS00835	24	98.282	291	5	0	1	291	13850	14140	1.41e-145	510
CG806_RS00850	24	90.256	390	31	7	552	937	16347	16733	8.43e-143	503
CG806_RS00860	24	89.231	195	21	0	63	257	17063	17257	1.41e-65	244
CG806_RS00865	2	97.962	687	14	0	1	687	82876	83562	0.0	1192
CG806_RS00865	47	99.464	373	2	0	38	410	373	1	0.0	678
CG806_RS00865	23	98.917	277	3	0	411	687	1	277	9.52e-141	496
CG806_RS00865	44	97.348	264	7	0	424	687	1000	737	7.52e-127	449
CG806_RS00865	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CSW12_RS30015	6	95.946	74	3	0	1	74	155960	155887	5.54e-29	121
CV733_RS15645	2	82.440	672	116	2	1	671	82882	83552	5.44e-168	586
CV733_RS15645	23	83.333	276	46	0	406	681	2	277	1.74e-68	255
CV733_RS15645	44	83.650	263	43	0	412	674	1006	744	2.92e-66	248
CV733_RS15650	2	93.201	353	23	1	1	352	82882	83234	1.03e-147	518
CV733_RS15650	47	92.547	322	23	1	32	352	373	52	1.75e-130	460
CV733_RS15650	31	89.583	336	35	0	1	336	2365	2030	1.78e-120	427
CV733_RS15650	53	100.000	29	0	0	2	30	76	104	3.48e-08	54.7
CV733_RS15685	31	99.663	297	1	0	1	297	2326	2030	3.12e-155	544
CV733_RS15685	31	98.328	299	3	1	344	642	2034	1738	4.07e-149	523
C0Z06_RS15530	31	99.663	297	1	0	1	297	2326	2030	3.12e-155	544
C0Z06_RS15530	31	98.328	299	3	1	344	642	2034	1738	4.07e-149	523
C0Z06_RS15565	2	93.201	353	23	1	1	352	82882	83234	1.03e-147	518
C0Z06_RS15565	47	92.547	322	23	1	32	352	373	52	1.75e-130	460
C0Z06_RS15565	31	89.583	336	35	0	1	336	2365	2030	1.78e-120	427
