pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
C0Z06_RS15565	53	100.000	29	0	0	2	30	76	104	3.48e-08	54.7
C0Z06_RS15570	2	82.440	672	116	2	1	671	82882	83552	5.44e-168	586
C0Z06_RS15570	23	83.333	276	46	0	406	681	2	277	1.74e-68	255
C0Z06_RS15570	44	83.650	263	43	0	412	674	1006	744	2.92e-66	248
C0Z03_RS15635	27	94.949	198	10	0	22	219	9634	9437	1.11e-85	311
C0Z03_RS15690	31	97.619	336	1	3	1	329	2365	2030	5.42e-163	569
C0Z03_RS15690	31	97.993	299	4	1	376	674	2034	1738	1.99e-147	518
C0Z03_RS15725	2	93.201	353	23	1	1	352	82882	83234	1.03e-147	518
C0Z03_RS15725	47	92.547	322	23	1	32	352	373	52	1.75e-130	460
C0Z03_RS15725	31	89.583	336	35	0	1	336	2365	2030	1.78e-120	427
C0Z03_RS15725	53	100.000	29	0	0	2	30	76	104	3.48e-08	54.7
C0Z03_RS15730	2	82.440	672	116	2	1	671	82882	83552	5.44e-168	586
C0Z03_RS15730	23	83.333	276	46	0	406	681	2	277	1.74e-68	255
C0Z03_RS15730	44	83.650	263	43	0	412	674	1006	744	2.92e-66	248
CV736_RS15645	2	82.440	672	116	2	1	671	82882	83552	5.44e-168	586
CV736_RS15645	23	83.333	276	46	0	406	681	2	277	1.74e-68	255
CV736_RS15645	44	83.650	263	43	0	412	674	1006	744	2.92e-66	248
CV736_RS15650	2	93.201	353	23	1	1	352	82882	83234	1.03e-147	518
CV736_RS15650	47	92.547	322	23	1	32	352	373	52	1.75e-130	460
CV736_RS15650	31	89.583	336	35	0	1	336	2365	2030	1.78e-120	427
CV736_RS15650	53	100.000	29	0	0	2	30	76	104	3.48e-08	54.7
CV736_RS15685	31	99.663	297	1	0	1	297	2326	2030	3.12e-155	544
CV736_RS15685	31	98.328	299	3	1	344	642	2034	1738	4.07e-149	523
CV734_RS15645	2	82.440	672	116	2	1	671	82882	83552	5.44e-168	586
CV734_RS15645	23	83.333	276	46	0	406	681	2	277	1.74e-68	255
CV734_RS15645	44	83.650	263	43	0	412	674	1006	744	2.92e-66	248
CV734_RS15650	2	93.201	353	23	1	1	352	82882	83234	1.03e-147	518
CV734_RS15650	47	92.547	322	23	1	32	352	373	52	1.75e-130	460
CV734_RS15650	31	89.583	336	35	0	1	336	2365	2030	1.78e-120	427
CV734_RS15650	53	100.000	29	0	0	2	30	76	104	3.48e-08	54.7
CV734_RS15685	31	99.663	297	1	0	1	297	2326	2030	3.12e-155	544
CV734_RS15685	31	98.328	299	3	1	344	642	2034	1738	4.07e-149	523
CX663_RS14240	35	98.824	85	1	0	1	85	3241	3157	1.78e-37	152
CX663_RS14250	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
CX663_RS14255	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
CX663_RS14260	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
CX663_RS14260	47	99.732	373	1	0	32	404	373	1	0.0	684
CX663_RS14260	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
CX663_RS14260	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
CX663_RS14260	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
CX663_RS14285	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
CX663_RS14305	31	93.548	62	4	0	1	62	1732	1671	9.87e-20	93.5
CX663_RS14310	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
CX663_RS14310	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
CX663_RS14320	2	97.082	377	11	0	5	381	83186	83562	0.0	636
CX663_RS14320	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
CX663_RS14320	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
CX663_RS14320	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
CX663_RS14355	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
CX663_RS14355	47	99.732	373	1	0	38	410	373	1	0.0	684
CX663_RS14355	23	98.917	277	3	0	411	687	1	277	9.52e-141	496
CX663_RS14355	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CX663_RS14355	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CX663_RS14375	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
CX663_RS14375	47	99.732	373	1	0	38	410	373	1	0.0	684
CX663_RS14375	23	98.917	277	3	0	411	687	1	277	9.52e-141	496
CX663_RS14375	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CX663_RS14375	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CX663_RS14380	2	97.912	479	10	0	2	480	83084	83562	0.0	830
CX663_RS14380	23	99.639	277	1	0	204	480	1	277	3.04e-144	507
CX663_RS14380	44	98.106	264	5	0	217	480	1000	737	2.40e-130	460
CX663_RS14380	47	100.000	202	0	0	2	203	202	1	3.21e-104	374
CX663_RS14425	42	75.547	503	117	4	752	1251	640	141	2.53e-64	243
CX663_RS14545	2	98.108	687	13	0	1	687	82876	83562	0.0	1197
CX663_RS14545	47	99.732	373	1	0	38	410	373	1	0.0	684
CX663_RS14545	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CX663_RS14545	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CX663_RS14595	35	95.857	1062	43	1	228	1289	3156	2096	0.0	1716
CX663_RS14635	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
CX663_RS14635	47	99.196	373	3	0	32	404	373	1	0.0	673
CX663_RS14635	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
CX663_RS14635	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
CX663_RS14635	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
CX663_RS14660	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
CX663_RS14660	47	99.464	373	2	0	38	410	373	1	0.0	678
CX663_RS14660	23	99.278	277	2	0	411	687	1	277	2.05e-142	501
CX663_RS14660	44	98.485	264	4	0	424	687	1000	737	7.46e-132	466
CX663_RS14660	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CX663_RS14765	2	90.015	681	68	0	1	681	82882	83562	0.0	881
CX663_RS14765	31	98.512	336	5	0	1	336	2365	2030	3.25e-170	593
CX663_RS14765	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
CX663_RS14765	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
CX663_RS14765	47	86.575	365	49	0	40	404	365	1	5.88e-113	403
CX663_RS14790	31	100.000	74	0	0	298	371	2438	2365	3.50e-33	137
CX663_RS14795	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
CX663_RS14795	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
CX663_RS14930	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
CX663_RS14930	47	99.464	373	2	0	38	410	373	1	0.0	678
CX663_RS14930	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CX663_RS14930	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CX663_RS14930	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CX663_RS14950	22	89.226	594	64	0	3	596	23079	23672	0.0	743
CX663_RS14970	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
CX663_RS14970	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
CX663_RS15125	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
CX663_RS15135	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
CX663_RS15140	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
CX663_RS15145	22	82.339	821	141	4	1	819	20706	21524	0.0	710
CX663_RS15190	28	92.825	223	2	2	818	1040	11233	11441	5.67e-85	311
CX663_RS15445	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
CX663_RS15560	2	98.108	687	13	0	1	687	82876	83562	0.0	1197
CX663_RS15560	47	99.464	373	2	0	38	410	373	1	0.0	678
CX663_RS15560	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CX663_RS15560	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CX663_RS15570	27	93.956	182	0	1	1	182	11337	11507	7.12e-72	265
CX663_RS15575	27	99.715	351	1	0	1	351	11518	11868	0.0	643
CX663_RS15580	27	99.715	351	1	0	1	351	12024	12374	0.0	643
CX663_RS15580	21	99.000	100	1	0	351	450	21579	21678	7.02e-46	180
CX663_RS15590	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
CX663_RS15595	27	99.677	1237	4	0	1	1237	12696	13932	0.0	2263
CX663_RS15600	35	100.000	582	0	0	76	657	1	582	0.0	1075
CX663_RS15605	35	99.855	1377	2	0	1	1377	582	1958	0.0	2532
CX663_RS16185	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
CX663_RS16185	47	99.732	373	1	0	38	410	373	1	0.0	684
CX663_RS16185	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CX663_RS16185	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CX663_RS16185	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CX663_RS16190	38	98.062	258	5	0	1	258	388	131	2.69e-127	449
CX663_RS16195	51	100.000	135	0	0	33	167	135	1	2.41e-67	250
CX663_RS16195	38	100.000	32	0	0	1	32	32	1	4.36e-10	60.2
CX663_RS16195	44	100.000	31	0	0	1	31	32	2	1.57e-09	58.4
CX663_RS16200	40	97.802	273	6	0	1	273	66	338	6.08e-134	472
CX663_RS16205	40	96.412	864	31	0	1	864	340	1203	0.0	1424
CX663_RS16670	38	99.225	129	1	0	1	129	1615	1487	1.50e-62	233
CX663_RS16210	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
CX663_RS16215	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
CX663_RS16220	38	100.000	101	0	0	12	112	2626	2526	9.10e-49	187
CX663_RS16225	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
CX663_RS16230	39	100.000	252	0	0	1	252	2431	2180	2.60e-132	466
CX663_RS16245	39	100.000	229	0	0	1	229	262	34	1.57e-119	424
CX663_RS16250	39	100.000	554	0	0	356	909	812	259	0.0	1024
CX663_RS16270	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
CX663_RS16270	47	99.732	373	1	0	38	410	373	1	0.0	684
CX663_RS16270	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CX663_RS16270	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CX663_RS16270	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CX663_RS16295	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
CX663_RS16295	47	99.732	373	1	0	38	410	373	1	0.0	684
CX663_RS16295	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CX663_RS16295	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CX663_RS16295	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CX663_RS16325	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
CX663_RS16330	21	100.000	35	0	0	221	255	21698	21732	1.12e-11	65.8
CX663_RS16355	53	100.000	37	0	0	279	315	1	37	1.09e-12	69.4
CX663_RS16355	2	100.000	37	0	0	279	315	82808	82844	1.09e-12	69.4
CX663_RS16360	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
CX663_RS16360	47	99.732	373	1	0	38	410	373	1	0.0	684
CX663_RS16360	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CX663_RS16360	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CX663_RS16360	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CX663_RS16405	2	98.544	687	10	0	1	687	82876	83562	0.0	1214
CX663_RS16405	47	99.732	373	1	0	38	410	373	1	0.0	684
CX663_RS16405	23	99.278	277	2	0	411	687	1	277	2.05e-142	501
CX663_RS16405	44	98.485	264	4	0	424	687	1000	737	7.46e-132	466
CX663_RS16405	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CX663_RS16480	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
CX663_RS16480	47	99.732	373	1	0	38	410	373	1	0.0	684
CX663_RS16480	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CX663_RS16480	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CX663_RS16480	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CX663_RS16570	28	93.496	246	2	2	48	293	11233	11464	1.09e-97	353
CO993_RS14790	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
CO993_RS15090	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
CO993_RS15205	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
CO993_RS15225	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
CO993_RS15280	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
CO993_RS15280	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
CO993_RS15295	2	96.145	441	14	1	218	658	83125	83562	0.0	717
CO993_RS15295	2	99.569	232	1	0	1	232	82876	83107	4.36e-119	424
CO993_RS15295	23	98.571	280	1	1	379	658	1	277	1.18e-139	492
CO993_RS15295	44	97.004	267	5	1	392	658	1000	737	9.30e-126	446
CO993_RS15295	47	99.487	195	1	0	38	232	373	179	1.61e-98	355
CO993_RS15295	47	98.710	155	2	0	224	378	155	1	1.29e-74	276
CO993_RS15295	53	97.222	36	1	0	1	36	69	104	3.94e-10	62.1
CO993_RS15345	22	82.339	821	141	4	1	819	20706	21524	0.0	710
CO993_RS15350	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
CO993_RS15355	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
CO993_RS15365	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
CO993_RS15425	31	99.604	757	3	0	423	1179	6131	5375	0.0	1382
CO993_RS15425	31	99.254	134	0	1	226	358	6261	6128	8.57e-64	241
CO993_RS15425	27	84.922	829	109	13	1	821	10627	9807	0.0	824
CO993_RS15425	21	100.000	65	0	0	1	65	21464	21400	1.16e-27	121
CO993_RS15450	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
CO993_RS15455	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
CO993_RS15460	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
CO993_RS15465	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
CO993_RS15480	21	99.495	396	2	0	1	396	23878	23483	0.0	721
CO993_RS15485	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
CO993_RS15490	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
CO993_RS15495	21	99.645	846	3	0	1	846	26438	25593	0.0	1546
CO993_RS15515	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
CO993_RS15520	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
CO993_RS15520	47	99.464	373	2	0	38	410	373	1	0.0	678
CO993_RS15520	23	98.917	277	3	0	411	687	1	277	9.52e-141	496
CO993_RS15520	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CO993_RS15520	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CO993_RS15540	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
CO993_RS15545	31	92.683	82	6	0	579	660	5323	5404	2.32e-27	119
CO993_RS15550	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
CO993_RS15550	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
CO993_RS15550	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
CO993_RS15570	2	97.082	377	11	0	5	381	83186	83562	0.0	636
CO993_RS15570	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
CO993_RS15570	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
CO993_RS15570	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
CO993_RS15580	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
CO993_RS15580	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
CO993_RS15605	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
CO993_RS15625	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
CO993_RS15625	47	99.464	373	2	0	32	404	373	1	0.0	678
CO993_RS15625	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
CO993_RS15625	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
CO993_RS15625	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
CO993_RS15650	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
CO993_RS15650	47	99.464	373	2	0	32	404	373	1	0.0	678
CO993_RS15650	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
CO993_RS15650	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
CO993_RS15650	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
CO993_RS15655	21	100.000	39	0	0	844	882	28224	28186	2.46e-13	73.1
CO993_RS15740	2	90.308	681	66	0	1	681	82882	83562	0.0	893
CO993_RS15740	31	97.917	336	7	0	1	336	2365	2030	7.04e-167	582
CO993_RS15740	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
CO993_RS15740	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
CO993_RS15740	47	87.123	365	47	0	40	404	365	1	2.72e-116	414
CO993_RS15840	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
CO993_RS15840	47	99.464	373	2	0	38	410	373	1	0.0	678
CO993_RS15840	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CO993_RS15840	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CO993_RS15840	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CO993_RS15865	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
CO993_RS15865	47	99.464	373	2	0	38	410	373	1	0.0	678
CO993_RS15865	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CO993_RS15865	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CO993_RS15865	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CO993_RS15875	2	97.962	687	14	0	1	687	82876	83562	0.0	1192
CO993_RS15875	47	98.928	373	4	0	38	410	373	1	0.0	667
CO993_RS15875	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CO993_RS15875	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CO993_RS15875	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
LA20249_RS11395	31	97.668	343	1	1	1	343	2365	2030	7.11e-167	582
LA20249_RS11395	31	98.328	299	3	1	390	688	2034	1738	4.37e-149	523
CO999_RS14830	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
CO999_RS15130	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
CO999_RS15245	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
CO999_RS15265	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
CO999_RS15325	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
CO999_RS15325	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
CO999_RS15340	2	96.145	441	14	1	218	658	83125	83562	0.0	717
CO999_RS15340	2	99.569	232	1	0	1	232	82876	83107	4.36e-119	424
CO999_RS15340	23	98.571	280	1	1	379	658	1	277	1.18e-139	492
CO999_RS15340	44	97.004	267	5	1	392	658	1000	737	9.30e-126	446
CO999_RS15340	47	99.487	195	1	0	38	232	373	179	1.61e-98	355
CO999_RS15340	47	98.710	155	2	0	224	378	155	1	1.29e-74	276
CO999_RS15340	53	97.222	36	1	0	1	36	69	104	3.94e-10	62.1
CO999_RS15395	22	82.339	821	141	4	1	819	20706	21524	0.0	710
CO999_RS15400	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
CO999_RS15405	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
CO999_RS15415	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
CO999_RS15475	31	99.604	757	3	0	423	1179	6131	5375	0.0	1382
CO999_RS15475	31	99.254	134	0	1	226	358	6261	6128	8.57e-64	241
CO999_RS15475	27	84.922	829	109	13	1	821	10627	9807	0.0	824
CO999_RS15475	21	100.000	65	0	0	1	65	21464	21400	1.16e-27	121
CO999_RS15500	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
CO999_RS15505	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
CO999_RS15510	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
CO999_RS15515	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
CO999_RS15530	21	99.495	396	2	0	1	396	23878	23483	0.0	721
CO999_RS15535	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
CO999_RS15540	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
CO999_RS15545	21	99.645	846	3	0	1	846	26438	25593	0.0	1546
CO999_RS15565	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
CO999_RS15570	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
CO999_RS15570	47	99.464	373	2	0	38	410	373	1	0.0	678
CO999_RS15570	23	98.917	277	3	0	411	687	1	277	9.52e-141	496
CO999_RS15570	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CO999_RS15570	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CO999_RS15590	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
CO999_RS15595	31	92.683	82	6	0	579	660	5323	5404	2.32e-27	119
CO999_RS15600	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
CO999_RS15600	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
CO999_RS15600	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
CO999_RS15620	2	97.082	377	11	0	5	381	83186	83562	0.0	636
CO999_RS15620	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
CO999_RS15620	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
CO999_RS15620	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
CO999_RS15630	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
CO999_RS15630	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
CO999_RS15655	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
CO999_RS15675	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
CO999_RS15675	47	99.464	373	2	0	32	404	373	1	0.0	678
CO999_RS15675	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
CO999_RS15675	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
CO999_RS15675	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
CO999_RS15700	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
CO999_RS15700	47	99.464	373	2	0	32	404	373	1	0.0	678
CO999_RS15700	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
CO999_RS15700	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
CO999_RS15700	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
CO999_RS15705	21	100.000	39	0	0	844	882	28224	28186	2.46e-13	73.1
CO999_RS15790	2	90.308	681	66	0	1	681	82882	83562	0.0	893
CO999_RS15790	31	97.917	336	7	0	1	336	2365	2030	7.04e-167	582
CO999_RS15790	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
CO999_RS15790	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
CO999_RS15790	47	87.123	365	47	0	40	404	365	1	2.72e-116	414
CO999_RS15890	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
CO999_RS15890	47	99.464	373	2	0	38	410	373	1	0.0	678
CO999_RS15890	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CO999_RS15890	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CO999_RS15890	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CO999_RS15915	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
CO999_RS15915	47	99.464	373	2	0	38	410	373	1	0.0	678
CO999_RS15915	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CO999_RS15915	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CO999_RS15915	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CO999_RS15925	2	97.962	687	14	0	1	687	82876	83562	0.0	1192
CO999_RS15925	47	98.928	373	4	0	38	410	373	1	0.0	667
CO999_RS15925	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CO999_RS15925	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CO999_RS15925	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CO997_RS14830	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
CO997_RS15130	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
CO997_RS15245	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
CO997_RS15265	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
CO997_RS15325	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
CO997_RS15325	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
CO997_RS15340	2	96.145	441	14	1	218	658	83125	83562	0.0	717
CO997_RS15340	2	99.569	232	1	0	1	232	82876	83107	4.36e-119	424
CO997_RS15340	23	98.571	280	1	1	379	658	1	277	1.18e-139	492
CO997_RS15340	44	97.004	267	5	1	392	658	1000	737	9.30e-126	446
CO997_RS15340	47	99.487	195	1	0	38	232	373	179	1.61e-98	355
