pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
CO997_RS15340	47	98.710	155	2	0	224	378	155	1	1.29e-74	276
CO997_RS15340	53	97.222	36	1	0	1	36	69	104	3.94e-10	62.1
CO997_RS15395	22	82.339	821	141	4	1	819	20706	21524	0.0	710
CO997_RS15400	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
CO997_RS15405	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
CO997_RS15415	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
CO997_RS15475	31	99.604	757	3	0	423	1179	6131	5375	0.0	1382
CO997_RS15475	31	99.254	134	0	1	226	358	6261	6128	8.57e-64	241
CO997_RS15475	27	84.922	829	109	13	1	821	10627	9807	0.0	824
CO997_RS15475	21	100.000	65	0	0	1	65	21464	21400	1.16e-27	121
CO997_RS15500	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
CO997_RS15505	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
CO997_RS15510	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
CO997_RS15515	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
CO997_RS15520	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
CO997_RS15535	21	99.495	396	2	0	1	396	23878	23483	0.0	721
CO997_RS15540	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
CO997_RS15545	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
CO997_RS15550	21	99.645	846	3	0	1	846	26438	25593	0.0	1546
CO997_RS15570	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
CO997_RS15575	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
CO997_RS15575	47	99.464	373	2	0	38	410	373	1	0.0	678
CO997_RS15575	23	98.917	277	3	0	411	687	1	277	9.52e-141	496
CO997_RS15575	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CO997_RS15575	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CO997_RS15595	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
CO997_RS15600	31	92.683	82	6	0	579	660	5323	5404	2.32e-27	119
CO997_RS15605	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
CO997_RS15605	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
CO997_RS15605	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
CO997_RS15625	2	97.082	377	11	0	5	381	83186	83562	0.0	636
CO997_RS15625	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
CO997_RS15625	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
CO997_RS15625	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
CO997_RS15635	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
CO997_RS15635	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
CO997_RS15660	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
CO997_RS15680	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
CO997_RS15680	47	99.464	373	2	0	32	404	373	1	0.0	678
CO997_RS15680	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
CO997_RS15680	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
CO997_RS15680	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
CO997_RS15705	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
CO997_RS15705	47	99.464	373	2	0	32	404	373	1	0.0	678
CO997_RS15705	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
CO997_RS15705	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
CO997_RS15705	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
CO997_RS15710	21	100.000	39	0	0	844	882	28224	28186	2.46e-13	73.1
CO997_RS15795	2	90.308	681	66	0	1	681	82882	83562	0.0	893
CO997_RS15795	31	97.917	336	7	0	1	336	2365	2030	7.04e-167	582
CO997_RS15795	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
CO997_RS15795	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
CO997_RS15795	47	87.123	365	47	0	40	404	365	1	2.72e-116	414
CO997_RS15895	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
CO997_RS15895	47	99.464	373	2	0	38	410	373	1	0.0	678
CO997_RS15895	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CO997_RS15895	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CO997_RS15895	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CO997_RS15920	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
CO997_RS15920	47	99.464	373	2	0	38	410	373	1	0.0	678
CO997_RS15920	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CO997_RS15920	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CO997_RS15920	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CO997_RS15930	2	97.962	687	14	0	1	687	82876	83562	0.0	1192
CO997_RS15930	47	98.928	373	4	0	38	410	373	1	0.0	667
CO997_RS15930	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CO997_RS15930	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CO997_RS15930	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CO997_RS16245	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
CO997_RS16360	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
CO997_RS16380	3	76.601	1218	276	9	28	1240	324012	322799	0.0	662
CO997_RS16440	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
CO997_RS16440	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
CO997_RS16455	2	96.145	441	14	1	218	658	83125	83562	0.0	717
CO997_RS16455	2	99.569	232	1	0	1	232	82876	83107	4.36e-119	424
CO997_RS16455	23	98.571	280	1	1	379	658	1	277	1.18e-139	492
CO997_RS16455	44	97.004	267	5	1	392	658	1000	737	9.30e-126	446
CO997_RS16455	47	99.487	195	1	0	38	232	373	179	1.61e-98	355
CO997_RS16455	47	98.710	155	2	0	224	378	155	1	1.29e-74	276
CO997_RS16455	53	97.222	36	1	0	1	36	69	104	3.94e-10	62.1
CO997_RS16475	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
CO997_RS16475	47	99.732	373	1	0	38	410	373	1	0.0	684
CO997_RS16475	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CO997_RS16475	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CO997_RS16475	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CO997_RS16485	22	83.618	586	96	0	8	593	23084	23669	1.79e-157	551
CO996_RS14820	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
CO996_RS15120	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
CO996_RS15215	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
CO996_RS15235	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
CO996_RS15255	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
CO996_RS15315	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
CO996_RS15315	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
CO996_RS15330	2	96.145	441	14	1	218	658	83125	83562	0.0	717
CO996_RS15330	2	99.569	232	1	0	1	232	82876	83107	4.36e-119	424
CO996_RS15330	23	98.571	280	1	1	379	658	1	277	1.18e-139	492
CO996_RS15330	44	97.004	267	5	1	392	658	1000	737	9.30e-126	446
CO996_RS15330	47	99.487	195	1	0	38	232	373	179	1.61e-98	355
CO996_RS15330	47	98.710	155	2	0	224	378	155	1	1.29e-74	276
CO996_RS15330	53	97.222	36	1	0	1	36	69	104	3.94e-10	62.1
CO996_RS15385	22	82.339	821	141	4	1	819	20706	21524	0.0	710
CO996_RS15390	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
CO996_RS15395	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
CO996_RS15405	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
CO996_RS15465	31	99.604	757	3	0	423	1179	6131	5375	0.0	1382
CO996_RS15465	31	99.254	134	0	1	226	358	6261	6128	8.57e-64	241
CO996_RS15465	27	84.922	829	109	13	1	821	10627	9807	0.0	824
CO996_RS15465	21	100.000	65	0	0	1	65	21464	21400	1.16e-27	121
CO996_RS15490	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
CO996_RS15495	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
CO996_RS15500	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
CO996_RS15505	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
CO996_RS15520	21	99.495	396	2	0	1	396	23878	23483	0.0	721
CO996_RS15525	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
CO996_RS15530	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
CO996_RS15535	21	99.645	846	3	0	1	846	26438	25593	0.0	1546
CO996_RS15555	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
CO996_RS15560	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
CO996_RS15560	47	99.464	373	2	0	38	410	373	1	0.0	678
CO996_RS15560	23	98.917	277	3	0	411	687	1	277	9.52e-141	496
CO996_RS15560	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CO996_RS15560	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CO996_RS15580	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
CO996_RS15585	31	92.683	82	6	0	579	660	5323	5404	2.32e-27	119
CO996_RS15590	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
CO996_RS15590	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
CO996_RS15590	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
CO996_RS15610	2	97.082	377	11	0	5	381	83186	83562	0.0	636
CO996_RS15610	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
CO996_RS15610	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
CO996_RS15610	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
CO996_RS15620	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
CO996_RS15620	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
CO996_RS15645	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
CO996_RS15665	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
CO996_RS15665	47	99.464	373	2	0	32	404	373	1	0.0	678
CO996_RS15665	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
CO996_RS15665	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
CO996_RS15665	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
CO996_RS15690	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
CO996_RS15690	47	99.464	373	2	0	32	404	373	1	0.0	678
CO996_RS15690	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
CO996_RS15690	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
CO996_RS15690	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
CO996_RS15695	21	100.000	39	0	0	844	882	28224	28186	2.46e-13	73.1
CO996_RS15780	2	90.308	681	66	0	1	681	82882	83562	0.0	893
CO996_RS15780	31	97.917	336	7	0	1	336	2365	2030	7.04e-167	582
CO996_RS15780	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
CO996_RS15780	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
CO996_RS15780	47	87.123	365	47	0	40	404	365	1	2.72e-116	414
CO996_RS15880	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
CO996_RS15880	47	99.464	373	2	0	38	410	373	1	0.0	678
CO996_RS15880	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CO996_RS15880	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CO996_RS15880	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CO996_RS15905	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
CO996_RS15905	47	99.464	373	2	0	38	410	373	1	0.0	678
CO996_RS15905	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CO996_RS15905	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CO996_RS15905	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CO996_RS15915	2	97.962	687	14	0	1	687	82876	83562	0.0	1192
CO996_RS15915	47	98.928	373	4	0	38	410	373	1	0.0	667
CO996_RS15915	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CO996_RS15915	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CO996_RS15915	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CO996_RS15960	2	98.108	687	13	0	1	687	82876	83562	0.0	1197
CO996_RS15960	47	99.464	373	2	0	38	410	373	1	0.0	678
CO996_RS15960	23	99.278	277	2	0	411	687	1	277	2.05e-142	501
CO996_RS15960	44	97.727	264	6	0	424	687	1000	737	1.62e-128	455
CO996_RS15960	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CO996_RS15965	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
CO996_RS15970	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
CO996_RS15975	38	97.727	132	3	0	1	132	1555	1424	6.46e-61	228
CO996_RS15980	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
CO996_RS15980	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
CO996_RS16005	39	100.000	554	0	0	360	913	812	259	0.0	1024
CO996_RS16010	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
CO996_RS16010	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
CO996_RS16015	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
CO996_RS16020	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
CO996_RS16025	39	100.000	208	0	0	1	208	1017	810	1.42e-107	385
CO996_RS16030	2	96.798	687	11	1	1	676	82876	83562	0.0	1136
CO996_RS16030	47	99.732	373	1	0	38	410	373	1	0.0	684
CO996_RS16030	23	95.668	277	1	1	411	676	1	277	2.07e-122	435
CO996_RS16030	44	93.939	264	5	1	424	676	1000	737	1.63e-108	388
CO996_RS16030	53	97.222	36	1	0	1	36	69	104	4.05e-10	62.1
CO996_RS16075	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
CO996_RS16075	47	99.732	373	1	0	38	410	373	1	0.0	684
CO996_RS16075	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CO996_RS16075	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CO996_RS16075	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CO996_RS16130	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
CO996_RS16130	47	99.732	373	1	0	38	410	373	1	0.0	684
CO996_RS16130	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CO996_RS16130	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CO996_RS16130	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CO996_RS16140	22	83.618	586	96	0	8	593	23084	23669	1.79e-157	551
CO994_RS14815	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
CO994_RS15115	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
CO994_RS15230	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
CO994_RS15250	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
CO994_RS15310	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
CO994_RS15310	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
CO994_RS15325	2	96.145	441	14	1	218	658	83125	83562	0.0	717
CO994_RS15325	2	99.569	232	1	0	1	232	82876	83107	4.36e-119	424
CO994_RS15325	23	98.571	280	1	1	379	658	1	277	1.18e-139	492
CO994_RS15325	44	97.004	267	5	1	392	658	1000	737	9.30e-126	446
CO994_RS15325	47	99.487	195	1	0	38	232	373	179	1.61e-98	355
CO994_RS15325	47	98.710	155	2	0	224	378	155	1	1.29e-74	276
CO994_RS15325	53	97.222	36	1	0	1	36	69	104	3.94e-10	62.1
CO994_RS15375	22	82.339	821	141	4	1	819	20706	21524	0.0	710
CO994_RS15380	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
CO994_RS15385	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
CO994_RS15395	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
CO994_RS15455	31	99.604	757	3	0	423	1179	6131	5375	0.0	1382
CO994_RS15455	31	99.254	134	0	1	226	358	6261	6128	8.57e-64	241
CO994_RS15455	27	84.922	829	109	13	1	821	10627	9807	0.0	824
CO994_RS15455	21	100.000	65	0	0	1	65	21464	21400	1.16e-27	121
CO994_RS15480	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
CO994_RS15485	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
CO994_RS15490	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
CO994_RS15495	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
CO994_RS15510	21	99.495	396	2	0	1	396	23878	23483	0.0	721
CO994_RS15515	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
CO994_RS15520	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
CO994_RS15525	21	99.645	846	3	0	1	846	26438	25593	0.0	1546
CO994_RS15545	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
CO994_RS15550	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
CO994_RS15550	47	99.464	373	2	0	38	410	373	1	0.0	678
CO994_RS15550	23	98.917	277	3	0	411	687	1	277	9.52e-141	496
CO994_RS15550	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CO994_RS15550	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CO994_RS15570	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
CO994_RS15575	31	92.683	82	6	0	579	660	5323	5404	2.32e-27	119
CO994_RS15580	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
CO994_RS15580	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
CO994_RS15580	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
CO994_RS15600	2	97.082	377	11	0	5	381	83186	83562	0.0	636
CO994_RS15600	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
CO994_RS15600	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
CO994_RS15600	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
CO994_RS15610	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
CO994_RS15610	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
CO994_RS15635	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
CO994_RS15655	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
CO994_RS15655	47	99.464	373	2	0	32	404	373	1	0.0	678
CO994_RS15655	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
CO994_RS15655	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
CO994_RS15655	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
CO994_RS15680	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
CO994_RS15680	47	99.464	373	2	0	32	404	373	1	0.0	678
CO994_RS15680	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
CO994_RS15680	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
CO994_RS15680	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
CO994_RS15685	21	100.000	39	0	0	844	882	28224	28186	2.46e-13	73.1
CO994_RS15770	2	90.308	681	66	0	1	681	82882	83562	0.0	893
CO994_RS15770	31	97.917	336	7	0	1	336	2365	2030	7.04e-167	582
CO994_RS15770	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
CO994_RS15770	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
CO994_RS15770	47	87.123	365	47	0	40	404	365	1	2.72e-116	414
CO994_RS15870	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
CO994_RS15870	47	99.464	373	2	0	38	410	373	1	0.0	678
CO994_RS15870	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CO994_RS15870	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CO994_RS15870	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CO994_RS15895	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
CO994_RS15895	47	99.464	373	2	0	38	410	373	1	0.0	678
CO994_RS15895	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CO994_RS15895	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CO994_RS15895	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CO994_RS15905	2	97.962	687	14	0	1	687	82876	83562	0.0	1192
CO994_RS15905	47	98.928	373	4	0	38	410	373	1	0.0	667
CO994_RS15905	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CO994_RS15905	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CO994_RS15905	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CO994_RS15950	2	98.108	687	13	0	1	687	82876	83562	0.0	1197
CO994_RS15950	47	99.464	373	2	0	38	410	373	1	0.0	678
CO994_RS15950	23	99.278	277	2	0	411	687	1	277	2.05e-142	501
CO994_RS15950	44	97.727	264	6	0	424	687	1000	737	1.62e-128	455
CO994_RS15950	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CO994_RS15955	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
CO994_RS15960	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
CO994_RS15965	38	97.727	132	3	0	1	132	1555	1424	6.46e-61	228
CO994_RS15970	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
CO994_RS15970	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
CO994_RS15995	39	100.000	554	0	0	360	913	812	259	0.0	1024
CO994_RS16000	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
CO994_RS16000	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
CO994_RS16005	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
CO994_RS16010	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
CO994_RS16015	39	100.000	208	0	0	1	208	1017	810	1.42e-107	385
CO994_RS16020	2	96.798	687	11	1	1	676	82876	83562	0.0	1136
CO994_RS16020	47	99.732	373	1	0	38	410	373	1	0.0	684
CO994_RS16020	23	95.668	277	1	1	411	676	1	277	2.07e-122	435
CO994_RS16020	44	93.939	264	5	1	424	676	1000	737	1.63e-108	388
CO994_RS16020	53	97.222	36	1	0	1	36	69	104	4.05e-10	62.1
CO994_RS16065	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
CO994_RS16065	47	99.732	373	1	0	38	410	373	1	0.0	684
CO994_RS16065	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CO994_RS16065	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CO994_RS16065	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CO994_RS16120	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
CO994_RS16120	47	99.732	373	1	0	38	410	373	1	0.0	684
CO994_RS16120	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CO994_RS16120	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CO994_RS16120	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CO994_RS16130	22	83.618	586	96	0	8	593	23084	23669	1.79e-157	551
CO995_RS14815	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
CO995_RS15115	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
CO995_RS15230	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
CO995_RS15250	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
CO995_RS15310	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
CO995_RS15310	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
CO995_RS15325	2	96.145	441	14	1	218	658	83125	83562	0.0	717
CO995_RS15325	2	99.569	232	1	0	1	232	82876	83107	4.36e-119	424
CO995_RS15325	23	98.571	280	1	1	379	658	1	277	1.18e-139	492
CO995_RS15325	44	97.004	267	5	1	392	658	1000	737	9.30e-126	446
CO995_RS15325	47	99.487	195	1	0	38	232	373	179	1.61e-98	355
CO995_RS15325	47	98.710	155	2	0	224	378	155	1	1.29e-74	276
CO995_RS15325	53	97.222	36	1	0	1	36	69	104	3.94e-10	62.1
CO995_RS15375	22	82.339	821	141	4	1	819	20706	21524	0.0	710
CO995_RS15380	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
CO995_RS15385	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
CO995_RS15395	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
CO995_RS15455	31	99.604	757	3	0	423	1179	6131	5375	0.0	1382
CO995_RS15455	31	99.254	134	0	1	226	358	6261	6128	8.57e-64	241
CO995_RS15455	27	84.922	829	109	13	1	821	10627	9807	0.0	824
CO995_RS15455	21	100.000	65	0	0	1	65	21464	21400	1.16e-27	121
CO995_RS15480	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
CO995_RS15485	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
CO995_RS15490	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
