pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
CO995_RS15495	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
CO995_RS15510	21	99.495	396	2	0	1	396	23878	23483	0.0	721
CO995_RS15515	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
CO995_RS15520	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
CO995_RS15525	21	99.645	846	3	0	1	846	26438	25593	0.0	1546
CO995_RS15545	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
CO995_RS15550	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
CO995_RS15550	47	99.464	373	2	0	38	410	373	1	0.0	678
CO995_RS15550	23	98.917	277	3	0	411	687	1	277	9.52e-141	496
CO995_RS15550	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CO995_RS15550	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CO995_RS15570	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
CO995_RS15575	31	92.683	82	6	0	579	660	5323	5404	2.32e-27	119
CO995_RS15580	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
CO995_RS15580	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
CO995_RS15580	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
CO995_RS15600	2	97.082	377	11	0	5	381	83186	83562	0.0	636
CO995_RS15600	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
CO995_RS15600	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
CO995_RS15600	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
CO995_RS15610	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
CO995_RS15610	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
CO995_RS15635	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
CO995_RS15655	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
CO995_RS15655	47	99.464	373	2	0	32	404	373	1	0.0	678
CO995_RS15655	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
CO995_RS15655	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
CO995_RS15655	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
CO995_RS15670	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
CO995_RS15670	47	99.464	373	2	0	32	404	373	1	0.0	678
CO995_RS15670	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
CO995_RS15670	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
CO995_RS15670	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
CO995_RS15675	21	100.000	39	0	0	844	882	28224	28186	2.46e-13	73.1
CO995_RS15760	2	90.308	681	66	0	1	681	82882	83562	0.0	893
CO995_RS15760	31	97.917	336	7	0	1	336	2365	2030	7.04e-167	582
CO995_RS15760	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
CO995_RS15760	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
CO995_RS15760	47	87.123	365	47	0	40	404	365	1	2.72e-116	414
CO995_RS15860	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
CO995_RS15860	47	99.464	373	2	0	38	410	373	1	0.0	678
CO995_RS15860	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CO995_RS15860	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CO995_RS15860	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CO995_RS15885	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
CO995_RS15885	47	99.464	373	2	0	38	410	373	1	0.0	678
CO995_RS15885	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CO995_RS15885	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CO995_RS15885	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CO995_RS15895	2	97.962	687	14	0	1	687	82876	83562	0.0	1192
CO995_RS15895	47	98.928	373	4	0	38	410	373	1	0.0	667
CO995_RS15895	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CO995_RS15895	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CO995_RS15895	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CO995_RS15940	2	98.108	687	13	0	1	687	82876	83562	0.0	1197
CO995_RS15940	47	99.464	373	2	0	38	410	373	1	0.0	678
CO995_RS15940	23	99.278	277	2	0	411	687	1	277	2.05e-142	501
CO995_RS15940	44	97.727	264	6	0	424	687	1000	737	1.62e-128	455
CO995_RS15940	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CO995_RS15945	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
CO995_RS15950	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
CO995_RS15955	38	97.727	132	3	0	1	132	1555	1424	6.46e-61	228
CO995_RS15960	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
CO995_RS15960	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
CO995_RS15985	39	100.000	554	0	0	360	913	812	259	0.0	1024
CO995_RS15990	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
CO995_RS15990	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
CO995_RS15995	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
CO995_RS16000	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
CO995_RS16005	39	100.000	208	0	0	1	208	1017	810	1.42e-107	385
CO995_RS16010	2	96.798	687	11	1	1	676	82876	83562	0.0	1136
CO995_RS16010	47	99.732	373	1	0	38	410	373	1	0.0	684
CO995_RS16010	23	95.668	277	1	1	411	676	1	277	2.07e-122	435
CO995_RS16010	44	93.939	264	5	1	424	676	1000	737	1.63e-108	388
CO995_RS16010	53	97.222	36	1	0	1	36	69	104	4.05e-10	62.1
CO995_RS16055	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
CO995_RS16055	47	99.732	373	1	0	38	410	373	1	0.0	684
CO995_RS16055	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CO995_RS16055	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CO995_RS16055	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CO995_RS16110	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
CO995_RS16110	47	99.732	373	1	0	38	410	373	1	0.0	684
CO995_RS16110	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CO995_RS16110	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CO995_RS16110	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CO995_RS16120	22	83.618	586	96	0	8	593	23084	23669	1.79e-157	551
CO998_RS14810	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
CO998_RS15110	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
CO998_RS15225	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
CO998_RS15245	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
CO998_RS15305	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
CO998_RS15305	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
CO998_RS15320	2	96.145	441	14	1	218	658	83125	83562	0.0	717
CO998_RS15320	2	99.569	232	1	0	1	232	82876	83107	4.36e-119	424
CO998_RS15320	23	98.571	280	1	1	379	658	1	277	1.18e-139	492
CO998_RS15320	44	97.004	267	5	1	392	658	1000	737	9.30e-126	446
CO998_RS15320	47	99.487	195	1	0	38	232	373	179	1.61e-98	355
CO998_RS15320	47	98.710	155	2	0	224	378	155	1	1.29e-74	276
CO998_RS15320	53	97.222	36	1	0	1	36	69	104	3.94e-10	62.1
CO998_RS15375	22	82.339	821	141	4	1	819	20706	21524	0.0	710
CO998_RS15380	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
CO998_RS15385	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
CO998_RS15395	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
CO998_RS15455	31	99.604	757	3	0	423	1179	6131	5375	0.0	1382
CO998_RS15455	31	99.254	134	0	1	226	358	6261	6128	8.57e-64	241
CO998_RS15455	27	84.922	829	109	13	1	821	10627	9807	0.0	824
CO998_RS15455	21	100.000	65	0	0	1	65	21464	21400	1.16e-27	121
CO998_RS15480	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
CO998_RS15485	21	99.613	1293	5	0	1	1293	20634	19342	0.0	2361
CO998_RS15495	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
CO998_RS15500	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
CO998_RS15515	21	99.495	396	2	0	1	396	23878	23483	0.0	721
CO998_RS15520	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
CO998_RS15525	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
CO998_RS15530	21	99.645	846	3	0	1	846	26438	25593	0.0	1546
CO998_RS15550	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
CO998_RS15555	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
CO998_RS15555	47	99.464	373	2	0	38	410	373	1	0.0	678
CO998_RS15555	23	98.917	277	3	0	411	687	1	277	9.52e-141	496
CO998_RS15555	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CO998_RS15555	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CO998_RS15575	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
CO998_RS15580	31	92.683	82	6	0	579	660	5323	5404	2.32e-27	119
CO998_RS15585	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
CO998_RS15585	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
CO998_RS15585	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
CO998_RS15605	2	97.082	377	11	0	5	381	83186	83562	0.0	636
CO998_RS15605	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
CO998_RS15605	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
CO998_RS15605	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
CO998_RS15615	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
CO998_RS15615	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
CO998_RS15640	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
CO998_RS15660	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
CO998_RS15660	47	99.464	373	2	0	32	404	373	1	0.0	678
CO998_RS15660	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
CO998_RS15660	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
CO998_RS15660	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
CO998_RS15685	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
CO998_RS15685	47	99.464	373	2	0	32	404	373	1	0.0	678
CO998_RS15685	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
CO998_RS15685	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
CO998_RS15685	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
CO998_RS15690	21	100.000	39	0	0	844	882	28224	28186	2.46e-13	73.1
CO998_RS15775	2	90.308	681	66	0	1	681	82882	83562	0.0	893
CO998_RS15775	31	97.917	336	7	0	1	336	2365	2030	7.04e-167	582
CO998_RS15775	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
CO998_RS15775	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
CO998_RS15775	47	87.123	365	47	0	40	404	365	1	2.72e-116	414
CO998_RS15875	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
CO998_RS15875	47	99.464	373	2	0	38	410	373	1	0.0	678
CO998_RS15875	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CO998_RS15875	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CO998_RS15875	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CO998_RS15900	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
CO998_RS15900	47	99.464	373	2	0	38	410	373	1	0.0	678
CO998_RS15900	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CO998_RS15900	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CO998_RS15900	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CO998_RS15910	2	97.962	687	14	0	1	687	82876	83562	0.0	1192
CO998_RS15910	47	98.928	373	4	0	38	410	373	1	0.0	667
CO998_RS15910	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CO998_RS15910	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CO998_RS15910	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CO998_RS15955	2	98.108	687	13	0	1	687	82876	83562	0.0	1197
CO998_RS15955	47	99.464	373	2	0	38	410	373	1	0.0	678
CO998_RS15955	23	99.278	277	2	0	411	687	1	277	2.05e-142	501
CO998_RS15955	44	97.727	264	6	0	424	687	1000	737	1.62e-128	455
CO998_RS15955	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CO998_RS15960	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
CO998_RS15965	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
CO998_RS15970	38	97.727	132	3	0	1	132	1555	1424	6.46e-61	228
CO998_RS15975	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
CO998_RS15975	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
CO998_RS16000	39	100.000	554	0	0	360	913	812	259	0.0	1024
CO998_RS16005	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
CO998_RS16005	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
CO998_RS16010	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
CO998_RS16015	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
CO998_RS16020	39	100.000	208	0	0	1	208	1017	810	1.42e-107	385
CO998_RS16025	2	96.798	687	11	1	1	676	82876	83562	0.0	1136
CO998_RS16025	47	99.732	373	1	0	38	410	373	1	0.0	684
CO998_RS16025	23	95.668	277	1	1	411	676	1	277	2.07e-122	435
CO998_RS16025	44	93.939	264	5	1	424	676	1000	737	1.63e-108	388
CO998_RS16025	53	97.222	36	1	0	1	36	69	104	4.05e-10	62.1
CO998_RS16070	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
CO998_RS16070	47	99.732	373	1	0	38	410	373	1	0.0	684
CO998_RS16070	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CO998_RS16070	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CO998_RS16070	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CO998_RS16125	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
CO998_RS16125	47	99.732	373	1	0	38	410	373	1	0.0	684
CO998_RS16125	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
CO998_RS16125	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
CO998_RS16125	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
CO998_RS16135	22	83.618	586	96	0	8	593	23084	23669	1.79e-157	551
BB562_RS16975	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
BB562_RS16975	47	99.464	373	2	0	38	410	373	1	0.0	678
BB562_RS16975	23	98.921	278	2	1	410	687	1	277	9.52e-141	496
BB562_RS16975	44	98.485	264	4	0	424	687	1000	737	7.46e-132	466
BB562_RS16975	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
PNC201_RS18815	13	76.699	206	42	5	410	612	17944	17742	4.14e-24	110
PNC201_RS23200	41	78.244	1572	276	50	9	1533	1621	69	0.0	948
PNC201_RS23205	36	81.158	1019	177	13	1853	2864	1343	333	0.0	804
PNC201_RS23205	36	78.141	796	161	12	364	1152	2719	1930	1.53e-139	494
AIM85_RS23150	41	78.924	1580	258	55	8	1539	1621	69	0.0	1003
AIM85_RS23160	52	93.243	74	3	2	1	73	97	25	4.47e-25	108
AIM85_RS23160	6	93.243	74	3	2	1	73	156150	156078	4.47e-25	108
AIM85_RS23165	36	79.418	996	187	15	1867	2853	1342	356	0.0	688
AIM85_RS23165	36	77.956	812	147	29	378	1174	2720	1926	4.31e-135	479
BXT96_RS14470	2	98.108	687	13	0	1	687	82876	83562	0.0	1197
BXT96_RS14470	47	99.464	373	2	0	38	410	373	1	0.0	678
BXT96_RS14470	23	99.278	277	2	0	411	687	1	277	2.05e-142	501
BXT96_RS14470	44	97.727	264	6	0	424	687	1000	737	1.62e-128	455
BXT96_RS14470	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
BXT96_RS14475	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
BXT96_RS14480	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
BXT96_RS14485	38	97.727	132	3	0	1	132	1555	1424	6.46e-61	228
BXT96_RS14490	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
BXT96_RS14490	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
BXT96_RS14515	39	100.000	554	0	0	360	913	812	259	0.0	1024
BXT96_RS14520	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
BXT96_RS14520	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
BXT96_RS14525	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
BXT96_RS14530	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
BXT96_RS14535	39	100.000	208	0	0	1	208	1017	810	1.42e-107	385
BXT96_RS14540	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
BXT96_RS14540	47	99.732	373	1	0	38	410	373	1	0.0	684
BXT96_RS14540	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
BXT96_RS14540	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
BXT96_RS14540	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
BXT96_RS14595	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
BXT96_RS14595	47	99.732	373	1	0	38	410	373	1	0.0	684
BXT96_RS14595	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
BXT96_RS14595	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
BXT96_RS14595	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
BXT96_RS14640	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
BXT96_RS14640	47	99.732	373	1	0	38	410	373	1	0.0	684
BXT96_RS14640	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
BXT96_RS14640	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
BXT96_RS14640	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
BXT96_RS14650	22	83.618	586	96	0	8	593	23084	23669	1.79e-157	551
BXT96_RS14665	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
BXT96_RS14670	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
BXT96_RS14670	47	99.464	373	2	0	38	410	373	1	0.0	678
BXT96_RS14670	23	98.917	277	3	0	411	687	1	277	9.52e-141	496
BXT96_RS14670	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
BXT96_RS14670	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
BXT96_RS14685	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
BXT96_RS14685	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
BXT96_RS14685	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
BXT96_RS14710	2	97.082	377	11	0	5	381	83186	83562	0.0	636
BXT96_RS14710	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
BXT96_RS14710	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
BXT96_RS14710	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
BXT96_RS14720	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
BXT96_RS14720	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
BXT96_RS14745	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
BXT96_RS14765	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
BXT96_RS14765	47	99.464	373	2	0	32	404	373	1	0.0	678
BXT96_RS14765	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
BXT96_RS14765	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
BXT96_RS14765	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
BXT96_RS14770	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
BXT96_RS14775	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
BXT96_RS14785	35	98.824	85	1	0	1	85	3241	3157	1.78e-37	152
BXT96_RS14865	35	99.855	1377	2	0	1	1377	582	1958	0.0	2532
BXT96_RS14870	35	100.000	582	0	0	76	657	1	582	0.0	1075
BXT96_RS14875	27	99.596	1237	5	0	1	1237	12696	13932	0.0	2257
BXT96_RS14880	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
BXT96_RS14890	27	99.715	351	1	0	1	351	12024	12374	0.0	643
BXT96_RS14890	21	100.000	100	0	0	351	450	21579	21678	1.51e-47	185
BXT96_RS14895	27	99.715	351	1	0	1	351	11518	11868	0.0	643
BXT96_RS14900	27	93.956	182	0	1	1	182	11337	11507	7.12e-72	265
BXT96_RS14915	31	87.629	194	24	0	23	216	5568	5375	4.06e-60	226
BXT96_RS15050	31	97.959	49	1	0	1	49	1732	1684	1.45e-17	86.1
BXT96_RS15055	31	98.328	299	3	1	266	564	2034	1738	3.57e-149	523
BXT96_RS15055	31	99.543	219	1	0	1	219	2248	2030	6.27e-112	399
BXT96_RS15060	21	99.140	1163	10	0	1	1163	21773	22935	0.0	2093
BXT96_RS15160	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
BXT96_RS15160	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
BXT96_RS15180	28	100.000	198	0	0	1096	1293	3390	3587	1.49e-101	366
BXT96_RS15260	2	90.308	681	66	0	1	681	82882	83562	0.0	893
BXT96_RS15260	31	97.917	336	7	0	1	336	2365	2030	7.04e-167	582
BXT96_RS15260	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
BXT96_RS15260	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
BXT96_RS15260	47	87.123	365	47	0	40	404	365	1	2.72e-116	414
BXT96_RS15360	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
BXT96_RS15360	47	99.464	373	2	0	38	410	373	1	0.0	678
BXT96_RS15360	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
BXT96_RS15360	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
BXT96_RS15360	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
BXT96_RS15385	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
BXT96_RS15385	47	99.464	373	2	0	38	410	373	1	0.0	678
BXT96_RS15385	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
BXT96_RS15385	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
BXT96_RS15385	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
BXT96_RS15395	2	97.962	687	14	0	1	687	82876	83562	0.0	1192
BXT96_RS15395	47	98.928	373	4	0	38	410	373	1	0.0	667
BXT96_RS15395	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
BXT96_RS15395	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
BXT96_RS15395	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
BXT96_RS15450	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
BXT96_RS15765	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
BXT96_RS15880	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
BXT96_RS15900	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
BXT96_RS15960	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
BXT96_RS15960	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
BXT96_RS15975	2	96.145	441	14	1	218	658	83125	83562	0.0	717
BXT96_RS15975	2	99.569	232	1	0	1	232	82876	83107	4.36e-119	424
BXT96_RS15975	23	98.571	280	1	1	379	658	1	277	1.18e-139	492
BXT96_RS15975	44	97.004	267	5	1	392	658	1000	737	9.30e-126	446
BXT96_RS15975	47	99.487	195	1	0	38	232	373	179	1.61e-98	355
BXT96_RS15975	47	98.710	155	2	0	224	378	155	1	1.29e-74	276
BXT96_RS15975	53	97.222	36	1	0	1	36	69	104	3.94e-10	62.1
BXT96_RS16030	22	82.339	821	141	4	1	819	20706	21524	0.0	710
BXT96_RS16035	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
BXT96_RS16040	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
BXT96_RS16050	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
BXT96_RS16115	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
BXT96_RS16120	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
BXT96_RS16125	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
BXT96_RS16130	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
BXT96_RS16145	21	99.495	396	2	0	1	396	23878	23483	0.0	721
BXT96_RS16150	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
BXT96_RS16155	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
BXT96_RS16160	21	99.645	846	3	0	1	846	26438	25593	0.0	1546
C2U45_RS25830	38	99.057	106	1	0	1	106	1555	1450	6.96e-50	191
C2U45_RS25835	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
C2U45_RS25840	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
CYD94_RS23935	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
CYD94_RS23935	36	75.862	1044	220	31	377	1401	2718	1688	2.45e-142	503
