pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
CYD94_RS23950	41	79.501	1322	224	37	246	1541	1368	68	0.0	896
C1940_RS16680	6	95.946	74	3	0	1	74	155960	155887	5.54e-29	121
BWI86_RS26305	8	96.368	468	17	0	1	468	33181	33648	0.0	771
BWI86_RS26310	8	96.552	87	3	0	1	87	33923	34009	4.06e-36	145
BWI86_RS26315	8	93.854	1920	118	0	1	1920	34025	35944	0.0	2892
BWI86_RS26320	8	87.634	186	23	0	1	186	36049	36234	2.07e-57	217
C3K24_RS26755	8	94.271	1920	110	0	1	1920	34025	35944	0.0	2937
C3K24_RS26760	8	100.000	87	0	0	1	87	33923	34009	4.03e-41	161
C3K24_RS26770	8	99.383	324	2	0	1	324	33325	33648	6.96e-169	588
FORC59_RS13840	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
FORC59_RS13840	47	99.732	373	1	0	38	410	373	1	0.0	684
FORC59_RS13840	23	98.917	277	3	0	411	687	1	277	9.52e-141	496
FORC59_RS13840	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
FORC59_RS13840	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
FORC59_RS13855	38	100.000	101	0	0	12	112	2626	2526	9.10e-49	187
FORC59_RS13860	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
FORC59_RS13865	38	100.000	738	0	0	1	738	2297	1560	0.0	1363
FORC59_RS13870	38	98.485	132	2	0	1	132	1555	1424	1.39e-62	233
C7R88_RS17150	41	78.864	1585	252	61	8	1541	1621	69	0.0	994
C7R88_RS17155	36	80.838	1002	174	15	1780	2772	1342	350	0.0	771
CU052_RS27670	8	87.293	181	23	0	1	181	36049	36229	1.63e-54	207
CU052_RS27675	8	94.740	1920	101	0	1	1920	34025	35944	0.0	2987
CU052_RS27680	8	96.552	87	3	0	1	87	33923	34009	4.06e-36	145
E3T57_RS00015	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
E3T57_RS00015	47	99.464	373	2	0	38	410	373	1	0.0	678
E3T57_RS00015	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
E3T57_RS00015	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
E3T57_RS00015	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
E3T57_RS00040	8	96.458	1920	68	0	1	1920	34025	35944	0.0	3169
E3T57_RS00045	8	100.000	87	0	0	1	87	33923	34009	4.03e-41	161
E3T57_RS00050	8	99.786	933	2	0	1	933	32716	33648	0.0	1712
E3T57_RS00055	8	100.000	671	0	0	44	714	32049	32719	0.0	1240
E3T57_RS00055	53	100.000	43	0	0	1	43	43	1	1.18e-15	80.5
E3T57_RS00055	2	100.000	43	0	0	1	43	82850	82808	1.18e-15	80.5
E3T57_RS00060	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
E3T57_RS00060	47	99.732	373	1	0	38	410	373	1	0.0	684
E3T57_RS00060	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
E3T57_RS00060	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
E3T57_RS00060	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
E3T57_RS00070	2	98.836	687	8	0	1	687	82876	83562	0.0	1225
E3T57_RS00070	47	99.732	373	1	0	38	410	373	1	0.0	684
E3T57_RS00070	23	98.556	277	4	0	411	687	1	277	4.43e-139	490
E3T57_RS00070	44	99.242	264	2	0	424	687	1000	737	3.45e-135	477
E3T57_RS00070	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
E3T57_RS00165	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
E3T57_RS00165	47	99.464	373	2	0	38	410	373	1	0.0	678
E3T57_RS00165	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
E3T57_RS00165	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
E3T57_RS00165	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
E3T57_RS00185	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
E3T57_RS00185	47	99.732	373	1	0	38	410	373	1	0.0	684
E3T57_RS00185	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
E3T57_RS00185	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
E3T57_RS00185	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
E3O52_RS00020	2	98.836	687	8	0	1	687	82876	83562	0.0	1225
E3O52_RS00020	47	99.732	373	1	0	38	410	373	1	0.0	684
E3O52_RS00020	23	98.556	277	4	0	411	687	1	277	4.43e-139	490
E3O52_RS00020	44	99.242	264	2	0	424	687	1000	737	3.45e-135	477
E3O52_RS00020	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
E3O52_RS00030	2	98.836	687	8	0	1	687	82876	83562	0.0	1225
E3O52_RS00030	47	99.732	373	1	0	38	410	373	1	0.0	684
E3O52_RS00030	23	98.556	277	4	0	411	687	1	277	4.43e-139	490
E3O52_RS00030	44	99.242	264	2	0	424	687	1000	737	3.45e-135	477
E3O52_RS00030	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
E3O52_RS00035	23	100.000	52	0	0	1	52	281	332	8.65e-21	97.1
E3O52_RS00035	44	100.000	51	0	0	1	51	733	683	3.11e-20	95.3
E3O52_RS00035	2	92.537	67	4	1	1	66	83566	83632	3.11e-20	95.3
E3O52_RS00070	2	98.836	687	8	0	1	687	82876	83562	0.0	1225
E3O52_RS00070	47	99.732	373	1	0	38	410	373	1	0.0	684
E3O52_RS00070	23	98.556	277	4	0	411	687	1	277	4.43e-139	490
E3O52_RS00070	44	99.242	264	2	0	424	687	1000	737	3.45e-135	477
E3O52_RS00070	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
E3O52_RS00105	2	98.836	687	8	0	1	687	82876	83562	0.0	1225
E3O52_RS00105	47	99.732	373	1	0	38	410	373	1	0.0	684
E3O52_RS00105	23	98.556	277	4	0	411	687	1	277	4.43e-139	490
E3O52_RS00105	44	99.242	264	2	0	424	687	1000	737	3.45e-135	477
E3O52_RS00105	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
E3O52_RS00115	2	98.544	687	7	3	1	684	82876	83562	0.0	1210
E3O52_RS00115	47	99.196	373	0	3	38	407	373	1	0.0	669
E3O52_RS00115	23	98.556	277	4	0	408	684	1	277	4.41e-139	490
E3O52_RS00115	44	99.242	264	2	0	421	684	1000	737	3.43e-135	477
E3O52_RS00115	53	97.222	36	1	0	1	36	69	104	4.10e-10	62.1
E3O52_RS00140	8	96.458	1920	68	0	1	1920	34025	35944	0.0	3169
E3O52_RS00145	8	100.000	87	0	0	1	87	33923	34009	4.03e-41	161
E3O52_RS00150	8	99.786	933	2	0	1	933	32716	33648	0.0	1712
E3O52_RS00155	8	99.851	671	1	0	44	714	32049	32719	0.0	1234
E3O52_RS00155	53	97.674	43	1	0	1	43	43	1	5.50e-14	75.0
E3O52_RS00155	2	97.674	43	1	0	1	43	82850	82808	5.50e-14	75.0
E3O52_RS00160	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
E3O52_RS00160	47	99.732	373	1	0	38	410	373	1	0.0	684
E3O52_RS00160	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
E3O52_RS00160	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
E3O52_RS00160	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
E3O61_RS00015	8	96.458	1920	68	0	1	1920	34025	35944	0.0	3169
E3O61_RS00020	8	100.000	87	0	0	1	87	33923	34009	4.03e-41	161
E3O61_RS00025	8	99.786	933	2	0	1	933	32716	33648	0.0	1712
E3O61_RS00030	8	100.000	714	0	0	1	714	32006	32719	0.0	1319
E3O61_RS00035	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
E3O61_RS00035	47	99.732	373	1	0	38	410	373	1	0.0	684
E3O61_RS00035	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
E3O61_RS00035	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
E3O61_RS00035	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
E3O61_RS00055	2	98.238	681	11	1	1	680	82882	83562	0.0	1190
E3O61_RS00055	47	99.464	373	1	1	32	403	373	1	0.0	676
E3O61_RS00055	23	99.639	277	1	0	404	680	1	277	4.35e-144	507
E3O61_RS00055	44	98.106	264	5	0	417	680	1000	737	3.44e-130	460
E3O61_RS00055	53	100.000	29	0	0	2	30	76	104	6.81e-08	54.7
E3O61_RS00090	2	98.108	687	12	1	1	686	82876	83562	0.0	1195
E3O61_RS00090	47	99.196	373	2	1	38	409	373	1	0.0	671
E3O61_RS00090	23	99.639	277	1	0	410	686	1	277	4.39e-144	507
E3O61_RS00090	44	98.106	264	5	0	423	686	1000	737	3.47e-130	460
E3O61_RS00090	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
E3O61_RS00105	2	98.836	687	8	0	1	687	82876	83562	0.0	1225
E3O61_RS00105	47	99.732	373	1	0	38	410	373	1	0.0	684
E3O61_RS00105	23	98.556	277	4	0	411	687	1	277	4.43e-139	490
E3O61_RS00105	44	99.242	264	2	0	424	687	1000	737	3.45e-135	477
E3O61_RS00105	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
E3O61_RS00115	2	97.962	687	13	1	1	686	82876	83562	0.0	1190
E3O61_RS00115	47	98.928	373	3	1	38	409	373	1	0.0	665
E3O61_RS00115	23	99.639	277	1	0	410	686	1	277	4.39e-144	507
E3O61_RS00115	44	98.106	264	5	0	423	686	1000	737	3.47e-130	460
E3O61_RS00115	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
E3O61_RS00120	23	100.000	52	0	0	1	52	281	332	8.65e-21	97.1
E3O61_RS00120	44	100.000	51	0	0	1	51	733	683	3.11e-20	95.3
E3O61_RS00120	2	92.537	67	4	1	1	66	83566	83632	3.11e-20	95.3
E3O61_RS00175	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
E3O61_RS00175	47	99.464	373	2	0	38	410	373	1	0.0	678
E3O61_RS00175	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
E3O61_RS00175	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
E3O61_RS00175	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
E3T45_RS00050	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
E3T45_RS00050	47	99.732	373	1	0	38	410	373	1	0.0	684
E3T45_RS00050	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
E3T45_RS00050	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
E3T45_RS00050	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
E3T45_RS00070	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
E3T45_RS00070	47	99.732	373	1	0	38	410	373	1	0.0	684
E3T45_RS00070	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
E3T45_RS00070	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
E3T45_RS00070	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
E3T45_RS00105	2	98.256	688	11	1	1	688	82876	83562	0.0	1203
E3T45_RS00105	47	99.465	374	1	1	38	411	373	1	0.0	678
E3T45_RS00105	23	99.639	277	1	0	412	688	1	277	4.40e-144	507
E3T45_RS00105	44	98.106	264	5	0	425	688	1000	737	3.48e-130	460
E3T45_RS00105	53	97.222	36	1	0	1	36	69	104	4.12e-10	62.1
E3T45_RS00130	8	96.458	1920	68	0	1	1920	34025	35944	0.0	3169
E3T45_RS00135	8	100.000	87	0	0	1	87	33923	34009	4.03e-41	161
E3T45_RS00140	8	99.786	933	2	0	1	933	32716	33648	0.0	1712
E3T45_RS00145	8	100.000	671	0	0	44	714	32049	32719	0.0	1240
E3T45_RS00145	53	100.000	43	0	0	1	43	43	1	1.18e-15	80.5
E3T45_RS00145	2	100.000	43	0	0	1	43	82850	82808	1.18e-15	80.5
E3T45_RS00150	2	98.836	687	8	0	1	687	82876	83562	0.0	1225
E3T45_RS00150	47	99.732	373	1	0	38	410	373	1	0.0	684
E3T45_RS00150	23	98.556	277	4	0	411	687	1	277	4.43e-139	490
E3T45_RS00150	44	99.242	264	2	0	424	687	1000	737	3.45e-135	477
E3T45_RS00150	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
E3T45_RS00160	2	98.534	682	8	2	1	681	82882	83562	0.0	1203
E3T45_RS00160	47	99.198	374	1	2	32	404	373	1	0.0	673
E3T45_RS00160	23	98.556	277	4	0	405	681	1	277	4.39e-139	490
E3T45_RS00160	44	99.242	264	2	0	418	681	1000	737	3.42e-135	477
E3T45_RS00160	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
E3T45_RS00175	2	98.836	687	8	0	1	687	82876	83562	0.0	1225
E3T45_RS00175	47	99.732	373	1	0	38	410	373	1	0.0	684
E3T45_RS00175	23	98.556	277	4	0	411	687	1	277	4.43e-139	490
E3T45_RS00175	44	99.242	264	2	0	424	687	1000	737	3.45e-135	477
E3T45_RS00175	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
E3T45_RS00180	23	100.000	52	0	0	1	52	281	332	8.65e-21	97.1
E3T45_RS00180	44	100.000	51	0	0	1	51	733	683	3.11e-20	95.3
E3T45_RS00180	2	92.537	67	4	1	1	66	83566	83632	3.11e-20	95.3
E3T45_RS00205	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
E3T45_RS00205	47	99.732	373	1	0	38	410	373	1	0.0	684
E3T45_RS00205	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
E3T45_RS00205	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
E3T45_RS00205	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
E3T36_RS00020	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
E3T36_RS00020	47	99.732	373	1	0	38	410	373	1	0.0	684
E3T36_RS00020	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
E3T36_RS00020	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
E3T36_RS00020	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
E3T36_RS00055	2	98.836	687	8	0	1	687	82876	83562	0.0	1225
E3T36_RS00055	47	99.732	373	1	0	38	410	373	1	0.0	684
E3T36_RS00055	23	98.556	277	4	0	411	687	1	277	4.43e-139	490
E3T36_RS00055	44	99.242	264	2	0	424	687	1000	737	3.45e-135	477
E3T36_RS00055	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
E3T36_RS00145	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
E3T36_RS00145	47	99.464	373	2	0	38	410	373	1	0.0	678
E3T36_RS00145	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
E3T36_RS00145	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
E3T36_RS00145	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
E3T36_RS00165	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
E3T36_RS00165	47	99.732	373	1	0	38	410	373	1	0.0	684
E3T36_RS00165	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
E3T36_RS00165	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
E3T36_RS00165	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
E3T36_RS00175	2	98.836	687	8	0	1	687	82876	83562	0.0	1225
E3T36_RS00175	47	99.732	373	1	0	38	410	373	1	0.0	684
E3T36_RS00175	23	98.556	277	4	0	411	687	1	277	4.43e-139	490
E3T36_RS00175	44	99.242	264	2	0	424	687	1000	737	3.45e-135	477
E3T36_RS00175	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
E3T36_RS00180	8	100.000	671	0	0	44	714	32049	32719	0.0	1240
E3T36_RS00180	53	100.000	43	0	0	1	43	43	1	1.18e-15	80.5
E3T36_RS00180	2	100.000	43	0	0	1	43	82850	82808	1.18e-15	80.5
E3T36_RS00185	8	99.786	933	2	0	1	933	32716	33648	0.0	1712
E3T36_RS00190	8	100.000	87	0	0	1	87	33923	34009	4.03e-41	161
E3T36_RS00195	8	96.458	1920	68	0	1	1920	34025	35944	0.0	3169
E3O43_RS00005	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
E3O43_RS00005	47	99.732	373	1	0	32	404	373	1	0.0	684
E3O43_RS00005	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
E3O43_RS00005	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
E3O43_RS00005	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
E3O43_RS00040	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
E3O43_RS00040	47	99.732	373	1	0	38	410	373	1	0.0	684
E3O43_RS00040	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
E3O43_RS00040	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
E3O43_RS00040	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
E3O43_RS00060	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
E3O43_RS00060	47	99.732	373	1	0	38	410	373	1	0.0	684
E3O43_RS00060	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
E3O43_RS00060	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
E3O43_RS00060	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
E3O43_RS00065	8	100.000	714	0	0	1	714	32006	32719	0.0	1319
E3O43_RS00070	8	99.786	933	2	0	1	933	32716	33648	0.0	1712
E3O43_RS00075	8	100.000	87	0	0	1	87	33923	34009	4.03e-41	161
E3O43_RS00080	8	96.458	1920	68	0	1	1920	34025	35944	0.0	3169
E3O43_RS00105	38	99.242	132	1	0	1	132	1555	1424	2.98e-64	239
E3O43_RS00110	38	99.864	738	1	0	1	738	2297	1560	0.0	1358
E3O43_RS00115	38	98.611	72	1	0	25	96	2493	2422	4.63e-31	128
E3O43_RS00120	38	100.000	101	0	0	12	112	2626	2526	9.10e-49	187
E3O43_RS00125	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
E3O43_RS00125	47	99.732	373	1	0	38	410	373	1	0.0	684
E3O43_RS00125	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
E3O43_RS00125	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
E3O43_RS00125	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
E3O43_RS00180	23	100.000	52	0	0	1	52	281	332	8.65e-21	97.1
E3O43_RS00180	44	100.000	51	0	0	1	51	733	683	3.11e-20	95.3
E3O43_RS00180	2	92.537	67	4	1	1	66	83566	83632	3.11e-20	95.3
E3O43_RS00185	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
E3O43_RS00185	47	99.464	373	2	0	38	410	373	1	0.0	678
E3O43_RS00185	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
E3O43_RS00185	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
E3O43_RS00185	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
E3O43_RS00195	2	98.836	687	8	0	1	687	82876	83562	0.0	1225
E3O43_RS00195	47	99.732	373	1	0	38	410	373	1	0.0	684
E3O43_RS00195	23	98.556	277	4	0	411	687	1	277	4.43e-139	490
E3O43_RS00195	44	99.242	264	2	0	424	687	1000	737	3.45e-135	477
E3O43_RS00195	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
E3O58_RS00010	2	98.836	687	8	0	1	687	82876	83562	0.0	1225
E3O58_RS00010	47	99.732	373	1	0	38	410	373	1	0.0	684
E3O58_RS00010	23	98.556	277	4	0	411	687	1	277	4.43e-139	490
E3O58_RS00010	44	99.242	264	2	0	424	687	1000	737	3.45e-135	477
E3O58_RS00010	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
E3O58_RS00050	39	99.819	554	1	0	356	909	812	259	0.0	1018
E3O58_RS00055	39	100.000	229	0	0	1	229	262	34	1.57e-119	424
E3O58_RS00065	39	100.000	252	0	0	1	252	2431	2180	2.60e-132	466
E3O58_RS00070	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
E3O58_RS00075	38	97.619	84	2	0	1	84	2505	2422	3.88e-36	145
E3O58_RS00080	38	99.864	738	1	0	1	738	2297	1560	0.0	1358
E3O58_RS00085	38	99.225	129	1	0	1	129	1615	1487	1.50e-62	233
E3O58_RS00090	40	96.412	864	31	0	1	864	340	1203	0.0	1424
E3O58_RS00095	40	97.802	273	6	0	1	273	66	338	6.08e-134	472
E3O58_RS00100	51	100.000	135	0	0	33	167	135	1	2.41e-67	250
E3O58_RS00100	38	100.000	32	0	0	1	32	32	1	4.36e-10	60.2
E3O58_RS00100	44	100.000	31	0	0	1	31	32	2	1.57e-09	58.4
E3O58_RS00105	38	98.428	318	5	0	1	318	448	131	1.49e-160	560
E3O58_RS00110	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
E3O58_RS00110	47	99.732	373	1	0	38	410	373	1	0.0	684
E3O58_RS00110	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
E3O58_RS00110	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
E3O58_RS00110	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
E3O58_RS00130	53	100.000	37	0	0	618	654	1	37	2.34e-12	69.4
E3O58_RS00130	2	100.000	37	0	0	618	654	82808	82844	2.34e-12	69.4
E3O58_RS00135	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
E3O58_RS00135	47	99.732	373	1	0	38	410	373	1	0.0	684
E3O58_RS00135	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
E3O58_RS00135	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
E3O58_RS00135	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
E3O58_RS00225	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
E3O58_RS00225	47	99.732	373	1	0	38	410	373	1	0.0	684
E3O58_RS00225	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
E3O58_RS00225	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
E3O58_RS00225	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
E3O58_RS00245	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
E3O58_RS00245	47	99.732	373	1	0	38	410	373	1	0.0	684
E3O58_RS00245	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
E3O58_RS00245	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
E3O58_RS00245	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
E3O58_RS00280	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
E3O58_RS00280	47	99.732	373	1	0	38	410	373	1	0.0	684
E3O58_RS00280	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
E3O58_RS00280	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
E3O58_RS00280	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
E3O58_RS00305	8	96.406	1920	69	0	1	1920	34025	35944	0.0	3164
E3O58_RS00310	8	100.000	87	0	0	1	87	33923	34009	4.03e-41	161
E3O58_RS00315	8	99.786	933	2	0	1	933	32716	33648	0.0	1712
E3O58_RS00320	8	100.000	671	0	0	44	714	32049	32719	0.0	1240
E3O58_RS00320	53	100.000	43	0	0	1	43	43	1	1.18e-15	80.5
E3O58_RS00320	2	100.000	43	0	0	1	43	82850	82808	1.18e-15	80.5
E3O58_RS00325	2	98.544	687	7	3	1	684	82876	83562	0.0	1210
E3O58_RS00325	47	99.196	373	0	3	38	407	373	1	0.0	669
E3O58_RS00325	23	98.556	277	4	0	408	684	1	277	4.41e-139	490
E3O58_RS00325	44	99.242	264	2	0	421	684	1000	737	3.43e-135	477
E3O58_RS00325	53	97.222	36	1	0	1	36	69	104	4.10e-10	62.1
E3O58_RS00335	2	98.836	687	8	0	1	687	82876	83562	0.0	1225
E3O58_RS00335	47	99.732	373	1	0	38	410	373	1	0.0	684
E3O58_RS00335	23	98.556	277	4	0	411	687	1	277	4.43e-139	490
E3O58_RS00335	44	99.242	264	2	0	424	687	1000	737	3.45e-135	477
E3O58_RS00335	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
E3O58_RS00370	2	98.544	687	7	3	1	684	82876	83562	0.0	1210
E3O58_RS00370	47	99.196	373	0	3	38	407	373	1	0.0	669
E3O58_RS00370	23	98.556	277	4	0	408	684	1	277	4.41e-139	490
E3O58_RS00370	44	99.242	264	2	0	421	684	1000	737	3.43e-135	477
E3O58_RS00370	53	97.222	36	1	0	1	36	69	104	4.10e-10	62.1
E3O58_RS00375	23	100.000	52	0	0	1	52	281	332	8.65e-21	97.1
E3O58_RS00375	44	100.000	51	0	0	1	51	733	683	3.11e-20	95.3
E3O58_RS00375	2	92.537	67	4	1	1	66	83566	83632	3.11e-20	95.3
DQW09_RS23870	41	82.957	1062	160	16	440	1491	1113	63	0.0	939
DQW09_RS23875	6	90.323	62	6	0	1	62	154793	154732	2.76e-17	82.4
DQW09_RS23875	6	90.323	62	6	0	1	62	155460	155399	2.76e-17	82.4
DQW09_RS23880	46	92.424	66	5	0	8	73	591	526	3.48e-21	95.3
DQW09_RS23880	19	92.424	66	5	0	8	73	254	319	3.48e-21	95.3
DQW09_RS23885	36	81.986	1027	164	16	1687	2698	1346	326	0.0	852
DQW09_RS23885	36	73.754	1063	221	52	404	1439	2723	1692	1.17e-100	364
DQW09_RS33385	41	82.957	1062	160	16	440	1491	1113	63	0.0	939
DQW09_RS33390	6	90.323	62	6	0	1	62	154793	154732	2.76e-17	82.4
DQW09_RS33390	6	90.323	62	6	0	1	62	155460	155399	2.76e-17	82.4
DQW09_RS33395	46	92.424	66	5	0	8	73	591	526	3.48e-21	95.3
DQW09_RS33395	19	92.424	66	5	0	8	73	254	319	3.48e-21	95.3
DQW09_RS33400	36	81.986	1027	164	16	1687	2698	1346	326	0.0	852
DQW09_RS33400	36	73.754	1063	221	52	404	1439	2723	1692	1.17e-100	364
GAY71_RS22260	31	95.185	270	13	0	556	825	2672	2941	4.25e-120	427
GAY71_RS22280	44	96.241	532	20	0	1614	2145	683	152	0.0	872
GAY71_RS22280	38	94.231	260	15	0	1886	2145	1389	1130	8.81e-111	398
GAY71_RS22285	38	97.436	897	23	0	1	897	1027	131	0.0	1530
GAY71_RS22290	51	100.000	135	0	0	33	167	135	1	2.41e-67	250
GAY71_RS22290	38	100.000	32	0	0	1	32	32	1	4.36e-10	60.2
GAY71_RS22290	44	100.000	31	0	0	1	31	32	2	1.57e-09	58.4
GAY71_RS22295	40	97.802	273	6	0	1	273	66	338	6.08e-134	472
GAY71_RS22300	40	96.412	864	31	0	1	864	340	1203	0.0	1424
