pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
GAY71_RS22305	38	99.225	129	1	0	1	129	1615	1487	1.50e-62	233
GAY71_RS22310	38	99.593	738	3	0	1	738	2297	1560	0.0	1347
GAY71_RS22315	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
GAY71_RS22320	40	96.412	864	31	0	1	864	340	1203	0.0	1424
GAY71_RS22325	40	97.802	273	6	0	1	273	66	338	6.08e-134	472
GAY71_RS22330	51	100.000	135	0	0	33	167	135	1	2.41e-67	250
GAY71_RS22330	38	100.000	32	0	0	1	32	32	1	4.36e-10	60.2
GAY71_RS22330	44	100.000	31	0	0	1	31	32	2	1.57e-09	58.4
GAY71_RS22335	38	97.436	897	23	0	1	897	1027	131	0.0	1530
GAY71_RS22340	44	96.241	532	20	0	1812	2343	683	152	0.0	872
GAY71_RS22340	38	94.231	260	15	0	2084	2343	1389	1130	9.63e-111	398
F1M88_RS14080	2	98.544	687	10	0	1	687	82876	83562	0.0	1214
F1M88_RS14080	47	100.000	373	0	0	38	410	373	1	0.0	689
F1M88_RS14080	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
F1M88_RS14080	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
F1M88_RS14080	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
F1M88_RS14085	38	96.495	856	30	0	1	856	1027	172	0.0	1415
F1M88_RS14085	2	93.182	44	3	0	845	888	83628	83585	4.14e-11	65.8
F1M88_RS14085	44	100.000	32	0	0	857	888	683	714	1.93e-09	60.2
F1M88_RS14085	23	100.000	32	0	0	857	888	331	300	1.93e-09	60.2
F1M88_RS14090	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
F1M88_RS14090	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
F1M88_RS14095	38	98.507	67	1	0	207	273	1490	1424	9.12e-28	119
F1M88_RS14110	38	97.333	75	2	0	1	75	1557	1483	4.59e-30	128
FNZ59_RS24415	8	96.368	468	17	0	1	468	33181	33648	0.0	771
FNZ59_RS24420	8	96.552	87	3	0	1	87	33923	34009	4.06e-36	145
FNZ59_RS24425	8	93.854	1920	118	0	1	1920	34025	35944	0.0	2892
FNZ59_RS24430	8	89.222	167	18	0	2	168	36068	36234	3.09e-55	209
GQN55_RS01160	8	96.368	468	17	0	1	468	33181	33648	0.0	771
GQN55_RS01165	8	95.726	117	5	0	1	117	33893	34009	2.67e-49	189
GQN55_RS01170	8	93.854	1920	118	0	1	1920	34025	35944	0.0	2892
GQN55_RS01175	8	89.222	167	18	0	2	168	36068	36234	3.09e-55	209
AL023_RS14820	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
AL023_RS14820	47	99.464	373	2	0	38	410	373	1	0.0	678
AL023_RS14820	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
AL023_RS14820	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
AL023_RS14820	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
AL023_RS14825	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
AL023_RS14830	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
AL023_RS17345	38	97.727	132	3	0	1	132	1555	1424	6.46e-61	228
AL023_RS14835	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
AL023_RS14835	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
AL023_RS14860	39	100.000	554	0	0	356	909	812	259	0.0	1024
AL023_RS14865	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
AL023_RS14865	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
AL023_RS14870	39	99.874	795	1	0	1	795	2087	1293	0.0	1463
AL023_RS14880	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
AL023_RS14885	39	100.000	208	0	0	1	208	1017	810	1.42e-107	385
AL023_RS17350	44	98.864	88	1	0	15	102	824	737	6.37e-40	158
AL023_RS17350	23	98.864	88	1	0	15	102	190	277	6.37e-40	158
AL023_RS17350	2	98.864	88	1	0	15	102	83475	83562	6.37e-40	158
AL023_RS14900	2	98.353	607	10	0	1	607	82876	83482	0.0	1066
AL023_RS14900	47	99.732	373	1	0	38	410	373	1	0.0	684
AL023_RS14900	23	100.000	197	0	0	411	607	1	197	2.47e-101	364
AL023_RS14900	44	97.826	184	4	0	424	607	1000	817	1.95e-87	318
AL023_RS14900	53	97.222	36	1	0	1	36	69	104	3.63e-10	62.1
AL023_RS14930	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
AL023_RS14930	47	99.732	373	1	0	38	410	373	1	0.0	684
AL023_RS14930	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
AL023_RS14930	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
AL023_RS14930	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
AL023_RS15015	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
AL023_RS15015	47	99.732	373	1	0	38	410	373	1	0.0	684
AL023_RS15015	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
AL023_RS15015	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
AL023_RS15015	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
AL023_RS15020	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
AL023_RS15020	47	99.732	373	1	0	38	410	373	1	0.0	684
AL023_RS15020	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
AL023_RS15020	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
AL023_RS15020	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
AL023_RS15025	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
AL023_RS15025	47	99.464	373	2	0	38	410	373	1	0.0	678
AL023_RS15025	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
AL023_RS15025	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
AL023_RS15025	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
AL023_RS15060	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
AL023_RS15175	31	86.526	757	102	0	423	1179	6131	5375	0.0	833
AL023_RS15335	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
AL023_RS15450	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
AL023_RS15470	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
AL023_RS15525	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
AL023_RS15525	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
AL023_RS15540	2	96.145	441	14	1	218	658	83125	83562	0.0	717
AL023_RS15540	2	99.569	232	1	0	1	232	82876	83107	4.36e-119	424
AL023_RS15540	23	98.571	280	1	1	379	658	1	277	1.18e-139	492
AL023_RS15540	44	97.004	267	5	1	392	658	1000	737	9.30e-126	446
AL023_RS15540	47	99.487	195	1	0	38	232	373	179	1.61e-98	355
AL023_RS15540	47	98.710	155	2	0	224	378	155	1	1.29e-74	276
AL023_RS15540	53	97.222	36	1	0	1	36	69	104	3.94e-10	62.1
AL023_RS15600	22	82.339	821	141	4	1	819	20706	21524	0.0	710
AL023_RS15605	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
AL023_RS15610	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
AL023_RS15620	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
AL023_RS15690	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
AL023_RS15700	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
AL023_RS15705	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
AL023_RS15710	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
AL023_RS15730	21	99.495	396	2	0	1	396	23878	23483	0.0	721
AL023_RS15735	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
AL023_RS15740	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
AL023_RS15745	21	99.645	846	3	0	1	846	26438	25593	0.0	1546
AL023_RS15765	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
AL023_RS15770	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
AL023_RS15770	47	99.464	373	2	0	38	410	373	1	0.0	678
AL023_RS15770	23	98.917	277	3	0	411	687	1	277	9.52e-141	496
AL023_RS15770	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
AL023_RS15770	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
AL023_RS15790	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
AL023_RS15790	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
AL023_RS15790	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
AL023_RS15815	2	97.082	377	11	0	5	381	83186	83562	0.0	636
AL023_RS15815	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
AL023_RS15815	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
AL023_RS15815	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
AL023_RS15820	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
AL023_RS15820	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
AL023_RS15845	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
AL023_RS15865	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
AL023_RS15865	47	99.464	373	2	0	32	404	373	1	0.0	678
AL023_RS15865	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL023_RS15865	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL023_RS15865	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL023_RS15890	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
AL023_RS15890	47	99.464	373	2	0	32	404	373	1	0.0	678
AL023_RS15890	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL023_RS15890	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL023_RS15890	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL023_RS15895	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
AL023_RS15900	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
AL023_RS17080	35	98.824	85	1	0	1	85	3241	3157	1.78e-37	152
AL023_RS15995	35	99.855	1377	2	0	1	1377	582	1958	0.0	2532
AL023_RS16000	35	100.000	582	0	0	76	657	1	582	0.0	1075
AL023_RS16005	27	99.596	1237	5	0	1	1237	12696	13932	0.0	2257
AL023_RS17385	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
AL023_RS16025	27	99.715	351	1	0	1	351	12024	12374	0.0	643
AL023_RS16025	21	100.000	100	0	0	351	450	21579	21678	1.51e-47	185
AL023_RS17390	27	99.715	351	1	0	1	351	11518	11868	0.0	643
AL023_RS17395	27	93.956	182	0	1	1	182	11337	11507	7.12e-72	265
AL023_RS16050	31	87.629	194	24	0	23	216	5568	5375	4.06e-60	226
AL023_RS16185	31	97.959	49	1	0	1	49	1732	1684	1.45e-17	86.1
AL023_RS16190	31	98.328	299	3	1	266	564	2034	1738	3.57e-149	523
AL023_RS16190	31	99.543	219	1	0	1	219	2248	2030	6.27e-112	399
AL023_RS16200	21	99.140	1163	10	0	1	1163	21773	22935	0.0	2093
AL023_RS16300	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
AL023_RS16300	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
AL023_RS16325	28	100.000	198	0	0	1096	1293	3390	3587	1.49e-101	366
AL023_RS16405	2	90.308	681	66	0	1	681	82882	83562	0.0	893
AL023_RS16405	31	97.917	336	7	0	1	336	2365	2030	7.04e-167	582
AL023_RS16405	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL023_RS16405	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL023_RS16405	47	87.123	365	47	0	40	404	365	1	2.72e-116	414
AL023_RS16515	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
AL023_RS16515	47	99.464	373	2	0	38	410	373	1	0.0	678
AL023_RS16515	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
AL023_RS16515	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
AL023_RS16515	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
AL023_RS16540	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
AL023_RS16540	47	99.464	373	2	0	38	410	373	1	0.0	678
AL023_RS16540	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
AL023_RS16540	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
AL023_RS16540	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
AL023_RS16550	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
AL023_RS16550	47	99.732	373	1	0	38	410	373	1	0.0	684
AL023_RS16550	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
AL023_RS16550	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
AL023_RS16550	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
AL023_RS16605	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EBB55_RS14625	21	99.764	849	2	0	1	849	24739	23891	0.0	1557
EBB55_RS14630	21	99.495	396	2	0	1	396	23878	23483	0.0	721
EBB55_RS14645	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EBB55_RS14770	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EBB55_RS14780	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
EBB55_RS14785	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
EBB55_RS14795	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EBB55_RS14870	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EBB55_RS14885	22	81.987	1510	258	14	1	1503	19850	18348	0.0	1269
EBB55_RS14890	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
EBB55_RS14895	22	82.339	821	141	4	1	819	20706	21524	0.0	710
EBB55_RS14945	2	96.145	441	14	1	218	658	83125	83562	0.0	717
EBB55_RS14945	2	99.569	232	1	0	1	232	82876	83107	4.36e-119	424
EBB55_RS14945	23	98.571	280	1	1	379	658	1	277	1.18e-139	492
EBB55_RS14945	44	97.004	267	5	1	392	658	1000	737	9.30e-126	446
EBB55_RS14945	47	99.487	195	1	0	38	232	373	179	1.61e-98	355
EBB55_RS14945	47	98.710	155	2	0	224	378	155	1	1.29e-74	276
EBB55_RS14945	53	97.222	36	1	0	1	36	69	104	3.94e-10	62.1
EBB55_RS14960	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
EBB55_RS14960	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
EBB55_RS15000	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
EBB55_RS15015	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EBB55_RS15125	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EBB55_RS15170	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
EBB55_RS15170	47	99.464	373	2	0	38	410	373	1	0.0	678
EBB55_RS15170	23	98.917	277	3	0	411	687	1	277	9.52e-141	496
EBB55_RS15170	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
EBB55_RS15170	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
EBB55_RS15195	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
EBB55_RS15195	47	99.464	373	2	0	38	410	373	1	0.0	678
EBB55_RS15195	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
EBB55_RS15195	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
EBB55_RS15195	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
EBB55_RS15245	2	98.253	687	12	0	1	687	82876	83562	0.0	1203
EBB55_RS15245	47	99.464	373	2	0	38	410	373	1	0.0	678
EBB55_RS15245	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
EBB55_RS15245	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
EBB55_RS15245	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
EBB55_RS15265	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
EBB55_RS15290	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
EBB55_RS15290	47	99.732	373	1	0	38	410	373	1	0.0	684
EBB55_RS15290	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
EBB55_RS15290	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
EBB55_RS15290	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
EBB55_RS15305	31	98.810	336	4	0	1	336	2365	2030	6.99e-172	599
EBB55_RS15305	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
EBB55_RS15335	2	92.669	682	48	2	1	681	82882	83562	0.0	981
EBB55_RS15335	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EBB55_RS15335	47	90.591	372	33	2	34	404	371	1	1.22e-139	492
EBB55_RS15335	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EBB55_RS15345	27	93.956	182	0	1	1	182	11337	11507	7.12e-72	265
EBB55_RS15350	27	99.715	351	1	0	1	351	11518	11868	0.0	643
EBB55_RS15355	27	99.715	351	1	0	1	351	12024	12374	0.0	643
EBB55_RS15355	21	99.000	100	1	0	351	450	21579	21678	7.02e-46	180
EBB55_RS15365	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
EBB55_RS15370	27	99.757	1237	3	0	1	1237	12696	13932	0.0	2268
EBB55_RS15375	35	100.000	582	0	0	76	657	1	582	0.0	1075
EBB55_RS15380	35	99.927	1377	1	0	1	1377	582	1958	0.0	2538
EBB55_RS15385	21	90.337	1097	106	0	1	1097	20634	19538	0.0	1439
EBB55_RS15445	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
EBB55_RS15515	9	80.039	1538	296	10	33	1566	82096	83626	0.0	1129
EBB55_RS15520	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
EBB55_RS15530	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
EBB55_RS15535	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
EBB55_RS15545	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
EBB55_RS15550	21	99.764	846	2	0	1	846	26438	25593	0.0	1552
EBB55_RS15555	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
EBB55_RS15600	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
EBB55_RS15600	47	99.732	373	1	0	38	410	373	1	0.0	684
EBB55_RS15600	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
EBB55_RS15600	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
EBB55_RS15600	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
EBB55_RS15750	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
EBB55_RS15750	47	99.732	373	1	0	38	410	373	1	0.0	684
EBB55_RS15750	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
EBB55_RS15750	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
EBB55_RS15750	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
EBB55_RS15790	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
EBB55_RS15790	47	99.732	373	1	0	38	410	373	1	0.0	684
EBB55_RS15790	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
EBB55_RS15790	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
EBB55_RS15790	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
EBB55_RS15855	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
EBB55_RS15855	47	99.732	373	1	0	38	410	373	1	0.0	684
EBB55_RS15855	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
EBB55_RS15855	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
EBB55_RS15855	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
EBB55_RS15930	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
EBB55_RS15930	47	99.732	373	1	0	38	410	373	1	0.0	684
EBB55_RS15930	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
EBB55_RS15930	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
EBB55_RS15930	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
EBB55_RS15955	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EBB55_RS15960	21	100.000	35	0	0	221	255	21698	21732	1.12e-11	65.8
EBB55_RS16000	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
EBB55_RS16000	47	99.732	373	1	0	38	410	373	1	0.0	684
EBB55_RS16000	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
EBB55_RS16000	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
EBB55_RS16000	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
EBB55_RS16170	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
EBB55_RS16325	38	99.225	129	1	0	1	129	1615	1487	1.50e-62	233
EBB55_RS16175	40	96.412	864	31	0	1	864	340	1203	0.0	1424
EBB55_RS16180	40	97.802	273	6	0	1	273	66	338	6.08e-134	472
EBB55_RS16185	51	100.000	135	0	0	33	167	135	1	2.41e-67	250
EBB55_RS16185	38	100.000	32	0	0	1	32	32	1	4.36e-10	60.2
EBB55_RS16185	44	100.000	31	0	0	1	31	32	2	1.57e-09	58.4
EBB55_RS16190	39	100.000	252	0	0	1	252	2431	2180	2.60e-132	466
EBB55_RS16195	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
EBB55_RS16200	38	100.000	101	0	0	12	112	2626	2526	9.10e-49	187
EBB55_RS16205	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
C7I30_RS13355	44	96.241	532	20	0	1614	2145	683	152	0.0	872
C7I30_RS13355	38	94.231	260	15	0	1886	2145	1389	1130	8.81e-111	398
C7I30_RS13360	38	97.310	855	23	0	1	855	985	131	0.0	1452
C7I30_RS13365	51	100.000	135	0	0	33	167	135	1	2.41e-67	250
C7I30_RS13365	38	100.000	32	0	0	1	32	32	1	4.36e-10	60.2
C7I30_RS13365	44	100.000	31	0	0	1	31	32	2	1.57e-09	58.4
C7I30_RS13370	40	97.802	273	6	0	1	273	66	338	6.08e-134	472
C7I30_RS13375	40	96.412	864	31	0	1	864	340	1203	0.0	1424
C7I30_RS13380	38	99.593	738	3	0	1	738	2297	1560	0.0	1347
C7I30_RS13385	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
C7I30_RS13465	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
C7I30_RS13465	47	99.732	373	1	0	32	404	373	1	0.0	684
C7I30_RS13465	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
C7I30_RS13465	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
C7I30_RS13465	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
C7I30_RS13470	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
C7I30_RS13475	38	100.000	101	0	0	12	112	2626	2526	9.10e-49	187
C7I30_RS13480	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
C7I30_RS13485	38	98.374	738	3	1	1	729	2297	1560	0.0	1288
C7I31_RS13830	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
C7I31_RS13835	38	99.864	738	1	0	1	738	2297	1560	0.0	1358
C7I31_RS14045	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
C7I31_RS14050	38	99.864	738	1	0	1	738	2297	1560	0.0	1358
C7I31_RS14080	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
C7I31_RS14080	47	99.732	373	1	0	32	404	373	1	0.0	684
C7I31_RS14080	23	98.556	277	4	0	405	681	1	277	4.39e-139	490
C7I31_RS14080	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
C7I31_RS14090	31	100.000	975	0	0	1	975	114	1088	0.0	1801
C7I31_RS14095	31	100.000	195	0	0	1	195	1531	1725	9.53e-101	361
C7I31_RS14100	31	99.206	630	3	1	1	630	2365	1738	0.0	1134
C7I31_RS14110	31	100.000	330	0	0	1	330	2612	2941	1.51e-175	610
C7I31_RS14115	31	99.894	939	1	0	1	939	3069	4007	0.0	1729
C7I31_RS14120	31	100.000	1038	0	0	1	1038	4033	5070	0.0	1917
C7I31_RS14125	31	99.220	513	4	0	1	513	5887	5375	0.0	926
C7I31_RS14130	21	99.436	1064	6	0	1	1064	21773	22836	0.0	1932
C7I31_RS14130	21	97.619	42	1	0	1062	1103	22993	23034	3.09e-13	73.1
C7I31_RS14145	22	92.821	195	14	0	115	309	22216	22022	3.53e-77	283
C7I31_RS14150	24	96.940	621	19	0	1	621	9421	10041	0.0	1042
C7I31_RS14175	31	100.000	333	0	0	4	336	2362	2030	6.94e-177	616
C7I31_RS14175	31	98.662	299	2	1	383	681	2034	1738	9.30e-151	529
C7I31_RS14200	24	97.129	209	4	1	1	209	8685	8891	4.57e-97	351
C7I31_RS14210	17	91.855	221	18	0	5	225	8860	8640	4.10e-85	309
C7I31_RS14215	17	95.213	188	5	3	1	185	9394	9208	1.06e-80	294
C7I31_RS14225	17	83.921	454	70	3	2	453	14047	14499	1.77e-121	431
C7I31_RS14260	21	99.312	1163	8	0	1	1163	21773	22935	0.0	2104
C7I31_RS14280	21	99.312	1163	8	0	1	1163	21773	22935	0.0	2104
C7I31_RS14290	24	82.159	454	69	11	571	1017	16349	16797	1.50e-105	379
C7I31_RS14305	2	97.504	681	13	1	1	677	82882	83562	0.0	1160
C7I31_RS14305	47	98.387	372	2	1	32	399	373	2	0.0	651
C7I31_RS14305	23	99.639	277	1	0	401	677	1	277	4.33e-144	507
C7I31_RS14305	44	98.106	264	5	0	414	677	1000	737	3.42e-130	460
C7I31_RS14305	53	100.000	29	0	0	2	30	76	104	6.78e-08	54.7
C7I31_RS14310	27	98.122	213	4	0	1	213	10627	10415	4.86e-104	372
C7I31_RS14310	21	100.000	65	0	0	1	65	21464	21400	1.94e-28	121
C7I32_RS15260	23	85.753	372	53	0	1	372	13680	13309	2.50e-110	394
