pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
C7I32_RS15265	23	99.744	390	1	0	1	390	14678	14289	0.0	715
C7I32_RS15270	23	99.275	276	2	0	1	276	14953	14678	2.82e-142	499
C7I32_RS15275	23	99.130	1035	9	0	1	1035	15977	14943	0.0	1862
C7I32_RS15280	23	99.683	315	1	0	1	315	16284	15970	1.46e-165	577
C7I32_RS15285	23	98.801	417	5	0	1	417	16700	16284	0.0	743
C7I32_RS15290	23	97.896	618	13	0	1	618	17301	16684	0.0	1070
C7I32_RS15295	23	100.000	137	0	0	11	147	17440	17304	1.21e-68	254
C7I32_RS15310	23	98.943	1135	12	0	1	1135	18575	17441	0.0	2030
C7I32_RS15315	23	98.252	858	6	1	1	849	19458	18601	0.0	1493
C7I32_RS15320	23	97.725	879	20	0	1	879	20359	19481	0.0	1513
C7I32_RS15325	23	100.000	261	0	0	1	261	20630	20370	2.69e-137	483
C7I32_RS15330	23	97.403	385	10	0	1	385	21162	20778	0.0	656
C7I32_RS15335	17	98.034	356	7	0	1	356	37821	37466	2.74e-178	619
C7I32_RS15335	23	97.759	357	8	0	1	357	21540	21184	3.54e-177	616
C7I32_RS15340	9	90.283	3849	348	19	1	3833	101541	97703	0.0	5012
C7I32_RS15340	23	95.812	2388	100	0	1531	3918	23989	21602	0.0	3856
C7I32_RS15340	17	94.789	2399	114	3	1530	3918	40279	37882	0.0	3727
C7I32_RS15340	34	94.902	1530	76	2	1	1529	1529	1	0.0	2392
C7I32_RS15350	34	95.518	1071	48	0	1603	2673	3999	2929	0.0	1712
C7I32_RS15350	34	95.765	307	13	0	626	932	4979	4673	3.79e-140	496
C7I32_RS15350	9	95.257	991	45	2	1603	2593	103115	102127	0.0	1568
C7I32_RS15350	29	96.000	625	25	0	1	625	625	1	0.0	1016
C7I32_RS15355	29	95.035	282	14	0	25	306	917	636	1.50e-125	444
C7I32_RS15380	24	76.429	1540	317	40	102	1618	17063	18579	0.0	791
C7I32_RS15390	24	89.487	390	34	7	552	937	16347	16733	8.49e-138	486
C7I32_RS15405	24	97.251	291	8	0	1	291	13850	14140	1.42e-140	494
C7I32_RS15540	17	77.176	1310	272	24	11	1305	13172	14469	0.0	737
C7I32_RS15565	23	94.274	489	28	0	1	489	4353	3865	0.0	749
C7I32_RS15570	23	100.000	786	0	0	1	786	5144	4359	0.0	1452
C7I32_RS15580	23	98.274	2259	39	0	1	2259	7925	5667	0.0	3956
C7I32_RS15585	23	96.762	2347	74	2	1	2346	10257	7912	0.0	3912
C7I32_RS15590	23	87.755	294	25	6	1	291	10668	10383	4.44e-92	333
C7I32_RS15595	23	98.757	2493	31	0	1	2493	13117	10625	0.0	4433
C7I32_RS15605	23	97.103	2347	60	4	7	2352	10251	7912	0.0	3951
C7I32_RS15610	23	97.602	2252	51	3	1	2252	7925	5677	0.0	3856
C7I32_RS15615	23	98.396	561	9	0	226	786	4919	4359	0.0	987
C7I32_RS15620	23	98.773	489	6	0	1	489	4353	3865	0.0	870
C7I32_RS15625	23	98.876	267	3	0	1	267	3273	3007	1.28e-135	477
C7I32_RS15630	23	98.574	491	7	0	1	491	2974	2484	0.0	869
C7I32_RS15635	23	98.801	417	5	0	1	417	2137	1721	0.0	743
C7I32_RS15640	23	99.316	585	4	0	1	585	1697	1113	0.0	1059
C7I32_RS15640	17	83.871	558	73	10	19	563	9212	8659	6.20e-147	516
C7I32_RS15645	23	100.000	267	0	0	1	267	1002	736	1.27e-140	494
C7I32_RS15650	23	100.000	276	0	0	1	276	743	468	1.30e-145	510
C7I32_RS15665	17	91.146	192	17	0	1	192	11473	11664	9.78e-71	261
C7I32_RS15670	17	91.026	780	64	3	1	780	12383	13156	0.0	1048
C7I32_RS15675	17	87.674	1290	156	3	17	1304	13172	14460	0.0	1498
C7I32_RS15740	24	97.288	295	7	1	1	294	13850	14144	3.05e-142	499
C7I32_RS15755	24	94.053	454	21	6	552	1002	16347	16797	0.0	684
C7I32_RS15760	24	98.840	1638	19	0	1	1638	16956	18593	0.0	2920
C7I32_RS15765	24	99.827	1155	2	0	1	1155	18604	19758	0.0	2122
C7I32_RS15785	29	94.137	307	16	2	1	306	941	636	3.20e-132	466
C7I32_RS15790	34	97.221	2051	57	0	626	2676	4979	2929	0.0	3472
C7I32_RS15790	9	90.172	1974	181	13	627	2596	104091	102127	0.0	2558
C7I32_RS15790	29	97.120	625	18	0	1	625	625	1	0.0	1055
C7I32_RS15795	34	82.979	329	49	7	1	324	2171	1845	2.20e-79	291
C7I32_RS15800	9	89.878	3853	356	26	1	3833	101541	97703	0.0	4924
C7I32_RS15800	17	96.580	2398	73	1	1530	3918	40279	37882	0.0	3965
C7I32_RS15800	23	95.019	2389	117	2	1531	3918	23989	21602	0.0	3751
C7I32_RS15800	34	95.752	1530	63	2	1	1529	1529	1	0.0	2464
C7I32_RS15805	23	97.199	357	7	1	1	354	21540	21184	9.82e-173	601
C7I32_RS15805	17	96.067	356	11	1	1	353	37821	37466	1.65e-165	577
C7I32_RS15810	23	96.842	190	5	1	1	190	21162	20974	3.98e-87	316
C7I32_RS15810	23	92.742	124	9	0	229	352	20901	20778	5.45e-46	180
C7I32_RS15815	23	100.000	261	0	0	1	261	20630	20370	2.69e-137	483
C7I32_RS15820	23	97.952	879	18	0	1	879	20359	19481	0.0	1524
C7I32_RS15825	23	99.767	858	2	0	1	858	19458	18601	0.0	1574
C7I32_RS15830	23	98.855	1135	13	0	1	1135	18575	17441	0.0	2025
C7I32_RS15845	23	100.000	137	0	0	11	147	17440	17304	1.21e-68	254
C7I32_RS15850	23	98.706	618	8	0	1	618	17301	16684	0.0	1098
C7I32_RS15855	23	98.561	417	6	0	1	417	16700	16284	0.0	737
C7I32_RS15860	23	99.683	315	1	0	1	315	16284	15970	1.46e-165	577
C7I32_RS15865	23	98.551	1035	15	0	1	1035	15977	14943	0.0	1829
C7I32_RS15870	23	99.275	276	2	0	1	276	14953	14678	2.82e-142	499
C7I32_RS15875	23	98.718	390	5	0	1	390	14678	14289	0.0	693
C7I32_RS15880	23	86.702	376	49	1	1	375	13680	13305	5.33e-117	416
C7I32_RS15900	23	98.436	2493	39	0	1	2493	13117	10625	0.0	4388
E5N98_RS25190	8	88.623	167	19	0	2	168	36068	36234	1.44e-53	204
E5N98_RS25200	8	93.854	1920	118	0	1	1920	34025	35944	0.0	2892
E5N98_RS25205	8	95.726	117	5	0	1	117	33893	34009	2.67e-49	189
E5N98_RS25210	8	96.368	468	17	0	1	468	33181	33648	0.0	771
E5N99_RS24810	8	88.623	167	19	0	2	168	36068	36234	1.44e-53	204
E5N99_RS24820	8	93.854	1920	118	0	1	1920	34025	35944	0.0	2892
E5N99_RS24825	8	95.726	117	5	0	1	117	33893	34009	2.67e-49	189
E5N99_RS24830	8	96.368	468	17	0	1	468	33181	33648	0.0	771
E5O15_RS24940	8	100.000	63	0	0	1	63	36356	36294	5.86e-28	117
E5O15_RS24945	8	88.623	167	19	0	2	168	36068	36234	1.44e-53	204
E5O15_RS24950	8	94.896	1920	98	0	1	1920	34025	35944	0.0	3003
E5O15_RS24955	8	96.552	87	3	0	1	87	33923	34009	4.06e-36	145
CVI53_RS24520	8	96.368	468	17	0	1	468	33181	33648	0.0	771
CVI53_RS24525	8	95.726	117	5	0	1	117	33893	34009	2.67e-49	189
CVI53_RS24530	8	93.854	1920	118	0	1	1920	34025	35944	0.0	2892
CVI53_RS24540	8	89.222	167	18	0	2	168	36068	36234	3.09e-55	209
DOU32_RS14345	2	98.678	681	9	0	1	681	82882	83562	0.0	1208
DOU32_RS14345	47	99.732	373	1	0	32	404	373	1	0.0	684
DOU32_RS14345	23	98.195	277	5	0	405	681	1	277	2.04e-137	484
DOU32_RS14345	44	98.864	264	3	0	418	681	1000	737	1.59e-133	472
DOU32_RS14345	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
DOU32_RS14390	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
DOU32_RS14390	47	99.732	373	1	0	32	404	373	1	0.0	684
DOU32_RS14390	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
DOU32_RS14390	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
DOU32_RS14390	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
DOU32_RS14475	17	79.865	1336	250	17	11	1335	13172	14499	0.0	959
DOU32_RS14485	17	98.901	546	6	0	1	546	11688	12233	0.0	976
DOU32_RS14490	17	100.000	192	0	0	1	192	11473	11664	4.36e-99	355
DOU32_RS14495	17	98.925	186	2	0	1	186	11303	11488	1.97e-92	333
DOU32_RS14540	2	98.678	681	9	0	1	681	82882	83562	0.0	1208
DOU32_RS14540	47	99.732	373	1	0	32	404	373	1	0.0	684
DOU32_RS14540	23	98.195	277	5	0	405	681	1	277	2.04e-137	484
DOU32_RS14540	44	98.864	264	3	0	418	681	1000	737	1.59e-133	472
DOU32_RS14540	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
DOU32_RS14600	24	97.236	1013	25	3	1	1011	15790	16801	0.0	1712
DOU32_RS14605	24	99.720	357	1	0	1	357	15175	15531	0.0	654
DOU32_RS14610	24	100.000	783	0	0	1	783	14400	15182	0.0	1447
DOU32_RS14615	24	98.990	297	3	0	1	297	13850	14146	3.01e-152	532
DOU32_RS14620	24	100.000	111	0	0	1	111	13500	13610	2.49e-54	206
DOU32_RS14630	24	98.291	351	6	0	1	351	12899	13249	3.48e-177	616
DOU32_RS14635	24	99.473	1329	7	0	1	1329	11574	12902	0.0	2416
DOU32_RS14640	24	96.700	303	10	0	1	303	10845	11147	6.71e-144	505
DOU32_RS14645	24	97.980	198	4	0	1	198	10624	10821	9.93e-96	344
DOU32_RS14650	24	96.444	225	8	0	1	225	10339	10563	5.16e-104	372
DOU32_RS14655	24	92.038	314	25	0	2	315	10032	10345	5.56e-125	442
DOU32_RS14660	24	89.871	622	61	2	1	621	9421	10041	0.0	798
DOU32_RS14680	22	94.737	570	30	0	3	572	23079	23648	0.0	887
DOU32_RS14695	24	88.599	307	35	0	265	571	1	307	3.88e-104	374
DOU32_RS14695	17	100.000	145	0	0	1	145	145	1	1.89e-72	268
DOU32_RS14700	17	100.000	543	0	0	1	543	754	212	0.0	1003
DOU32_RS14705	17	99.349	1689	11	0	1	1689	2549	861	0.0	3059
DOU32_RS14710	17	99.567	231	1	0	1	231	10475	10705	5.20e-119	422
GH761_RS14630	31	99.663	297	1	0	1	297	2326	2030	3.12e-155	544
GH761_RS14630	31	98.328	299	3	1	344	642	2034	1738	4.07e-149	523
GH761_RS14655	2	93.201	353	23	1	1	352	82882	83234	1.03e-147	518
GH761_RS14655	47	92.547	322	23	1	32	352	373	52	1.75e-130	460
GH761_RS14655	31	89.583	336	35	0	1	336	2365	2030	1.78e-120	427
GH761_RS14655	53	100.000	29	0	0	2	30	76	104	3.48e-08	54.7
GH761_RS14660	2	82.440	672	116	2	1	671	82882	83552	5.44e-168	586
GH761_RS14660	23	83.333	276	46	0	406	681	2	277	1.74e-68	255
GH761_RS14660	44	83.650	263	43	0	412	674	1006	744	2.92e-66	248
FCF09_RS13305	2	98.825	681	8	0	1	681	82882	83562	0.0	1214
FCF09_RS13305	47	99.732	373	1	0	32	404	373	1	0.0	684
FCF09_RS13305	23	98.556	277	4	0	405	681	1	277	4.39e-139	490
FCF09_RS13305	44	99.242	264	2	0	418	681	1000	737	3.42e-135	477
FCF09_RS13305	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FCF09_RS13340	2	98.825	681	8	0	1	681	82882	83562	0.0	1214
FCF09_RS13340	47	99.732	373	1	0	32	404	373	1	0.0	684
FCF09_RS13340	23	98.556	277	4	0	405	681	1	277	4.39e-139	490
FCF09_RS13340	44	99.242	264	2	0	418	681	1000	737	3.42e-135	477
FCF09_RS13340	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FCF09_RS13605	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
FCF09_RS13605	47	99.732	373	1	0	32	404	373	1	0.0	684
FCF09_RS13605	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
FCF09_RS13605	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FCF09_RS13605	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FCF09_RS13610	53	100.000	47	0	0	530	576	1	47	5.67e-18	87.9
FCF09_RS13610	2	100.000	47	0	0	530	576	82808	82854	5.67e-18	87.9
E6A31_RS13915	2	98.825	681	8	0	1	681	82882	83562	0.0	1214
E6A31_RS13915	47	99.732	373	1	0	32	404	373	1	0.0	684
E6A31_RS13915	23	98.556	277	4	0	405	681	1	277	4.39e-139	490
E6A31_RS13915	44	99.242	264	2	0	418	681	1000	737	3.42e-135	477
E6A31_RS13915	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
E6A31_RS13950	2	98.825	681	8	0	1	681	82882	83562	0.0	1214
E6A31_RS13950	47	99.732	373	1	0	32	404	373	1	0.0	684
E6A31_RS13950	23	98.556	277	4	0	405	681	1	277	4.39e-139	490
E6A31_RS13950	44	99.242	264	2	0	418	681	1000	737	3.42e-135	477
E6A31_RS13950	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
E6A31_RS14165	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
E6A31_RS14165	47	99.732	373	1	0	32	404	373	1	0.0	684
E6A31_RS14165	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
E6A31_RS14165	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
E6A31_RS14165	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
E6A31_RS14170	53	100.000	47	0	0	530	576	1	47	5.67e-18	87.9
E6A31_RS14170	2	100.000	47	0	0	530	576	82808	82854	5.67e-18	87.9
E6A31_RS14210	16	79.235	732	152	0	1	732	2219	2950	3.63e-145	510
E6A31_RS14245	16	80.820	902	166	5	1	897	8446	9345	0.0	701
DOU31_RS14350	24	99.720	357	1	0	1	357	15175	15531	0.0	654
DOU31_RS14355	24	97.236	1013	25	3	1	1011	15790	16801	0.0	1712
DOU31_RS14415	2	98.678	681	9	0	1	681	82882	83562	0.0	1208
DOU31_RS14415	47	99.732	373	1	0	32	404	373	1	0.0	684
DOU31_RS14415	23	98.195	277	5	0	405	681	1	277	2.04e-137	484
DOU31_RS14415	44	98.864	264	3	0	418	681	1000	737	1.59e-133	472
DOU31_RS14415	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
DOU31_RS14450	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
DOU31_RS14450	47	99.732	373	1	0	32	404	373	1	0.0	684
DOU31_RS14450	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
DOU31_RS14450	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
DOU31_RS14450	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
DOU31_RS14495	2	98.532	681	10	0	1	681	82882	83562	0.0	1203
DOU31_RS14495	47	99.732	373	1	0	32	404	373	1	0.0	684
DOU31_RS14495	23	98.195	277	5	0	405	681	1	277	2.04e-137	484
DOU31_RS14495	44	98.864	264	3	0	418	681	1000	737	1.59e-133	472
DOU31_RS14535	17	99.567	231	1	0	1	231	10475	10705	5.20e-119	422
DOU31_RS14540	17	99.290	1690	11	1	1	1690	2549	861	0.0	3053
DOU31_RS14545	17	100.000	543	0	0	1	543	754	212	0.0	1003
DOU31_RS14550	24	88.599	307	35	0	265	571	1	307	3.88e-104	374
DOU31_RS14550	17	100.000	145	0	0	1	145	145	1	1.89e-72	268
DOU31_RS14565	22	94.737	570	30	0	3	572	23079	23648	0.0	887
DOU31_RS14585	24	89.871	622	61	2	1	621	9421	10041	0.0	798
DOU31_RS14590	24	92.038	314	25	0	2	315	10032	10345	5.56e-125	442
DOU31_RS14595	24	96.444	225	8	0	1	225	10339	10563	5.16e-104	372
DOU31_RS14600	24	97.980	198	4	0	1	198	10624	10821	9.93e-96	344
DOU31_RS14605	24	96.700	303	10	0	1	303	10845	11147	6.71e-144	505
DOU31_RS14610	24	99.473	1329	7	0	1	1329	11574	12902	0.0	2416
DOU31_RS14615	24	98.006	351	7	0	1	351	12899	13249	1.62e-175	610
DOU31_RS14625	24	100.000	111	0	0	1	111	13500	13610	2.49e-54	206
DOU31_RS14630	24	98.990	297	3	0	1	297	13850	14146	3.01e-152	532
DOU31_RS14635	24	100.000	783	0	0	1	783	14400	15182	0.0	1447
DOU31_RS14655	22	89.394	594	63	0	3	596	23079	23672	0.0	749
DOU31_RS14690	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
DOU31_RS14690	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
DOU31_RS14765	2	97.944	681	14	0	1	681	82882	83562	0.0	1181
DOU31_RS14765	47	99.732	373	1	0	32	404	373	1	0.0	684
DOU31_RS14765	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
DOU31_RS14765	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
DOU31_RS14770	17	99.630	540	2	0	1	540	13960	14499	0.0	987
DOU31_RS14905	17	98.006	351	7	0	1	351	37821	37471	1.65e-175	610
DOU31_RS14905	23	96.359	357	13	0	1	357	21540	21184	7.71e-169	588
DOU31_RS14910	17	96.470	2238	68	3	1655	3882	40118	37882	0.0	3685
DOU31_RS14910	23	95.555	2227	99	0	1656	3882	23828	21602	0.0	3565
DOU31_RS14910	9	95.422	2206	97	3	1594	3797	99906	97703	0.0	3511
DOU31_RS14910	9	90.692	795	63	7	1	785	101541	100748	0.0	1048
DOU31_RS14910	34	90.829	796	60	8	1	785	1529	736	0.0	1053
DOU31_RS14930	1	82.576	264	44	2	1	263	17042	16780	1.15e-61	231
DOU31_RS14930	34	77.895	285	51	9	1	279	2909	2631	3.29e-42	167
DOU31_RS14935	9	93.364	1974	115	15	627	2593	104091	102127	0.0	2905
DOU31_RS14935	34	89.796	2058	193	17	626	2673	4979	2929	0.0	2621
DOU31_RS14935	29	96.640	625	21	0	1	625	625	1	0.0	1038
DOU31_RS14940	29	96.667	270	9	0	1	270	905	636	2.81e-127	449
DOU31_RS14965	24	81.938	454	70	11	571	1017	16349	16797	6.96e-104	374
DOU31_RS14980	24	95.238	294	14	0	1	294	13850	14143	3.13e-132	466
DOU31_RS15035	24	94.525	621	34	0	1	621	9421	10041	0.0	959
DOU31_RS15095	31	99.227	905	7	0	6	910	6279	5375	0.0	1633
DOU31_RS15095	27	96.269	134	4	1	24	157	10402	10270	3.08e-57	219
DOU31_RS15095	27	100.000	28	0	0	1	28	10669	10642	3.31e-07	52.8
DOU31_RS15095	21	100.000	28	0	0	1	28	21506	21479	3.31e-07	52.8
DOU31_RS15100	31	99.904	1038	1	0	1	1038	4033	5070	0.0	1912
DOU31_RS15105	31	99.681	939	3	0	1	939	3069	4007	0.0	1718
G157_RS08850	39	100.000	494	0	0	104	597	752	259	0.0	913
G157_RS08855	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
G157_RS08855	39	99.618	262	1	0	1	262	262	1	7.53e-136	479
G157_RS08860	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
G157_RS08865	39	100.000	190	0	0	477	666	996	1185	2.11e-97	351
EFAU085_RS14765	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EFAU085_RS14785	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
EFAU085_RS14790	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
EFAU085_RS14800	31	86.658	757	101	0	421	1177	6131	5375	0.0	839
EFAU085_RS17185	21	99.642	279	0	1	83	361	23760	23483	6.25e-145	508
EFAU085_RS17185	31	100.000	82	0	0	1	82	2357	2438	1.21e-37	152
EFAU085_RS14815	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
EFAU085_RS14815	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
EFAU085_RS14840	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
EFAU085_RS14860	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EFAU085_RS14860	47	99.732	373	1	0	32	404	373	1	0.0	684
EFAU085_RS14860	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EFAU085_RS14860	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EFAU085_RS14860	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EFAU085_RS14865	21	100.000	39	0	0	1239	1277	28224	28186	3.59e-13	73.1
EFAU085_RS14870	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
EFAU085_RS17195	35	98.824	85	1	0	1	85	3241	3157	1.78e-37	152
EFAU085_RS14945	35	99.855	1377	2	0	1	1377	582	1958	0.0	2532
EFAU085_RS14950	35	99.828	582	1	0	76	657	1	582	0.0	1070
EFAU085_RS14955	27	99.193	1239	6	4	1	1237	12696	13932	0.0	2230
EFAU085_RS17635	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
EFAU085_RS14970	27	99.715	351	1	0	1	351	12024	12374	0.0	643
EFAU085_RS14970	21	100.000	100	0	0	351	450	21579	21678	1.51e-47	185
EFAU085_RS14975	27	99.715	351	1	0	1	351	11518	11868	0.0	643
EFAU085_RS14995	31	87.629	194	24	0	23	216	5568	5375	4.06e-60	226
EFAU085_RS15110	31	97.959	49	1	0	1	49	1732	1684	1.45e-17	86.1
EFAU085_RS15115	31	98.328	299	3	1	266	564	2034	1738	3.57e-149	523
EFAU085_RS15115	31	99.543	219	1	0	1	219	2248	2030	6.27e-112	399
EFAU085_RS15125	21	98.796	1163	14	0	1	1163	21773	22935	0.0	2071
EFAU085_RS15215	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
EFAU085_RS15215	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EFAU085_RS15220	27	89.214	1196	119	8	1	1191	10627	9437	0.0	1485
EFAU085_RS15305	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EFAU085_RS15405	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
EFAU085_RS15625	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EFAU085_RS15800	31	86.790	757	100	0	423	1179	6131	5375	0.0	845
EFAU085_RS15840	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EFAU085_RS15840	47	99.732	373	1	0	32	404	373	1	0.0	684
EFAU085_RS15840	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EFAU085_RS15840	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
EFAU085_RS15840	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EFAU085_RS17670	38	97.203	143	4	0	2	144	273	131	2.55e-65	243
EFAU085_RS15845	51	100.000	135	0	0	33	167	135	1	2.41e-67	250
EFAU085_RS15845	38	100.000	32	0	0	1	32	32	1	4.36e-10	60.2
EFAU085_RS15845	44	100.000	31	0	0	1	31	32	2	1.57e-09	58.4
EFAU085_RS15850	40	97.802	273	6	0	1	273	66	338	6.08e-134	472
EFAU085_RS15855	40	96.412	864	31	0	1	864	340	1203	0.0	1424
EFAU085_RS15860	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
EFAU085_RS15865	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
EFAU085_RS17305	38	100.000	101	0	0	12	112	2626	2526	9.10e-49	187
EFAU085_RS15870	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
EFAU085_RS17310	39	100.000	252	0	0	1	252	2431	2180	2.60e-132	466
EFAU085_RS15880	39	100.000	229	0	0	1	229	262	34	1.57e-119	424
EFAU085_RS15885	39	100.000	554	0	0	356	909	812	259	0.0	1024
EFAU085_RS15920	23	100.000	31	0	0	1	31	302	332	3.43e-09	58.4
EFAU085_RS15920	44	100.000	30	0	0	1	30	712	683	1.24e-08	56.5
EFAU085_RS15920	2	100.000	30	0	0	1	30	83587	83616	1.24e-08	56.5
EFAU085_RS15925	2	97.504	681	16	1	1	680	82882	83562	0.0	1162
EFAU085_RS15925	47	98.123	373	6	1	32	403	373	1	0.0	649
EFAU085_RS15925	23	99.639	277	1	0	404	680	1	277	4.35e-144	507
EFAU085_RS15925	44	98.106	264	5	0	417	680	1000	737	3.44e-130	460
EFAU085_RS15925	31	83.631	336	54	1	1	335	2365	2030	2.83e-86	315
EFAU085_RS15925	53	100.000	29	0	0	2	30	76	104	6.81e-08	54.7
EFAU085_RS15960	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EFAU085_RS15960	47	99.732	373	1	0	32	404	373	1	0.0	684
EFAU085_RS15960	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EFAU085_RS15960	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EFAU085_RS15960	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EFAU085_RS15980	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EFAU085_RS15990	21	100.000	35	0	0	221	255	21698	21732	1.12e-11	65.8
AZ30_RS15965	39	99.038	208	1	1	1	207	1017	810	1.39e-103	372
AZ30_RS15970	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
AZ30_RS15100	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
AZ30_RS15105	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
AZ30_RS15105	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
AZ30_RS15105	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
AZ30_RS15975	39	99.819	554	1	0	83	636	812	259	0.0	1018
LM5578_RS15675	2	82.440	672	116	2	1	671	82882	83552	5.44e-168	586
LM5578_RS15675	23	83.333	276	46	0	406	681	2	277	1.74e-68	255
LM5578_RS15675	44	83.650	263	43	0	412	674	1006	744	2.92e-66	248
LM5578_RS15680	2	93.201	353	23	1	1	352	82882	83234	1.03e-147	518
LM5578_RS15680	47	92.547	322	23	1	32	352	373	52	1.75e-130	460
LM5578_RS15680	31	89.583	336	35	0	1	336	2365	2030	1.78e-120	427
LM5578_RS15680	53	100.000	29	0	0	2	30	76	104	3.48e-08	54.7
