pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
LM5578_RS15710	31	99.663	297	1	0	1	297	2326	2030	3.12e-155	544
LM5578_RS15710	31	98.328	299	3	1	344	642	2034	1738	4.07e-149	523
NCDO2118_RS12600	31	98.428	318	4	1	10	327	2346	2030	1.13e-159	558
NCDO2118_RS12600	31	97.744	266	6	0	374	639	2034	1769	1.18e-129	459
NCDO2118_RS12630	44	99.582	239	1	0	182	420	975	737	3.51e-123	436
NCDO2118_RS12630	2	99.174	242	2	0	179	420	83321	83562	3.51e-123	436
NCDO2118_RS12630	2	87.293	181	23	0	1	181	82882	83062	3.00e-54	207
NCDO2118_RS12630	23	97.521	242	6	0	179	420	36	277	1.65e-116	414
NCDO2118_RS12630	47	89.655	145	15	0	37	181	368	224	1.40e-47	185
NCDO2118_RS12680	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
NCDO2118_RS12680	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
NCDO2118_RS12740	31	99.308	289	2	0	6	294	2318	2030	3.95e-149	523
NCDO2118_RS12740	31	97.473	277	7	0	341	617	2034	1758	4.04e-134	473
DR75_RS00005	23	94.303	509	9	1	1	509	4353	3865	0.0	761
DR75_RS00015	23	100.000	786	0	0	1	786	5144	4359	0.0	1452
DR75_RS00025	23	98.318	2259	38	0	1	2259	7925	5667	0.0	3962
DR75_RS00030	23	98.210	2347	34	4	7	2352	10251	7912	0.0	4095
DR75_RS15275	24	93.939	363	21	1	578	939	16371	16733	3.85e-156	547
DR75_RS00075	24	99.296	284	2	0	1	284	13850	14133	1.07e-146	514
DR75_RS15315	24	100.000	111	0	0	1	111	13500	13610	2.49e-54	206
DR75_RS00165	43	99.896	960	1	0	1	960	97	1056	0.0	1768
DR75_RS00210	17	83.784	555	88	2	1	554	12383	12936	1.38e-149	525
DR75_RS00215	17	91.837	147	12	0	1	147	11518	11664	3.43e-54	206
DR75_RS00225	23	99.275	276	2	0	1	276	743	468	2.82e-142	499
DR75_RS00230	23	100.000	267	0	0	1	267	1002	736	1.27e-140	494
DR75_RS00235	23	99.316	585	4	0	1	585	1697	1113	0.0	1059
DR75_RS00240	23	98.082	417	8	0	1	417	2137	1721	0.0	726
DR75_RS00245	23	99.598	249	1	0	1	249	2461	2213	5.56e-129	455
DR75_RS00250	23	99.800	501	1	0	1	501	2974	2474	0.0	920
DR75_RS00255	23	98.502	267	4	0	1	267	3273	3007	5.93e-134	472
DR75_RS00325	24	90.032	622	60	2	1	621	9421	10041	0.0	804
DR75_RS00330	24	95.223	314	15	0	2	315	10032	10345	1.17e-141	497
DR75_RS00335	24	98.222	225	4	0	1	225	10339	10563	1.10e-110	394
DR75_RS00340	24	97.619	210	5	0	1	210	10624	10833	1.04e-100	361
DR75_RS00345	24	96.040	303	12	0	1	303	10845	11147	1.45e-140	494
DR75_RS00350	24	98.345	1329	22	0	1	1329	11574	12902	0.0	2333
DR75_RS00355	24	98.006	351	7	0	1	351	12899	13249	1.62e-175	610
DR75_RS00415	23	96.403	2224	79	1	3	2226	23824	21602	0.0	3663
DR75_RS00415	17	95.074	2233	100	2	3	2226	40113	37882	0.0	3506
DR75_RS00415	9	95.792	2139	89	1	3	2141	99840	97703	0.0	3450
DR75_RS00420	17	97.436	351	9	0	1	351	37821	37471	3.56e-172	599
DR75_RS00420	23	96.359	357	13	0	1	357	21540	21184	7.71e-169	588
DR75_RS00540	17	89.517	1345	139	2	1	1344	13156	14499	0.0	1701
DR75_RS00545	17	96.641	774	26	0	1	774	12383	13156	0.0	1286
DR75_RS00550	17	98.901	546	6	0	1	546	11688	12233	0.0	976
DR75_RS00555	17	98.958	192	2	0	1	192	11473	11664	9.44e-96	344
DR75_RS00560	17	99.462	186	1	0	1	186	11303	11488	4.24e-94	339
LSJ_RS09350	2	96.714	213	3	1	1	209	82882	83094	6.20e-98	351
LSJ_RS09350	47	96.703	182	2	1	32	209	373	192	2.28e-82	300
LSJ_RS09625	3	73.439	1073	251	31	349	1404	109119	108064	3.48e-103	372
LSJ_RS12035	8	100.000	84	0	0	4	87	22871	22954	1.88e-39	156
LSJ_RS11385	8	100.000	1386	0	0	1	1386	22983	24368	0.0	2560
LSJ_RS11390	8	100.000	153	0	0	1	153	24371	24523	1.61e-77	283
LSJ_RS11395	8	99.917	1206	1	0	1	1206	24546	25751	0.0	2222
LSJ_RS11400	8	100.000	222	0	0	1	222	25794	26015	1.08e-115	411
LSJ_RS11405	8	100.000	498	0	0	1	498	26132	26629	0.0	920
LSJ_RS11410	8	100.000	507	0	0	1	507	26604	27110	0.0	937
LSJ_RS11415	8	99.959	2448	1	0	1	2448	27094	29541	0.0	4516
LSJ_RS11420	8	100.000	2178	0	0	1	2178	29544	31721	0.0	4023
LSJ_RS11425	8	100.000	1002	0	0	1	1002	31718	32719	0.0	1851
LSJ_RS11430	8	100.000	933	0	0	1	933	32716	33648	0.0	1724
LSJ_RS12040	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
LSJ_RS11435	8	94.583	1920	104	0	1	1920	34025	35944	0.0	2970
LSJ_RS12045	8	89.222	167	18	0	2	168	36068	36234	3.09e-55	209
LSJ_RS11445	8	100.000	354	0	0	1	354	36647	36294	0.0	654
LSJ_RS11450	8	100.000	423	0	0	1	423	37152	37574	0.0	782
LSJ_RS11455	8	100.000	231	0	0	1	231	37571	37801	1.12e-120	427
LSJ_RS11460	8	100.000	204	0	0	1	204	38262	38465	9.95e-106	377
LSJ_RS11465	8	99.918	1218	1	0	1	1218	38547	39764	0.0	2244
ABAZ39_RS14745	36	80.433	1017	169	24	1637	2635	1345	341	0.0	749
ABAZ39_RS14745	36	76.576	1063	208	34	349	1394	2724	1686	3.83e-155	545
ABAZ39_RS14760	41	81.387	1327	203	26	199	1491	1378	62	0.0	1042
ABAZ39_RS15585	41	81.387	1327	203	26	199	1491	1378	62	0.0	1042
ABAZ39_RS15600	36	80.433	1017	169	24	1637	2635	1345	341	0.0	749
ABAZ39_RS15600	36	76.576	1063	208	34	349	1394	2724	1686	3.83e-155	545
ABAZ39_RS20280	36	80.452	1018	167	26	1637	2635	1345	341	0.0	749
ABAZ39_RS20280	36	76.465	1058	207	34	355	1394	2719	1686	2.30e-152	536
ABAZ39_RS20285	41	81.387	1327	203	26	209	1501	1378	62	0.0	1042
ABAZ39_RS21180	36	80.354	1018	168	26	1637	2635	1345	341	0.0	743
ABAZ39_RS21180	36	76.316	1064	209	36	349	1394	2724	1686	3.85e-150	529
ABAZ39_RS21195	41	81.387	1327	203	26	209	1501	1378	62	0.0	1042
ABAZ39_RS26000	36	80.452	1018	167	26	1637	2635	1345	341	0.0	749
ABAZ39_RS26000	36	76.276	1058	209	35	355	1394	2719	1686	4.98e-149	525
ABAZ39_RS26015	41	81.387	1327	203	26	199	1491	1378	62	0.0	1042
ABAZ39_RS31080	36	80.452	1018	167	26	1637	2635	1345	341	0.0	749
ABAZ39_RS31080	36	76.670	1063	207	34	349	1394	2724	1686	8.22e-157	551
ABAZ39_RS31095	41	81.387	1327	203	26	209	1501	1378	62	0.0	1042
ABAZ39_RS31580	36	80.334	1017	170	24	1637	2635	1345	341	0.0	743
ABAZ39_RS31580	36	76.276	1058	209	35	355	1394	2719	1686	4.98e-149	525
ABAZ39_RS31595	41	81.373	1326	205	25	199	1491	1378	62	0.0	1042
E3T52_RS00040	2	98.399	687	11	0	1	687	82876	83562	0.0	1208
E3T52_RS00040	47	99.732	373	1	0	38	410	373	1	0.0	684
E3T52_RS00040	23	99.639	277	1	0	411	687	1	277	4.40e-144	507
E3T52_RS00040	44	98.106	264	5	0	424	687	1000	737	3.47e-130	460
E3T52_RS00040	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
E3T52_RS00050	2	98.836	687	8	0	1	687	82876	83562	0.0	1225
E3T52_RS00050	47	99.732	373	1	0	38	410	373	1	0.0	684
E3T52_RS00050	23	98.556	277	4	0	411	687	1	277	4.43e-139	490
E3T52_RS00050	44	99.242	264	2	0	424	687	1000	737	3.45e-135	477
E3T52_RS00050	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
RE92_RS24555	36	83.992	2961	397	60	1	2930	3128	214	0.0	2771
RE92_RS24560	41	86.822	1586	154	39	7	1561	1622	61	0.0	1720
AK40_RS00195	6	93.243	74	5	0	1	74	155960	155887	1.20e-25	110
AS86_RS03705	18	82.667	150	26	0	1	150	4555	4704	2.38e-32	134
AS86_RS04405	5	82.804	913	155	2	1	912	72486	73397	0.0	815
BF28_RS00400	3	72.426	573	144	10	31	596	51015	50450	8.62e-43	171
BF28_RS00470	21	100.000	35	0	0	241	275	22007	22041	5.30e-11	65.8
BF28_RS02400	16	71.049	829	203	33	112	923	6283	7091	2.26e-41	167
LACR_RS12655	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
LACR_RS12655	47	99.732	373	1	0	32	404	373	1	0.0	684
LACR_RS12655	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
LACR_RS12655	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
LACR_RS12655	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
LACR_RS12675	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
LACR_RS12675	47	99.732	373	1	0	32	404	373	1	0.0	684
LACR_RS12675	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
LACR_RS12675	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
LACR_RS12675	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
LACR_RS12805	31	100.000	42	0	0	1885	1926	2438	2397	1.17e-14	78.7
LACR_RS12830	31	98.214	336	6	0	1	336	2365	2030	1.51e-168	588
LACR_RS12830	31	97.324	299	6	1	383	681	2034	1738	4.36e-144	507
LACR_RS12945	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
LACR_RS12945	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
LACR_RS13000	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
LACR_RS13000	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
LACR_RS13015	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
LACR_RS13015	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
LACR_RS13070	6	91.549	71	6	0	4	74	155162	155092	2.59e-22	99.0
LACR_RS13070	6	91.549	71	6	0	4	74	155727	155657	2.59e-22	99.0
LACR_RS13075	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
LACR_RS13075	31	96.990	299	7	1	383	681	2034	1738	2.03e-142	501
LACR_RS13215	31	85.424	295	41	1	387	681	2030	1738	1.71e-83	305
LACR_RS13320	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
LACR_RS13320	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
LACR_RS13335	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
LACR_RS13335	31	97.324	299	6	1	383	681	2034	1738	4.36e-144	507
BMQ_RS26035	19	98.611	72	1	0	1	72	148	219	3.19e-31	128
BMQ_RS26035	6	98.611	72	1	0	1	72	154606	154535	3.19e-31	128
BMQ_RS26035	6	98.611	72	1	0	1	72	155372	155301	3.19e-31	128
BMQ_RS26045	6	97.297	74	2	0	1	74	154793	154720	1.25e-30	126
BMQ_RS26045	6	97.297	74	2	0	1	74	155460	155387	1.25e-30	126
BMQ_RS26055	19	94.366	71	4	0	6	76	335	405	1.24e-25	110
BMQ_RS26065	52	98.630	73	1	0	1	73	97	25	9.53e-32	130
BMQ_RS26065	6	98.630	73	1	0	1	73	156150	156078	9.53e-32	130
BMQ_RS26070	6	100.000	74	0	0	1	74	156237	156164	5.80e-34	137
BMQ_RS26070	1	100.000	74	0	0	1	74	413775	413702	5.80e-34	137
BMQ_RS26095	46	90.244	82	8	0	1	82	430	349	4.94e-25	108
BMQ_RS26100	46	90.411	73	7	0	1	73	519	447	9.67e-22	97.1
BMQ_RS26105	19	93.056	72	5	0	1	72	811	882	1.58e-24	106
BMQ_RS26105	2	93.056	72	5	0	1	72	356492	356421	1.58e-24	106
BMQ_RS26120	46	94.521	73	4	0	1	73	598	526	9.60e-27	113
BMQ_RS26120	19	94.521	73	4	0	1	73	247	319	9.60e-27	113
BMQ_RS26130	36	87.310	2955	316	45	3	2939	3127	214	0.0	3325
BMQ_RS26135	41	90.827	1559	130	12	5	1552	1622	66	0.0	2074
DEIDE_RS13495	41	80.182	1317	209	40	228	1507	1369	68	0.0	939
DEIDE_RS13500	36	81.235	1215	188	32	1582	2774	1521	325	0.0	944
JFP55_RS16080	35	84.046	1379	216	4	1	1377	582	1958	0.0	1325
JFP55_RS16085	35	84.522	575	89	0	76	650	1	575	5.28e-163	569
JFP55_RS16090	27	80.663	1236	227	9	1	1230	12696	13925	0.0	948
JFP55_RS16140	31	75.241	933	200	23	1	917	114	1031	3.93e-116	414
NF53_RS30525	18	82.667	150	26	0	1	150	4555	4704	2.38e-32	134
NF53_RS30590	5	83.242	913	151	2	1	912	72486	73397	0.0	837
NF53_RS30595	5	79.130	805	163	4	1	801	71660	72463	2.35e-157	551
AN634_RS14740	31	100.000	42	0	0	430	471	2438	2397	2.76e-15	78.7
AN634_RS14745	31	99.180	366	3	0	1	366	2395	2030	0.0	660
AN634_RS14745	31	98.328	299	3	1	413	711	2034	1738	4.52e-149	523
AN634_RS17330	31	96.552	174	4	1	1	174	1909	1738	1.44e-78	287
AN634_RS16175	31	99.454	366	2	0	1	366	2395	2030	0.0	665
AN634_RS16175	31	98.328	299	3	1	413	711	2034	1738	4.52e-149	523
AN634_RS16375	31	99.180	366	2	1	1	365	2395	2030	0.0	658
AN634_RS16375	31	98.328	299	3	1	412	710	2034	1738	4.52e-149	523
AQ614_RS13190	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
AQ614_RS13290	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
AQ614_RS14515	44	97.260	73	2	0	3	75	809	737	4.36e-30	124
AQ614_RS14515	23	97.260	73	2	0	3	75	205	277	4.36e-30	124
AQ614_RS14515	2	97.260	73	2	0	3	75	83490	83562	4.36e-30	124
AQ614_RS13325	2	98.390	621	10	0	1	621	82882	83502	0.0	1092
AQ614_RS13325	47	99.732	373	1	0	32	404	373	1	0.0	684
AQ614_RS13325	23	100.000	216	0	0	405	620	1	216	7.54e-112	399
AQ614_RS13325	44	97.585	207	5	0	418	624	1000	794	1.66e-98	355
AQ614_RS13325	53	100.000	29	0	0	2	30	76	104	6.76e-08	54.7
AQ614_RS13365	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
AQ614_RS13365	47	99.732	373	1	0	32	404	373	1	0.0	684
AQ614_RS13365	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AQ614_RS13365	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AQ614_RS13365	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AQ614_RS13375	31	86.922	757	99	0	423	1179	6131	5375	0.0	850
KVH_RS14290	41	80.287	1324	195	42	201	1467	1378	64	0.0	939
KVH_RS14300	6	94.643	56	3	0	8	63	154786	154731	5.92e-19	87.9
KVH_RS14300	6	94.643	56	3	0	8	63	155453	155398	5.92e-19	87.9
KVH_RS14305	36	79.028	1173	199	31	1582	2732	1486	339	0.0	760
KVH_RS14305	36	75.199	754	157	29	401	1139	2718	1980	4.34e-90	329
ER12_RS14775	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
ER12_RS14780	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
ER12_RS14780	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
ER12_RS14785	39	100.000	554	0	0	83	636	812	259	0.0	1024
AUZ28_RS14980	2	82.440	672	116	2	1	671	82882	83552	5.44e-168	586
AUZ28_RS14980	23	83.333	276	46	0	406	681	2	277	1.74e-68	255
AUZ28_RS14980	44	83.650	263	43	0	412	674	1006	744	2.92e-66	248
AUZ28_RS14985	2	93.201	353	23	1	1	352	82882	83234	1.03e-147	518
AUZ28_RS14985	47	92.547	322	23	1	32	352	373	52	1.75e-130	460
AUZ28_RS14985	31	89.583	336	35	0	1	336	2365	2030	1.78e-120	427
AUZ28_RS14985	53	100.000	29	0	0	2	30	76	104	3.48e-08	54.7
AUZ28_RS15015	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
AUZ28_RS15015	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
AUZ28_RS15680	27	94.949	198	10	0	22	219	9634	9437	1.11e-85	311
AL018_RS14450	35	99.855	1377	2	0	1	1377	582	1958	0.0	2532
AL018_RS14455	35	100.000	582	0	0	76	657	1	582	0.0	1075
AL018_RS14460	27	99.596	1237	5	0	1	1237	12696	13932	0.0	2257
AL018_RS16745	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
AL018_RS14475	27	99.715	351	1	0	1	351	12024	12374	0.0	643
AL018_RS14475	21	100.000	100	0	0	351	450	21579	21678	1.51e-47	185
AL018_RS16980	27	97.790	543	1	1	1	543	11337	11868	0.0	926
AL018_RS14490	31	87.629	194	24	0	23	216	5568	5375	4.06e-60	226
AL018_RS14495	31	99.604	757	3	0	423	1179	6131	5375	0.0	1382
AL018_RS14495	31	99.254	134	0	1	226	358	6261	6128	8.57e-64	241
AL018_RS14495	27	84.922	829	109	13	1	821	10627	9807	0.0	824
AL018_RS14495	21	100.000	65	0	0	1	65	21464	21400	1.16e-27	121
AL018_RS14630	31	97.959	49	1	0	1	49	1732	1684	1.45e-17	86.1
AL018_RS14635	31	98.328	299	3	1	266	564	2034	1738	3.57e-149	523
AL018_RS14635	31	99.543	219	1	0	1	219	2248	2030	6.27e-112	399
AL018_RS14640	21	99.140	1163	10	0	1	1163	21773	22935	0.0	2093
AL018_RS14740	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
AL018_RS14740	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
AL018_RS14760	28	100.000	198	0	0	1096	1293	3390	3587	1.49e-101	366
AL018_RS14840	2	90.308	681	66	0	1	681	82882	83562	0.0	893
AL018_RS14840	31	97.917	336	7	0	1	336	2365	2030	7.04e-167	582
AL018_RS14840	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL018_RS14840	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL018_RS14840	47	87.123	365	47	0	40	404	365	1	2.72e-116	414
AL018_RS14945	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
AL018_RS14945	47	99.464	373	2	0	32	404	373	1	0.0	678
AL018_RS14945	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL018_RS14945	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL018_RS14945	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL018_RS14970	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
AL018_RS14970	47	99.464	373	2	0	32	404	373	1	0.0	678
AL018_RS14970	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL018_RS14970	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL018_RS14970	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL018_RS14980	2	97.944	681	14	0	1	681	82882	83562	0.0	1181
AL018_RS14980	47	98.928	373	4	0	32	404	373	1	0.0	667
AL018_RS14980	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL018_RS14980	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL018_RS14980	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL018_RS15030	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
AL018_RS15140	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
AL018_RS15160	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
AL018_RS15215	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
AL018_RS15215	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
AL018_RS15230	2	96.145	441	14	1	212	652	83125	83562	0.0	717
AL018_RS15230	2	99.558	226	1	0	1	226	82882	83107	9.34e-116	412
AL018_RS15230	23	98.571	280	1	1	373	652	1	277	1.17e-139	492
AL018_RS15230	44	97.004	267	5	1	386	652	1000	737	9.21e-126	446
AL018_RS15230	47	99.487	195	1	0	32	226	373	179	1.60e-98	355
AL018_RS15230	47	98.710	155	2	0	218	372	155	1	1.28e-74	276
AL018_RS15230	53	100.000	29	0	0	2	30	76	104	6.52e-08	54.7
AL018_RS15285	22	82.339	821	141	4	1	819	20706	21524	0.0	710
AL018_RS15290	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
AL018_RS15295	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
AL018_RS15310	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
AL018_RS15375	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
AL018_RS15380	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
AL018_RS15385	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
AL018_RS15390	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
AL018_RS15405	21	99.495	396	2	0	1	396	23878	23483	0.0	721
AL018_RS15410	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
AL018_RS15415	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
AL018_RS15420	21	99.652	861	3	0	1	861	26453	25593	0.0	1574
AL018_RS15440	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
AL018_RS15445	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
AL018_RS15445	47	99.464	373	2	0	32	404	373	1	0.0	678
AL018_RS15445	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
AL018_RS15445	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL018_RS15445	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL018_RS15465	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
AL018_RS15465	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
AL018_RS15465	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
AL018_RS15490	2	97.082	377	11	0	5	381	83186	83562	0.0	636
AL018_RS15490	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
AL018_RS15490	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
AL018_RS15490	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
AL018_RS15495	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
AL018_RS15495	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
AL018_RS15520	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
AL018_RS15540	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
AL018_RS15540	47	99.464	373	2	0	32	404	373	1	0.0	678
AL018_RS15540	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL018_RS15540	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL018_RS15540	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL018_RS15565	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
AL018_RS15565	47	99.464	373	2	0	32	404	373	1	0.0	678
AL018_RS15565	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL018_RS15565	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL018_RS15565	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL018_RS15570	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
AL018_RS15575	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
AL018_RS15585	35	98.824	85	1	0	1	85	3241	3157	1.78e-37	152
AL018_RS15820	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
AL018_RS15990	42	76.718	451	102	2	797	1245	590	141	5.41e-66	248
AL018_RS16020	31	99.604	757	3	0	423	1179	6131	5375	0.0	1382
AL018_RS16020	31	99.254	134	0	1	226	358	6261	6128	8.57e-64	241
AL018_RS16020	27	84.922	829	109	13	1	821	10627	9807	0.0	824
AL018_RS16020	21	100.000	65	0	0	1	65	21464	21400	1.16e-27	121
AL018_RS16030	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
AL018_RS16030	47	99.732	373	1	0	32	404	373	1	0.0	684
AL018_RS16030	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL018_RS16030	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL018_RS16030	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL018_RS16040	22	83.618	586	96	0	8	593	23084	23669	1.79e-157	551
AL018_RS16095	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
AL018_RS16095	47	99.464	373	2	0	32	404	373	1	0.0	678
AL018_RS16095	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
AL018_RS16095	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
AL018_RS16095	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL018_RS16100	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
AL018_RS16105	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
AL018_RS16110	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
AL018_RS16110	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
AL018_RS16135	39	100.000	554	0	0	360	913	812	259	0.0	1024
AL018_RS16140	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
AL018_RS16140	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
AL018_RS16145	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
AL018_RS16150	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
AL018_RS16155	39	100.000	208	0	0	1	208	1017	810	1.69e-107	385
AL018_RS16160	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
AL018_RS16160	47	99.732	373	1	0	32	404	373	1	0.0	684
AL018_RS16160	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
