pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
AL018_RS16160	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL018_RS16160	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL018_RS16215	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
AL018_RS16215	47	99.732	373	1	0	32	404	373	1	0.0	684
AL018_RS16215	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
AL018_RS16215	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
AL018_RS16215	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL025_RS14500	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
AL025_RS14610	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
AL025_RS14625	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
AL025_RS14665	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
AL025_RS14665	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
AL025_RS14680	2	96.145	441	14	1	212	652	83125	83562	0.0	717
AL025_RS14680	2	99.558	226	1	0	1	226	82882	83107	9.34e-116	412
AL025_RS14680	23	98.571	280	1	1	373	652	1	277	1.17e-139	492
AL025_RS14680	44	97.004	267	5	1	386	652	1000	737	9.21e-126	446
AL025_RS14680	47	99.487	195	1	0	32	226	373	179	1.60e-98	355
AL025_RS14680	47	98.710	155	2	0	218	372	155	1	1.28e-74	276
AL025_RS14680	53	100.000	29	0	0	2	30	76	104	6.52e-08	54.7
AL025_RS14735	22	82.339	821	141	4	1	819	20706	21524	0.0	710
AL025_RS14740	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
AL025_RS14745	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
AL025_RS14760	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
AL025_RS14825	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
AL025_RS14835	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
AL025_RS14845	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
AL025_RS14850	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
AL025_RS14865	21	99.495	396	2	0	1	396	23878	23483	0.0	721
AL025_RS14870	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
AL025_RS14875	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
AL025_RS14880	21	99.768	861	2	0	1	861	26453	25593	0.0	1580
AL025_RS14900	21	99.543	876	4	0	1	876	26692	27567	0.0	1596
AL025_RS14910	21	100.000	288	0	0	1	288	27574	27861	2.91e-152	532
AL025_RS14915	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
AL025_RS14915	47	99.732	373	1	0	32	404	373	1	0.0	684
AL025_RS14915	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
AL025_RS14915	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL025_RS14915	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL025_RS14935	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
AL025_RS14935	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
AL025_RS14935	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
AL025_RS14960	2	97.082	377	11	0	5	381	83186	83562	0.0	636
AL025_RS14960	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
AL025_RS14960	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
AL025_RS14960	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
AL025_RS14965	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
AL025_RS14965	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
AL025_RS14990	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
AL025_RS15010	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
AL025_RS15010	47	99.464	373	2	0	32	404	373	1	0.0	678
AL025_RS15010	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL025_RS15010	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL025_RS15010	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL025_RS15015	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
AL025_RS15020	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
AL025_RS15030	35	98.824	85	1	0	1	85	3241	3157	1.78e-37	152
AL025_RS15115	35	99.855	1377	2	0	1	1377	582	1958	0.0	2532
AL025_RS15120	35	100.000	582	0	0	76	657	1	582	0.0	1075
AL025_RS15125	27	99.596	1237	5	0	1	1237	12696	13932	0.0	2257
AL025_RS16470	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
AL025_RS15140	27	99.715	351	1	0	1	351	12024	12374	0.0	643
AL025_RS15140	21	100.000	100	0	0	351	450	21579	21678	1.51e-47	185
AL025_RS16625	27	97.790	543	1	1	1	543	11337	11868	0.0	926
AL025_RS15155	31	87.629	194	24	0	23	216	5568	5375	4.06e-60	226
AL025_RS15200	2	93.452	672	42	2	1	671	82882	83552	0.0	996
AL025_RS15200	47	98.391	373	6	0	32	404	373	1	0.0	656
AL025_RS15200	23	88.406	276	30	2	407	681	3	277	2.81e-91	331
AL025_RS15200	31	92.377	223	15	1	459	681	1958	1738	7.88e-87	316
AL025_RS15200	44	87.451	255	30	2	418	671	1000	747	1.33e-79	292
AL025_RS15200	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL025_RS15205	53	100.000	47	0	0	1616	1662	1	47	1.67e-17	87.9
AL025_RS15205	2	100.000	47	0	0	1616	1662	82808	82854	1.67e-17	87.9
AL025_RS15250	35	95.978	1069	42	1	228	1296	3156	2089	0.0	1735
AL025_RS15305	2	97.797	681	15	0	1	681	82882	83562	0.0	1175
AL025_RS15305	47	99.196	373	3	0	32	404	373	1	0.0	673
AL025_RS15305	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
AL025_RS15305	44	97.348	264	7	0	418	681	1000	737	7.45e-127	449
AL025_RS15305	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL025_RS15360	2	96.145	441	14	1	212	652	83125	83562	0.0	717
AL025_RS15360	2	99.558	226	1	0	1	226	82882	83107	9.34e-116	412
AL025_RS15360	23	98.571	280	1	1	373	652	1	277	1.17e-139	492
AL025_RS15360	44	97.004	267	5	1	386	652	1000	737	9.21e-126	446
AL025_RS15360	47	99.487	195	1	0	32	226	373	179	1.60e-98	355
AL025_RS15360	47	98.710	155	2	0	218	372	155	1	1.28e-74	276
AL025_RS15360	53	100.000	29	0	0	2	30	76	104	6.52e-08	54.7
AL025_RS15365	2	100.000	35	0	0	794	828	83619	83585	3.86e-11	65.8
AL025_RS15365	44	100.000	33	0	0	796	828	682	714	4.99e-10	62.1
AL025_RS15365	23	100.000	32	0	0	797	828	331	300	1.79e-09	60.2
AL025_RS15410	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
AL025_RS15410	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
AL025_RS15670	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
AL025_RS15720	35	95.978	1069	42	1	228	1296	3156	2089	0.0	1735
AL025_RS15885	38	99.705	678	2	0	1	678	2237	1560	0.0	1242
AL025_RS15890	38	97.561	123	3	0	1	123	1555	1433	9.99e-56	211
AL025_RS15900	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
AL025_RS15900	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
AL025_RS15930	39	100.000	554	0	0	356	909	812	259	0.0	1024
AL025_RS15935	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
AL025_RS15935	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
AL025_RS15940	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
AL025_RS15945	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
AL025_RS15950	39	100.000	208	0	0	1	208	1017	810	1.69e-107	385
AL025_RS15955	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
AL025_RS15955	47	99.732	373	1	0	32	404	373	1	0.0	684
AL025_RS15955	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL025_RS15955	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL025_RS15955	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL025_RS15960	2	97.024	336	10	0	1	336	83227	83562	3.39e-162	566
AL025_RS15960	23	99.639	277	1	0	60	336	1	277	2.08e-144	507
AL025_RS15960	44	98.106	264	5	0	73	336	1000	737	1.64e-130	460
AL025_RS15960	47	100.000	59	0	0	1	59	59	1	6.86e-25	110
AL025_RS16005	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
AL025_RS16005	47	99.464	373	2	0	32	404	373	1	0.0	678
AL025_RS16005	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL025_RS16005	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL025_RS16005	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL025_RS16040	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
AL025_RS16040	47	99.464	373	2	0	32	404	373	1	0.0	678
AL025_RS16040	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL025_RS16040	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL025_RS16040	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL025_RS16110	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
AL025_RS16110	47	99.732	373	1	0	32	404	373	1	0.0	684
AL025_RS16110	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL025_RS16110	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL025_RS16110	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL025_RS16130	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
AL025_RS16170	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
AL025_RS16170	47	99.464	373	2	0	32	404	373	1	0.0	678
AL025_RS16170	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
AL025_RS16170	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
AL025_RS16170	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL025_RS16175	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
AL020_RS13925	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
AL020_RS13925	47	99.464	373	2	0	32	404	373	1	0.0	678
AL020_RS13925	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL020_RS13925	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL020_RS13925	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL020_RS14020	2	90.308	681	66	0	1	681	82882	83562	0.0	893
AL020_RS14020	31	97.917	336	7	0	1	336	2365	2030	7.04e-167	582
AL020_RS14020	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL020_RS14020	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL020_RS14020	47	87.123	365	47	0	40	404	365	1	2.72e-116	414
AL020_RS14100	28	100.000	198	0	0	1096	1293	3390	3587	1.49e-101	366
AL020_RS14115	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
AL020_RS14115	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
AL020_RS14205	21	99.140	1163	10	0	1	1163	21773	22935	0.0	2093
AL020_RS14215	31	98.328	299	3	1	266	564	2034	1738	3.57e-149	523
AL020_RS14215	31	99.543	219	1	0	1	219	2248	2030	6.27e-112	399
AL020_RS14220	31	97.959	49	1	0	1	49	1732	1684	1.45e-17	86.1
AL020_RS14315	31	99.604	757	3	0	423	1179	6131	5375	0.0	1382
AL020_RS14315	31	99.254	134	0	1	226	358	6261	6128	8.57e-64	241
AL020_RS14315	27	84.922	829	109	13	1	821	10627	9807	0.0	824
AL020_RS14315	21	100.000	65	0	0	1	65	21464	21400	1.16e-27	121
AL020_RS14340	31	87.629	194	24	0	23	216	5568	5375	4.06e-60	226
AL020_RS17615	27	97.790	543	1	1	1	543	11337	11868	0.0	926
AL020_RS14360	27	99.715	351	1	0	1	351	12024	12374	0.0	643
AL020_RS14360	21	100.000	100	0	0	351	450	21579	21678	1.51e-47	185
AL020_RS17455	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
AL020_RS14375	27	99.596	1237	5	0	1	1237	12696	13932	0.0	2257
AL020_RS14380	35	100.000	582	0	0	76	657	1	582	0.0	1075
AL020_RS14385	35	99.855	1377	2	0	1	1377	582	1958	0.0	2532
AL020_RS17025	35	98.824	85	1	0	1	85	3241	3157	1.78e-37	152
AL020_RS14460	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
AL020_RS14465	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
AL020_RS14470	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
AL020_RS14470	47	99.464	373	2	0	32	404	373	1	0.0	678
AL020_RS14470	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL020_RS14470	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL020_RS14470	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL020_RS14490	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
AL020_RS14515	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
AL020_RS14515	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
AL020_RS14520	2	97.082	377	11	0	5	381	83186	83562	0.0	636
AL020_RS14520	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
AL020_RS14520	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
AL020_RS14520	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
AL020_RS14535	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
AL020_RS14535	47	99.464	373	2	0	32	404	373	1	0.0	678
AL020_RS14535	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
AL020_RS14535	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL020_RS14535	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL020_RS14540	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
AL020_RS17465	21	99.652	861	3	0	1	861	26453	25593	0.0	1574
AL020_RS14565	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
AL020_RS14570	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
AL020_RS14575	21	99.495	396	2	0	1	396	23878	23483	0.0	721
AL020_RS14590	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
AL020_RS14595	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
AL020_RS14600	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
AL020_RS14610	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
AL020_RS14670	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
AL020_RS14680	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
AL020_RS14685	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
AL020_RS14690	22	82.339	821	141	4	1	819	20706	21524	0.0	710
AL020_RS14740	2	96.145	441	14	1	212	652	83125	83562	0.0	717
AL020_RS14740	2	99.558	226	1	0	1	226	82882	83107	9.34e-116	412
AL020_RS14740	23	98.571	280	1	1	373	652	1	277	1.17e-139	492
AL020_RS14740	44	97.004	267	5	1	386	652	1000	737	9.21e-126	446
AL020_RS14740	47	99.487	195	1	0	32	226	373	179	1.60e-98	355
AL020_RS14740	47	98.710	155	2	0	218	372	155	1	1.28e-74	276
AL020_RS14740	53	100.000	29	0	0	2	30	76	104	6.52e-08	54.7
AL020_RS14755	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
AL020_RS14755	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
AL020_RS14815	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
AL020_RS14840	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
AL020_RS14950	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
AL020_RS14990	2	97.944	681	14	0	1	681	82882	83562	0.0	1181
AL020_RS14990	47	98.928	373	4	0	32	404	373	1	0.0	667
AL020_RS14990	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL020_RS14990	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL020_RS14990	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL020_RS15000	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
AL020_RS15000	47	99.464	373	2	0	32	404	373	1	0.0	678
AL020_RS15000	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL020_RS15000	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL020_RS15000	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL020_RS15535	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
AL020_RS15775	22	83.618	586	96	0	8	593	23084	23669	1.79e-157	551
AL020_RS15785	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
AL020_RS15785	47	99.732	373	1	0	32	404	373	1	0.0	684
AL020_RS15785	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL020_RS15785	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL020_RS15785	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL020_RS15880	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
AL020_RS15880	47	99.732	373	1	0	32	404	373	1	0.0	684
AL020_RS15880	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL020_RS15880	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL020_RS15880	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL020_RS15885	39	100.000	208	0	0	1	208	1017	810	1.69e-107	385
AL020_RS17125	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
AL020_RS15890	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
AL020_RS15895	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
AL020_RS15895	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
AL020_RS15900	39	100.000	554	0	0	360	913	812	259	0.0	1024
AL020_RS17130	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
AL020_RS17130	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
AL020_RS15925	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
AL020_RS15930	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
AL020_RS15935	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
AL020_RS15935	47	99.464	373	2	0	32	404	373	1	0.0	678
AL020_RS15935	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
AL020_RS15935	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
AL020_RS15935	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL016_RS14615	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
AL016_RS14615	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
AL016_RS14615	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
AL016_RS14640	2	97.082	377	11	0	5	381	83186	83562	0.0	636
AL016_RS14640	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
AL016_RS14640	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
AL016_RS14640	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
AL016_RS14645	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
AL016_RS14645	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
AL016_RS14680	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
AL016_RS14700	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
AL016_RS14700	47	99.464	373	2	0	32	404	373	1	0.0	678
AL016_RS14700	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL016_RS14700	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL016_RS14700	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL016_RS14705	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
AL016_RS14710	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
AL016_RS14720	35	98.824	85	1	0	1	85	3241	3157	1.78e-37	152
AL016_RS14805	35	99.855	1377	2	0	1	1377	582	1958	0.0	2532
AL016_RS14810	35	100.000	582	0	0	76	657	1	582	0.0	1075
AL016_RS14815	27	99.596	1237	5	0	1	1237	12696	13932	0.0	2257
AL016_RS17170	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
AL016_RS14830	27	99.715	351	1	0	1	351	12024	12374	0.0	643
AL016_RS14830	21	100.000	100	0	0	351	450	21579	21678	1.51e-47	185
AL016_RS17365	27	97.790	543	1	1	1	543	11337	11868	0.0	926
AL016_RS14845	31	87.629	194	24	0	23	216	5568	5375	4.06e-60	226
AL016_RS14980	31	97.959	49	1	0	1	49	1732	1684	1.45e-17	86.1
AL016_RS14985	31	98.328	299	3	1	266	564	2034	1738	3.57e-149	523
AL016_RS14985	31	99.543	219	1	0	1	219	2248	2030	6.27e-112	399
AL016_RS14990	21	99.140	1163	10	0	1	1163	21773	22935	0.0	2093
AL016_RS15090	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
AL016_RS15090	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
AL016_RS15110	28	100.000	198	0	0	1096	1293	3390	3587	1.49e-101	366
AL016_RS15190	2	90.308	681	66	0	1	681	82882	83562	0.0	893
AL016_RS15190	31	97.917	336	7	0	1	336	2365	2030	7.04e-167	582
AL016_RS15190	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL016_RS15190	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL016_RS15190	47	87.123	365	47	0	40	404	365	1	2.72e-116	414
AL016_RS15295	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
AL016_RS15295	47	99.464	373	2	0	32	404	373	1	0.0	678
AL016_RS15295	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL016_RS15295	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL016_RS15295	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL016_RS15320	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
AL016_RS15320	47	99.464	373	2	0	32	404	373	1	0.0	678
AL016_RS15320	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL016_RS15320	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL016_RS15320	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL016_RS15330	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
AL016_RS15330	47	99.732	373	1	0	32	404	373	1	0.0	684
AL016_RS15330	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL016_RS15330	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL016_RS15330	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL016_RS15375	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
AL016_RS15485	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
AL016_RS15505	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
AL016_RS15560	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
AL016_RS15560	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
AL016_RS15575	2	96.145	441	14	1	212	652	83125	83562	0.0	717
AL016_RS15575	2	99.558	226	1	0	1	226	82882	83107	9.34e-116	412
AL016_RS15575	23	98.571	280	1	1	373	652	1	277	1.17e-139	492
AL016_RS15575	44	97.004	267	5	1	386	652	1000	737	9.21e-126	446
AL016_RS15575	47	99.487	195	1	0	32	226	373	179	1.60e-98	355
AL016_RS15575	47	98.710	155	2	0	218	372	155	1	1.28e-74	276
AL016_RS15575	53	100.000	29	0	0	2	30	76	104	6.52e-08	54.7
AL016_RS15630	22	82.339	821	141	4	1	819	20706	21524	0.0	710
AL016_RS15635	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
AL016_RS15640	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
AL016_RS15655	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
AL016_RS15720	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
AL016_RS15725	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
AL016_RS15730	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
AL016_RS15735	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
AL016_RS15750	21	99.495	396	2	0	1	396	23878	23483	0.0	721
AL016_RS15755	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
AL016_RS15760	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
AL016_RS15765	21	99.768	861	2	0	1	861	26453	25593	0.0	1580
AL016_RS15785	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
AL016_RS15790	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
AL016_RS15790	47	99.464	373	2	0	32	404	373	1	0.0	678
AL016_RS15790	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
AL016_RS15790	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL016_RS15790	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL016_RS16205	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
AL016_RS16205	47	99.732	373	1	0	32	404	373	1	0.0	684
AL016_RS16205	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
