pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
AL016_RS16205	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL016_RS16205	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL016_RS16275	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
AL016_RS16425	31	86.526	757	102	0	423	1179	6131	5375	0.0	833
AL016_RS16545	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
AL016_RS16545	47	99.732	373	1	0	32	404	373	1	0.0	684
AL016_RS16545	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
AL016_RS16545	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
AL016_RS16545	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL016_RS16645	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
AL016_RS16645	47	99.732	373	1	0	32	404	373	1	0.0	684
AL016_RS16645	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL016_RS16645	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL016_RS16645	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL016_RS16660	44	100.000	30	0	0	1	30	712	683	1.22e-08	56.5
AL016_RS16660	23	100.000	30	0	0	1	30	302	331	1.22e-08	56.5
AL016_RS16660	2	100.000	30	0	0	1	30	83587	83616	1.22e-08	56.5
AL016_RS16665	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
AL016_RS16665	47	99.732	373	1	0	32	404	373	1	0.0	684
AL016_RS16665	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL016_RS16665	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL016_RS16665	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL016_RS16675	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
AL015_RS15035	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
AL015_RS15035	47	99.732	373	1	0	32	404	373	1	0.0	684
AL015_RS15035	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL015_RS15035	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL015_RS15035	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL015_RS15050	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
AL015_RS15050	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
AL015_RS15105	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
AL015_RS15125	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
AL015_RS15230	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
AL015_RS15325	27	89.214	1196	119	8	1	1191	10627	9437	0.0	1485
AL015_RS15330	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
AL015_RS15330	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
AL015_RS15450	31	87.629	194	24	0	23	216	5568	5375	4.06e-60	226
AL015_RS17605	27	97.790	543	1	1	1	543	11337	11868	0.0	926
AL015_RS15465	27	99.715	351	1	0	1	351	12024	12374	0.0	643
AL015_RS15465	21	100.000	100	0	0	351	450	21579	21678	1.51e-47	185
AL015_RS17355	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
AL015_RS15480	27	99.596	1237	5	0	1	1237	12696	13932	0.0	2257
AL015_RS15485	35	100.000	582	0	0	76	657	1	582	0.0	1075
AL015_RS15490	35	99.855	1377	2	0	1	1377	582	1958	0.0	2532
AL015_RS15555	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
AL015_RS15610	9	80.039	1538	296	10	33	1566	82096	83626	0.0	1129
AL015_RS15615	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
AL015_RS15625	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
AL015_RS15630	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
AL015_RS15635	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
AL015_RS15635	47	99.464	373	2	0	32	404	373	1	0.0	678
AL015_RS15635	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL015_RS15635	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL015_RS15635	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL015_RS15655	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
AL015_RS15680	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
AL015_RS15680	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
AL015_RS15685	2	97.082	377	11	0	5	381	83186	83562	0.0	636
AL015_RS15685	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
AL015_RS15685	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
AL015_RS15685	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
AL015_RS15710	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
AL015_RS15710	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
AL015_RS15710	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
AL015_RS15730	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
AL015_RS15730	47	99.732	373	1	0	32	404	373	1	0.0	684
AL015_RS15730	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
AL015_RS15730	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL015_RS15730	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL015_RS15785	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
AL015_RS15790	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
AL015_RS15795	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
AL015_RS15800	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
AL015_RS15815	21	99.495	396	2	0	1	396	23878	23483	0.0	721
AL015_RS15820	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
AL015_RS15825	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
AL015_RS15830	21	99.768	861	2	0	1	861	26453	25593	0.0	1580
AL015_RS15850	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
AL015_RS15855	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
AL015_RS15855	47	99.732	373	1	0	32	404	373	1	0.0	684
AL015_RS15855	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
AL015_RS15855	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL015_RS15855	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL015_RS15875	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
AL015_RS15890	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
AL015_RS15895	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
AL015_RS15900	22	82.339	821	141	4	1	819	20706	21524	0.0	710
AL015_RS15955	2	96.145	441	14	1	212	652	83125	83562	0.0	717
AL015_RS15955	2	99.558	226	1	0	1	226	82882	83107	9.34e-116	412
AL015_RS15955	23	98.571	280	1	1	373	652	1	277	1.17e-139	492
AL015_RS15955	44	97.004	267	5	1	386	652	1000	737	9.21e-126	446
AL015_RS15955	47	99.487	195	1	0	32	226	373	179	1.60e-98	355
AL015_RS15955	47	98.710	155	2	0	218	372	155	1	1.28e-74	276
AL015_RS15955	53	100.000	29	0	0	2	30	76	104	6.52e-08	54.7
AL015_RS15960	39	100.000	208	0	0	1	208	1017	810	1.69e-107	385
AL015_RS15965	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
AL015_RS15970	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
AL015_RS15975	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
AL015_RS15975	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
AL015_RS15980	39	100.000	554	0	0	356	909	812	259	0.0	1024
AL015_RS16005	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
AL015_RS16005	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
AL015_RS16010	38	99.458	738	4	0	1	738	2297	1560	0.0	1349
AL015_RS16015	38	98.810	84	1	0	1	84	2505	2422	2.32e-38	152
AL015_RS16020	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
AL015_RS16020	47	99.732	373	1	0	32	404	373	1	0.0	684
AL015_RS16020	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL015_RS16020	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL015_RS16020	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL015_RS16040	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
AL015_RS16040	47	99.732	373	1	0	32	404	373	1	0.0	684
AL015_RS16040	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL015_RS16040	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL015_RS16040	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL015_RS16620	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
AL015_RS16715	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
AL015_RS16795	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
AL015_RS17615	42	76.712	365	81	2	884	1246	503	141	1.54e-51	200
AL021_RS14775	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
AL021_RS14775	47	99.732	373	1	0	32	404	373	1	0.0	684
AL021_RS14775	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL021_RS14775	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL021_RS14775	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL021_RS14870	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
AL021_RS14870	47	99.732	373	1	0	32	404	373	1	0.0	684
AL021_RS14870	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL021_RS14870	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL021_RS14870	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL021_RS15325	42	75.547	503	117	4	752	1251	640	141	2.53e-64	243
AL021_RS15435	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
AL021_RS15450	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
AL021_RS15495	27	91.080	213	19	0	7	219	9649	9437	5.19e-79	289
AL021_RS15495	31	84.795	171	24	2	1	170	5581	5412	1.96e-43	171
AL021_RS15510	2	96.145	441	14	1	212	652	83125	83562	0.0	717
AL021_RS15510	2	99.558	226	1	0	1	226	82882	83107	9.34e-116	412
AL021_RS15510	23	98.571	280	1	1	373	652	1	277	1.17e-139	492
AL021_RS15510	44	97.004	267	5	1	386	652	1000	737	9.21e-126	446
AL021_RS15510	47	99.487	195	1	0	32	226	373	179	1.60e-98	355
AL021_RS15510	47	98.710	155	2	0	218	372	155	1	1.28e-74	276
AL021_RS15510	53	100.000	29	0	0	2	30	76	104	6.52e-08	54.7
AL021_RS15565	22	82.339	821	141	4	1	819	20706	21524	0.0	710
AL021_RS15570	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
AL021_RS15575	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
AL021_RS15585	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
AL021_RS15645	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
AL021_RS15655	21	99.536	1293	6	0	1	1293	20634	19342	0.0	2355
AL021_RS15680	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
AL021_RS15685	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
AL021_RS15690	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
AL021_RS15695	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
AL021_RS15700	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
AL021_RS18160	35	98.824	85	1	0	1	85	3241	3157	1.78e-37	152
AL021_RS15790	35	99.927	1377	1	0	1	1377	582	1958	0.0	2538
AL021_RS15795	35	100.000	582	0	0	76	657	1	582	0.0	1075
AL021_RS15800	27	99.677	1237	4	0	1	1237	12696	13932	0.0	2263
AL021_RS18480	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
AL021_RS15815	27	99.715	351	1	0	1	351	12024	12374	0.0	643
AL021_RS18625	27	97.790	543	1	1	1	543	11337	11868	0.0	926
AL021_RS15835	31	87.629	194	24	0	23	216	5568	5375	4.06e-60	226
AL021_RS15875	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
AL021_RS15875	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
AL021_RS15890	22	89.226	594	64	0	3	596	23079	23672	0.0	743
AL021_RS15910	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
AL021_RS15910	47	99.196	373	3	0	32	404	373	1	0.0	673
AL021_RS15910	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
AL021_RS15910	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL021_RS15910	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL021_RS15945	21	99.312	1163	8	0	1	1163	21773	22935	0.0	2104
AL021_RS15970	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
AL021_RS15970	47	99.732	373	1	0	32	404	373	1	0.0	684
AL021_RS15970	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL021_RS15970	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL021_RS15970	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL021_RS16085	2	97.797	681	15	0	1	681	82882	83562	0.0	1175
AL021_RS16085	47	99.196	373	3	0	32	404	373	1	0.0	673
AL021_RS16085	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
AL021_RS16085	44	97.348	264	7	0	418	681	1000	737	7.45e-127	449
AL021_RS16085	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL021_RS16140	2	96.804	438	14	0	212	649	83125	83562	0.0	732
AL021_RS16140	2	99.558	226	1	0	1	226	82882	83107	9.30e-116	412
AL021_RS16140	23	99.639	277	1	0	373	649	1	277	4.15e-144	507
AL021_RS16140	44	98.106	264	5	0	386	649	1000	737	3.27e-130	460
AL021_RS16140	47	99.487	195	1	0	32	226	373	179	1.59e-98	355
AL021_RS16140	47	98.710	155	2	0	218	372	155	1	1.27e-74	276
AL021_RS16140	53	100.000	29	0	0	2	30	76	104	6.49e-08	54.7
AL021_RS16145	2	100.000	35	0	0	794	828	83619	83585	3.86e-11	65.8
AL021_RS16145	44	100.000	33	0	0	796	828	682	714	4.99e-10	62.1
AL021_RS16145	23	100.000	32	0	0	797	828	331	300	1.79e-09	60.2
AL021_RS16190	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
AL021_RS16190	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
AL021_RS16240	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
AL021_RS16350	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
AL021_RS16350	47	99.732	373	1	0	32	404	373	1	0.0	684
AL021_RS16350	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL021_RS16350	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL021_RS16350	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL021_RS16465	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
AL021_RS16665	53	100.000	48	0	0	1	48	48	1	2.26e-18	89.8
AL021_RS16665	2	100.000	48	0	0	1	48	82855	82808	2.26e-18	89.8
AL021_RS16670	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
AL021_RS16670	47	99.732	373	1	0	32	404	373	1	0.0	684
AL021_RS16670	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL021_RS16670	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL021_RS16670	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL021_RS16690	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
AL021_RS16700	21	100.000	35	0	0	221	255	21698	21732	1.12e-11	65.8
AL021_RS16745	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
AL021_RS16745	47	99.732	373	1	0	32	404	373	1	0.0	684
AL021_RS16745	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
AL021_RS16745	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
AL021_RS16745	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL021_RS18515	38	97.203	143	4	0	2	144	273	131	2.55e-65	243
AL021_RS16750	51	100.000	135	0	0	33	167	135	1	2.41e-67	250
AL021_RS16750	38	100.000	32	0	0	1	32	32	1	4.36e-10	60.2
AL021_RS16750	44	100.000	31	0	0	1	31	32	2	1.57e-09	58.4
AL021_RS16755	40	97.802	273	6	0	1	273	66	338	6.08e-134	472
AL021_RS16760	40	96.412	864	31	0	1	864	340	1203	0.0	1424
AL021_RS16765	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
AL021_RS16770	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
AL021_RS18235	38	100.000	101	0	0	12	112	2626	2526	9.10e-49	187
AL021_RS16775	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
AL021_RS16780	39	100.000	252	0	0	1	252	2431	2180	2.60e-132	466
AL021_RS16795	39	100.000	229	0	0	1	229	262	34	1.57e-119	424
AL021_RS16800	39	100.000	554	0	0	356	909	812	259	0.0	1024
AL017_RS15070	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
AL017_RS15125	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
AL017_RS15125	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
AL017_RS15140	2	96.145	441	14	1	212	652	83125	83562	0.0	717
AL017_RS15140	2	99.558	226	1	0	1	226	82882	83107	9.34e-116	412
AL017_RS15140	23	98.571	280	1	1	373	652	1	277	1.17e-139	492
AL017_RS15140	44	97.004	267	5	1	386	652	1000	737	9.21e-126	446
AL017_RS15140	47	99.487	195	1	0	32	226	373	179	1.60e-98	355
AL017_RS15140	47	98.710	155	2	0	218	372	155	1	1.28e-74	276
AL017_RS15140	53	100.000	29	0	0	2	30	76	104	6.52e-08	54.7
AL017_RS15195	22	82.339	821	141	4	1	819	20706	21524	0.0	710
AL017_RS15200	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
AL017_RS15205	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
AL017_RS15220	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
AL017_RS15285	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
AL017_RS15290	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
AL017_RS15295	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
AL017_RS15300	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
AL017_RS15315	21	99.495	396	2	0	1	396	23878	23483	0.0	721
AL017_RS15320	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
AL017_RS15325	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
AL017_RS15330	21	99.768	861	2	0	1	861	26453	25593	0.0	1580
AL017_RS15350	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
AL017_RS15355	2	98.238	681	11	1	1	680	82882	83562	0.0	1190
AL017_RS15355	47	99.464	373	2	0	32	404	373	1	0.0	678
AL017_RS15355	23	98.917	277	3	0	404	680	1	277	9.42e-141	496
AL017_RS15355	44	98.106	264	5	0	417	680	1000	737	3.44e-130	460
AL017_RS15355	53	100.000	29	0	0	2	30	76	104	6.81e-08	54.7
AL017_RS16985	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
AL017_RS16985	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
AL017_RS16985	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
AL017_RS15395	2	97.082	377	11	0	5	381	83186	83562	0.0	636
AL017_RS15395	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
AL017_RS15395	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
AL017_RS15395	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
AL017_RS15400	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
AL017_RS15400	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
AL017_RS15405	31	93.548	62	4	0	1	62	1732	1671	9.87e-20	93.5
AL017_RS15430	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
AL017_RS15450	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
AL017_RS15450	47	99.464	373	2	0	32	404	373	1	0.0	678
AL017_RS15450	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL017_RS15450	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL017_RS15450	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL017_RS15455	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
AL017_RS15460	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
AL017_RS15470	35	98.824	85	1	0	1	85	3241	3157	1.78e-37	152
AL017_RS15555	35	99.855	1377	2	0	1	1377	582	1958	0.0	2532
AL017_RS15560	35	100.000	582	0	0	76	657	1	582	0.0	1075
AL017_RS15565	27	99.596	1237	5	0	1	1237	12696	13932	0.0	2257
AL017_RS17000	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
AL017_RS15580	27	99.715	351	1	0	1	351	12024	12374	0.0	643
AL017_RS15580	21	100.000	100	0	0	351	450	21579	21678	1.51e-47	185
AL017_RS17200	27	97.790	543	1	1	1	543	11337	11868	0.0	926
AL017_RS15595	31	87.629	194	24	0	23	216	5568	5375	4.06e-60	226
AL017_RS15735	31	97.959	49	1	0	1	49	1732	1684	1.45e-17	86.1
AL017_RS15740	31	98.328	299	3	1	266	564	2034	1738	3.57e-149	523
AL017_RS15740	31	99.543	219	1	0	1	219	2248	2030	6.27e-112	399
AL017_RS15745	21	99.140	1163	10	0	1	1163	21773	22935	0.0	2093
AL017_RS15845	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
AL017_RS15845	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
AL017_RS15850	27	89.214	1196	119	8	1	1191	10627	9437	0.0	1485
AL017_RS15950	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
AL017_RS16060	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
AL017_RS16065	42	73.559	503	109	15	752	1233	640	141	1.19e-42	171
AL017_RS16470	2	98.238	681	11	1	1	680	82882	83562	0.0	1190
AL017_RS16470	47	99.464	373	1	1	32	403	373	1	0.0	676
AL017_RS16470	23	99.639	277	1	0	404	680	1	277	4.35e-144	507
AL017_RS16470	44	98.106	264	5	0	417	680	1000	737	3.44e-130	460
AL017_RS16470	53	100.000	29	0	0	2	30	76	104	6.81e-08	54.7
AL017_RS16525	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
AL017_RS16525	47	99.732	373	1	0	32	404	373	1	0.0	684
AL017_RS16525	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL017_RS16525	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL017_RS16525	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL017_RS16530	39	100.000	208	0	0	1	208	1017	810	1.69e-107	385
AL017_RS16535	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
AL017_RS16540	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
AL017_RS16545	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
AL017_RS16545	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
AL017_RS16550	39	100.000	554	0	0	356	909	812	259	0.0	1024
AL017_RS16575	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
AL017_RS16575	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
AL017_RS16580	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
AL017_RS16585	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
AL017_RS16590	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
AL017_RS16590	47	99.464	373	2	0	32	404	373	1	0.0	678
AL017_RS16590	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
AL017_RS16590	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
AL017_RS16590	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL017_RS16645	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
AL017_RS16655	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
AL017_RS16655	47	99.732	373	1	0	32	404	373	1	0.0	684
AL017_RS16655	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL017_RS16655	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL017_RS16655	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AYM22_RS15480	39	99.819	554	1	0	83	636	812	259	0.0	1018
AYM22_RS15485	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
AYM22_RS15485	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
AYM22_RS15485	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
AYM22_RS15490	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
AYM22_RS15495	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
AYM22_RS15500	39	99.038	208	1	1	1	207	1017	810	7.45e-104	372
LL275_RS12710	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
LL275_RS12710	31	97.659	299	5	1	384	682	2034	1738	9.38e-146	512
LL275_RS12715	6	91.549	71	6	0	4	74	155162	155092	2.59e-22	99.0
LL275_RS12715	6	91.549	71	6	0	4	74	155727	155657	2.59e-22	99.0
