pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
LL275_RS12760	31	99.405	336	2	0	1	336	2365	2030	2.85e-175	610
LL275_RS12760	31	99.548	221	1	0	383	603	2034	1814	5.19e-113	403
LL275_RS12825	31	98.990	297	3	0	1	297	2326	2030	6.76e-152	532
LL275_RS12825	31	97.659	299	5	1	344	642	2034	1738	8.81e-146	512
LL275_RS12880	31	99.702	336	1	0	1	336	2365	2030	6.31e-177	616
LL275_RS12880	31	99.573	234	1	0	383	616	2034	1801	3.17e-120	427
LL275_RS12970	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
LL275_RS12970	31	97.993	299	4	1	384	682	2034	1738	2.02e-147	518
LL275_RS13015	2	79.259	675	132	8	1	671	82882	83552	2.66e-131	464
LL275_RS13015	31	86.441	295	38	1	387	681	2030	1738	1.69e-88	322
LL275_RS13015	53	100.000	28	0	0	2	29	76	103	2.45e-07	52.8
LL275_RS13025	43	99.381	969	6	0	1	969	97	1065	0.0	1757
LL275_RS13065	31	86.441	295	38	1	387	681	2030	1738	1.69e-88	322
LL275_RS13085	31	86.780	295	37	1	387	681	2030	1738	3.64e-90	327
LL275_RS13300	31	86.102	295	39	1	387	681	2030	1738	7.88e-87	316
LL275_RS13320	31	97.993	299	4	1	146	444	2034	1738	1.29e-147	518
LL275_RS13320	31	100.000	80	0	0	20	99	2109	2030	1.95e-36	148
LL275_RS13490	31	98.305	177	3	0	1	177	2365	2189	8.74e-86	311
LL275_RS13500	31	99.407	337	1	1	1	337	2365	2030	3.23e-175	610
LL275_RS13500	31	98.328	299	3	1	384	682	2034	1738	4.33e-149	523
LL275_RS13530	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
LL275_RS13530	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
LL275_RS13580	31	100.000	456	0	0	10	465	4615	5070	0.0	843
LL275_RS13620	31	86.364	286	35	3	397	682	2020	1739	1.32e-84	309
LL275_RS13650	31	86.824	296	36	3	4	298	2323	2030	3.60e-90	327
LL275_RS13685	31	86.441	295	38	1	387	681	2030	1738	1.69e-88	322
LL275_RS14070	31	98.214	336	6	0	1	336	2365	2030	1.51e-168	588
LL275_RS14070	31	98.662	299	2	1	383	681	2034	1738	9.30e-151	529
LL275_RS14105	31	87.500	296	34	2	387	682	2030	1738	1.68e-93	339
LLUC063_RS12535	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
LLUC063_RS12535	31	97.324	299	6	1	383	681	2034	1738	4.36e-144	507
LLUC063_RS12550	31	98.512	336	5	0	1	336	2365	2030	2.06e-170	593
LLUC063_RS12550	31	100.000	55	0	0	383	437	2034	1980	1.52e-22	102
LLUC063_RS12565	31	98.214	336	6	0	1	336	2365	2030	1.51e-168	588
LLUC063_RS12565	31	86.622	299	38	1	383	681	2034	1738	1.01e-90	329
LLUC063_RS12710	31	96.726	336	11	0	1	336	2365	2030	3.30e-160	560
LLUC063_RS12710	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
LLUC063_RS12890	31	97.895	285	4	1	106	390	2020	1738	6.83e-140	492
LLUC063_RS12910	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
LLUC063_RS12910	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
LLUC063_RS12950	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
LLUC063_RS12950	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
LLJM4_RS12345	31	97.993	299	4	1	311	609	2034	1738	1.79e-147	518
LLJM4_RS12345	31	98.106	264	5	0	1	264	2293	2030	3.07e-130	460
LLJM4_RS12360	31	100.000	77	0	0	1	77	2365	2289	1.27e-35	143
LLJM4_RS12365	6	91.549	71	6	0	4	74	155162	155092	2.59e-22	99.0
LLJM4_RS12365	6	91.549	71	6	0	4	74	155727	155657	2.59e-22	99.0
LLJM4_RS12415	31	98.810	336	4	0	1	336	2365	2030	6.99e-172	599
LLJM4_RS12415	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
LLJM4_RS12485	31	86.441	295	38	1	387	681	2030	1738	1.69e-88	322
LLJM4_RS12510	31	100.000	42	0	0	1885	1926	2438	2397	1.17e-14	78.7
LLJM4_RS12525	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
LLJM4_RS12525	47	99.196	373	3	0	32	404	373	1	0.0	673
LLJM4_RS12525	23	98.195	277	5	0	405	681	1	277	2.04e-137	484
LLJM4_RS12525	44	98.864	264	3	0	418	681	1000	737	1.59e-133	472
LLJM4_RS12525	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
LLJM4_RS12540	31	86.102	295	39	1	387	681	2030	1738	7.88e-87	316
LLJM4_RS13185	31	96.396	111	2	1	1	111	1846	1738	4.19e-47	182
LLJM4_RS12595	31	86.102	295	39	1	387	681	2030	1738	7.88e-87	316
LLJM4_RS12790	31	96.736	337	10	1	1	337	2365	2030	3.30e-160	560
LLJM4_RS12790	31	97.659	299	5	1	384	682	2034	1738	9.38e-146	512
LLJM4_RS12805	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
LLJM4_RS12805	31	97.324	299	6	1	383	681	2034	1738	4.36e-144	507
LLJM4_RS12925	31	85.424	295	41	1	387	681	2030	1738	1.71e-83	305
LLJM3_RS12845	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
LLJM3_RS12845	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
LLJM3_RS12895	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
LLJM3_RS12895	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
LLJM3_RS12910	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
LLJM3_RS12910	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
LLJM3_RS12955	6	91.549	71	6	0	4	74	155162	155092	2.59e-22	99.0
LLJM3_RS12955	6	91.549	71	6	0	4	74	155727	155657	2.59e-22	99.0
LLJM3_RS12960	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
LLJM3_RS12960	31	96.990	299	7	1	383	681	2034	1738	2.03e-142	501
LLJM3_RS13090	31	100.000	42	0	0	1885	1926	2438	2397	1.17e-14	78.7
LLJM3_RS13120	31	98.214	336	6	0	1	336	2365	2030	1.51e-168	588
LLJM3_RS13120	31	97.324	299	6	1	383	681	2034	1738	4.36e-144	507
LLJM3_RS13200	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
LLJM3_RS13200	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
LLJM3_RS13215	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
LLJM3_RS13215	31	91.973	299	22	1	383	681	2034	1738	2.10e-117	418
LLJM3_RS13340	31	85.424	295	41	1	387	681	2030	1738	1.71e-83	305
LLJM3_RS13415	31	97.778	225	3	1	1	225	1960	1738	1.84e-108	387
LLJM3_RS13425	31	88.358	335	39	0	1	335	2365	2031	5.88e-113	403
LLJM3_RS13425	31	86.735	294	37	1	388	681	2029	1738	1.31e-89	326
LLJM3_RS13495	31	88.358	335	39	0	1	335	2365	2031	5.89e-113	403
LLJM3_RS13495	31	86.735	294	37	1	389	682	2029	1738	1.31e-89	326
LLJM3_RS13505	31	86.441	295	38	1	388	682	2030	1738	1.70e-88	322
LLJM3_RS13705	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
LLJM3_RS13705	47	99.732	373	1	0	32	404	373	1	0.0	684
LLJM3_RS13705	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
LLJM3_RS13705	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
LLJM3_RS13705	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
LLJM3_RS13720	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
LLJM3_RS13720	47	99.732	373	1	0	32	404	373	1	0.0	684
LLJM3_RS13720	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
LLJM3_RS13720	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
LLJM3_RS13720	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
LLJM3_RS13770	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
LLJM3_RS13770	47	99.732	373	1	0	32	404	373	1	0.0	684
LLJM3_RS13770	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
LLJM3_RS13770	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
LLJM3_RS13770	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
LLJM3_RS13790	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
LLJM3_RS13790	47	99.732	373	1	0	32	404	373	1	0.0	684
LLJM3_RS13790	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
LLJM3_RS13790	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
LLJM3_RS13790	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
LLJM2_RS12310	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
LLJM2_RS12310	47	99.732	373	1	0	32	404	373	1	0.0	684
LLJM2_RS12310	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
LLJM2_RS12310	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
LLJM2_RS12310	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
LLJM2_RS12330	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
LLJM2_RS12330	47	99.732	373	1	0	32	404	373	1	0.0	684
LLJM2_RS12330	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
LLJM2_RS12330	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
LLJM2_RS12330	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
LLJM2_RS12385	31	99.702	336	1	0	1	336	2365	2030	6.62e-177	616
LLJM2_RS12385	31	98.513	269	3	1	383	651	2034	1767	4.22e-134	473
LLJM2_RS12400	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
LLJM2_RS12400	31	97.324	299	6	1	383	681	2034	1738	4.36e-144	507
LLJM2_RS12525	31	85.424	295	41	1	387	681	2030	1738	1.71e-83	305
LLJM2_RS12700	31	85.315	286	36	5	1	283	2020	1738	1.90e-79	291
LLJM2_RS12705	31	85.473	296	38	4	112	405	2030	1738	3.58e-83	303
LLJM2_RS12765	31	86.441	295	38	1	387	681	2030	1738	1.69e-88	322
LLJM2_RS12790	31	100.000	42	0	0	1885	1926	2438	2397	1.17e-14	78.7
LLJM2_RS12800	31	86.441	295	38	1	387	681	2030	1738	1.69e-88	322
LLJM2_RS12830	31	93.433	335	22	0	1	335	2365	2031	2.62e-141	497
LLJM2_RS12830	31	88.028	284	32	1	397	680	2020	1739	2.18e-92	335
LLJM2_RS12950	31	99.702	336	1	0	1	336	2365	2030	6.37e-177	616
LLJM2_RS12950	31	99.184	245	2	0	383	627	2034	1790	1.14e-124	442
LLJM2_RS12990	2	98.671	677	8	1	1	677	82882	83557	0.0	1199
LLJM2_RS12990	47	99.464	373	2	0	32	404	373	1	0.0	678
LLJM2_RS12990	23	98.175	274	4	1	405	678	1	273	3.40e-135	477
LLJM2_RS12990	44	99.231	260	1	1	418	677	1000	742	2.05e-132	468
LLJM2_RS12990	53	100.000	29	0	0	2	30	76	104	6.79e-08	54.7
LLJM2_RS13070	31	86.441	295	38	1	387	681	2030	1738	1.69e-88	322
LLJM2_RS13475	31	88.889	180	18	1	4	183	1915	1738	1.57e-58	220
LLJM2_RS13145	31	98.810	336	4	0	1	336	2365	2030	6.99e-172	599
LLJM2_RS13145	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
LLJM2_RS13185	6	91.549	71	6	0	4	74	155162	155092	2.59e-22	99.0
LLJM2_RS13185	6	91.549	71	6	0	4	74	155727	155657	2.59e-22	99.0
LLJM2_RS13190	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
LLJM2_RS13190	31	91.304	299	24	1	383	681	2034	1738	4.55e-114	407
LLJM2_RS13270	31	91.525	295	23	1	387	681	2030	1738	1.64e-113	405
LLUL8_RS12565	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
LLUL8_RS12565	31	98.662	299	2	1	383	681	2034	1738	9.30e-151	529
LLUL8_RS12590	43	99.375	960	6	0	1	960	97	1056	0.0	1740
LLUL8_RS12640	31	86.102	295	39	1	387	681	2030	1738	7.88e-87	316
LLUL8_RS12665	2	98.063	671	13	0	1	671	82882	83552	0.0	1168
LLUL8_RS12665	47	99.732	373	1	0	32	404	373	1	0.0	684
LLUL8_RS12665	23	96.390	277	10	0	405	681	1	277	4.45e-129	457
LLUL8_RS12665	44	97.638	254	6	0	418	671	1000	747	5.80e-123	436
LSAJ23K_RS00295	5	71.598	676	173	15	16	680	15506	14839	2.22e-41	167
LSAT332_RS00240	2	77.548	677	140	11	1	671	82882	83552	2.74e-111	398
LSAT332_RS00240	47	80.000	370	70	4	37	404	368	1	6.22e-73	270
LSAT332_RS00240	31	82.155	297	39	12	391	681	2026	1738	1.36e-64	243
GWA78_RS00115	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
GWA78_RS00120	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
GWA88_RS00050	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
GWA88_RS00055	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
GWA88_RS00085	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
GWA88_RS00090	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
AYM20_RS15470	39	100.000	241	0	0	53	293	2460	2220	4.39e-126	446
AYM20_RS15470	39	100.000	43	0	0	10	52	43	1	5.13e-16	80.5
AYM20_RS15470	39	100.000	40	0	0	282	321	2219	2180	2.38e-14	75.0
AYM20_RS15475	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
AYM20_RS15480	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
AYM20_RS15485	39	99.038	208	1	1	1	207	1017	810	1.39e-103	372
LL158_RS11330	31	97.993	299	4	1	356	654	2034	1738	1.93e-147	518
LL158_RS11330	31	98.611	288	4	0	22	309	2317	2030	3.23e-145	510
LL158_RS11350	6	91.549	71	6	0	4	74	155162	155092	2.59e-22	99.0
LL158_RS11350	6	91.549	71	6	0	4	74	155727	155657	2.59e-22	99.0
LL158_RS11395	31	98.810	336	4	0	1	336	2365	2030	6.99e-172	599
LL158_RS11395	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
LL158_RS11480	31	86.441	295	38	1	387	681	2030	1738	1.69e-88	322
LL158_RS11495	31	97.619	42	1	0	1885	1926	2438	2397	5.44e-13	73.1
LL158_RS11655	24	77.940	1301	273	14	27	1320	2264	971	0.0	800
LL158_RS11660	24	77.940	1301	273	14	27	1320	2264	971	0.0	800
LL158_RS11715	31	95.918	294	8	2	350	641	2029	1738	4.15e-134	473
LL158_RS11715	31	85.473	296	40	3	4	298	2323	2030	1.60e-83	305
LL158_RS11870	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
LL158_RS11870	31	96.990	299	7	1	383	681	2034	1738	2.03e-142	501
LL158_RS11915	31	90.149	335	33	0	1	335	2365	2031	5.80e-123	436
LL158_RS11915	31	89.789	284	27	1	397	680	2020	1739	9.98e-101	363
LL158_RS11940	44	99.163	239	2	0	146	384	975	737	1.49e-121	431
LL158_RS11940	2	98.760	242	3	0	143	384	83321	83562	1.49e-121	431
LL158_RS11940	2	87.586	145	18	0	1	145	82918	83062	1.29e-42	169
LL158_RS11940	23	97.934	242	5	0	143	384	36	277	3.22e-118	420
LL158_RS11940	31	91.852	135	11	0	7	141	2323	2189	9.88e-49	189
LL158_RS11940	47	87.586	145	18	0	1	145	368	224	1.29e-42	169
LL158_RS11960	2	85.037	675	87	9	1	665	82882	83552	0.0	675
LL158_RS11960	47	94.172	326	11	3	32	350	373	49	4.35e-139	490
LL158_RS11960	31	86.620	284	36	1	391	674	2020	1739	1.01e-85	313
LL158_RS11960	53	100.000	29	0	0	2	30	76	104	6.76e-08	54.7
LL158_RS12055	31	85.970	335	47	0	1	335	2365	2031	1.24e-99	359
LL158_RS12090	31	86.102	295	39	1	387	681	2030	1738	7.88e-87	316
LL158_RS12220	31	98.810	336	4	0	1	336	2365	2030	6.45e-172	599
LL158_RS12220	31	99.187	246	2	0	383	628	2034	1789	3.20e-125	444
LL158_RS12250	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
LL158_RS12250	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
LL158_RS12290	24	77.940	1301	273	14	27	1320	2264	971	0.0	800
LL158_RS12305	2	98.825	681	8	0	1	681	82882	83562	0.0	1214
LL158_RS12305	47	99.732	373	1	0	32	404	373	1	0.0	684
LL158_RS12305	23	98.556	277	4	0	405	681	1	277	4.39e-139	490
LL158_RS12305	44	99.242	264	2	0	418	681	1000	737	3.42e-135	477
LL158_RS12305	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
LL158_RS12410	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
LL158_RS12410	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
LL158_RS12470	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
LL158_RS12470	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
LL158_RS12520	31	100.000	113	0	0	1	113	2365	2253	1.98e-55	209
LL158_RS12525	2	94.933	671	34	0	1	671	82882	83552	0.0	1051
LL158_RS12525	47	99.732	373	1	0	32	404	373	1	0.0	684
LL158_RS12525	23	89.493	276	29	0	405	680	1	276	7.77e-97	350
LL158_RS12525	44	88.213	263	31	0	418	680	1000	738	2.83e-86	315
LL158_RS12525	31	85.650	223	28	3	459	680	1958	1739	2.94e-61	231
LL158_RS12525	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
LL158_RS12535	31	86.441	295	38	1	387	681	2030	1738	1.69e-88	322
LL158_RS12545	31	96.396	111	2	1	1	111	1846	1738	4.19e-47	182
LL158_RS12575	31	86.102	295	39	1	387	681	2030	1738	7.88e-87	316
LL158_RS12580	31	99.807	1038	2	0	1	1038	4033	5070	0.0	1906
LL158_RS12585	31	99.255	939	7	0	1	939	3069	4007	0.0	1696
LLUC08_RS11735	31	87.397	365	46	0	1	365	2395	2031	6.11e-118	420
LLUC08_RS11735	31	86.824	296	35	3	417	711	2030	1738	3.81e-90	327
LLUC08_RS11750	31	85.522	297	40	3	4	299	2323	2029	4.69e-84	307
LLUC08_RS11810	2	98.403	501	8	0	1	501	83062	83562	0.0	881
LLUC08_RS11810	23	98.195	277	5	0	225	501	1	277	1.49e-137	484
LLUC08_RS11810	44	99.621	264	1	0	238	501	1000	737	5.35e-137	483
LLUC08_RS11810	47	99.107	224	2	0	1	224	224	1	4.28e-113	403
LLUC08_RS11880	44	97.500	120	2	1	213	332	855	737	3.02e-53	204
LLUC08_RS11880	2	97.500	120	2	1	213	332	83444	83562	3.02e-53	204
LLUC08_RS11880	2	83.019	212	35	1	1	212	82882	83092	2.35e-49	191
LLUC08_RS11880	23	96.667	120	3	1	213	332	159	277	1.41e-51	198
LLUC08_RS11880	47	84.091	176	27	1	37	212	368	194	1.10e-42	169
LLUC08_RS11900	2	81.765	680	116	7	1	676	82882	83557	9.17e-161	562
LLUC08_RS11900	47	87.733	375	42	4	32	404	373	1	2.09e-122	435
LLUC08_RS11900	31	84.397	282	42	2	1	281	2365	2085	1.34e-74	276
LLUC08_RS11900	31	79.252	294	51	9	391	680	2026	1739	1.07e-50	196
LLUC08_RS11900	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
LLUC08_RS11990	44	98.745	239	3	0	146	384	975	737	6.91e-120	425
LLUC08_RS11990	2	98.347	242	4	0	143	384	83321	83562	6.91e-120	425
LLUC08_RS11990	2	87.586	145	18	0	1	145	82918	83062	1.29e-42	169
LLUC08_RS11990	23	97.521	242	6	0	143	384	36	277	1.50e-116	414
LLUC08_RS11990	31	91.852	135	11	0	7	141	2323	2189	9.88e-49	189
LLUC08_RS11990	47	87.586	145	18	0	1	145	368	224	1.29e-42	169
LLUC08_RS12020	31	86.102	295	39	1	387	681	2030	1738	7.88e-87	316
LLUC08_RS12050	8	84.091	176	26	2	76	250	11178	11004	7.93e-42	169
LLUC08_RS12065	31	99.327	297	2	0	1	297	2326	2030	1.45e-153	538
LLUC08_RS12065	31	98.997	299	1	1	344	642	2034	1738	1.88e-152	534
LLUC08_RS12230	31	96.429	224	8	0	1	224	1981	1758	1.94e-103	370
LLUC08_RS12390	31	98.662	299	2	1	383	681	2034	1738	9.30e-151	529
LLUC08_RS12435	31	86.441	295	38	1	386	680	2030	1738	1.69e-88	322
LLUC08_RS12450	2	100.000	75	0	0	1	75	82882	82956	1.81e-34	139
LLUC08_RS12450	47	100.000	44	0	0	32	75	373	330	3.09e-17	82.4
LLUC08_RS12450	53	100.000	29	0	0	2	30	76	104	6.73e-09	54.7
LLUC08_RS12465	8	78.983	1946	386	22	1	1935	34010	35943	0.0	1306
LLUC08_RS12470	8	84.524	168	26	0	1	168	36067	36234	1.89e-42	167
LLUC08_RS12515	31	79.771	262	49	4	420	680	1997	1739	6.45e-48	187
GWC90_RS00030	5	78.142	2443	510	22	1	2431	53859	56289	0.0	1531
GWC90_RS00035	5	85.911	291	41	0	10	300	56547	56837	1.55e-85	311
GWC90_RS00045	5	85.463	227	33	0	1	227	57474	57700	2.08e-63	237
GWC90_RS00075	5	80.087	1617	304	17	1	1608	66545	64938	0.0	1186
GWC90_RS00100	2	77.165	127	29	0	145	271	326869	326743	4.44e-14	75.0
GWC90_RS00225	9	77.009	1170	261	8	2	1167	67336	66171	0.0	664
GWC90_RS00240	9	88.227	688	79	2	1	687	58530	59216	0.0	821
GWC90_RS00255	9	90.338	414	40	0	1	414	56713	56300	1.98e-155	544
GWC90_RS00260	9	89.809	471	48	0	1	471	56244	55774	1.03e-173	604
GWC90_RS00265	9	82.678	2084	340	20	7	2081	55684	53613	0.0	1829
GWC90_RS00270	9	86.847	1186	142	10	1	1179	53458	52280	0.0	1314
GWC90_RS00280	9	90.939	309	28	0	1	309	49478	49170	3.30e-117	416
GWC90_RS00285	9	90.032	632	59	3	1	630	49148	48519	0.0	815
GWC90_RS00290	9	91.346	624	54	0	1	624	48493	47870	0.0	854
GWC90_RS00295	9	89.619	289	29	1	3	291	47867	47580	3.16e-102	366
GWC90_RS00300	9	88.688	831	93	1	1	830	47540	46710	0.0	1013
GWC90_RS00310	9	90.230	348	34	0	1	348	46367	46020	7.94e-129	455
GWC90_RS00315	9	93.151	657	45	0	1	657	45953	45297	0.0	965
GWC90_RS00320	9	89.885	435	44	0	1	435	45294	44860	2.07e-160	560
GWC90_RS00325	9	95.263	190	7	2	1	189	44870	44682	2.04e-82	300
GWC90_RS00330	9	91.386	267	23	0	1	267	44658	44392	2.88e-102	366
GWC90_RS00335	9	90.244	369	36	0	1	369	44334	43966	3.88e-137	483
GWC90_RS00345	9	89.444	540	57	0	1	540	43593	43054	0.0	682
GWC90_RS00350	9	96.237	186	7	0	1	186	43035	42850	4.30e-84	305
GWC90_RS00355	9	88.221	399	47	0	1	399	42814	42416	1.96e-135	477
GWC90_RS00360	9	83.364	541	82	7	1	537	42384	41848	2.66e-140	494
GWC90_RS00365	9	94.118	357	21	0	1	357	41687	41331	1.69e-155	544
GWC90_RS00370	9	88.822	501	56	0	1	501	41310	40810	5.05e-177	616
GWC90_RS00380	9	85.068	442	64	2	1	441	40568	40128	4.75e-127	449
GWC90_RS00385	9	76.726	1289	282	18	10	1289	40118	38839	0.0	702
GWC90_RS00395	9	95.000	220	9	2	1	219	37881	37663	1.09e-95	344
GWC90_RS00400	9	96.581	117	4	0	1	117	37630	37514	5.73e-51	195
GWC90_RS00405	9	87.432	366	46	0	1	366	37494	37129	8.50e-119	422
GWC90_RS00410	9	90.816	392	32	4	1	390	37101	36712	8.71e-149	521
GWC90_RS00415	9	83.723	940	151	2	1	939	36631	35693	0.0	887
GWC90_RS00425	9	76.533	848	171	25	7	840	32361	31528	2.00e-123	438
GWC90_RS00450	1	87.302	189	24	0	1	189	251526	251714	2.11e-57	217
GWC90_RS00460	1	76.506	1477	315	28	1	1464	246182	244725	0.0	776
GWC90_RS00590	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
GWC90_RS00645	1	87.748	604	74	0	1	604	202006	202609	0.0	706
GWC90_RS00730	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
GWC90_RS00785	1	87.037	270	35	0	1	270	198354	198085	6.45e-84	305
GWC90_RS00790	1	81.149	2106	383	13	1	2099	197898	195800	0.0	1677
GWC90_RS00880	4	80.736	1386	256	9	1	1379	105590	104209	0.0	1070
GWC90_RS01025	4	73.276	232	50	9	51	279	47820	47598	2.86e-14	75.0
GWC90_RS01030	4	80.821	2581	477	17	17	2588	46756	44185	0.0	2008
GWC90_RS01110	6	81.722	848	142	12	1	843	50930	50091	0.0	695
GWC90_RS01155	4	88.337	523	58	3	1	521	30118	29597	8.82e-180	625
GWC90_RS01160	4	87.562	201	25	0	1	201	29483	29283	2.24e-62	233
GWC90_RS01165	4	88.122	362	39	4	1	360	29222	28863	1.80e-120	427
GWC90_RS01230	1	75.206	1093	240	24	1	1079	175995	174920	2.53e-138	488
GWC90_RS01280	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
GWC90_RS01315	21	99.312	1163	8	0	1	1163	21773	22935	0.0	2104
GWC90_RS01370	43	100.000	31	0	0	1623	1653	1	31	1.30e-08	58.4
GWC90_RS01375	43	99.062	960	9	0	1	960	97	1056	0.0	1724
GWC90_RS01415	28	75.983	1195	265	20	1	1185	4163	5345	4.65e-171	597
GWC90_RS01480	8	74.514	926	225	11	302	1221	87397	88317	2.38e-109	392
GWC90_RS01805	15	77.455	1344	293	9	40	1378	50979	49641	0.0	795
GWC90_RS01820	8	81.379	145	23	4	785	927	7524	7382	4.62e-26	115
GWC90_RS02080	41	96.690	1571	43	7	3	1568	1626	60	0.0	2604
GWC90_RS02085	36	95.786	2919	115	8	1	2916	3128	215	0.0	4702
