pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
GWC90_RS02090	36	95.690	116	5	0	1	116	118	3	9.49e-49	187
GWC90_RS02245	2	73.411	944	225	23	3	933	161037	160107	1.74e-90	329
GWC90_RS02670	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
GWC90_RS02755	8	75.532	282	64	4	1	281	16853	17130	3.96e-32	134
GWC90_RS02865	11	72.740	741	192	10	105	840	61916	61181	6.06e-64	241
GWC90_RS02875	6	74.532	1174	281	15	194	1358	73526	72362	2.00e-140	496
GWC90_RS03155	12	85.550	872	122	4	1	870	71254	72123	0.0	909
GWC90_RS03170	12	87.549	257	26	4	1	254	74978	75231	4.92e-80	292
GWC90_RS03220	3	74.150	588	142	10	317	899	188808	189390	4.01e-62	235
GWC90_RS03235	7	77.707	314	64	6	1	311	47731	48041	2.88e-48	187
GWC90_RS03255	7	69.726	730	205	14	25	746	60922	61643	2.00e-24	110
GWC90_RS03360	8	98.649	74	1	0	1	74	42068	41995	2.56e-32	132
GWC90_RS03380	8	90.291	309	30	0	1	309	42336	42644	7.15e-114	405
GWC90_RS03510	8	92.708	96	7	0	28	123	58176	58271	6.03e-33	139
GWC90_RS03535	8	76.923	1118	252	6	1	1115	65166	66280	0.0	630
GWC90_RS03540	8	80.210	1238	218	21	1	1229	66515	67734	0.0	904
GWC90_RS03620	8	77.355	1444	307	17	19	1452	83739	85172	0.0	837
GWC90_RS03690	20	85.915	71	10	0	595	665	22615	22545	1.72e-14	76.8
GWC90_RS03760	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
GWC90_RS03845	35	95.978	1069	42	1	228	1296	3156	2089	0.0	1735
GWC90_RS03865	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
GWC90_RS04010	25	78.535	1556	311	20	36	1581	3386	1844	0.0	1002
GWC90_RS04030	4	78.366	2154	421	30	1	2130	238298	240430	0.0	1354
GWC90_RS04035	4	86.891	267	35	0	1	267	237633	237367	2.96e-82	300
GWC90_RS04040	4	82.966	1726	288	5	6	1728	237362	235640	0.0	1554
GWC90_RS04060	7	73.325	776	197	10	85	855	2625	3395	4.89e-75	278
GWC90_RS04075	7	82.073	357	62	2	1	356	4149	4504	3.91e-83	303
GWC90_RS04160	7	75.272	736	160	21	1	725	17731	18455	3.07e-91	331
GWC90_RS04240	8	82.555	963	168	0	1	963	120176	121138	0.0	848
GWC90_RS04270	8	79.216	1429	283	14	1	1422	124344	125765	0.0	981
GWC90_RS04285	41	96.690	1571	43	7	3	1568	1626	60	0.0	2604
GWC90_RS04290	52	100.000	73	0	0	1	73	97	25	1.94e-33	135
GWC90_RS04290	6	100.000	73	0	0	1	73	156150	156078	1.94e-33	135
GWC90_RS04295	36	95.786	2919	115	8	1	2916	3128	215	0.0	4702
GWC90_RS04300	36	95.652	115	5	0	2	116	117	3	3.41e-48	185
GWC90_RS04305	54	100.000	74	0	0	1	74	76	3	5.50e-34	137
GWC90_RS04310	19	93.333	90	5	1	1	90	42	130	3.30e-32	132
GWC90_RS04315	19	98.611	72	1	0	1	72	148	219	3.19e-31	128
GWC90_RS04315	6	98.611	72	1	0	1	72	154606	154535	3.19e-31	128
GWC90_RS04315	6	98.611	72	1	0	1	72	155372	155301	3.19e-31	128
GWC90_RS04320	46	97.260	73	2	0	1	73	598	526	4.20e-30	124
GWC90_RS04320	19	97.260	73	2	0	1	73	247	319	4.20e-30	124
GWC90_RS04325	19	95.890	73	3	0	1	73	330	402	1.96e-28	119
GWC90_RS04330	6	94.805	77	3	1	1	76	154964	154888	2.06e-28	119
GWC90_RS04330	19	94.521	73	4	0	1	73	451	523	9.60e-27	113
GWC90_RS04335	19	97.531	81	2	0	1	81	529	609	1.72e-34	139
GWC90_RS04335	2	97.531	81	2	0	1	81	356582	356502	1.72e-34	139
GWC90_RS04340	19	97.297	74	2	0	1	74	614	687	1.19e-30	126
GWC90_RS04350	19	97.222	72	2	0	1	72	811	882	1.48e-29	122
GWC90_RS04350	2	97.222	72	2	0	1	72	356492	356421	1.48e-29	122
GWC90_RS04355	19	100.000	71	0	0	1	71	908	978	2.42e-32	132
GWC90_RS04360	19	93.023	86	3	3	1	85	992	1075	1.85e-29	122
GWC90_RS04370	19	97.222	72	2	0	1	72	811	882	1.48e-29	122
GWC90_RS04370	2	97.222	72	2	0	1	72	356492	356421	1.48e-29	122
GWC90_RS04375	19	100.000	71	0	0	1	71	908	978	2.42e-32	132
GWC90_RS04380	19	93.023	86	3	3	1	85	992	1075	1.85e-29	122
GWC90_RS04500	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
GWC90_RS04665	2	80.251	1114	209	8	1	1110	213439	212333	0.0	828
GWC90_RS04770	2	79.481	1194	228	15	1	1184	189330	188144	0.0	832
GWC90_RS04775	2	81.187	1281	235	6	1	1278	187945	186668	0.0	1026
GWC90_RS04780	2	88.768	276	31	0	1	276	186387	186112	6.51e-94	339
GWC90_RS04875	2	78.582	2087	431	15	1	2079	87230	89308	0.0	1363
GWC90_RS04880	2	77.616	1233	256	17	85	1307	89452	90674	0.0	730
GWC90_RS04895	2	78.516	1415	279	18	1	1401	92426	93829	0.0	905
GWC90_RS04935	2	74.690	2260	519	40	1	2226	120995	123235	0.0	955
GWC90_RS05055	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
GWC90_RS05060	35	97.938	97	2	0	387	483	2004	2100	1.64e-42	169
GWC90_RS05065	35	95.978	1069	42	1	228	1296	3156	2089	0.0	1735
GWC90_RS05075	13	91.765	85	5	2	1	84	11168	11085	8.46e-28	117
GWC90_RS05210	3	77.804	1284	277	8	10	1289	68540	67261	0.0	785
GWC90_RS05315	2	81.633	980	176	4	1	978	321630	320653	0.0	809
GWC90_RS05320	2	76.988	1660	326	35	1	1644	320510	318891	0.0	898
GWC90_RS05340	3	81.168	1832	335	8	1	1827	175765	173939	0.0	1463
GWC90_RS05360	3	75.866	3377	760	46	1	3350	170066	166718	0.0	1670
GWC90_RS05610	4	71.807	415	99	13	227	632	183251	183656	2.61e-22	102
GWC90_RS05680	43	99.062	960	9	0	1	960	97	1056	0.0	1724
GWC90_RS05695	2	79.728	1322	253	15	1	1313	207207	205892	0.0	942
GWC90_RS05775	2	77.487	1337	277	21	1	1325	152282	150958	0.0	780
GWC90_RS05830	12	90.076	262	18	8	2	259	54877	55134	4.12e-92	333
GWC90_RS05965	2	76.622	2913	633	45	1	2889	24664	27552	0.0	1563
GWC90_RS06645	6	98.611	72	1	0	3	74	155958	155887	3.31e-31	128
GWC90_RS06675	2	87.245	196	24	1	7	201	305695	305890	4.86e-59	222
GWC90_RS06675	4	85.572	201	29	0	1	201	160241	160041	1.05e-55	211
GWC90_RS06810	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
GWC90_RS06865	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
GWC90_RS06900	3	79.867	2563	498	14	1	2554	66429	63876	0.0	1858
GWC90_RS07015	35	95.978	1069	42	1	228	1296	3156	2089	0.0	1735
GWC90_RS07025	4	75.418	1375	312	21	1	1362	200578	199217	0.0	643
GWC90_RS07200	4	74.091	1926	468	30	28	1937	223445	221535	0.0	763
GWC90_RS07290	3	77.456	621	132	7	2022	2640	222312	221698	1.55e-100	364
GWC90_RS07345	4	74.627	1005	236	18	6	999	173621	172625	1.86e-119	425
GWC90_RS07400	13	84.406	1834	278	7	1	1830	18278	16449	0.0	1796
GWC90_RS07500	13	81.085	1861	342	8	448	2301	50070	48213	0.0	1478
GWC90_RS07515	13	80.784	1072	194	12	1	1066	52434	51369	0.0	828
GWC90_RS07525	3	76.747	3978	873	45	405	4359	90190	86242	0.0	2174
GWC90_RS07550	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
GWC90_RS07560	3	80.387	724	140	2	1	723	114888	114166	7.59e-157	549
GWC90_RS07565	3	84.702	889	122	12	1	882	116030	115149	0.0	876
GWC90_RS07570	3	88.832	788	81	7	1	783	116921	116136	0.0	961
GWC90_RS07680	7	75.698	967	215	17	1	957	39348	40304	1.06e-131	466
GWC90_RS07725	7	92.667	150	11	0	1	150	31253	31402	1.62e-57	217
GWC90_RS07880	12	88.556	367	40	2	1	366	618	253	1.82e-125	444
GWC90_RS07895	6	94.444	72	4	0	3	74	155958	155887	3.33e-26	111
GWC90_RS07905	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
GWC90_RS08055	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
GWC90_RS08120	21	72.938	1164	273	34	15	1157	21787	22929	1.34e-101	366
GWC90_RS08155	27	84.319	778	118	4	1	776	8421	9196	0.0	758
GWC90_RS08160	27	86.182	977	135	0	1	977	7398	8374	0.0	1057
GWC90_RS08165	27	90.334	1407	134	2	1	1406	5278	6683	0.0	1844
GWC90_RS08170	27	89.683	126	13	0	1	126	5148	5273	6.29e-41	161
GWC90_RS08180	27	88.714	824	93	0	1	824	4332	5155	0.0	1007
GWC90_RS08190	27	88.881	1502	167	0	1	1502	2826	4327	0.0	1849
GWC90_RS08195	27	91.538	390	33	0	1	390	2450	2839	8.65e-154	538
GWC90_RS08210	27	84.369	499	77	1	1	499	247	744	1.15e-138	488
GWC90_RS08215	27	91.743	218	18	0	1	218	13	230	1.88e-83	303
GWC90_RS08225	10	90.042	1185	118	0	1	1185	92221	93405	0.0	1535
GWC90_RS08240	10	88.032	986	116	2	1	985	87009	87993	0.0	1166
GWC90_RS08240	10	93.438	320	21	0	986	1305	90592	90911	2.48e-134	475
GWC90_RS08245	10	85.797	345	49	0	1	345	86595	86939	3.79e-102	366
GWC90_RS08250	10	92.267	375	29	0	1	375	86211	86585	3.86e-152	532
GWC90_RS08255	10	91.111	315	28	0	1	315	85884	86198	1.56e-120	427
GWC90_RS08260	10	86.240	3234	433	11	1	3228	82544	85771	0.0	3496
GWC90_RS08270	10	89.655	348	36	0	1	348	81084	81431	1.72e-125	444
GWC90_RS08295	2	93.103	261	18	0	1	261	48035	48295	2.96e-107	383
GWC90_RS08345	2	74.967	759	182	8	116	870	39664	40418	1.71e-94	342
GWC90_RS08365	31	81.050	971	174	9	1	966	114	1079	0.0	765
GWC90_RS08370	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
GWC90_RS08395	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
GWC90_RS08500	2	93.035	201	14	0	1	201	305690	305890	1.01e-80	294
GWC90_RS08535	3	78.539	438	92	2	1	437	179903	179467	4.53e-78	287
GWC90_RS08780	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
GWC90_RS08790	3	82.366	879	151	4	7	882	123074	122197	0.0	761
GWC90_RS08810	3	75.208	480	112	7	1	475	126295	125818	4.40e-58	220
GWC90_RS08840	3	94.915	177	9	0	1	177	130330	130154	8.86e-76	278
GWC90_RS08870	6	78.848	1423	293	6	1	1419	151454	150036	0.0	953
GWC90_RS08870	3	75.644	427	86	13	1003	1422	263175	262760	2.29e-50	196
GWC90_RS08895	2	75.901	1610	358	23	115	1709	10635	12229	0.0	797
GWC90_RS08965	16	79.167	1008	198	11	1	1002	63825	64826	0.0	688
GWC90_RS09005	43	98.958	960	10	0	1	960	97	1056	0.0	1718
GWC90_RS09055	16	76.889	913	203	6	2	910	49526	50434	4.60e-145	510
GWC90_RS09085	16	79.119	2361	481	12	25	2379	43012	45366	0.0	1618
GWC90_RS09130	19	97.222	72	2	0	1	72	811	882	1.48e-29	122
GWC90_RS09130	2	97.222	72	2	0	1	72	356492	356421	1.48e-29	122
GWC90_RS09135	19	97.531	81	2	0	1	81	529	609	1.72e-34	139
GWC90_RS09135	2	97.531	81	2	0	1	81	356582	356502	1.72e-34	139
GWC90_RS09180	3	82.670	1408	242	2	1	1407	273629	272223	0.0	1247
GWC90_RS09190	3	82.851	1452	241	8	1	1448	276183	274736	0.0	1295
GWC90_RS09275	10	90.762	1299	120	0	1	1299	25163	26461	0.0	1735
GWC90_RS09285	10	80.862	789	145	6	1	786	23034	23819	1.23e-176	616
GWC90_RS09290	10	90.020	1002	100	0	1	1002	21906	22907	0.0	1297
GWC90_RS09295	10	73.679	1041	250	23	10	1038	20838	21866	1.18e-106	383
GWC90_RS09305	4	97.222	72	2	0	1	72	159312	159383	1.48e-29	122
GWC90_RS09615	14	84.328	134	21	0	283	416	49391	49258	3.79e-31	132
GWC90_RS09735	18	78.404	213	46	0	1	213	6760	6548	5.36e-34	139
GWC90_RS09755	1	90.000	50	5	0	403	452	72630	72581	3.02e-11	65.8
GWC90_RS09765	1	80.053	2622	509	13	7	2621	80432	77818	0.0	1932
GWC90_RS09780	6	75.654	1146	252	26	1	1131	108277	107144	1.57e-155	545
GWC90_RS09830	54	100.000	74	0	0	1	74	76	3	5.50e-34	137
GWC90_RS09850	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
GWC90_RS09855	54	100.000	74	0	0	1	74	76	3	5.50e-34	137
GWC90_RS09860	36	95.690	116	5	0	1	116	118	3	9.49e-49	187
GWC90_RS09865	36	95.786	2919	115	8	1	2916	3128	215	0.0	4702
GWC90_RS09870	41	96.690	1571	43	7	3	1568	1626	60	0.0	2604
GWC90_RS09965	3	75.488	563	132	6	97	656	6994	6435	6.48e-73	270
GWC90_RS09995	14	75.492	1677	385	22	1	1664	64235	62572	0.0	797
GWC90_RS10060	10	75.733	750	161	19	30	767	34154	34894	5.64e-99	357
GWC90_RS10110	4	79.550	1110	209	16	1	1101	8117	9217	0.0	776
GWC90_RS10120	4	76.587	756	163	11	16	764	10886	10138	7.70e-113	403
GWC90_RS10145	4	78.430	2026	393	37	5	2009	17783	15781	0.0	1280
GWC90_RS10260	3	94.521	73	4	0	1	73	210749	210677	9.10e-27	113
GWC90_RS10300	3	81.041	1076	200	4	1	1074	216636	215563	0.0	854
GWC90_RS10540	3	78.047	1403	308	0	17	1419	287807	286405	0.0	885
GWC90_RS10600	6	94.444	72	4	0	3	74	155958	155887	3.33e-26	111
GWC90_RS10665	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
GWC90_RS10675	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
GWC90_RS11050	6	78.873	2182	415	40	2	2160	7436	9594	0.0	1434
GWC90_RS11090	7	86.216	370	49	2	1	369	104631	104999	4.02e-112	399
GWC90_RS11095	7	82.851	484	81	2	1	483	104068	104550	5.50e-122	433
GWC90_RS11100	7	86.436	693	88	5	1	690	103056	103745	0.0	754
GWC90_RS11255	3	82.051	234	42	0	1	234	354385	354152	7.94e-52	200
GWC90_RS11260	35	95.978	1069	42	1	228	1296	3156	2089	0.0	1735
GWC90_RS11315	10	76.182	1713	378	27	57	1754	15629	17326	0.0	876
GWC90_RS11370	10	79.275	193	39	1	3	195	6681	6490	2.26e-32	134
GWC90_RS11500	36	95.690	116	5	0	1	116	118	3	9.49e-49	187
GWC90_RS11505	36	95.786	2919	115	8	1	2916	3128	215	0.0	4702
GWC90_RS11510	41	96.690	1571	43	7	3	1568	1626	60	0.0	2604
GWC90_RS11515	43	99.062	960	9	0	1	960	97	1056	0.0	1724
GWC90_RS11660	3	83.333	150	25	0	73	222	12771	12920	5.92e-33	139
GWC90_RS11835	6	94.444	72	4	0	3	74	155958	155887	3.33e-26	111
GWC90_RS11865	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
GWC90_RS11910	19	98.611	72	1	0	1	72	148	219	3.19e-31	128
GWC90_RS11910	6	98.611	72	1	0	1	72	154606	154535	3.19e-31	128
GWC90_RS11910	6	98.611	72	1	0	1	72	155372	155301	3.19e-31	128
GWC90_RS11915	6	100.000	74	0	0	1	74	154793	154720	5.50e-34	137
GWC90_RS11915	6	100.000	74	0	0	1	74	155460	155387	5.50e-34	137
GWC90_RS11920	6	100.000	71	0	0	1	71	154877	154807	2.42e-32	132
GWC90_RS11920	6	100.000	71	0	0	1	71	155540	155470	2.42e-32	132
GWC90_RS11925	6	100.000	73	0	0	1	73	154964	154892	1.94e-33	135
GWC90_RS11930	19	95.890	73	3	0	1	73	330	402	1.96e-28	119
GWC90_RS11935	6	95.946	74	3	0	1	74	155165	155092	5.54e-29	121
GWC90_RS11935	6	95.946	74	3	0	1	74	155730	155657	5.54e-29	121
GWC90_RS11940	6	100.000	90	0	0	1	90	155288	155199	9.05e-43	167
GWC90_RS11940	6	100.000	90	0	0	1	90	155853	155764	9.05e-43	167
GWC90_RS11940	7	91.011	89	8	0	1	89	31498	31586	7.15e-29	121
GWC90_RS11945	19	98.611	72	1	0	1	72	148	219	3.19e-31	128
GWC90_RS11945	6	98.611	72	1	0	1	72	154606	154535	3.19e-31	128
GWC90_RS11945	6	98.611	72	1	0	1	72	155372	155301	3.19e-31	128
GWC90_RS11950	6	100.000	88	0	0	1	88	154709	154622	1.14e-41	163
GWC90_RS11955	6	100.000	74	0	0	1	74	154793	154720	5.50e-34	137
GWC90_RS11955	6	100.000	74	0	0	1	74	155460	155387	5.50e-34	137
GWC90_RS11960	6	100.000	71	0	0	1	71	154877	154807	2.42e-32	132
GWC90_RS11960	6	100.000	71	0	0	1	71	155540	155470	2.42e-32	132
GWC90_RS11965	19	96.053	76	3	0	1	76	330	405	4.44e-30	124
GWC90_RS11970	6	95.946	74	3	0	1	74	155165	155092	5.54e-29	121
GWC90_RS11970	6	95.946	74	3	0	1	74	155730	155657	5.54e-29	121
GWC90_RS11975	6	100.000	90	0	0	1	90	155288	155199	9.05e-43	167
GWC90_RS11975	6	100.000	90	0	0	1	90	155853	155764	9.05e-43	167
GWC90_RS11975	7	91.011	89	8	0	1	89	31498	31586	7.15e-29	121
GWC90_RS11980	6	100.000	74	0	0	1	74	155960	155887	5.50e-34	137
GWC90_RS11985	6	100.000	74	0	0	1	74	156054	155981	5.50e-34	137
GWC90_RS11990	52	100.000	73	0	0	1	73	97	25	1.94e-33	135
GWC90_RS11990	6	100.000	73	0	0	1	73	156150	156078	1.94e-33	135
GWC90_RS11995	6	100.000	74	0	0	1	74	156237	156164	5.50e-34	137
GWC90_RS11995	1	100.000	74	0	0	1	74	413775	413702	5.50e-34	137
GWC90_RS12000	46	94.286	70	4	0	4	73	72	3	4.31e-25	108
GWC90_RS12005	46	100.000	86	0	0	1	86	175	90	1.43e-40	159
GWC90_RS12010	46	100.000	72	0	0	1	72	262	191	6.85e-33	134
GWC90_RS12015	46	100.000	73	0	0	1	73	342	270	1.94e-33	135
GWC90_RS12020	46	96.341	82	3	0	1	82	430	349	2.26e-33	135
GWC90_RS12025	46	100.000	73	0	0	1	73	519	447	1.94e-33	135
GWC90_RS12030	46	97.260	73	2	0	1	73	598	526	4.20e-30	124
GWC90_RS12030	19	97.260	73	2	0	1	73	247	319	4.20e-30	124
GWC90_RS12035	36	95.690	116	5	0	1	116	118	3	9.49e-49	187
GWC90_RS12040	36	95.786	2919	115	8	1	2916	3128	215	0.0	4702
GWC90_RS12045	52	100.000	73	0	0	1	73	97	25	1.94e-33	135
GWC90_RS12045	6	100.000	73	0	0	1	73	156150	156078	1.94e-33	135
GWC90_RS12050	41	96.626	1571	44	7	3	1568	1626	60	0.0	2599
GWC90_RS12075	9	82.719	1655	280	5	373	2025	5614	3964	0.0	1467
GWC90_RS12530	1	76.310	954	220	6	10	960	335686	334736	2.29e-143	505
GWC90_RS12605	1	88.090	445	51	2	1	444	349523	349080	2.15e-150	527
GWC90_RS12685	1	84.993	3645	539	8	1	3641	357166	353526	0.0	3694
GWC90_RS12690	1	85.621	3533	498	10	1	3528	360947	357420	0.0	3701
GWC90_RS12740	1	75.938	1920	418	34	1	1892	383630	385533	0.0	946
GWC90_RS12745	1	77.575	767	157	14	178	936	383178	382419	1.03e-126	449
GWC90_RS12785	46	94.286	70	4	0	4	73	72	3	4.31e-25	108
GWC90_RS12795	6	100.000	74	0	0	1	74	156237	156164	5.50e-34	137
GWC90_RS12795	1	100.000	74	0	0	1	74	413775	413702	5.50e-34	137
GWC90_RS12800	46	94.286	70	4	0	4	73	72	3	4.31e-25	108
GWC90_RS12805	46	100.000	86	0	0	1	86	175	90	1.43e-40	159
GWC90_RS12810	46	100.000	72	0	0	1	72	262	191	6.85e-33	134
GWC90_RS12815	46	100.000	73	0	0	1	73	342	270	1.94e-33	135
GWC90_RS12820	46	96.341	82	3	0	1	82	430	349	2.26e-33	135
GWC90_RS12825	46	100.000	73	0	0	1	73	519	447	1.94e-33	135
GWC90_RS12830	46	97.260	73	2	0	1	73	598	526	4.20e-30	124
GWC90_RS12830	19	97.260	73	2	0	1	73	247	319	4.20e-30	124
GWC90_RS12835	36	95.690	116	5	0	1	116	118	3	9.49e-49	187
GWC90_RS12840	36	95.786	2919	115	8	1	2916	3128	215	0.0	4702
GWC90_RS12845	41	96.690	1571	43	7	3	1568	1626	60	0.0	2604
GWC90_RS12850	5	81.953	676	118	4	1	674	184	857	5.55e-163	569
GWC90_RS12860	5	78.795	1278	259	11	1	1272	2379	3650	0.0	848
GWC90_RS12865	5	80.782	1483	279	5	1	1480	5300	3821	0.0	1155
GWC90_RS12905	5	78.082	1898	390	24	4	1886	23601	21715	0.0	1177
GWC90_RS12935	5	90.299	134	13	0	1	134	46719	46586	2.44e-45	176
GWC90_RS13265	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
GWC90_RS13265	47	99.732	373	1	0	32	404	373	1	0.0	684
GWC90_RS13265	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
GWC90_RS13265	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
GWC90_RS13265	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
GWC90_RS13280	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
GWC90_RS13320	38	99.593	738	3	0	1	738	2297	1560	0.0	1347
GWC90_RS13325	38	98.824	85	0	1	1	85	2505	2422	8.47e-38	150
GWC90_RS13330	51	100.000	135	0	0	33	167	135	1	2.71e-67	250
GWC90_RS13330	38	100.000	73	0	0	168	240	2626	2554	7.91e-33	135
GWC90_RS13330	38	100.000	31	0	0	1	31	32	2	1.76e-09	58.4
GWC90_RS13330	44	100.000	32	0	0	1	32	32	1	4.90e-10	60.2
GWC90_RS13335	44	99.060	532	5	0	1614	2145	683	152	0.0	955
GWC90_RS13335	38	94.231	260	15	0	1886	2145	1389	1130	8.81e-111	398
GWC90_RS13360	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
GWC90_RS13380	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
GWC90_RS13380	47	99.464	373	2	0	32	404	373	1	0.0	678
GWC90_RS13380	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
GWC90_RS13380	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
GWC90_RS13380	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
GWC90_RS13400	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
GWC90_RS13400	47	99.732	373	1	0	32	404	373	1	0.0	684
GWC90_RS13400	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
GWC90_RS13400	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
GWC90_RS13400	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
GWC90_RS13415	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
GWC90_RS13415	47	99.732	373	1	0	32	404	373	1	0.0	684
GWC90_RS13415	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
GWC90_RS13415	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
GWC90_RS13415	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
GWC90_RS13525	38	99.593	738	3	0	1	738	2297	1560	0.0	1347
GWC90_RS13530	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
GWC90_RS13535	38	100.000	101	0	0	12	112	2626	2526	9.10e-49	187
GWC90_RS13655	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
GWC90_RS13655	47	99.732	373	1	0	32	404	373	1	0.0	684
GWC90_RS13655	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
GWC90_RS13655	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
GWC90_RS13655	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
GWC90_RS13695	44	100.000	35	0	0	140	174	680	714	7.37e-12	65.8
GWC90_RS13695	2	100.000	33	0	0	142	174	83617	83585	9.53e-11	62.1
GWC90_RS13695	23	100.000	32	0	0	143	174	331	300	3.43e-10	60.2
GWC90_RS13700	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
GWC90_RS13700	47	99.732	373	1	0	32	404	373	1	0.0	684
GWC90_RS13700	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
GWC90_RS13700	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
GWC90_RS13700	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
GWC90_RS13705	53	100.000	47	0	0	695	741	1	47	7.34e-18	87.9
GWC90_RS13705	2	100.000	47	0	0	695	741	82808	82854	7.34e-18	87.9
GWC90_RS13805	35	95.978	1069	42	1	228	1296	3156	2089	0.0	1735
GWC90_RS14080	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
GWB30_RS00270	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
GWB30_RS00275	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
GWB32_RS00040	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
GWB32_RS00045	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
GWB46_RS00030	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
GWB46_RS00035	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
M7W_RS12700	2	97.797	681	15	0	1	681	82882	83562	0.0	1175
M7W_RS12700	47	98.928	373	4	0	32	404	373	1	0.0	667
M7W_RS12700	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
M7W_RS12700	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
M7W_RS12735	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
M7W_RS12855	21	99.312	1163	8	0	1	1163	21773	22935	0.0	2104
