pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
M7W_RS13005	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
M7W_RS13005	47	99.732	373	1	0	32	404	373	1	0.0	684
M7W_RS13005	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
M7W_RS13005	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
M7W_RS13005	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
M7W_RS13260	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
M7W_RS13285	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
M7W_RS13285	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
M7W_RS13375	21	99.312	1163	8	0	1	1163	21773	22935	0.0	2104
M7W_RS13545	31	98.328	299	3	1	266	564	2034	1738	3.57e-149	523
M7W_RS13545	31	99.543	219	1	0	1	219	2248	2030	6.27e-112	399
M7W_RS13555	21	99.312	1163	8	0	1	1163	21773	22935	0.0	2104
M7W_RS13630	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
M7W_RS13630	47	99.732	373	1	0	32	404	373	1	0.0	684
M7W_RS13630	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
M7W_RS13630	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
M7W_RS13630	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
M7W_RS13650	2	97.661	684	13	1	1	684	82882	83562	0.0	1171
M7W_RS13650	47	99.196	373	3	0	32	404	373	1	0.0	673
M7W_RS13650	23	98.571	280	1	1	405	684	1	277	1.23e-139	492
M7W_RS13650	44	97.004	267	5	1	418	684	1000	737	9.68e-126	446
M7W_RS13650	53	100.000	29	0	0	2	30	76	104	6.85e-08	54.7
M7W_RS13750	28	99.556	450	2	0	1	450	12205	11756	0.0	821
M7W_RS13755	28	96.952	525	3	1	1	525	10930	11441	0.0	869
M7W_RS13760	28	99.628	1344	5	0	1	1344	9511	10854	0.0	2455
M7W_RS13765	28	99.251	267	2	0	1	267	9230	9496	2.74e-137	483
M7W_RS13770	28	99.552	669	3	0	1	669	8459	9127	0.0	1219
M7W_RS13775	28	99.118	907	7	1	1	906	8177	7271	0.0	1629
M7W_RS14925	28	98.475	459	3	1	1	459	6877	7331	0.0	806
M7W_RS13780	28	96.838	253	3	2	1	252	6706	6954	7.39e-118	418
M7W_RS13785	28	100.000	297	0	0	1	297	6390	6686	2.99e-157	549
M7W_RS13790	28	99.570	465	2	0	1	465	5933	6397	0.0	848
M7W_RS13795	28	99.211	1267	6	4	1	1266	4133	5396	0.0	2281
M7W_RS13800	28	100.000	198	0	0	1096	1293	3390	3587	1.49e-101	366
GWA22_RS01545	36	79.072	1185	205	32	1611	2775	1487	326	0.0	774
GWA22_RS01545	36	74.209	1043	213	45	476	1497	2719	1712	9.24e-107	385
CDIMF43_RS00215	44	99.451	364	2	0	1614	1977	683	320	0.0	662
CDIMF43_RS00215	38	96.739	92	3	0	1886	1977	1389	1298	1.94e-37	154
CDIMF43_RS00265	44	98.131	107	2	0	1	107	843	737	8.61e-49	187
CDIMF43_RS00265	2	98.131	107	2	0	1	107	83456	83562	8.61e-49	187
CDIMF43_RS00265	23	97.196	107	3	0	1	107	171	277	4.01e-47	182
CDIMF43_RS00290	31	98.361	122	2	0	14	135	5496	5375	5.16e-57	215
CDIMF43_RS00310	2	89.610	385	38	2	1	384	82882	83265	8.69e-139	488
CDIMF43_RS00310	47	89.773	352	34	2	34	384	371	21	4.10e-127	449
CDIMF43_RS00360	2	77.169	657	142	7	1	653	82882	83534	1.35e-104	375
CDIMF43_RS00360	47	80.000	370	70	4	37	404	368	1	6.56e-73	270
CDIMF43_RS00360	31	80.137	292	50	8	391	678	2026	1739	4.04e-55	211
CDIMF43_RS00400	2	93.939	99	3	3	1	96	82882	82980	1.28e-36	147
CDIMF43_RS00400	47	91.176	68	3	3	32	96	373	306	2.19e-19	89.8
CDIMF43_RS00400	53	100.000	29	0	0	2	30	76	104	7.97e-09	54.7
CDIMF43_RS00505	8	78.983	1946	386	22	1	1935	34010	35943	0.0	1306
CDIMF43_RS00510	8	84.524	168	26	0	1	168	36067	36234	1.89e-42	167
LL229_RS12785	24	77.863	1301	274	14	27	1320	2264	971	0.0	795
LL229_RS12845	31	100.000	1038	0	0	1	1038	4033	5070	0.0	1917
LL229_RS12850	31	99.468	939	5	0	1	939	3069	4007	0.0	1707
LL229_RS12940	31	86.441	295	38	1	387	681	2030	1738	1.69e-88	322
LL229_RS12965	31	88.889	126	14	0	1	126	2155	2030	1.24e-38	156
LL229_RS12975	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
LL229_RS12975	31	98.662	299	2	1	383	681	2034	1738	9.30e-151	529
LL229_RS13000	43	99.375	960	6	0	1	960	97	1056	0.0	1740
LL229_RS13010	31	98.684	228	1	1	1	228	1963	1738	1.86e-113	403
LL229_RS13105	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
LL229_RS13105	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
LL229_RS13160	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
LL229_RS13160	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
LL229_RS13190	31	100.000	113	0	0	1	113	2365	2253	1.98e-55	209
LL229_RS13195	2	94.933	671	34	0	1	671	82882	83552	0.0	1051
LL229_RS13195	47	99.732	373	1	0	32	404	373	1	0.0	684
LL229_RS13195	23	89.493	276	29	0	405	680	1	276	7.77e-97	350
LL229_RS13195	44	88.213	263	31	0	418	680	1000	738	2.83e-86	315
LL229_RS13195	31	85.650	223	28	3	459	680	1958	1739	2.94e-61	231
LL229_RS13195	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
LL229_RS13205	31	86.441	295	38	1	387	681	2030	1738	1.69e-88	322
LL229_RS13845	31	96.396	111	2	1	1	111	1846	1738	4.19e-47	182
LL229_RS13280	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
LL229_RS13280	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
LL229_RS13320	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
LL229_RS13320	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
LL229_RS13340	31	97.895	285	4	1	106	390	2020	1738	6.83e-140	492
LL229_RS13480	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
LL229_RS13480	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
LL229_RS13890	31	96.154	78	1	1	1	78	1813	1738	1.28e-30	126
LL229_RS13555	31	86.441	295	38	1	387	681	2030	1738	1.69e-88	322
LL229_RS13585	31	95.266	338	14	1	1	338	2365	2030	2.01e-152	534
LL229_RS13585	31	97.324	299	6	1	385	683	2034	1738	4.37e-144	507
LLJM1_RS13105	31	86.441	295	38	1	387	681	2030	1738	1.69e-88	322
LLJM1_RS13120	44	100.000	28	0	0	1	28	710	683	2.58e-07	52.8
LLJM1_RS13120	23	96.875	32	0	1	1	31	304	335	2.58e-07	52.8
LLJM1_RS13120	2	94.286	35	1	1	1	34	83589	83623	2.58e-07	52.8
LLJM1_RS13125	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
LLJM1_RS13125	47	99.464	373	2	0	32	404	373	1	0.0	678
LLJM1_RS13125	23	98.556	277	4	0	405	681	1	277	4.39e-139	490
LLJM1_RS13125	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
LLJM1_RS13125	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
LLJM1_RS13165	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
LLJM1_RS13165	31	94.983	299	13	1	383	681	2034	1738	2.06e-132	468
LLJM1_RS13245	31	86.441	295	38	1	387	681	2030	1738	1.69e-88	322
LLJM1_RS13330	31	89.254	335	36	0	1	335	2365	2031	5.84e-118	420
LLJM1_RS13330	31	87.458	295	35	1	387	681	2030	1738	1.68e-93	339
LLJM1_RS13340	31	89.254	335	36	0	1	335	2365	2031	5.84e-118	420
LLJM1_RS13340	31	87.458	295	35	1	387	681	2030	1738	1.68e-93	339
LLJM1_RS13350	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
LLJM1_RS13350	31	98.662	299	2	1	383	681	2034	1738	9.30e-151	529
LLJM1_RS13480	31	98.512	336	5	0	1	336	2365	2030	3.26e-170	593
LLJM1_RS13480	31	97.659	299	5	1	385	683	2034	1738	9.39e-146	512
LLJM1_RS13495	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
LLJM1_RS13495	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
LLJM1_RS13570	31	89.254	335	36	0	1	335	2365	2031	5.84e-118	420
LLJM1_RS13570	31	87.458	295	35	1	387	681	2030	1738	1.68e-93	339
LLJM1_RS13635	31	99.702	336	1	0	1	336	2365	2030	6.37e-177	616
LLJM1_RS13635	31	99.184	245	2	0	383	627	2034	1790	1.14e-124	442
LLJM1_RS13640	6	91.549	71	6	0	4	74	155162	155092	2.59e-22	99.0
LLJM1_RS13640	6	91.549	71	6	0	4	74	155727	155657	2.59e-22	99.0
LLJM1_RS13685	31	98.810	336	4	0	1	336	2365	2030	6.99e-172	599
LLJM1_RS13685	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
LLJM1_RS13765	31	86.441	295	38	1	387	681	2030	1738	1.69e-88	322
LLJM1_RS13790	31	100.000	42	0	0	1885	1926	2438	2397	1.17e-14	78.7
LLJM1_RS13800	31	86.441	295	38	1	387	681	2030	1738	1.69e-88	322
LLJM1_RS13830	31	93.433	335	22	0	1	335	2365	2031	2.62e-141	497
LLJM1_RS13830	31	88.028	284	32	1	397	680	2020	1739	2.18e-92	335
LLJM1_RS14010	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
LLJM1_RS14010	47	99.732	373	1	0	32	404	373	1	0.0	684
LLJM1_RS14010	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
LLJM1_RS14010	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
LLJM1_RS14010	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
LLJM1_RS14015	2	100.000	64	0	0	1	64	82870	82807	3.32e-27	119
LLJM1_RS14015	53	100.000	63	0	0	1	63	63	1	1.19e-26	117
LLJM1_RS14025	31	89.571	163	15	1	2	164	1899	1739	3.92e-54	206
LLJM1_RS14075	31	95.513	156	4	2	79	234	1890	1738	3.41e-66	246
LLJM1_RS14075	31	98.913	92	1	0	4	95	2326	2235	9.81e-42	165
LPICM02_RS00190	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
LPICM02_RS00190	31	98.649	296	2	1	386	681	2031	1738	4.33e-149	523
LPICM02_RS10910	31	89.781	137	14	0	1	137	2365	2229	2.50e-45	176
LPICM02_RS00245	31	90.909	66	6	0	1	66	1822	1757	1.93e-19	89.8
DLJ64_RS27865	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
DLJ64_RS27870	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
DLJ62_RS24470	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
DLJ62_RS24475	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
LL14B4_RS13080	31	87.815	238	26	2	323	559	1973	1738	1.09e-74	276
CCS05_RS12415	2	97.923	674	14	0	2	675	82883	83556	0.0	1168
CCS05_RS12415	47	98.928	373	4	0	32	404	373	1	0.0	667
CCS05_RS12415	23	97.112	277	8	0	405	681	1	277	2.06e-132	468
CCS05_RS12415	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
CCS05_RS12415	31	82.985	335	57	0	2	336	2364	2030	6.14e-83	303
CCS05_RS12655	8	100.000	315	0	0	1	315	22238	22552	3.14e-167	582
CCS05_RS12660	8	100.000	387	0	0	1	387	22568	22954	0.0	715
CCS05_RS12665	8	100.000	1386	0	0	1	1386	22983	24368	0.0	2560
CCS05_RS12670	8	100.000	153	0	0	1	153	24371	24523	1.61e-77	283
CCS05_RS12675	8	99.917	1206	1	0	1	1206	24546	25751	0.0	2222
CCS05_RS12680	8	100.000	222	0	0	1	222	25794	26015	1.08e-115	411
CCS05_RS12685	8	100.000	498	0	0	1	498	26132	26629	0.0	920
CCS05_RS12690	8	99.803	507	1	0	1	507	26604	27110	0.0	931
CCS05_RS12695	8	99.918	2448	2	0	1	2448	27094	29541	0.0	4510
CCS05_RS12700	8	100.000	2178	0	0	1	2178	29544	31721	0.0	4023
CCS05_RS12705	8	100.000	1002	0	0	1	1002	31718	32719	0.0	1851
CCS05_RS12710	8	99.786	933	2	0	1	933	32716	33648	0.0	1712
CCS05_RS12715	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
CCS05_RS12720	8	94.167	1920	112	0	1	1920	34025	35944	0.0	2926
AYM21_RS15470	39	99.819	554	1	0	83	636	812	259	0.0	1018
AYM21_RS15475	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
AYM21_RS15475	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
AYM21_RS15475	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
AYM21_RS15480	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
AYM21_RS15485	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
AYM21_RS15490	39	99.038	208	1	1	1	207	1017	810	7.45e-104	372
CY94_RS15875	2	82.440	672	116	2	1	671	82882	83552	5.44e-168	586
CY94_RS15875	23	83.333	276	46	0	406	681	2	277	1.74e-68	255
CY94_RS15875	44	83.650	263	43	0	412	674	1006	744	2.92e-66	248
CLH66_RS27140	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
CLH66_RS27145	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
LGRDSM20601_RS00225	2	92.815	682	47	2	1	681	82882	83562	0.0	987
LGRDSM20601_RS00225	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
LGRDSM20601_RS00225	47	90.323	372	34	2	34	404	371	1	5.68e-138	486
LGRDSM20601_RS00225	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
LGRDSM20601_RS00235	2	96.329	681	25	0	1	681	82882	83562	0.0	1120
LGRDSM20601_RS00235	47	97.305	371	10	0	34	404	371	1	0.0	630
LGRDSM20601_RS00235	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
LGRDSM20601_RS00235	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
TSH58p_RS01805	36	80.315	1016	172	22	1650	2648	1345	341	0.0	743
TSH58p_RS01805	36	76.004	1071	202	36	355	1407	2719	1686	2.35e-142	503
TSH58p_RS01820	41	81.227	1337	206	27	189	1491	1387	62	0.0	1037
TSH58p_RS19065	36	80.413	1016	171	22	1649	2647	1345	341	0.0	749
TSH58p_RS19065	36	76.097	1071	200	37	355	1406	2719	1686	5.04e-144	508
TSH58p_RS19080	41	81.301	1337	205	27	202	1504	1387	62	0.0	1042
TSH58p_RS20770	41	81.227	1337	206	27	189	1491	1387	62	0.0	1037
TSH58p_RS20785	36	80.413	1016	171	22	1649	2647	1345	341	0.0	749
TSH58p_RS20785	36	76.190	1071	199	37	355	1406	2719	1686	1.08e-145	514
TSH58p_RS23360	36	80.413	1016	171	22	1650	2648	1345	341	0.0	749
TSH58p_RS23360	36	75.910	1071	203	36	355	1407	2719	1686	1.09e-140	497
TSH58p_RS23375	41	81.301	1337	205	27	189	1491	1387	62	0.0	1042
TSH58p_RS25075	36	80.413	1016	171	22	1649	2647	1345	341	0.0	749
TSH58p_RS25075	36	76.230	1077	199	38	349	1406	2724	1686	8.38e-147	518
TSH58p_RS25080	41	81.227	1337	206	27	202	1504	1387	62	0.0	1037
TSH58p_RS25630	36	80.413	1016	171	22	1635	2633	1345	341	0.0	749
TSH58p_RS25630	36	76.604	1060	200	39	355	1392	2719	1686	1.78e-153	540
TSH58p_RS25645	41	81.166	1338	205	29	202	1504	1387	62	0.0	1031
TSH58p_RS26495	41	81.301	1337	205	27	202	1504	1387	62	0.0	1042
TSH58p_RS26510	36	80.413	1016	171	22	1650	2648	1345	341	0.0	749
TSH58p_RS26510	36	75.910	1071	203	36	355	1407	2719	1686	1.09e-140	497
LAC30SC_RS10415	38	99.864	738	1	0	1	738	2297	1560	0.0	1358
LAC30SC_RS10420	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
LAC30SC_RS10960	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
CVCAS_RS12955	31	88.835	206	21	1	1	206	1942	1739	6.40e-68	252
CVCAS_RS12365	31	98.813	337	3	1	1	337	2365	2030	7.00e-172	599
CVCAS_RS12365	31	97.659	299	5	1	384	682	2034	1738	9.38e-146	512
CVCAS_RS12390	31	99.107	336	3	0	1	336	2365	2030	1.43e-173	604
CVCAS_RS12390	31	97.770	269	6	0	383	651	2034	1766	2.54e-131	464
CVCAS_RS12435	31	99.061	213	2	0	25	237	2020	1808	2.70e-107	383
CVCAS_RS12975	31	97.895	285	4	1	16	300	2020	1738	5.17e-140	492
CVCAS_RS12585	2	97.754	668	15	0	1	668	82882	83549	0.0	1151
CVCAS_RS12585	47	99.464	373	2	0	32	404	373	1	0.0	678
CVCAS_RS12585	23	96.751	277	9	0	405	681	1	277	9.57e-131	462
CVCAS_RS12585	44	96.457	254	9	0	418	671	1000	747	5.84e-118	420
CVCAS_RS12585	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EIO_RS15225	41	80.287	1324	195	42	201	1467	1378	64	0.0	939
EIO_RS15235	6	94.643	56	3	0	8	63	154786	154731	5.92e-19	87.9
EIO_RS15235	6	94.643	56	3	0	8	63	155453	155398	5.92e-19	87.9
EIO_RS15240	36	79.028	1173	199	31	1582	2732	1486	339	0.0	760
EIO_RS15240	36	75.199	754	157	29	401	1139	2718	1980	4.34e-90	329
BMWSH_RS25120	46	94.521	73	4	0	1	73	598	526	9.60e-27	113
BMWSH_RS25120	19	94.521	73	4	0	1	73	247	319	9.60e-27	113
BMWSH_RS25135	19	93.056	72	5	0	1	72	811	882	1.58e-24	106
BMWSH_RS25135	2	93.056	72	5	0	1	72	356492	356421	1.58e-24	106
BMWSH_RS25140	46	90.411	73	7	0	1	73	519	447	9.67e-22	97.1
BMWSH_RS25145	46	90.244	82	8	0	1	82	430	349	4.94e-25	108
BMWSH_RS25170	6	100.000	74	0	0	1	74	156237	156164	5.80e-34	137
BMWSH_RS25170	1	100.000	74	0	0	1	74	413775	413702	5.80e-34	137
BMWSH_RS25175	52	98.630	73	1	0	1	73	97	25	9.53e-32	130
BMWSH_RS25175	6	98.630	73	1	0	1	73	156150	156078	9.53e-32	130
BMWSH_RS25185	19	94.366	71	4	0	6	76	335	405	1.24e-25	110
BMWSH_RS25195	6	97.297	74	2	0	1	74	154793	154720	1.19e-30	126
BMWSH_RS25195	6	97.297	74	2	0	1	74	155460	155387	1.19e-30	126
BMWSH_RS25200	19	98.611	72	1	0	1	72	148	219	3.19e-31	128
BMWSH_RS25200	6	98.611	72	1	0	1	72	154606	154535	3.19e-31	128
BMWSH_RS25200	6	98.611	72	1	0	1	72	155372	155301	3.19e-31	128
BMWSH_RS25505	41	90.839	1561	129	13	5	1555	1622	66	0.0	2078
BMWSH_RS25510	36	87.310	2955	316	45	3	2939	3127	214	0.0	3325
LMOSLCC2482_RS00095	2	82.440	672	116	2	1	671	82882	83552	5.44e-168	586
LMOSLCC2482_RS00095	23	83.333	276	46	0	406	681	2	277	1.74e-68	255
LMOSLCC2482_RS00095	44	83.650	263	43	0	412	674	1006	744	2.92e-66	248
LMOSLCC2482_RS14865	31	99.663	297	1	0	1	297	2326	2030	1.50e-155	544
BT4G5_RS30850	6	94.595	74	4	0	1	74	155960	155887	2.58e-27	115
BT4G5_RS30850	1	89.706	68	7	0	7	74	30603	30536	5.62e-19	87.9
AS52_RS25995	19	98.611	72	1	0	1	72	148	219	3.19e-31	128
AS52_RS25995	6	98.611	72	1	0	1	72	154606	154535	3.19e-31	128
AS52_RS25995	6	98.611	72	1	0	1	72	155372	155301	3.19e-31	128
AS52_RS26000	6	97.297	74	2	0	1	74	154793	154720	1.19e-30	126
AS52_RS26000	6	97.297	74	2	0	1	74	155460	155387	1.19e-30	126
AS52_RS26010	19	94.366	71	4	0	6	76	335	405	1.24e-25	110
AS52_RS26020	52	98.630	73	1	0	1	73	97	25	9.53e-32	130
AS52_RS26020	6	98.630	73	1	0	1	73	156150	156078	9.53e-32	130
AS52_RS26025	6	100.000	74	0	0	1	74	156237	156164	5.80e-34	137
AS52_RS26025	1	100.000	74	0	0	1	74	413775	413702	5.80e-34	137
AS52_RS26050	46	90.244	82	8	0	1	82	430	349	4.94e-25	108
AS52_RS26055	46	90.411	73	7	0	1	73	519	447	9.67e-22	97.1
AS52_RS26060	19	93.056	72	5	0	1	72	811	882	1.58e-24	106
AS52_RS26060	2	93.056	72	5	0	1	72	356492	356421	1.58e-24	106
AS52_RS26075	46	93.151	73	5	0	1	73	598	526	4.47e-25	108
AS52_RS26075	19	93.151	73	5	0	1	73	247	319	4.47e-25	108
AS52_RS26085	36	87.343	2955	315	45	3	2939	3127	214	0.0	3330
AS52_RS26090	41	90.956	1559	128	12	5	1552	1622	66	0.0	2085
ARA02_RS09805	31	81.899	337	59	2	1	336	2365	2030	7.99e-77	283
LLUC109_RS11415	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
LLUC109_RS11415	31	96.990	299	7	1	383	681	2034	1738	2.03e-142	501
LLUC109_RS11460	31	90.149	335	33	0	1	335	2365	2031	5.80e-123	436
LLUC109_RS11460	31	89.789	284	27	1	397	680	2020	1739	9.98e-101	363
LLUC109_RS11535	31	97.619	42	1	0	1885	1926	2438	2397	5.44e-13	73.1
LLUC109_RS11550	31	86.441	295	38	1	387	681	2030	1738	1.69e-88	322
LLUC109_RS11620	31	98.810	336	4	0	1	336	2365	2030	6.99e-172	599
LLUC109_RS11620	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
LLUC109_RS11665	6	91.549	71	6	0	4	74	155162	155092	2.59e-22	99.0
LLUC109_RS11665	6	91.549	71	6	0	4	74	155727	155657	2.59e-22	99.0
LLUC109_RS11675	31	98.810	336	4	0	1	336	2365	2030	6.99e-172	599
LLUC109_RS11675	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
LLUC109_RS11735	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
LLUC109_RS11735	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
LLUC109_RS11755	31	98.810	336	4	0	1	336	2365	2030	6.99e-172	599
LLUC109_RS11755	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
LLUC109_RS11885	31	86.441	295	38	1	387	681	2030	1738	1.69e-88	322
LLUC109_RS11970	2	98.825	681	8	0	1	681	82882	83562	0.0	1214
LLUC109_RS11970	47	99.732	373	1	0	32	404	373	1	0.0	684
LLUC109_RS11970	23	98.556	277	4	0	405	681	1	277	4.39e-139	490
LLUC109_RS11970	44	99.242	264	2	0	418	681	1000	737	3.42e-135	477
LLUC109_RS11970	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
LLUC109_RS12030	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
LLUC109_RS12030	47	99.732	373	1	0	32	404	373	1	0.0	684
LLUC109_RS12030	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
LLUC109_RS12030	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
LLUC109_RS12030	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
LLUC109_RS12220	31	88.489	139	14	1	3	141	1874	1738	1.54e-42	167
LLUC06_RS12935	2	98.825	681	8	0	1	681	82882	83562	0.0	1214
LLUC06_RS12935	47	99.732	373	1	0	32	404	373	1	0.0	684
LLUC06_RS12935	23	98.556	277	4	0	405	681	1	277	4.39e-139	490
LLUC06_RS12935	44	99.242	264	2	0	418	681	1000	737	3.42e-135	477
LLUC06_RS12935	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
LLUC06_RS12945	24	77.940	1301	273	14	27	1320	2264	971	0.0	800
LLUC06_RS12980	31	86.102	295	39	1	387	681	2030	1738	7.88e-87	316
LLUC06_RS13000	2	96.274	671	25	0	1	671	82882	83552	0.0	1101
LLUC06_RS13000	47	99.732	373	1	0	32	404	373	1	0.0	684
LLUC06_RS13000	23	93.502	277	18	0	405	681	1	277	9.77e-116	412
LLUC06_RS13000	44	92.520	254	19	0	418	671	1000	747	2.78e-101	364
LLUC06_RS13000	31	84.821	224	30	3	459	681	1958	1738	1.77e-58	222
LLUC06_RS13000	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
LLUC06_RS13190	31	86.441	295	38	1	387	681	2030	1738	1.69e-88	322
LLUC06_RS13205	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
LLUC06_RS13205	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
LLUC06_RS13330	24	80.913	482	88	4	1	480	1450	971	2.48e-105	377
LLUC06_RS13480	2	96.423	671	24	0	1	671	82882	83552	0.0	1107
LLUC06_RS13480	47	99.732	373	1	0	32	404	373	1	0.0	684
LLUC06_RS13480	23	93.863	277	17	0	405	681	1	277	2.10e-117	418
LLUC06_RS13480	44	92.913	254	18	0	418	671	1000	747	5.97e-103	370
LLUC06_RS13480	31	85.268	224	29	3	459	681	1958	1738	3.80e-60	228
LLUC06_RS13480	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
LLUC06_RS13525	2	96.633	683	19	4	1	681	82882	83562	0.0	1131
LLUC06_RS13525	47	96.000	375	11	4	32	404	373	1	4.18e-174	606
LLUC06_RS13525	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
LLUC06_RS13525	44	98.864	264	3	0	418	681	1000	737	1.59e-133	472
LLUC06_RS13525	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
LLUC06_RS13635	31	99.405	336	2	0	1	336	2365	2030	3.08e-175	610
LLUC06_RS13635	31	98.513	269	4	0	383	651	2034	1766	1.17e-134	475
LLUC06_RS13680	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
LLUC06_RS13680	31	98.662	299	2	1	383	681	2034	1738	9.30e-151	529
LLUC06_RS13705	31	97.895	285	4	1	106	390	2020	1738	6.83e-140	492
AS858_RS00100	6	76.496	234	49	5	355	582	15797	15564	1.57e-28	122
