pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
AS858_RS15645	39	99.639	554	2	0	83	636	812	259	0.0	1013
AS858_RS00245	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
AS858_RS00245	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
AS858_RS00245	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
AS858_RS00250	39	99.874	795	1	0	1	795	2087	1293	0.0	1463
AS858_RS15650	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
AS858_RS15655	39	99.038	208	1	1	1	207	1017	810	1.39e-103	372
AS858_RS16615	39	97.596	208	1	4	1	204	1017	810	5.00e-98	353
AS858_RS15695	39	97.895	190	0	4	1	187	997	1185	3.32e-90	326
AS858_RS00455	39	99.623	795	1	2	1	793	2087	1293	0.0	1450
AS858_RS00460	39	99.618	262	0	1	1	261	262	1	2.63e-135	477
AS858_RS00460	39	99.585	241	0	1	262	501	2460	2220	1.24e-123	438
AS858_RS00460	39	100.000	40	0	0	490	529	2219	2180	4.04e-14	75.0
AS858_RS16620	39	99.097	554	2	3	83	633	812	259	0.0	992
AS858_RS16660	39	98.077	208	1	2	1	205	1017	810	1.08e-99	359
AS858_RS15750	39	98.942	189	0	1	1	187	997	1185	1.53e-93	337
AS858_RS00600	39	99.748	795	1	1	1	794	2087	1293	0.0	1456
AS858_RS00605	39	99.187	246	0	2	1	245	262	18	4.26e-125	442
AS858_RS16665	39	98.741	556	2	5	83	635	812	259	0.0	983
AS858_RS00730	39	98.095	210	1	3	1	209	1017	810	7.41e-101	363
AS858_RS15810	39	98.413	189	0	3	1	188	997	1183	2.58e-91	329
AS858_RS00735	39	98.756	804	1	9	1	797	2087	1286	0.0	1421
AS858_RS00740	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
AS858_RS00740	39	99.585	241	0	1	263	502	2460	2220	1.25e-123	438
AS858_RS00740	39	100.000	40	0	0	491	530	2219	2180	4.05e-14	75.0
AS858_RS16705	39	97.504	601	2	13	83	677	812	219	0.0	1014
C0W45_RS10195	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
C0W45_RS10195	47	99.464	373	2	0	32	404	373	1	0.0	678
C0W45_RS10195	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
C0W45_RS10195	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
C0W45_RS10195	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
DNQ41_RS25035	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
DNQ41_RS25040	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
CXB69_RS10070	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
CXB69_RS10070	47	99.464	373	2	0	32	404	373	1	0.0	678
CXB69_RS10070	23	98.921	278	2	1	404	681	1	277	9.43e-141	496
CXB69_RS10070	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
CXB69_RS10070	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
CXB69_RS10135	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
CXB69_RS10135	47	99.464	373	2	0	32	404	373	1	0.0	678
CXB69_RS10135	23	98.921	278	2	1	404	681	1	277	9.43e-141	496
CXB69_RS10135	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
CXB69_RS10135	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
GZS16_RS23245	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
GZS16_RS23250	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
Y979_RS24780	8	94.271	1920	110	0	1	1920	34025	35944	0.0	2937
Y979_RS29125	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
Y979_RS24785	8	98.907	183	2	0	1	183	33466	33648	9.01e-91	327
Y979_RS24870	8	100.000	149	0	0	1	149	33325	33473	2.64e-75	276
RG50_RS26730	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
RG50_RS26735	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
BE962_RS00865	8	99.383	324	2	0	1	324	33325	33648	6.96e-169	588
BE962_RS00870	8	100.000	87	0	0	1	87	33923	34009	4.03e-41	161
BE962_RS00875	8	94.219	1920	111	0	1	1920	34025	35944	0.0	2931
EGCR1_RS15060	28	78.715	249	45	8	5	249	6400	6644	5.63e-40	159
EGCR1_RS15395	2	85.938	64	9	0	502	565	135371	135434	6.26e-12	69.4
EGCR1_RS15915	7	77.691	1152	255	2	25	1175	107818	108968	0.0	702
EGCR1_RS16050	1	76.615	650	134	13	16	658	142299	141661	1.26e-94	342
EGCR1_RS16180	16	70.194	567	153	15	232	790	327	885	1.41e-20	97.1
EGCR1_RS16780	4	87.755	196	24	0	1	196	160241	160046	2.90e-61	230
EGCR1_RS17950	12	71.795	468	115	13	4	465	80118	80574	1.10e-26	117
EGCR1_RS18025	1	71.829	749	187	23	187	923	218866	218130	1.99e-49	193
EGCR1_RS18205	22	84.733	1048	146	10	1	1040	9474	10515	0.0	1037
EGCR1_RS18205	5	90.415	386	37	0	759	1144	82706	82321	2.06e-144	508
EGCR1_RS18335	31	98.182	275	5	0	512	786	2667	2941	3.06e-136	481
EGCR1_RS18420	31	99.736	757	2	0	423	1179	6131	5375	0.0	1387
EGCR1_RS18465	8	83.379	734	120	2	22	754	32902	33634	0.0	678
EGCR1_RS18490	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EGCR1_RS18490	47	99.464	373	2	0	32	404	373	1	0.0	678
EGCR1_RS18490	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EGCR1_RS18490	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
EGCR1_RS18490	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EGCR1_RS18560	2	97.651	681	16	0	1	681	82882	83562	0.0	1170
EGCR1_RS18560	47	98.928	373	4	0	32	404	373	1	0.0	667
EGCR1_RS18560	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EGCR1_RS18560	44	97.348	264	7	0	418	681	1000	737	7.45e-127	449
EGCR1_RS18560	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EGCR1_RS18615	2	97.797	681	15	0	1	681	82882	83562	0.0	1175
EGCR1_RS18615	47	99.196	373	3	0	32	404	373	1	0.0	673
EGCR1_RS18615	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EGCR1_RS18615	44	97.348	264	7	0	418	681	1000	737	7.45e-127	449
EGCR1_RS18615	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EGCR1_RS18635	44	97.556	532	13	0	1623	2154	683	152	0.0	911
EGCR1_RS18635	38	96.538	260	9	0	1895	2154	1389	1130	8.72e-121	431
EGCR1_RS18640	38	98.012	855	17	0	1	855	985	131	0.0	1485
EGCR1_RS18645	51	97.778	135	3	0	33	167	135	1	2.43e-62	233
EGCR1_RS18645	40	100.000	49	0	0	168	216	1	49	1.55e-19	91.6
EGCR1_RS18645	38	96.875	32	1	0	1	32	32	1	2.03e-08	54.7
EGCR1_RS18650	40	99.634	273	1	0	1	273	66	338	2.79e-142	499
EGCR1_RS18655	40	97.454	864	22	0	1	864	340	1203	0.0	1474
EGCR1_RS18660	40	99.371	318	2	0	1	318	1644	1961	1.48e-165	577
EGCR1_RS19100	2	97.801	682	13	2	1	681	82882	83562	0.0	1175
EGCR1_RS19100	47	99.196	373	3	0	32	404	373	1	0.0	673
EGCR1_RS19100	23	97.842	278	5	1	404	681	1	277	9.50e-136	479
EGCR1_RS19100	44	96.029	277	10	1	405	681	1012	737	7.45e-127	449
EGCR1_RS19100	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EGCR1_RS19145	44	98.947	95	1	0	1615	1709	683	589	1.67e-42	171
EGCR1_RS19150	27	94.167	240	14	0	1	240	9676	9437	2.58e-102	366
EGCR1_RS19190	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
EGCR1_RS19190	47	99.196	373	3	0	32	404	373	1	0.0	673
EGCR1_RS19190	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EGCR1_RS19190	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EGCR1_RS19190	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
B7R44_RS00060	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
B7R44_RS00065	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
L3107_RS12340	31	99.405	336	2	0	1	336	2365	2030	2.98e-175	610
L3107_RS12340	31	99.187	246	2	0	383	628	2034	1789	3.20e-125	444
L3107_RS12365	31	99.405	336	2	0	1	336	2365	2030	3.33e-175	610
L3107_RS12365	31	98.780	246	3	0	383	628	2034	1789	1.66e-123	438
L3107_RS12500	31	86.102	295	39	1	375	669	2030	1738	7.74e-87	316
L3107_RS12615	31	97.993	299	4	1	311	609	2034	1738	1.79e-147	518
L3107_RS12615	31	98.106	264	5	0	1	264	2293	2030	3.07e-130	460
L3107_RS12630	31	100.000	77	0	0	1	77	2365	2289	1.27e-35	143
L3107_RS12640	6	91.549	71	6	0	4	74	155162	155092	2.59e-22	99.0
L3107_RS12640	6	91.549	71	6	0	4	74	155727	155657	2.59e-22	99.0
L3107_RS12690	31	98.810	336	4	0	1	336	2365	2030	6.99e-172	599
L3107_RS12690	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
L3107_RS12775	31	86.441	295	38	1	387	681	2030	1738	1.69e-88	322
L3107_RS12800	31	100.000	42	0	0	1885	1926	2438	2397	1.17e-14	78.7
L3107_RS12815	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
L3107_RS12815	47	99.196	373	3	0	32	404	373	1	0.0	673
L3107_RS12815	23	98.195	277	5	0	405	681	1	277	2.04e-137	484
L3107_RS12815	44	98.864	264	3	0	418	681	1000	737	1.59e-133	472
L3107_RS12815	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
L3107_RS12830	31	86.102	295	39	1	387	681	2030	1738	7.88e-87	316
L3107_RS12885	31	96.396	111	2	1	1	111	1846	1738	4.19e-47	182
L3107_RS12895	31	86.102	295	39	1	387	681	2030	1738	7.88e-87	316
L3107_RS12995	2	94.784	671	35	0	1	671	82882	83552	0.0	1046
L3107_RS12995	47	99.464	373	2	0	32	404	373	1	0.0	678
L3107_RS12995	23	89.493	276	29	0	405	680	1	276	7.77e-97	350
L3107_RS12995	44	88.213	263	31	0	418	680	1000	738	2.83e-86	315
L3107_RS12995	31	85.650	223	28	3	459	680	1958	1739	2.94e-61	231
L3107_RS12995	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
L3107_RS13000	31	100.000	113	0	0	1	113	2365	2253	1.98e-55	209
L3107_RS13050	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
L3107_RS13050	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
L3107_RS13160	31	93.421	152	10	0	1	152	2365	2214	7.38e-60	226
CKK51_RS00390	2	76.765	680	150	7	1	676	82882	83557	4.61e-104	374
CKK51_RS00390	47	79.730	370	71	4	37	404	368	1	2.90e-71	265
CKK51_RS00390	31	80.272	294	48	9	391	680	2026	1739	1.06e-55	213
DWV03_RS28090	38	99.593	738	3	0	1	738	2297	1560	0.0	1347
DWV03_RS28095	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
BFC23_RS16310	20	72.062	1285	307	44	118	1376	27088	28346	1.27e-92	337
BFC23_RS17095	2	76.912	680	149	7	1	676	82882	83557	9.91e-106	379
BFC23_RS17095	47	80.000	370	70	4	37	404	368	1	6.22e-73	270
BFC23_RS17095	31	80.546	293	49	7	391	680	2026	1739	2.29e-57	219
BFC23_RS17240	31	95.392	217	10	0	371	587	2667	2883	9.73e-96	346
CXB56_RS01700	8	99.383	324	2	0	1	324	33325	33648	6.96e-169	588
CXB56_RS01710	8	98.291	117	2	0	1	117	33893	34009	2.65e-54	206
CXB56_RS01715	8	93.438	1920	126	0	1	1920	34025	35944	0.0	2848
NCHU2750_RS21925	41	80.934	1327	213	28	192	1484	1385	65	0.0	1013
NCHU2750_RS21935	46	92.424	66	5	0	8	73	591	526	3.48e-21	95.3
NCHU2750_RS21935	19	92.424	66	5	0	8	73	254	319	3.48e-21	95.3
NCHU2750_RS21940	36	81.986	1027	164	16	1689	2700	1346	326	0.0	852
NCHU2750_RS21940	36	73.371	1059	232	44	405	1440	2723	1692	1.18e-95	348
D8N35_RS17755	40	99.686	318	1	0	1	318	1644	1961	3.17e-167	582
D8N35_RS17760	40	97.436	117	3	0	1	117	1087	1203	1.23e-52	200
D8N35_RS17790	40	99.074	864	8	0	1	864	340	1203	0.0	1552
D8N35_RS17795	40	99.267	273	2	0	1	273	66	338	1.30e-140	494
D8N35_RS17800	51	100.000	135	0	0	33	167	135	1	2.41e-67	250
D8N35_RS17800	40	100.000	49	0	0	168	216	1	49	1.55e-19	91.6
D8N35_RS17800	38	100.000	32	0	0	1	32	32	1	4.36e-10	60.2
D8N35_RS17800	44	100.000	31	0	0	1	31	32	2	1.57e-09	58.4
D8N35_RS17805	38	99.532	855	4	0	1	855	985	131	0.0	1557
D8N35_RS17820	39	100.000	262	0	0	1	262	262	1	8.37e-138	484
D8N35_RS17825	39	100.000	554	0	0	356	909	812	259	0.0	1024
D8N35_RS17830	38	97.872	141	3	0	1	141	1414	1274	6.93e-66	244
D8N35_RS17830	44	99.138	116	1	0	26	141	411	296	2.53e-55	209
D8N35_RS17840	38	100.000	738	0	0	1	738	2297	1560	0.0	1363
D8N35_RS17845	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
D8N35_RS17850	38	100.000	101	0	0	12	112	2626	2526	9.10e-49	187
D8N35_RS17855	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
D8N35_RS17860	38	100.000	738	0	0	1	738	2297	1560	0.0	1363
D8N35_RS17865	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
D8N35_RS17870	51	100.000	135	0	0	33	167	135	1	3.06e-67	250
D8N35_RS17870	38	97.087	103	1	1	168	270	2626	2526	6.82e-44	172
D8N35_RS17870	38	100.000	31	0	0	1	31	32	2	1.99e-09	58.4
D8N35_RS17870	44	100.000	32	0	0	1	32	32	1	5.54e-10	60.2
D8N35_RS17875	44	99.060	532	5	0	1614	2145	683	152	0.0	955
D8N35_RS17875	38	94.231	260	15	0	1886	2145	1389	1130	8.81e-111	398
D8N35_RS17895	31	94.792	192	10	0	10	201	2750	2941	2.18e-82	300
D8N35_RS17900	21	78.710	310	59	7	34	339	21803	22109	1.43e-51	200
D8N35_RS18070	23	100.000	29	0	0	1	29	304	332	2.67e-08	54.7
D8N35_RS18070	44	100.000	28	0	0	1	28	710	683	9.61e-08	52.8
D8N35_RS18070	2	100.000	28	0	0	1	28	83589	83616	9.61e-08	52.8
D8N35_RS18075	2	98.227	677	12	0	5	681	82886	83562	0.0	1184
D8N35_RS18075	47	99.732	373	1	0	32	404	373	1	0.0	684
D8N35_RS18075	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
D8N35_RS18075	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
D8N35_RS18090	2	97.944	681	14	0	1	681	82882	83562	0.0	1181
D8N35_RS18090	47	99.732	373	1	0	32	404	373	1	0.0	684
D8N35_RS18090	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
D8N35_RS18090	44	97.348	264	7	0	418	681	1000	737	7.45e-127	449
EAH50_RS25325	8	100.000	28	0	0	204	231	36269	36242	7.86e-08	52.8
EAH50_RS00195	8	89.222	167	18	0	2	168	36068	36234	3.09e-55	209
EAH50_RS00200	8	93.854	1920	118	0	1	1920	34025	35944	0.0	2892
EAH50_RS00205	8	95.726	117	5	0	1	117	33893	34009	2.67e-49	189
EAH50_RS00210	8	96.368	468	17	0	1	468	33181	33648	0.0	771
EAH50_RS00575	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
EAH50_RS00580	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
GL982_RS10335	2	71.429	602	132	32	199	783	293450	292872	7.65e-28	122
C9J79_RS09710	39	100.000	494	0	0	104	597	752	259	0.0	913
C9J79_RS09715	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
C9J79_RS09715	39	99.618	262	1	0	1	262	262	1	7.53e-136	479
C9J79_RS09720	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
EG819_RS27405	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
EG819_RS27410	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
GTK48_RS22865	8	96.368	468	17	0	1	468	33181	33648	0.0	771
GTK48_RS22870	8	95.726	117	5	0	1	117	33893	34009	2.67e-49	189
GTK48_RS22875	8	93.854	1920	118	0	1	1920	34025	35944	0.0	2892
GTK64_RS22610	8	96.368	468	17	0	1	468	33181	33648	0.0	771
GTK64_RS22615	8	95.726	117	5	0	1	117	33893	34009	2.67e-49	189
GTK64_RS22620	8	93.854	1920	118	0	1	1920	34025	35944	0.0	2892
EL353_RS13760	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EL353_RS13875	31	86.658	757	99	2	422	1176	6131	5375	0.0	837
EL353_RS13890	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
EL353_RS13930	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
EL353_RS13930	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
EL353_RS13945	2	96.145	441	14	1	212	652	83125	83562	0.0	717
EL353_RS13945	2	99.558	226	1	0	1	226	82882	83107	9.34e-116	412
EL353_RS13945	23	98.571	280	1	1	373	652	1	277	1.17e-139	492
EL353_RS13945	44	97.004	267	5	1	386	652	1000	737	9.21e-126	446
EL353_RS13945	47	99.487	195	1	0	32	226	373	179	1.60e-98	355
EL353_RS13945	47	98.710	155	2	0	218	372	155	1	1.28e-74	276
EL353_RS13945	53	100.000	29	0	0	2	30	76	104	6.52e-08	54.7
EL353_RS13995	22	82.339	821	141	4	1	819	20706	21524	0.0	710
EL353_RS14000	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
EL353_RS14005	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
EL353_RS14020	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EL353_RS14100	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EL353_RS14110	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
EL353_RS14115	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
EL353_RS14120	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EL353_RS14135	21	99.495	396	2	0	1	396	23878	23483	0.0	721
EL353_RS14140	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
EL353_RS14145	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
EL353_RS14150	21	99.764	846	2	0	1	846	26438	25593	0.0	1552
EL353_RS14155	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
EL353_RS14160	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
EL353_RS14165	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
EL353_RS14175	35	98.824	85	1	0	1	85	3241	3157	3.26e-37	152
EL353_RS14250	35	95.978	1069	42	1	228	1296	3156	2089	0.0	1735
EL353_RS14265	35	99.855	1377	2	0	1	1377	582	1958	0.0	2532
EL353_RS14270	35	100.000	582	0	0	76	657	1	582	0.0	1075
EL353_RS14275	27	99.596	1237	5	0	1	1237	12696	13932	0.0	2257
EL353_RS14280	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
EL353_RS14290	27	99.715	351	1	0	1	351	12024	12374	0.0	643
EL353_RS14290	21	100.000	100	0	0	351	450	21579	21678	1.51e-47	185
EL353_RS15110	27	97.790	543	1	1	1	543	11337	11868	0.0	926
EL353_RS14315	31	87.629	194	24	0	23	216	5568	5375	4.06e-60	226
EL353_RS14340	27	98.741	1191	15	0	1	1191	10627	9437	0.0	2117
EL353_RS14340	31	97.015	134	3	1	226	358	6261	6128	8.72e-59	224
EL353_RS14340	21	100.000	65	0	0	1	65	21464	21400	1.18e-27	121
EL353_RS14355	31	98.512	336	5	0	1	336	2365	2030	3.25e-170	593
EL353_RS14355	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
EL353_RS14410	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EL353_RS14410	47	99.732	373	1	0	32	404	373	1	0.0	684
EL353_RS14410	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EL353_RS14410	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EL353_RS14415	21	97.949	195	4	0	1	195	21773	21967	4.47e-94	339
EL353_RS14530	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EL353_RS14565	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EL353_RS14620	27	89.130	1196	120	8	1	1191	10627	9437	0.0	1480
EL353_RS14690	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EL353_RS14690	47	99.732	373	1	0	32	404	373	1	0.0	684
EL353_RS14690	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EL353_RS14690	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EL353_RS14690	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EL353_RS14735	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EL353_RS14735	47	99.732	373	1	0	32	404	373	1	0.0	684
EL353_RS14735	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EL353_RS14735	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EL353_RS14735	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EL353_RS14770	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EL353_RS14770	47	99.732	373	1	0	32	404	373	1	0.0	684
EL353_RS14770	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EL353_RS14770	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EL353_RS14770	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EL353_RS14815	39	81.762	488	87	2	356	842	812	326	5.81e-114	407
EL353_RS14865	8	100.000	315	0	0	1	315	22238	22552	3.14e-167	582
EL353_RS14870	8	100.000	387	0	0	1	387	22568	22954	0.0	715
EL353_RS14875	8	100.000	1386	0	0	1	1386	22983	24368	0.0	2560
EL353_RS14880	8	100.000	153	0	0	1	153	24371	24523	1.61e-77	283
EL353_RS14885	8	99.917	1206	1	0	1	1206	24546	25751	0.0	2222
EL353_RS14890	8	100.000	222	0	0	1	222	25794	26015	1.08e-115	411
EL353_RS14895	8	100.000	498	0	0	1	498	26132	26629	0.0	920
EL353_RS14900	8	100.000	507	0	0	1	507	26604	27110	0.0	937
EL353_RS14905	8	99.918	2448	2	0	1	2448	27094	29541	0.0	4510
EL353_RS14910	8	92.132	2186	156	7	1	2178	29544	31721	0.0	3070
EL353_RS14915	8	99.501	1002	5	0	1	1002	31718	32719	0.0	1823
EL353_RS14920	8	99.786	933	2	0	1	933	32716	33648	0.0	1712
EL353_RS14930	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
EL353_RS14935	8	96.458	1920	68	0	1	1920	34025	35944	0.0	3169
LLCC_RS12440	31	98.810	336	3	1	1	335	2365	2030	2.51e-171	597
LLCC_RS12440	31	97.993	299	4	1	382	680	2034	1738	2.01e-147	518
LLCC_RS12525	31	86.441	295	38	1	387	681	2030	1738	1.69e-88	322
LLCC_RS12550	31	100.000	42	0	0	1885	1926	2438	2397	1.17e-14	78.7
LLCC_RS12690	24	77.940	1301	273	14	27	1320	2264	971	0.0	800
LLCC_RS12770	2	85.630	675	89	8	1	671	82882	83552	0.0	702
LLCC_RS12770	47	95.399	326	13	2	32	356	373	49	2.01e-147	518
LLCC_RS12770	31	86.620	284	36	1	397	680	2020	1739	1.02e-85	313
LLCC_RS12770	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
LLCC_RS12790	44	99.163	239	2	0	146	384	975	737	1.49e-121	431
LLCC_RS12790	2	98.760	242	3	0	143	384	83321	83562	1.49e-121	431
LLCC_RS12790	2	87.586	145	18	0	1	145	82918	83062	1.29e-42	169
LLCC_RS12790	23	97.934	242	5	0	143	384	36	277	3.22e-118	420
LLCC_RS12790	31	91.852	135	11	0	7	141	2323	2189	9.88e-49	189
LLCC_RS12790	47	87.586	145	18	0	1	145	368	224	1.29e-42	169
LLCC_RS12900	31	98.810	336	4	0	1	336	2365	2030	6.99e-172	599
LLCC_RS12900	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
LLCC_RS12910	6	91.549	71	6	0	4	74	155162	155092	2.59e-22	99.0
LLCC_RS12910	6	91.549	71	6	0	4	74	155727	155657	2.59e-22	99.0
LLCC_RS13325	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
LLCC_RS13325	31	97.324	299	6	1	383	681	2034	1738	4.36e-144	507
LLCC_RS13345	31	99.405	336	2	0	1	336	2365	2030	2.98e-175	610
LLCC_RS13345	31	99.187	246	2	0	383	628	2034	1789	3.20e-125	444
LLCC_RS13515	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
LLCC_RS13515	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
LLCC_RS13560	31	97.297	111	1	1	1	111	1846	1738	9.00e-49	187
LLCC_RS13610	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
LLCC_RS13610	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
LLCC_RS13660	31	98.512	336	4	1	1	335	2365	2030	7.38e-170	592
LLCC_RS13660	31	100.000	55	0	0	382	436	2034	1980	1.52e-22	102
DWB25_RS27910	8	100.000	28	0	0	204	231	36269	36242	7.86e-08	52.8
DWB25_RS25005	8	89.222	167	18	0	2	168	36068	36234	3.09e-55	209
DWB25_RS25010	8	93.854	1920	118	0	1	1920	34025	35944	0.0	2892
DWB25_RS25015	8	95.726	117	5	0	1	117	33893	34009	2.67e-49	189
DWB25_RS25020	8	96.368	468	17	0	1	468	33181	33648	0.0	771
BtSCAC15_RS29715	6	95.946	74	3	0	1	74	155960	155887	5.54e-29	121
