pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
BtSCAC15_RS30375	42	78.194	454	97	2	805	1257	593	141	3.22e-78	289
CFM90_RS26185	41	79.501	1322	224	37	246	1541	1368	68	0.0	896
CFM90_RS26200	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
CFM90_RS26200	36	75.862	1044	220	31	377	1401	2718	1688	2.45e-142	503
ENE68_RS22415	8	99.383	324	2	0	1	324	33325	33648	6.96e-169	588
ENE68_RS22425	8	98.291	117	2	0	1	117	33893	34009	2.65e-54	206
ENE68_RS22430	8	94.271	1920	109	1	1	1919	34025	35944	0.0	2935
CRG85_RS23665	8	99.383	324	2	0	1	324	33325	33648	6.96e-169	588
CRG85_RS23675	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
CRG85_RS23680	8	94.271	1920	110	0	1	1920	34025	35944	0.0	2937
EQB37_RS14155	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB37_RS14270	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB37_RS14285	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
EQB37_RS14325	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
EQB37_RS14325	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
EQB37_RS14340	2	96.145	441	14	1	212	652	83125	83562	0.0	717
EQB37_RS14340	2	99.558	226	1	0	1	226	82882	83107	9.34e-116	412
EQB37_RS14340	23	98.571	280	1	1	373	652	1	277	1.17e-139	492
EQB37_RS14340	44	97.004	267	5	1	386	652	1000	737	9.21e-126	446
EQB37_RS14340	47	99.487	195	1	0	32	226	373	179	1.60e-98	355
EQB37_RS14340	47	98.710	155	2	0	218	372	155	1	1.28e-74	276
EQB37_RS14340	53	100.000	29	0	0	2	30	76	104	6.52e-08	54.7
EQB37_RS14390	22	82.339	821	141	4	1	819	20706	21524	0.0	710
EQB37_RS14395	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
EQB37_RS14400	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
EQB37_RS14415	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB37_RS14440	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
EQB37_RS14485	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB37_RS14490	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
EQB37_RS14495	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
EQB37_RS14500	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB37_RS14515	21	99.495	396	2	0	1	396	23878	23483	0.0	721
EQB37_RS14520	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
EQB37_RS14525	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
EQB37_RS14530	21	99.764	846	2	0	1	846	26438	25593	0.0	1552
EQB37_RS14535	21	99.588	486	2	0	1	486	26692	27177	0.0	887
EQB37_RS14555	21	99.425	696	3	1	1	696	27167	27861	0.0	1262
EQB37_RS14560	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB37_RS14560	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB37_RS14560	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EQB37_RS14560	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB37_RS14560	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB37_RS14585	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
EQB37_RS14585	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
EQB37_RS14585	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
EQB37_RS14605	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
EQB37_RS14605	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB37_RS14615	2	97.082	377	11	0	5	381	83186	83562	0.0	636
EQB37_RS14615	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
EQB37_RS14615	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
EQB37_RS14615	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
EQB37_RS14630	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
EQB37_RS14630	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB37_RS14655	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
EQB37_RS14675	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB37_RS14675	47	99.464	373	2	0	32	404	373	1	0.0	678
EQB37_RS14675	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB37_RS14675	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB37_RS14675	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB37_RS14680	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
EQB37_RS14685	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
EQB37_RS14695	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
EQB37_RS14700	9	80.039	1538	296	10	33	1566	82096	83626	0.0	1129
EQB37_RS14825	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
EQB37_RS14880	21	89.243	1097	118	0	1	1097	20634	19538	0.0	1373
EQB37_RS14885	35	99.927	1377	1	0	1	1377	582	1958	0.0	2538
EQB37_RS14890	35	100.000	582	0	0	76	657	1	582	0.0	1075
EQB37_RS14895	27	99.677	1237	4	0	1	1237	12696	13932	0.0	2263
EQB37_RS14900	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
EQB37_RS14910	27	99.715	351	1	0	1	351	12024	12374	0.0	643
EQB37_RS14910	21	99.000	100	1	0	351	450	21579	21678	7.02e-46	180
EQB37_RS15940	27	97.790	543	1	1	1	543	11337	11868	0.0	926
EQB37_RS14930	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB37_RS14930	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB37_RS14930	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB37_RS14930	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB37_RS15220	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB37_RS15315	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
EQB37_RS15345	44	97.260	73	2	0	3	75	809	737	4.36e-30	124
EQB37_RS15345	23	97.260	73	2	0	3	75	205	277	4.36e-30	124
EQB37_RS15345	2	97.260	73	2	0	3	75	83490	83562	4.36e-30	124
EQB37_RS15355	2	98.390	621	10	0	1	621	82882	83502	0.0	1092
EQB37_RS15355	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB37_RS15355	23	100.000	216	0	0	405	620	1	216	7.54e-112	399
EQB37_RS15355	44	97.585	207	5	0	418	624	1000	794	1.66e-98	355
EQB37_RS15355	53	100.000	29	0	0	2	30	76	104	6.76e-08	54.7
EQB37_RS15390	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB37_RS15390	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB37_RS15390	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB37_RS15390	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB37_RS15390	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB37_RS15400	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB37_RS15400	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB37_RS15400	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB37_RS15400	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB37_RS15400	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB37_RS15415	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB37_RS15460	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB37_RS15460	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB37_RS15460	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EQB37_RS15460	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
EQB37_RS15460	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB37_RS15465	44	100.000	34	0	0	864	897	681	714	1.51e-10	63.9
EQB37_RS15465	23	97.222	36	1	0	862	897	335	300	5.41e-10	62.1
EQB37_RS15465	2	100.000	33	0	0	865	897	83617	83585	5.41e-10	62.1
EQB37_RS15490	8	96.302	1352	50	0	14	1365	34593	35944	0.0	2220
EQB37_RS15495	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB37_RS15495	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB37_RS15495	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB37_RS15495	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB37_RS15495	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB37_RS15500	38	98.062	258	5	0	1	258	388	131	2.69e-127	449
EQB37_RS15505	51	100.000	135	0	0	33	167	135	1	2.41e-67	250
EQB37_RS15505	38	100.000	32	0	0	1	32	32	1	4.36e-10	60.2
EQB37_RS15505	44	100.000	31	0	0	1	31	32	2	1.57e-09	58.4
EQB37_RS15510	40	97.802	273	6	0	1	273	66	338	6.08e-134	472
EQB37_RS15515	40	96.412	864	31	0	1	864	340	1203	0.0	1424
EQB37_RS15520	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
EQB37_RS15525	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
EQB37_RS15530	38	100.000	101	0	0	12	112	2626	2526	9.10e-49	187
EQB37_RS15535	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
EQB37_RS15540	39	100.000	252	0	0	1	252	2431	2180	2.60e-132	466
EQB37_RS15555	39	100.000	229	0	0	1	229	262	34	1.57e-119	424
EQB37_RS15560	39	100.000	554	0	0	356	909	812	259	0.0	1024
EQB37_RS15585	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
EQB37_RS15605	23	100.000	31	0	0	1	31	302	332	3.43e-09	58.4
EQB37_RS15605	44	100.000	30	0	0	1	30	712	683	1.24e-08	56.5
EQB37_RS15605	2	100.000	30	0	0	1	30	83587	83616	1.24e-08	56.5
EQB37_RS15610	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB37_RS15610	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB37_RS15610	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB37_RS15610	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB37_RS15610	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB37_RS15635	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB37_RS15635	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB37_RS15635	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB37_RS15635	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB37_RS15635	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB37_RS15660	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB37_RS15665	21	100.000	35	0	0	221	255	21698	21732	1.12e-11	65.8
EQB50_RS13655	21	99.226	1163	8	1	1	1162	21773	22935	0.0	2097
EQB50_RS13705	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB50_RS13860	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB50_RS13860	47	99.464	373	2	0	32	404	373	1	0.0	678
EQB50_RS13860	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EQB50_RS13860	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB50_RS13860	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB50_RS13920	22	82.339	821	141	4	1	819	20706	21524	0.0	710
EQB50_RS13925	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
EQB50_RS13930	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
EQB50_RS13940	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB50_RS13980	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB50_RS14085	2	94.048	672	38	2	1	671	82882	83552	0.0	1018
EQB50_RS14085	47	99.196	373	3	0	32	404	373	1	0.0	673
EQB50_RS14085	23	88.489	278	30	2	405	681	1	277	2.18e-92	335
EQB50_RS14085	31	92.377	223	15	1	459	681	1958	1738	7.88e-87	316
EQB50_RS14085	44	87.451	255	30	2	418	671	1000	747	1.33e-79	292
EQB50_RS14085	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB50_RS14090	53	100.000	37	0	0	1290	1326	1	37	4.82e-12	69.4
EQB50_RS14090	2	100.000	37	0	0	1290	1326	82808	82844	4.82e-12	69.4
EQB50_RS14190	31	99.604	757	3	0	423	1179	6131	5375	0.0	1382
EQB50_RS14190	31	99.254	134	0	1	226	358	6261	6128	8.57e-64	241
EQB50_RS14190	27	84.922	829	109	13	1	821	10627	9807	0.0	824
EQB50_RS14190	21	100.000	65	0	0	1	65	21464	21400	1.16e-27	121
EQB50_RS14290	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB50_RS14290	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB50_RS14290	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB50_RS14290	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB50_RS14290	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB50_RS14295	51	100.000	135	0	0	33	167	135	1	3.06e-67	250
EQB50_RS14295	38	97.087	103	1	1	168	270	2626	2526	6.82e-44	172
EQB50_RS14295	38	100.000	31	0	0	1	31	32	2	1.99e-09	58.4
EQB50_RS14295	44	100.000	32	0	0	1	32	32	1	5.54e-10	60.2
EQB50_RS14300	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
EQB50_RS14305	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
EQB50_RS14315	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
EQB50_RS14315	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
EQB50_RS14340	39	100.000	554	0	0	356	909	812	259	0.0	1024
EQB50_RS14345	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
EQB50_RS14345	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
EQB50_RS14350	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
EQB50_RS14355	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
EQB50_RS14360	39	100.000	102	0	0	1	102	1017	916	2.58e-49	189
EQB50_RS14365	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB50_RS14365	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB50_RS14365	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB50_RS14365	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB50_RS14365	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB50_RS14400	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
EQB53_RS13440	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB53_RS13590	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EQB53_RS13735	22	82.339	821	141	4	1	819	20706	21524	0.0	710
EQB53_RS13740	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
EQB53_RS13745	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
EQB53_RS13755	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB53_RS13900	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
EQB53_RS13900	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB53_RS14020	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EQB53_RS14160	2	97.368	684	15	1	1	684	82882	83562	0.0	1160
EQB53_RS14160	47	99.196	373	3	0	32	404	373	1	0.0	673
EQB53_RS14160	23	97.857	280	3	1	405	684	1	277	2.65e-136	481
EQB53_RS14160	44	96.255	267	7	1	418	684	1000	737	2.10e-122	435
EQB53_RS14160	53	100.000	29	0	0	2	30	76	104	6.85e-08	54.7
EQB53_RS14215	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB53_RS14215	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB53_RS14215	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB53_RS14215	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB53_RS14215	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB53_RS14220	39	100.000	208	0	0	1	208	1017	810	1.34e-107	385
EQB53_RS14220	44	100.000	32	0	0	404	435	683	714	9.21e-10	60.2
EQB53_RS14220	23	100.000	32	0	0	404	435	331	300	9.21e-10	60.2
EQB53_RS14220	2	100.000	32	0	0	404	435	83616	83585	9.21e-10	60.2
EQB53_RS14225	39	100.000	178	0	0	1	178	997	1174	2.69e-91	329
EQB53_RS14245	38	100.000	738	0	0	1	738	2297	1560	0.0	1363
EQB53_RS14250	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
EQB53_RS14260	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
EQB53_RS14265	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
EQB53_RS14265	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
EQB53_RS14270	39	100.000	554	0	0	356	909	812	259	0.0	1024
EQB53_RS14345	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB53_RS14345	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB53_RS14345	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB53_RS14345	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB53_RS14345	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB53_RS14410	23	100.000	61	0	0	17	77	1	61	9.77e-27	113
EQB53_RS14410	2	92.208	77	6	0	1	77	83270	83346	1.26e-25	110
EQB53_RS14410	44	97.917	48	1	0	30	77	1000	953	7.66e-18	84.2
EQB53_RS14415	31	89.552	335	35	0	1	335	2365	2031	1.26e-119	425
EQB53_RS14425	40	96.581	117	4	0	1	117	1087	1203	5.73e-51	195
EQB53_RS14430	38	100.000	738	0	0	1	738	2297	1560	0.0	1363
EQB53_RS14435	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
EQB53_RS14445	40	99.606	254	1	0	1	254	1644	1897	1.04e-131	464
EQB53_RS14450	2	97.357	681	18	0	1	681	82882	83562	0.0	1158
EQB53_RS14450	47	97.855	373	8	0	32	404	373	1	0.0	645
EQB53_RS14450	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB53_RS14450	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB53_RS14450	31	84.226	336	53	0	1	336	2365	2030	3.64e-90	327
EQB53_RS14450	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB53_RS14465	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB53_RS14465	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB53_RS14465	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB53_RS14465	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB53_RS14465	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB53_RS14485	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB53_RS14485	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB53_RS14485	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB53_RS14485	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB53_RS14485	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB53_RS14520	2	99.742	388	1	0	1	388	82882	83269	0.0	712
EQB53_RS14520	47	99.720	357	1	0	32	388	373	17	0.0	654
EQB53_RS14520	53	100.000	29	0	0	2	30	76	104	3.80e-08	54.7
EQB39_RS14455	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB39_RS14570	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB39_RS14585	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
EQB39_RS14625	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
EQB39_RS14625	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
EQB39_RS14640	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB39_RS14640	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB39_RS14640	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB39_RS14640	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB39_RS14640	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB39_RS14690	22	82.339	821	141	4	1	819	20706	21524	0.0	710
EQB39_RS14695	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
EQB39_RS14700	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
EQB39_RS14715	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB39_RS14740	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
EQB39_RS14785	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB39_RS14790	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
EQB39_RS14795	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
EQB39_RS14800	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB39_RS14815	21	99.495	396	2	0	1	396	23878	23483	0.0	721
EQB39_RS14820	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
EQB39_RS14825	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
EQB39_RS14830	21	99.764	846	2	0	1	846	26438	25593	0.0	1552
EQB39_RS14835	21	99.588	486	2	0	1	486	26692	27177	0.0	887
EQB39_RS14855	21	99.425	696	3	1	1	696	27167	27861	0.0	1262
EQB39_RS14860	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB39_RS14860	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB39_RS14860	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EQB39_RS14860	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB39_RS14860	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB39_RS14885	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
EQB39_RS14885	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
EQB39_RS14885	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
EQB39_RS14905	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
EQB39_RS14905	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB39_RS14915	2	97.082	377	11	0	5	381	83186	83562	0.0	636
EQB39_RS14915	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
EQB39_RS14915	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
EQB39_RS14915	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
EQB39_RS14930	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
EQB39_RS14930	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB39_RS14955	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
EQB39_RS14975	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB39_RS14975	47	99.464	373	2	0	32	404	373	1	0.0	678
EQB39_RS14975	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB39_RS14975	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB39_RS14975	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB39_RS14980	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
EQB39_RS14985	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
EQB39_RS14995	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
EQB39_RS15000	9	80.039	1538	296	10	33	1566	82096	83626	0.0	1129
EQB39_RS15125	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
EQB39_RS15180	21	89.243	1097	118	0	1	1097	20634	19538	0.0	1373
EQB39_RS15185	35	99.927	1377	1	0	1	1377	582	1958	0.0	2538
EQB39_RS15190	35	100.000	582	0	0	76	657	1	582	0.0	1075
EQB39_RS15195	27	99.677	1237	4	0	1	1237	12696	13932	0.0	2263
EQB39_RS15200	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
EQB39_RS15210	27	99.715	351	1	0	1	351	12024	12374	0.0	643
EQB39_RS15210	21	99.000	100	1	0	351	450	21579	21678	7.02e-46	180
EQB39_RS16235	27	97.790	543	1	1	1	543	11337	11868	0.0	926
EQB39_RS15230	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB39_RS15230	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB39_RS15230	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB39_RS15230	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB39_RS15520	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB39_RS15615	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
EQB39_RS15645	44	97.260	73	2	0	3	75	809	737	4.36e-30	124
EQB39_RS15645	23	97.260	73	2	0	3	75	205	277	4.36e-30	124
EQB39_RS15645	2	97.260	73	2	0	3	75	83490	83562	4.36e-30	124
EQB39_RS15670	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB39_RS15670	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB39_RS15670	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB39_RS15670	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB39_RS15670	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB39_RS15685	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB39_RS15705	23	100.000	31	0	0	1	31	302	332	3.43e-09	58.4
EQB39_RS15705	44	100.000	30	0	0	1	30	712	683	1.24e-08	56.5
EQB39_RS15705	2	100.000	30	0	0	1	30	83587	83616	1.24e-08	56.5
EQB39_RS15710	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB39_RS15710	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB39_RS15710	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
