pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
EQB39_RS15710	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB39_RS15710	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB39_RS15735	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB39_RS15735	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB39_RS15735	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB39_RS15735	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB39_RS15735	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB39_RS15760	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EQB39_RS15765	21	100.000	35	0	0	221	255	21698	21732	1.12e-11	65.8
EQB39_RS15810	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB39_RS15810	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB39_RS15810	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB39_RS15810	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB39_RS15810	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB39_RS15815	44	100.000	34	0	0	864	897	681	714	1.51e-10	63.9
EQB39_RS15815	23	97.222	36	1	0	862	897	335	300	5.41e-10	62.1
EQB39_RS15815	2	100.000	33	0	0	865	897	83617	83585	5.41e-10	62.1
EQB39_RS15840	8	96.302	1352	50	0	14	1365	34593	35944	0.0	2220
EQB39_RS15845	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB39_RS15845	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB39_RS15845	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB39_RS15845	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB39_RS15845	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB39_RS15850	38	98.062	258	5	0	1	258	388	131	2.69e-127	449
EQB39_RS15855	51	100.000	135	0	0	33	167	135	1	2.41e-67	250
EQB39_RS15855	38	100.000	32	0	0	1	32	32	1	4.36e-10	60.2
EQB39_RS15855	44	100.000	31	0	0	1	31	32	2	1.57e-09	58.4
EQB39_RS15860	40	97.802	273	6	0	1	273	66	338	6.08e-134	472
EQB39_RS15865	40	96.412	864	31	0	1	864	340	1203	0.0	1424
EQB39_RS15870	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
EQB39_RS15875	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
EQB39_RS15880	38	100.000	101	0	0	12	112	2626	2526	9.10e-49	187
EQB39_RS15885	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
EQB39_RS15890	39	100.000	252	0	0	1	252	2431	2180	2.60e-132	466
EQB39_RS15905	39	100.000	229	0	0	1	229	262	34	1.57e-119	424
EQB39_RS15910	39	100.000	554	0	0	356	909	812	259	0.0	1024
EQB39_RS15935	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
EQB45_RS14695	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB45_RS14955	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
EQB45_RS14955	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB45_RS14955	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB45_RS14955	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB45_RS14995	2	97.032	438	13	0	212	649	83125	83562	0.0	737
EQB45_RS14995	2	99.558	226	1	0	1	226	82882	83107	9.30e-116	412
EQB45_RS14995	23	99.639	277	1	0	373	649	1	277	4.15e-144	507
EQB45_RS14995	44	98.106	264	5	0	386	649	1000	737	3.27e-130	460
EQB45_RS14995	47	99.487	195	1	0	32	226	373	179	1.59e-98	355
EQB45_RS14995	47	99.355	155	1	0	218	372	155	1	2.74e-76	281
EQB45_RS14995	53	100.000	29	0	0	2	30	76	104	6.49e-08	54.7
EQB45_RS15010	21	95.238	84	2	2	1	84	21487	21568	3.02e-32	132
EQB45_RS15010	27	97.222	72	2	0	1	72	10650	10721	1.82e-29	122
EQB45_RS15015	27	92.045	1144	87	4	1	1142	10627	9486	0.0	1605
EQB45_RS15015	31	95.522	201	9	0	979	1179	5575	5375	2.97e-88	322
EQB45_RS15015	31	99.254	134	0	1	226	358	6261	6128	8.57e-64	241
EQB45_RS15015	21	98.462	65	1	0	1	65	21464	21400	5.42e-26	115
EQB45_RS15120	35	95.857	1062	43	1	228	1289	3156	2096	0.0	1716
EQB45_RS15160	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
EQB45_RS15160	47	99.196	373	3	0	32	404	373	1	0.0	673
EQB45_RS15160	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EQB45_RS15160	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB45_RS15160	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB45_RS15185	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB45_RS15185	47	99.464	373	2	0	32	404	373	1	0.0	678
EQB45_RS15185	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EQB45_RS15185	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
EQB45_RS15185	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB45_RS15300	2	90.308	681	66	0	1	681	82882	83562	0.0	893
EQB45_RS15300	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
EQB45_RS15300	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB45_RS15300	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB45_RS15300	47	87.123	365	47	0	40	404	365	1	2.72e-116	414
EQB45_RS15325	31	100.000	74	0	0	298	371	2438	2365	3.50e-33	137
EQB45_RS15330	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
EQB45_RS15330	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
EQB45_RS15340	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB45_RS15340	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB45_RS15340	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB45_RS15340	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB45_RS15340	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB45_RS15360	22	89.226	594	64	0	3	596	23079	23672	0.0	743
EQB45_RS15380	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
EQB45_RS15380	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB45_RS15535	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EQB45_RS15550	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
EQB45_RS15555	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
EQB45_RS15560	22	82.339	821	141	4	1	819	20706	21524	0.0	710
EQB45_RS15625	2	97.032	438	13	0	212	649	83125	83562	0.0	737
EQB45_RS15625	2	99.558	226	1	0	1	226	82882	83107	9.30e-116	412
EQB45_RS15625	23	99.639	277	1	0	373	649	1	277	4.15e-144	507
EQB45_RS15625	44	98.106	264	5	0	386	649	1000	737	3.27e-130	460
EQB45_RS15625	47	99.487	195	1	0	32	226	373	179	1.59e-98	355
EQB45_RS15625	47	99.355	155	1	0	218	372	155	1	2.74e-76	281
EQB45_RS15625	53	100.000	29	0	0	2	30	76	104	6.49e-08	54.7
EQB45_RS15640	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
EQB45_RS15640	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
EQB45_RS15680	3	75.241	622	150	4	4	623	323418	322799	1.39e-79	292
EQB45_RS15685	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB45_RS15685	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB45_RS15685	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB45_RS15685	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB45_RS15685	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB45_RS15690	2	100.000	141	0	0	1	141	82882	83022	6.88e-71	261
EQB45_RS15690	47	100.000	110	0	0	32	141	373	264	1.18e-53	204
EQB45_RS15690	53	100.000	29	0	0	2	30	76	104	1.25e-08	54.7
EQB45_RS15695	40	96.415	781	28	0	84	864	423	1203	0.0	1288
EQB45_RS15700	40	83.154	279	35	11	1	273	66	338	1.44e-65	244
EQB45_RS15705	51	97.037	135	4	0	33	167	135	1	1.13e-60	228
EQB45_RS15705	38	100.000	32	0	0	1	32	32	1	4.36e-10	60.2
EQB45_RS15705	44	100.000	31	0	0	1	31	32	2	1.57e-09	58.4
EQB45_RS15710	38	97.778	855	19	0	1	855	985	131	0.0	1474
EQB45_RS15720	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
EQB45_RS15720	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
EQB45_RS15730	38	99.593	738	3	0	1	738	2297	1560	0.0	1347
EQB45_RS15740	38	100.000	55	0	0	1	55	2505	2451	1.82e-23	102
EQB45_RS15745	51	100.000	135	0	0	33	167	135	1	2.71e-67	250
EQB45_RS15745	38	100.000	73	0	0	168	240	2626	2554	7.91e-33	135
EQB45_RS15745	38	100.000	31	0	0	1	31	32	2	1.76e-09	58.4
EQB45_RS15745	44	100.000	32	0	0	1	32	32	1	4.90e-10	60.2
EQB45_RS15750	44	98.698	384	5	0	1	384	535	152	0.0	682
EQB45_RS15750	38	94.231	260	15	0	125	384	1389	1130	1.51e-111	398
EQB45_RS15755	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB45_RS15755	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB45_RS15755	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EQB45_RS15755	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB45_RS15755	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB45_RS15785	2	97.082	377	11	0	5	381	83186	83562	0.0	636
EQB45_RS15785	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
EQB45_RS15785	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
EQB45_RS15785	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
EQB45_RS15795	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
EQB45_RS15795	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB45_RS15800	31	93.548	62	4	0	1	62	1732	1671	9.87e-20	93.5
EQB45_RS15820	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
EQB45_RS15845	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB45_RS15845	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB45_RS15845	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB45_RS15845	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB45_RS15845	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB45_RS15850	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
EQB45_RS15855	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
EQB45_RS15865	35	98.824	85	1	0	1	85	3241	3157	1.78e-37	152
EQB45_RS15945	35	99.855	1377	2	0	1	1377	582	1958	0.0	2532
EQB45_RS15950	35	100.000	582	0	0	76	657	1	582	0.0	1075
EQB45_RS15955	27	99.677	1237	4	0	1	1237	12696	13932	0.0	2263
EQB45_RS15960	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
EQB45_RS15970	27	99.715	351	1	0	1	351	12024	12374	0.0	643
EQB45_RS15970	21	99.000	100	1	0	351	450	21579	21678	7.02e-46	180
EQB45_RS16660	27	97.790	543	1	1	1	543	11337	11868	0.0	926
EQB45_RS15990	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB45_RS15990	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB45_RS15990	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB45_RS15990	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB45_RS16115	2	98.532	681	10	0	1	681	82882	83562	0.0	1203
EQB45_RS16115	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB45_RS16115	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EQB45_RS16115	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
EQB45_RS16115	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB45_RS16165	44	100.000	154	0	0	687	840	683	530	2.76e-77	285
EQB45_RS16170	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB45_RS16170	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB45_RS16170	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EQB45_RS16170	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB45_RS16170	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB45_RS16175	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
EQB45_RS16180	21	100.000	248	0	0	1	248	26453	26206	4.30e-130	459
EQB45_RS16185	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB45_RS16185	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB45_RS16185	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB45_RS16185	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB45_RS16185	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB45_RS16210	39	100.000	554	0	0	356	909	812	259	0.0	1024
EQB45_RS16215	39	100.000	253	0	0	229	481	2432	2180	1.44e-132	468
EQB45_RS16215	39	100.000	229	0	0	1	229	262	34	3.15e-119	424
EQB45_RS16220	2	98.091	681	11	1	1	679	82882	83562	0.0	1184
EQB45_RS16220	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB45_RS16220	23	99.278	277	0	1	405	679	1	277	7.27e-142	499
EQB45_RS16220	44	97.348	264	5	1	418	679	1000	737	2.67e-126	448
EQB45_RS16220	53	100.000	29	0	0	2	30	76	104	6.80e-08	54.7
EQB45_RS16250	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB45_RS16250	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB45_RS16250	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB45_RS16250	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB45_RS16250	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB45_RS16315	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB45_RS16315	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB45_RS16315	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB45_RS16315	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB45_RS16315	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB45_RS16345	31	100.000	37	0	0	648	684	2438	2402	2.45e-12	69.4
EQB45_RS16350	2	89.868	681	69	0	1	681	82882	83562	0.0	876
EQB45_RS16350	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
EQB45_RS16350	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EQB45_RS16350	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
EQB45_RS16350	47	86.575	365	49	0	40	404	365	1	5.88e-113	403
EQB45_RS16385	2	89.868	681	69	0	1	681	82882	83562	0.0	876
EQB45_RS16385	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
EQB45_RS16385	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EQB45_RS16385	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
EQB45_RS16385	47	86.575	365	49	0	40	404	365	1	5.88e-113	403
EQB49_RS14550	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB49_RS14690	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB49_RS14790	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
EQB49_RS14790	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB49_RS14790	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB49_RS14790	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB49_RS14840	22	82.339	821	141	4	1	819	20706	21524	0.0	710
EQB49_RS14845	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
EQB49_RS14850	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
EQB49_RS14865	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB49_RS14920	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EQB49_RS14925	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
EQB49_RS14930	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
EQB49_RS14935	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB49_RS14955	21	99.495	396	2	0	1	396	23878	23483	0.0	721
EQB49_RS14960	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
EQB49_RS14965	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
EQB49_RS14970	21	99.764	846	2	0	1	846	26438	25593	0.0	1552
EQB49_RS14975	21	99.588	486	2	0	1	486	26692	27177	0.0	887
EQB49_RS14995	21	99.425	696	3	1	1	696	27167	27861	0.0	1262
EQB49_RS15000	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB49_RS15000	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB49_RS15000	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EQB49_RS15000	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB49_RS15000	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB49_RS15015	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
EQB49_RS15015	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
EQB49_RS15015	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
EQB49_RS15035	2	97.082	377	11	0	5	381	83186	83562	0.0	636
EQB49_RS15035	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
EQB49_RS15035	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
EQB49_RS15035	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
EQB49_RS15045	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
EQB49_RS15045	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB49_RS15070	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
EQB49_RS15090	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB49_RS15090	47	99.464	373	2	0	32	404	373	1	0.0	678
EQB49_RS15090	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB49_RS15090	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB49_RS15090	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB49_RS15095	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
EQB49_RS15100	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
EQB49_RS15110	35	98.824	85	1	0	1	85	3241	3157	1.78e-37	152
EQB49_RS15190	35	99.927	1377	1	0	1	1377	582	1958	0.0	2538
EQB49_RS15195	35	100.000	582	0	0	76	657	1	582	0.0	1075
EQB49_RS15200	27	99.677	1237	4	0	1	1237	12696	13932	0.0	2263
EQB49_RS15205	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
EQB49_RS15215	27	99.715	351	1	0	1	351	12024	12374	0.0	643
EQB49_RS16350	27	97.790	543	1	1	1	543	11337	11868	0.0	926
EQB49_RS15240	31	87.629	194	24	0	23	216	5568	5375	4.06e-60	226
EQB49_RS15285	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
EQB49_RS15285	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
EQB49_RS15290	22	90.685	569	53	0	14	582	23102	23670	0.0	758
EQB49_RS15345	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
EQB49_RS15345	31	95.987	299	10	1	383	681	2034	1738	2.04e-137	484
EQB49_RS15365	31	92.727	55	4	0	108	162	2451	2397	2.43e-16	80.5
EQB49_RS15370	31	98.516	337	4	1	1	337	2365	2030	3.26e-170	593
EQB49_RS15370	31	87.333	300	34	3	384	682	2034	1738	4.68e-94	340
EQB49_RS15390	21	93.243	74	5	0	554	627	20868	20795	1.65e-24	110
EQB49_RS15435	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EQB49_RS15650	2	97.797	681	15	0	1	681	82882	83562	0.0	1175
EQB49_RS15650	47	99.196	373	3	0	32	404	373	1	0.0	673
EQB49_RS15650	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EQB49_RS15650	44	97.348	264	7	0	418	681	1000	737	7.45e-127	449
EQB49_RS15650	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB49_RS15710	2	97.260	438	12	0	212	649	83125	83562	0.0	743
EQB49_RS15710	2	99.558	226	1	0	1	226	82882	83107	9.30e-116	412
EQB49_RS15710	23	99.639	277	1	0	373	649	1	277	4.15e-144	507
EQB49_RS15710	44	98.106	264	5	0	386	649	1000	737	3.27e-130	460
EQB49_RS15710	47	99.487	195	1	0	32	226	373	179	1.59e-98	355
EQB49_RS15710	47	100.000	155	0	0	218	372	155	1	5.88e-78	287
EQB49_RS15710	53	100.000	29	0	0	2	30	76	104	6.49e-08	54.7
EQB49_RS15715	2	100.000	35	0	0	794	828	83619	83585	3.86e-11	65.8
EQB49_RS15715	44	100.000	33	0	0	796	828	682	714	4.99e-10	62.1
EQB49_RS15715	23	100.000	32	0	0	797	828	331	300	1.79e-09	60.2
EQB49_RS15765	31	98.220	337	5	1	1	337	2365	2030	1.52e-168	588
EQB49_RS15765	31	98.328	299	3	1	384	682	2034	1738	4.33e-149	523
EQB49_RS15820	39	100.000	208	0	0	1	208	1017	810	1.78e-107	385
EQB49_RS15825	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
EQB49_RS15830	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
EQB49_RS15835	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
EQB49_RS15835	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
EQB49_RS15840	39	100.000	554	0	0	356	909	812	259	0.0	1024
EQB49_RS15900	43	98.750	960	12	0	1	960	97	1056	0.0	1707
EQB49_RS15905	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
EQB49_RS15905	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB49_RS15905	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EQB49_RS15905	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
EQB49_RS15970	44	100.000	51	0	0	1	51	733	683	3.64e-20	95.3
EQB49_RS15970	23	100.000	51	0	0	1	51	281	331	3.64e-20	95.3
EQB49_RS15970	2	100.000	51	0	0	1	51	83566	83616	3.64e-20	95.3
EQB49_RS15975	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB49_RS15975	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB49_RS15975	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB49_RS15975	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB49_RS15980	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
EQB49_RS15985	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
EQB49_RS15990	40	95.262	781	37	0	84	864	423	1203	0.0	1238
EQB49_RS15995	40	84.588	279	31	11	1	273	66	338	3.08e-72	267
EQB49_RS16000	51	97.037	135	4	0	27	161	135	1	1.10e-60	228
EQB49_RS16005	38	96.140	855	33	0	1	855	985	131	0.0	1397
EQB49_RS16030	2	99.706	681	2	0	1	681	82882	83562	0.0	1247
EQB49_RS16030	47	99.464	373	2	0	32	404	373	1	0.0	678
EQB49_RS16030	44	100.000	277	0	0	405	681	1013	737	9.37e-146	512
EQB49_RS16030	23	96.377	276	10	0	406	681	2	277	1.60e-128	455
EQB49_RS16030	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB49_RS16040	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
EQB56_RS15140	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB56_RS15280	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB56_RS15380	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
EQB56_RS15380	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB56_RS15380	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB56_RS15380	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB56_RS15435	22	82.339	821	141	4	1	819	20706	21524	0.0	710
EQB56_RS15440	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
EQB56_RS15445	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
EQB56_RS15460	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB56_RS15525	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB56_RS15535	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
EQB56_RS15540	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
EQB56_RS15545	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB56_RS15560	21	99.495	396	2	0	1	396	23878	23483	0.0	721
EQB56_RS15565	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
EQB56_RS15570	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
EQB56_RS15575	21	99.764	846	2	0	1	846	26438	25593	0.0	1552
EQB56_RS15580	21	99.588	486	2	0	1	486	26692	27177	0.0	887
EQB56_RS15595	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB56_RS15595	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB56_RS15595	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EQB56_RS15595	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB56_RS15595	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB56_RS15610	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
EQB56_RS15610	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
