pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
EQB56_RS15610	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
EQB56_RS15630	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
EQB56_RS15630	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB56_RS15640	2	97.082	377	11	0	5	381	83186	83562	0.0	636
EQB56_RS15640	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
EQB56_RS15640	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
EQB56_RS15640	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
EQB56_RS15650	31	100.000	74	0	0	2	75	2438	2365	5.60e-34	137
EQB56_RS15655	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
EQB56_RS15655	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB56_RS15680	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
EQB56_RS15700	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB56_RS15700	47	99.464	373	2	0	32	404	373	1	0.0	678
EQB56_RS15700	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB56_RS15700	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB56_RS15700	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB56_RS15705	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
EQB56_RS15710	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
EQB56_RS15720	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
EQB56_RS15725	9	80.039	1538	296	10	33	1566	82096	83626	0.0	1129
EQB56_RS15850	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
EQB56_RS15905	21	89.243	1097	118	0	1	1097	20634	19538	0.0	1373
EQB56_RS15910	35	99.927	1377	1	0	1	1377	582	1958	0.0	2538
EQB56_RS15915	35	100.000	582	0	0	76	657	1	582	0.0	1075
EQB56_RS15920	27	99.677	1237	4	0	1	1237	12696	13932	0.0	2263
EQB56_RS15925	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
EQB56_RS15935	27	99.715	351	1	0	1	351	12024	12374	0.0	643
EQB56_RS17085	27	97.790	543	1	1	1	543	11337	11868	0.0	926
EQB56_RS15960	31	87.629	194	24	0	23	216	5568	5375	4.06e-60	226
EQB56_RS16005	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
EQB56_RS16005	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
EQB56_RS16010	22	90.685	569	53	0	14	582	23102	23670	0.0	758
EQB56_RS16065	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
EQB56_RS16065	31	95.987	299	10	1	383	681	2034	1738	2.04e-137	484
EQB56_RS16085	31	92.727	55	4	0	108	162	2451	2397	2.43e-16	80.5
EQB56_RS16090	31	98.516	337	4	1	1	337	2365	2030	3.26e-170	593
EQB56_RS16090	31	87.333	300	34	3	384	682	2034	1738	4.68e-94	340
EQB56_RS16110	21	93.243	74	5	0	554	627	20868	20795	1.65e-24	110
EQB56_RS16155	21	99.140	1163	10	0	1	1163	21773	22935	0.0	2093
EQB56_RS16225	35	95.978	1069	42	1	228	1296	3156	2089	0.0	1735
EQB56_RS16280	2	97.797	681	15	0	1	681	82882	83562	0.0	1175
EQB56_RS16280	47	99.196	373	3	0	32	404	373	1	0.0	673
EQB56_RS16280	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EQB56_RS16280	44	97.348	264	7	0	418	681	1000	737	7.45e-127	449
EQB56_RS16280	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB56_RS16355	2	96.804	438	14	0	212	649	83125	83562	0.0	732
EQB56_RS16355	2	99.558	226	1	0	1	226	82882	83107	9.30e-116	412
EQB56_RS16355	23	99.639	277	1	0	373	649	1	277	4.15e-144	507
EQB56_RS16355	44	98.106	264	5	0	386	649	1000	737	3.27e-130	460
EQB56_RS16355	47	99.487	195	1	0	32	226	373	179	1.59e-98	355
EQB56_RS16355	47	98.710	155	2	0	218	372	155	1	1.27e-74	276
EQB56_RS16355	53	100.000	29	0	0	2	30	76	104	6.49e-08	54.7
EQB56_RS16360	2	100.000	35	0	0	794	828	83619	83585	3.86e-11	65.8
EQB56_RS16360	44	100.000	33	0	0	796	828	682	714	4.99e-10	62.1
EQB56_RS16360	23	100.000	32	0	0	797	828	331	300	1.79e-09	60.2
EQB56_RS16410	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
EQB56_RS16410	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB56_RS16615	44	100.000	51	0	0	1	51	733	683	3.64e-20	95.3
EQB56_RS16615	23	100.000	51	0	0	1	51	281	331	3.64e-20	95.3
EQB56_RS16615	2	100.000	51	0	0	1	51	83566	83616	3.64e-20	95.3
EQB56_RS16620	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB56_RS16620	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB56_RS16620	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB56_RS16620	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB56_RS16625	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
EQB56_RS16630	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
EQB56_RS16635	40	95.262	781	37	0	84	864	423	1203	0.0	1238
EQB56_RS16640	40	84.588	279	31	11	1	273	66	338	3.08e-72	267
EQB56_RS16645	51	97.037	135	4	0	27	161	135	1	1.10e-60	228
EQB56_RS16650	38	96.140	855	33	0	1	855	985	131	0.0	1397
EQB56_RS16660	39	100.000	208	0	0	1	208	1017	810	1.78e-107	385
EQB56_RS16665	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
EQB56_RS16670	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
EQB56_RS16675	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
EQB56_RS16675	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
EQB56_RS16680	39	100.000	554	0	0	356	909	812	259	0.0	1024
EQB56_RS16725	43	98.750	960	12	0	1	960	97	1056	0.0	1707
EQB56_RS16730	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
EQB56_RS16730	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB56_RS16730	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EQB56_RS16730	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
EQB38_RS15725	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB38_RS15865	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB38_RS15965	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
EQB38_RS15965	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB38_RS15965	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB38_RS15965	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB38_RS16060	21	91.951	410	33	0	14	423	27452	27861	7.18e-165	575
EQB38_RS16105	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EQB38_RS16115	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
EQB38_RS16120	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
EQB38_RS16125	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB38_RS16130	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
EQB38_RS16135	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
EQB38_RS16140	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
EQB38_RS16150	35	98.824	85	1	0	1	85	3241	3157	1.78e-37	152
EQB38_RS16230	35	99.927	1377	1	0	1	1377	582	1958	0.0	2538
EQB38_RS16235	35	100.000	582	0	0	76	657	1	582	0.0	1075
EQB38_RS16240	27	99.677	1237	4	0	1	1237	12696	13932	0.0	2263
EQB38_RS16245	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
EQB38_RS16255	27	99.715	351	1	0	1	351	12024	12374	0.0	643
EQB38_RS17365	27	97.790	543	1	1	1	543	11337	11868	0.0	926
EQB38_RS16280	31	87.629	194	24	0	23	216	5568	5375	4.06e-60	226
EQB38_RS16325	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
EQB38_RS16325	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
EQB38_RS16330	22	90.685	569	53	0	14	582	23102	23670	0.0	758
EQB38_RS16385	31	99.405	336	2	0	1	336	2365	2030	2.93e-175	610
EQB38_RS16385	31	96.234	239	9	0	383	621	2034	1796	1.16e-109	392
EQB38_RS16405	31	92.727	55	4	0	108	162	2451	2397	2.43e-16	80.5
EQB38_RS16410	31	98.516	337	4	1	1	337	2365	2030	3.26e-170	593
EQB38_RS16410	31	87.333	300	34	3	384	682	2034	1738	4.68e-94	340
EQB38_RS16430	21	93.243	74	5	0	554	627	20868	20795	1.65e-24	110
EQB38_RS16475	21	99.312	1163	8	0	1	1163	21773	22935	0.0	2104
EQB38_RS16550	35	95.978	1069	42	1	228	1296	3156	2089	0.0	1735
EQB38_RS16605	2	97.797	681	15	0	1	681	82882	83562	0.0	1175
EQB38_RS16605	47	99.196	373	3	0	32	404	373	1	0.0	673
EQB38_RS16605	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EQB38_RS16605	44	97.348	264	7	0	418	681	1000	737	7.45e-127	449
EQB38_RS16605	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB38_RS16680	2	96.804	438	14	0	212	649	83125	83562	0.0	732
EQB38_RS16680	2	99.558	226	1	0	1	226	82882	83107	9.30e-116	412
EQB38_RS16680	23	99.639	277	1	0	373	649	1	277	4.15e-144	507
EQB38_RS16680	44	98.106	264	5	0	386	649	1000	737	3.27e-130	460
EQB38_RS16680	47	99.487	195	1	0	32	226	373	179	1.59e-98	355
EQB38_RS16680	47	98.710	155	2	0	218	372	155	1	1.27e-74	276
EQB38_RS16680	53	100.000	29	0	0	2	30	76	104	6.49e-08	54.7
EQB38_RS16685	2	100.000	35	0	0	794	828	83619	83585	3.86e-11	65.8
EQB38_RS16685	44	100.000	33	0	0	796	828	682	714	4.99e-10	62.1
EQB38_RS16685	23	100.000	32	0	0	797	828	331	300	1.79e-09	60.2
EQB38_RS16735	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
EQB38_RS16735	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB38_RS16765	38	100.000	82	0	0	1	82	1641	1560	2.25e-38	152
EQB38_RS16805	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB38_RS16805	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB38_RS16805	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB38_RS16805	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB38_RS16805	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB38_RS16875	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
EQB38_RS16875	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB38_RS16875	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EQB38_RS16875	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
EQB38_RS16905	2	100.000	70	0	0	1	70	82876	82807	6.34e-31	130
EQB38_RS16905	53	100.000	69	0	0	1	69	69	1	2.28e-30	128
EQB38_RS16910	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
EQB38_RS16910	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB38_RS16910	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EQB38_RS16910	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
EQB38_RS16915	43	98.750	960	12	0	1	960	97	1056	0.0	1707
EQB38_RS16925	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB38_RS16925	47	99.464	373	2	0	32	404	373	1	0.0	678
EQB38_RS16925	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB38_RS16925	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB38_RS16925	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB38_RS16945	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
EQB38_RS16970	44	99.060	532	5	0	1614	2145	683	152	0.0	955
EQB38_RS16970	38	94.231	260	15	0	1886	2145	1389	1130	8.81e-111	398
EQB38_RS16975	51	100.000	135	0	0	33	167	135	1	2.71e-67	250
EQB38_RS16975	38	100.000	73	0	0	168	240	2626	2554	7.91e-33	135
EQB38_RS16975	38	100.000	31	0	0	1	31	32	2	1.76e-09	58.4
EQB38_RS16975	44	100.000	32	0	0	1	32	32	1	4.90e-10	60.2
EQB38_RS16980	38	98.824	85	0	1	1	85	2505	2422	8.47e-38	150
EQB38_RS16985	38	99.543	656	3	0	1	656	2297	1642	0.0	1195
EQB38_RS17005	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB38_RS17005	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB38_RS17005	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB38_RS17005	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB38_RS17005	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB38_RS17020	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB38_RS17020	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB38_RS17020	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB38_RS17020	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB38_RS17020	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB55_RS13580	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB55_RS13730	42	75.547	503	117	4	752	1251	640	141	2.53e-64	243
EQB55_RS13845	31	86.298	759	101	2	423	1180	6131	5375	0.0	822
EQB55_RS13860	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
EQB55_RS13900	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
EQB55_RS13900	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
EQB55_RS13915	2	96.804	438	14	0	212	649	83125	83562	0.0	732
EQB55_RS13915	2	99.558	226	1	0	1	226	82882	83107	9.30e-116	412
EQB55_RS13915	23	99.639	277	1	0	373	649	1	277	4.15e-144	507
EQB55_RS13915	44	98.106	264	5	0	386	649	1000	737	3.27e-130	460
EQB55_RS13915	47	99.487	195	1	0	32	226	373	179	1.59e-98	355
EQB55_RS13915	47	98.710	155	2	0	218	372	155	1	1.27e-74	276
EQB55_RS13915	53	100.000	29	0	0	2	30	76	104	6.49e-08	54.7
EQB55_RS13965	22	82.339	821	141	4	1	819	20706	21524	0.0	710
EQB55_RS13970	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
EQB55_RS13975	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
EQB55_RS13990	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB55_RS14055	21	98.972	1167	7	4	1	1166	21773	22935	0.0	2084
EQB55_RS14075	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
EQB55_RS14080	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
EQB55_RS14085	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB55_RS14100	21	99.495	396	2	0	1	396	23878	23483	0.0	721
EQB55_RS14105	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
EQB55_RS14110	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
EQB55_RS14115	21	99.764	846	2	0	1	846	26438	25593	0.0	1552
EQB55_RS14120	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
EQB55_RS14125	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
EQB55_RS14130	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
EQB55_RS14140	35	98.824	85	1	0	1	85	3241	3157	1.78e-37	152
EQB55_RS14235	35	99.855	1377	2	0	1	1377	582	1958	0.0	2532
EQB55_RS14240	35	100.000	582	0	0	76	657	1	582	0.0	1075
EQB55_RS14245	27	99.596	1237	5	0	1	1237	12696	13932	0.0	2257
EQB55_RS14250	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
EQB55_RS14265	31	87.629	194	24	0	23	216	5568	5375	4.06e-60	226
EQB55_RS14295	2	98.240	682	11	1	1	682	82882	83562	0.0	1192
EQB55_RS14295	47	99.465	374	1	1	32	405	373	1	0.0	678
EQB55_RS14295	23	99.639	277	1	0	406	682	1	277	4.36e-144	507
EQB55_RS14295	44	98.106	264	5	0	419	682	1000	737	3.45e-130	460
EQB55_RS14295	53	100.000	29	0	0	2	30	76	104	6.83e-08	54.7
EQB55_RS14330	2	98.238	681	11	1	1	680	82882	83562	0.0	1190
EQB55_RS14330	47	99.464	373	1	1	32	403	373	1	0.0	676
EQB55_RS14330	23	99.639	277	1	0	404	680	1	277	4.35e-144	507
EQB55_RS14330	44	98.106	264	5	0	417	680	1000	737	3.44e-130	460
EQB55_RS14330	53	100.000	29	0	0	2	30	76	104	6.81e-08	54.7
EQB55_RS14340	39	100.000	208	0	0	1	208	1017	810	1.78e-107	385
EQB55_RS14345	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
EQB55_RS14350	39	99.499	799	0	2	1	799	2087	1293	0.0	1450
EQB55_RS14355	39	97.569	288	0	2	264	551	2460	2180	4.57e-138	486
EQB55_RS14355	39	99.620	263	0	1	1	263	262	1	7.64e-136	479
EQB55_RS14360	39	99.598	497	1	1	356	852	812	317	0.0	905
EQB55_RS14365	38	97.872	141	3	0	1	141	1414	1274	6.93e-66	244
EQB55_RS14365	44	99.138	116	1	0	26	141	411	296	2.53e-55	209
EQB55_RS14375	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
EQB55_RS14380	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
EQB55_RS14385	51	100.000	135	0	0	33	167	135	1	2.71e-67	250
EQB55_RS14385	38	100.000	73	0	0	168	240	2626	2554	7.91e-33	135
EQB55_RS14385	38	100.000	31	0	0	1	31	32	2	1.76e-09	58.4
EQB55_RS14385	44	100.000	32	0	0	1	32	32	1	4.90e-10	60.2
EQB55_RS14390	44	97.876	518	11	0	14	531	669	152	0.0	896
EQB55_RS14390	38	94.615	260	14	0	272	531	1389	1130	4.55e-113	403
EQB55_RS14395	44	100.000	30	0	0	1	30	640	669	1.32e-08	56.5
EQB55_RS14445	39	81.762	488	87	2	356	842	812	326	5.81e-114	407
EQB55_RS14515	39	81.762	488	87	2	356	842	812	326	5.81e-114	407
EQB55_RS14580	31	98.662	299	2	1	14	312	2034	1738	4.11e-151	529
EQB55_RS14655	21	71.737	1157	279	42	12	1143	21779	22912	4.95e-76	281
EQB55_RS14730	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB55_RS14730	47	99.464	373	2	0	32	404	373	1	0.0	678
EQB55_RS14730	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB55_RS14730	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB55_RS14730	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB55_RS14790	2	96.804	438	14	0	212	649	83125	83562	0.0	732
EQB55_RS14790	2	99.558	226	1	0	1	226	82882	83107	9.30e-116	412
EQB55_RS14790	23	99.639	277	1	0	373	649	1	277	4.15e-144	507
EQB55_RS14790	44	98.106	264	5	0	386	649	1000	737	3.27e-130	460
EQB55_RS14790	47	99.487	195	1	0	32	226	373	179	1.59e-98	355
EQB55_RS14790	47	98.710	155	2	0	218	372	155	1	1.27e-74	276
EQB55_RS14790	53	100.000	29	0	0	2	30	76	104	6.49e-08	54.7
EQB55_RS14795	2	100.000	35	0	0	794	828	83619	83585	3.86e-11	65.8
EQB55_RS14795	44	100.000	33	0	0	796	828	682	714	4.99e-10	62.1
EQB55_RS14795	23	100.000	32	0	0	797	828	331	300	1.79e-09	60.2
EQB55_RS14845	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
EQB55_RS14845	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB55_RS14880	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB55_RS14880	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB55_RS14880	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB55_RS14880	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB55_RS14880	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB55_RS14895	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB55_RS14895	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB55_RS14895	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB55_RS14895	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB55_RS14895	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB55_RS14900	21	99.360	781	5	0	1	781	21773	22553	0.0	1415
EQB55_RS14905	21	100.000	35	0	0	221	255	21698	21732	1.12e-11	65.8
EQB55_RS14950	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB55_RS14950	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB55_RS14950	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB55_RS14950	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB55_RS14950	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB55_RS14955	44	100.000	34	0	0	867	900	681	714	1.51e-10	63.9
EQB55_RS14955	23	97.222	36	1	0	865	900	335	300	5.43e-10	62.1
EQB55_RS14955	2	100.000	33	0	0	868	900	83617	83585	5.43e-10	62.1
EQB55_RS14980	8	96.458	1920	68	0	1	1920	34025	35944	0.0	3169
EQB55_RS14985	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
EQB55_RS14995	8	99.786	933	2	0	1	933	32716	33648	0.0	1712
EQB55_RS15000	8	99.501	1002	5	0	1	1002	31718	32719	0.0	1823
EQB55_RS15005	8	92.132	2186	156	7	1	2178	29544	31721	0.0	3070
EQB55_RS15010	8	99.918	2448	2	0	1	2448	27094	29541	0.0	4510
EQB55_RS15015	8	100.000	507	0	0	1	507	26604	27110	0.0	937
EQB55_RS15020	8	100.000	498	0	0	1	498	26132	26629	0.0	920
EQB55_RS15025	8	100.000	201	0	0	25	225	25815	26015	5.16e-104	372
EQB55_RS15035	8	99.834	1206	2	0	1	1206	24546	25751	0.0	2217
EQB55_RS15040	8	100.000	153	0	0	1	153	24371	24523	1.61e-77	283
EQB55_RS15045	8	100.000	1386	0	0	1	1386	22983	24368	0.0	2560
EQB55_RS15050	8	100.000	387	0	0	1	387	22568	22954	0.0	715
EQB55_RS15055	8	100.000	315	0	0	1	315	22238	22552	3.14e-167	582
EQB55_RS15080	2	96.804	438	14	0	212	649	83125	83562	0.0	732
EQB55_RS15080	2	99.558	226	1	0	1	226	82882	83107	9.30e-116	412
EQB55_RS15080	23	99.639	277	1	0	373	649	1	277	4.15e-144	507
EQB55_RS15080	44	98.106	264	5	0	386	649	1000	737	3.27e-130	460
EQB55_RS15080	47	99.487	195	1	0	32	226	373	179	1.59e-98	355
EQB55_RS15080	47	98.710	155	2	0	218	372	155	1	1.27e-74	276
EQB55_RS15080	53	100.000	29	0	0	2	30	76	104	6.49e-08	54.7
EQB55_RS15115	21	99.487	390	2	0	1	390	22546	22935	0.0	710
EQB55_RS15120	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB55_RS15120	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB55_RS15120	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB55_RS15120	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB55_RS15120	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB55_RS15125	51	100.000	135	0	0	33	167	135	1	3.06e-67	250
EQB55_RS15125	38	97.087	103	1	1	168	270	2626	2526	6.82e-44	172
EQB55_RS15125	38	100.000	31	0	0	1	31	32	2	1.99e-09	58.4
EQB55_RS15125	44	100.000	32	0	0	1	32	32	1	5.54e-10	60.2
EQB55_RS15130	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
EQB55_RS15135	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
EQB55_RS15145	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
EQB55_RS15145	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
EQB55_RS15170	39	100.000	554	0	0	356	909	812	259	0.0	1024
EQB55_RS15175	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
EQB55_RS15175	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
EQB55_RS15180	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
EQB55_RS15185	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
EQB55_RS15190	39	100.000	102	0	0	1	102	1017	916	2.58e-49	189
EQB55_RS15195	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB55_RS15195	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB55_RS15195	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB55_RS15195	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB55_RS15195	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB55_RS15230	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
EQB40_RS13565	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB40_RS13825	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
EQB40_RS13825	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB40_RS13825	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB40_RS13825	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB40_RS13865	2	97.032	438	13	0	212	649	83125	83562	0.0	737
EQB40_RS13865	2	99.558	226	1	0	1	226	82882	83107	9.30e-116	412
EQB40_RS13865	23	99.639	277	1	0	373	649	1	277	4.15e-144	507
EQB40_RS13865	44	98.106	264	5	0	386	649	1000	737	3.27e-130	460
EQB40_RS13865	47	99.487	195	1	0	32	226	373	179	1.59e-98	355
