pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
EQB40_RS13865	47	99.355	155	1	0	218	372	155	1	2.74e-76	281
EQB40_RS13865	53	100.000	29	0	0	2	30	76	104	6.49e-08	54.7
EQB40_RS13880	21	95.238	84	2	2	1	84	21487	21568	3.02e-32	132
EQB40_RS13880	27	97.222	72	2	0	1	72	10650	10721	1.82e-29	122
EQB40_RS13885	27	92.045	1144	87	4	1	1142	10627	9486	0.0	1605
EQB40_RS13885	31	95.522	201	9	0	979	1179	5575	5375	2.97e-88	322
EQB40_RS13885	31	99.254	134	0	1	226	358	6261	6128	8.57e-64	241
EQB40_RS13885	21	98.462	65	1	0	1	65	21464	21400	5.42e-26	115
EQB40_RS14060	2	90.015	681	68	0	1	681	82882	83562	0.0	881
EQB40_RS14060	31	98.512	336	5	0	1	336	2365	2030	3.25e-170	593
EQB40_RS14060	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB40_RS14060	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB40_RS14060	47	86.575	365	49	0	40	404	365	1	5.88e-113	403
EQB40_RS14090	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
EQB40_RS14090	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
EQB40_RS14215	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB40_RS14215	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB40_RS14215	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB40_RS14215	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB40_RS14215	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB40_RS14235	22	89.226	594	64	0	3	596	23079	23672	0.0	743
EQB40_RS14255	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
EQB40_RS14255	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB40_RS14475	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB40_RS14530	21	96.907	97	2	1	663	759	23060	22965	4.37e-40	161
EQB40_RS14535	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB40_RS14540	21	100.000	35	0	0	708	742	21698	21732	3.44e-11	65.8
EQB40_RS14560	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB40_RS14715	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
EQB40_RS14715	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB40_RS14725	23	98.765	162	2	0	1	162	116	277	3.70e-79	289
EQB40_RS14725	44	96.914	162	5	0	1	162	898	737	3.73e-74	272
EQB40_RS14725	2	96.914	162	5	0	1	162	83401	83562	3.73e-74	272
EQB40_RS14730	31	97.890	237	3	1	1	237	1972	1738	4.16e-115	409
EQB40_RS14735	2	97.309	223	6	0	5	227	83186	83408	3.44e-106	379
EQB40_RS14735	23	100.000	123	0	0	105	227	1	123	1.32e-60	228
EQB40_RS14735	44	99.091	110	1	0	118	227	1000	891	1.04e-51	198
EQB40_RS14735	47	100.000	100	0	0	5	104	100	1	8.06e-48	185
EQB40_RS14745	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
EQB40_RS14745	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB40_RS14770	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
EQB40_RS14790	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB40_RS14790	47	99.464	373	2	0	32	404	373	1	0.0	678
EQB40_RS14790	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB40_RS14790	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB40_RS14790	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB40_RS14795	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
EQB40_RS14800	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
EQB40_RS14810	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
EQB40_RS14815	9	80.039	1538	296	10	33	1566	82096	83626	0.0	1129
EQB40_RS14925	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB40_RS14945	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
EQB40_RS15000	21	89.243	1097	118	0	1	1097	20634	19538	0.0	1373
EQB40_RS15005	35	99.927	1377	1	0	1	1377	582	1958	0.0	2538
EQB40_RS15010	35	100.000	582	0	0	76	657	1	582	0.0	1075
EQB40_RS15015	27	99.677	1237	4	0	1	1237	12696	13932	0.0	2263
EQB40_RS15020	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
EQB40_RS15030	27	99.715	351	1	0	1	351	12024	12374	0.0	643
EQB40_RS15030	21	99.000	100	1	0	351	450	21579	21678	7.02e-46	180
EQB40_RS15785	27	97.790	543	1	1	1	543	11337	11868	0.0	926
EQB40_RS15050	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB40_RS15050	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB40_RS15050	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB40_RS15050	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB40_RS15160	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB40_RS15160	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB40_RS15160	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB40_RS15160	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB40_RS15160	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB40_RS15195	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB40_RS15195	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB40_RS15195	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB40_RS15195	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB40_RS15195	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB40_RS15425	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
EQB54_RS15165	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB54_RS15305	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB54_RS15405	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
EQB54_RS15405	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB54_RS15405	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB54_RS15405	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB54_RS15460	22	82.339	821	141	4	1	819	20706	21524	0.0	710
EQB54_RS15465	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
EQB54_RS15470	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
EQB54_RS15485	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB54_RS15550	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB54_RS15560	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
EQB54_RS15565	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
EQB54_RS15570	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB54_RS15585	21	99.495	396	2	0	1	396	23878	23483	0.0	721
EQB54_RS15590	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
EQB54_RS15595	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
EQB54_RS15600	21	99.764	846	2	0	1	846	26438	25593	0.0	1552
EQB54_RS15605	21	99.588	486	2	0	1	486	26692	27177	0.0	887
EQB54_RS15620	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB54_RS15620	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB54_RS15620	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EQB54_RS15620	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB54_RS15620	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB54_RS15635	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
EQB54_RS15635	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
EQB54_RS15635	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
EQB54_RS15655	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
EQB54_RS15655	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB54_RS15665	2	97.082	377	11	0	5	381	83186	83562	0.0	636
EQB54_RS15665	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
EQB54_RS15665	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
EQB54_RS15665	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
EQB54_RS15675	31	100.000	74	0	0	2	75	2438	2365	5.60e-34	137
EQB54_RS15680	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
EQB54_RS15680	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB54_RS15705	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
EQB54_RS15725	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB54_RS15725	47	99.464	373	2	0	32	404	373	1	0.0	678
EQB54_RS15725	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB54_RS15725	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB54_RS15725	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB54_RS15730	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
EQB54_RS15735	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
EQB54_RS15745	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
EQB54_RS15750	9	80.039	1538	296	10	33	1566	82096	83626	0.0	1129
EQB54_RS15875	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
EQB54_RS15930	21	89.243	1097	118	0	1	1097	20634	19538	0.0	1373
EQB54_RS15935	35	99.927	1377	1	0	1	1377	582	1958	0.0	2538
EQB54_RS15940	35	100.000	582	0	0	76	657	1	582	0.0	1075
EQB54_RS15945	27	99.677	1237	4	0	1	1237	12696	13932	0.0	2263
EQB54_RS15950	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
EQB54_RS15960	27	99.715	351	1	0	1	351	12024	12374	0.0	643
EQB54_RS17145	27	97.790	543	1	1	1	543	11337	11868	0.0	926
EQB54_RS15985	31	87.629	194	24	0	23	216	5568	5375	4.06e-60	226
EQB54_RS16030	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
EQB54_RS16030	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
EQB54_RS16035	22	90.685	569	53	0	14	582	23102	23670	0.0	758
EQB54_RS16090	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
EQB54_RS16090	31	95.987	299	10	1	383	681	2034	1738	2.04e-137	484
EQB54_RS16110	31	92.727	55	4	0	108	162	2451	2397	2.43e-16	80.5
EQB54_RS16115	31	98.516	337	4	1	1	337	2365	2030	3.26e-170	593
EQB54_RS16115	31	87.333	300	34	3	384	682	2034	1738	4.68e-94	340
EQB54_RS16135	21	93.243	74	5	0	554	627	20868	20795	1.65e-24	110
EQB54_RS16180	21	99.312	1163	8	0	1	1163	21773	22935	0.0	2104
EQB54_RS16250	35	95.978	1069	42	1	228	1296	3156	2089	0.0	1735
EQB54_RS16305	2	97.797	681	15	0	1	681	82882	83562	0.0	1175
EQB54_RS16305	47	99.196	373	3	0	32	404	373	1	0.0	673
EQB54_RS16305	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EQB54_RS16305	44	97.348	264	7	0	418	681	1000	737	7.45e-127	449
EQB54_RS16305	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB54_RS16380	2	96.804	438	14	0	212	649	83125	83562	0.0	732
EQB54_RS16380	2	99.558	226	1	0	1	226	82882	83107	9.30e-116	412
EQB54_RS16380	23	99.639	277	1	0	373	649	1	277	4.15e-144	507
EQB54_RS16380	44	98.106	264	5	0	386	649	1000	737	3.27e-130	460
EQB54_RS16380	47	99.487	195	1	0	32	226	373	179	1.59e-98	355
EQB54_RS16380	47	98.710	155	2	0	218	372	155	1	1.27e-74	276
EQB54_RS16380	53	100.000	29	0	0	2	30	76	104	6.49e-08	54.7
EQB54_RS16385	2	100.000	35	0	0	794	828	83619	83585	3.86e-11	65.8
EQB54_RS16385	44	100.000	33	0	0	796	828	682	714	4.99e-10	62.1
EQB54_RS16385	23	100.000	32	0	0	797	828	331	300	1.79e-09	60.2
EQB54_RS16435	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
EQB54_RS16435	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB54_RS16475	43	98.750	960	12	0	1	960	97	1056	0.0	1707
EQB54_RS16480	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
EQB54_RS16480	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB54_RS16480	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EQB54_RS16480	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
EQB54_RS16740	44	100.000	51	0	0	1	51	733	683	3.64e-20	95.3
EQB54_RS16740	23	100.000	51	0	0	1	51	281	331	3.64e-20	95.3
EQB54_RS16740	2	100.000	51	0	0	1	51	83566	83616	3.64e-20	95.3
EQB54_RS16745	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB54_RS16745	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB54_RS16745	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB54_RS16745	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB54_RS16750	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
EQB54_RS16755	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
EQB54_RS16760	40	95.262	781	37	0	84	864	423	1203	0.0	1238
EQB54_RS16765	40	84.588	279	31	11	1	273	66	338	3.08e-72	267
EQB54_RS16770	51	97.037	135	4	0	27	161	135	1	1.10e-60	228
EQB54_RS16775	38	96.140	855	33	0	1	855	985	131	0.0	1397
EQB54_RS16785	39	100.000	208	0	0	1	208	1017	810	1.78e-107	385
EQB54_RS16790	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
EQB54_RS16795	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
EQB54_RS16800	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
EQB54_RS16800	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
EQB54_RS16805	39	100.000	554	0	0	356	909	812	259	0.0	1024
EQB57_RS15720	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB57_RS15860	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB57_RS15960	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
EQB57_RS15960	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB57_RS15960	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB57_RS15960	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB57_RS15995	22	82.339	821	141	4	1	819	20706	21524	0.0	710
EQB57_RS16000	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
EQB57_RS16005	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
EQB57_RS16020	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB57_RS16085	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB57_RS16090	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
EQB57_RS16095	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
EQB57_RS16100	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB57_RS16115	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB57_RS16115	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB57_RS16115	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EQB57_RS16115	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB57_RS16115	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB57_RS16140	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
EQB57_RS16140	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
EQB57_RS16140	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
EQB57_RS16160	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
EQB57_RS16160	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB57_RS16170	2	97.082	377	11	0	5	381	83186	83562	0.0	636
EQB57_RS16170	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
EQB57_RS16170	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
EQB57_RS16170	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
EQB57_RS16180	31	100.000	74	0	0	2	75	2438	2365	5.60e-34	137
EQB57_RS16185	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
EQB57_RS16185	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB57_RS16210	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
EQB57_RS16230	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB57_RS16230	47	99.464	373	2	0	32	404	373	1	0.0	678
EQB57_RS16230	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB57_RS16230	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB57_RS16230	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB57_RS16235	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
EQB57_RS16240	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
EQB57_RS16250	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
EQB57_RS16255	9	80.039	1538	296	10	33	1566	82096	83626	0.0	1129
EQB57_RS16380	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
EQB57_RS16435	21	89.243	1097	118	0	1	1097	20634	19538	0.0	1373
EQB57_RS16440	35	99.927	1377	1	0	1	1377	582	1958	0.0	2538
EQB57_RS16445	35	100.000	582	0	0	76	657	1	582	0.0	1075
EQB57_RS16450	27	99.677	1237	4	0	1	1237	12696	13932	0.0	2263
EQB57_RS16455	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
EQB57_RS16480	31	87.629	194	24	0	23	216	5568	5375	4.06e-60	226
EQB57_RS16525	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
EQB57_RS16525	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
EQB57_RS16530	22	90.685	569	53	0	14	582	23102	23670	0.0	758
EQB57_RS16585	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
EQB57_RS16585	31	95.987	299	10	1	383	681	2034	1738	2.04e-137	484
EQB57_RS16605	31	92.727	55	4	0	108	162	2451	2397	2.43e-16	80.5
EQB57_RS16610	31	98.516	337	4	1	1	337	2365	2030	3.26e-170	593
EQB57_RS16610	31	87.333	300	34	3	384	682	2034	1738	4.68e-94	340
EQB57_RS16630	21	93.243	74	5	0	554	627	20868	20795	1.65e-24	110
EQB57_RS16675	21	99.312	1163	8	0	1	1163	21773	22935	0.0	2104
EQB57_RS16745	35	95.978	1069	42	1	228	1296	3156	2089	0.0	1735
EQB57_RS16800	2	97.797	681	15	0	1	681	82882	83562	0.0	1175
EQB57_RS16800	47	99.196	373	3	0	32	404	373	1	0.0	673
EQB57_RS16800	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EQB57_RS16800	44	97.348	264	7	0	418	681	1000	737	7.45e-127	449
EQB57_RS16800	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB57_RS16875	2	96.804	438	14	0	212	649	83125	83562	0.0	732
EQB57_RS16875	2	99.558	226	1	0	1	226	82882	83107	9.30e-116	412
EQB57_RS16875	23	99.639	277	1	0	373	649	1	277	4.15e-144	507
EQB57_RS16875	44	98.106	264	5	0	386	649	1000	737	3.27e-130	460
EQB57_RS16875	47	99.487	195	1	0	32	226	373	179	1.59e-98	355
EQB57_RS16875	47	98.710	155	2	0	218	372	155	1	1.27e-74	276
EQB57_RS16875	53	100.000	29	0	0	2	30	76	104	6.49e-08	54.7
EQB57_RS16880	2	100.000	35	0	0	794	828	83619	83585	3.86e-11	65.8
EQB57_RS16880	44	100.000	33	0	0	796	828	682	714	4.99e-10	62.1
EQB57_RS16880	23	100.000	32	0	0	797	828	331	300	1.79e-09	60.2
EQB57_RS16930	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
EQB57_RS16930	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB57_RS17820	39	81.762	488	87	2	356	842	812	326	5.81e-114	407
EQB57_RS17890	2	98.532	681	10	0	1	681	82882	83562	0.0	1203
EQB57_RS17890	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB57_RS17890	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EQB57_RS17890	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
EQB57_RS17890	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB57_RS17935	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB57_RS17935	47	99.464	373	2	0	32	404	373	1	0.0	678
EQB57_RS17935	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB57_RS17935	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB57_RS17935	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB57_RS18000	44	100.000	51	0	0	1	51	733	683	3.64e-20	95.3
EQB57_RS18000	23	100.000	51	0	0	1	51	281	331	3.64e-20	95.3
EQB57_RS18000	2	100.000	51	0	0	1	51	83566	83616	3.64e-20	95.3
EQB57_RS18005	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB57_RS18005	47	99.464	373	2	0	32	404	373	1	0.0	678
EQB57_RS18005	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB57_RS18005	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB57_RS18005	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB57_RS18010	38	97.619	84	2	0	1	84	2505	2422	3.88e-36	145
EQB57_RS18015	38	99.593	738	3	0	1	738	2297	1560	0.0	1347
EQB57_RS18030	40	89.352	864	92	0	1	864	340	1203	0.0	1086
EQB57_RS18035	40	93.040	273	19	0	1	273	66	338	2.91e-112	399
EQB57_RS18040	51	97.037	135	4	0	33	167	135	1	1.13e-60	228
EQB57_RS18040	38	100.000	32	0	0	1	32	32	1	4.36e-10	60.2
EQB57_RS18040	44	100.000	31	0	0	1	31	32	2	1.57e-09	58.4
EQB57_RS18045	38	96.257	855	32	0	1	855	985	131	0.0	1402
EQB57_RS18050	44	93.797	532	33	0	957	1488	683	152	0.0	800
EQB57_RS18050	38	94.615	260	14	0	1229	1488	1389	1130	1.31e-112	403
EQB48_RS15175	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB48_RS15315	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB48_RS15415	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
EQB48_RS15415	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB48_RS15415	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB48_RS15415	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB48_RS15470	22	82.339	821	141	4	1	819	20706	21524	0.0	710
EQB48_RS15475	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
EQB48_RS15480	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
EQB48_RS15495	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB48_RS15560	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB48_RS15570	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
EQB48_RS15575	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
EQB48_RS15580	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB48_RS15595	21	99.495	396	2	0	1	396	23878	23483	0.0	721
EQB48_RS15600	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
EQB48_RS15605	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
EQB48_RS15610	21	99.764	846	2	0	1	846	26438	25593	0.0	1552
EQB48_RS15615	21	99.588	486	2	0	1	486	26692	27177	0.0	887
EQB48_RS15630	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB48_RS15630	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB48_RS15630	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EQB48_RS15630	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB48_RS15630	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB48_RS15645	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
EQB48_RS15645	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
EQB48_RS15645	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
EQB48_RS15665	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
EQB48_RS15665	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB48_RS15675	2	97.082	377	11	0	5	381	83186	83562	0.0	636
EQB48_RS15675	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
EQB48_RS15675	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
EQB48_RS15675	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
EQB48_RS15685	31	100.000	74	0	0	2	75	2438	2365	5.60e-34	137
EQB48_RS15690	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
EQB48_RS15690	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB48_RS15715	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
EQB48_RS15735	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB48_RS15735	47	99.464	373	2	0	32	404	373	1	0.0	678
EQB48_RS15735	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB48_RS15735	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB48_RS15735	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB48_RS15740	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
