pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
EQB48_RS15745	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
EQB48_RS15755	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
EQB48_RS15760	9	80.039	1538	296	10	33	1566	82096	83626	0.0	1129
EQB48_RS15885	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
EQB48_RS15940	21	89.243	1097	118	0	1	1097	20634	19538	0.0	1373
EQB48_RS15945	35	99.927	1377	1	0	1	1377	582	1958	0.0	2538
EQB48_RS15950	35	100.000	582	0	0	76	657	1	582	0.0	1075
EQB48_RS15955	27	99.677	1237	4	0	1	1237	12696	13932	0.0	2263
EQB48_RS15960	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
EQB48_RS15970	27	99.715	351	1	0	1	351	12024	12374	0.0	643
EQB48_RS16725	27	97.790	543	1	1	1	543	11337	11868	0.0	926
EQB48_RS15995	31	87.629	194	24	0	23	216	5568	5375	4.06e-60	226
EQB48_RS16040	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
EQB48_RS16040	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
EQB48_RS16045	22	90.685	569	53	0	14	582	23102	23670	0.0	758
EQB48_RS16100	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
EQB48_RS16100	31	95.987	299	10	1	383	681	2034	1738	2.04e-137	484
EQB48_RS16120	31	92.727	55	4	0	108	162	2451	2397	2.43e-16	80.5
EQB48_RS16125	31	98.516	337	4	1	1	337	2365	2030	3.26e-170	593
EQB48_RS16125	31	87.333	300	34	3	384	682	2034	1738	4.68e-94	340
EQB48_RS16145	21	93.243	74	5	0	554	627	20868	20795	1.65e-24	110
EQB48_RS16190	21	99.140	1163	10	0	1	1163	21773	22935	0.0	2093
EQB48_RS16260	35	95.978	1069	42	1	228	1296	3156	2089	0.0	1735
EQB48_RS16315	2	97.797	681	15	0	1	681	82882	83562	0.0	1175
EQB48_RS16315	47	99.196	373	3	0	32	404	373	1	0.0	673
EQB48_RS16315	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EQB48_RS16315	44	97.348	264	7	0	418	681	1000	737	7.45e-127	449
EQB48_RS16315	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB48_RS16390	2	96.804	438	14	0	212	649	83125	83562	0.0	732
EQB48_RS16390	2	99.558	226	1	0	1	226	82882	83107	9.30e-116	412
EQB48_RS16390	23	99.639	277	1	0	373	649	1	277	4.15e-144	507
EQB48_RS16390	44	98.106	264	5	0	386	649	1000	737	3.27e-130	460
EQB48_RS16390	47	99.487	195	1	0	32	226	373	179	1.59e-98	355
EQB48_RS16390	47	98.710	155	2	0	218	372	155	1	1.27e-74	276
EQB48_RS16390	53	100.000	29	0	0	2	30	76	104	6.49e-08	54.7
EQB48_RS16395	2	100.000	35	0	0	794	828	83619	83585	3.86e-11	65.8
EQB48_RS16395	44	100.000	33	0	0	796	828	682	714	4.99e-10	62.1
EQB48_RS16395	23	100.000	32	0	0	797	828	331	300	1.79e-09	60.2
EQB48_RS16445	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
EQB48_RS16445	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB52_RS13815	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB52_RS13860	35	95.978	1069	42	1	228	1296	3156	2089	0.0	1735
EQB52_RS14085	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
EQB52_RS14085	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB52_RS14085	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB52_RS14085	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB52_RS14125	2	97.032	438	13	0	212	649	83125	83562	0.0	737
EQB52_RS14125	2	99.558	226	1	0	1	226	82882	83107	9.30e-116	412
EQB52_RS14125	23	99.639	277	1	0	373	649	1	277	4.15e-144	507
EQB52_RS14125	44	98.106	264	5	0	386	649	1000	737	3.27e-130	460
EQB52_RS14125	47	99.487	195	1	0	32	226	373	179	1.59e-98	355
EQB52_RS14125	47	99.355	155	1	0	218	372	155	1	2.74e-76	281
EQB52_RS14125	53	100.000	29	0	0	2	30	76	104	6.49e-08	54.7
EQB52_RS14140	21	95.238	84	2	2	1	84	21487	21568	3.02e-32	132
EQB52_RS14140	27	97.222	72	2	0	1	72	10650	10721	1.82e-29	122
EQB52_RS14145	27	92.045	1144	87	4	1	1142	10627	9486	0.0	1605
EQB52_RS14145	31	95.522	201	9	0	979	1179	5575	5375	2.97e-88	322
EQB52_RS14145	31	99.254	134	0	1	226	358	6261	6128	8.57e-64	241
EQB52_RS14145	21	98.462	65	1	0	1	65	21464	21400	5.42e-26	115
EQB52_RS14250	35	95.857	1062	43	1	228	1289	3156	2096	0.0	1716
EQB52_RS14290	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
EQB52_RS14290	47	99.196	373	3	0	32	404	373	1	0.0	673
EQB52_RS14290	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EQB52_RS14290	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB52_RS14290	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB52_RS14315	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB52_RS14315	47	99.464	373	2	0	32	404	373	1	0.0	678
EQB52_RS14315	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EQB52_RS14315	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
EQB52_RS14315	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB52_RS14430	2	90.015	681	68	0	1	681	82882	83562	0.0	881
EQB52_RS14430	31	98.512	336	5	0	1	336	2365	2030	3.25e-170	593
EQB52_RS14430	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB52_RS14430	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB52_RS14430	47	86.575	365	49	0	40	404	365	1	5.88e-113	403
EQB52_RS14455	31	100.000	74	0	0	298	371	2438	2365	3.50e-33	137
EQB52_RS14460	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
EQB52_RS14460	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
EQB52_RS14465	2	100.000	103	0	0	1	103	82882	82984	6.73e-50	191
EQB52_RS14465	47	100.000	72	0	0	32	103	373	302	1.15e-32	134
EQB52_RS14465	53	100.000	29	0	0	2	30	76	104	9.22e-09	54.7
EQB52_RS14485	22	89.226	594	64	0	3	596	23079	23672	0.0	743
EQB52_RS14505	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
EQB52_RS14505	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB52_RS14645	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EQB52_RS14700	21	96.907	97	2	1	663	759	23060	22965	4.37e-40	161
EQB52_RS14705	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB52_RS14710	21	100.000	35	0	0	708	742	21698	21732	3.44e-11	65.8
EQB52_RS14730	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB52_RS14885	42	75.547	503	117	4	752	1251	640	141	2.53e-64	243
EQB52_RS14930	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB52_RS14930	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB52_RS14930	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB52_RS14930	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB52_RS14930	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB52_RS14935	21	100.000	248	0	0	1	248	26453	26206	4.30e-130	459
EQB52_RS14940	21	100.000	131	0	0	1	131	26692	26822	2.31e-65	243
EQB52_RS14950	21	99.448	725	4	0	1	725	26821	27545	0.0	1317
EQB52_RS14970	21	99.691	324	1	0	19	342	27538	27861	1.58e-170	593
EQB52_RS14975	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB52_RS14975	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB52_RS14975	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EQB52_RS14975	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB52_RS14975	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB52_RS15000	2	97.082	377	11	0	5	381	83186	83562	0.0	636
EQB52_RS15000	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
EQB52_RS15000	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
EQB52_RS15000	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
EQB52_RS15010	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
EQB52_RS15010	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB52_RS15015	31	93.548	62	4	0	1	62	1732	1671	9.87e-20	93.5
EQB52_RS15035	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
EQB52_RS15060	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB52_RS15060	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB52_RS15060	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB52_RS15060	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB52_RS15060	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB52_RS15065	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
EQB52_RS15070	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
EQB52_RS15080	35	98.824	85	1	0	1	85	3241	3157	1.78e-37	152
EQB52_RS15160	35	99.855	1377	2	0	1	1377	582	1958	0.0	2532
EQB52_RS15165	35	100.000	582	0	0	76	657	1	582	0.0	1075
EQB52_RS15170	27	99.677	1237	4	0	1	1237	12696	13932	0.0	2263
EQB52_RS15175	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
EQB52_RS15185	27	99.715	351	1	0	1	351	12024	12374	0.0	643
EQB52_RS15185	21	99.000	100	1	0	351	450	21579	21678	7.02e-46	180
EQB52_RS15725	27	97.790	543	1	1	1	543	11337	11868	0.0	926
EQB52_RS15205	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB52_RS15205	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB52_RS15205	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB52_RS15205	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB52_RS15310	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB52_RS15310	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB52_RS15310	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB52_RS15310	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB52_RS15310	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB52_RS15315	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
EQB52_RS15320	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
EQB52_RS15325	40	96.412	864	31	0	1	864	340	1203	0.0	1424
EQB52_RS15330	40	97.802	273	6	0	1	273	66	338	6.08e-134	472
EQB52_RS15335	51	100.000	135	0	0	33	167	135	1	2.41e-67	250
EQB52_RS15335	38	100.000	32	0	0	1	32	32	1	4.36e-10	60.2
EQB52_RS15335	44	100.000	31	0	0	1	31	32	2	1.57e-09	58.4
EQB52_RS15340	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB52_RS15340	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB52_RS15340	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB52_RS15340	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB52_RS15340	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB52_RS15415	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB52_RS15415	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB52_RS15415	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB52_RS15415	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB52_RS15415	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB52_RS15420	39	100.000	246	0	0	1	246	2425	2180	5.49e-129	455
EQB52_RS15425	39	99.874	795	1	0	1	795	2087	1293	0.0	1463
EQB52_RS15430	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
EQB52_RS15435	39	100.000	208	0	0	1	208	1017	810	1.69e-107	385
EQB52_RS15440	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB52_RS15440	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB52_RS15440	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB52_RS15440	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB52_RS15440	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB52_RS15520	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB52_RS15520	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB52_RS15520	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB52_RS15520	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB52_RS15520	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB52_RS15555	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
EQB67_RS12530	22	82.252	817	141	4	1	815	20706	21520	0.0	702
EQB67_RS12535	22	80.828	652	115	9	37	683	20514	19868	5.71e-143	503
EQB67_RS12540	22	81.415	1512	263	17	1	1503	19850	18348	0.0	1219
EQB67_RS12735	6	94.444	72	3	1	3	73	155958	155887	1.18e-25	110
EQB67_RS12850	28	92.825	223	2	2	818	1040	11233	11441	5.67e-85	311
EQB67_RS12900	28	91.518	224	4	2	818	1041	11233	11441	5.71e-80	294
EQB67_RS12955	28	100.000	198	0	0	1096	1293	3390	3587	1.49e-101	366
EQB67_RS13010	8	76.614	573	122	12	1	567	11253	10687	5.88e-83	305
EQB67_RS13045	27	99.412	1191	7	0	1	1191	10627	9437	0.0	2161
EQB67_RS13045	31	96.269	134	4	1	226	358	6261	6128	4.06e-57	219
EQB67_RS13045	21	100.000	65	0	0	1	65	21464	21400	1.18e-27	121
EQB67_RS13070	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
EQB67_RS13070	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
EQB67_RS13105	2	97.944	681	14	0	1	681	82882	83562	0.0	1181
EQB67_RS13105	47	98.928	373	4	0	32	404	373	1	0.0	667
EQB67_RS13105	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB67_RS13105	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB67_RS13105	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB67_RS13160	43	98.958	960	10	0	1	960	97	1056	0.0	1718
EQB67_RS13165	43	100.000	31	0	0	168	198	1	31	1.42e-09	58.4
EQB67_RS13235	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB67_RS13235	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB67_RS13235	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB67_RS13235	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB67_RS13235	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB67_RS13275	40	95.726	117	5	0	1	117	1087	1203	2.67e-49	189
EQB67_RS13280	40	99.057	318	3	0	1	318	1644	1961	6.87e-164	571
EQB67_RS13285	2	98.532	681	10	0	1	681	82882	83562	0.0	1203
EQB67_RS13285	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB67_RS13285	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EQB67_RS13285	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
EQB67_RS13285	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB67_RS13310	2	96.460	339	12	0	1	339	83224	83562	1.59e-160	560
EQB67_RS13310	23	98.917	277	3	0	63	339	1	277	4.55e-141	496
EQB67_RS13310	44	97.348	264	7	0	76	339	1000	737	3.59e-127	449
EQB67_RS13310	47	100.000	62	0	0	1	62	62	1	1.49e-26	115
EQB67_RS13330	44	99.060	532	5	0	1146	1677	683	152	0.0	955
EQB67_RS13330	38	94.231	260	15	0	1418	1677	1389	1130	6.87e-111	398
EQB67_RS13335	51	100.000	135	0	0	33	167	135	1	2.41e-67	250
EQB67_RS13335	38	100.000	32	0	0	1	32	32	1	4.36e-10	60.2
EQB67_RS13335	44	100.000	31	0	0	1	31	32	2	1.57e-09	58.4
EQB67_RS13340	31	96.923	65	2	0	44	108	2230	2166	1.94e-25	110
EQB67_RS13345	31	98.328	299	3	1	242	540	2034	1738	3.41e-149	523
EQB67_RS13345	31	99.487	195	1	0	1	195	2224	2030	1.32e-98	355
EQB67_RS13435	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB67_RS13435	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB67_RS13435	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB67_RS13435	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB67_RS13435	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB67_RS13470	2	98.532	681	10	0	1	681	82882	83562	0.0	1203
EQB67_RS13470	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB67_RS13470	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EQB67_RS13470	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
EQB67_RS13470	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB63_RS14165	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB63_RS14275	43	99.062	960	9	0	1	960	97	1056	0.0	1724
EQB63_RS14300	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB63_RS14375	35	97.938	97	2	0	594	690	2004	2100	2.37e-42	169
EQB63_RS14380	35	95.978	1069	42	1	228	1296	3156	2089	0.0	1735
EQB63_RS14405	27	96.474	1191	42	0	1	1191	10627	9437	0.0	1967
EQB63_RS14405	31	99.254	134	0	1	226	358	6261	6128	8.66e-64	241
EQB63_RS14405	21	100.000	65	0	0	1	65	21464	21400	1.18e-27	121
EQB63_RS14410	28	98.201	1167	21	0	1	1167	231	1397	0.0	2039
EQB63_RS14415	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EQB63_RS14450	28	97.314	484	13	0	3	486	1989	1506	0.0	822
EQB63_RS14455	2	97.661	684	13	1	1	684	82882	83562	0.0	1171
EQB63_RS14455	47	99.464	373	2	0	32	404	373	1	0.0	678
EQB63_RS14455	23	98.214	280	2	1	405	684	1	277	5.70e-138	486
EQB63_RS14455	44	96.629	267	6	1	418	684	1000	737	4.50e-124	440
EQB63_RS14455	53	100.000	29	0	0	2	30	76	104	6.85e-08	54.7
EQB63_RS14575	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EQB63_RS14590	22	82.041	1509	259	12	1	1503	19850	18348	0.0	1275
EQB63_RS14595	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
EQB63_RS14600	22	82.339	821	141	4	1	819	20706	21524	0.0	710
EQB63_RS14610	31	99.604	757	3	0	423	1179	6131	5375	0.0	1382
EQB63_RS14610	31	99.254	134	0	1	226	358	6261	6128	8.57e-64	241
EQB63_RS14610	27	84.680	829	111	13	1	821	10627	9807	0.0	813
EQB63_RS14610	21	100.000	65	0	0	1	65	21464	21400	1.16e-27	121
EQB63_RS14655	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EQB63_RS14660	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
EQB63_RS14665	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
EQB63_RS14670	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB63_RS14685	21	99.495	396	2	0	1	396	23878	23483	0.0	721
EQB63_RS14690	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
EQB63_RS14695	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
EQB63_RS14700	21	99.764	846	2	0	1	846	26438	25593	0.0	1552
EQB63_RS14705	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
EQB63_RS14710	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB63_RS14710	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB63_RS14710	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EQB63_RS14710	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB63_RS14710	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB63_RS14745	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
EQB63_RS14745	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
EQB63_RS14745	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
EQB63_RS14770	2	97.082	377	11	0	5	381	83186	83562	0.0	636
EQB63_RS14770	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
EQB63_RS14770	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
EQB63_RS14770	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
EQB63_RS14780	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
EQB63_RS14780	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB63_RS14815	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
EQB63_RS14835	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB63_RS14835	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB63_RS14835	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB63_RS14835	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB63_RS14835	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB63_RS14840	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
EQB63_RS14845	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
EQB63_RS14855	35	98.824	85	1	0	1	85	3241	3157	1.78e-37	152
EQB63_RS14935	35	99.855	1377	2	0	1	1377	582	1958	0.0	2532
EQB63_RS14940	35	100.000	582	0	0	76	657	1	582	0.0	1075
EQB63_RS14945	27	99.630	1081	4	0	43	1123	12852	13932	0.0	1975
EQB63_RS14950	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB63_RS14955	27	100.000	164	0	0	1	164	12696	12859	1.35e-83	303
EQB63_RS14960	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
EQB63_RS14970	27	99.715	351	1	0	1	351	12024	12374	0.0	643
EQB63_RS14970	21	99.000	100	1	0	351	450	21579	21678	7.02e-46	180
EQB63_RS16445	27	97.790	543	1	1	1	543	11337	11868	0.0	926
EQB63_RS14990	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB63_RS14990	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB63_RS14990	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB63_RS14990	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB63_RS15185	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
EQB63_RS15185	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB63_RS15185	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB63_RS15185	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB63_RS15200	22	81.834	589	107	0	8	596	23084	23672	8.27e-141	496
EQB63_RS15295	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB63_RS15765	2	98.532	681	10	0	1	681	82882	83562	0.0	1203
EQB63_RS15765	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB63_RS15765	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EQB63_RS15765	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
EQB63_RS15765	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB63_RS15785	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB63_RS15785	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB63_RS15785	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB63_RS15785	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB63_RS15785	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB63_RS15820	39	100.000	554	0	0	356	909	812	259	0.0	1024
EQB63_RS15825	39	100.000	229	0	0	1	229	262	34	1.57e-119	424
EQB63_RS15840	39	100.000	252	0	0	1	252	2431	2180	2.60e-132	466
EQB63_RS15845	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
EQB63_RS15850	38	100.000	101	0	0	12	112	2626	2526	9.10e-49	187
EQB63_RS15855	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
EQB63_RS15860	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
EQB63_RS15865	40	96.412	864	31	0	1	864	340	1203	0.0	1424
EQB63_RS15870	40	97.802	273	6	0	1	273	66	338	6.08e-134	472
EQB63_RS15875	51	100.000	135	0	0	33	167	135	1	2.41e-67	250
EQB63_RS15875	38	100.000	32	0	0	1	32	32	1	4.36e-10	60.2
EQB63_RS15875	44	100.000	31	0	0	1	31	32	2	1.57e-09	58.4
EQB63_RS15880	38	98.016	252	5	0	1	252	382	131	5.68e-124	438
EQB63_RS15915	21	100.000	35	0	0	221	255	21698	21732	1.12e-11	65.8
EQB63_RS15920	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EQB63_RS15945	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB63_RS15945	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB63_RS15945	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB63_RS15945	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB63_RS15945	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB63_RS15950	53	100.000	37	0	0	618	654	1	37	2.34e-12	69.4
EQB63_RS15950	2	100.000	37	0	0	618	654	82808	82844	2.34e-12	69.4
EQB63_RS15970	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB63_RS15970	47	99.732	373	1	0	32	404	373	1	0.0	684
