pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
EQB63_RS15970	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB63_RS15970	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB63_RS15970	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB63_RS16005	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB63_RS16005	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB63_RS16005	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB63_RS16005	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB63_RS16005	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB63_RS16010	23	100.000	31	0	0	1	31	302	332	1.33e-09	58.4
EQB63_RS16010	44	100.000	30	0	0	1	30	712	683	4.78e-09	56.5
EQB63_RS16010	2	100.000	30	0	0	1	30	83587	83616	4.78e-09	56.5
EQB63_RS16015	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB63_RS16015	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB63_RS16015	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB63_RS16015	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB63_RS16015	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB63_RS16020	2	100.000	34	0	0	1119	1152	83618	83585	1.94e-10	63.9
EQB63_RS16020	44	100.000	33	0	0	1120	1152	682	714	6.99e-10	62.1
EQB63_RS16020	23	100.000	32	0	0	1121	1152	331	300	2.51e-09	60.2
EQB63_RS16040	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB63_RS16040	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB63_RS16040	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB63_RS16040	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB63_RS16040	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB63_RS16045	53	100.000	63	0	0	1	63	63	1	7.03e-27	117
EQB63_RS16045	2	98.485	66	1	0	1	66	82870	82805	7.03e-27	117
EQB63_RS16080	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB63_RS16080	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB63_RS16080	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB63_RS16080	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB63_RS16080	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB63_RS16120	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB61_RS13915	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB61_RS14070	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB61_RS14110	22	82.252	817	141	4	1	815	20706	21520	0.0	702
EQB61_RS14115	22	80.828	652	115	9	37	683	20514	19868	5.71e-143	503
EQB61_RS14120	22	81.415	1512	263	17	1	1503	19850	18348	0.0	1219
EQB61_RS14330	23	99.487	195	1	0	1	195	83	277	4.44e-99	355
EQB61_RS14330	44	97.949	195	4	0	1	195	931	737	4.47e-94	339
EQB61_RS14330	2	97.949	195	4	0	1	195	83368	83562	4.47e-94	339
EQB61_RS14350	2	98.586	495	7	0	1	495	82882	83376	0.0	876
EQB61_RS14350	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB61_RS14350	23	98.901	91	1	0	405	495	1	91	7.82e-41	163
EQB61_RS14350	44	98.718	78	1	0	418	495	1000	923	1.32e-33	139
EQB61_RS14350	53	100.000	29	0	0	2	30	76	104	4.91e-08	54.7
EQB61_RS14455	21	91.951	410	33	0	14	423	27452	27861	7.18e-165	575
EQB61_RS14500	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB61_RS14505	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
EQB61_RS14510	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
EQB61_RS14515	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB61_RS14530	21	99.495	396	2	0	1	396	23878	23483	0.0	721
EQB61_RS14535	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
EQB61_RS14540	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
EQB61_RS14545	21	99.764	846	2	0	1	846	26438	25593	0.0	1552
EQB61_RS14550	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
EQB61_RS14555	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
EQB61_RS14560	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
EQB61_RS14570	35	98.824	85	1	0	1	85	3241	3157	1.78e-37	152
EQB61_RS14650	35	99.855	1377	2	0	1	1377	582	1958	0.0	2532
EQB61_RS14655	35	100.000	582	0	0	76	657	1	582	0.0	1075
EQB61_RS14660	27	99.596	1237	5	0	1	1237	12696	13932	0.0	2257
EQB61_RS14665	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
EQB61_RS14675	27	99.715	351	1	0	1	351	12024	12374	0.0	643
EQB61_RS14675	21	100.000	100	0	0	351	450	21579	21678	1.51e-47	185
EQB61_RS15900	27	97.790	543	1	1	1	543	11337	11868	0.0	926
EQB61_RS14700	31	87.629	194	24	0	23	216	5568	5375	4.06e-60	226
EQB61_RS14745	31	99.107	336	3	0	1	336	2365	2030	1.34e-173	604
EQB61_RS14745	31	98.261	230	4	0	383	612	2034	1805	5.27e-113	403
EQB61_RS14750	22	90.685	569	53	0	14	582	23102	23670	0.0	758
EQB61_RS14805	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
EQB61_RS14805	31	87.333	300	34	3	383	681	2034	1738	4.68e-94	340
EQB61_RS14825	21	93.243	74	5	0	554	627	20868	20795	1.65e-24	110
EQB61_RS14870	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EQB61_RS15010	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB61_RS15010	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB61_RS15010	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EQB61_RS15010	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
EQB61_RS15010	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB61_RS15070	2	96.804	438	14	0	212	649	83125	83562	0.0	732
EQB61_RS15070	2	99.558	226	1	0	1	226	82882	83107	9.30e-116	412
EQB61_RS15070	23	99.639	277	1	0	373	649	1	277	4.15e-144	507
EQB61_RS15070	44	98.106	264	5	0	386	649	1000	737	3.27e-130	460
EQB61_RS15070	47	99.487	195	1	0	32	226	373	179	1.59e-98	355
EQB61_RS15070	47	98.710	155	2	0	218	372	155	1	1.27e-74	276
EQB61_RS15070	53	100.000	29	0	0	2	30	76	104	6.49e-08	54.7
EQB61_RS15075	2	100.000	35	0	0	794	828	83619	83585	3.86e-11	65.8
EQB61_RS15075	44	100.000	33	0	0	796	828	682	714	4.99e-10	62.1
EQB61_RS15075	23	100.000	32	0	0	797	828	331	300	1.79e-09	60.2
EQB61_RS15125	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
EQB61_RS15125	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB61_RS15460	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB61_RS15460	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB61_RS15460	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB61_RS15460	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB61_RS15460	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB61_RS15475	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB61_RS15475	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB61_RS15475	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB61_RS15475	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB61_RS15475	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB61_RS15535	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB61_RS15535	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB61_RS15535	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB61_RS15535	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB61_RS15535	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB61_RS15545	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB61_RS15545	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB61_RS15545	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB61_RS15545	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB61_RS15545	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB61_RS15560	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB61_RS15560	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB61_RS15560	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB61_RS15560	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB61_RS15560	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB61_RS15575	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB61_RS15615	38	99.593	738	3	0	1	738	2297	1560	0.0	1347
EQB61_RS15620	38	98.824	85	0	1	1	85	2505	2422	8.47e-38	150
EQB61_RS15625	51	100.000	135	0	0	33	167	135	1	2.71e-67	250
EQB61_RS15625	38	100.000	73	0	0	168	240	2626	2554	7.91e-33	135
EQB61_RS15625	38	100.000	31	0	0	1	31	32	2	1.76e-09	58.4
EQB61_RS15625	44	100.000	32	0	0	1	32	32	1	4.90e-10	60.2
EQB61_RS15630	44	99.060	532	5	0	1614	2145	683	152	0.0	955
EQB61_RS15630	38	94.231	260	15	0	1886	2145	1389	1130	8.81e-111	398
EQB61_RS15655	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
EQB61_RS15675	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB61_RS15675	47	99.464	373	2	0	32	404	373	1	0.0	678
EQB61_RS15675	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB61_RS15675	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB61_RS15675	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB62_RS14590	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB62_RS14680	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB62_RS14680	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB62_RS14680	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB62_RS14680	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB62_RS14680	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB62_RS14690	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB62_RS14690	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB62_RS14690	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB62_RS14690	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB62_RS14690	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB62_RS14695	23	97.165	1799	48	3	1	1799	7472	5677	0.0	3037
EQB62_RS14700	23	98.396	561	9	0	226	786	4919	4359	0.0	987
EQB62_RS14705	23	98.773	489	6	0	1	489	4353	3865	0.0	870
EQB62_RS14715	23	98.876	267	3	0	1	267	3273	3007	1.28e-135	477
EQB62_RS14720	23	98.167	491	9	0	1	491	2974	2484	0.0	857
EQB62_RS14725	23	99.281	417	3	0	1	417	2137	1721	0.0	754
EQB62_RS14730	23	96.239	585	22	0	1	585	1697	1113	0.0	959
EQB62_RS14730	17	84.740	557	70	8	19	563	9212	8659	2.84e-155	544
EQB62_RS14735	23	100.000	267	0	0	1	267	1002	736	1.27e-140	494
EQB62_RS14740	23	98.551	276	4	0	1	276	743	468	6.11e-139	488
EQB62_RS14755	17	91.837	147	12	0	1	147	11518	11664	3.43e-54	206
EQB62_RS14760	17	83.574	554	89	2	1	553	12383	12935	2.32e-147	518
EQB62_RS14870	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB62_RS14870	47	99.464	373	2	0	32	404	373	1	0.0	678
EQB62_RS14870	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB62_RS14870	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB62_RS14870	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB62_RS14890	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
EQB62_RS14920	44	92.821	390	28	0	1	390	541	152	3.97e-162	566
EQB62_RS14920	38	90.000	260	26	0	131	390	1389	1130	3.39e-93	337
EQB62_RS14925	51	100.000	135	0	0	33	167	135	1	3.06e-67	250
EQB62_RS14925	38	97.087	103	1	1	168	270	2626	2526	6.82e-44	172
EQB62_RS14925	38	100.000	31	0	0	1	31	32	2	1.99e-09	58.4
EQB62_RS14925	44	100.000	32	0	0	1	32	32	1	5.54e-10	60.2
EQB62_RS14930	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
EQB62_RS14935	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
EQB62_RS14945	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
EQB62_RS14945	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
EQB62_RS14970	39	100.000	554	0	0	356	909	812	259	0.0	1024
EQB62_RS14975	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
EQB62_RS14975	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
EQB62_RS14980	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
EQB62_RS14985	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
EQB62_RS14990	39	100.000	208	0	0	1	208	1017	810	1.78e-107	385
EQB62_RS15000	38	96.140	855	33	0	1	855	985	131	0.0	1397
EQB62_RS15005	51	97.037	135	4	0	27	161	135	1	1.10e-60	228
EQB62_RS15010	40	84.588	279	31	11	1	273	66	338	3.08e-72	267
EQB62_RS15015	40	94.757	267	14	0	84	350	423	689	4.30e-117	416
EQB62_RS15015	53	100.000	47	0	0	350	396	1	47	3.83e-18	87.9
EQB62_RS15015	2	100.000	47	0	0	350	396	82808	82854	3.83e-18	87.9
EQB62_RS15020	2	97.797	681	15	0	1	681	82882	83562	0.0	1175
EQB62_RS15020	47	99.196	373	3	0	32	404	373	1	0.0	673
EQB62_RS15020	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EQB62_RS15020	44	97.348	264	7	0	418	681	1000	737	7.45e-127	449
EQB62_RS15020	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB62_RS15210	53	100.000	47	0	0	1616	1662	1	47	1.67e-17	87.9
EQB62_RS15210	2	100.000	47	0	0	1616	1662	82808	82854	1.67e-17	87.9
EQB62_RS15215	2	93.750	672	40	2	1	671	82882	83552	0.0	1007
EQB62_RS15215	47	98.928	373	4	0	32	404	373	1	0.0	667
EQB62_RS15215	23	88.406	276	30	2	407	681	3	277	2.81e-91	331
EQB62_RS15215	31	92.377	223	15	1	459	681	1958	1738	7.88e-87	316
EQB62_RS15215	44	87.451	255	30	2	418	671	1000	747	1.33e-79	292
EQB62_RS15215	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB62_RS15260	31	87.629	194	24	0	23	216	5568	5375	4.06e-60	226
EQB62_RS16750	27	97.790	543	1	1	1	543	11337	11868	0.0	926
EQB62_RS15285	27	99.715	351	1	0	1	351	12024	12374	0.0	643
EQB62_RS15285	21	100.000	100	0	0	351	450	21579	21678	1.51e-47	185
EQB62_RS15295	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
EQB62_RS15300	27	99.596	1237	5	0	1	1237	12696	13932	0.0	2257
EQB62_RS15305	35	100.000	582	0	0	76	657	1	582	0.0	1075
EQB62_RS15310	35	99.855	1377	2	0	1	1377	582	1958	0.0	2532
EQB62_RS15390	35	98.824	85	1	0	1	85	3241	3157	1.78e-37	152
EQB62_RS15400	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
EQB62_RS15405	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
EQB62_RS15410	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
EQB62_RS15415	21	99.764	846	2	0	1	846	26438	25593	0.0	1552
EQB62_RS15420	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
EQB62_RS15425	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
EQB62_RS15430	21	99.495	396	2	0	1	396	23878	23483	0.0	721
EQB62_RS15445	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB62_RS15450	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
EQB62_RS15455	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
EQB62_RS15465	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EQB62_RS15530	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EQB62_RS15545	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
EQB62_RS15550	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
EQB62_RS15555	22	82.339	821	141	4	1	819	20706	21524	0.0	710
EQB62_RS15600	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
EQB62_RS15600	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB62_RS15600	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB62_RS15600	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB62_RS15700	2	96.145	441	14	1	212	652	83125	83562	0.0	717
EQB62_RS15700	2	99.558	226	1	0	1	226	82882	83107	9.34e-116	412
EQB62_RS15700	23	98.571	280	1	1	373	652	1	277	1.17e-139	492
EQB62_RS15700	44	97.004	267	5	1	386	652	1000	737	9.21e-126	446
EQB62_RS15700	47	99.487	195	1	0	32	226	373	179	1.60e-98	355
EQB62_RS15700	47	98.710	155	2	0	218	372	155	1	1.28e-74	276
EQB62_RS15700	53	100.000	29	0	0	2	30	76	104	6.52e-08	54.7
EQB62_RS15705	2	100.000	35	0	0	794	828	83619	83585	3.86e-11	65.8
EQB62_RS15705	44	100.000	33	0	0	796	828	682	714	4.99e-10	62.1
EQB62_RS15705	23	100.000	32	0	0	797	828	331	300	1.79e-09	60.2
EQB62_RS15755	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
EQB62_RS15755	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB62_RS16050	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB62_RS16050	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB62_RS16050	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB62_RS16050	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB62_RS16050	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB62_RS16055	40	98.784	329	4	0	1	329	340	668	2.72e-168	586
EQB62_RS16060	40	97.802	273	6	0	1	273	66	338	6.08e-134	472
EQB62_RS16065	51	100.000	135	0	0	33	167	135	1	2.41e-67	250
EQB62_RS16065	38	100.000	32	0	0	1	32	32	1	4.36e-10	60.2
EQB62_RS16065	44	100.000	31	0	0	1	31	32	2	1.57e-09	58.4
EQB62_RS16070	38	98.016	252	5	0	1	252	382	131	5.68e-124	438
EQB62_RS16105	21	100.000	35	0	0	221	255	21698	21732	1.12e-11	65.8
EQB62_RS16110	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EQB62_RS16135	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB62_RS16135	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB62_RS16135	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB62_RS16135	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB62_RS16135	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB62_RS16140	53	100.000	37	0	0	618	654	1	37	2.34e-12	69.4
EQB62_RS16140	2	100.000	37	0	0	618	654	82808	82844	2.34e-12	69.4
EQB62_RS16160	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB62_RS16160	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB62_RS16160	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB62_RS16160	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB62_RS16160	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB62_RS16195	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB62_RS16195	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB62_RS16195	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB62_RS16195	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB62_RS16195	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB62_RS16200	2	100.000	34	0	0	1119	1152	83618	83585	1.94e-10	63.9
EQB62_RS16200	44	100.000	33	0	0	1120	1152	682	714	6.99e-10	62.1
EQB62_RS16200	23	100.000	32	0	0	1121	1152	331	300	2.51e-09	60.2
EQB62_RS16220	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB62_RS16220	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB62_RS16220	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB62_RS16220	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB62_RS16220	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB62_RS16225	53	100.000	63	0	0	1	63	63	1	7.03e-27	117
EQB62_RS16225	2	98.485	66	1	0	1	66	82870	82805	7.03e-27	117
EQB62_RS16260	2	98.532	681	10	0	1	681	82882	83562	0.0	1203
EQB62_RS16260	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB62_RS16260	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EQB62_RS16260	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
EQB62_RS16260	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB62_RS16315	2	98.532	681	10	0	1	681	82882	83562	0.0	1203
EQB62_RS16315	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB62_RS16315	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EQB62_RS16315	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
EQB62_RS16315	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB62_RS16425	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB62_RS16425	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB62_RS16425	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB62_RS16425	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB62_RS16425	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB62_RS16450	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB62_RS16450	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB62_RS16450	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB62_RS16450	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB62_RS16450	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB62_RS16455	2	99.612	258	1	0	1	258	82882	83139	5.93e-134	472
EQB62_RS16455	47	99.559	227	1	0	32	258	373	147	1.01e-116	414
EQB62_RS16455	53	100.000	29	0	0	2	30	76	104	2.55e-08	54.7
EQB62_RS16760	2	100.000	38	0	0	128	165	82807	82844	1.49e-13	71.3
EQB62_RS16760	53	100.000	37	0	0	129	165	1	37	5.36e-13	69.4
EQB69_RS13965	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB69_RS14055	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB69_RS14055	47	99.464	373	2	0	32	404	373	1	0.0	678
EQB69_RS14055	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB69_RS14055	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB69_RS14055	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB69_RS14060	23	97.165	1799	48	3	1	1799	7472	5677	0.0	3037
EQB69_RS14065	23	98.396	561	9	0	226	786	4919	4359	0.0	987
EQB69_RS14070	23	98.773	489	6	0	1	489	4353	3865	0.0	870
EQB69_RS14080	23	98.876	267	3	0	1	267	3273	3007	1.28e-135	477
EQB69_RS14085	23	98.167	491	9	0	1	491	2974	2484	0.0	857
EQB69_RS14090	23	99.281	417	3	0	1	417	2137	1721	0.0	754
EQB69_RS14095	23	96.239	585	22	0	1	585	1697	1113	0.0	959
EQB69_RS14095	17	84.740	557	70	8	19	563	9212	8659	2.84e-155	544
EQB69_RS14100	23	100.000	267	0	0	1	267	1002	736	1.27e-140	494
EQB69_RS14105	23	98.551	276	4	0	1	276	743	468	6.11e-139	488
EQB69_RS14120	17	91.837	147	12	0	1	147	11518	11664	3.43e-54	206
EQB69_RS14125	17	83.574	554	89	2	1	553	12383	12935	2.32e-147	518
EQB69_RS14235	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB69_RS14235	47	99.464	373	2	0	32	404	373	1	0.0	678
EQB69_RS14235	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB69_RS14235	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB69_RS14235	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB69_RS14255	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
EQB69_RS14285	44	92.821	390	28	0	1	390	541	152	3.97e-162	566
EQB69_RS14285	38	90.000	260	26	0	131	390	1389	1130	3.39e-93	337
EQB69_RS14290	51	100.000	135	0	0	33	167	135	1	3.06e-67	250
EQB69_RS14290	38	97.087	103	1	1	168	270	2626	2526	6.82e-44	172
EQB69_RS14290	38	100.000	31	0	0	1	31	32	2	1.99e-09	58.4
EQB69_RS14290	44	100.000	32	0	0	1	32	32	1	5.54e-10	60.2
EQB69_RS14295	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
EQB69_RS14300	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
EQB69_RS14310	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
EQB69_RS14310	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
