pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
EQB69_RS14335	39	100.000	314	0	0	356	669	812	499	2.49e-166	580
EQB69_RS14340	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB69_RS14340	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB69_RS14340	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB69_RS14340	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB69_RS14340	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB69_RS14440	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
EQB69_RS14440	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB69_RS14440	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB69_RS14440	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB69_RS14490	22	82.339	821	141	4	1	819	20706	21524	0.0	710
EQB69_RS14495	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
EQB69_RS14500	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
EQB69_RS14515	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB69_RS14585	3	76.664	1217	278	6	28	1241	324012	322799	0.0	669
EQB69_RS14600	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB69_RS14620	22	83.554	529	77	4	1	520	23140	23667	4.39e-138	486
EQB69_RS14685	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
EQB69_RS14690	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB69_RS14695	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
EQB69_RS14700	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
EQB69_RS14710	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
EQB69_RS14715	9	80.039	1538	296	10	33	1566	82096	83626	0.0	1129
EQB69_RS14770	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
EQB69_RS14830	21	89.426	1097	116	0	1	1097	20634	19538	0.0	1384
EQB69_RS14835	35	99.927	1377	1	0	1	1377	582	1958	0.0	2538
EQB69_RS14840	35	100.000	582	0	0	76	657	1	582	0.0	1075
EQB69_RS14845	27	99.596	1237	5	0	1	1237	12696	13932	0.0	2257
EQB69_RS14850	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
EQB69_RS14860	27	99.715	351	1	0	1	351	12024	12374	0.0	643
EQB69_RS14860	21	100.000	100	0	0	351	450	21579	21678	1.51e-47	185
EQB69_RS15585	27	97.790	543	1	1	1	543	11337	11868	0.0	926
EQB69_RS14885	31	87.629	194	24	0	23	216	5568	5375	4.06e-60	226
EQB69_RS14905	2	93.750	672	40	2	1	671	82882	83552	0.0	1007
EQB69_RS14905	47	98.928	373	4	0	32	404	373	1	0.0	667
EQB69_RS14905	23	88.406	276	30	2	407	681	3	277	2.81e-91	331
EQB69_RS14905	31	92.377	223	15	1	459	681	1958	1738	7.88e-87	316
EQB69_RS14905	44	87.451	255	30	2	418	671	1000	747	1.33e-79	292
EQB69_RS14905	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB69_RS14910	53	100.000	47	0	0	1616	1662	1	47	1.67e-17	87.9
EQB69_RS14910	2	100.000	47	0	0	1616	1662	82808	82854	1.67e-17	87.9
EQB69_RS15100	2	97.797	681	15	0	1	681	82882	83562	0.0	1175
EQB69_RS15100	47	99.196	373	3	0	32	404	373	1	0.0	673
EQB69_RS15100	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EQB69_RS15100	44	97.348	264	7	0	418	681	1000	737	7.45e-127	449
EQB69_RS15100	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB69_RS15105	40	94.757	267	14	0	84	350	423	689	4.30e-117	416
EQB69_RS15105	53	100.000	47	0	0	350	396	1	47	3.83e-18	87.9
EQB69_RS15105	2	100.000	47	0	0	350	396	82808	82854	3.83e-18	87.9
EQB69_RS15110	40	84.588	279	31	11	1	273	66	338	3.08e-72	267
EQB69_RS15115	51	97.037	135	4	0	27	161	135	1	1.10e-60	228
EQB69_RS15120	38	96.140	855	33	0	1	855	985	131	0.0	1397
EQB69_RS15135	39	100.000	208	0	0	1	208	1017	810	1.78e-107	385
EQB69_RS15140	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
EQB69_RS15145	39	99.874	795	1	0	1	795	2087	1293	0.0	1463
EQB69_RS15150	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
EQB69_RS15150	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
EQB69_RS15155	39	100.000	248	0	0	8	255	506	259	4.41e-130	459
EQB69_RS15160	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB69_RS15160	47	99.464	373	2	0	32	404	373	1	0.0	678
EQB69_RS15160	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB69_RS15160	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB69_RS15160	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB69_RS15185	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB69_RS15185	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB69_RS15185	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB69_RS15185	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB69_RS15185	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB69_RS15190	2	96.372	441	13	1	116	556	83125	83562	0.0	723
EQB69_RS15190	2	99.231	130	1	0	1	130	82978	83107	1.84e-62	235
EQB69_RS15190	23	98.571	280	1	1	277	556	1	277	9.91e-140	492
EQB69_RS15190	44	97.004	267	5	1	290	556	1000	737	7.82e-126	446
EQB69_RS15190	47	99.355	155	1	0	122	276	155	1	2.33e-76	281
EQB69_RS15190	47	99.231	130	1	0	1	130	308	179	1.84e-62	235
EQB69_RS15195	2	100.000	35	0	0	794	828	83619	83585	3.86e-11	65.8
EQB69_RS15195	44	100.000	33	0	0	796	828	682	714	4.99e-10	62.1
EQB69_RS15195	23	100.000	32	0	0	797	828	331	300	1.79e-09	60.2
EQB69_RS15245	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
EQB69_RS15245	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB69_RS15340	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB69_RS15340	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB69_RS15340	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB69_RS15340	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB69_RS15345	43	98.958	960	10	0	1	960	97	1056	0.0	1718
EQB69_RS15355	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB69_RS15355	47	99.464	373	2	0	32	404	373	1	0.0	678
EQB69_RS15355	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB69_RS15355	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB69_RS15355	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB69_RS15370	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB69_RS15370	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB69_RS15370	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB69_RS15370	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB69_RS15375	44	100.000	51	0	0	1	51	733	683	3.64e-20	95.3
EQB69_RS15375	23	100.000	51	0	0	1	51	281	331	3.64e-20	95.3
EQB69_RS15375	2	100.000	51	0	0	1	51	83566	83616	3.64e-20	95.3
EQB60_RS13885	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB60_RS13995	43	99.062	960	9	0	1	960	97	1056	0.0	1724
EQB60_RS14020	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB60_RS14095	35	97.938	97	2	0	594	690	2004	2100	2.37e-42	169
EQB60_RS14100	35	95.978	1069	42	1	228	1296	3156	2089	0.0	1735
EQB60_RS14125	27	96.474	1191	42	0	1	1191	10627	9437	0.0	1967
EQB60_RS14125	31	99.254	134	0	1	226	358	6261	6128	8.66e-64	241
EQB60_RS14125	21	100.000	65	0	0	1	65	21464	21400	1.18e-27	121
EQB60_RS14130	28	98.201	1167	21	0	1	1167	231	1397	0.0	2039
EQB60_RS14135	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EQB60_RS14170	28	97.314	484	13	0	3	486	1989	1506	0.0	822
EQB60_RS14175	2	97.661	684	13	1	1	684	82882	83562	0.0	1171
EQB60_RS14175	47	99.464	373	2	0	32	404	373	1	0.0	678
EQB60_RS14175	23	98.214	280	2	1	405	684	1	277	5.70e-138	486
EQB60_RS14175	44	96.629	267	6	1	418	684	1000	737	4.50e-124	440
EQB60_RS14175	53	100.000	29	0	0	2	30	76	104	6.85e-08	54.7
EQB60_RS14295	21	99.312	1163	8	0	1	1163	21773	22935	0.0	2104
EQB60_RS14310	22	82.041	1509	259	12	1	1503	19850	18348	0.0	1275
EQB60_RS14315	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
EQB60_RS14320	22	82.217	821	142	4	1	819	20706	21524	0.0	704
EQB60_RS14330	31	99.604	757	3	0	423	1179	6131	5375	0.0	1382
EQB60_RS14330	31	99.254	134	0	1	226	358	6261	6128	8.57e-64	241
EQB60_RS14330	27	84.680	829	111	13	1	821	10627	9807	0.0	813
EQB60_RS14330	21	100.000	65	0	0	1	65	21464	21400	1.16e-27	121
EQB60_RS14375	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EQB60_RS14385	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
EQB60_RS14390	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
EQB60_RS14395	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB60_RS14410	21	99.495	396	2	0	1	396	23878	23483	0.0	721
EQB60_RS14415	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
EQB60_RS14420	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
EQB60_RS14425	21	99.764	846	2	0	1	846	26438	25593	0.0	1552
EQB60_RS14430	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
EQB60_RS14435	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB60_RS14435	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB60_RS14435	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EQB60_RS14435	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB60_RS14435	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB60_RS14460	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
EQB60_RS14460	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
EQB60_RS14460	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
EQB60_RS14485	2	97.082	377	11	0	5	381	83186	83562	0.0	636
EQB60_RS14485	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
EQB60_RS14485	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
EQB60_RS14485	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
EQB60_RS14495	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
EQB60_RS14495	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB60_RS14520	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
EQB60_RS14540	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB60_RS14540	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB60_RS14540	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB60_RS14540	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB60_RS14540	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB60_RS14545	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
EQB60_RS14550	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
EQB60_RS14560	35	98.824	85	1	0	1	85	3241	3157	1.78e-37	152
EQB60_RS14640	35	99.855	1377	2	0	1	1377	582	1958	0.0	2532
EQB60_RS14645	35	100.000	582	0	0	76	657	1	582	0.0	1075
EQB60_RS14650	27	99.677	1237	4	0	1	1237	12696	13932	0.0	2263
EQB60_RS14655	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
EQB60_RS14665	27	99.715	351	1	0	1	351	12024	12374	0.0	643
EQB60_RS14665	21	99.000	100	1	0	351	450	21579	21678	7.02e-46	180
EQB60_RS16400	27	97.790	543	1	1	1	543	11337	11868	0.0	926
EQB60_RS14685	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB60_RS14685	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB60_RS14685	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB60_RS14685	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB60_RS15020	31	92.602	757	56	0	423	1179	6131	5375	0.0	1088
EQB60_RS15020	31	98.507	134	1	1	226	358	6261	6128	3.99e-62	235
EQB60_RS15020	27	84.560	829	112	13	1	821	10627	9807	0.0	808
EQB60_RS15020	21	100.000	65	0	0	1	65	21464	21400	1.16e-27	121
EQB60_RS15030	8	100.000	315	0	0	1	315	22238	22552	3.14e-167	582
EQB60_RS15035	8	100.000	387	0	0	1	387	22568	22954	0.0	715
EQB60_RS15040	8	100.000	1386	0	0	1	1386	22983	24368	0.0	2560
EQB60_RS15045	8	99.346	153	1	0	1	153	24371	24523	7.51e-76	278
EQB60_RS15050	8	99.917	1206	1	0	1	1206	24546	25751	0.0	2222
EQB60_RS15055	8	100.000	222	0	0	1	222	25794	26015	1.08e-115	411
EQB60_RS15060	8	100.000	498	0	0	1	498	26132	26629	0.0	920
EQB60_RS15065	8	100.000	507	0	0	1	507	26604	27110	0.0	937
EQB60_RS15070	8	99.918	2448	2	0	1	2448	27094	29541	0.0	4510
EQB60_RS15075	8	92.132	2186	156	7	1	2178	29544	31721	0.0	3070
EQB60_RS15080	8	99.501	1002	5	0	1	1002	31718	32719	0.0	1823
EQB60_RS15085	8	99.786	933	2	0	1	933	32716	33648	0.0	1712
EQB60_RS15095	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
EQB60_RS15100	8	96.458	1920	68	0	1	1920	34025	35944	0.0	3169
EQB60_RS15155	39	81.762	488	87	2	356	842	812	326	5.81e-114	407
EQB60_RS15195	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB60_RS15195	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB60_RS15195	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB60_RS15195	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB60_RS15230	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB60_RS15230	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB60_RS15230	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB60_RS15230	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB60_RS15240	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB60_RS15240	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB60_RS15240	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB60_RS15240	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB60_RS15260	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB60_RS15260	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB60_RS15260	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EQB60_RS15260	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB60_RS15260	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB60_RS15280	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB60_RS15280	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB60_RS15280	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB60_RS15280	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB60_RS15280	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB60_RS15375	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
EQB60_RS15405	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB60_RS15405	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB60_RS15405	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EQB60_RS15405	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
EQB60_RS15405	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB60_RS15445	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB60_RS15445	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB60_RS15445	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB60_RS15445	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB60_RS15445	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB60_RS15460	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB60_RS15505	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
EQB60_RS15505	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB60_RS15505	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB60_RS15505	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB60_RS15520	22	81.834	589	107	0	8	596	23084	23672	8.27e-141	496
EQB60_RS15615	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB60_RS15805	53	100.000	63	0	0	1	63	63	1	7.03e-27	117
EQB60_RS15805	2	98.485	66	1	0	1	66	82870	82805	7.03e-27	117
EQB60_RS15810	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB60_RS15810	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB60_RS15810	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB60_RS15810	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB60_RS15810	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB60_RS15830	2	100.000	34	0	0	1119	1152	83618	83585	1.94e-10	63.9
EQB60_RS15830	44	100.000	33	0	0	1120	1152	682	714	6.99e-10	62.1
EQB60_RS15830	23	100.000	32	0	0	1121	1152	331	300	2.51e-09	60.2
EQB60_RS15835	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB60_RS15835	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB60_RS15835	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB60_RS15835	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB60_RS15835	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB60_RS15870	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB60_RS15870	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB60_RS15870	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB60_RS15870	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB60_RS15870	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB60_RS15890	53	100.000	37	0	0	618	654	1	37	2.34e-12	69.4
EQB60_RS15890	2	100.000	37	0	0	618	654	82808	82844	2.34e-12	69.4
EQB60_RS15895	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB60_RS15895	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB60_RS15895	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB60_RS15895	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB60_RS15895	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB60_RS15920	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EQB60_RS15925	21	100.000	35	0	0	221	255	21698	21732	1.12e-11	65.8
EQB60_RS15960	38	98.016	252	5	0	1	252	382	131	5.68e-124	438
EQB60_RS15965	51	100.000	135	0	0	33	167	135	1	2.41e-67	250
EQB60_RS15965	38	100.000	32	0	0	1	32	32	1	4.36e-10	60.2
EQB60_RS15965	44	100.000	31	0	0	1	31	32	2	1.57e-09	58.4
EQB60_RS15970	40	97.802	273	6	0	1	273	66	338	6.08e-134	472
EQB60_RS15975	40	98.784	329	4	0	1	329	340	668	2.72e-168	586
EQB60_RS15980	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB60_RS15980	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB60_RS15980	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB60_RS15980	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB60_RS15980	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB60_RS16000	2	98.532	681	10	0	1	681	82882	83562	0.0	1203
EQB60_RS16000	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB60_RS16000	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EQB60_RS16000	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
EQB60_RS16000	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB60_RS16055	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB60_RS16055	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB60_RS16055	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB60_RS16055	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB60_RS16055	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB60_RS16090	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB59_RS13950	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB59_RS14000	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB59_RS14110	31	86.658	757	98	3	420	1173	6131	5375	0.0	835
EQB59_RS14170	28	93.243	222	2	2	819	1040	11233	11441	4.38e-86	315
EQB59_RS14225	22	82.339	821	141	4	1	819	20706	21524	0.0	710
EQB59_RS14230	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
EQB59_RS14235	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
EQB59_RS14245	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB59_RS14285	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB59_RS14390	2	93.611	673	37	6	1	669	82882	83552	0.0	1000
EQB59_RS14390	47	98.396	374	2	4	32	402	373	1	0.0	654
EQB59_RS14390	23	88.489	278	30	2	403	679	1	277	2.17e-92	335
EQB59_RS14390	31	92.377	223	15	1	457	679	1958	1738	7.86e-87	316
EQB59_RS14390	44	87.451	255	30	2	416	669	1000	747	1.32e-79	292
EQB59_RS14390	53	100.000	29	0	0	2	30	76	104	6.80e-08	54.7
EQB59_RS14395	53	100.000	37	0	0	1290	1326	1	37	4.82e-12	69.4
EQB59_RS14395	2	100.000	37	0	0	1290	1326	82808	82844	4.82e-12	69.4
EQB59_RS14495	31	99.604	757	3	0	423	1179	6131	5375	0.0	1382
EQB59_RS14495	31	99.254	134	0	1	226	358	6261	6128	8.57e-64	241
EQB59_RS14495	27	84.922	829	109	13	1	821	10627	9807	0.0	824
EQB59_RS14495	21	100.000	65	0	0	1	65	21464	21400	1.16e-27	121
EQB59_RS14620	21	100.000	35	0	0	221	255	21698	21732	1.12e-11	65.8
EQB59_RS14625	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EQB59_RS14650	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB59_RS14650	47	99.464	373	2	0	32	404	373	1	0.0	678
EQB59_RS14650	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB59_RS14650	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB59_RS14650	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB59_RS14695	39	81.762	488	87	2	356	842	812	326	5.81e-114	407
EQB59_RS14755	39	100.000	554	0	0	356	909	812	259	0.0	1024
EQB59_RS14760	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
EQB59_RS14760	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
EQB59_RS14765	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
EQB59_RS14770	38	100.000	101	0	0	12	112	2626	2526	9.10e-49	187
EQB59_RS14775	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
EQB59_RS14780	38	99.593	738	3	0	1	738	2297	1560	0.0	1347
EQB59_RS14805	8	94.271	1920	110	0	1	1920	34025	35944	0.0	2937
EQB59_RS14810	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
EQB59_RS14820	8	99.786	933	2	0	1	933	32716	33648	0.0	1712
EQB59_RS14825	8	100.000	1002	0	0	1	1002	31718	32719	0.0	1851
EQB59_RS14830	8	100.000	2178	0	0	1	2178	29544	31721	0.0	4023
EQB59_RS14835	8	99.918	2448	2	0	1	2448	27094	29541	0.0	4510
EQB59_RS14840	8	100.000	507	0	0	1	507	26604	27110	0.0	937
EQB59_RS14845	8	100.000	498	0	0	1	498	26132	26629	0.0	920
EQB59_RS14850	8	100.000	222	0	0	1	222	25794	26015	1.08e-115	411
EQB59_RS14855	8	99.917	1206	1	0	1	1206	24546	25751	0.0	2222
EQB59_RS14860	8	99.346	153	1	0	1	153	24371	24523	7.51e-76	278
EQB59_RS14865	8	99.928	1386	1	0	1	1386	22983	24368	0.0	2555
EQB59_RS14870	8	100.000	387	0	0	1	387	22568	22954	0.0	715
EQB59_RS14875	8	100.000	315	0	0	1	315	22238	22552	3.14e-167	582
EQB59_RS14885	31	92.602	757	56	0	423	1179	6131	5375	0.0	1088
EQB59_RS14885	31	99.254	134	0	1	226	358	6261	6128	8.57e-64	241
EQB59_RS14885	27	84.680	829	111	13	1	821	10627	9807	0.0	813
EQB59_RS14885	21	100.000	65	0	0	1	65	21464	21400	1.16e-27	121
EQB72_RS14590	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB72_RS14705	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB72_RS14725	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
EQB72_RS14780	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
