pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
EQB72_RS14780	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
EQB72_RS14795	2	96.804	438	14	0	212	649	83125	83562	0.0	732
EQB72_RS14795	2	99.558	226	1	0	1	226	82882	83107	9.30e-116	412
EQB72_RS14795	23	99.639	277	1	0	373	649	1	277	4.15e-144	507
EQB72_RS14795	44	98.106	264	5	0	386	649	1000	737	3.27e-130	460
EQB72_RS14795	47	99.487	195	1	0	32	226	373	179	1.59e-98	355
EQB72_RS14795	47	98.710	155	2	0	218	372	155	1	1.27e-74	276
EQB72_RS14795	53	100.000	29	0	0	2	30	76	104	6.49e-08	54.7
EQB72_RS14845	22	82.339	821	141	4	1	819	20706	21524	0.0	710
EQB72_RS14850	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
EQB72_RS14855	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
EQB72_RS14870	21	99.671	912	3	0	1	912	22024	22935	0.0	1668
EQB72_RS14875	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB72_RS14875	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB72_RS14875	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EQB72_RS14875	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB72_RS14875	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB72_RS14895	21	98.776	245	3	0	1	245	21773	22017	2.12e-123	436
EQB72_RS14900	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB72_RS14900	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB72_RS14900	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EQB72_RS14900	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB72_RS14900	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB72_RS14905	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
EQB72_RS14925	21	99.764	846	2	0	1	846	26438	25593	0.0	1552
EQB72_RS14930	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
EQB72_RS14935	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
EQB72_RS14940	21	99.495	396	2	0	1	396	23878	23483	0.0	721
EQB72_RS14955	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB72_RS14960	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
EQB72_RS14965	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
EQB72_RS14970	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EQB72_RS15025	44	98.889	90	1	0	1	90	826	737	4.21e-41	161
EQB72_RS15025	23	98.889	90	1	0	1	90	188	277	4.21e-41	161
EQB72_RS15025	2	98.889	90	1	0	1	90	83473	83562	4.21e-41	161
EQB72_RS15035	2	98.325	597	10	0	1	597	82882	83478	0.0	1048
EQB72_RS15035	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB72_RS15035	23	98.964	193	2	0	405	597	1	193	8.77e-96	346
EQB72_RS15035	44	97.778	180	4	0	418	597	1000	821	3.20e-85	311
EQB72_RS15035	53	100.000	29	0	0	2	30	76	104	5.95e-08	54.7
EQB72_RS15050	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
EQB72_RS15050	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
EQB72_RS15050	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
EQB72_RS15075	2	97.082	377	11	0	5	381	83186	83562	0.0	636
EQB72_RS15075	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
EQB72_RS15075	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
EQB72_RS15075	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
EQB72_RS15085	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
EQB72_RS15085	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB72_RS15110	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
EQB72_RS15130	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB72_RS15130	47	99.464	373	2	0	32	404	373	1	0.0	678
EQB72_RS15130	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB72_RS15130	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB72_RS15130	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB72_RS15135	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
EQB72_RS15140	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
EQB72_RS15150	35	98.824	85	1	0	1	85	3241	3157	1.78e-37	152
EQB72_RS15230	35	99.855	1377	2	0	1	1377	582	1958	0.0	2532
EQB72_RS15235	35	100.000	582	0	0	76	657	1	582	0.0	1075
EQB72_RS15240	27	99.677	1237	4	0	1	1237	12696	13932	0.0	2263
EQB72_RS15245	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
EQB72_RS15255	27	99.715	351	1	0	1	351	12024	12374	0.0	643
EQB72_RS16495	27	97.790	543	1	1	1	543	11337	11868	0.0	926
EQB72_RS15280	31	87.629	194	24	0	23	216	5568	5375	4.06e-60	226
EQB72_RS15365	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB72_RS15370	43	99.502	602	3	0	1	602	97	698	0.0	1096
EQB72_RS15390	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB72_RS15400	43	99.167	960	8	0	1	960	97	1056	0.0	1729
EQB72_RS15415	35	95.790	1069	44	1	228	1296	3156	2089	0.0	1724
EQB72_RS15445	2	98.387	682	10	1	1	682	82882	83562	0.0	1197
EQB72_RS15445	47	99.465	374	1	1	32	405	373	1	0.0	678
EQB72_RS15445	23	99.278	277	2	0	406	682	1	277	2.03e-142	501
EQB72_RS15445	44	98.485	264	4	0	419	682	1000	737	7.41e-132	466
EQB72_RS15445	53	100.000	29	0	0	2	30	76	104	6.83e-08	54.7
EQB72_RS15485	2	97.944	681	14	0	1	681	82882	83562	0.0	1181
EQB72_RS15485	47	99.196	373	3	0	32	404	373	1	0.0	673
EQB72_RS15485	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB72_RS15485	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB72_RS15490	2	100.000	35	0	0	794	828	83619	83585	3.86e-11	65.8
EQB72_RS15490	44	100.000	33	0	0	796	828	682	714	4.99e-10	62.1
EQB72_RS15490	23	100.000	32	0	0	797	828	331	300	1.79e-09	60.2
EQB72_RS15550	44	100.000	32	0	0	575	606	683	714	1.30e-09	60.2
EQB72_RS15550	23	100.000	32	0	0	575	606	331	300	1.30e-09	60.2
EQB72_RS15550	2	100.000	32	0	0	575	606	83616	83585	1.30e-09	60.2
EQB72_RS15555	2	89.721	681	69	1	1	680	82882	83562	0.0	869
EQB72_RS15555	31	99.405	336	2	0	1	336	2365	2030	3.22e-175	610
EQB72_RS15555	23	99.639	277	1	0	404	680	1	277	4.35e-144	507
EQB72_RS15555	44	98.106	264	5	0	417	680	1000	737	3.44e-130	460
EQB72_RS15555	47	86.027	365	50	1	40	403	365	1	4.57e-109	390
EQB72_RS15590	2	90.308	681	66	0	1	681	82882	83562	0.0	893
EQB72_RS15590	31	97.917	336	7	0	1	336	2365	2030	7.04e-167	582
EQB72_RS15590	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB72_RS15590	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB72_RS15590	47	87.123	365	47	0	40	404	365	1	2.72e-116	414
EQB72_RS15700	2	98.532	681	10	0	1	681	82882	83562	0.0	1203
EQB72_RS15700	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB72_RS15700	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EQB72_RS15700	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
EQB72_RS15700	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB72_RS15725	2	97.944	681	14	0	1	681	82882	83562	0.0	1181
EQB72_RS15725	47	99.196	373	3	0	32	404	373	1	0.0	673
EQB72_RS15725	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EQB72_RS15725	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
EQB72_RS15725	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB72_RS15765	2	97.912	479	10	0	1	479	83084	83562	0.0	830
EQB72_RS15765	23	99.639	277	1	0	203	479	1	277	3.03e-144	507
EQB72_RS15765	44	98.106	264	5	0	216	479	1000	737	2.39e-130	460
EQB72_RS15765	47	100.000	202	0	0	1	202	202	1	3.21e-104	374
EQB72_RS15995	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB72_RS15995	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB72_RS15995	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB72_RS15995	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB72_RS15995	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB72_RS16000	44	100.000	34	0	0	867	900	681	714	1.51e-10	63.9
EQB72_RS16000	23	97.222	36	1	0	865	900	335	300	5.43e-10	62.1
EQB72_RS16000	2	100.000	33	0	0	868	900	83617	83585	5.43e-10	62.1
EQB72_RS16005	39	100.000	252	0	0	1	252	2431	2180	2.60e-132	466
EQB72_RS16010	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
EQB72_RS16015	38	100.000	101	0	0	12	112	2626	2526	9.10e-49	187
EQB72_RS16020	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
EQB72_RS16025	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
EQB72_RS16030	40	93.162	117	8	0	1	117	1087	1203	2.69e-44	172
EQB72_RS16035	2	100.000	201	0	0	1	201	82882	83082	4.58e-104	372
EQB72_RS16035	47	100.000	170	0	0	32	201	373	204	7.83e-87	315
EQB72_RS16035	53	100.000	29	0	0	2	30	76	104	1.88e-08	54.7
EQB72_RS16045	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB72_RS16045	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB72_RS16045	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB72_RS16045	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB72_RS16045	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB72_RS16050	44	98.413	189	3	0	1	189	340	152	2.01e-92	333
EQB72_RS16055	51	100.000	135	0	0	33	167	135	1	3.06e-67	250
EQB72_RS16055	38	97.087	103	1	1	168	270	2626	2526	6.82e-44	172
EQB72_RS16055	38	100.000	31	0	0	1	31	32	2	1.99e-09	58.4
EQB72_RS16055	44	100.000	32	0	0	1	32	32	1	5.54e-10	60.2
EQB72_RS16060	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
EQB72_RS16065	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
EQB72_RS16075	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
EQB72_RS16075	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
EQB72_RS16100	39	100.000	554	0	0	356	909	812	259	0.0	1024
EQB72_RS16105	39	100.000	227	0	0	1	227	262	36	2.06e-118	420
EQB72_RS16110	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB72_RS16110	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB72_RS16110	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB72_RS16110	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB72_RS16110	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB72_RS16180	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB72_RS16180	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB72_RS16180	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EQB72_RS16180	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
EQB72_RS16180	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB72_RS16220	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB72_RS16220	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB72_RS16220	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB72_RS16220	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB72_RS16220	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB72_RS16235	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB74_RS15635	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB74_RS15750	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB74_RS15765	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
EQB74_RS15805	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
EQB74_RS15805	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
EQB74_RS15820	2	96.145	441	14	1	212	652	83125	83562	0.0	717
EQB74_RS15820	2	99.558	226	1	0	1	226	82882	83107	9.34e-116	412
EQB74_RS15820	23	98.571	280	1	1	373	652	1	277	1.17e-139	492
EQB74_RS15820	44	97.004	267	5	1	386	652	1000	737	9.21e-126	446
EQB74_RS15820	47	99.487	195	1	0	32	226	373	179	1.60e-98	355
EQB74_RS15820	47	98.710	155	2	0	218	372	155	1	1.28e-74	276
EQB74_RS15820	53	100.000	29	0	0	2	30	76	104	6.52e-08	54.7
EQB74_RS15855	35	95.978	1069	42	1	228	1296	3156	2089	0.0	1735
EQB74_RS15870	22	82.339	821	141	4	1	819	20706	21524	0.0	710
EQB74_RS15875	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
EQB74_RS15880	22	81.987	1510	258	14	1	1503	19850	18348	0.0	1269
EQB74_RS15885	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB74_RS15900	21	99.552	1115	5	0	1	1115	21821	22935	0.0	2032
EQB74_RS15965	21	99.312	1163	8	0	1	1163	21773	22935	0.0	2104
EQB74_RS15975	21	99.536	1293	6	0	1	1293	20634	19342	0.0	2355
EQB74_RS15995	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
EQB74_RS16000	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB74_RS16005	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
EQB74_RS16010	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
EQB74_RS16020	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
EQB74_RS16025	9	80.039	1538	296	10	33	1566	82096	83626	0.0	1129
EQB74_RS16080	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
EQB74_RS16160	35	99.927	1377	1	0	1	1377	582	1958	0.0	2538
EQB74_RS16165	35	99.828	582	1	0	76	657	1	582	0.0	1070
EQB74_RS16170	27	99.677	1237	4	0	1	1237	12696	13932	0.0	2263
EQB74_RS16175	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
EQB74_RS16185	27	99.715	351	1	0	1	351	12024	12374	0.0	643
EQB74_RS17280	27	97.790	543	1	1	1	543	11337	11868	0.0	926
EQB74_RS16210	31	87.629	194	24	0	23	216	5568	5375	4.06e-60	226
EQB74_RS16260	44	100.000	32	0	0	575	606	683	714	1.30e-09	60.2
EQB74_RS16260	23	100.000	32	0	0	575	606	331	300	1.30e-09	60.2
EQB74_RS16260	2	100.000	32	0	0	575	606	83616	83585	1.30e-09	60.2
EQB74_RS16265	2	89.721	681	69	1	1	680	82882	83562	0.0	869
EQB74_RS16265	31	99.405	336	2	0	1	336	2365	2030	3.22e-175	610
EQB74_RS16265	23	99.639	277	1	0	404	680	1	277	4.35e-144	507
EQB74_RS16265	44	98.106	264	5	0	417	680	1000	737	3.44e-130	460
EQB74_RS16265	47	86.027	365	50	1	40	403	365	1	4.57e-109	390
EQB74_RS16300	2	97.944	681	13	1	1	680	82882	83562	0.0	1179
EQB74_RS16300	47	98.928	373	3	1	32	403	373	1	0.0	665
EQB74_RS16300	23	99.639	277	1	0	404	680	1	277	4.35e-144	507
EQB74_RS16300	44	98.106	264	5	0	417	680	1000	737	3.44e-130	460
EQB74_RS16300	53	100.000	29	0	0	2	30	76	104	6.81e-08	54.7
EQB74_RS16340	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB74_RS16340	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB74_RS16340	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB74_RS16340	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB74_RS16340	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB74_RS16360	44	98.276	58	1	0	1	58	737	680	2.73e-22	102
EQB74_RS16360	23	100.000	55	0	0	1	55	277	331	2.73e-22	102
EQB74_RS16360	2	100.000	55	0	0	1	55	83562	83616	2.73e-22	102
EQB74_RS16365	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB74_RS16365	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB74_RS16365	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB74_RS16365	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB74_RS16365	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB74_RS16370	53	100.000	48	0	0	1	48	48	1	1.91e-18	89.8
EQB74_RS16370	2	100.000	48	0	0	1	48	82855	82808	1.91e-18	89.8
EQB74_RS16400	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
EQB74_RS16470	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB74_RS16595	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB74_RS16595	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB74_RS16595	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB74_RS16595	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB74_RS16595	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB74_RS16605	21	92.547	161	12	0	66	226	12581	12421	1.67e-61	231
EQB74_RS16615	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB74_RS16615	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB74_RS16615	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB74_RS16615	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB74_RS16615	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB74_RS16730	31	100.000	28	0	0	312	339	5323	5350	1.18e-07	52.8
EQB74_RS16735	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB74_RS16745	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB74_RS16745	47	99.464	373	2	0	32	404	373	1	0.0	678
EQB74_RS16745	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB74_RS16745	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB74_RS16745	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB74_RS16750	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
EQB74_RS16755	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
EQB74_RS16765	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
EQB74_RS16765	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
EQB74_RS16790	39	100.000	554	0	0	356	909	812	259	0.0	1024
EQB74_RS16795	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
EQB74_RS16795	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
EQB74_RS16800	39	99.874	795	1	0	1	795	2087	1293	0.0	1463
EQB74_RS16805	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
EQB74_RS16810	39	100.000	208	0	0	1	208	1017	810	1.69e-107	385
EQB74_RS16815	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB74_RS16815	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB74_RS16815	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB74_RS16815	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB74_RS16815	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB74_RS16895	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB74_RS16895	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB74_RS16895	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB74_RS16895	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB74_RS16895	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB74_RS16920	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB74_RS16920	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB74_RS16920	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB74_RS16920	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB74_RS16920	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB64_RS14145	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB64_RS14255	43	99.062	960	9	0	1	960	97	1056	0.0	1724
EQB64_RS14260	21	99.191	371	3	0	1	371	21773	22143	0.0	669
EQB64_RS14400	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EQB64_RS14495	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
EQB64_RS14500	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EQB64_RS14505	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
EQB64_RS14510	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
EQB64_RS14515	31	86.526	757	102	0	423	1179	6131	5375	0.0	833
EQB64_RS14530	21	99.495	396	2	0	1	396	23878	23483	0.0	721
EQB64_RS14535	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
EQB64_RS14540	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
EQB64_RS14545	21	99.764	846	2	0	1	846	26438	25593	0.0	1552
EQB64_RS14565	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
EQB64_RS14570	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB64_RS14570	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB64_RS14570	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EQB64_RS14570	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB64_RS14570	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB64_RS14595	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
EQB64_RS14595	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
EQB64_RS14595	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
EQB64_RS14620	2	97.082	377	11	0	5	381	83186	83562	0.0	636
EQB64_RS14620	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
EQB64_RS14620	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
EQB64_RS14620	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
EQB64_RS14630	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
EQB64_RS14630	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB64_RS14660	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
EQB64_RS14680	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB64_RS14685	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB64_RS14685	47	99.464	373	2	0	32	404	373	1	0.0	678
EQB64_RS14685	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB64_RS14685	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB64_RS14685	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB64_RS14690	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
EQB64_RS14695	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
EQB64_RS14705	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
EQB64_RS14710	9	80.039	1538	296	10	33	1566	82096	83626	0.0	1129
EQB64_RS14765	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
EQB64_RS14815	21	89.061	1097	120	0	1	1097	20634	19538	0.0	1362
EQB64_RS14820	35	99.927	1377	1	0	1	1377	582	1958	0.0	2538
EQB64_RS14825	35	100.000	582	0	0	76	657	1	582	0.0	1075
EQB64_RS14830	27	99.677	1237	4	0	1	1237	12696	13932	0.0	2263
EQB64_RS14835	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
EQB64_RS14845	27	99.715	351	1	0	1	351	12024	12374	0.0	643
EQB64_RS14845	21	98.000	100	2	0	351	450	21579	21678	3.27e-44	174
EQB64_RS17160	27	97.790	543	1	1	1	543	11337	11868	0.0	926
EQB64_RS14910	31	87.113	194	25	0	23	216	5568	5375	1.89e-58	220
EQB64_RS15055	2	94.196	672	37	2	1	671	82882	83552	0.0	1024
EQB64_RS15055	47	99.464	373	2	0	32	404	373	1	0.0	678
EQB64_RS15055	23	88.489	278	30	2	405	681	1	277	2.18e-92	335
EQB64_RS15055	31	92.377	223	15	1	459	681	1958	1738	7.88e-87	316
EQB64_RS15055	44	87.451	255	30	2	418	671	1000	747	1.33e-79	292
EQB64_RS15055	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB64_RS15140	31	99.736	757	2	0	423	1179	6131	5375	0.0	1387
EQB64_RS15140	31	99.254	134	0	1	226	358	6261	6128	8.57e-64	241
EQB64_RS15140	27	84.922	829	109	13	1	821	10627	9807	0.0	824
EQB64_RS15140	21	100.000	65	0	0	1	65	21464	21400	1.16e-27	121
EQB64_RS16010	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
EQB64_RS16010	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB64_RS16010	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB64_RS16010	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB64_RS16025	22	81.834	589	107	0	8	596	23084	23672	8.27e-141	496
EQB64_RS16120	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB64_RS16230	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB64_RS16230	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB64_RS16230	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
