pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
EQB64_RS16230	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB64_RS16230	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB64_RS16250	2	98.532	681	10	0	1	681	82882	83562	0.0	1203
EQB64_RS16250	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB64_RS16250	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EQB64_RS16250	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
EQB64_RS16250	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB64_RS16305	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB64_RS16305	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB64_RS16305	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB64_RS16305	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB64_RS16305	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB64_RS16340	53	100.000	63	0	0	1	63	63	1	7.03e-27	117
EQB64_RS16340	2	98.485	66	1	0	1	66	82870	82805	7.03e-27	117
EQB64_RS16345	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB64_RS16345	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB64_RS16345	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB64_RS16345	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB64_RS16345	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB64_RS16365	2	100.000	34	0	0	1119	1152	83618	83585	1.94e-10	63.9
EQB64_RS16365	44	100.000	33	0	0	1120	1152	682	714	6.99e-10	62.1
EQB64_RS16365	23	100.000	32	0	0	1121	1152	331	300	2.51e-09	60.2
EQB64_RS16370	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB64_RS16370	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB64_RS16370	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB64_RS16370	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB64_RS16370	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB64_RS16375	23	100.000	31	0	0	1	31	302	332	1.33e-09	58.4
EQB64_RS16375	44	100.000	30	0	0	1	30	712	683	4.78e-09	56.5
EQB64_RS16375	2	100.000	30	0	0	1	30	83587	83616	4.78e-09	56.5
EQB64_RS16380	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB64_RS16380	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB64_RS16380	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB64_RS16380	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB64_RS16380	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB64_RS16415	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB64_RS16415	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB64_RS16415	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB64_RS16415	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB64_RS16415	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB64_RS16435	53	100.000	37	0	0	618	654	1	37	2.34e-12	69.4
EQB64_RS16435	2	100.000	37	0	0	618	654	82808	82844	2.34e-12	69.4
EQB64_RS16440	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB64_RS16440	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB64_RS16440	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB64_RS16440	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB64_RS16440	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB64_RS16465	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EQB64_RS16470	21	100.000	35	0	0	221	255	21698	21732	1.12e-11	65.8
EQB64_RS16505	38	98.016	252	5	0	1	252	382	131	5.68e-124	438
EQB64_RS16510	51	100.000	135	0	0	33	167	135	1	2.41e-67	250
EQB64_RS16510	38	100.000	32	0	0	1	32	32	1	4.36e-10	60.2
EQB64_RS16510	44	100.000	31	0	0	1	31	32	2	1.57e-09	58.4
EQB64_RS16515	40	97.802	273	6	0	1	273	66	338	6.08e-134	472
EQB64_RS16520	40	96.412	864	31	0	1	864	340	1203	0.0	1424
EQB64_RS16525	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
EQB64_RS16530	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
EQB64_RS16535	38	100.000	101	0	0	12	112	2626	2526	9.10e-49	187
EQB64_RS16540	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
EQB64_RS16545	39	100.000	252	0	0	1	252	2431	2180	2.60e-132	466
EQB64_RS16560	39	100.000	229	0	0	1	229	262	34	1.57e-119	424
EQB64_RS16565	39	100.000	554	0	0	356	909	812	259	0.0	1024
EQB64_RS16820	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB65_RS15140	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB65_RS15300	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB65_RS15320	21	100.000	35	0	0	708	742	21698	21732	3.44e-11	65.8
EQB65_RS15325	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EQB65_RS15330	21	96.907	97	2	1	663	759	23060	22965	4.37e-40	161
EQB65_RS15385	21	99.312	1163	8	0	1	1163	21773	22935	0.0	2104
EQB65_RS15390	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB65_RS15410	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
EQB65_RS15450	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
EQB65_RS15450	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
EQB65_RS15465	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB65_RS15465	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB65_RS15465	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB65_RS15465	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB65_RS15465	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB65_RS15515	22	82.339	821	141	4	1	819	20706	21524	0.0	710
EQB65_RS15520	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
EQB65_RS15525	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
EQB65_RS15540	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EQB65_RS15600	31	99.405	336	2	0	1	336	2365	2030	2.89e-175	610
EQB65_RS15600	31	98.261	230	4	0	383	612	2034	1805	5.27e-113	403
EQB65_RS15605	22	90.685	569	53	0	14	582	23102	23670	0.0	758
EQB65_RS15660	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
EQB65_RS15660	31	95.987	299	10	1	383	681	2034	1738	2.04e-137	484
EQB65_RS15680	31	92.727	55	4	0	108	162	2451	2397	2.43e-16	80.5
EQB65_RS15685	31	98.516	337	4	1	1	337	2365	2030	3.26e-170	593
EQB65_RS15685	31	87.333	300	34	3	384	682	2034	1738	4.68e-94	340
EQB65_RS15705	21	93.243	74	5	0	554	627	20868	20795	1.65e-24	110
EQB65_RS15750	21	99.312	1163	8	0	1	1163	21773	22935	0.0	2104
EQB65_RS15815	27	92.336	822	61	2	1	821	10627	9807	0.0	1168
EQB65_RS15815	27	88.400	250	27	2	943	1191	9685	9437	1.41e-81	300
EQB65_RS15815	31	83.138	682	99	12	469	1142	6085	5412	2.06e-174	608
EQB65_RS15815	31	99.254	134	0	1	226	358	6261	6128	8.66e-64	241
EQB65_RS15815	21	100.000	65	0	0	1	65	21464	21400	1.18e-27	121
EQB65_RS15905	2	98.532	681	10	0	1	681	82882	83562	0.0	1203
EQB65_RS15905	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB65_RS15905	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EQB65_RS15905	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
EQB65_RS15905	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB65_RS15930	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
EQB65_RS15930	47	99.196	373	3	0	32	404	373	1	0.0	673
EQB65_RS15930	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EQB65_RS15930	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB65_RS15930	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB65_RS15970	35	95.857	1062	43	1	228	1289	3156	2096	0.0	1716
EQB65_RS16080	27	92.045	1144	87	4	1	1142	10627	9486	0.0	1605
EQB65_RS16080	31	95.522	201	9	0	979	1179	5575	5375	2.97e-88	322
EQB65_RS16080	31	99.254	134	0	1	226	358	6261	6128	8.57e-64	241
EQB65_RS16080	21	98.462	65	1	0	1	65	21464	21400	5.42e-26	115
EQB65_RS16085	21	95.238	84	2	2	1	84	21487	21568	3.02e-32	132
EQB65_RS16085	27	97.222	72	2	0	1	72	10650	10721	1.82e-29	122
EQB65_RS16100	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB65_RS16100	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB65_RS16100	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB65_RS16100	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB65_RS16100	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB65_RS16105	21	100.000	248	0	0	1	248	26453	26206	4.30e-130	459
EQB65_RS16110	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
EQB65_RS16115	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB65_RS16115	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB65_RS16115	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EQB65_RS16115	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB65_RS16115	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB65_RS16140	2	97.082	377	11	0	5	381	83186	83562	0.0	636
EQB65_RS16140	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
EQB65_RS16140	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
EQB65_RS16140	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
EQB65_RS16150	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
EQB65_RS16150	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB65_RS16155	31	93.548	62	4	0	1	62	1732	1671	9.87e-20	93.5
EQB65_RS16175	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
EQB65_RS16195	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB65_RS16210	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB65_RS16210	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB65_RS16210	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB65_RS16210	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB65_RS16210	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB65_RS16215	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
EQB65_RS16220	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
EQB65_RS16230	35	98.824	85	1	0	1	85	3241	3157	8.78e-38	152
EQB65_RS16345	35	99.927	1377	1	0	1	1377	582	1958	0.0	2538
EQB65_RS16350	35	100.000	582	0	0	76	657	1	582	0.0	1075
EQB65_RS16355	27	99.677	1237	4	0	1	1237	12696	13932	0.0	2263
EQB65_RS16360	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
EQB65_RS16370	27	99.715	351	1	0	1	351	12024	12374	0.0	643
EQB65_RS16370	21	99.000	100	1	0	351	450	21579	21678	7.02e-46	180
EQB65_RS17555	27	97.790	543	1	1	1	543	11337	11868	0.0	926
EQB65_RS16390	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB65_RS16390	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB65_RS16390	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB65_RS16390	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB65_RS16510	22	83.447	586	95	2	8	593	23084	23667	2.97e-155	544
EQB65_RS16600	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB65_RS16820	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB65_RS16820	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB65_RS16820	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB65_RS16820	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB65_RS16820	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB65_RS16825	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
EQB65_RS16830	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
EQB65_RS16840	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
EQB65_RS16840	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
EQB65_RS16865	39	100.000	554	0	0	356	909	812	259	0.0	1024
EQB65_RS16870	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
EQB65_RS16870	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
EQB65_RS16875	39	99.874	795	1	0	1	795	2087	1293	0.0	1463
EQB65_RS16880	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
EQB65_RS16885	39	100.000	208	0	0	1	208	1017	810	1.69e-107	385
EQB65_RS16890	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB65_RS16890	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB65_RS16890	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB65_RS16890	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB65_RS16890	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB65_RS16970	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB65_RS16970	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB65_RS16970	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB65_RS16970	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB65_RS16970	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB65_RS16995	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB65_RS16995	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB65_RS16995	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB65_RS16995	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB65_RS16995	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB65_RS17030	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
EQB65_RS17085	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB65_RS17085	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB65_RS17085	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB65_RS17085	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB65_RS17085	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB65_RS17110	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EQB65_RS17115	21	100.000	35	0	0	221	255	21698	21732	1.12e-11	65.8
EQB65_RS17160	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB65_RS17160	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB65_RS17160	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB65_RS17160	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB65_RS17160	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB65_RS17165	44	100.000	34	0	0	867	900	681	714	1.51e-10	63.9
EQB65_RS17165	23	97.222	36	1	0	865	900	335	300	5.43e-10	62.1
EQB65_RS17165	2	100.000	33	0	0	868	900	83617	83585	5.43e-10	62.1
EQB65_RS17175	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB65_RS17175	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB65_RS17175	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB65_RS17175	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB65_RS17175	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB65_RS17190	44	96.970	33	1	0	1	33	712	680	2.79e-08	56.5
EQB65_RS17190	23	100.000	30	0	0	1	30	302	331	2.79e-08	56.5
EQB65_RS17190	2	100.000	30	0	0	1	30	83587	83616	2.79e-08	56.5
EQB65_RS17195	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB65_RS17195	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB65_RS17195	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB65_RS17195	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB65_RS17195	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB65_RS17210	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB65_RS17210	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB65_RS17210	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB65_RS17210	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB65_RS17210	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB65_RS17215	39	100.000	177	0	0	1	177	2356	2180	8.68e-91	327
EQB65_RS17220	39	99.874	795	1	0	1	795	2087	1293	0.0	1463
EQB65_RS17225	38	100.000	101	0	0	12	112	2626	2526	9.10e-49	187
EQB65_RS17230	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
EQB65_RS17235	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
EQB65_RS17240	40	96.412	864	31	0	1	864	340	1203	0.0	1424
EQB65_RS17245	40	97.802	273	6	0	1	273	66	338	6.08e-134	472
EQB65_RS17250	51	100.000	135	0	0	33	167	135	1	2.41e-67	250
EQB65_RS17250	38	100.000	32	0	0	1	32	32	1	4.36e-10	60.2
EQB65_RS17250	44	100.000	31	0	0	1	31	32	2	1.57e-09	58.4
EQB65_RS17255	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB65_RS17255	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB65_RS17255	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB65_RS17255	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB65_RS17255	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB73_RS15105	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB73_RS15245	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB73_RS15345	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
EQB73_RS15345	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB73_RS15345	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB73_RS15345	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB73_RS15375	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB73_RS15375	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB73_RS15375	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EQB73_RS15375	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB73_RS15375	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB73_RS15420	22	82.339	821	141	4	1	819	20706	21524	0.0	710
EQB73_RS15425	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
EQB73_RS15430	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
EQB73_RS15445	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB73_RS15510	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EQB73_RS15520	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
EQB73_RS15525	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
EQB73_RS15530	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB73_RS15540	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
EQB73_RS15550	35	98.824	85	1	0	1	85	3241	3157	1.78e-37	152
EQB73_RS15630	35	99.927	1377	1	0	1	1377	582	1958	0.0	2538
EQB73_RS15635	35	100.000	582	0	0	76	657	1	582	0.0	1075
EQB73_RS15640	27	99.677	1237	4	0	1	1237	12696	13932	0.0	2263
EQB73_RS15645	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
EQB73_RS15655	27	99.715	351	1	0	1	351	12024	12374	0.0	643
EQB73_RS17365	27	97.790	543	1	1	1	543	11337	11868	0.0	926
EQB73_RS15680	31	87.629	194	24	0	23	216	5568	5375	4.06e-60	226
EQB73_RS15725	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
EQB73_RS15725	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
EQB73_RS15730	22	90.685	569	53	0	14	582	23102	23670	0.0	758
EQB73_RS15785	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
EQB73_RS15785	31	95.987	299	10	1	383	681	2034	1738	2.04e-137	484
EQB73_RS15805	31	92.727	55	4	0	108	162	2451	2397	2.43e-16	80.5
EQB73_RS15810	31	98.516	337	4	1	1	337	2365	2030	3.26e-170	593
EQB73_RS15810	31	87.333	300	34	3	384	682	2034	1738	4.68e-94	340
EQB73_RS16010	21	93.243	74	5	0	554	627	20868	20795	1.65e-24	110
EQB73_RS16050	21	99.140	1163	10	0	1	1163	21773	22935	0.0	2093
EQB73_RS16265	2	97.797	681	15	0	1	681	82882	83562	0.0	1175
EQB73_RS16265	47	99.196	373	3	0	32	404	373	1	0.0	673
EQB73_RS16265	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EQB73_RS16265	44	97.348	264	7	0	418	681	1000	737	7.45e-127	449
EQB73_RS16265	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB73_RS16325	2	97.260	438	12	0	212	649	83125	83562	0.0	743
EQB73_RS16325	2	99.558	226	1	0	1	226	82882	83107	9.30e-116	412
EQB73_RS16325	23	99.639	277	1	0	373	649	1	277	4.15e-144	507
EQB73_RS16325	44	98.106	264	5	0	386	649	1000	737	3.27e-130	460
EQB73_RS16325	47	99.487	195	1	0	32	226	373	179	1.59e-98	355
EQB73_RS16325	47	100.000	155	0	0	218	372	155	1	5.88e-78	287
EQB73_RS16325	53	100.000	29	0	0	2	30	76	104	6.49e-08	54.7
EQB73_RS16330	2	100.000	35	0	0	794	828	83619	83585	3.86e-11	65.8
EQB73_RS16330	44	100.000	33	0	0	796	828	682	714	4.99e-10	62.1
EQB73_RS16330	23	100.000	32	0	0	797	828	331	300	1.79e-09	60.2
EQB73_RS16380	31	98.220	337	5	1	1	337	2365	2030	1.52e-168	588
EQB73_RS16380	31	98.328	299	3	1	384	682	2034	1738	4.33e-149	523
EQB73_RS16770	43	98.750	960	12	0	1	960	97	1056	0.0	1707
EQB73_RS16775	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
EQB73_RS16775	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB73_RS16775	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EQB73_RS16775	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
EQB73_RS16840	44	100.000	51	0	0	1	51	733	683	3.64e-20	95.3
EQB73_RS16840	23	100.000	51	0	0	1	51	281	331	3.64e-20	95.3
EQB73_RS16840	2	100.000	51	0	0	1	51	83566	83616	3.64e-20	95.3
EQB73_RS16845	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB73_RS16845	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB73_RS16845	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB73_RS16845	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB73_RS16850	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
EQB73_RS16855	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
EQB73_RS16860	40	95.262	781	37	0	84	864	423	1203	0.0	1238
EQB73_RS16865	40	84.588	279	31	11	1	273	66	338	3.08e-72	267
EQB73_RS16870	51	97.037	135	4	0	27	161	135	1	1.10e-60	228
EQB73_RS16875	38	96.140	855	33	0	1	855	985	131	0.0	1397
EQB73_RS16885	39	100.000	208	0	0	1	208	1017	810	1.78e-107	385
EQB73_RS16890	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
EQB73_RS16895	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
EQB73_RS16900	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
EQB73_RS16900	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
EQB73_RS16905	39	100.000	554	0	0	356	909	812	259	0.0	1024
EQB73_RS16970	2	99.706	681	2	0	1	681	82882	83562	0.0	1247
EQB73_RS16970	47	99.464	373	2	0	32	404	373	1	0.0	678
EQB73_RS16970	44	100.000	277	0	0	405	681	1013	737	9.37e-146	512
EQB73_RS16970	23	96.377	276	10	0	406	681	2	277	1.60e-128	455
EQB73_RS16970	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB73_RS16980	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
EQB70_RS14790	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EQB70_RS14950	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB70_RS14950	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB70_RS14950	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EQB70_RS14950	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
EQB70_RS14950	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB70_RS15005	35	95.978	1069	42	1	228	1296	3156	2089	0.0	1735
EQB70_RS15075	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB70_RS15120	21	93.243	74	5	0	554	627	20868	20795	1.65e-24	110
EQB70_RS15145	31	98.516	337	4	1	1	337	2365	2030	3.26e-170	593
EQB70_RS15145	31	87.333	300	34	3	384	682	2034	1738	4.68e-94	340
EQB70_RS15150	31	92.727	55	4	0	108	162	2451	2397	2.43e-16	80.5
