pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
EQB70_RS15170	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
EQB70_RS15170	31	95.987	299	10	1	383	681	2034	1738	2.04e-137	484
EQB70_RS15225	22	90.685	569	53	0	14	582	23102	23670	0.0	758
EQB70_RS15230	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
EQB70_RS15230	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
EQB70_RS15275	31	87.629	194	24	0	23	216	5568	5375	4.06e-60	226
EQB70_RS16875	27	97.790	543	1	1	1	543	11337	11868	0.0	926
EQB70_RS15300	27	99.715	351	1	0	1	351	12024	12374	0.0	643
EQB70_RS15310	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
EQB70_RS15315	27	99.677	1237	4	0	1	1237	12696	13932	0.0	2263
EQB70_RS15320	35	100.000	582	0	0	76	657	1	582	0.0	1075
EQB70_RS15325	35	99.927	1377	1	0	1	1377	582	1958	0.0	2538
EQB70_RS15405	35	98.824	85	1	0	1	85	3241	3157	1.78e-37	152
EQB70_RS15415	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
EQB70_RS15420	21	100.000	39	0	0	1303	1341	28224	28186	3.77e-13	73.1
EQB70_RS15425	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
EQB70_RS15430	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB70_RS15435	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
EQB70_RS15440	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
EQB70_RS15450	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EQB70_RS15495	21	91.951	410	33	0	14	423	27452	27861	7.18e-165	575
EQB70_RS15605	2	98.586	495	7	0	1	495	82882	83376	0.0	876
EQB70_RS15605	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB70_RS15605	23	98.901	91	1	0	405	495	1	91	7.82e-41	163
EQB70_RS15605	44	98.718	78	1	0	418	495	1000	923	1.32e-33	139
EQB70_RS15605	53	100.000	29	0	0	2	30	76	104	4.91e-08	54.7
EQB70_RS15615	23	99.487	195	1	0	1	195	83	277	4.44e-99	355
EQB70_RS15615	44	97.949	195	4	0	1	195	931	737	4.47e-94	339
EQB70_RS15615	2	97.949	195	4	0	1	195	83368	83562	4.47e-94	339
EQB70_RS15815	22	82.131	1511	254	15	1	1503	19850	18348	0.0	1280
EQB70_RS15820	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
EQB70_RS15825	22	82.339	821	141	4	1	819	20706	21524	0.0	710
EQB70_RS15875	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
EQB70_RS15875	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB70_RS15875	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB70_RS15875	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB70_RS15975	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB70_RS16030	2	96.804	438	14	0	212	649	83125	83562	0.0	732
EQB70_RS16030	2	99.558	226	1	0	1	226	82882	83107	9.30e-116	412
EQB70_RS16030	23	99.639	277	1	0	373	649	1	277	4.15e-144	507
EQB70_RS16030	44	98.106	264	5	0	386	649	1000	737	3.27e-130	460
EQB70_RS16030	47	99.487	195	1	0	32	226	373	179	1.59e-98	355
EQB70_RS16030	47	98.710	155	2	0	218	372	155	1	1.27e-74	276
EQB70_RS16030	53	100.000	29	0	0	2	30	76	104	6.49e-08	54.7
EQB70_RS16035	2	100.000	35	0	0	794	828	83619	83585	3.86e-11	65.8
EQB70_RS16035	44	100.000	33	0	0	796	828	682	714	4.99e-10	62.1
EQB70_RS16035	23	100.000	32	0	0	797	828	331	300	1.79e-09	60.2
EQB70_RS16085	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
EQB70_RS16085	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB70_RS16475	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
EQB70_RS16475	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB70_RS16475	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EQB70_RS16475	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
EQB70_RS16480	43	98.750	960	12	0	1	960	97	1056	0.0	1707
EQB70_RS16525	39	100.000	554	0	0	356	909	812	259	0.0	1024
EQB70_RS16530	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
EQB70_RS16530	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
EQB70_RS16535	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
EQB70_RS16540	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
EQB70_RS16545	39	100.000	208	0	0	1	208	1017	810	1.78e-107	385
EQB70_RS16555	38	96.140	855	33	0	1	855	985	131	0.0	1397
EQB70_RS16560	51	97.037	135	4	0	27	161	135	1	1.10e-60	228
EQB70_RS16565	40	84.588	279	31	11	1	273	66	338	3.08e-72	267
EQB70_RS16570	40	95.262	781	37	0	84	864	423	1203	0.0	1238
EQB70_RS16575	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
EQB70_RS16580	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
EQB70_RS16585	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB70_RS16585	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB70_RS16585	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB70_RS16585	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB70_RS16590	44	100.000	51	0	0	1	51	733	683	3.64e-20	95.3
EQB70_RS16590	23	100.000	51	0	0	1	51	281	331	3.64e-20	95.3
EQB70_RS16590	2	100.000	51	0	0	1	51	83566	83616	3.64e-20	95.3
EQB70_RS16670	2	99.706	681	2	0	1	681	82882	83562	0.0	1247
EQB70_RS16670	47	99.464	373	2	0	32	404	373	1	0.0	678
EQB70_RS16670	44	100.000	277	0	0	405	681	1013	737	9.37e-146	512
EQB70_RS16670	23	96.377	276	10	0	406	681	2	277	1.60e-128	455
EQB70_RS16670	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB70_RS16680	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
C0649_RS13570	21	99.140	1163	10	0	1	1163	21773	22935	0.0	2093
C0649_RS13710	21	99.191	371	3	0	1	371	21773	22143	0.0	669
C0649_RS13715	43	98.958	960	10	0	1	960	97	1056	0.0	1718
C0649_RS13720	21	99.119	795	7	0	1	795	22141	22935	0.0	1430
C0649_RS13805	31	99.472	758	4	0	428	1185	6132	5375	0.0	1378
C0649_RS13805	31	97.015	134	3	1	226	358	6261	6128	8.67e-59	224
C0649_RS13805	27	85.012	834	105	15	1	827	10627	9807	0.0	830
C0649_RS13805	21	100.000	65	0	0	1	65	21464	21400	1.17e-27	121
C0649_RS13815	43	98.854	960	11	0	1	960	97	1056	0.0	1712
C0649_RS13820	43	100.000	39	0	0	1	39	39	1	8.06e-14	73.1
C0649_RS13855	21	99.226	1163	9	0	1	1163	21773	22935	0.0	2098
C0649_RS14080	27	98.405	1191	19	0	1	1191	10627	9437	0.0	2095
C0649_RS14080	31	98.507	134	1	1	226	358	6261	6128	4.03e-62	235
C0649_RS14080	21	100.000	65	0	0	1	65	21464	21400	1.18e-27	121
C0649_RS14110	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
C0649_RS14110	47	99.732	373	1	0	32	404	373	1	0.0	684
C0649_RS14110	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
C0649_RS14110	44	97.348	264	7	0	418	681	1000	737	7.45e-127	449
C0649_RS14110	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
C0649_RS14205	27	95.050	1192	57	2	1	1191	10627	9437	0.0	1873
C0649_RS14205	31	99.254	134	0	1	226	358	6261	6128	8.66e-64	241
C0649_RS14205	21	100.000	65	0	0	1	65	21464	21400	1.18e-27	121
C0649_RS14215	31	98.810	336	4	0	1	336	2365	2030	6.99e-172	599
C0649_RS14215	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
C0649_RS14270	27	89.298	1196	118	8	1	1191	10627	9437	0.0	1491
C0649_RS14320	31	98.810	336	4	0	1	336	2365	2030	6.99e-172	599
C0649_RS14320	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
C0649_RS14335	1	90.351	114	11	0	3	116	334543	334656	1.30e-37	150
C0649_RS14335	1	89.565	115	12	0	3	117	199363	199249	1.68e-36	147
C0649_RS14335	1	88.696	115	11	2	3	116	267703	267590	2.81e-34	139
C0649_RS14335	1	88.596	114	13	0	3	116	406850	406737	2.81e-34	139
C0649_RS14335	1	100.000	34	0	0	3	36	234867	234834	1.74e-11	63.9
C0649_RS14335	4	89.565	115	12	0	3	117	199164	199050	1.68e-36	147
C0649_RS14335	5	88.696	115	11	2	3	116	13736	13623	2.81e-34	139
C0649_RS14335	5	86.842	114	15	0	3	116	163974	163861	6.08e-31	128
C0649_RS14335	28	87.288	118	15	0	1	118	5693	5576	3.63e-33	135
C0649_RS14335	11	87.719	114	14	0	3	116	34807	34694	1.31e-32	134
C0649_RS14335	10	86.842	114	15	0	3	116	74743	74856	6.08e-31	128
C0649_RS14335	10	95.745	47	2	0	70	116	37586	37632	2.23e-15	76.8
C0649_RS14335	10	87.692	65	7	1	3	67	37466	37529	8.03e-15	75.0
C0649_RS14335	6	86.842	114	15	0	3	116	17344	17231	6.08e-31	128
C0649_RS14335	13	100.000	34	0	0	3	36	11062	11029	1.74e-11	63.9
C0649_RS14335	3	100.000	31	0	0	3	33	75798	75768	8.09e-10	58.4
C0649_RS14345	8	80.952	126	22	2	793	917	7516	7392	4.78e-21	99.0
C0649_RS14355	8	76.789	573	121	12	1	567	11253	10687	1.26e-84	311
C0649_RS14385	27	92.457	822	60	2	1	821	10627	9807	0.0	1173
C0649_RS14385	27	88.400	250	27	2	943	1191	9685	9437	1.41e-81	300
C0649_RS14385	31	83.138	682	99	12	469	1142	6085	5412	2.06e-174	608
C0649_RS14385	31	99.254	134	0	1	226	358	6261	6128	8.66e-64	241
C0649_RS14385	21	100.000	65	0	0	1	65	21464	21400	1.18e-27	121
EPT58_RS15960	31	99.110	337	2	1	1	337	2365	2030	1.50e-173	604
EPT58_RS15960	31	98.328	299	3	1	384	682	2034	1738	4.33e-149	523
EPT58_RS16140	31	100.000	42	0	0	430	471	2438	2397	2.76e-15	78.7
EPT58_RS16150	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
EPT58_RS16150	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EPT58_RS16305	39	81.762	488	87	2	356	842	812	326	5.81e-114	407
EPT59_RS14930	31	96.855	159	3	1	1	159	1894	1738	6.11e-72	265
EPT59_RS15185	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
EPT59_RS15185	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EPT59_RS15410	31	99.107	336	2	1	1	335	2365	2030	5.39e-173	603
EPT59_RS15410	31	97.993	299	4	1	382	680	2034	1738	2.01e-147	518
C7V17_RS00900	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
C7V17_RS00905	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
A7A70_RS29455	6	95.946	74	3	0	1	74	155960	155887	5.54e-29	121
A7A70_RS29455	1	89.189	74	8	0	1	74	30609	30536	1.21e-20	93.5
EL207_RS00750	19	97.260	73	2	0	1	73	330	402	4.20e-30	124
EL207_RS00755	19	98.611	72	1	0	1	72	148	219	3.19e-31	128
EL207_RS00755	6	98.611	72	1	0	1	72	154606	154535	3.19e-31	128
EL207_RS00755	6	98.611	72	1	0	1	72	155372	155301	3.19e-31	128
EL207_RS00785	6	90.909	88	8	0	1	88	154709	154622	2.50e-28	119
EL207_RS01155	3	73.364	642	152	15	2010	2643	222325	221695	3.50e-57	220
EL207_RS01475	2	72.426	272	69	4	985	1253	35100	35368	6.07e-16	82.4
EL207_RS01975	1	79.880	666	128	5	55	717	337527	336865	1.02e-136	483
EL207_RS02535	19	92.857	84	6	0	1	84	992	1075	1.82e-29	122
EL207_RS02540	19	92.000	75	5	1	1	74	908	982	5.58e-24	104
EL207_RS02545	46	91.667	72	6	0	1	72	262	191	6.95e-23	100
EL207_RS02550	19	94.444	72	4	0	1	72	811	882	3.21e-26	111
EL207_RS02550	2	96.970	66	2	0	7	72	356486	356421	3.21e-26	111
EL207_RS02575	19	97.368	76	2	0	1	76	330	405	9.53e-32	130
EL207_RS02580	6	98.649	74	1	0	1	74	155165	155092	2.56e-32	132
EL207_RS02580	6	98.649	74	1	0	1	74	155730	155657	2.56e-32	132
EL207_RS02585	46	97.260	73	2	0	1	73	598	526	4.44e-30	124
EL207_RS02585	19	97.260	73	2	0	1	73	247	319	4.44e-30	124
EL207_RS02590	19	98.611	72	1	0	1	72	148	219	3.19e-31	128
EL207_RS02590	6	98.611	72	1	0	1	72	154606	154535	3.19e-31	128
EL207_RS02590	6	98.611	72	1	0	1	72	155372	155301	3.19e-31	128
EL207_RS02610	36	89.153	2950	267	37	3	2935	3127	214	0.0	3626
EL207_RS02615	52	100.000	73	0	0	1	73	97	25	2.05e-33	135
EL207_RS02615	6	100.000	73	0	0	1	73	156150	156078	2.05e-33	135
EL207_RS02620	6	100.000	74	0	0	1	74	154793	154720	5.50e-34	137
EL207_RS02620	6	100.000	74	0	0	1	74	155460	155387	5.50e-34	137
EL207_RS02625	41	91.576	1567	113	11	7	1558	1622	60	0.0	2145
EL207_RS03075	10	77.854	1305	260	23	1	1289	25163	26454	0.0	782
EL207_RS03090	10	76.475	1203	262	19	1	1191	23034	24227	0.0	634
EL207_RS03245	4	71.903	2769	696	67	7	2735	178453	175727	0.0	728
EL207_RS03300	2	76.970	495	94	18	271	755	39810	40294	3.90e-71	265
EL207_RS03355	16	75.042	1771	388	47	122	1862	43109	44855	0.0	773
EL207_RS03440	3	74.261	1251	269	46	2	1221	271258	270030	6.59e-135	477
EL207_RS03455	3	79.139	1208	240	12	161	1362	273478	272277	0.0	824
EL207_RS03790	36	89.153	2950	267	37	3	2935	3127	214	0.0	3626
EL207_RS03795	52	100.000	73	0	0	1	73	97	25	2.05e-33	135
EL207_RS03795	6	100.000	73	0	0	1	73	156150	156078	2.05e-33	135
EL207_RS03800	6	100.000	74	0	0	1	74	154793	154720	5.50e-34	137
EL207_RS03800	6	100.000	74	0	0	1	74	155460	155387	5.50e-34	137
EL207_RS03805	41	91.629	1565	116	8	7	1558	1622	60	0.0	2150
EL207_RS03975	9	77.907	344	66	10	199	537	42186	41848	1.39e-53	206
EL207_RS03980	9	79.052	401	80	4	1	399	42814	42416	9.93e-74	272
EL207_RS03985	9	83.333	186	31	0	1	186	43035	42850	4.55e-44	172
EL207_RS04015	9	85.057	435	65	0	1	435	45294	44860	2.18e-125	444
EL207_RS04035	9	80.357	840	147	14	2	832	47539	46709	1.84e-178	621
EL207_RS04160	9	82.529	1202	182	23	1	1188	53458	52271	0.0	1031
EL207_RS04950	5	72.871	1832	430	56	85	1878	23519	21717	5.58e-162	568
EL207_RS05385	5	83.696	92	15	0	613	704	156214	156305	7.03e-18	87.9
EL207_RS05695	46	93.151	73	5	0	1	73	519	447	4.23e-25	108
EL207_RS05715	19	98.611	72	1	0	1	72	148	219	3.19e-31	128
EL207_RS05715	6	98.611	72	1	0	1	72	154606	154535	3.19e-31	128
EL207_RS05715	6	98.611	72	1	0	1	72	155372	155301	3.19e-31	128
EL207_RS06310	8	72.841	1042	245	28	964	1986	72321	73343	7.05e-88	322
EL207_RS06725	16	72.900	631	149	18	302	921	59542	60161	4.50e-51	198
EL207_RS06735	2	79.646	226	42	3	53	276	186335	186112	5.44e-40	159
EL207_RS06925	3	74.670	454	115	0	229	682	77886	77433	4.44e-52	202
EL207_RS07425	2	89.076	119	13	0	1	119	48035	48153	1.16e-36	148
EL207_RS07540	41	91.629	1565	116	8	7	1558	1622	60	0.0	2150
EL207_RS07545	36	89.153	2950	267	37	3	2935	3127	214	0.0	3626
EL207_RS08030	41	91.576	1567	113	11	7	1558	1622	60	0.0	2145
EL207_RS08035	36	89.153	2950	267	37	3	2935	3127	214	0.0	3626
EL207_RS08045	46	97.260	73	2	0	1	73	598	526	4.20e-30	124
EL207_RS08045	19	97.260	73	2	0	1	73	247	319	4.20e-30	124
EL207_RS08055	46	93.151	73	5	0	1	73	519	447	4.23e-25	108
EL207_RS08060	46	96.341	82	3	0	1	82	430	349	2.26e-33	135
EL207_RS08065	46	93.056	72	5	0	1	72	262	191	1.58e-24	106
EL207_RS08070	46	95.349	86	4	0	1	86	175	90	6.70e-34	137
EL207_RS08080	6	100.000	74	0	0	1	74	156237	156164	5.50e-34	137
EL207_RS08080	1	100.000	74	0	0	1	74	413775	413702	5.50e-34	137
EL207_RS08085	52	100.000	73	0	0	1	73	97	25	1.94e-33	135
EL207_RS08085	6	100.000	73	0	0	1	73	156150	156078	1.94e-33	135
EL207_RS08095	6	97.297	74	2	0	1	74	155960	155887	1.19e-30	126
EL207_RS08105	6	98.649	74	1	0	1	74	155165	155092	2.56e-32	132
EL207_RS08105	6	98.649	74	1	0	1	74	155730	155657	2.56e-32	132
EL207_RS08110	19	97.368	76	2	0	1	76	330	405	9.53e-32	130
EL207_RS08130	6	100.000	74	0	0	1	74	154793	154720	5.50e-34	137
EL207_RS08130	6	100.000	74	0	0	1	74	155460	155387	5.50e-34	137
EL207_RS08140	6	93.182	88	6	0	1	88	154709	154622	1.20e-31	130
EL207_RS08145	19	98.611	72	1	0	1	72	148	219	3.19e-31	128
EL207_RS08145	6	98.611	72	1	0	1	72	154606	154535	3.19e-31	128
EL207_RS08145	6	98.611	72	1	0	1	72	155372	155301	3.19e-31	128
EL207_RS08270	3	78.006	682	140	9	10	686	116912	116236	6.45e-118	420
EL207_RS08570	2	73.120	532	124	15	646	1166	5332	5855	3.39e-43	172
EL207_RS08725	8	73.844	1709	387	45	1	1679	121203	122881	3.04e-179	625
EL207_RS08785	7	76.325	1377	300	20	487	1847	27379	28745	0.0	713
EL207_RS08925	4	70.952	1050	247	45	9	1029	83281	82261	1.64e-50	196
EL207_RS08965	10	74.866	931	208	23	134	1051	11346	12263	2.53e-111	399
EL207_RS10030	4	77.792	806	177	2	347	1151	17449	16645	2.83e-140	496
EL207_RS10305	9	73.897	1065	250	25	433	1483	1224	174	4.73e-112	401
EL207_RS10310	41	91.512	1567	114	11	7	1558	1622	60	0.0	2139
EL207_RS10315	36	89.153	2950	267	37	3	2935	3127	214	0.0	3626
EL207_RS10325	46	97.260	73	2	0	1	73	598	526	4.20e-30	124
EL207_RS10325	19	97.260	73	2	0	1	73	247	319	4.20e-30	124
EL207_RS10335	46	93.151	73	5	0	1	73	519	447	4.23e-25	108
EL207_RS10340	46	96.341	82	3	0	1	82	430	349	2.26e-33	135
EL207_RS10345	46	93.056	72	5	0	1	72	262	191	1.49e-24	106
EL207_RS10350	46	95.349	86	4	0	1	86	175	90	6.70e-34	137
EL207_RS10360	6	100.000	74	0	0	1	74	156237	156164	5.50e-34	137
EL207_RS10360	1	100.000	74	0	0	1	74	413775	413702	5.50e-34	137
EL207_RS10365	52	100.000	73	0	0	1	73	97	25	2.05e-33	135
EL207_RS10365	6	100.000	73	0	0	1	73	156150	156078	2.05e-33	135
EL207_RS10370	41	91.512	1567	114	11	7	1558	1622	60	0.0	2139
EL207_RS10375	36	89.119	2950	268	37	3	2935	3127	214	0.0	3620
EL207_RS10490	7	78.374	689	131	13	1	680	103056	103735	2.73e-121	431
EL207_RS10520	1	82.500	1120	194	2	2275	3393	358688	357570	0.0	981
EL207_RS10525	1	76.254	3508	778	46	67	3545	357100	353619	0.0	1812
EL207_RS11125	7	76.578	713	163	4	1	711	19826	20536	1.74e-108	388
EL207_RS11480	3	100.000	29	0	0	1258	1286	185727	185699	2.09e-07	54.7
EL207_RS12380	2	74.217	702	158	22	940	1628	319589	318898	4.23e-73	272
EL207_RS13965	13	72.886	745	177	22	284	1014	52151	51418	1.36e-61	233
EL207_RS14180	18	83.333	198	27	5	1	195	4555	4749	1.07e-45	178
EL207_RS14330	1	75.366	410	91	10	46	450	281395	280991	3.44e-48	189
EL207_RS14355	1	77.293	916	202	5	5	917	302908	301996	3.11e-152	534
EL207_RS14395	2	72.298	1693	398	60	218	1873	121209	122867	3.21e-130	462
EXC48_RS00130	9	75.950	1210	247	37	1	1188	53458	52271	1.25e-166	582
EXC48_RS00175	41	78.089	1319	225	46	250	1518	1369	65	0.0	776
EXC48_RS00180	36	80.881	1135	208	9	1658	2788	1455	326	0.0	885
EXC48_RS00180	36	75.678	1439	296	43	27	1433	3105	1689	0.0	669
EXC48_RS00185	36	80.810	1136	208	10	1663	2794	1455	326	0.0	881
EXC48_RS00185	36	75.833	1440	296	41	27	1437	3105	1689	0.0	684
EXC48_RS00190	41	78.258	1320	228	38	252	1527	1369	65	0.0	793
EXC48_RS00525	41	78.442	1322	222	38	251	1526	1369	65	0.0	804
EXC48_RS00530	36	80.881	1135	208	9	1663	2793	1455	326	0.0	885
EXC48_RS00530	36	75.833	1440	296	41	27	1437	3105	1689	0.0	684
EXC48_RS01360	41	78.317	1319	229	36	251	1526	1369	65	0.0	798
EXC48_RS01365	36	80.881	1135	208	9	1663	2793	1455	326	0.0	885
EXC48_RS01365	36	75.833	1440	296	41	27	1437	3105	1689	0.0	684
EXC48_RS01395	6	86.301	73	9	1	2	73	155164	155092	3.50e-16	78.7
EXC48_RS01395	6	86.301	73	9	1	2	73	155729	155657	3.50e-16	78.7
EXC48_RS02165	41	78.393	1319	228	36	251	1526	1369	65	0.0	804
EXC48_RS02170	36	80.793	1135	209	9	1663	2793	1455	326	0.0	880
EXC48_RS02170	36	75.903	1440	295	41	27	1437	3105	1689	0.0	689
EXC48_RS04140	9	75.950	1210	247	37	1	1188	53458	52271	1.25e-166	582
SBC2_RS26365	36	80.526	1027	177	18	1764	2774	1345	326	0.0	767
SBC2_RS26365	36	76.632	1057	207	38	377	1412	2718	1681	1.12e-155	547
SBC2_RS26380	41	78.836	1323	234	38	240	1536	1368	66	0.0	850
EXC52_RS03520	36	76.556	1446	277	47	24	1434	3105	1687	0.0	736
EXC52_RS03520	36	78.571	336	63	7	1624	1957	1490	1162	3.14e-55	213
EXC52_RS03525	41	78.631	1315	232	31	266	1541	1369	65	0.0	826
EXC52_RS03545	41	78.555	1315	232	32	266	1540	1369	65	0.0	821
EXC52_RS03550	36	76.365	1447	278	50	24	1434	3105	1687	0.0	719
EXC52_RS03550	36	79.154	331	62	5	1623	1952	1490	1166	5.18e-58	222
EXC52_RS03575	41	80.570	386	68	7	266	647	1369	987	5.02e-79	291
EXC53_RS03670	36	77.782	2822	532	74	25	2793	3105	326	0.0	1650
EXC53_RS03675	41	78.756	1318	225	35	263	1538	1369	65	0.0	832
EXC53_RS03815	36	77.746	2822	533	74	25	2793	3105	326	0.0	1644
EXC53_RS03820	41	78.756	1318	225	35	263	1538	1369	65	0.0	832
EXC60_RS05335	6	92.593	54	3	1	10	62	155156	155103	1.26e-15	76.8
EXC60_RS05335	6	92.593	54	3	1	10	62	155721	155668	1.26e-15	76.8
EXC60_RS05565	13	76.506	166	31	8	13	174	16148	15987	1.47e-16	84.2
EXC60_RS07715	41	79.909	1314	231	24	237	1526	1369	65	0.0	933
EXC60_RS07720	36	79.879	1153	198	27	1672	2809	1455	322	0.0	813
EXC60_RS07720	36	77.248	1446	269	49	26	1440	3105	1689	0.0	793
EXC63_RS04935	10	81.707	82	13	2	220	300	81300	81380	4.47e-12	67.6
EXC63_RS05280	3	100.000	30	0	0	826	855	193381	193352	2.54e-08	56.5
EXC63_RS06230	36	80.461	1172	209	20	1626	2789	1485	326	0.0	878
EXC63_RS06230	36	75.726	1446	286	56	26	1435	3105	1689	0.0	665
EXC63_RS06235	41	79.075	1319	226	35	260	1542	1369	65	0.0	861
EXC63_RS06690	36	80.461	1172	209	20	1625	2788	1485	326	0.0	878
EXC63_RS06690	36	75.795	1446	284	55	26	1434	3105	1689	0.0	671
EXC63_RS06695	41	78.907	1318	230	33	260	1542	1369	65	0.0	850
EXC63_RS07670	10	73.029	241	57	8	291	527	25441	25677	8.25e-15	78.7
EXC63_RS07680	9	76.316	1178	241	29	1	1159	53458	52300	1.60e-170	595
EXC63_RS08090	18	90.741	54	3	2	347	399	21472	21524	2.13e-12	71.3
EXC63_RS08680	13	76.087	414	92	7	328	737	17955	17545	3.62e-54	209
Sp245p_RS14795	41	81.373	1326	205	25	199	1491	1378	62	0.0	1042
Sp245p_RS14810	36	80.452	1018	167	26	1637	2635	1345	341	0.0	749
Sp245p_RS14810	36	76.276	1058	209	35	355	1394	2719	1686	4.98e-149	525
Sp245p_RS19770	36	80.452	1018	167	26	1638	2636	1345	341	0.0	749
Sp245p_RS19770	36	76.504	1064	208	35	349	1395	2724	1686	4.95e-154	542
Sp245p_RS19785	41	81.297	1326	206	24	199	1491	1378	62	0.0	1037
Sp245p_RS20615	41	81.373	1326	205	25	199	1491	1378	62	0.0	1042
Sp245p_RS20620	36	80.452	1018	167	26	1638	2636	1345	341	0.0	749
Sp245p_RS20620	36	76.465	1058	208	34	355	1395	2719	1686	2.30e-152	536
Sp245p_RS27645	41	81.462	1327	202	26	199	1491	1378	62	0.0	1048
Sp245p_RS27660	36	80.452	1018	167	26	1638	2636	1345	341	0.0	749
Sp245p_RS27660	36	76.465	1058	208	34	355	1395	2719	1686	2.30e-152	536
Sp245p_RS31740	36	80.452	1018	167	26	1637	2635	1345	341	0.0	749
