pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
Sp245p_RS31740	36	76.276	1058	209	35	355	1394	2719	1686	4.98e-149	525
Sp245p_RS31755	41	81.373	1326	205	25	199	1491	1378	62	0.0	1042
Sp245p_RS33390	41	81.462	1327	202	26	199	1491	1378	62	0.0	1048
Sp245p_RS33405	36	80.452	1018	167	26	1638	2636	1345	341	0.0	749
Sp245p_RS33405	36	76.504	1064	208	35	349	1395	2724	1686	4.95e-154	542
Sp245p_RS33695	41	81.462	1327	202	26	199	1491	1378	62	0.0	1048
Sp245p_RS33710	36	80.452	1018	167	26	1638	2636	1345	341	0.0	749
Sp245p_RS33710	36	76.504	1064	208	35	349	1395	2724	1686	4.95e-154	542
Sp245p_RS34555	36	80.452	1018	167	26	1638	2636	1345	341	0.0	749
Sp245p_RS34555	36	76.504	1064	208	35	349	1395	2724	1686	4.95e-154	542
Sp245p_RS34570	41	81.297	1326	206	24	199	1491	1378	62	0.0	1037
D7J84_RS30225	18	82.468	154	26	1	1	153	4555	4708	2.38e-32	134
D7J84_RS30825	18	80.110	181	32	3	1	179	4555	4733	8.56e-32	132
D7J84_RS32125	6	95.946	74	3	0	1	74	155960	155887	5.54e-29	121
D7J84_RS32125	1	89.189	74	8	0	1	74	30609	30536	1.21e-20	93.5
EPT60_RS15955	31	96.875	160	3	1	3	162	1895	1738	1.73e-72	267
EPT60_RS00260	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
EPT60_RS00260	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EPT60_RS00475	31	99.107	336	2	1	1	335	2365	2030	5.39e-173	603
EPT60_RS00475	31	97.993	299	4	1	382	680	2034	1738	2.01e-147	518
EYD11_RS25765	38	99.593	738	3	0	1	738	2297	1560	0.0	1347
EYD11_RS25770	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
KVU_RS14980	41	80.287	1324	195	42	201	1467	1378	64	0.0	939
KVU_RS14990	6	94.643	56	3	0	8	63	154786	154731	5.92e-19	87.9
KVU_RS14990	6	94.643	56	3	0	8	63	155453	155398	5.92e-19	87.9
KVU_RS14995	36	79.028	1173	199	31	1582	2732	1486	339	0.0	760
KVU_RS14995	36	75.199	754	157	29	401	1139	2718	1980	4.34e-90	329
C3E96_RS28085	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
C3E96_RS28090	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
HmaOT1_RS15600	41	79.866	1341	188	50	194	1471	1385	64	0.0	905
HmaOT1_RS15605	6	92.857	56	4	0	8	63	154786	154731	2.76e-17	82.4
HmaOT1_RS15605	6	92.857	56	4	0	8	63	155453	155398	2.76e-17	82.4
HmaOT1_RS15615	36	78.772	1173	204	33	1576	2727	1487	339	0.0	745
HmaOT1_RS15615	36	74.266	851	178	36	397	1229	2718	1891	2.61e-87	320
FORC83_RS08730	36	89.219	2931	285	29	1	2919	3128	217	0.0	3633
FORC83_RS08735	41	89.899	1584	130	21	8	1582	1622	60	0.0	2012
E0484_RS15670	31	97.312	186	3	1	1	186	1921	1738	7.14e-87	315
E0484_RS15755	31	97.312	186	3	1	1	186	1921	1738	7.14e-87	315
EWV32_RS02010	18	82.667	150	26	0	1	150	4555	4704	2.38e-32	134
EWV32_RS02715	5	82.804	913	155	2	1	912	72486	73397	0.0	815
EWW46_RS30165	18	82.667	150	26	0	1	150	4555	4704	2.38e-32	134
EWW46_RS30865	5	82.804	913	155	2	1	912	72486	73397	0.0	815
SBC1_RS25715	41	78.880	1321	237	35	240	1536	1368	66	0.0	856
SBC1_RS25730	36	80.526	1027	177	18	1763	2773	1345	326	0.0	767
SBC1_RS25730	36	76.632	1057	206	39	377	1411	2718	1681	4.02e-155	545
CA_RS19560	5	77.242	892	181	20	1	881	72486	73366	7.61e-143	503
GZS08_RS23405	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
GZS08_RS23410	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
MPD5_RS08330	6	76.423	123	21	6	400	521	57983	57868	1.43e-09	60.2
MPD5_RS08535	5	94.286	35	2	0	784	818	31032	30998	8.78e-08	54.7
CEA_RS19510	5	77.242	892	181	20	1	881	72486	73366	7.61e-143	503
TM1040_RS01350	36	79.941	1022	166	29	1731	2728	1345	339	0.0	715
TM1040_RS01350	36	75.000	848	169	38	402	1228	2718	1893	9.25e-97	351
TM1040_RS01355	52	90.411	73	7	0	1	73	97	25	9.67e-22	97.1
TM1040_RS01355	6	90.411	73	7	0	1	73	156150	156078	9.67e-22	97.1
TM1040_RS01360	6	92.857	56	4	0	8	63	154786	154731	2.76e-17	82.4
TM1040_RS01360	6	92.857	56	4	0	8	63	155453	155398	2.76e-17	82.4
TM1040_RS01365	41	79.759	1329	208	32	194	1467	1386	64	0.0	907
TM1040_RS02350	52	95.890	73	3	0	1	73	97	25	2.06e-28	119
TM1040_RS02350	6	95.890	73	3	0	1	73	156150	156078	2.06e-28	119
TM1040_RS02810	41	79.759	1329	208	32	194	1467	1386	64	0.0	907
TM1040_RS02815	6	92.857	56	4	0	8	63	154786	154731	2.76e-17	82.4
TM1040_RS02815	6	92.857	56	4	0	8	63	155453	155398	2.76e-17	82.4
TM1040_RS02820	52	90.411	73	7	0	1	73	97	25	9.67e-22	97.1
TM1040_RS02820	6	90.411	73	7	0	1	73	156150	156078	9.67e-22	97.1
TM1040_RS02825	36	79.941	1022	166	29	1731	2728	1345	339	0.0	715
TM1040_RS02825	36	75.000	848	169	38	402	1228	2718	1893	9.25e-97	351
TM1040_RS03330	41	79.759	1329	208	32	194	1467	1386	64	0.0	907
TM1040_RS03335	6	92.857	56	4	0	8	63	154786	154731	2.76e-17	82.4
TM1040_RS03335	6	92.857	56	4	0	8	63	155453	155398	2.76e-17	82.4
TM1040_RS03340	52	90.411	73	7	0	1	73	97	25	9.67e-22	97.1
TM1040_RS03340	6	90.411	73	7	0	1	73	156150	156078	9.67e-22	97.1
TM1040_RS03345	36	79.941	1022	166	29	1731	2728	1345	339	0.0	715
TM1040_RS03345	36	75.000	848	169	38	402	1228	2718	1893	9.25e-97	351
HB637_RS27115	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
HB637_RS27120	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
HB636_RS29335	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
HB636_RS29340	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
MEPL_RS08520	5	94.286	35	2	0	784	818	31032	30998	8.78e-08	54.7
LLA12_RS12880	31	85.342	307	45	0	17	323	2337	2031	2.15e-87	318
LLA12_RS12880	31	83.108	296	45	4	375	668	2030	1738	2.84e-71	265
LLA12_RS12925	31	86.441	295	38	1	387	681	2030	1738	1.69e-88	322
LLA12_RS13030	44	99.163	239	2	0	146	384	975	737	1.49e-121	431
LLA12_RS13030	2	98.760	242	3	0	143	384	83321	83562	1.49e-121	431
LLA12_RS13030	2	87.586	145	18	0	1	145	82918	83062	1.29e-42	169
LLA12_RS13030	23	97.934	242	5	0	143	384	36	277	3.22e-118	420
LLA12_RS13030	31	91.852	135	11	0	7	141	2323	2189	9.88e-49	189
LLA12_RS13030	47	87.586	145	18	0	1	145	368	224	1.29e-42	169
LLA12_RS13060	31	86.441	295	38	1	387	681	2030	1738	1.69e-88	322
LLA12_RS13080	31	86.441	295	38	1	387	681	2030	1738	1.69e-88	322
LLA12_RS13650	31	96.835	158	5	0	6	163	2318	2161	1.05e-71	265
LLA12_RS13650	31	93.750	96	6	0	158	253	1853	1758	1.43e-35	145
LLA12_RS13170	31	80.678	295	47	10	175	465	2026	1738	4.28e-58	220
LLA12_RS13170	2	74.728	459	108	7	1	455	83098	83552	2.01e-51	198
LLA12_RS13180	31	86.269	335	46	0	1	335	2365	2031	2.78e-101	364
LLA12_RS13180	31	87.797	295	34	2	387	681	2030	1738	3.62e-95	344
LLA12_RS13395	31	85.342	307	45	0	17	323	2337	2031	2.15e-87	318
LLA12_RS13395	31	83.108	296	45	4	375	668	2030	1738	2.84e-71	265
AL014_RS15500	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
AL014_RS15500	47	99.732	373	1	0	32	404	373	1	0.0	684
AL014_RS15500	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL014_RS15500	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL014_RS15500	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL014_RS15520	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
AL014_RS15520	47	99.732	373	1	0	32	404	373	1	0.0	684
AL014_RS15520	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL014_RS15520	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL014_RS15520	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL014_RS15545	53	100.000	47	0	0	954	1000	1	47	9.98e-18	87.9
AL014_RS15545	2	100.000	47	0	0	954	1000	82808	82854	9.98e-18	87.9
AL014_RS15550	2	98.385	681	10	1	1	680	82882	83562	0.0	1195
AL014_RS15550	47	99.732	373	1	0	32	404	373	1	0.0	684
AL014_RS15550	23	99.639	277	1	0	404	680	1	277	4.35e-144	507
AL014_RS15550	44	98.106	264	5	0	417	680	1000	737	3.44e-130	460
AL014_RS15550	53	100.000	29	0	0	2	30	76	104	6.81e-08	54.7
AL014_RS15555	27	90.714	560	46	6	1	557	10627	10071	0.0	741
AL014_RS15555	31	99.338	151	1	0	423	573	6131	5981	4.03e-74	274
AL014_RS15555	31	99.254	134	0	1	226	358	6261	6128	4.09e-64	241
AL014_RS15555	21	100.000	65	0	0	1	65	21464	21400	5.56e-28	121
AL014_RS15635	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
AL014_RS15635	47	99.732	373	1	0	32	404	373	1	0.0	684
AL014_RS15635	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL014_RS15635	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL014_RS15635	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL014_RS15640	39	100.000	208	0	0	1	208	1017	810	1.69e-107	385
AL014_RS17330	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
AL014_RS15645	39	99.874	795	1	0	1	795	2087	1293	0.0	1463
AL014_RS15650	39	99.644	281	0	1	263	542	2460	2180	7.41e-146	512
AL014_RS15650	39	100.000	262	0	0	1	262	262	1	1.61e-137	484
AL014_RS15655	39	100.000	554	0	0	356	909	812	259	0.0	1024
AL014_RS17335	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
AL014_RS17335	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
AL014_RS15680	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
AL014_RS15685	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
AL014_RS15690	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
AL014_RS15690	47	99.464	373	2	0	32	404	373	1	0.0	678
AL014_RS15690	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
AL014_RS15690	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
AL014_RS15690	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL014_RS15745	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
AL014_RS15820	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
BH714_RS22910	41	78.087	1579	269	57	8	1535	1621	69	0.0	928
BH714_RS22920	52	93.243	74	3	2	1	73	97	25	4.47e-25	108
BH714_RS22920	6	93.243	74	3	2	1	73	156150	156078	4.47e-25	108
BH714_RS22925	36	78.916	996	194	12	1781	2769	1342	356	0.0	662
BH714_RS22925	36	76.777	1055	199	42	378	1410	2719	1689	3.14e-156	549
BH714_RS23330	41	78.368	1581	265	57	8	1539	1621	69	0.0	953
BH714_RS23340	52	93.243	74	3	2	1	73	97	25	4.47e-25	108
BH714_RS23340	6	93.243	74	3	2	1	73	156150	156078	4.47e-25	108
BH714_RS23345	36	79.016	996	192	13	1783	2770	1342	356	0.0	665
BH714_RS23345	36	76.777	1055	201	40	378	1412	2719	1689	8.74e-157	551
B4V05_RS10010	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
B4V05_RS10010	47	99.732	373	1	0	32	404	373	1	0.0	684
B4V05_RS10010	23	98.556	277	4	0	405	681	1	277	4.39e-139	490
B4V05_RS10010	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
B4V05_RS10400	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
B4V05_RS10400	47	99.732	373	1	0	32	404	373	1	0.0	684
B4V05_RS10400	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
B4V05_RS10400	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
CMV25_RS10905	2	84.656	567	75	12	1	561	83002	83562	1.26e-158	555
CMV25_RS10905	31	97.297	296	6	2	266	561	2031	1738	1.66e-142	501
CMV25_RS10905	47	98.712	233	2	1	1	232	284	52	8.01e-116	412
CMV25_RS10905	23	81.696	224	39	2	339	561	55	277	1.90e-47	185
CMV25_RS10905	44	80.357	224	42	2	339	561	959	737	1.91e-42	169
CMV25_RS10915	31	98.810	336	4	0	1	336	2365	2030	6.99e-172	599
CMV25_RS10915	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
CMV25_RS10920	2	93.098	681	47	0	1	681	82882	83562	0.0	998
CMV25_RS10920	47	92.055	365	29	0	40	404	365	1	2.60e-146	514
CMV25_RS10920	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
CMV25_RS10920	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
CMV25_RS10920	31	91.071	336	30	0	1	336	2365	2030	1.60e-128	455
CMV25_RS10930	31	92.000	225	18	0	1	225	2365	2141	2.45e-87	316
CMV25_RS11015	31	99.510	204	1	0	1	204	2365	2162	4.63e-104	372
CMV25_RS11075	8	84.091	176	26	2	76	250	11178	11004	7.92e-42	169
CMV25_RS11100	2	97.651	681	16	0	1	681	82882	83562	0.0	1170
CMV25_RS11100	47	99.196	373	3	0	32	404	373	1	0.0	673
CMV25_RS11100	23	97.834	277	6	0	405	681	1	277	9.50e-136	479
CMV25_RS11100	44	96.970	264	8	0	418	681	1000	737	3.47e-125	444
CMV25_RS11100	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
CMV25_RS11140	2	97.944	681	12	1	1	679	82882	83562	0.0	1179
CMV25_RS11140	47	98.928	373	2	1	32	402	373	1	0.0	665
CMV25_RS11140	23	98.917	277	3	0	403	679	1	277	9.40e-141	496
CMV25_RS11140	44	98.106	264	5	0	416	679	1000	737	3.43e-130	460
CMV25_RS11140	53	100.000	29	0	0	2	30	76	104	6.80e-08	54.7
CMV25_RS11220	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
CMV25_RS11220	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
GOZ47_RS08585	5	94.286	35	2	0	784	818	31032	30998	8.78e-08	54.7
LSL_RS09850	2	95.888	681	14	4	1	667	82882	83562	0.0	1090
LSL_RS09850	47	97.790	362	4	1	32	389	373	12	1.46e-178	621
LSL_RS09850	23	98.556	277	4	0	391	667	1	277	4.30e-139	490
LSL_RS09850	44	97.727	264	6	0	404	667	1000	737	1.57e-128	455
LSL_RS09850	53	100.000	29	0	0	2	30	76	104	6.68e-08	54.7
LSL_RS10360	3	73.601	1144	264	35	280	1404	109188	108064	3.43e-113	405
EF_RS15785	24	96.742	1013	30	3	1	1011	15790	16801	0.0	1685
EF_RS15810	29	96.809	282	9	0	25	306	917	636	6.88e-134	472
EF_RS15815	34	96.067	1068	42	0	1603	2670	3999	2932	0.0	1740
EF_RS15815	34	96.743	307	10	0	626	932	4979	4673	3.77e-145	512
EF_RS15815	9	95.459	991	43	2	1603	2593	103115	102127	0.0	1580
EF_RS15815	9	93.333	315	21	0	627	941	104091	103777	2.98e-131	466
EF_RS15815	29	96.160	625	24	0	1	625	625	1	0.0	1022
EF_RS15820	9	90.078	3850	354	20	1	3833	101541	97703	0.0	4968
EF_RS15820	23	95.561	2388	106	0	1531	3918	23989	21602	0.0	3823
EF_RS15820	17	94.956	2399	110	3	1530	3918	40279	37882	0.0	3749
EF_RS15820	34	94.713	1532	75	5	1	1529	1529	1	0.0	2375
EF_RS15825	23	97.199	357	10	0	1	357	21540	21184	7.66e-174	604
EF_RS15825	17	96.581	351	12	0	1	351	37821	37471	3.59e-167	582
EF_RS15925	17	86.336	1332	174	8	11	1338	13172	14499	0.0	1445
EF_RS15935	17	98.901	546	6	0	1	546	11688	12233	0.0	976
EF_RS15940	17	98.958	192	2	0	1	192	11473	11664	9.44e-96	344
EF_RS15945	17	99.462	186	1	0	1	186	11303	11488	4.24e-94	339
EF_RS15955	17	100.000	231	0	0	1	231	10475	10705	1.12e-120	427
EF_RS15960	17	98.788	495	6	0	1	495	10420	9926	0.0	881
EF_RS15965	17	98.234	453	8	0	1	453	9860	9408	0.0	793
EF_RS16640	17	94.118	153	9	0	1	153	9394	9242	1.65e-62	233
EF_RS15970	17	83.642	593	81	12	1	579	9230	8640	2.81e-155	544
EF_RS15970	17	100.000	31	0	0	20	50	9180	9210	4.47e-09	58.4
EF_RS15970	23	83.363	559	90	3	19	574	1679	1121	2.21e-146	514
EF_RS15975	17	96.885	321	10	0	1	321	8634	8314	7.03e-154	538
EF_RS16030	24	99.405	336	2	0	1	336	455	790	1.54e-175	610
EF_RS16060	24	97.980	297	6	0	1	297	13850	14146	3.03e-147	516
EF_RS16065	24	99.361	783	5	0	1	783	14400	15182	0.0	1419
EF_RS16070	24	99.160	357	3	0	1	357	15175	15531	0.0	643
EF_RS16075	24	94.770	1262	66	0	1	1262	16956	18217	0.0	1965
EF_RS16080	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EF_RS16080	47	100.000	373	0	0	32	404	373	1	0.0	689
EF_RS16080	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EF_RS16080	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
EF_RS16100	53	100.000	37	0	0	1011	1047	1	37	3.79e-12	69.4
EF_RS16100	2	100.000	37	0	0	1011	1047	82808	82844	3.79e-12	69.4
EF_RS16105	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EF_RS16105	47	99.732	373	1	0	32	404	373	1	0.0	684
EF_RS16105	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EF_RS16105	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EF_RS16105	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EF_RS16115	24	99.517	621	3	0	1	621	9421	10041	0.0	1131
EF_RS16120	24	97.097	310	9	0	2	311	10032	10341	1.91e-149	523
EF_RS16165	24	92.877	365	21	5	579	940	16371	16733	1.81e-149	525
EF_RS16175	24	76.933	1539	311	38	102	1618	17063	18579	0.0	835
EF_RS16190	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EF_RS16190	47	99.732	373	1	0	32	404	373	1	0.0	684
EF_RS16190	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EF_RS16190	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EF_RS16190	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EF_RS16195	38	99.593	738	3	0	1	738	2297	1560	0.0	1347
EF_RS16205	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EF_RS16205	47	99.732	373	1	0	32	404	373	1	0.0	684
EF_RS16205	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EF_RS16205	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EF_RS16205	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EF_RS16220	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EF_RS16220	47	99.732	373	1	0	32	404	373	1	0.0	684
EF_RS16220	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EF_RS16220	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EF_RS16220	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EF_RS16225	2	100.000	38	0	0	455	492	82807	82844	4.84e-13	71.3
EF_RS16225	53	100.000	37	0	0	456	492	1	37	1.74e-12	69.4
EF_RS16250	17	77.117	1311	271	26	2	1296	13172	14469	0.0	732
EF_RS16270	23	93.865	489	30	0	1	489	4353	3865	0.0	737
EF_RS16280	23	90.782	998	88	4	1	996	7925	6930	0.0	1330
EF_RS16280	23	84.129	775	119	3	1419	2192	6460	5689	0.0	747
EF_RS16285	23	97.231	2347	63	2	1	2346	10257	7912	0.0	3973
EF_RS16290	23	87.415	294	26	6	1	291	10668	10383	2.07e-90	327
EF_RS16295	23	99.398	2493	15	0	1	2493	13117	10625	0.0	4521
EF_RS16300	23	99.564	459	2	0	1	459	13680	13222	0.0	837
EF_RS16305	23	100.000	390	0	0	1	390	14678	14289	0.0	721
EF_RS16310	23	99.638	276	1	0	1	276	14953	14678	6.06e-144	505
EF_RS16315	23	99.034	1035	10	0	1	1035	15977	14943	0.0	1857
EF_RS16320	23	99.365	315	2	0	1	315	16284	15970	6.80e-164	571
EF_RS16325	23	98.561	417	6	0	1	417	16700	16284	0.0	737
EF_RS16330	23	98.867	618	7	0	1	618	17301	16684	0.0	1103
EF_RS16335	23	99.686	1272	4	0	1	1272	18575	17304	0.0	2327
EF_RS16340	23	98.951	858	9	0	1	858	19458	18601	0.0	1535
EF_RS16345	23	97.952	879	18	0	1	879	20359	19481	0.0	1524
EF_RS16350	23	99.617	261	1	0	1	261	20630	20370	1.25e-135	477
EF_RS16355	23	100.000	385	0	0	1	385	21162	20778	0.0	712
EF_RS16360	23	98.319	357	3	1	1	354	21540	21184	2.10e-179	623
EF_RS16360	17	96.629	356	9	1	1	353	37821	37466	7.64e-169	588
EF_RS16365	17	96.157	2238	75	3	1664	3891	40118	37882	0.0	3646
EF_RS16365	23	95.599	2227	98	0	1665	3891	23828	21602	0.0	3570
EF_RS16365	9	94.828	2204	114	0	1603	3806	99906	97703	0.0	3439
EF_RS16365	9	91.069	795	69	2	1	794	101541	100748	0.0	1074
EF_RS16365	34	91.572	795	65	2	1	794	1529	736	0.0	1096
EF_RS16370	34	100.000	336	0	0	1	336	2171	1836	7.13e-179	621
EF_RS16375	9	93.006	1973	123	14	627	2592	104091	102127	0.0	2865
EF_RS16375	34	89.650	2058	196	17	626	2673	4979	2929	0.0	2604
EF_RS16375	29	96.640	625	21	0	1	625	625	1	0.0	1038
EF_RS16380	29	97.163	282	8	0	25	306	917	636	1.48e-135	477
EF_RS16390	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EF_RS16390	47	99.732	373	1	0	32	404	373	1	0.0	684
EF_RS16390	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EF_RS16390	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EF_RS16390	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EF_RS16425	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EF_RS16425	47	99.732	373	1	0	32	404	373	1	0.0	684
EF_RS16425	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EF_RS16425	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EF_RS16425	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EF_RS16465	24	100.000	621	0	0	1	621	9421	10041	0.0	1147
EF_RS16470	24	100.000	288	0	0	1	288	10058	10345	2.91e-152	532
EF_RS16475	24	100.000	225	0	0	1	225	10339	10563	2.35e-117	416
EF_RS16480	24	100.000	210	0	0	1	210	10624	10833	4.75e-109	388
EF_RS16485	24	100.000	303	0	0	1	303	10845	11147	1.41e-160	560
EF_RS16490	24	98.947	1329	14	0	1	1329	11574	12902	0.0	2377
EF_RS16495	24	97.721	351	8	0	1	351	12899	13249	7.52e-174	604
EF_RS16500	24	98.198	111	2	0	1	111	13500	13610	5.38e-51	195
MCCL_RS11175	21	75.789	190	44	2	89	277	21864	22052	6.76e-20	95.3
MCCL_RS11820	53	100.000	37	0	0	411	447	1	37	1.58e-12	69.4
MCCL_RS11820	2	100.000	37	0	0	411	447	82808	82844	1.58e-12	69.4
MCCL_RS11295	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
MCCL_RS11295	47	99.732	373	1	0	32	404	373	1	0.0	684
MCCL_RS11295	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
MCCL_RS11295	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
MCCL_RS11295	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
MCCL_RS12005	38	100.000	101	0	0	12	112	2626	2526	9.10e-49	187
MCCL_RS11310	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
MCCL_RS11315	38	100.000	738	0	0	1	738	2297	1560	0.0	1363
MCCL_RS11345	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
MCCL_RS11345	47	99.732	373	1	0	32	404	373	1	0.0	684
MCCL_RS11345	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
MCCL_RS11345	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
MCCL_RS11345	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
SSUBM407_RS10465	38	97.310	855	23	0	1	855	985	131	0.0	1452
SSUBM407_RS10470	51	100.000	135	0	0	33	167	135	1	2.41e-67	250
SSUBM407_RS10470	38	100.000	32	0	0	1	32	32	1	4.36e-10	60.2
SSUBM407_RS10470	44	100.000	31	0	0	1	31	32	2	1.57e-09	58.4
SSUBM407_RS10475	40	97.802	273	6	0	1	273	66	338	6.08e-134	472
SSUBM407_RS10480	40	96.412	864	31	0	1	864	340	1203	0.0	1424
SSUBM407_RS10485	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
SSUBM407_RS10485	47	99.732	373	1	0	32	404	373	1	0.0	684
SSUBM407_RS10485	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
SSUBM407_RS10485	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
SSUBM407_RS10485	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
