pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
SSUBM407_RS10585	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
SSUBM407_RS10585	47	99.732	373	1	0	32	404	373	1	0.0	684
SSUBM407_RS10585	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
SSUBM407_RS10585	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
SSUBM407_RS10585	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
SSUBM407_RS10605	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
SSUBM407_RS10605	47	99.732	373	1	0	32	404	373	1	0.0	684
SSUBM407_RS10605	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
SSUBM407_RS10605	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
SSUBM407_RS10605	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
LIN_RS15535	2	98.532	681	10	0	1	681	82882	83562	0.0	1203
LIN_RS15535	47	99.464	373	2	0	32	404	373	1	0.0	678
LIN_RS15535	23	98.195	277	5	0	405	681	1	277	2.04e-137	484
LIN_RS15535	44	98.864	264	3	0	418	681	1000	737	1.59e-133	472
LIN_RS15535	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
LIN_RS16190	44	99.099	222	2	0	1	222	958	737	2.33e-112	399
LIN_RS16190	2	99.099	222	2	0	1	222	83341	83562	2.33e-112	399
LIN_RS16190	23	97.748	222	5	0	1	222	56	277	2.35e-107	383
LIN_RS15560	2	97.931	435	9	0	1	435	83128	83562	0.0	754
LIN_RS15560	23	98.195	277	5	0	159	435	1	277	1.28e-137	484
LIN_RS15560	44	98.864	264	3	0	172	435	1000	737	9.99e-134	472
LIN_RS15560	47	99.367	158	1	0	1	158	158	1	3.88e-78	287
LIN_RS15605	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
LIN_RS15605	47	99.732	373	1	0	32	404	373	1	0.0	684
LIN_RS15605	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
LIN_RS15605	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
LIN_RS15605	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
LIN_RS15620	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
LIN_RS15620	47	99.732	373	1	0	32	404	373	1	0.0	684
LIN_RS15620	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
LIN_RS15620	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
LIN_RS15620	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
LIN_RS15665	2	100.000	35	0	0	626	660	82807	82841	3.05e-11	65.8
LIN_RS15665	53	100.000	34	0	0	627	660	1	34	1.10e-10	63.9
LIN_RS16305	2	99.020	102	1	0	1	102	82882	82983	1.05e-47	183
LIN_RS16305	47	100.000	71	0	0	32	102	373	303	3.86e-32	132
LIN_RS15675	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
LIN_RS15675	47	99.732	373	1	0	32	404	373	1	0.0	684
LIN_RS15675	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
LIN_RS15675	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
LIN_RS15675	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
LIN_RS15705	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
LIN_RS15705	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
MPTP_RS08875	5	94.286	35	2	0	784	818	31032	30998	8.78e-08	54.7
SMB_RS19515	5	77.242	892	181	20	1	881	72486	73366	7.61e-143	503
HMPREF0351_RS13045	8	96.458	1920	68	0	1	1920	34025	35944	0.0	3169
HMPREF0351_RS13060	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HMPREF0351_RS13060	47	99.732	373	1	0	32	404	373	1	0.0	684
HMPREF0351_RS13060	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HMPREF0351_RS13060	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HMPREF0351_RS13060	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HMPREF0351_RS13080	21	98.968	1163	8	3	1	1159	21773	22935	0.0	2078
HMPREF0351_RS13085	21	100.000	35	0	0	221	255	21698	21732	1.12e-11	65.8
HMPREF0351_RS13130	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HMPREF0351_RS13130	47	99.732	373	1	0	32	404	373	1	0.0	684
HMPREF0351_RS13130	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HMPREF0351_RS13130	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HMPREF0351_RS13130	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HMPREF0351_RS13140	44	100.000	34	0	0	867	900	681	714	1.51e-10	63.9
HMPREF0351_RS13140	23	97.222	36	1	0	865	900	335	300	5.43e-10	62.1
HMPREF0351_RS13140	2	100.000	33	0	0	868	900	83617	83585	5.43e-10	62.1
HMPREF0351_RS13145	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
HMPREF0351_RS13145	47	99.732	373	1	0	32	404	373	1	0.0	684
HMPREF0351_RS13145	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
HMPREF0351_RS13145	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
HMPREF0351_RS13145	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HMPREF0351_RS13160	8	100.000	315	0	0	1	315	22238	22552	3.14e-167	582
HMPREF0351_RS13165	8	100.000	387	0	0	1	387	22568	22954	0.0	715
HMPREF0351_RS13170	8	100.000	1386	0	0	1	1386	22983	24368	0.0	2560
HMPREF0351_RS13175	8	100.000	153	0	0	1	153	24371	24523	1.61e-77	283
HMPREF0351_RS13180	8	99.917	1206	1	0	1	1206	24546	25751	0.0	2222
HMPREF0351_RS13190	8	100.000	201	0	0	25	225	25815	26015	5.16e-104	372
HMPREF0351_RS13195	8	100.000	498	0	0	1	498	26132	26629	0.0	920
HMPREF0351_RS13200	8	100.000	507	0	0	1	507	26604	27110	0.0	937
HMPREF0351_RS13205	8	99.918	2448	2	0	1	2448	27094	29541	0.0	4510
HMPREF0351_RS13210	8	92.086	2186	157	7	1	2178	29544	31721	0.0	3064
HMPREF0351_RS13215	8	99.501	1002	5	0	1	1002	31718	32719	0.0	1823
HMPREF0351_RS13220	8	99.786	933	2	0	1	933	32716	33648	0.0	1712
HMPREF0351_RS13225	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
HMPREF0351_RS13230	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
HMPREF0351_RS13230	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
HMPREF0351_RS13235	39	100.000	336	0	0	1	336	594	259	7.13e-179	621
HMPREF0351_RS13240	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
HMPREF0351_RS13240	47	99.196	373	3	0	32	404	373	1	0.0	673
HMPREF0351_RS13240	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HMPREF0351_RS13240	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HMPREF0351_RS13240	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HMPREF0351_RS13245	53	100.000	58	0	0	1	58	58	1	1.87e-24	108
HMPREF0351_RS13245	2	100.000	58	0	0	1	58	82865	82808	1.87e-24	108
HMPREF0351_RS13295	2	97.944	681	14	0	1	681	82882	83562	0.0	1181
HMPREF0351_RS13295	47	99.464	373	2	0	32	404	373	1	0.0	678
HMPREF0351_RS13295	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HMPREF0351_RS13295	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HMPREF0351_RS13300	21	98.208	279	5	0	1	279	21773	22051	6.18e-139	488
HMPREF0351_RS13320	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
HMPREF0351_RS13330	31	99.604	757	3	0	423	1179	6131	5375	0.0	1382
HMPREF0351_RS13330	31	99.254	134	0	1	226	358	6261	6128	8.57e-64	241
HMPREF0351_RS13330	27	84.801	829	110	13	1	821	10627	9807	0.0	819
HMPREF0351_RS13330	21	100.000	65	0	0	1	65	21464	21400	1.16e-27	121
HMPREF0351_RS13365	22	89.414	614	65	0	4	617	23059	23672	0.0	774
HMPREF0351_RS13390	19	100.000	71	0	0	1	71	908	978	2.42e-32	132
HMPREF0351_RS13395	19	93.023	86	3	3	1	85	992	1075	1.85e-29	122
HMPREF0351_RS13450	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
HMPREF0351_RS13450	47	99.196	373	3	0	32	404	373	1	0.0	673
HMPREF0351_RS13450	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HMPREF0351_RS13450	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HMPREF0351_RS13450	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HMPREF0351_RS13460	39	100.000	208	0	0	1	208	1017	810	1.78e-107	385
HMPREF0351_RS13465	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
HMPREF0351_RS13470	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HMPREF0351_RS13475	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
HMPREF0351_RS13475	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
HMPREF0351_RS13480	39	100.000	554	0	0	356	909	812	259	0.0	1024
HMPREF0351_RS13505	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
HMPREF0351_RS13505	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
HMPREF0351_RS13510	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
HMPREF0351_RS13515	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
HMPREF0351_RS13520	51	100.000	135	0	0	33	167	135	1	3.06e-67	250
HMPREF0351_RS13520	38	97.087	103	1	1	168	270	2626	2526	6.82e-44	172
HMPREF0351_RS13520	38	100.000	31	0	0	1	31	32	2	1.99e-09	58.4
HMPREF0351_RS13520	44	100.000	32	0	0	1	32	32	1	5.54e-10	60.2
HMPREF0351_RS13525	44	98.413	189	3	0	1	189	340	152	2.01e-92	333
HMPREF0351_RS13530	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HMPREF0351_RS13530	47	99.732	373	1	0	32	404	373	1	0.0	684
HMPREF0351_RS13530	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HMPREF0351_RS13530	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HMPREF0351_RS13530	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HMPREF0351_RS13560	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
HMPREF0351_RS13560	47	99.464	373	2	0	32	404	373	1	0.0	678
HMPREF0351_RS13560	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HMPREF0351_RS13560	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HMPREF0351_RS13560	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HMPREF0351_RS13600	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
HMPREF0351_RS13630	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HMPREF0351_RS13630	47	99.732	373	1	0	32	404	373	1	0.0	684
HMPREF0351_RS13630	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HMPREF0351_RS13630	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HMPREF0351_RS13630	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HMPREF0351_RS13635	39	100.000	208	0	0	1	208	1017	810	8.44e-108	385
HMPREF0351_RS13640	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
HMPREF0351_RS13645	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HMPREF0351_RS13815	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
HMPREF0351_RS13850	31	97.619	42	1	0	172	213	1684	1725	5.52e-14	73.1
HMPREF0351_RS13855	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
HMPREF0351_RS13855	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
HMPREF0351_RS13930	2	100.000	35	0	0	794	828	83619	83585	3.86e-11	65.8
HMPREF0351_RS13930	44	100.000	33	0	0	796	828	682	714	4.99e-10	62.1
HMPREF0351_RS13930	23	100.000	32	0	0	797	828	331	300	1.79e-09	60.2
HMPREF0351_RS13935	2	97.661	684	13	1	1	684	82882	83562	0.0	1171
HMPREF0351_RS13935	47	99.464	373	2	0	32	404	373	1	0.0	678
HMPREF0351_RS13935	23	98.214	280	2	1	405	684	1	277	5.70e-138	486
HMPREF0351_RS13935	44	96.629	267	6	1	418	684	1000	737	4.50e-124	440
HMPREF0351_RS13935	53	100.000	29	0	0	2	30	76	104	6.85e-08	54.7
HMPREF0351_RS13995	2	97.944	681	14	0	1	681	82882	83562	0.0	1181
HMPREF0351_RS13995	47	99.196	373	3	0	32	404	373	1	0.0	673
HMPREF0351_RS13995	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
HMPREF0351_RS13995	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
HMPREF0351_RS13995	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HMPREF0351_RS14025	2	97.504	681	17	0	1	681	82882	83562	0.0	1164
HMPREF0351_RS14025	47	98.660	373	5	0	32	404	373	1	0.0	662
HMPREF0351_RS14025	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
HMPREF0351_RS14025	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
HMPREF0351_RS14065	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
HMPREF0351_RS14065	47	99.464	373	2	0	32	404	373	1	0.0	678
HMPREF0351_RS14065	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HMPREF0351_RS14065	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HMPREF0351_RS14085	35	95.056	1072	49	3	228	1299	3156	2089	0.0	1683
HMPREF0351_RS14100	43	98.958	960	10	0	1	960	97	1056	0.0	1718
HMPREF0351_RS14110	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
HMPREF0351_RS14120	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
HMPREF0351_RS14125	21	99.764	846	2	0	1	846	26438	25593	0.0	1552
HMPREF0351_RS14130	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
HMPREF0351_RS14135	21	99.764	849	2	0	1	849	24739	23891	0.0	1557
HMPREF0351_RS14140	21	99.495	396	2	0	1	396	23878	23483	0.0	721
HMPREF0351_RS14190	21	94.664	1293	69	0	1	1293	20634	19342	0.0	2006
HMPREF0351_RS14230	35	95.705	1071	42	4	228	1297	3156	2089	0.0	1720
HMPREF0351_RS14330	21	100.000	237	0	0	1	237	21144	20908	5.31e-124	438
HMPREF0351_RS14335	31	86.394	757	102	1	423	1178	6131	5375	0.0	826
HMPREF0351_RS14340	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
HMPREF0351_RS14345	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
HMPREF0351_RS14350	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
HMPREF0351_RS14355	9	80.039	1538	296	10	33	1566	82096	83626	0.0	1129
HMPREF0351_RS14410	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
HMPREF0351_RS14470	21	89.426	1097	116	0	1	1097	20634	19538	0.0	1384
HMPREF0351_RS14475	35	99.927	1377	1	0	1	1377	582	1958	0.0	2538
HMPREF0351_RS14480	35	100.000	582	0	0	76	657	1	582	0.0	1075
HMPREF0351_RS14485	27	99.757	1237	3	0	1	1237	12696	13932	0.0	2268
HMPREF0351_RS14490	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
HMPREF0351_RS14500	27	96.581	351	1	1	1	340	12024	12374	9.66e-164	571
HMPREF0351_RS14500	21	99.000	100	1	0	340	439	21579	21678	6.84e-46	180
HMPREF0351_RS14505	27	97.606	543	2	1	1	543	11337	11868	0.0	920
HMPREF0351_RS14515	31	87.629	194	24	0	23	216	5568	5375	4.06e-60	226
HMPREF0351_RS14555	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
HMPREF0351_RS14565	35	95.697	1069	45	1	228	1296	3156	2089	0.0	1718
HMPREF0351_RS14575	22	81.987	1510	258	14	1	1503	19850	18348	0.0	1269
HMPREF0351_RS14580	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
HMPREF0351_RS14585	22	82.339	821	141	4	1	819	20706	21524	0.0	710
HMPREF0351_RS14785	2	97.515	684	14	1	1	684	82882	83562	0.0	1166
HMPREF0351_RS14785	47	98.928	373	4	0	32	404	373	1	0.0	667
HMPREF0351_RS14785	23	98.214	280	2	1	405	684	1	277	5.70e-138	486
HMPREF0351_RS14785	44	97.378	267	4	1	418	684	1000	737	2.08e-127	451
HMPREF0351_RS14800	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
FA04_RS25220	36	81.986	1027	164	16	1687	2698	1346	326	0.0	852
FA04_RS25220	36	73.754	1063	221	52	404	1439	2723	1692	1.17e-100	364
FA04_RS25225	46	92.424	66	5	0	8	73	591	526	3.48e-21	95.3
FA04_RS25225	19	92.424	66	5	0	8	73	254	319	3.48e-21	95.3
FA04_RS25230	6	90.323	62	6	0	1	62	154793	154732	2.76e-17	82.4
FA04_RS25230	6	90.323	62	6	0	1	62	155460	155399	2.76e-17	82.4
FA04_RS25235	41	82.957	1062	160	16	440	1491	1113	63	0.0	939
FA04_RS33040	36	81.986	1027	164	16	1687	2698	1346	326	0.0	852
FA04_RS33040	36	73.754	1063	221	52	404	1439	2723	1692	1.17e-100	364
FA04_RS33045	46	92.424	66	5	0	8	73	591	526	3.48e-21	95.3
FA04_RS33045	19	92.424	66	5	0	8	73	254	319	3.48e-21	95.3
FA04_RS33050	6	90.323	62	6	0	1	62	154793	154732	2.76e-17	82.4
FA04_RS33050	6	90.323	62	6	0	1	62	155460	155399	2.76e-17	82.4
FA04_RS33055	41	82.957	1062	160	16	440	1491	1113	63	0.0	939
AMK58_RS18705	36	80.648	1018	169	22	1637	2637	1345	339	0.0	763
AMK58_RS18705	36	76.443	1057	209	33	355	1394	2719	1686	2.30e-152	536
AMK58_RS18720	41	81.264	1329	203	28	214	1507	1378	61	0.0	1033
AMK58_RS20615	36	80.648	1018	169	22	1637	2637	1345	339	0.0	763
AMK58_RS20615	36	76.443	1057	209	33	355	1394	2719	1686	2.30e-152	536
AMK58_RS20620	41	81.180	1339	205	29	191	1494	1387	61	0.0	1033
AMK58_RS21495	41	81.105	1339	206	29	191	1494	1387	61	0.0	1027
AMK58_RS21510	36	80.648	1018	169	22	1637	2637	1345	339	0.0	763
AMK58_RS21510	36	76.443	1057	209	33	355	1394	2719	1686	2.30e-152	536
AMK58_RS22240	41	81.161	1327	206	26	214	1506	1378	62	0.0	1026
AMK58_RS22255	36	80.648	1018	169	22	1637	2637	1345	339	0.0	763
AMK58_RS22255	36	76.443	1057	209	33	355	1394	2719	1686	2.30e-152	536
AMK58_RS23385	36	80.471	1019	169	24	1637	2637	1345	339	0.0	752
AMK58_RS23385	36	76.443	1057	209	33	355	1394	2719	1686	2.30e-152	536
AMK58_RS23400	41	81.161	1327	206	26	214	1506	1378	62	0.0	1026
AMK58_RS25180	36	80.471	1019	169	24	1637	2637	1345	339	0.0	752
AMK58_RS25180	36	76.465	1058	207	34	355	1394	2719	1686	2.30e-152	536
AMK58_RS25195	41	81.180	1339	205	29	191	1494	1387	61	0.0	1033
AMK58_RS26725	41	81.175	1328	206	26	214	1507	1378	61	0.0	1027
AMK58_RS26740	36	80.648	1018	169	22	1637	2637	1345	339	0.0	763
AMK58_RS26740	36	76.443	1057	209	33	355	1394	2719	1686	2.30e-152	536
AMK58_RS27525	36	80.373	1019	170	24	1637	2637	1345	339	0.0	747
AMK58_RS27525	36	76.443	1057	209	33	355	1394	2719	1686	2.30e-152	536
AMK58_RS27540	41	81.175	1328	206	26	214	1507	1378	61	0.0	1027
UP17_RS25820	41	90.979	1563	119	17	5	1551	1622	66	0.0	2085
UP17_RS25825	36	87.980	2945	311	31	2	2935	3127	215	0.0	3437
CJD42_RS08975	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
YSS_RS09840	39	100.000	494	0	0	128	621	752	259	0.0	913
YSS_RS09845	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
YSS_RS09845	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
YSS_RS09850	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
OV14_RS28870	36	81.986	1027	164	16	1687	2698	1346	326	0.0	852
OV14_RS28870	36	73.966	1064	217	53	404	1439	2723	1692	5.41e-104	375
OV14_RS28875	46	92.424	66	5	0	8	73	591	526	3.48e-21	95.3
OV14_RS28875	19	92.424	66	5	0	8	73	254	319	3.48e-21	95.3
OV14_RS28880	6	90.323	62	6	0	1	62	154793	154732	2.76e-17	82.4
OV14_RS28880	6	90.323	62	6	0	1	62	155460	155399	2.76e-17	82.4
OV14_RS28885	41	83.019	1060	163	14	440	1491	1113	63	0.0	944
GTP13_RS30500	8	99.242	264	2	0	1	264	33385	33648	1.27e-135	477
GTP13_RS30505	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
GTP13_RS30510	8	94.271	1920	110	0	1	1920	34025	35944	0.0	2937
EMQU_RS14640	22	86.027	594	83	0	3	596	23079	23672	0.0	638
EMQU_RS16565	24	88.968	281	31	0	2	282	2289	2009	1.11e-96	348
EMQU_RS15115	22	86.942	582	76	0	3	584	23079	23660	0.0	654
EMQU_RS15210	24	95.299	1319	62	0	2	1320	2289	971	0.0	2093
EMQU_RS15240	24	94.845	1319	68	0	2	1320	2289	971	0.0	2060
EMQU_RS15550	24	95.072	1319	65	0	2	1320	2289	971	0.0	2076
EMQU_RS16585	24	96.855	477	13	2	1	475	1447	971	0.0	797
LACPI_RS11725	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
LACPI_RS11725	31	98.649	296	2	1	386	681	2031	1738	4.33e-149	523
LACPI_RS11930	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
LACPI_RS11930	31	98.311	296	3	1	386	681	2031	1738	2.01e-147	518
LACPI_RS12045	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
LACPI_RS12045	47	99.732	373	1	0	32	404	373	1	0.0	684
LACPI_RS12045	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
LACPI_RS12045	44	97.348	264	7	0	418	681	1000	737	7.45e-127	449
LACPI_RS12045	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
LACPI_RS12095	2	98.825	681	8	0	1	681	82882	83562	0.0	1214
LACPI_RS12095	47	99.732	373	1	0	32	404	373	1	0.0	684
LACPI_RS12095	23	98.556	277	4	0	405	681	1	277	4.39e-139	490
LACPI_RS12095	44	99.242	264	2	0	418	681	1000	737	3.42e-135	477
LACPI_RS12095	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
LACPI_RS12605	31	100.000	37	0	0	377	413	2438	2402	1.45e-12	69.4
LACPI_RS12220	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
LACPI_RS12220	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
LACPI_RS12230	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
LACPI_RS12230	31	97.973	296	4	1	386	681	2031	1738	9.37e-146	512
FIU66_RS14165	41	79.803	1322	205	35	201	1467	1378	64	0.0	905
FIU66_RS14170	6	92.857	56	4	0	8	63	154786	154731	2.76e-17	82.4
FIU66_RS14170	6	92.857	56	4	0	8	63	155453	155398	2.76e-17	82.4
FIU66_RS14180	36	79.704	1015	181	19	1729	2726	1345	339	0.0	710
FIU66_RS14180	36	75.132	756	154	33	397	1135	2718	1980	2.02e-88	324
C5F72_RS25760	8	96.552	87	3	0	1	87	33923	34009	4.06e-36	145
C5F72_RS25765	8	94.896	1920	98	0	1	1920	34025	35944	0.0	3003
C5F72_RS25770	8	88.623	167	19	0	2	168	36068	36234	1.44e-53	204
C5F72_RS25775	8	100.000	63	0	0	1	63	36356	36294	5.86e-28	117
F6447_RS13370	21	98.796	1163	14	0	1	1163	21773	22935	0.0	2071
F6447_RS13505	22	82.339	821	141	4	1	819	20706	21524	0.0	710
F6447_RS13510	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
F6447_RS13515	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
F6447_RS13525	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
F6447_RS13670	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
F6447_RS13670	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
F6447_RS13790	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
F6447_RS13925	2	94.737	684	32	2	1	683	82882	83562	0.0	1061
F6447_RS13925	47	95.442	373	16	1	32	403	373	1	3.26e-170	593
F6447_RS13925	23	96.786	280	6	1	404	683	1	277	2.67e-131	464
F6447_RS13925	44	95.131	267	10	1	417	683	1000	737	2.11e-117	418
F6447_RS13980	2	97.748	666	15	0	1	666	82882	83547	0.0	1147
F6447_RS13980	47	99.732	373	1	0	32	404	373	1	0.0	684
F6447_RS13980	23	97.710	262	6	0	405	666	1	262	2.03e-127	451
F6447_RS13980	44	96.032	252	10	0	418	669	1000	749	3.45e-115	411
F6447_RS13980	53	100.000	29	0	0	2	30	76	104	6.70e-08	54.7
F6447_RS13985	39	100.000	208	0	0	1	208	1017	810	1.32e-107	385
F6447_RS13990	39	100.000	178	0	0	1	178	997	1174	2.69e-91	329
F6447_RS14010	38	99.593	738	3	0	1	738	2297	1560	0.0	1347
F6447_RS14015	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
F6447_RS14020	38	100.000	101	0	0	12	112	2626	2526	9.10e-49	187
F6447_RS14025	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
F6447_RS14030	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
F6447_RS14030	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
