pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
F6447_RS14035	39	100.000	554	0	0	356	909	812	259	0.0	1024
F6447_RS14110	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
F6447_RS14110	47	99.732	373	1	0	32	404	373	1	0.0	684
F6447_RS14110	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
F6447_RS14110	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
F6447_RS14110	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
F6447_RS14485	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
HC353_RS12905	21	99.140	1163	10	0	1	1163	21773	22935	0.0	2093
HC353_RS12970	43	98.750	960	12	0	1	960	97	1056	0.0	1707
HC353_RS12975	31	99.604	758	3	0	428	1185	6132	5375	0.0	1384
HC353_RS12975	31	97.015	134	3	1	226	358	6261	6128	8.67e-59	224
HC353_RS12975	27	85.132	834	104	15	1	827	10627	9807	0.0	835
HC353_RS12975	21	100.000	65	0	0	1	65	21464	21400	1.17e-27	121
HC353_RS13015	21	99.054	1163	11	0	1	1163	21773	22935	0.0	2087
HC353_RS13390	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
HC353_RS13390	47	99.732	373	1	0	32	404	373	1	0.0	684
HC353_RS13390	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
HC353_RS13390	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
HC353_RS13390	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HC353_RS13395	31	99.075	757	7	0	123	879	6131	5375	0.0	1360
HC353_RS13395	31	100.000	58	0	0	1	58	6185	6128	6.72e-24	108
HC353_RS13395	27	77.505	529	103	13	1	521	10327	9807	7.98e-83	303
HC353_RS13400	31	100.000	1038	0	0	1	1038	4033	5070	0.0	1917
HC353_RS13405	31	99.681	939	3	0	1	939	3069	4007	0.0	1718
HC353_RS13410	31	95.700	721	29	2	207	926	6131	5412	0.0	1158
HC353_RS13410	31	100.000	142	0	0	1	142	6269	6128	1.51e-70	263
HC353_RS13410	27	79.504	605	107	14	9	605	10402	9807	3.93e-116	414
HC353_RS13410	27	88.000	250	28	2	727	975	9685	9437	5.34e-80	294
HC353_RS13505	53	100.000	47	0	0	419	465	1	47	4.53e-18	87.9
HC353_RS13505	2	96.296	54	1	1	412	465	82802	82854	4.53e-18	87.9
HC353_RS13510	2	97.944	681	14	0	1	681	82882	83562	0.0	1181
HC353_RS13510	47	99.196	373	3	0	32	404	373	1	0.0	673
HC353_RS13510	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
HC353_RS13510	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
HC353_RS13510	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HC353_RS13575	28	99.495	198	0	1	1096	1292	3390	3587	2.49e-99	359
HC353_RS13595	31	99.107	336	3	0	1	336	2365	2030	1.38e-173	604
HC353_RS13595	31	99.184	245	2	0	383	627	2034	1790	1.14e-124	442
HC354_RS12885	28	99.495	198	0	1	1096	1292	3390	3587	2.49e-99	359
HC354_RS12905	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
HC354_RS12905	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
HC354_RS12940	21	99.140	1163	10	0	1	1163	21773	22935	0.0	2093
HC354_RS13005	43	98.750	960	12	0	1	960	97	1056	0.0	1707
HC354_RS13010	31	99.604	758	3	0	428	1185	6132	5375	0.0	1384
HC354_RS13010	31	97.015	134	3	1	226	358	6261	6128	8.67e-59	224
HC354_RS13010	27	85.132	834	104	15	1	827	10627	9807	0.0	835
HC354_RS13010	21	100.000	65	0	0	1	65	21464	21400	1.17e-27	121
HC354_RS13050	21	99.054	1163	11	0	1	1163	21773	22935	0.0	2087
HC354_RS13425	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
HC354_RS13425	47	99.732	373	1	0	32	404	373	1	0.0	684
HC354_RS13425	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
HC354_RS13425	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
HC354_RS13425	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HC354_RS13430	31	99.075	757	7	0	123	879	6131	5375	0.0	1360
HC354_RS13430	31	100.000	58	0	0	1	58	6185	6128	6.72e-24	108
HC354_RS13430	27	77.505	529	103	13	1	521	10327	9807	7.98e-83	303
HC354_RS13435	31	100.000	1038	0	0	1	1038	4033	5070	0.0	1917
HC354_RS13440	31	99.681	939	3	0	1	939	3069	4007	0.0	1718
HC354_RS13445	31	95.700	721	29	2	207	926	6131	5412	0.0	1158
HC354_RS13445	31	100.000	142	0	0	1	142	6269	6128	1.51e-70	263
HC354_RS13445	27	79.504	605	107	14	9	605	10402	9807	3.93e-116	414
HC354_RS13445	27	88.000	250	28	2	727	975	9685	9437	5.34e-80	294
HC354_RS13540	53	100.000	47	0	0	419	465	1	47	4.53e-18	87.9
HC354_RS13540	2	96.296	54	1	1	412	465	82802	82854	4.53e-18	87.9
HC354_RS13545	2	97.944	681	14	0	1	681	82882	83562	0.0	1181
HC354_RS13545	47	99.196	373	3	0	32	404	373	1	0.0	673
HC354_RS13545	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
HC354_RS13545	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
HC354_RS13545	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HEC89_RS24510	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
HEC89_RS24515	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
HEC82_RS23860	8	99.383	324	2	0	1	324	33325	33648	6.96e-169	588
HEC82_RS23865	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
HEC82_RS23870	8	94.271	1920	110	0	1	1920	34025	35944	0.0	2937
HEC90_RS24060	8	94.323	1920	109	0	1	1920	34025	35944	0.0	2942
HEC90_RS24065	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
HEC90_RS24070	8	99.383	324	2	0	1	324	33325	33648	6.96e-169	588
HEC78_RS23780	8	94.271	1920	110	0	1	1920	34025	35944	0.0	2937
HEC78_RS23785	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
HEC78_RS23790	8	99.383	324	2	0	1	324	33325	33648	6.96e-169	588
GU336_RS12840	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
GU336_RS12840	31	98.649	296	2	1	386	681	2031	1738	4.33e-149	523
GU336_RS12905	2	100.000	64	0	0	1	64	82870	82807	1.10e-27	119
GU336_RS12905	53	100.000	63	0	0	1	63	63	1	3.95e-27	117
GU336_RS12910	2	83.994	681	99	10	1	676	82882	83557	0.0	645
GU336_RS12910	31	98.662	299	2	1	383	681	2034	1738	9.30e-151	529
GU336_RS12910	31	88.988	336	37	0	1	336	2365	2030	7.55e-117	416
GU336_RS12910	47	91.925	322	25	1	32	352	373	52	7.45e-127	449
GU336_RS12910	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
GU336_RS12980	2	97.504	681	17	0	1	681	82882	83562	0.0	1164
GU336_RS12980	47	97.855	373	8	0	32	404	373	1	0.0	645
GU336_RS12980	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
GU336_RS12980	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
GU336_RS12980	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
GU336_RS12990	31	97.826	276	4	1	1	276	2011	1738	4.76e-135	475
GU337_RS12100	31	86.102	295	39	1	387	681	2030	1738	7.88e-87	316
GU337_RS12130	31	100.000	72	0	0	1	72	2436	2365	6.85e-33	134
GU337_RS12135	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
GU337_RS12135	31	98.649	296	2	1	386	681	2031	1738	4.33e-149	523
GU337_RS12175	31	90.179	336	33	0	1	336	2365	2030	1.61e-123	438
GU337_RS12180	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
GU337_RS12180	31	98.986	296	1	1	386	681	2031	1738	9.30e-151	529
GU334_RS11675	31	94.828	58	3	0	147	204	1684	1741	1.45e-19	91.6
GU334_RS11740	23	97.872	141	3	0	1	141	137	277	6.93e-66	244
GU334_RS11740	44	97.163	141	4	0	1	141	877	737	3.22e-64	239
GU334_RS11740	2	97.163	141	4	0	1	141	83422	83562	3.22e-64	239
GU334_RS11750	31	98.649	296	2	1	257	552	2031	1738	3.49e-149	523
GU334_RS11750	31	99.505	202	1	0	6	207	2231	2030	1.73e-102	368
GU334_RS11780	2	92.070	681	54	0	1	681	82882	83562	0.0	959
GU334_RS11780	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
GU334_RS11780	47	89.757	371	38	0	34	404	371	1	1.23e-134	475
GU334_RS11780	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
GU334_RS11800	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
GU334_RS11800	31	98.649	296	2	1	386	681	2031	1738	4.33e-149	523
GU333_RS11580	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
GU333_RS11580	31	98.649	296	2	1	386	681	2031	1738	4.33e-149	523
GU333_RS11700	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
GU333_RS11700	31	98.649	296	2	1	386	681	2031	1738	4.33e-149	523
GU333_RS11825	31	88.550	262	28	1	1	262	2002	1743	2.94e-87	316
GU333_RS11830	31	90.448	335	32	0	1	335	2365	2031	1.25e-124	442
GU333_RS11850	31	90.448	335	32	0	1	335	2365	2031	1.25e-124	442
G3T49_RS08410	39	100.000	190	0	0	78	267	996	1185	8.07e-98	351
G3T49_RS08415	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
G3T49_RS08670	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
E2L09_RS12855	21	99.312	1163	8	0	1	1163	21773	22935	0.0	2104
E2L09_RS12900	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
E2L09_RS12900	47	99.464	373	2	0	32	404	373	1	0.0	678
E2L09_RS12900	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
E2L09_RS12900	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
E2L09_RS12900	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
E2L09_RS12905	53	100.000	47	0	0	476	522	1	47	5.11e-18	87.9
E2L09_RS12905	2	100.000	47	0	0	476	522	82808	82854	5.11e-18	87.9
E2L09_RS13195	2	98.678	681	9	0	1	681	82882	83562	0.0	1208
E2L09_RS13195	47	99.732	373	1	0	32	404	373	1	0.0	684
E2L09_RS13195	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
E2L09_RS13195	44	98.864	264	3	0	418	681	1000	737	1.59e-133	472
E2L09_RS13195	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
E2L09_RS13260	38	92.308	52	4	0	1	52	1407	1458	4.24e-14	75.0
E2L09_RS13260	38	86.792	53	7	0	3	55	1441	1389	1.19e-09	60.2
E2L09_RS13275	38	99.864	738	1	0	1	738	2297	1560	0.0	1358
E2L09_RS13280	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
E2L09_RS13290	2	99.706	681	2	0	1	681	82882	83562	0.0	1247
E2L09_RS13290	47	99.464	373	2	0	32	404	373	1	0.0	678
E2L09_RS13290	44	100.000	277	0	0	405	681	1013	737	9.37e-146	512
E2L09_RS13290	23	96.377	276	10	0	406	681	2	277	1.60e-128	455
E2L09_RS13290	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
E2L09_RS13295	21	99.630	270	1	0	1	270	22666	22935	1.28e-140	494
E2L09_RS13340	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
E2L09_RS13340	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
E2L09_RS13375	31	98.810	336	4	0	1	336	2365	2030	7.94e-172	599
E2L09_RS13375	31	99.342	152	1	0	383	534	2034	1883	1.52e-74	276
E2L09_RS13385	8	96.458	1920	68	0	1	1920	34025	35944	0.0	3169
E2L09_RS13415	2	98.262	633	11	0	31	663	82930	83562	0.0	1109
E2L09_RS13415	2	100.000	30	0	0	1	30	83587	83616	1.85e-08	56.5
E2L09_RS13415	47	99.719	356	1	0	31	386	356	1	0.0	652
E2L09_RS13415	23	99.639	277	1	0	387	663	1	277	4.24e-144	507
E2L09_RS13415	23	100.000	31	0	0	1	31	302	332	5.13e-09	58.4
E2L09_RS13415	44	98.106	264	5	0	400	663	1000	737	3.35e-130	460
E2L09_RS13415	44	100.000	30	0	0	1	30	712	683	1.85e-08	56.5
E2L09_RS13420	2	98.825	681	8	0	1	681	82882	83562	0.0	1214
E2L09_RS13420	47	99.732	373	1	0	32	404	373	1	0.0	684
E2L09_RS13420	23	98.556	277	4	0	405	681	1	277	4.39e-139	490
E2L09_RS13420	44	99.242	264	2	0	418	681	1000	737	3.42e-135	477
E2L09_RS13420	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
E2L09_RS13450	23	100.000	52	0	0	1	52	281	332	8.65e-21	97.1
E2L09_RS13450	44	100.000	51	0	0	1	51	733	683	3.11e-20	95.3
E2L09_RS13450	2	92.537	67	4	1	1	66	83566	83632	3.11e-20	95.3
E2L09_RS13455	2	98.639	588	8	0	1	588	82975	83562	0.0	1042
E2L09_RS13455	47	99.678	311	1	0	1	311	311	1	4.71e-163	569
E2L09_RS13455	23	98.556	277	4	0	312	588	1	277	3.78e-139	490
E2L09_RS13455	44	99.242	264	2	0	325	588	1000	737	2.94e-135	477
E2L09_RS13470	38	99.864	738	1	0	1	738	2297	1560	0.0	1358
E2L09_RS13475	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
E2L09_RS13480	2	100.000	99	0	0	1	99	82882	82980	1.01e-47	183
E2L09_RS13480	47	100.000	68	0	0	32	99	373	306	1.73e-30	126
E2L09_RS13480	53	100.000	29	0	0	2	30	76	104	8.28e-09	54.7
E2L09_RS13490	2	98.825	681	8	0	1	681	82882	83562	0.0	1214
E2L09_RS13490	47	99.732	373	1	0	32	404	373	1	0.0	684
E2L09_RS13490	23	98.556	277	4	0	405	681	1	277	4.39e-139	490
E2L09_RS13490	44	99.242	264	2	0	418	681	1000	737	3.42e-135	477
E2L09_RS13490	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
E2L09_RS13495	2	100.000	56	0	0	1	56	82882	82937	5.07e-24	104
E2L09_RS13495	53	100.000	29	0	0	2	30	76	104	5.18e-09	54.7
E2L09_RS13530	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
E2L09_RS13530	47	99.732	373	1	0	32	404	373	1	0.0	684
E2L09_RS13530	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
E2L09_RS13530	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
E2L09_RS13530	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
E2L09_RS13550	2	98.094	682	12	1	1	682	82882	83562	0.0	1186
E2L09_RS13550	47	99.198	374	2	1	32	405	373	1	0.0	673
E2L09_RS13550	23	99.639	277	1	0	406	682	1	277	4.36e-144	507
E2L09_RS13550	44	98.106	264	5	0	419	682	1000	737	3.45e-130	460
E2L09_RS13550	53	100.000	29	0	0	2	30	76	104	6.83e-08	54.7
E2L09_RS13555	8	100.000	671	0	0	44	714	32049	32719	0.0	1240
E2L09_RS13555	53	100.000	43	0	0	1	43	43	1	1.18e-15	80.5
E2L09_RS13555	2	100.000	43	0	0	1	43	82850	82808	1.18e-15	80.5
E2L09_RS13560	8	99.786	933	2	0	1	933	32716	33648	0.0	1712
E2L09_RS13565	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
G3T47_RS08950	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
G3T47_RS08950	47	99.732	373	1	0	32	404	373	1	0.0	684
G3T47_RS08950	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
G3T47_RS08950	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
G3T47_RS08950	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
G3T47_RS08965	2	98.129	588	11	0	1	588	82975	83562	0.0	1026
G3T47_RS08965	47	99.678	311	1	0	1	311	311	1	4.71e-163	569
G3T47_RS08965	23	99.639	277	1	0	312	588	1	277	3.75e-144	507
G3T47_RS08965	44	98.106	264	5	0	325	588	1000	737	2.96e-130	460
G3T47_RS08975	23	98.198	222	4	0	1	222	56	277	5.05e-109	388
G3T47_RS08975	44	97.748	222	5	0	1	222	958	737	2.35e-107	383
G3T47_RS08975	2	97.748	222	5	0	1	222	83341	83562	2.35e-107	383
USA300HOU_RS15650	39	99.038	208	1	1	1	207	1017	810	1.39e-103	372
USA300HOU_RS15655	39	100.000	189	0	0	1	189	997	1185	1.99e-97	350
USA300HOU_RS14800	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
USA300HOU_RS14805	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
USA300HOU_RS14805	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
USA300HOU_RS14805	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
USA300HOU_RS15660	39	99.819	554	1	0	83	636	812	259	0.0	1018
D172_RS17265	41	78.269	1583	259	68	9	1536	1621	69	0.0	939
D172_RS17270	36	80.528	1022	180	17	1763	2776	1343	333	0.0	767
D172_RS17270	36	76.506	996	200	31	417	1395	2667	1689	4.11e-145	512
D172_RS21120	41	78.269	1583	259	68	9	1536	1621	69	0.0	939
D172_RS21125	36	80.528	1022	180	17	1766	2779	1343	333	0.0	767
D172_RS21125	36	76.376	999	199	34	417	1398	2667	1689	2.48e-142	503
B1S31_RS15920	2	82.440	672	116	2	1	671	82882	83552	5.44e-168	586
B1S31_RS15920	23	83.333	276	46	0	406	681	2	277	1.74e-68	255
B1S31_RS15920	44	83.650	263	43	0	412	674	1006	744	2.92e-66	248
B1S31_RS15925	2	93.201	353	23	1	1	352	82882	83234	1.03e-147	518
B1S31_RS15925	47	92.547	322	23	1	32	352	373	52	1.75e-130	460
B1S31_RS15925	31	89.583	336	35	0	1	336	2365	2030	1.78e-120	427
B1S31_RS15925	53	100.000	29	0	0	2	30	76	104	3.48e-08	54.7
B1S31_RS15960	31	99.663	297	1	0	1	297	2326	2030	3.12e-155	544
B1S31_RS15960	31	98.328	299	3	1	344	642	2034	1738	4.07e-149	523
ARX15_RS15790	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
ARX15_RS15790	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
ARX15_RS15865	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
ARX15_RS15865	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
ARX15_RS15870	31	100.000	74	0	0	431	504	2438	2365	4.83e-33	137
ARX15_RS16235	2	82.589	672	115	2	1	671	82882	83552	1.17e-169	592
ARX15_RS16235	23	83.696	276	45	0	406	681	2	277	3.75e-70	261
ARX15_RS16235	44	84.030	263	42	0	412	674	1006	744	6.27e-68	254
ARX15_RS16240	2	92.918	353	24	1	1	352	82882	83234	4.78e-146	512
ARX15_RS16240	47	92.236	322	24	1	32	352	373	52	8.16e-129	455
ARX15_RS16240	31	89.286	336	36	0	1	336	2365	2030	8.28e-119	422
ARX15_RS16240	53	100.000	29	0	0	2	30	76	104	3.48e-08	54.7
ARX15_RS16275	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
ARX15_RS16275	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
ARX15_RS16585	2	82.440	672	116	2	1	671	82882	83552	5.44e-168	586
ARX15_RS16585	23	83.333	276	46	0	406	681	2	277	1.74e-68	255
ARX15_RS16585	44	83.650	263	43	0	412	674	1006	744	2.92e-66	248
ARX15_RS16590	2	92.918	353	24	1	1	352	82882	83234	4.78e-146	512
ARX15_RS16590	47	92.236	322	24	1	32	352	373	52	8.16e-129	455
ARX15_RS16590	31	89.286	336	36	0	1	336	2365	2030	8.28e-119	422
ARX15_RS16590	53	100.000	29	0	0	2	30	76	104	3.48e-08	54.7
ARX13_RS15805	2	82.440	672	116	2	1	671	82882	83552	5.44e-168	586
ARX13_RS15805	23	83.333	276	46	0	406	681	2	277	1.74e-68	255
ARX13_RS15805	44	83.650	263	43	0	412	674	1006	744	2.92e-66	248
ARX13_RS15810	2	93.201	353	23	1	1	352	82882	83234	1.03e-147	518
ARX13_RS15810	47	92.547	322	23	1	32	352	373	52	1.75e-130	460
ARX13_RS15810	31	89.583	336	35	0	1	336	2365	2030	1.78e-120	427
ARX13_RS15810	53	100.000	29	0	0	2	30	76	104	3.48e-08	54.7
ARX13_RS15845	31	99.663	297	1	0	1	297	2326	2030	3.12e-155	544
ARX13_RS15845	31	98.328	299	3	1	344	642	2034	1738	4.07e-149	523
EWW47_RS30155	18	82.667	150	26	0	1	150	4555	4704	2.38e-32	134
EWW47_RS30855	5	82.804	913	155	2	1	912	72486	73397	0.0	815
GIX96_RS26400	39	99.748	795	2	0	1	795	2087	1293	0.0	1458
AZOLI_RS13935	36	79.528	1016	181	22	1653	2651	1346	341	0.0	699
AZOLI_RS13935	36	75.421	1070	201	45	356	1405	2719	1692	3.99e-130	462
AZOLI_RS13950	41	81.565	1329	196	29	227	1518	1378	62	0.0	1051
AZOLI_RS16180	41	81.640	1329	197	28	199	1492	1378	62	0.0	1059
AZOLI_RS16185	36	79.528	1016	181	22	1638	2636	1346	341	0.0	699
AZOLI_RS16185	36	76.353	1053	204	39	358	1390	2719	1692	1.79e-148	523
AZOLI_RS17095	36	79.843	1017	176	24	1654	2652	1346	341	0.0	715
AZOLI_RS17095	36	75.696	1078	196	48	350	1406	2724	1692	3.96e-135	479
AZOLI_RS17110	41	81.401	1328	200	28	199	1490	1378	62	0.0	1040
AZOLI_RS18415	36	79.548	1017	179	24	1636	2634	1346	341	0.0	699
AZOLI_RS18415	36	76.376	1054	202	41	356	1388	2719	1692	1.79e-148	523
AZOLI_RS18450	41	81.579	1330	196	29	219	1512	1378	62	0.0	1053
AZOLI_RS18465	36	79.528	1016	181	22	2089	3087	1346	341	0.0	699
AZOLI_RS18465	36	77.696	816	144	33	355	1153	2719	1925	1.28e-130	464
AZOLI_RS21585	41	81.593	1331	194	28	219	1512	1378	62	0.0	1053
AZOLI_RS21620	36	79.626	1016	179	23	1635	2632	1346	341	0.0	704
AZOLI_RS21620	36	76.376	1054	202	41	355	1387	2719	1692	1.79e-148	523
AZOLI_RS24240	41	81.493	1340	198	30	189	1492	1387	62	0.0	1055
AZOLI_RS27100	36	79.528	1016	181	22	1637	2635	1346	341	0.0	699
AZOLI_RS27100	36	76.749	1058	192	47	356	1389	2719	1692	4.94e-154	542
AZOLI_RS29075	41	81.493	1340	198	30	189	1492	1387	62	0.0	1055
BWI95_RS22570	41	78.738	1585	254	59	8	1541	1621	69	0.0	983
BWI95_RS23030	36	78.958	998	190	16	1776	2764	1342	356	0.0	662
BWI95_RS23030	36	76.923	1053	205	36	370	1405	2720	1689	1.12e-160	564
BWI95_RS23035	52	93.243	74	3	2	1	73	97	25	4.47e-25	108
BWI95_RS23035	6	93.243	74	3	2	1	73	156150	156078	4.47e-25	108
Maq22A_RS27890	36	80.178	1014	173	24	1693	2688	1345	342	0.0	734
Maq22A_RS27890	36	74.571	1050	194	58	407	1425	2719	1712	5.39e-109	392
Maq22A_RS27905	41	80.361	1329	219	28	234	1527	1385	64	0.0	970
MRAD2831_RS61125	41	80.514	1324	212	31	227	1513	1378	64	0.0	974
MRAD2831_RS61130	36	79.864	1028	183	19	1714	2725	1345	326	0.0	730
MRAD2831_RS61130	36	75.219	799	159	28	419	1202	2719	1945	5.54e-94	342
MRAD2831_RS62805	41	80.589	1324	211	31	227	1513	1378	64	0.0	979
MRAD2831_RS62810	36	79.864	1028	183	19	1708	2719	1345	326	0.0	730
MRAD2831_RS62810	36	75.219	799	159	28	413	1196	2719	1945	5.53e-94	342
SMA_RS10580	31	97.024	336	10	0	1	336	2365	2030	7.09e-162	566
SMA_RS10580	31	97.324	299	6	1	383	681	2034	1738	4.36e-144	507
SINF_RS10155	31	98.214	336	5	1	1	335	2365	2030	4.30e-168	586
SINF_RS10155	31	98.758	161	2	0	382	542	2034	1874	4.89e-78	287
FK536_RS22530	8	96.368	468	17	0	1	468	33181	33648	0.0	771
FK536_RS22535	8	95.726	117	5	0	1	117	33893	34009	2.67e-49	189
FK536_RS22540	8	93.854	1920	118	0	1	1920	34025	35944	0.0	2892
FK536_RS22545	8	89.222	167	18	0	2	168	36068	36234	3.09e-55	209
FK536_RS22550	8	100.000	28	0	0	204	231	36269	36242	7.86e-08	52.8
HF500_RS17960	36	84.213	2445	327	41	4	2426	3128	721	0.0	2322
HF500_RS17965	41	88.690	1565	158	12	7	1560	1622	66	0.0	1892
HF500_RS17970	52	97.260	73	2	0	1	73	97	25	4.20e-30	124
HF500_RS17970	6	97.260	73	2	0	1	73	156150	156078	4.20e-30	124
HF500_RS17975	6	95.946	74	3	0	1	74	156237	156164	5.54e-29	121
HF500_RS17975	1	95.946	74	3	0	1	74	413775	413702	5.54e-29	121
HF500_RS17985	46	87.805	82	6	4	5	82	171	90	1.40e-20	93.5
HF500_RS17990	46	90.278	72	6	1	1	71	262	191	1.21e-20	93.5
HF500_RS18000	46	87.671	73	9	0	1	73	519	447	2.09e-18	86.1
HF500_RS18005	19	91.667	72	6	0	1	72	811	882	7.34e-23	100
HF500_RS18005	2	93.939	66	4	0	7	72	356486	356421	7.34e-23	100
HF500_RS18010	19	92.958	71	5	0	6	76	335	405	5.78e-24	104
HF500_RS18015	19	97.222	72	2	0	1	72	148	219	1.48e-29	122
HF500_RS18015	6	97.222	72	2	0	1	72	154606	154535	1.48e-29	122
HF500_RS18015	6	97.222	72	2	0	1	72	155372	155301	1.48e-29	122
B7R37_RS00060	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
B7R37_RS00065	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
B7R38_RS00060	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
