pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
B7R38_RS00065	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
B7R42_RS00060	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
B7R42_RS00065	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
SMVRE20_RS00225	38	99.593	738	3	0	1	738	2297	1560	0.0	1347
SMVRE20_RS00230	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
SMVRE20_RS00235	38	100.000	101	0	0	12	112	2626	2526	9.10e-49	187
SMVRE20_RS00025	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
SMVRE20_RS00120	31	86.316	760	99	3	433	1190	6131	5375	0.0	822
SMVRE20_RS00135	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
SMVRE20_RS00175	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
SMVRE20_RS00175	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
SMVRE20_RS00190	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
SMVRE20_RS00190	47	99.732	373	1	0	32	404	373	1	0.0	684
SMVRE20_RS00190	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
SMVRE20_RS00190	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
SMVRE20_RS00190	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
SMVRE20_RS00235	22	82.339	821	141	4	1	819	20706	21524	0.0	710
SMVRE20_RS00240	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
SMVRE20_RS00245	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
SMVRE20_RS00260	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
SMVRE20_RS00310	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
SMVRE20_RS00320	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
SMVRE20_RS00325	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
SMVRE20_RS00330	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
SMVRE20_RS00355	21	99.495	396	2	0	1	396	23878	23483	0.0	721
SMVRE20_RS00360	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
SMVRE20_RS00365	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
SMVRE20_RS00370	21	99.764	846	2	0	1	846	26438	25593	0.0	1552
SMVRE20_RS00375	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
SMVRE20_RS00380	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
SMVRE20_RS00385	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
SMVRE20_RS00390	35	98.824	85	1	0	1	85	3241	3157	3.26e-37	152
SMVRE20_RS00465	35	99.855	1377	2	0	1	1377	582	1958	0.0	2532
SMVRE20_RS00470	35	100.000	582	0	0	76	657	1	582	0.0	1075
SMVRE20_RS00475	27	99.596	1237	5	0	1	1237	12696	13932	0.0	2257
SMVRE20_RS00480	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
SMVRE20_RS00490	27	99.715	351	1	0	1	351	12024	12374	0.0	643
SMVRE20_RS00490	21	100.000	100	0	0	351	450	21579	21678	1.51e-47	185
SMVRE20_RS00495	27	97.790	543	1	1	1	543	11337	11868	0.0	926
SMVRE20_RS00505	31	87.629	194	24	0	23	216	5568	5375	4.06e-60	226
SMVRE20_RS00530	27	98.741	1191	15	0	1	1191	10627	9437	0.0	2117
SMVRE20_RS00530	31	97.015	134	3	1	226	358	6261	6128	8.72e-59	224
SMVRE20_RS00530	21	100.000	65	0	0	1	65	21464	21400	1.18e-27	121
SMVRE20_RS00540	31	98.512	336	5	0	1	336	2365	2030	3.25e-170	593
SMVRE20_RS00540	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
SMVRE20_RS00580	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
SMVRE20_RS00580	47	99.732	373	1	0	32	404	373	1	0.0	684
SMVRE20_RS00580	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
SMVRE20_RS00580	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
SMVRE20_RS00640	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
SMVRE20_RS00675	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
SMVRE20_RS00725	27	89.130	1196	120	8	1	1191	10627	9437	0.0	1480
SMVRE20_RS00795	2	96.804	438	14	0	212	649	83125	83562	0.0	732
SMVRE20_RS00795	2	99.115	226	2	0	1	226	82882	83107	4.33e-114	407
SMVRE20_RS00795	23	98.917	277	3	0	373	649	1	277	8.97e-141	496
SMVRE20_RS00795	44	98.106	264	5	0	386	649	1000	737	3.27e-130	460
SMVRE20_RS00795	47	98.974	195	2	0	32	226	373	179	7.39e-97	350
SMVRE20_RS00795	47	98.710	155	2	0	218	372	155	1	1.27e-74	276
SMVRE20_RS00795	53	100.000	29	0	0	2	30	76	104	6.49e-08	54.7
AKG29_RS00635	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
AKG29_RS00640	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
C7K43_RS13125	2	97.944	681	14	0	1	681	82882	83562	0.0	1181
C7K43_RS13125	47	99.464	373	2	0	32	404	373	1	0.0	678
C7K43_RS13125	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
C7K43_RS13125	44	97.348	264	7	0	418	681	1000	737	7.45e-127	449
C7K43_RS13125	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
C7K43_RS13160	23	98.701	77	1	0	1	77	259	335	5.07e-33	137
C7K43_RS13160	44	98.630	73	1	0	1	73	755	683	8.48e-31	130
C7K43_RS13160	2	98.630	73	1	0	1	73	83544	83616	8.48e-31	130
C7K43_RS13165	2	97.944	681	14	0	1	681	82882	83562	0.0	1181
C7K43_RS13165	47	99.464	373	2	0	32	404	373	1	0.0	678
C7K43_RS13165	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
C7K43_RS13165	44	97.348	264	7	0	418	681	1000	737	7.45e-127	449
C7K43_RS13165	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HG420_RS11235	24	77.940	1301	273	14	27	1320	2264	971	0.0	800
HG420_RS11250	2	98.825	681	8	0	1	681	82882	83562	0.0	1214
HG420_RS11250	47	99.732	373	1	0	32	404	373	1	0.0	684
HG420_RS11250	23	98.556	277	4	0	405	681	1	277	4.39e-139	490
HG420_RS11250	44	99.242	264	2	0	418	681	1000	737	3.42e-135	477
HG420_RS11250	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HG420_RS11335	31	86.102	295	39	1	387	681	2030	1738	7.88e-87	316
HG420_RS11455	31	98.810	336	4	0	1	336	2365	2030	6.45e-172	599
HG420_RS11455	31	99.187	246	2	0	383	628	2034	1789	3.20e-125	444
HG420_RS11475	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
HG420_RS11475	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
HG420_RS11490	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
HG420_RS11490	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
HG420_RS11520	31	100.000	113	0	0	1	113	2365	2253	1.98e-55	209
HG420_RS11525	2	94.933	671	34	0	1	671	82882	83552	0.0	1051
HG420_RS11525	47	99.732	373	1	0	32	404	373	1	0.0	684
HG420_RS11525	23	89.493	276	29	0	405	680	1	276	7.77e-97	350
HG420_RS11525	44	88.213	263	31	0	418	680	1000	738	2.83e-86	315
HG420_RS11525	31	85.650	223	28	3	459	680	1958	1739	2.94e-61	231
HG420_RS11525	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HG420_RS11535	31	86.441	295	38	1	387	681	2030	1738	1.69e-88	322
HG420_RS11545	31	96.396	111	2	1	1	111	1846	1738	4.19e-47	182
HG420_RS11590	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
HG420_RS11590	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
HG420_RS11695	24	77.940	1301	273	14	27	1320	2264	971	0.0	800
HG420_RS11700	24	77.940	1301	273	14	27	1320	2264	971	0.0	800
HG420_RS11755	31	95.918	294	8	2	350	641	2029	1738	4.15e-134	473
HG420_RS11755	31	85.473	296	40	3	4	298	2323	2030	1.60e-83	305
HG420_RS11835	31	97.993	299	4	1	356	654	2034	1738	1.93e-147	518
HG420_RS11835	31	98.611	288	4	0	22	309	2317	2030	3.23e-145	510
HG420_RS11850	6	91.549	71	6	0	4	74	155162	155092	2.59e-22	99.0
HG420_RS11850	6	91.549	71	6	0	4	74	155727	155657	2.59e-22	99.0
HG420_RS11890	31	98.810	336	4	0	1	336	2365	2030	6.99e-172	599
HG420_RS11890	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
HG420_RS11965	31	86.441	295	38	1	387	681	2030	1738	1.69e-88	322
HG420_RS11975	31	97.619	42	1	0	1885	1926	2438	2397	5.44e-13	73.1
FIP50_RS22955	8	100.000	28	0	0	204	231	36269	36242	7.86e-08	52.8
FIP50_RS22960	8	88.166	169	18	1	2	170	36068	36234	1.89e-52	200
FIP50_RS22965	8	93.854	1920	118	0	1	1920	34025	35944	0.0	2892
FIP50_RS22970	8	94.915	118	5	1	1	118	33893	34009	1.25e-47	183
FIP50_RS22975	8	96.368	468	17	0	1	468	33181	33648	0.0	771
EAL2_RS11985	21	83.077	130	18	4	153	280	21925	22052	5.10e-26	115
HKJ03_RS00005	1	80.247	81	13	3	554	632	140232	140153	9.74e-09	58.4
E1J56_RS23530	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
E1J56_RS23535	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
E1J56_RS25390	38	76.982	782	88	73	4	744	2243	1513	1.11e-100	363
E1J56_RS25490	8	99.383	324	2	0	1	324	33325	33648	6.96e-169	588
E1J56_RS25500	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
E1J56_RS25505	8	94.271	1920	110	0	1	1920	34025	35944	0.0	2937
E3N82_RS24135	8	93.438	1920	126	0	1	1920	34025	35944	0.0	2848
E3N82_RS24140	8	98.291	117	2	0	1	117	33893	34009	2.65e-54	206
E3N82_RS24150	8	99.383	324	2	0	1	324	33325	33648	6.96e-169	588
E3N82_RS24760	8	96.368	468	17	0	1	468	33181	33648	0.0	771
E3N82_RS24765	8	95.726	117	5	0	1	117	33893	34009	2.67e-49	189
E3N82_RS24770	8	93.854	1920	118	0	1	1920	34025	35944	0.0	2892
E3N82_RS24775	8	89.222	167	18	0	2	168	36068	36234	3.09e-55	209
E3N82_RS24780	8	100.000	28	0	0	204	231	36269	36242	7.86e-08	52.8
HHJ48_RS26685	38	94.286	105	4	1	25	129	2493	2391	2.33e-40	159
HHJ48_RS26690	38	97.151	737	3	17	1	730	2285	1560	0.0	1229
JCM7686_RS17740	41	79.910	1329	205	35	194	1467	1385	64	0.0	918
JCM7686_RS17745	6	92.857	56	4	0	8	63	154786	154731	2.76e-17	82.4
JCM7686_RS17745	6	92.857	56	4	0	8	63	155453	155398	2.76e-17	82.4
JCM7686_RS17755	36	81.158	1019	159	23	1726	2723	1345	339	0.0	787
JCM7686_RS17755	36	74.209	853	174	43	396	1226	2718	1890	1.21e-85	315
FBD76_RS19160	5	73.542	480	104	19	482	951	71135	71601	5.67e-40	161
FBD77_RS18430	5	73.542	480	104	19	482	951	71135	71601	5.67e-40	161
Q783_RS11220	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
Q783_RS11220	47	99.464	373	2	0	32	404	373	1	0.0	678
Q783_RS11220	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
Q783_RS11220	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
Q783_RS11220	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
Q783_RS11230	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
Q783_RS11230	47	99.464	373	2	0	32	404	373	1	0.0	678
Q783_RS11230	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
Q783_RS11230	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
Q783_RS11230	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
Q783_RS11240	2	98.030	609	12	0	1	609	82954	83562	0.0	1059
Q783_RS11240	47	99.398	332	2	0	1	332	332	1	4.81e-173	603
Q783_RS11240	23	99.639	277	1	0	333	609	1	277	3.88e-144	507
Q783_RS11240	44	98.106	264	5	0	346	609	1000	737	3.07e-130	460
Q783_RS11650	6	74.713	1218	281	21	451	1653	124925	123720	7.45e-147	518
BG04_RS00405	22	80.769	156	26	4	857	1011	10329	10481	4.08e-27	119
BG04_RS27665	22	80.769	156	26	4	858	1012	10329	10481	4.09e-27	119
DC20_RS22215	36	80.832	793	129	16	1979	2753	1109	322	8.33e-172	601
DC20_RS22215	36	74.361	1291	274	46	167	1432	2944	1686	1.12e-140	497
DC20_RS22215	36	84.971	346	41	7	1633	1977	1488	1153	2.00e-93	340
DC20_RS22220	52	92.982	57	2	2	7	63	91	37	2.61e-17	82.4
DC20_RS22220	6	92.982	57	2	2	7	63	156144	156090	2.61e-17	82.4
DC20_RS22230	41	78.792	1325	228	45	221	1510	1372	66	0.0	841
GFC30_RS15805	19	97.222	72	2	0	1	72	148	219	1.48e-29	122
GFC30_RS15805	6	97.222	72	2	0	1	72	154606	154535	1.48e-29	122
GFC30_RS15805	6	97.222	72	2	0	1	72	155372	155301	1.48e-29	122
GFC30_RS15820	6	95.946	74	3	0	1	74	154793	154720	5.54e-29	121
GFC30_RS15820	6	95.946	74	3	0	1	74	155460	155387	5.54e-29	121
GFC30_RS15830	19	92.537	67	5	0	8	74	731	797	9.67e-22	97.1
GFC30_RS15845	19	92.958	71	5	0	6	76	335	405	5.78e-24	104
GFC30_RS15850	6	95.946	74	3	0	1	74	155165	155092	5.84e-29	121
GFC30_RS15850	6	95.946	74	3	0	1	74	155730	155657	5.84e-29	121
GFC30_RS15860	19	97.222	72	2	0	1	72	148	219	1.48e-29	122
GFC30_RS15860	6	97.222	72	2	0	1	72	154606	154535	1.48e-29	122
GFC30_RS15860	6	97.222	72	2	0	1	72	155372	155301	1.48e-29	122
GFC30_RS15895	19	94.444	72	4	0	1	72	811	882	3.39e-26	111
GFC30_RS15895	2	94.444	72	4	0	1	72	356492	356421	3.39e-26	111
GFC30_RS15900	46	89.041	73	8	0	1	73	519	447	4.26e-20	91.6
GFC30_RS15905	46	91.667	72	6	0	1	72	262	191	7.34e-23	100
GFC30_RS15910	52	97.260	73	2	0	1	73	97	25	4.20e-30	124
GFC30_RS15910	6	97.260	73	2	0	1	73	156150	156078	4.20e-30	124
GFC30_RS16230	19	97.222	72	2	0	1	72	148	219	1.48e-29	122
GFC30_RS16230	6	97.222	72	2	0	1	72	154606	154535	1.48e-29	122
GFC30_RS16230	6	97.222	72	2	0	1	72	155372	155301	1.48e-29	122
GFC30_RS16240	19	92.958	71	5	0	6	76	335	405	5.78e-24	104
GFC30_RS16245	19	98.611	72	1	0	1	72	811	882	3.37e-31	128
GFC30_RS16245	2	98.611	72	1	0	1	72	356492	356421	3.37e-31	128
GFC30_RS16250	46	87.671	73	9	0	1	73	519	447	1.98e-18	86.1
GFC30_RS16255	46	92.683	82	6	0	1	82	430	349	2.28e-28	119
GFC30_RS16270	6	97.297	74	2	0	1	74	156237	156164	1.25e-30	126
GFC30_RS16270	1	97.297	74	2	0	1	74	413775	413702	1.25e-30	126
BHY08_RS10600	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
BHY08_RS10600	47	99.732	373	1	0	32	404	373	1	0.0	684
BHY08_RS10600	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
BHY08_RS10600	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
BHY08_RS10600	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
BCM40_RS16155	46	87.671	73	9	0	1	73	519	447	1.98e-18	86.1
BCM40_RS16160	19	90.278	72	7	0	1	72	811	882	3.42e-21	95.3
BCM40_RS16160	2	90.278	72	7	0	1	72	356492	356421	3.42e-21	95.3
BCM40_RS16175	19	95.833	72	3	0	1	72	148	219	7.29e-28	117
BCM40_RS16175	6	95.833	72	3	0	1	72	154606	154535	7.29e-28	117
BCM40_RS16175	6	95.833	72	3	0	1	72	155372	155301	7.29e-28	117
BCM40_RS16190	36	87.902	2951	302	42	3	2935	3127	214	0.0	3421
BCM40_RS16195	41	89.789	1567	128	21	7	1550	1622	65	0.0	1978
FOL01_RS10595	8	79.375	160	31	2	66	224	11179	11021	1.35e-24	111
EM4838_RS16410	24	98.921	278	3	0	17	294	1248	971	1.09e-141	497
EM4838_RS15800	24	95.451	1319	59	1	2	1319	2289	971	0.0	2102
AC20117_RS21935	36	80.026	756	135	12	1999	2748	1347	602	3.97e-155	545
AC20117_RS21940	41	80.621	1579	238	50	7	1534	1622	61	0.0	1158
AC20117_RS21955	36	81.026	1033	171	21	1994	3013	1347	327	0.0	798
AC20117_RS21960	41	80.711	1576	237	49	7	1529	1622	61	0.0	1164
AC20117_RS21975	36	82.056	1031	169	12	1995	3019	1347	327	0.0	865
AC20117_RS21980	41	80.608	1578	233	55	7	1527	1622	61	0.0	1151
AC20117_RS21995	36	81.154	1040	163	28	2000	3025	1347	327	0.0	804
AC20117_RS22000	41	80.659	1577	238	49	7	1531	1622	61	0.0	1160
EL451_RS03055	41	79.317	1581	252	50	3	1526	1626	64	0.0	1038
EL451_RS03060	36	81.255	1147	186	25	1958	3090	1347	216	0.0	900
EL451_RS08720	36	81.343	1147	184	26	1958	3089	1347	216	0.0	905
EL451_RS08725	41	79.380	1581	251	50	3	1526	1626	64	0.0	1044
G3A56_RS25935	36	81.597	1027	163	22	1220	2226	1346	326	0.0	826
G3A56_RS25935	36	74.157	979	210	38	16	973	2648	1692	2.70e-101	366
G3A56_RS27895	36	81.694	1027	167	17	1224	2235	1346	326	0.0	835
G3A56_RS27895	36	74.312	981	208	39	16	976	2648	1692	4.51e-104	375
FDP22_RS20520	36	79.846	1171	193	29	1562	2712	1486	339	0.0	815
FDP22_RS20520	36	74.172	1057	219	43	448	1474	2718	1686	1.95e-108	390
FDP22_RS20530	6	91.071	56	5	0	8	63	154786	154731	1.28e-15	76.8
FDP22_RS20530	6	91.071	56	5	0	8	63	155453	155398	1.28e-15	76.8
FDP22_RS20535	41	80.240	1331	199	41	194	1469	1385	64	0.0	942
HPF68_RS00200	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
HPF68_RS00205	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
HPF68_RS00210	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
HPF80_RS00105	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
HPF80_RS00110	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
HPF80_RS00115	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
HPG65_RS01120	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
HPG65_RS01125	8	94.271	1920	110	0	1	1920	34025	35944	0.0	2937
GJD93_RS00700	38	99.726	729	2	0	25	753	2288	1560	0.0	1336
GJD93_RS14445	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
GJD93_RS00850	8	94.271	1920	110	0	1	1920	34025	35944	0.0	2937
GJD93_RS00855	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
FSC11_RS15665	8	94.271	1920	110	0	1	1920	34025	35944	0.0	2937
FSC11_RS15670	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
HB368_RS20615	36	80.593	371	59	9	1953	2321	1347	988	1.75e-73	274
G3R47_RS18700	8	94.271	1920	110	0	1	1920	34025	35944	0.0	2937
G3R47_RS18705	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
AD867_RS25985	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
AD867_RS25990	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
AD867_RS31080	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
E0E38_RS26215	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
E0E38_RS25305	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
E0E38_RS25310	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
E0E35_RS26290	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
E0E35_RS25390	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
E0E35_RS25395	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
E0E33_RS24150	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
E0E33_RS22870	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
E0E33_RS22875	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
F4V36_RS25760	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
F4V36_RS23580	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
F4V36_RS23585	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
GJE14_RS25180	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
GJE14_RS25185	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
GJE14_RS25930	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
EPD86_RS25490	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
EPD86_RS23630	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
EPD86_RS23635	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
FDZ14_RS28670	6	91.892	74	6	0	1	74	155960	155887	5.88e-24	104
FDZ14_RS28675	6	91.892	74	6	0	1	74	155960	155887	5.88e-24	104
FDZ14_RS28685	6	96.471	85	3	0	4	88	154706	154622	5.56e-35	141
FDZ14_RS28870	2	84.737	190	27	2	1	189	305690	305878	4.92e-49	189
FDZ14_RS28870	18	82.741	197	30	3	1	195	4555	4749	4.96e-44	172
FDZ14_RS32200	1	76.761	710	153	11	121	824	302792	302089	9.21e-108	387
LMR479A_RS14825	2	93.201	353	23	1	1	352	82882	83234	1.03e-147	518
LMR479A_RS14825	47	92.547	322	23	1	32	352	373	52	1.75e-130	460
LMR479A_RS14825	31	89.583	336	35	0	1	336	2365	2030	1.78e-120	427
LMR479A_RS14825	53	100.000	29	0	0	2	30	76	104	3.48e-08	54.7
LMR479A_RS14830	2	82.440	672	116	2	1	671	82882	83552	5.44e-168	586
LMR479A_RS14830	23	83.333	276	46	0	406	681	2	277	1.74e-68	255
LMR479A_RS14830	44	83.650	263	43	0	412	674	1006	744	2.92e-66	248
LMR479A_RS15195	27	94.949	198	10	0	22	219	9634	9437	1.11e-85	311
LMR479A_RS15235	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
LMR479A_RS15235	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
ECONIH1_RS32000	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
ECONIH1_RS26755	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
ECONIH1_RS26760	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
KNN_RS31700	6	95.946	74	3	0	1	74	155960	155887	5.54e-29	121
KNN_RS31700	1	89.189	74	8	0	1	74	30609	30536	1.21e-20	93.5
HPG46_RS27130	16	71.274	832	196	37	112	923	6283	7091	4.80e-43	172
HPG46_RS27990	6	95.946	74	3	0	1	74	155960	155887	5.54e-29	121
HPG46_RS27990	1	89.189	74	8	0	1	74	30609	30536	1.21e-20	93.5
BSY17_RS01515	36	79.981	1034	172	27	1698	2711	1346	328	0.0	730
BSY17_RS01515	36	75.061	814	161	36	411	1206	2719	1930	1.98e-93	340
BSY17_RS01525	6	88.889	63	7	0	1	63	154793	154731	3.56e-16	78.7
BSY17_RS01525	6	88.889	63	7	0	1	63	155460	155398	3.56e-16	78.7
BSY17_RS01530	41	81.792	1060	170	20	448	1497	1107	61	0.0	867
BSY17_RS01530	41	84.651	215	33	0	195	409	1385	1171	6.62e-56	215
BSY17_RS02200	41	81.792	1060	170	20	448	1497	1107	61	0.0	867
BSY17_RS02200	41	84.651	215	33	0	195	409	1385	1171	6.62e-56	215
BSY17_RS02205	6	88.889	63	7	0	1	63	154793	154731	3.56e-16	78.7
BSY17_RS02205	6	88.889	63	7	0	1	63	155460	155398	3.56e-16	78.7
BSY17_RS02215	36	79.981	1034	172	27	1714	2727	1346	328	0.0	730
BSY17_RS02215	36	75.061	814	161	36	427	1222	2719	1930	1.99e-93	340
BN9748_RS14810	53	100.000	47	0	0	1616	1662	1	47	1.67e-17	87.9
BN9748_RS14810	2	100.000	47	0	0	1616	1662	82808	82854	1.67e-17	87.9
BN9748_RS14815	2	93.750	672	40	2	1	671	82882	83552	0.0	1007
BN9748_RS14815	47	98.928	373	4	0	32	404	373	1	0.0	667
BN9748_RS14815	23	88.406	276	30	2	407	681	3	277	2.81e-91	331
BN9748_RS14815	31	92.377	223	15	1	459	681	1958	1738	7.88e-87	316
BN9748_RS14815	44	87.451	255	30	2	418	671	1000	747	1.33e-79	292
BN9748_RS14815	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
BN9748_RS14840	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
BN9748_RS14870	31	87.629	194	24	0	23	216	5568	5375	4.06e-60	226
BN9748_RS17395	27	97.790	543	1	1	1	543	11337	11868	0.0	926
BN9748_RS14885	27	99.715	351	1	0	1	351	12024	12374	0.0	643
BN9748_RS14885	21	100.000	100	0	0	351	450	21579	21678	1.51e-47	185
BN9748_RS17200	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
BN9748_RS14900	27	99.596	1237	5	0	1	1237	12696	13932	0.0	2257
BN9748_RS14905	35	100.000	582	0	0	76	657	1	582	0.0	1075
BN9748_RS14910	35	99.855	1377	2	0	1	1377	582	1958	0.0	2532
BN9748_RS14990	35	98.824	85	1	0	1	85	3241	3157	1.78e-37	152
BN9748_RS15000	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
BN9748_RS15005	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
BN9748_RS15010	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
BN9748_RS15010	47	99.464	373	2	0	32	404	373	1	0.0	678
