pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
BN9748_RS15010	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
BN9748_RS15010	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
BN9748_RS15010	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
BN9748_RS15015	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
BN9748_RS15040	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
BN9748_RS15040	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
BN9748_RS15045	2	97.082	377	11	0	5	381	83186	83562	0.0	636
BN9748_RS15045	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
BN9748_RS15045	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
BN9748_RS15045	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
BN9748_RS15070	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
BN9748_RS15070	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
BN9748_RS15070	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
BN9748_RS15090	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
BN9748_RS15090	47	99.732	373	1	0	32	404	373	1	0.0	684
BN9748_RS15090	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
BN9748_RS15090	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
BN9748_RS15090	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
BN9748_RS15095	21	100.000	225	0	0	1	225	27637	27861	2.35e-117	416
BN9748_RS15105	21	99.415	855	5	0	1	855	26788	27642	0.0	1552
BN9748_RS15125	21	99.768	861	2	0	1	861	26453	25593	0.0	1580
BN9748_RS15130	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
BN9748_RS15135	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
BN9748_RS15140	21	99.495	396	2	0	1	396	23878	23483	0.0	721
BN9748_RS15155	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
BN9748_RS15160	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
BN9748_RS15165	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
BN9748_RS15175	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
BN9748_RS15240	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
BN9748_RS15255	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
BN9748_RS15260	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
BN9748_RS15265	22	82.339	821	141	4	1	819	20706	21524	0.0	710
BN9748_RS15320	2	96.145	441	14	1	212	652	83125	83562	0.0	717
BN9748_RS15320	2	99.558	226	1	0	1	226	82882	83107	9.34e-116	412
BN9748_RS15320	23	98.571	280	1	1	373	652	1	277	1.17e-139	492
BN9748_RS15320	44	97.004	267	5	1	386	652	1000	737	9.21e-126	446
BN9748_RS15320	47	99.487	195	1	0	32	226	373	179	1.60e-98	355
BN9748_RS15320	47	98.710	155	2	0	218	372	155	1	1.28e-74	276
BN9748_RS15320	53	100.000	29	0	0	2	30	76	104	6.52e-08	54.7
BN9748_RS15335	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
BN9748_RS15335	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
BN9748_RS15375	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
BN9748_RS15390	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
BN9748_RS15490	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
BN9748_RS15680	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
BN9748_RS15680	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
BN9748_RS15725	2	100.000	35	0	0	794	828	83619	83585	3.86e-11	65.8
BN9748_RS15725	44	100.000	33	0	0	796	828	682	714	4.99e-10	62.1
BN9748_RS15725	23	100.000	32	0	0	797	828	331	300	1.79e-09	60.2
BN9748_RS15730	2	96.145	441	14	1	212	652	83125	83562	0.0	717
BN9748_RS15730	2	99.558	226	1	0	1	226	82882	83107	9.34e-116	412
BN9748_RS15730	23	98.571	280	1	1	373	652	1	277	1.17e-139	492
BN9748_RS15730	44	97.004	267	5	1	386	652	1000	737	9.21e-126	446
BN9748_RS15730	47	99.487	195	1	0	32	226	373	179	1.60e-98	355
BN9748_RS15730	47	98.710	155	2	0	218	372	155	1	1.28e-74	276
BN9748_RS15730	53	100.000	29	0	0	2	30	76	104	6.52e-08	54.7
BN9748_RS15785	2	97.797	681	15	0	1	681	82882	83562	0.0	1175
BN9748_RS15785	47	99.196	373	3	0	32	404	373	1	0.0	673
BN9748_RS15785	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
BN9748_RS15785	44	97.348	264	7	0	418	681	1000	737	7.45e-127	449
BN9748_RS15785	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
BN9748_RS16475	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
BN9748_RS16640	35	95.978	1069	42	1	228	1296	3156	2089	0.0	1735
BN9748_RS16685	2	97.944	681	14	0	1	681	82882	83562	0.0	1181
BN9748_RS16685	47	99.732	373	1	0	32	404	373	1	0.0	684
BN9748_RS16685	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
BN9748_RS16685	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
BN9748_RS16710	31	86.922	757	99	0	423	1179	6131	5375	0.0	850
BN9748_RS16730	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
BN9748_RS16730	47	99.732	373	1	0	32	404	373	1	0.0	684
BN9748_RS16730	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
BN9748_RS16730	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
BN9748_RS16730	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
BN9748_RS16750	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
BN9748_RS16750	47	99.732	373	1	0	32	404	373	1	0.0	684
BN9748_RS16750	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
BN9748_RS16750	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
BN9748_RS16750	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
BN9748_RS16785	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
BN9748_RS16785	47	99.732	373	1	0	32	404	373	1	0.0	684
BN9748_RS16785	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
BN9748_RS16785	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
BN9748_RS16785	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
BN9748_RS16790	31	89.552	335	35	0	1	335	2365	2031	1.26e-119	425
BN9748_RS17255	40	96.581	117	4	0	1	117	1087	1203	5.73e-51	195
BN9748_RS16805	38	100.000	738	0	0	1	738	2297	1560	0.0	1363
BN9748_RS16810	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
BN9748_RS16820	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
BN9748_RS16820	47	99.732	373	1	0	32	404	373	1	0.0	684
BN9748_RS16820	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
BN9748_RS16820	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
BN9748_RS16820	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
BN9748_RS16845	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
BN9748_RS16845	47	99.732	373	1	0	32	404	373	1	0.0	684
BN9748_RS16845	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
BN9748_RS16845	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
BN9748_RS16845	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
BN9748_RS16855	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
BN9748_RS16855	47	99.732	373	1	0	32	404	373	1	0.0	684
BN9748_RS16855	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
BN9748_RS16855	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
BN9748_RS16855	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
JCM7685_RS19410	36	80.690	1015	171	19	1728	2725	1345	339	0.0	765
JCM7685_RS19410	36	75.297	757	151	33	398	1136	2718	1980	4.33e-90	329
JCM7685_RS19420	6	92.857	56	4	0	8	63	154786	154731	2.76e-17	82.4
JCM7685_RS19420	6	92.857	56	4	0	8	63	155453	155398	2.76e-17	82.4
JCM7685_RS19425	41	79.189	1331	211	37	195	1468	1385	64	0.0	863
CPY99_RS26230	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
CPY99_RS26235	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
CPY99_RS27265	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
CPZ03_RS26610	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
CPZ03_RS26615	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
CPZ03_RS27675	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
GU335_RS11485	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
GU335_RS11485	31	98.649	296	2	1	386	681	2031	1738	4.33e-149	523
GU335_RS11495	31	96.795	156	3	1	1	156	1891	1738	2.78e-70	259
GU335_RS11510	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
GU335_RS11510	31	98.311	296	3	1	386	681	2031	1738	2.01e-147	518
GU335_RS11540	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
GU335_RS11540	31	98.649	296	2	1	386	681	2031	1738	4.33e-149	523
GU335_RS11545	31	99.405	336	2	0	1	336	2365	2030	1.82e-175	610
GU335_RS11555	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
GU335_RS11555	47	99.196	373	3	0	32	404	373	1	0.0	673
GU335_RS11555	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
GU335_RS11555	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
GU335_RS11555	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
GU335_RS11560	23	100.000	38	0	0	1	38	295	332	1.09e-12	71.3
GU335_RS11560	44	100.000	37	0	0	1	37	719	683	3.92e-12	69.4
GU335_RS11560	2	100.000	37	0	0	1	37	83580	83616	3.92e-12	69.4
GU335_RS11615	31	98.209	335	6	0	1	335	2365	2031	5.44e-168	586
GU335_RS11615	31	92.632	285	19	1	397	681	2020	1738	1.26e-114	409
GU335_RS11620	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
GU335_RS11620	47	99.196	373	3	0	32	404	373	1	0.0	673
GU335_RS11620	23	98.195	277	5	0	405	681	1	277	2.04e-137	484
GU335_RS11620	44	98.864	264	3	0	418	681	1000	737	1.59e-133	472
GU335_RS11620	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
GU335_RS11635	8	79.005	1929	384	20	2	1920	34026	35943	0.0	1299
GU335_RS11640	8	84.524	168	26	0	1	168	36067	36234	1.89e-42	167
GU335_RS11655	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
GU335_RS11655	47	99.196	373	3	0	32	404	373	1	0.0	673
GU335_RS11655	23	98.195	277	5	0	405	681	1	277	2.04e-137	484
GU335_RS11655	44	98.864	264	3	0	418	681	1000	737	1.59e-133	472
GU335_RS11655	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
GU335_RS11660	40	98.068	207	4	0	1	207	340	546	1.13e-100	361
GU335_RS11665	40	96.703	273	9	0	1	273	66	338	6.12e-129	455
GU335_RS11670	51	97.778	135	3	0	27	161	135	1	2.35e-62	233
GU335_RS11670	40	100.000	49	0	0	162	210	1	49	1.50e-19	91.6
GU335_RS11675	38	98.551	897	13	0	1	897	1027	131	0.0	1585
GU335_RS11680	38	98.947	285	3	0	1	285	1414	1130	1.35e-145	510
GU335_RS11680	44	96.154	260	10	0	26	285	411	152	5.03e-120	425
GU335_RS11685	38	98.780	738	9	0	1	738	2297	1560	0.0	1314
GU335_RS11690	51	100.000	135	0	0	33	167	135	1	2.71e-67	250
GU335_RS11690	38	98.630	73	1	0	168	240	2626	2554	3.68e-31	130
GU335_RS11690	38	100.000	31	0	0	1	31	32	2	1.76e-09	58.4
GU335_RS11690	44	100.000	32	0	0	1	32	32	1	4.90e-10	60.2
GU335_RS11695	44	97.932	532	11	0	1614	2145	683	152	0.0	922
GU335_RS11695	38	98.077	260	5	0	1886	2145	1389	1130	1.85e-127	453
GU335_RS11710	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
GU335_RS11710	31	98.986	296	1	1	386	681	2031	1738	9.30e-151	529
GU335_RS11745	2	97.063	681	20	0	1	681	82882	83562	0.0	1147
GU335_RS11745	47	98.113	371	7	0	34	404	371	1	0.0	647
GU335_RS11745	23	98.556	277	4	0	405	681	1	277	4.39e-139	490
GU335_RS11745	44	99.242	264	2	0	418	681	1000	737	3.42e-135	477
GU335_RS11765	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
GU335_RS11765	31	98.649	296	2	1	386	681	2031	1738	4.33e-149	523
GU335_RS11875	4	75.724	1520	348	20	220	1728	237149	235640	0.0	743
GU335_RS12050	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
GU335_RS12050	31	98.311	296	3	1	386	681	2031	1738	2.01e-147	518
GU335_RS12090	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
GU335_RS12090	31	98.649	296	2	1	386	681	2031	1738	4.33e-149	523
GU335_RS12120	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
GU335_RS12120	31	98.986	296	1	1	386	681	2031	1738	9.30e-151	529
GU335_RS12180	31	90.448	335	32	0	1	335	2365	2031	1.25e-124	442
FLC01_RS14010	43	98.854	960	11	0	1	960	97	1056	0.0	1712
FLC01_RS14035	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
FLC01_RS14130	21	95.349	43	0	2	181	222	21691	21732	2.69e-12	67.6
FLC01_RS14135	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
FLC01_RS14140	21	97.917	96	2	0	662	757	23060	22965	9.37e-42	167
FLC01_RS14195	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
FLC01_RS14200	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
FLC01_RS14220	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
FLC01_RS14260	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
FLC01_RS14260	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
FLC01_RS14275	2	96.145	441	14	1	212	652	83125	83562	0.0	717
FLC01_RS14275	2	99.558	226	1	0	1	226	82882	83107	9.34e-116	412
FLC01_RS14275	23	98.571	280	1	1	373	652	1	277	1.17e-139	492
FLC01_RS14275	44	97.004	267	5	1	386	652	1000	737	9.21e-126	446
FLC01_RS14275	47	99.487	195	1	0	32	226	373	179	1.60e-98	355
FLC01_RS14275	47	98.710	155	2	0	218	372	155	1	1.28e-74	276
FLC01_RS14275	53	100.000	29	0	0	2	30	76	104	6.52e-08	54.7
FLC01_RS14320	22	82.339	821	141	4	1	819	20706	21524	0.0	710
FLC01_RS14325	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
FLC01_RS14330	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
FLC01_RS14345	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
FLC01_RS14390	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
FLC01_RS14395	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
FLC01_RS14400	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
FLC01_RS14405	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
FLC01_RS14420	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
FLC01_RS14420	47	99.732	373	1	0	32	404	373	1	0.0	684
FLC01_RS14420	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
FLC01_RS14420	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FLC01_RS14420	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FLC01_RS14455	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
FLC01_RS14455	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
FLC01_RS14455	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
FLC01_RS14475	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
FLC01_RS14475	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
FLC01_RS14480	2	97.082	377	11	0	5	381	83186	83562	0.0	636
FLC01_RS14480	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
FLC01_RS14480	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
FLC01_RS14480	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
FLC01_RS14490	31	98.718	78	1	0	97	174	2442	2365	4.28e-34	139
FLC01_RS14495	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
FLC01_RS14495	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
FLC01_RS14520	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
FLC01_RS14540	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
FLC01_RS14540	47	99.464	373	2	0	32	404	373	1	0.0	678
FLC01_RS14540	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
FLC01_RS14540	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FLC01_RS14540	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FLC01_RS14545	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
FLC01_RS14550	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
FLC01_RS14555	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
FLC01_RS14560	9	80.039	1538	296	10	33	1566	82096	83626	0.0	1129
FLC01_RS14685	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
FLC01_RS14740	21	89.243	1097	118	0	1	1097	20634	19538	0.0	1373
FLC01_RS14745	35	99.927	1377	1	0	1	1377	582	1958	0.0	2538
FLC01_RS14750	35	100.000	582	0	0	76	657	1	582	0.0	1075
FLC01_RS14755	27	99.677	1237	4	0	1	1237	12696	13932	0.0	2263
FLC01_RS14760	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
FLC01_RS14775	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
FLC01_RS14775	47	99.464	373	2	0	32	404	373	1	0.0	678
FLC01_RS14775	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
FLC01_RS14775	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FLC01_RS14980	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
FLC01_RS15420	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
FLC01_RS15565	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
FLC01_RS15660	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
FLC01_RS15695	44	97.260	73	2	0	3	75	809	737	4.36e-30	124
FLC01_RS15695	23	97.260	73	2	0	3	75	205	277	4.36e-30	124
FLC01_RS15695	2	97.260	73	2	0	3	75	83490	83562	4.36e-30	124
FLC01_RS15705	2	98.390	621	10	0	1	621	82882	83502	0.0	1092
FLC01_RS15705	47	99.732	373	1	0	32	404	373	1	0.0	684
FLC01_RS15705	23	100.000	216	0	0	405	620	1	216	7.54e-112	399
FLC01_RS15705	44	97.585	207	5	0	418	624	1000	794	1.66e-98	355
FLC01_RS15705	53	100.000	29	0	0	2	30	76	104	6.76e-08	54.7
FLC01_RS15745	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
FLC01_RS15745	47	99.732	373	1	0	32	404	373	1	0.0	684
FLC01_RS15745	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
FLC01_RS15745	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FLC01_RS15745	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FLC01_RS15755	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
FLC01_RS15885	27	99.715	351	1	0	1	351	12024	12374	0.0	643
FLC01_RS15885	21	99.000	100	1	0	351	450	21579	21678	7.02e-46	180
FLC01_RS15890	27	97.790	543	1	1	1	543	11337	11868	0.0	926
FLC01_RS15915	2	98.532	681	10	0	1	681	82882	83562	0.0	1203
FLC01_RS15915	47	99.732	373	1	0	32	404	373	1	0.0	684
FLC01_RS15915	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
FLC01_RS15915	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
FLC01_RS15915	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FLC01_RS15945	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
FLC01_RS15945	47	99.732	373	1	0	32	404	373	1	0.0	684
FLC01_RS15945	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
FLC01_RS15945	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FLC01_RS15945	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FLC01_RS15965	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
FLC01_RS15965	47	99.732	373	1	0	32	404	373	1	0.0	684
FLC01_RS15965	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
FLC01_RS15965	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
FLC01_RS15965	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FLC01_RS15970	38	97.203	143	4	0	2	144	273	131	2.55e-65	243
FLC01_RS15975	51	100.000	135	0	0	27	161	135	1	2.34e-67	250
FLC01_RS15980	40	97.802	273	6	0	1	273	66	338	6.08e-134	472
FLC01_RS15985	40	96.412	864	31	0	1	864	340	1203	0.0	1424
FLC01_RS15990	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
FLC01_RS15995	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
FLC01_RS16000	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
FLC01_RS16005	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
FLC01_RS16010	39	100.000	252	0	0	1	252	2431	2180	2.60e-132	466
FLC01_RS16025	39	100.000	229	0	0	1	229	262	34	1.57e-119	424
FLC01_RS16030	39	99.819	554	1	0	356	909	812	259	0.0	1018
FLC01_RS16060	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
FLC01_RS16060	47	99.732	373	1	0	32	404	373	1	0.0	684
FLC01_RS16060	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
FLC01_RS16060	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FLC01_RS16060	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FLC01_RS16095	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
FLC01_RS16100	21	100.000	35	0	0	221	255	21698	21732	1.12e-11	65.8
DY029_RS17010	41	79.214	1323	228	38	242	1538	1368	67	0.0	876
DY029_RS17025	36	80.078	1029	179	21	1760	2771	1345	326	0.0	741
DY029_RS17025	36	76.099	1046	214	34	377	1401	2718	1688	1.14e-145	514
DY081_RS25720	36	80.175	1029	178	21	1760	2771	1345	326	0.0	747
DY081_RS25720	36	76.313	1047	210	36	377	1401	2718	1688	5.26e-149	525
DY081_RS25735	41	79.230	1324	226	38	242	1538	1368	67	0.0	876
DYZ17_RS25650	36	80.078	1029	179	21	1760	2771	1345	326	0.0	741
DYZ17_RS25650	36	75.598	1045	221	32	377	1401	2718	1688	2.48e-137	486
DYZ17_RS25665	41	79.289	1323	227	38	242	1538	1368	67	0.0	881
DYZ17_RS28560	36	80.175	1029	178	21	1759	2770	1345	326	0.0	747
DYZ17_RS28560	36	75.598	1045	220	32	377	1400	2718	1688	8.92e-137	484
DYZ17_RS28575	41	79.289	1323	227	38	242	1538	1368	67	0.0	881
DYZ16_RS20740	41	79.318	1320	231	32	244	1539	1368	67	0.0	887
DYZ16_RS20755	36	80.175	1029	178	21	1759	2770	1345	326	0.0	747
DYZ16_RS20755	36	75.598	1045	220	32	377	1400	2718	1688	8.92e-137	484
DYZ16_RS23135	41	79.318	1320	232	31	242	1538	1368	67	0.0	887
DYZ16_RS23150	36	80.175	1029	178	21	1760	2771	1345	326	0.0	747
DYZ16_RS23150	36	75.598	1045	221	32	377	1401	2718	1688	2.48e-137	486
DYZ20_RS17555	41	79.365	1323	221	43	242	1533	1368	67	0.0	883
DYZ20_RS17570	36	80.175	1029	178	21	1758	2769	1345	326	0.0	747
DYZ20_RS17570	36	76.409	1047	207	38	377	1399	2718	1688	4.06e-150	529
DYZ20_RS20160	41	79.230	1324	226	38	242	1538	1368	67	0.0	876
DYZ20_RS20175	36	80.175	1029	178	21	1760	2771	1345	326	0.0	747
DYZ20_RS20175	36	76.313	1047	210	36	377	1401	2718	1688	5.26e-149	525
ELZ59_RS12980	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
ELZ59_RS13105	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
ELZ59_RS13105	47	99.732	373	1	0	32	404	373	1	0.0	684
ELZ59_RS13105	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
ELZ59_RS13105	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
ELZ59_RS13105	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
ELZ59_RS13185	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
ELZ59_RS13210	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
ELZ59_RS13315	2	94.048	672	38	2	1	671	82882	83552	0.0	1018
ELZ59_RS13315	47	99.196	373	3	0	32	404	373	1	0.0	673
ELZ59_RS13315	23	88.489	278	30	2	405	681	1	277	2.18e-92	335
ELZ59_RS13315	31	92.377	223	15	1	459	681	1958	1738	7.88e-87	316
ELZ59_RS13315	44	87.451	255	30	2	418	671	1000	747	1.33e-79	292
ELZ59_RS13315	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
ELZ59_RS13320	53	100.000	37	0	0	1290	1326	1	37	4.82e-12	69.4
