pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
ELZ59_RS13320	2	100.000	37	0	0	1290	1326	82808	82844	4.82e-12	69.4
ELZ59_RS13435	2	97.944	681	14	0	1	681	82882	83562	0.0	1181
ELZ59_RS13435	47	99.196	373	3	0	32	404	373	1	0.0	673
ELZ59_RS13435	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
ELZ59_RS13435	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
ELZ59_RS13435	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
ELZ59_RS13500	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
ELZ59_RS13505	8	100.000	307	0	0	1	307	22568	22874	8.55e-163	568
ELZ59_RS13510	8	100.000	315	0	0	1	315	22238	22552	3.14e-167	582
ELZ59_RS13540	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
ELZ59_RS13540	47	99.732	373	1	0	32	404	373	1	0.0	684
ELZ59_RS13540	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
ELZ59_RS13540	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
ELZ59_RS13540	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
ELZ59_RS13565	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
ELZ59_RS13570	21	100.000	35	0	0	221	255	21698	21732	1.12e-11	65.8
ELZ59_RS13615	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
ELZ59_RS13615	47	99.732	373	1	0	32	404	373	1	0.0	684
ELZ59_RS13615	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
ELZ59_RS13615	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
ELZ59_RS13615	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
ELZ59_RS13620	44	100.000	34	0	0	867	900	681	714	1.51e-10	63.9
ELZ59_RS13620	23	97.222	36	1	0	865	900	335	300	5.43e-10	62.1
ELZ59_RS13620	2	100.000	33	0	0	868	900	83617	83585	5.43e-10	62.1
ELZ59_RS13645	8	96.458	1920	68	0	1	1920	34025	35944	0.0	3169
ELZ59_RS13650	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
ELZ59_RS13660	8	99.786	933	2	0	1	933	32716	33648	0.0	1712
ELZ59_RS13665	8	99.501	1002	5	0	1	1002	31718	32719	0.0	1823
ELZ59_RS13670	8	92.132	2186	156	7	1	2178	29544	31721	0.0	3070
ELZ59_RS13675	8	99.918	2448	2	0	1	2448	27094	29541	0.0	4510
ELZ59_RS13680	8	100.000	507	0	0	1	507	26604	27110	0.0	937
ELZ59_RS13685	8	100.000	498	0	0	1	498	26132	26629	0.0	920
ELZ59_RS13690	8	100.000	222	0	0	1	222	25794	26015	1.08e-115	411
ELZ59_RS13695	8	99.917	1206	1	0	1	1206	24546	25751	0.0	2222
ELZ59_RS13700	8	100.000	153	0	0	1	153	24371	24523	1.61e-77	283
ELZ59_RS13705	8	100.000	1386	0	0	1	1386	22983	24368	0.0	2560
ELZ59_RS13710	8	100.000	80	0	0	1	80	22875	22954	2.82e-37	148
SPYCW_RS18645	3	75.444	338	75	6	25	358	175741	175408	1.13e-38	158
EW031_RS15390	39	99.038	208	1	1	1	207	1017	810	1.39e-103	372
EW031_RS15400	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
EW031_RS15405	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
EW031_RS15405	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
EW031_RS15405	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
EW031_RS15410	39	99.819	554	1	0	83	636	812	259	0.0	1018
ELZ42_RS12805	44	92.481	532	40	0	1146	1677	683	152	0.0	761
ELZ42_RS12805	38	96.923	260	8	0	1418	1677	1389	1130	1.46e-122	436
ELZ42_RS12810	38	93.130	262	18	0	6	267	980	719	7.95e-108	385
ELZ42_RS13515	38	96.341	328	11	1	1	328	487	161	8.79e-154	538
ELZ42_RS12840	44	97.932	532	11	0	1068	1599	683	152	0.0	922
ELZ42_RS12840	38	98.077	260	5	0	1340	1599	1389	1130	1.38e-127	453
ELZ42_RS12845	51	100.000	91	0	0	27	117	135	45	5.14e-43	169
ELZ42_RS12845	38	98.276	58	1	0	108	165	2583	2526	5.29e-23	102
ELZ42_RS12850	38	98.611	72	1	0	25	96	2493	2422	4.63e-31	128
ELZ42_RS12855	38	99.864	738	1	0	1	738	2297	1560	0.0	1358
ELZ42_RS12865	38	97.193	285	8	0	1	285	1414	1130	2.94e-137	483
ELZ42_RS12865	44	96.538	260	9	0	26	285	411	152	1.08e-121	431
ELZ42_RS12870	38	95.880	267	11	0	1	267	985	719	2.80e-122	433
ELZ42_RS12875	38	98.901	455	5	0	2	456	714	260	0.0	813
ELZ42_RS12880	51	100.000	135	0	0	27	161	135	1	2.34e-67	250
ELZ42_RS12880	40	100.000	49	0	0	162	210	1	49	1.50e-19	91.6
ELZ42_RS12885	40	96.703	273	9	0	1	273	66	338	6.12e-129	455
ELZ42_RS12890	40	98.380	864	14	0	1	864	340	1203	0.0	1519
ELZ42_RS12895	40	100.000	318	0	0	1	318	1644	1961	6.82e-169	588
ELZ42_RS12910	2	97.797	681	15	0	1	681	82882	83562	0.0	1175
ELZ42_RS12910	47	98.928	373	4	0	32	404	373	1	0.0	667
ELZ42_RS12910	23	98.556	277	4	0	405	681	1	277	4.39e-139	490
ELZ42_RS12910	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
ELZ42_RS12910	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
ELZ42_RS12935	21	99.312	1163	8	0	1	1163	21773	22935	0.0	2104
ELZ42_RS12985	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
ELZ42_RS12985	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
ELZ42_RS13025	31	98.810	336	4	0	1	336	2365	2030	5.44e-172	599
ELZ42_RS13025	31	99.342	152	1	0	383	534	2034	1883	1.04e-74	276
ELZ42_RS13150	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
ELZ42_RS13205	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
ELZ42_RS13205	47	99.464	373	2	0	32	404	373	1	0.0	678
ELZ42_RS13205	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
ELZ42_RS13205	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
ELZ42_RS13205	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
ELZ42_RS13215	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
ELZ42_RS13215	47	99.464	373	2	0	32	404	373	1	0.0	678
ELZ42_RS13215	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
ELZ42_RS13215	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
ELZ42_RS13215	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
ELZ42_RS13220	53	100.000	58	0	0	1	58	58	1	6.69e-24	108
ELZ42_RS13220	2	100.000	58	0	0	1	58	82865	82808	6.69e-24	108
ELZ42_RS13315	44	100.000	54	0	0	1	54	736	683	2.53e-22	100
ELZ42_RS13315	23	100.000	54	0	0	1	54	278	331	2.53e-22	100
ELZ42_RS13315	2	98.276	58	0	1	1	57	83563	83620	2.53e-22	100
ELZ42_RS13320	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
ELZ42_RS13320	47	99.464	373	2	0	32	404	373	1	0.0	678
ELZ42_RS13320	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
ELZ42_RS13320	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
ELZ42_RS13320	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
ELZ65_RS13865	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
ELZ65_RS13975	43	99.062	960	9	0	1	960	97	1056	0.0	1724
ELZ65_RS14000	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
ELZ65_RS14075	35	97.938	97	2	0	594	690	2004	2100	2.37e-42	169
ELZ65_RS14080	35	95.978	1069	42	1	228	1296	3156	2089	0.0	1735
ELZ65_RS14105	27	96.474	1191	42	0	1	1191	10627	9437	0.0	1967
ELZ65_RS14105	31	99.254	134	0	1	226	358	6261	6128	8.66e-64	241
ELZ65_RS14105	21	100.000	65	0	0	1	65	21464	21400	1.18e-27	121
ELZ65_RS14110	28	98.201	1167	21	0	1	1167	231	1397	0.0	2039
ELZ65_RS14115	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
ELZ65_RS14150	28	97.314	484	13	0	3	486	1989	1506	0.0	822
ELZ65_RS14155	2	97.807	684	12	1	1	684	82882	83562	0.0	1177
ELZ65_RS14155	47	99.732	373	1	0	32	404	373	1	0.0	684
ELZ65_RS14155	23	98.214	280	2	1	405	684	1	277	5.70e-138	486
ELZ65_RS14155	44	96.629	267	6	1	418	684	1000	737	4.50e-124	440
ELZ65_RS14155	53	100.000	29	0	0	2	30	76	104	6.85e-08	54.7
ELZ65_RS14275	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
ELZ65_RS14290	22	82.041	1509	259	12	1	1503	19850	18348	0.0	1275
ELZ65_RS14295	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
ELZ65_RS14300	22	82.217	821	142	4	1	819	20706	21524	0.0	704
ELZ65_RS14310	31	99.604	757	3	0	423	1179	6131	5375	0.0	1382
ELZ65_RS14310	31	99.254	134	0	1	226	358	6261	6128	8.57e-64	241
ELZ65_RS14310	27	84.680	829	111	13	1	821	10627	9807	0.0	813
ELZ65_RS14310	21	100.000	65	0	0	1	65	21464	21400	1.16e-27	121
ELZ65_RS14355	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
ELZ65_RS14360	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
ELZ65_RS14365	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
ELZ65_RS14370	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
ELZ65_RS14385	21	99.495	396	2	0	1	396	23878	23483	0.0	721
ELZ65_RS14390	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
ELZ65_RS14395	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
ELZ65_RS14400	21	99.768	861	2	0	1	861	26453	25593	0.0	1580
ELZ65_RS14405	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
ELZ65_RS14410	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
ELZ65_RS14410	47	99.732	373	1	0	32	404	373	1	0.0	684
ELZ65_RS14410	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
ELZ65_RS14410	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
ELZ65_RS14410	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
ELZ65_RS14435	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
ELZ65_RS14435	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
ELZ65_RS14435	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
ELZ65_RS14460	2	97.082	377	11	0	5	381	83186	83562	0.0	636
ELZ65_RS14460	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
ELZ65_RS14460	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
ELZ65_RS14460	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
ELZ65_RS14470	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
ELZ65_RS14470	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
ELZ65_RS14495	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
ELZ65_RS14515	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
ELZ65_RS14515	47	99.732	373	1	0	32	404	373	1	0.0	684
ELZ65_RS14515	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
ELZ65_RS14515	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
ELZ65_RS14515	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
ELZ65_RS14520	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
ELZ65_RS14525	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
ELZ65_RS14535	35	98.824	85	1	0	1	85	3241	3157	1.78e-37	152
ELZ65_RS14615	35	99.855	1377	2	0	1	1377	582	1958	0.0	2532
ELZ65_RS14620	35	100.000	582	0	0	76	657	1	582	0.0	1075
ELZ65_RS14625	27	99.677	1237	4	0	1	1237	12696	13932	0.0	2263
ELZ65_RS14630	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
ELZ65_RS14640	27	99.715	351	1	0	1	351	12024	12374	0.0	643
ELZ65_RS14640	21	99.000	100	1	0	351	450	21579	21678	7.02e-46	180
ELZ65_RS16465	27	97.790	543	1	1	1	543	11337	11868	0.0	926
ELZ65_RS14660	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
ELZ65_RS14660	47	99.732	373	1	0	32	404	373	1	0.0	684
ELZ65_RS14660	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
ELZ65_RS14660	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
ELZ65_RS15160	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
ELZ65_RS15355	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
ELZ65_RS15355	47	99.732	373	1	0	32	404	373	1	0.0	684
ELZ65_RS15355	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
ELZ65_RS15355	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
ELZ65_RS15370	22	81.834	589	107	0	8	596	23084	23672	8.27e-141	496
ELZ65_RS15690	43	99.062	960	9	0	1	960	97	1056	0.0	1724
ELZ65_RS15700	38	99.587	727	3	0	1	727	2297	1571	0.0	1327
ELZ65_RS15705	38	97.619	84	2	0	1	84	2505	2422	3.88e-36	145
ELZ65_RS15710	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
ELZ65_RS15710	47	99.732	373	1	0	32	404	373	1	0.0	684
ELZ65_RS15710	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
ELZ65_RS15710	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
ELZ65_RS15780	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
ELZ65_RS15780	47	99.732	373	1	0	32	404	373	1	0.0	684
ELZ65_RS15780	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
ELZ65_RS15780	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
ELZ65_RS15830	2	97.664	685	11	3	1	684	82882	83562	0.0	1171
ELZ65_RS15830	47	98.674	377	1	2	32	408	373	1	0.0	665
ELZ65_RS15830	23	99.639	277	1	0	408	684	1	277	4.38e-144	507
ELZ65_RS15830	44	98.106	264	5	0	421	684	1000	737	3.46e-130	460
ELZ65_RS15850	2	97.804	683	13	1	1	683	82882	83562	0.0	1177
ELZ65_RS15850	47	98.933	375	2	1	32	406	373	1	0.0	669
ELZ65_RS15850	23	99.639	277	1	0	407	683	1	277	4.37e-144	507
ELZ65_RS15850	44	98.106	264	5	0	420	683	1000	737	3.45e-130	460
ELZ65_RS15895	39	81.762	488	87	2	356	842	812	326	5.81e-114	407
ELZ65_RS15910	44	93.797	532	33	0	957	1488	683	152	0.0	800
ELZ65_RS15910	38	94.615	260	14	0	1229	1488	1389	1130	1.31e-112	403
ELZ65_RS15915	38	96.210	897	34	0	1	897	1027	131	0.0	1469
ELZ65_RS15920	51	97.037	135	4	0	27	161	135	1	1.10e-60	228
ELZ65_RS15925	40	93.040	273	19	0	1	273	66	338	2.91e-112	399
ELZ65_RS15930	40	89.352	864	92	0	1	864	340	1203	0.0	1086
EL279_RS14650	24	93.710	620	39	0	1	620	9421	10040	0.0	929
EL279_RS14680	24	100.000	111	0	0	1	111	13500	13610	2.49e-54	206
EL279_RS14685	24	94.558	294	16	0	1	294	13850	14143	6.78e-129	455
EL279_RS14700	24	81.938	454	70	11	571	1017	16349	16797	6.96e-104	374
EL279_RS14725	29	93.791	306	19	0	1	306	941	636	1.49e-130	460
EL279_RS14730	34	97.757	2051	46	0	626	2676	4979	2929	0.0	3533
EL279_RS14730	9	89.564	1974	193	13	627	2596	104091	102127	0.0	2492
EL279_RS14730	29	96.800	625	20	0	1	625	625	1	0.0	1044
EL279_RS14735	34	99.702	336	1	0	1	336	2171	1836	3.32e-177	616
EL279_RS14740	9	89.593	3853	367	26	1	3833	101541	97703	0.0	4863
EL279_RS14740	17	96.080	2398	85	1	1530	3918	40279	37882	0.0	3899
EL279_RS14740	23	94.684	2389	125	2	1531	3918	23989	21602	0.0	3707
EL279_RS14740	34	95.359	1530	69	2	1	1529	1529	1	0.0	2431
EL279_RS14745	17	97.753	356	8	0	1	356	37821	37466	1.27e-176	614
EL279_RS14745	23	97.479	357	9	0	1	357	21540	21184	1.65e-175	610
EL279_RS14750	23	98.442	385	6	0	1	385	21162	20778	0.0	678
EL279_RS14755	23	100.000	261	0	0	1	261	20630	20370	2.69e-137	483
EL279_RS14760	23	98.407	879	14	0	1	879	20359	19481	0.0	1546
EL279_RS14765	23	97.086	858	7	1	1	840	19458	18601	0.0	1430
EL279_RS14770	23	98.899	1272	14	0	1	1272	18575	17304	0.0	2272
EL279_RS14775	23	98.058	618	12	0	1	618	17301	16684	0.0	1075
EL279_RS14780	23	98.082	417	8	0	1	417	16700	16284	0.0	726
EL279_RS14790	23	100.000	300	0	0	1	300	16269	15970	6.50e-159	555
EL279_RS14795	23	99.324	1035	7	0	1	1035	15977	14943	0.0	1873
EL279_RS14800	23	99.638	276	1	0	1	276	14953	14678	6.06e-144	505
EL279_RS14805	23	100.000	390	0	0	1	390	14678	14289	0.0	721
EL279_RS14810	23	99.793	483	1	0	1	483	14257	13775	0.0	887
EL279_RS14815	23	100.000	459	0	0	1	459	13680	13222	0.0	848
EL279_RS14820	23	99.318	2493	17	0	1	2493	13117	10625	0.0	4510
EL279_RS14825	23	87.075	294	27	6	1	291	10668	10383	9.64e-89	322
EL279_RS14830	23	96.634	2347	77	2	1	2346	10257	7912	0.0	3895
EL279_RS14835	23	97.654	2259	53	0	1	2259	7925	5667	0.0	3879
EL279_RS14845	23	100.000	786	0	0	1	786	5144	4359	0.0	1452
EL279_RS14850	23	95.297	489	23	0	1	489	4353	3865	0.0	776
EL279_RS14875	17	77.328	1310	270	24	11	1305	13172	14469	0.0	749
EL279_RS14895	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EL279_RS14895	47	99.732	373	1	0	32	404	373	1	0.0	684
EL279_RS14895	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EL279_RS14895	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EL279_RS14895	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EL279_RS14905	2	84.018	682	107	2	1	681	82882	83562	0.0	654
EL279_RS14905	47	88.859	368	41	0	37	404	368	1	5.76e-128	453
EL279_RS14940	2	85.484	682	97	2	1	681	82882	83562	0.0	710
EL279_RS14940	47	89.276	373	40	0	32	404	373	1	2.06e-132	468
EL279_RS14940	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EL279_RS14945	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
EL279_RS14950	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
EL279_RS14955	38	99.864	738	1	0	1	738	2297	1560	0.0	1358
EL279_RS14960	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
EL279_RS14965	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
EL279_RS14970	2	98.532	681	10	0	1	681	82882	83562	0.0	1203
EL279_RS14970	47	99.732	373	1	0	32	404	373	1	0.0	684
EL279_RS14970	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EL279_RS14970	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
EL279_RS14970	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EL279_RS14990	44	98.496	532	8	0	1308	1839	683	152	0.0	939
EL279_RS14990	38	95.000	260	13	0	1580	1839	1389	1130	3.48e-114	409
EL279_RS14995	38	98.885	897	10	0	1	897	1027	131	0.0	1602
EL279_RS15000	51	97.037	135	4	0	27	161	135	1	1.10e-60	228
EL279_RS15005	40	96.703	273	9	0	1	273	66	338	6.12e-129	455
EL279_RS15010	40	95.023	864	43	0	1	864	340	1203	0.0	1358
EL279_RS15040	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EL279_RS15040	47	99.732	373	1	0	32	404	373	1	0.0	684
EL279_RS15040	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EL279_RS15040	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EL279_RS15040	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EL279_RS15045	22	89.562	594	62	0	3	596	23079	23672	0.0	754
EL279_RS15055	31	86.790	757	100	0	423	1179	6131	5375	0.0	845
EL279_RS15060	39	100.000	554	0	0	239	792	812	259	0.0	1024
EL279_RS15065	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
EL279_RS15065	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
EL279_RS15070	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
EL279_RS15075	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
EL279_RS15080	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
EL279_RS15085	38	100.000	738	0	0	1	738	2297	1560	0.0	1363
EL279_RS15095	38	97.872	141	3	0	1	141	1414	1274	6.93e-66	244
EL279_RS15095	44	99.138	116	1	0	26	141	411	296	2.53e-55	209
EL279_RS15100	39	81.762	488	87	2	356	842	812	326	5.81e-114	407
EL279_RS15185	31	86.790	757	100	0	423	1179	6131	5375	0.0	845
EL279_RS15265	24	91.819	1638	128	1	1	1632	16956	18593	0.0	2278
EL279_RS15270	24	92.554	1155	86	0	1	1155	18604	19758	0.0	1657
EL279_RS15290	34	94.789	403	21	0	1594	1996	3999	3597	3.58e-180	628
EL279_RS15290	34	95.440	307	14	0	617	923	4979	4673	1.76e-138	490
EL279_RS15290	9	94.541	403	22	0	1594	1996	103115	102713	1.66e-178	623
EL279_RS15290	9	93.968	315	19	0	618	932	104091	103777	1.37e-134	477
EL279_RS15290	29	95.604	364	16	0	253	616	364	1	7.85e-167	584
EL279_RS15300	9	88.823	3892	367	33	1	3855	101541	97681	0.0	4715
EL279_RS15300	23	95.392	2409	90	8	1510	3918	23989	21602	0.0	3814
EL279_RS15300	17	93.843	2420	117	11	1509	3918	40279	37882	0.0	3615
EL279_RS15300	34	91.052	1531	112	12	1	1508	1529	1	0.0	2045
EL279_RS15310	17	90.698	129	5	2	5	133	37586	37465	5.18e-42	165
EL279_RS15315	17	94.064	219	12	1	1	219	37463	37246	8.50e-92	331
EL279_RS15360	17	78.706	1808	365	19	303	2100	31546	29749	0.0	1188
EL279_RS15380	17	78.366	2570	508	40	1	2543	26809	24261	0.0	1622
EL279_RS15405	17	80.275	218	37	5	19	233	21732	21518	4.56e-40	159
EL279_RS15500	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
EL279_RS15500	31	98.662	299	2	1	383	681	2034	1738	9.30e-151	529
EL279_RS15505	31	99.787	939	2	0	1	939	3069	4007	0.0	1724
EL279_RS15510	31	99.904	1038	1	0	1	1038	4033	5070	0.0	1912
EL279_RS15515	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
EL279_RS15515	31	98.662	299	2	1	383	681	2034	1738	9.30e-151	529
EL279_RS15575	24	93.237	621	42	0	1	621	9421	10041	0.0	915
EL279_RS15585	24	87.940	199	24	0	1	199	10339	10537	6.75e-63	235
EL279_RS15655	44	96.241	532	20	0	1614	2145	683	152	0.0	872
EL279_RS15655	38	94.231	260	15	0	1886	2145	1389	1130	8.81e-111	398
EL279_RS15660	38	97.436	897	23	0	1	897	1027	131	0.0	1530
EL279_RS15665	51	100.000	135	0	0	27	161	135	1	2.34e-67	250
EL279_RS15670	40	97.802	273	6	0	1	273	66	338	6.08e-134	472
EL279_RS15675	40	96.412	864	31	0	1	864	340	1203	0.0	1424
EL279_RS15695	38	100.000	738	0	0	1	738	2297	1560	0.0	1363
EL279_RS15700	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
EL279_RS15710	40	99.686	318	1	0	1	318	1644	1961	3.17e-167	582
EL279_RS15810	31	96.610	59	2	0	7	65	2730	2672	2.55e-21	99.0
EL279_RS15815	31	96.250	240	9	0	1	240	2702	2941	1.18e-110	394
EL279_RS15850	8	99.893	933	1	0	1	933	32716	33648	0.0	1718
EL279_RS15855	8	97.436	117	3	0	1	117	33893	34009	1.23e-52	200
EL279_RS15860	8	94.323	1920	109	0	1	1920	34025	35944	0.0	2942
EL279_RS15865	8	89.222	167	18	0	2	168	36068	36234	3.09e-55	209
EL279_RS15870	8	100.000	354	0	0	1	354	36647	36294	0.0	654
EL279_RS15880	8	100.000	182	0	0	1	182	37152	37333	3.66e-93	337
EL279_RS15900	2	97.504	681	17	0	1	681	82882	83562	0.0	1164
EL279_RS15900	47	98.928	373	4	0	32	404	373	1	0.0	667
EL279_RS15900	23	97.112	277	8	0	405	681	1	277	2.06e-132	468
EL279_RS15900	44	96.970	264	8	0	418	681	1000	737	3.47e-125	444
EL279_RS15900	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EL279_RS15915	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EL279_RS15915	47	99.464	373	2	0	32	404	373	1	0.0	678
EL279_RS15915	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EL279_RS15915	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EL279_RS15915	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EL279_RS15920	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
EL279_RS15960	2	99.559	681	3	0	1	681	82882	83562	0.0	1242
EL279_RS15960	47	99.464	373	2	0	32	404	373	1	0.0	678
EL279_RS15960	44	99.639	277	1	0	405	681	1013	737	4.36e-144	507
EL279_RS15960	23	96.739	276	9	0	406	681	2	277	3.44e-130	460
EL279_RS15960	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EL279_RS15985	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EL279_RS15985	47	99.464	373	2	0	32	404	373	1	0.0	678
