pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
EL279_RS15985	23	98.556	277	4	0	405	681	1	277	4.39e-139	490
EL279_RS15985	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
EL279_RS15985	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EL279_RS15990	38	99.458	738	4	0	1	738	2297	1560	0.0	1341
EL345_RS12570	22	82.252	817	141	4	1	815	20706	21520	0.0	702
EL345_RS12575	22	80.828	652	115	9	37	683	20514	19868	5.71e-143	503
EL345_RS12580	22	81.415	1512	263	17	1	1503	19850	18348	0.0	1219
EL345_RS12775	6	94.444	72	3	1	3	73	155958	155887	1.18e-25	110
EL345_RS12895	28	92.825	223	2	2	818	1040	11233	11441	5.67e-85	311
EL345_RS12950	28	91.518	224	4	2	818	1041	11233	11441	5.71e-80	294
EL345_RS13005	28	100.000	198	0	0	1096	1293	3390	3587	1.49e-101	366
EL345_RS13060	8	76.614	573	122	12	1	567	11253	10687	5.88e-83	305
EL345_RS13095	27	99.412	1191	7	0	1	1191	10627	9437	0.0	2161
EL345_RS13095	31	96.269	134	4	1	226	358	6261	6128	4.06e-57	219
EL345_RS13095	21	100.000	65	0	0	1	65	21464	21400	1.18e-27	121
EL345_RS13120	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
EL345_RS13120	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
EL345_RS13155	2	97.944	681	14	0	1	681	82882	83562	0.0	1181
EL345_RS13155	47	98.928	373	4	0	32	404	373	1	0.0	667
EL345_RS13155	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EL345_RS13155	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EL345_RS13155	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EL345_RS13210	43	98.958	960	10	0	1	960	97	1056	0.0	1718
EL345_RS13215	43	100.000	31	0	0	168	198	1	31	1.42e-09	58.4
EL345_RS13310	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EL345_RS13310	47	99.732	373	1	0	32	404	373	1	0.0	684
EL345_RS13310	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EL345_RS13310	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EL345_RS13310	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EL345_RS13320	2	98.532	681	10	0	1	681	82882	83562	0.0	1203
EL345_RS13320	47	99.732	373	1	0	32	404	373	1	0.0	684
EL345_RS13320	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EL345_RS13320	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
EL345_RS13320	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EL345_RS13355	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EL345_RS13355	47	99.732	373	1	0	32	404	373	1	0.0	684
EL345_RS13355	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EL345_RS13355	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EL345_RS13355	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EL345_RS13445	31	98.328	299	3	1	242	540	2034	1738	3.41e-149	523
EL345_RS13445	31	99.487	195	1	0	1	195	2224	2030	1.32e-98	355
EL345_RS13455	51	100.000	135	0	0	27	161	135	1	2.34e-67	250
EL345_RS13460	44	99.060	532	5	0	1146	1677	683	152	0.0	955
EL345_RS13460	38	94.231	260	15	0	1418	1677	1389	1130	6.87e-111	398
EL345_RS13480	2	96.460	339	12	0	1	339	83224	83562	1.59e-160	560
EL345_RS13480	23	98.917	277	3	0	63	339	1	277	4.55e-141	496
EL345_RS13480	44	97.348	264	7	0	76	339	1000	737	3.59e-127	449
EL345_RS13480	47	100.000	62	0	0	1	62	62	1	1.49e-26	115
EL345_RS13510	2	98.532	681	10	0	1	681	82882	83562	0.0	1203
EL345_RS13510	47	99.732	373	1	0	32	404	373	1	0.0	684
EL345_RS13510	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EL345_RS13510	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
EL345_RS13510	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EL345_RS13515	40	99.057	318	3	0	1	318	1644	1961	6.87e-164	571
EL345_RS13520	40	95.726	117	5	0	1	117	1087	1203	2.67e-49	189
EL240_RS14655	24	93.710	620	39	0	1	620	9421	10040	0.0	929
EL240_RS14685	24	100.000	111	0	0	1	111	13500	13610	2.49e-54	206
EL240_RS14690	24	94.558	294	16	0	1	294	13850	14143	6.78e-129	455
EL240_RS14705	24	81.938	454	70	11	571	1017	16349	16797	6.96e-104	374
EL240_RS14730	29	93.791	306	19	0	1	306	941	636	1.49e-130	460
EL240_RS14735	34	97.757	2051	46	0	626	2676	4979	2929	0.0	3533
EL240_RS14735	9	89.564	1974	193	13	627	2596	104091	102127	0.0	2492
EL240_RS14735	29	96.800	625	20	0	1	625	625	1	0.0	1044
EL240_RS14740	34	99.702	336	1	0	1	336	2171	1836	3.32e-177	616
EL240_RS14745	9	89.593	3853	367	26	1	3833	101541	97703	0.0	4863
EL240_RS14745	17	96.080	2398	85	1	1530	3918	40279	37882	0.0	3899
EL240_RS14745	23	94.684	2389	125	2	1531	3918	23989	21602	0.0	3707
EL240_RS14745	34	95.359	1530	69	2	1	1529	1529	1	0.0	2431
EL240_RS14750	17	97.753	356	8	0	1	356	37821	37466	1.27e-176	614
EL240_RS14750	23	97.479	357	9	0	1	357	21540	21184	1.65e-175	610
EL240_RS14755	23	98.442	385	6	0	1	385	21162	20778	0.0	678
EL240_RS14760	23	100.000	261	0	0	1	261	20630	20370	2.69e-137	483
EL240_RS14765	23	98.407	879	14	0	1	879	20359	19481	0.0	1546
EL240_RS14770	23	97.086	858	7	1	1	840	19458	18601	0.0	1430
EL240_RS14775	23	98.899	1272	14	0	1	1272	18575	17304	0.0	2272
EL240_RS14780	23	98.058	618	12	0	1	618	17301	16684	0.0	1075
EL240_RS14785	23	98.082	417	8	0	1	417	16700	16284	0.0	726
EL240_RS14795	23	100.000	300	0	0	1	300	16269	15970	6.50e-159	555
EL240_RS14800	23	99.324	1035	7	0	1	1035	15977	14943	0.0	1873
EL240_RS14805	23	99.638	276	1	0	1	276	14953	14678	6.06e-144	505
EL240_RS14810	23	100.000	390	0	0	1	390	14678	14289	0.0	721
EL240_RS14815	23	99.793	483	1	0	1	483	14257	13775	0.0	887
EL240_RS14820	23	100.000	459	0	0	1	459	13680	13222	0.0	848
EL240_RS14825	23	99.318	2493	17	0	1	2493	13117	10625	0.0	4510
EL240_RS14830	23	87.075	294	27	6	1	291	10668	10383	9.64e-89	322
EL240_RS14835	23	96.634	2347	77	2	1	2346	10257	7912	0.0	3895
EL240_RS14840	23	97.654	2259	53	0	1	2259	7925	5667	0.0	3879
EL240_RS14850	23	100.000	786	0	0	1	786	5144	4359	0.0	1452
EL240_RS14855	23	95.297	489	23	0	1	489	4353	3865	0.0	776
EL240_RS14880	17	77.328	1310	270	24	11	1305	13172	14469	0.0	749
EL240_RS14900	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EL240_RS14900	47	99.732	373	1	0	32	404	373	1	0.0	684
EL240_RS14900	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EL240_RS14900	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EL240_RS14900	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EL240_RS14910	2	84.018	682	107	2	1	681	82882	83562	0.0	654
EL240_RS14910	47	88.859	368	41	0	37	404	368	1	5.76e-128	453
EL240_RS14945	2	85.484	682	97	2	1	681	82882	83562	0.0	710
EL240_RS14945	47	89.276	373	40	0	32	404	373	1	2.06e-132	468
EL240_RS14945	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EL240_RS14950	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
EL240_RS14955	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
EL240_RS14960	38	99.864	738	1	0	1	738	2297	1560	0.0	1358
EL240_RS14965	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
EL240_RS14970	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
EL240_RS14975	2	98.532	681	10	0	1	681	82882	83562	0.0	1203
EL240_RS14975	47	99.732	373	1	0	32	404	373	1	0.0	684
EL240_RS14975	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EL240_RS14975	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
EL240_RS14975	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EL240_RS14995	44	98.496	532	8	0	1308	1839	683	152	0.0	939
EL240_RS14995	38	95.000	260	13	0	1580	1839	1389	1130	3.48e-114	409
EL240_RS15000	38	98.885	897	10	0	1	897	1027	131	0.0	1602
EL240_RS15005	51	97.037	135	4	0	27	161	135	1	1.10e-60	228
EL240_RS15010	40	96.703	273	9	0	1	273	66	338	6.12e-129	455
EL240_RS15015	40	95.023	864	43	0	1	864	340	1203	0.0	1358
EL240_RS15045	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EL240_RS15045	47	99.732	373	1	0	32	404	373	1	0.0	684
EL240_RS15045	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EL240_RS15045	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EL240_RS15045	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EL240_RS15050	22	89.562	594	62	0	3	596	23079	23672	0.0	754
EL240_RS15060	31	86.790	757	100	0	423	1179	6131	5375	0.0	845
EL240_RS15065	39	100.000	554	0	0	239	792	812	259	0.0	1024
EL240_RS15070	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
EL240_RS15070	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
EL240_RS15075	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
EL240_RS15080	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
EL240_RS15085	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
EL240_RS15090	38	100.000	738	0	0	1	738	2297	1560	0.0	1363
EL240_RS15100	38	97.872	141	3	0	1	141	1414	1274	6.93e-66	244
EL240_RS15100	44	99.138	116	1	0	26	141	411	296	2.53e-55	209
EL240_RS15105	39	81.762	488	87	2	356	842	812	326	5.81e-114	407
EL240_RS15190	31	86.790	757	100	0	423	1179	6131	5375	0.0	845
EL240_RS15270	24	91.819	1638	128	1	1	1632	16956	18593	0.0	2278
EL240_RS15275	24	92.554	1155	86	0	1	1155	18604	19758	0.0	1657
EL240_RS15295	34	94.789	403	21	0	1594	1996	3999	3597	3.58e-180	628
EL240_RS15295	34	95.440	307	14	0	617	923	4979	4673	1.76e-138	490
EL240_RS15295	9	94.541	403	22	0	1594	1996	103115	102713	1.66e-178	623
EL240_RS15295	9	93.968	315	19	0	618	932	104091	103777	1.37e-134	477
EL240_RS15295	29	95.604	364	16	0	253	616	364	1	7.85e-167	584
EL240_RS15305	9	88.823	3892	367	33	1	3855	101541	97681	0.0	4715
EL240_RS15305	23	95.392	2409	90	8	1510	3918	23989	21602	0.0	3814
EL240_RS15305	17	93.843	2420	117	11	1509	3918	40279	37882	0.0	3615
EL240_RS15305	34	91.052	1531	112	12	1	1508	1529	1	0.0	2045
EL240_RS15315	17	90.698	129	5	2	5	133	37586	37465	5.18e-42	165
EL240_RS15320	17	94.064	219	12	1	1	219	37463	37246	8.50e-92	331
EL240_RS15365	17	78.706	1808	365	19	303	2100	31546	29749	0.0	1188
EL240_RS15385	17	78.366	2570	508	40	1	2543	26809	24261	0.0	1622
EL240_RS15410	17	80.275	218	37	5	19	233	21732	21518	4.56e-40	159
EL240_RS15505	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
EL240_RS15505	31	98.662	299	2	1	383	681	2034	1738	9.30e-151	529
EL240_RS15510	31	99.787	939	2	0	1	939	3069	4007	0.0	1724
EL240_RS15515	31	99.904	1038	1	0	1	1038	4033	5070	0.0	1912
EL240_RS15520	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
EL240_RS15520	31	98.662	299	2	1	383	681	2034	1738	9.30e-151	529
EL240_RS15580	24	93.237	621	42	0	1	621	9421	10041	0.0	915
EL240_RS15590	24	87.940	199	24	0	1	199	10339	10537	6.75e-63	235
EL240_RS15660	44	96.241	532	20	0	1614	2145	683	152	0.0	872
EL240_RS15660	38	94.231	260	15	0	1886	2145	1389	1130	8.81e-111	398
EL240_RS15665	38	97.436	897	23	0	1	897	1027	131	0.0	1530
EL240_RS15670	51	100.000	135	0	0	27	161	135	1	2.34e-67	250
EL240_RS15675	40	97.802	273	6	0	1	273	66	338	6.08e-134	472
EL240_RS15680	40	96.412	864	31	0	1	864	340	1203	0.0	1424
EL240_RS15700	38	100.000	738	0	0	1	738	2297	1560	0.0	1363
EL240_RS15705	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
EL240_RS15715	40	99.686	318	1	0	1	318	1644	1961	3.17e-167	582
EL240_RS15815	31	96.610	59	2	0	7	65	2730	2672	2.55e-21	99.0
EL240_RS15820	31	96.250	240	9	0	1	240	2702	2941	1.18e-110	394
EL240_RS15855	8	99.893	933	1	0	1	933	32716	33648	0.0	1718
EL240_RS15860	8	97.436	117	3	0	1	117	33893	34009	1.23e-52	200
EL240_RS15865	8	94.323	1920	109	0	1	1920	34025	35944	0.0	2942
EL240_RS15870	8	89.222	167	18	0	2	168	36068	36234	3.09e-55	209
EL240_RS15875	8	100.000	354	0	0	1	354	36647	36294	0.0	654
EL240_RS15885	8	100.000	182	0	0	1	182	37152	37333	3.66e-93	337
EL240_RS15905	2	97.504	681	17	0	1	681	82882	83562	0.0	1164
EL240_RS15905	47	98.928	373	4	0	32	404	373	1	0.0	667
EL240_RS15905	23	97.112	277	8	0	405	681	1	277	2.06e-132	468
EL240_RS15905	44	96.970	264	8	0	418	681	1000	737	3.47e-125	444
EL240_RS15905	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EL240_RS15920	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EL240_RS15920	47	99.464	373	2	0	32	404	373	1	0.0	678
EL240_RS15920	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EL240_RS15920	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EL240_RS15920	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EL240_RS15925	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
EL240_RS15965	2	99.559	681	3	0	1	681	82882	83562	0.0	1242
EL240_RS15965	47	99.464	373	2	0	32	404	373	1	0.0	678
EL240_RS15965	44	99.639	277	1	0	405	681	1013	737	4.36e-144	507
EL240_RS15965	23	96.739	276	9	0	406	681	2	277	3.44e-130	460
EL240_RS15965	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EL240_RS15990	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EL240_RS15990	47	99.464	373	2	0	32	404	373	1	0.0	678
EL240_RS15990	23	98.556	277	4	0	405	681	1	277	4.39e-139	490
EL240_RS15990	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
EL240_RS15990	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EL240_RS15995	38	99.458	738	4	0	1	738	2297	1560	0.0	1341
EL348_RS13985	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EL348_RS14145	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EL348_RS14160	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
EL348_RS14200	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
EL348_RS14200	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
EL348_RS14215	2	96.145	441	14	1	212	652	83125	83562	0.0	717
EL348_RS14215	2	99.558	226	1	0	1	226	82882	83107	9.34e-116	412
EL348_RS14215	23	98.571	280	1	1	373	652	1	277	1.17e-139	492
EL348_RS14215	44	97.004	267	5	1	386	652	1000	737	9.21e-126	446
EL348_RS14215	47	99.487	195	1	0	32	226	373	179	1.60e-98	355
EL348_RS14215	47	98.710	155	2	0	218	372	155	1	1.28e-74	276
EL348_RS14215	53	100.000	29	0	0	2	30	76	104	6.52e-08	54.7
EL348_RS14270	22	82.339	821	141	4	1	819	20706	21524	0.0	710
EL348_RS14275	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
EL348_RS14280	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
EL348_RS14290	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EL348_RS14330	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EL348_RS14345	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EL348_RS14440	2	94.048	672	38	2	1	671	82882	83552	0.0	1018
EL348_RS14440	47	99.196	373	3	0	32	404	373	1	0.0	673
EL348_RS14440	23	88.489	278	30	2	405	681	1	277	2.18e-92	335
EL348_RS14440	31	92.377	223	15	1	459	681	1958	1738	7.88e-87	316
EL348_RS14440	44	87.451	255	30	2	418	671	1000	747	1.33e-79	292
EL348_RS14440	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EL348_RS14535	2	97.944	681	14	0	1	681	82882	83562	0.0	1181
EL348_RS14535	47	99.196	373	3	0	32	404	373	1	0.0	673
EL348_RS14535	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EL348_RS14535	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
EL348_RS14535	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EL348_RS14600	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EL348_RS14610	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EL348_RS14610	47	99.732	373	1	0	32	404	373	1	0.0	684
EL348_RS14610	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EL348_RS14610	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EL348_RS14610	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EL348_RS14645	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EL348_RS14645	47	99.732	373	1	0	32	404	373	1	0.0	684
EL348_RS14645	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EL348_RS14645	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EL348_RS14645	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EL348_RS14680	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
EL348_RS14730	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EL348_RS14730	47	99.732	373	1	0	32	404	373	1	0.0	684
EL348_RS14730	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EL348_RS14730	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EL348_RS14730	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EL348_RS14755	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EL348_RS14760	21	100.000	35	0	0	221	255	21698	21732	1.12e-11	65.8
EL347_RS16850	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EL347_RS16850	47	99.464	373	2	0	32	404	373	1	0.0	678
EL347_RS16850	23	98.921	278	2	1	404	681	1	277	9.43e-141	496
EL347_RS16850	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
EL347_RS16850	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB36_RS13850	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB36_RS13895	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB36_RS14010	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB36_RS14025	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
EQB36_RS14065	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
EQB36_RS14065	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
EQB36_RS14080	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB36_RS14080	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB36_RS14080	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB36_RS14080	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB36_RS14080	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB36_RS14130	22	82.339	821	141	4	1	819	20706	21524	0.0	710
EQB36_RS14135	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
EQB36_RS14140	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
EQB36_RS14150	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB36_RS14190	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB36_RS14295	2	94.048	672	38	2	1	671	82882	83552	0.0	1018
EQB36_RS14295	47	99.196	373	3	0	32	404	373	1	0.0	673
EQB36_RS14295	23	88.489	278	30	2	405	681	1	277	2.18e-92	335
EQB36_RS14295	31	92.377	223	15	1	459	681	1958	1738	7.88e-87	316
EQB36_RS14295	44	87.451	255	30	2	418	671	1000	747	1.33e-79	292
EQB36_RS14295	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB36_RS14300	53	100.000	37	0	0	1290	1326	1	37	4.82e-12	69.4
EQB36_RS14300	2	100.000	37	0	0	1290	1326	82808	82844	4.82e-12	69.4
EQB36_RS14415	2	97.944	681	14	0	1	681	82882	83562	0.0	1181
EQB36_RS14415	47	99.196	373	3	0	32	404	373	1	0.0	673
EQB36_RS14415	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EQB36_RS14415	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
EQB36_RS14415	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB36_RS14470	2	96.145	441	14	1	212	652	83125	83562	0.0	717
EQB36_RS14470	2	99.558	226	1	0	1	226	82882	83107	9.34e-116	412
EQB36_RS14470	23	98.571	280	1	1	373	652	1	277	1.17e-139	492
EQB36_RS14470	44	97.004	267	5	1	386	652	1000	737	9.21e-126	446
EQB36_RS14470	47	99.487	195	1	0	32	226	373	179	1.60e-98	355
EQB36_RS14470	47	98.710	155	2	0	218	372	155	1	1.28e-74	276
EQB36_RS14470	53	100.000	29	0	0	2	30	76	104	6.52e-08	54.7
EQB36_RS14475	2	100.000	35	0	0	794	828	83619	83585	3.86e-11	65.8
EQB36_RS14475	44	100.000	33	0	0	796	828	682	714	4.99e-10	62.1
EQB36_RS14475	23	100.000	32	0	0	797	828	331	300	1.79e-09	60.2
EQB36_RS14525	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
EQB36_RS14525	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB36_RS14860	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB36_RS14860	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB36_RS14860	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB36_RS14860	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB36_RS14860	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB36_RS14885	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB36_RS14885	47	99.464	373	2	0	32	404	373	1	0.0	678
EQB36_RS14885	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB36_RS14885	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB36_RS14885	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB36_RS14905	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
EQB36_RS14930	44	99.060	532	5	0	1614	2145	683	152	0.0	955
EQB36_RS14930	38	94.231	260	15	0	1886	2145	1389	1130	8.81e-111	398
EQB36_RS14935	51	100.000	135	0	0	33	167	135	1	2.71e-67	250
EQB36_RS14935	38	100.000	73	0	0	168	240	2626	2554	7.91e-33	135
EQB36_RS14935	38	100.000	31	0	0	1	31	32	2	1.76e-09	58.4
EQB36_RS14935	44	100.000	32	0	0	1	32	32	1	4.90e-10	60.2
EQB36_RS14940	38	98.824	85	0	1	1	85	2505	2422	8.47e-38	150
EQB36_RS14945	38	99.593	738	3	0	1	738	2297	1560	0.0	1347
EQB36_RS14985	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB36_RS15000	2	98.390	621	10	0	1	621	82882	83502	0.0	1092
EQB36_RS15000	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB36_RS15000	23	100.000	216	0	0	405	620	1	216	7.54e-112	399
EQB36_RS15000	44	97.585	207	5	0	418	624	1000	794	1.66e-98	355
EQB36_RS15000	53	100.000	29	0	0	2	30	76	104	6.76e-08	54.7
EQB36_RS15010	44	98.630	73	1	0	3	75	809	737	9.37e-32	130
EQB36_RS15010	23	98.630	73	1	0	3	75	205	277	9.37e-32	130
EQB36_RS15010	2	98.630	73	1	0	3	75	83490	83562	9.37e-32	130
EQB36_RS15060	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB36_RS15060	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB36_RS15060	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB36_RS15060	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB36_RS15060	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB36_RS15100	21	100.000	35	0	0	221	255	21698	21732	1.12e-11	65.8
EQB36_RS15105	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EQB36_RS15130	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB36_RS15130	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB36_RS15130	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB36_RS15130	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
