pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
EQB36_RS15130	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB36_RS15140	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
EQB68_RS13765	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB68_RS13915	28	93.243	222	2	2	819	1040	11233	11441	4.38e-86	315
EQB68_RS13970	22	82.339	821	141	4	1	819	20706	21524	0.0	710
EQB68_RS13975	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
EQB68_RS13980	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
EQB68_RS13995	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB68_RS14060	31	99.472	757	4	0	423	1179	6131	5375	0.0	1376
EQB68_RS14060	31	99.254	134	0	1	226	358	6261	6128	8.57e-64	241
EQB68_RS14060	27	85.042	829	108	13	1	821	10627	9807	0.0	830
EQB68_RS14060	21	100.000	65	0	0	1	65	21464	21400	1.16e-27	121
EQB68_RS14065	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EQB68_RS14070	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
EQB68_RS14075	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
EQB68_RS14080	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB68_RS14095	21	99.495	396	2	0	1	396	23878	23483	0.0	721
EQB68_RS14100	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
EQB68_RS14105	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
EQB68_RS14110	21	99.768	861	2	0	1	861	26453	25593	0.0	1580
EQB68_RS14130	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
EQB68_RS14135	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB68_RS14135	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB68_RS14135	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB68_RS14135	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB68_RS14135	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB68_RS14150	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
EQB68_RS14150	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
EQB68_RS14150	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
EQB68_RS14175	2	97.082	377	11	0	5	381	83186	83562	0.0	636
EQB68_RS14175	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
EQB68_RS14175	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
EQB68_RS14175	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
EQB68_RS14185	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
EQB68_RS14185	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB68_RS14215	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
EQB68_RS14235	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB68_RS14235	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB68_RS14235	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB68_RS14235	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB68_RS14235	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB68_RS14240	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
EQB68_RS14245	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
EQB68_RS14255	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
EQB68_RS14260	9	80.039	1538	296	10	33	1566	82096	83626	0.0	1129
EQB68_RS14315	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
EQB68_RS14365	21	89.061	1097	120	0	1	1097	20634	19538	0.0	1362
EQB68_RS14370	35	99.927	1377	1	0	1	1377	582	1958	0.0	2538
EQB68_RS14375	35	100.000	582	0	0	76	657	1	582	0.0	1075
EQB68_RS14380	27	99.677	1237	4	0	1	1237	12696	13932	0.0	2263
EQB68_RS14385	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
EQB68_RS14395	27	99.715	351	1	0	1	351	12024	12374	0.0	643
EQB68_RS14395	21	98.000	100	2	0	351	450	21579	21678	3.27e-44	174
EQB68_RS16410	27	97.790	543	1	1	1	543	11337	11868	0.0	926
EQB68_RS14460	31	87.113	194	25	0	23	216	5568	5375	1.89e-58	220
EQB68_RS14605	2	94.196	672	37	2	1	671	82882	83552	0.0	1024
EQB68_RS14605	47	99.464	373	2	0	32	404	373	1	0.0	678
EQB68_RS14605	23	88.489	278	30	2	405	681	1	277	2.18e-92	335
EQB68_RS14605	31	92.377	223	15	1	459	681	1958	1738	7.88e-87	316
EQB68_RS14605	44	87.451	255	30	2	418	671	1000	747	1.33e-79	292
EQB68_RS14605	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB68_RS14610	53	100.000	37	0	0	1290	1326	1	37	4.82e-12	69.4
EQB68_RS14610	2	100.000	37	0	0	1290	1326	82808	82844	4.82e-12	69.4
EQB68_RS14690	2	97.357	681	11	1	1	674	82882	83562	0.0	1151
EQB68_RS14690	47	97.855	373	1	1	32	397	373	1	0.0	638
EQB68_RS14690	23	99.639	277	1	0	398	674	1	277	4.31e-144	507
EQB68_RS14690	44	98.106	264	5	0	411	674	1000	737	3.40e-130	460
EQB68_RS14690	53	100.000	29	0	0	2	30	76	104	6.75e-08	54.7
EQB68_RS14730	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB68_RS14730	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB68_RS14730	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB68_RS14730	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB68_RS14760	2	97.944	681	14	0	1	681	82882	83562	0.0	1181
EQB68_RS14760	47	99.196	373	3	0	32	404	373	1	0.0	673
EQB68_RS14760	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EQB68_RS14760	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
EQB68_RS14760	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB68_RS14815	2	96.145	441	14	1	212	652	83125	83562	0.0	717
EQB68_RS14815	2	99.558	226	1	0	1	226	82882	83107	9.34e-116	412
EQB68_RS14815	23	98.571	280	1	1	373	652	1	277	1.17e-139	492
EQB68_RS14815	44	97.004	267	5	1	386	652	1000	737	9.21e-126	446
EQB68_RS14815	47	99.487	195	1	0	32	226	373	179	1.60e-98	355
EQB68_RS14815	47	98.710	155	2	0	218	372	155	1	1.28e-74	276
EQB68_RS14815	53	100.000	29	0	0	2	30	76	104	6.52e-08	54.7
EQB68_RS14820	2	100.000	35	0	0	794	828	83619	83585	3.86e-11	65.8
EQB68_RS14820	44	100.000	33	0	0	796	828	682	714	4.99e-10	62.1
EQB68_RS14820	23	100.000	32	0	0	797	828	331	300	1.79e-09	60.2
EQB68_RS14870	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
EQB68_RS14870	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB68_RS15180	31	99.472	757	4	0	423	1179	6131	5375	0.0	1376
EQB68_RS15180	31	99.254	134	0	1	226	358	6261	6128	8.57e-64	241
EQB68_RS15180	27	85.042	829	108	13	1	821	10627	9807	0.0	830
EQB68_RS15180	21	100.000	65	0	0	1	65	21464	21400	1.16e-27	121
EQB68_RS15260	31	99.472	757	4	0	423	1179	6131	5375	0.0	1376
EQB68_RS15260	31	99.254	134	0	1	226	358	6261	6128	8.57e-64	241
EQB68_RS15260	27	85.042	829	108	13	1	821	10627	9807	0.0	830
EQB68_RS15260	21	100.000	65	0	0	1	65	21464	21400	1.16e-27	121
EQB68_RS15265	21	100.000	56	0	0	452	507	21558	21503	4.93e-23	104
EQB68_RS15265	27	98.214	56	1	0	452	507	10721	10666	2.29e-21	99.0
EQB68_RS15300	31	99.472	757	4	0	423	1179	6131	5375	0.0	1376
EQB68_RS15300	31	99.254	134	0	1	226	358	6261	6128	8.57e-64	241
EQB68_RS15300	27	85.042	829	108	13	1	821	10627	9807	0.0	830
EQB68_RS15300	21	100.000	65	0	0	1	65	21464	21400	1.16e-27	121
EQB68_RS15435	2	98.532	681	10	0	1	681	82882	83562	0.0	1203
EQB68_RS15435	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB68_RS15435	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EQB68_RS15435	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
EQB68_RS15435	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB68_RS15455	2	98.532	681	10	0	1	681	82882	83562	0.0	1203
EQB68_RS15455	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB68_RS15455	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EQB68_RS15455	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
EQB68_RS15455	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB68_RS15495	31	99.472	757	4	0	423	1179	6131	5375	0.0	1376
EQB68_RS15495	31	99.254	134	0	1	226	358	6261	6128	8.57e-64	241
EQB68_RS15495	27	85.042	829	108	13	1	821	10627	9807	0.0	830
EQB68_RS15495	21	100.000	65	0	0	1	65	21464	21400	1.16e-27	121
EQB68_RS15515	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB68_RS15515	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB68_RS15515	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB68_RS15515	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB68_RS15515	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB68_RS15535	2	100.000	34	0	0	1119	1152	83618	83585	1.94e-10	63.9
EQB68_RS15535	44	100.000	33	0	0	1120	1152	682	714	6.99e-10	62.1
EQB68_RS15535	23	100.000	32	0	0	1121	1152	331	300	2.51e-09	60.2
EQB68_RS15540	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB68_RS15540	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB68_RS15540	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB68_RS15540	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB68_RS15540	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB68_RS15565	44	100.000	48	0	0	1	48	730	683	1.28e-18	89.8
EQB68_RS15565	23	100.000	48	0	0	1	48	284	331	1.28e-18	89.8
EQB68_RS15565	2	100.000	48	0	0	1	48	83569	83616	1.28e-18	89.8
EQB68_RS15570	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB68_RS15570	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB68_RS15570	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB68_RS15570	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB68_RS15570	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB68_RS15590	53	100.000	37	0	0	618	654	1	37	2.34e-12	69.4
EQB68_RS15590	2	100.000	37	0	0	618	654	82808	82844	2.34e-12	69.4
EQB68_RS15595	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB68_RS15595	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB68_RS15595	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB68_RS15595	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB68_RS15595	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB68_RS15620	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EQB68_RS15625	21	100.000	35	0	0	221	255	21698	21732	1.12e-11	65.8
EQB68_RS15660	38	98.016	252	5	0	1	252	382	131	5.68e-124	438
EQB68_RS15665	51	100.000	135	0	0	27	161	135	1	2.34e-67	250
EQB68_RS15670	40	97.802	273	6	0	1	273	66	338	6.08e-134	472
EQB68_RS15675	40	96.412	864	31	0	1	864	340	1203	0.0	1424
EQB68_RS15680	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
EQB68_RS15685	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
EQB68_RS15690	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
EQB68_RS15695	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
EQB68_RS15700	39	100.000	252	0	0	1	252	2431	2180	2.60e-132	466
EQB68_RS15715	39	100.000	229	0	0	1	229	262	34	1.57e-119	424
EQB68_RS15720	39	100.000	554	0	0	356	909	812	259	0.0	1024
EQB68_RS15755	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB68_RS15755	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB68_RS15755	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB68_RS15755	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB68_RS15755	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB68_RS15770	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB68_RS15770	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB68_RS15770	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EQB68_RS15770	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
EQB68_RS15770	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB68_RS15775	44	100.000	34	0	0	867	900	681	714	1.51e-10	63.9
EQB68_RS15775	23	97.222	36	1	0	865	900	335	300	5.43e-10	62.1
EQB68_RS15775	2	100.000	33	0	0	868	900	83617	83585	5.43e-10	62.1
EQB68_RS15800	8	96.302	1352	50	0	14	1365	34593	35944	0.0	2220
EQB68_RS15805	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB68_RS15805	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB68_RS15805	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB68_RS15805	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB68_RS15805	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB68_RS15875	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB68_RS16060	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB68_RS16155	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
EQB68_RS16185	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB68_RS16185	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB68_RS16185	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EQB68_RS16185	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
EQB68_RS16185	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB68_RS16225	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB68_RS16225	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB68_RS16225	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB68_RS16225	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB68_RS16225	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB68_RS16235	31	86.790	757	100	0	423	1179	6131	5375	0.0	845
EL352_RS12760	44	98.120	532	10	0	1146	1677	683	152	0.0	928
EL352_RS12760	38	94.231	260	15	0	1418	1677	1389	1130	6.87e-111	398
EL352_RS12765	38	97.324	897	24	0	1	897	1027	131	0.0	1524
EL352_RS12770	51	97.037	135	4	0	27	161	135	1	1.10e-60	228
EL352_RS12775	40	96.337	273	10	0	1	273	66	338	2.85e-127	449
EL352_RS12780	40	95.370	864	40	0	1	864	340	1203	0.0	1375
EL352_RS12815	40	93.162	117	8	0	1	117	1087	1203	2.69e-44	172
EL352_RS12820	38	99.458	738	4	0	1	738	2297	1560	0.0	1341
EL352_RS12825	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
EL352_RS12845	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EL352_RS12845	47	99.464	373	2	0	32	404	373	1	0.0	678
EL352_RS12845	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EL352_RS12845	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EL352_RS12845	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EL352_RS12870	21	99.312	1163	8	0	1	1163	21773	22935	0.0	2104
EL352_RS12920	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
EL352_RS12920	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
EL352_RS12960	31	98.810	336	4	0	1	336	2365	2030	5.44e-172	599
EL352_RS12960	31	99.342	152	1	0	383	534	2034	1883	1.04e-74	276
EL352_RS13085	21	99.312	1163	8	0	1	1163	21773	22935	0.0	2104
EL352_RS13090	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EL352_RS13145	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EL352_RS13145	47	99.464	373	2	0	32	404	373	1	0.0	678
EL352_RS13145	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EL352_RS13145	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EL352_RS13145	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EL352_RS13150	53	100.000	58	0	0	1	58	58	1	6.69e-24	108
EL352_RS13150	2	100.000	58	0	0	1	58	82865	82808	6.69e-24	108
EL352_RS13245	44	100.000	54	0	0	1	54	736	683	2.53e-22	100
EL352_RS13245	23	100.000	54	0	0	1	54	278	331	2.53e-22	100
EL352_RS13245	2	98.276	58	0	1	1	57	83563	83620	2.53e-22	100
EL352_RS13250	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EL352_RS13250	47	99.464	373	2	0	32	404	373	1	0.0	678
EL352_RS13250	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EL352_RS13250	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EL352_RS13250	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB51_RS14995	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB51_RS15135	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB51_RS15235	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
EQB51_RS15235	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB51_RS15235	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB51_RS15235	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB51_RS15290	22	82.339	821	141	4	1	819	20706	21524	0.0	710
EQB51_RS15295	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
EQB51_RS15300	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
EQB51_RS15315	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB51_RS15380	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB51_RS15390	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
EQB51_RS15395	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
EQB51_RS15400	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB51_RS15415	21	99.495	396	2	0	1	396	23878	23483	0.0	721
EQB51_RS15420	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
EQB51_RS15425	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
EQB51_RS15430	21	99.768	861	2	0	1	861	26453	25593	0.0	1580
EQB51_RS15435	21	99.588	486	2	0	1	486	26692	27177	0.0	887
EQB51_RS15450	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB51_RS15450	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB51_RS15450	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EQB51_RS15450	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB51_RS15450	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB51_RS15465	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
EQB51_RS15465	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
EQB51_RS15465	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
EQB51_RS15485	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
EQB51_RS15485	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB51_RS15495	2	97.082	377	11	0	5	381	83186	83562	0.0	636
EQB51_RS15495	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
EQB51_RS15495	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
EQB51_RS15495	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
EQB51_RS16985	31	98.718	78	1	0	97	174	2442	2365	4.28e-34	139
EQB51_RS15510	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
EQB51_RS15510	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB51_RS15535	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
EQB51_RS15555	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB51_RS15555	47	99.464	373	2	0	32	404	373	1	0.0	678
EQB51_RS15555	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB51_RS15555	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB51_RS15555	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB51_RS15560	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
EQB51_RS15565	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
EQB51_RS15575	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
EQB51_RS15580	9	80.039	1538	296	10	33	1566	82096	83626	0.0	1129
EQB51_RS15705	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
EQB51_RS15760	21	89.243	1097	118	0	1	1097	20634	19538	0.0	1373
EQB51_RS15765	35	99.927	1377	1	0	1	1377	582	1958	0.0	2538
EQB51_RS15770	35	100.000	582	0	0	76	657	1	582	0.0	1075
EQB51_RS15775	27	99.677	1237	4	0	1	1237	12696	13932	0.0	2263
EQB51_RS15780	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
EQB51_RS15790	27	99.715	351	1	0	1	351	12024	12374	0.0	643
EQB51_RS16990	27	97.790	543	1	1	1	543	11337	11868	0.0	926
EQB51_RS15815	31	87.629	194	24	0	23	216	5568	5375	4.06e-60	226
EQB51_RS15860	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
EQB51_RS15860	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
EQB51_RS15865	22	90.685	569	53	0	14	582	23102	23670	0.0	758
EQB51_RS15920	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
EQB51_RS15920	31	95.987	299	10	1	383	681	2034	1738	2.04e-137	484
EQB51_RS15940	31	92.727	55	4	0	108	162	2451	2397	2.43e-16	80.5
EQB51_RS15945	31	98.516	337	4	1	1	337	2365	2030	3.26e-170	593
EQB51_RS15945	31	87.333	300	34	3	384	682	2034	1738	4.68e-94	340
EQB51_RS15965	21	93.243	74	5	0	554	627	20868	20795	1.65e-24	110
EQB51_RS16010	21	99.312	1163	8	0	1	1163	21773	22935	0.0	2104
EQB51_RS16080	35	95.978	1069	42	1	228	1296	3156	2089	0.0	1735
EQB51_RS16135	2	97.797	681	15	0	1	681	82882	83562	0.0	1175
EQB51_RS16135	47	99.196	373	3	0	32	404	373	1	0.0	673
EQB51_RS16135	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EQB51_RS16135	44	97.348	264	7	0	418	681	1000	737	7.45e-127	449
EQB51_RS16135	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB51_RS16210	2	96.804	438	14	0	212	649	83125	83562	0.0	732
EQB51_RS16210	2	99.558	226	1	0	1	226	82882	83107	9.30e-116	412
EQB51_RS16210	23	99.639	277	1	0	373	649	1	277	4.15e-144	507
EQB51_RS16210	44	98.106	264	5	0	386	649	1000	737	3.27e-130	460
EQB51_RS16210	47	99.487	195	1	0	32	226	373	179	1.59e-98	355
EQB51_RS16210	47	98.710	155	2	0	218	372	155	1	1.27e-74	276
EQB51_RS16210	53	100.000	29	0	0	2	30	76	104	6.49e-08	54.7
EQB51_RS16215	2	100.000	35	0	0	794	828	83619	83585	3.86e-11	65.8
EQB51_RS16215	44	100.000	33	0	0	796	828	682	714	4.99e-10	62.1
EQB51_RS16215	23	100.000	32	0	0	797	828	331	300	1.79e-09	60.2
EQB51_RS16265	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
EQB51_RS16265	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB51_RS16470	44	100.000	51	0	0	1	51	733	683	3.64e-20	95.3
EQB51_RS16470	23	100.000	51	0	0	1	51	281	331	3.64e-20	95.3
EQB51_RS16470	2	100.000	51	0	0	1	51	83566	83616	3.64e-20	95.3
EQB51_RS16475	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB51_RS16475	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB51_RS16475	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB51_RS16475	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB51_RS16480	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
EQB51_RS16485	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
EQB51_RS16490	40	95.262	781	37	0	84	864	423	1203	0.0	1238
EQB51_RS16495	40	84.588	279	31	11	1	273	66	338	3.08e-72	267
EQB51_RS16500	51	97.037	135	4	0	27	161	135	1	1.10e-60	228
EQB51_RS16505	38	96.321	897	33	0	1	897	1027	131	0.0	1474
EQB51_RS16515	39	100.000	208	0	0	1	208	1017	810	1.78e-107	385
EQB51_RS16525	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
EQB51_RS16530	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
EQB51_RS16530	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
EQB51_RS16535	39	100.000	554	0	0	356	909	812	259	0.0	1024
EQB51_RS16580	43	98.750	960	12	0	1	960	97	1056	0.0	1707
EQB51_RS16585	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
EQB51_RS16585	47	99.732	373	1	0	32	404	373	1	0.0	684
