pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
EQB51_RS16585	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EQB51_RS16585	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
EQB58_RS14465	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB58_RS14580	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB58_RS14595	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
EQB58_RS14635	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
EQB58_RS14635	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
EQB58_RS14650	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB58_RS14650	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB58_RS14650	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB58_RS14650	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB58_RS14650	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB58_RS14700	22	82.339	821	141	4	1	819	20706	21524	0.0	710
EQB58_RS14705	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
EQB58_RS14710	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
EQB58_RS14725	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB58_RS14800	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB58_RS14805	21	99.459	1293	7	0	1	1293	20634	19342	0.0	2350
EQB58_RS14810	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
EQB58_RS14815	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB58_RS14915	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB58_RS14925	21	99.495	396	2	0	1	396	23878	23483	0.0	721
EQB58_RS14930	21	99.764	849	2	0	1	849	24739	23891	0.0	1557
EQB58_RS14935	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
EQB58_RS14940	21	99.768	861	2	0	1	861	26453	25593	0.0	1580
EQB58_RS14945	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
EQB58_RS14955	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
EQB58_RS14960	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
EQB58_RS14970	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
EQB58_RS14990	9	80.986	1257	234	5	8	1263	82374	83626	0.0	992
EQB58_RS15045	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
EQB58_RS15105	21	90.337	1097	106	0	1	1097	20634	19538	0.0	1439
EQB58_RS15110	35	99.927	1377	1	0	1	1377	582	1958	0.0	2538
EQB58_RS15115	35	100.000	582	0	0	76	657	1	582	0.0	1075
EQB58_RS15120	27	99.757	1237	3	0	1	1237	12696	13932	0.0	2268
EQB58_RS15125	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
EQB58_RS15135	27	99.715	351	1	0	1	351	12024	12374	0.0	643
EQB58_RS15135	21	99.000	100	1	0	351	450	21579	21678	7.02e-46	180
EQB58_RS16570	27	97.790	543	1	1	1	543	11337	11868	0.0	926
EQB58_RS15155	2	92.669	682	48	2	1	681	82882	83562	0.0	981
EQB58_RS15155	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EQB58_RS15155	47	90.591	372	33	2	34	404	371	1	1.22e-139	492
EQB58_RS15155	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB58_RS15185	31	98.810	336	4	0	1	336	2365	2030	6.99e-172	599
EQB58_RS15185	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
EQB58_RS15270	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB58_RS15270	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB58_RS15270	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EQB58_RS15270	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB58_RS15270	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB58_RS15280	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
EQB58_RS15300	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB58_RS15300	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB58_RS15300	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EQB58_RS15300	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB58_RS15300	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB58_RS15305	53	100.000	47	0	0	491	537	1	47	5.27e-18	87.9
EQB58_RS15305	2	100.000	47	0	0	491	537	82808	82854	5.27e-18	87.9
EQB58_RS15350	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB58_RS15350	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB58_RS15350	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EQB58_RS15350	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB58_RS15350	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB58_RS15375	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB58_RS15375	47	99.464	373	2	0	32	404	373	1	0.0	678
EQB58_RS15375	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EQB58_RS15375	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB58_RS15375	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB58_RS15610	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB58_RS15610	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB58_RS15610	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB58_RS15610	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB58_RS15610	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB58_RS15640	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB58_RS15640	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB58_RS15640	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB58_RS15640	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB58_RS15640	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB58_RS15645	2	99.656	291	1	0	1	291	82882	83172	2.95e-152	532
EQB58_RS15645	47	99.615	260	1	0	32	291	373	114	5.03e-135	475
EQB58_RS15645	53	100.000	29	0	0	2	30	76	104	2.80e-08	54.7
EQB58_RS16590	2	100.000	38	0	0	128	165	82807	82844	1.49e-13	71.3
EQB58_RS16590	53	100.000	37	0	0	129	165	1	37	5.36e-13	69.4
EQB58_RS15965	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
EQB58_RS15970	40	96.412	864	31	0	1	864	340	1203	0.0	1424
EQB58_RS15975	40	97.802	273	6	0	1	273	66	338	6.08e-134	472
EQB58_RS15980	51	100.000	135	0	0	27	161	135	1	2.34e-67	250
EQB58_RS15985	38	98.016	252	5	0	1	252	382	131	5.68e-124	438
EQB58_RS16030	21	100.000	35	0	0	221	255	21698	21732	1.12e-11	65.8
EQB58_RS16035	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EQB58_RS16060	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB58_RS16060	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB58_RS16060	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB58_RS16060	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB58_RS16060	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB58_RS16065	53	100.000	37	0	0	618	654	1	37	2.34e-12	69.4
EQB58_RS16065	2	100.000	37	0	0	618	654	82808	82844	2.34e-12	69.4
EQB58_RS16085	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB58_RS16085	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB58_RS16085	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB58_RS16085	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB58_RS16085	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB58_RS16090	44	100.000	48	0	0	1	48	730	683	1.28e-18	89.8
EQB58_RS16090	23	100.000	48	0	0	1	48	284	331	1.28e-18	89.8
EQB58_RS16090	2	100.000	48	0	0	1	48	83569	83616	1.28e-18	89.8
EQB58_RS16120	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB58_RS16120	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB58_RS16120	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB58_RS16120	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB58_RS16120	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB58_RS16125	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB58_RS16125	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB58_RS16125	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB58_RS16125	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB58_RS16125	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB58_RS16130	2	100.000	34	0	0	1119	1152	83618	83585	1.94e-10	63.9
EQB58_RS16130	44	100.000	33	0	0	1120	1152	682	714	6.99e-10	62.1
EQB58_RS16130	23	100.000	32	0	0	1121	1152	331	300	2.51e-09	60.2
EQB58_RS16150	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB58_RS16150	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB58_RS16150	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB58_RS16150	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB58_RS16150	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB58_RS16165	2	98.532	681	10	0	1	681	82882	83562	0.0	1203
EQB58_RS16165	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB58_RS16165	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EQB58_RS16165	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
EQB58_RS16165	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB58_RS16185	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB58_RS16185	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB58_RS16185	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB58_RS16185	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB58_RS16185	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB58_RS16220	39	100.000	554	0	0	356	909	812	259	0.0	1024
EQB58_RS16225	39	100.000	229	0	0	1	229	262	34	1.57e-119	424
EQB58_RS16240	39	100.000	252	0	0	1	252	2431	2180	2.60e-132	466
EQB58_RS16245	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
EQB58_RS16250	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
EQB58_RS16255	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
EL354_RS14310	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EL354_RS14370	28	93.243	222	2	2	819	1040	11233	11441	4.38e-86	315
EL354_RS14425	22	82.339	821	141	4	1	819	20706	21524	0.0	710
EL354_RS14430	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
EL354_RS14435	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
EL354_RS14445	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EL354_RS14485	31	86.202	761	101	3	424	1184	6131	5375	0.0	821
EL354_RS14495	31	86.658	757	101	0	421	1177	6131	5375	0.0	839
EL354_RS14600	2	94.048	672	38	2	1	671	82882	83552	0.0	1018
EL354_RS14600	47	99.196	373	3	0	32	404	373	1	0.0	673
EL354_RS14600	23	88.489	278	30	2	405	681	1	277	2.18e-92	335
EL354_RS14600	31	92.377	223	15	1	459	681	1958	1738	7.88e-87	316
EL354_RS14600	44	87.451	255	30	2	418	671	1000	747	1.33e-79	292
EL354_RS14600	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EL354_RS14605	53	100.000	37	0	0	1290	1326	1	37	4.82e-12	69.4
EL354_RS14605	2	100.000	37	0	0	1290	1326	82808	82844	4.82e-12	69.4
EL354_RS14705	31	99.604	757	3	0	423	1179	6131	5375	0.0	1382
EL354_RS14705	31	99.254	134	0	1	226	358	6261	6128	8.57e-64	241
EL354_RS14705	27	84.922	829	109	13	1	821	10627	9807	0.0	824
EL354_RS14705	21	100.000	65	0	0	1	65	21464	21400	1.16e-27	121
EL354_RS14860	35	95.978	1069	42	1	228	1296	3156	2089	0.0	1735
EL354_RS14980	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB43_RS15160	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB43_RS15315	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB43_RS15415	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
EQB43_RS15415	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB43_RS15415	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB43_RS15415	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB43_RS15460	22	82.339	821	141	4	1	819	20706	21524	0.0	710
EQB43_RS15465	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
EQB43_RS15470	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
EQB43_RS15485	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB43_RS15550	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB43_RS15560	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
EQB43_RS15565	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
EQB43_RS15570	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB43_RS15585	21	99.495	396	2	0	1	396	23878	23483	0.0	721
EQB43_RS15590	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
EQB43_RS15595	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
EQB43_RS15600	21	99.768	861	2	0	1	861	26453	25593	0.0	1580
EQB43_RS15605	21	99.588	486	2	0	1	486	26692	27177	0.0	887
EQB43_RS15620	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB43_RS15620	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB43_RS15620	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EQB43_RS15620	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB43_RS15620	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB43_RS15635	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
EQB43_RS15635	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
EQB43_RS15635	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
EQB43_RS15655	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
EQB43_RS15655	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB43_RS15665	2	97.082	377	11	0	5	381	83186	83562	0.0	636
EQB43_RS15665	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
EQB43_RS15665	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
EQB43_RS15665	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
EQB43_RS17635	31	98.718	78	1	0	97	174	2442	2365	4.28e-34	139
EQB43_RS15680	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
EQB43_RS15680	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB43_RS15705	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
EQB43_RS15725	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB43_RS15725	47	99.464	373	2	0	32	404	373	1	0.0	678
EQB43_RS15725	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB43_RS15725	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB43_RS15725	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB43_RS15730	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
EQB43_RS15735	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
EQB43_RS15745	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
EQB43_RS15750	9	80.039	1538	296	10	33	1566	82096	83626	0.0	1129
EQB43_RS15875	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
EQB43_RS15930	21	89.243	1097	118	0	1	1097	20634	19538	0.0	1373
EQB43_RS15935	35	99.927	1377	1	0	1	1377	582	1958	0.0	2538
EQB43_RS15940	35	100.000	582	0	0	76	657	1	582	0.0	1075
EQB43_RS15945	27	99.677	1237	4	0	1	1237	12696	13932	0.0	2263
EQB43_RS15950	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
EQB43_RS15960	27	99.715	351	1	0	1	351	12024	12374	0.0	643
EQB43_RS17640	27	97.790	543	1	1	1	543	11337	11868	0.0	926
EQB43_RS15985	31	87.629	194	24	0	23	216	5568	5375	4.06e-60	226
EQB43_RS16030	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
EQB43_RS16030	31	97.659	299	5	1	383	681	2034	1738	9.37e-146	512
EQB43_RS16035	22	90.685	569	53	0	14	582	23102	23670	0.0	758
EQB43_RS16090	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
EQB43_RS16090	31	95.987	299	10	1	383	681	2034	1738	2.04e-137	484
EQB43_RS16110	31	92.727	55	4	0	108	162	2451	2397	2.43e-16	80.5
EQB43_RS16115	31	87.333	300	34	3	319	617	2034	1738	4.22e-94	340
EQB43_RS16115	31	97.895	190	3	1	1	190	2365	2177	3.29e-90	327
EQB43_RS16115	31	98.851	87	1	0	186	272	2116	2030	1.64e-38	156
EQB43_RS16135	21	93.243	74	5	0	554	627	20868	20795	1.65e-24	110
EQB43_RS16180	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB43_RS16250	35	95.978	1069	42	1	228	1296	3156	2089	0.0	1735
EQB43_RS16305	2	97.797	681	15	0	1	681	82882	83562	0.0	1175
EQB43_RS16305	47	99.196	373	3	0	32	404	373	1	0.0	673
EQB43_RS16305	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EQB43_RS16305	44	97.348	264	7	0	418	681	1000	737	7.45e-127	449
EQB43_RS16305	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB43_RS16380	2	96.804	438	14	0	212	649	83125	83562	0.0	732
EQB43_RS16380	2	99.558	226	1	0	1	226	82882	83107	9.30e-116	412
EQB43_RS16380	23	99.639	277	1	0	373	649	1	277	4.15e-144	507
EQB43_RS16380	44	98.106	264	5	0	386	649	1000	737	3.27e-130	460
EQB43_RS16380	47	99.487	195	1	0	32	226	373	179	1.59e-98	355
EQB43_RS16380	47	98.710	155	2	0	218	372	155	1	1.27e-74	276
EQB43_RS16380	53	100.000	29	0	0	2	30	76	104	6.49e-08	54.7
EQB43_RS16385	2	100.000	35	0	0	794	828	83619	83585	3.86e-11	65.8
EQB43_RS16385	44	100.000	33	0	0	796	828	682	714	4.99e-10	62.1
EQB43_RS16385	23	100.000	32	0	0	797	828	331	300	1.79e-09	60.2
EQB43_RS16435	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
EQB43_RS16435	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB43_RS16485	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB43_RS16680	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB43_RS16775	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
EQB43_RS16810	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB43_RS16810	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB43_RS16810	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EQB43_RS16810	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
EQB43_RS16810	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB43_RS16850	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB43_RS16850	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB43_RS16850	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB43_RS16850	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB43_RS16850	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB43_RS16865	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB43_RS16920	44	100.000	51	0	0	1	51	733	683	3.64e-20	95.3
EQB43_RS16920	23	100.000	51	0	0	1	51	281	331	3.64e-20	95.3
EQB43_RS16920	2	100.000	51	0	0	1	51	83566	83616	3.64e-20	95.3
EQB43_RS16925	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB43_RS16925	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB43_RS16925	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB43_RS16925	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB43_RS16930	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
EQB43_RS16935	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
EQB43_RS16940	40	95.262	781	37	0	84	864	423	1203	0.0	1238
EQB43_RS16945	40	84.588	279	31	11	1	273	66	338	3.08e-72	267
EQB43_RS16950	51	97.037	135	4	0	27	161	135	1	1.10e-60	228
EQB43_RS16955	38	96.321	897	33	0	1	897	1027	131	0.0	1474
EQB43_RS16965	39	100.000	208	0	0	1	208	1017	810	1.78e-107	385
EQB43_RS16975	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
EQB43_RS16980	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
EQB43_RS16980	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
EQB43_RS16985	39	100.000	554	0	0	356	909	812	259	0.0	1024
EQB43_RS17030	43	98.750	960	12	0	1	960	97	1056	0.0	1707
EQB43_RS17035	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB43_RS17035	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB43_RS17035	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB43_RS17035	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB75_RS15440	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EQB75_RS15555	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB75_RS15575	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
EQB75_RS15630	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
EQB75_RS15630	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
EQB75_RS15645	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB75_RS15645	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB75_RS15645	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB75_RS15645	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB75_RS15645	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB75_RS15695	22	82.339	821	141	4	1	819	20706	21524	0.0	710
EQB75_RS15700	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
EQB75_RS15705	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
EQB75_RS15720	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EQB75_RS15740	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
EQB75_RS15760	21	99.768	861	2	0	1	861	26453	25593	0.0	1580
EQB75_RS15765	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
EQB75_RS15770	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
EQB75_RS15775	21	99.495	396	2	0	1	396	23878	23483	0.0	721
EQB75_RS15790	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EQB75_RS15795	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
EQB75_RS15800	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
EQB75_RS15805	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EQB75_RS15860	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB75_RS15860	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB75_RS15860	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EQB75_RS15860	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB75_RS15860	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB75_RS15875	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
EQB75_RS15875	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
EQB75_RS15875	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
EQB75_RS15900	2	97.082	377	11	0	5	381	83186	83562	0.0	636
EQB75_RS15900	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
EQB75_RS15900	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
EQB75_RS15900	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
EQB75_RS15910	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
EQB75_RS15910	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB75_RS15935	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
EQB75_RS15955	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB75_RS15955	47	99.464	373	2	0	32	404	373	1	0.0	678
EQB75_RS15955	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB75_RS15955	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB75_RS15955	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB75_RS15960	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
EQB75_RS15965	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
EQB75_RS15975	35	98.824	85	1	0	1	85	3241	3157	1.78e-37	152
EQB75_RS16055	35	99.855	1377	2	0	1	1377	582	1958	0.0	2532
EQB75_RS16060	35	100.000	582	0	0	76	657	1	582	0.0	1075
EQB75_RS16065	27	99.596	1237	5	0	1	1237	12696	13932	0.0	2257
