pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
EQB75_RS16070	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
EQB75_RS16080	27	99.715	351	1	0	1	351	12024	12374	0.0	643
EQB75_RS16080	21	99.000	100	1	0	351	450	21579	21678	7.02e-46	180
EQB75_RS17510	27	97.790	543	1	1	1	543	11337	11868	0.0	926
EQB75_RS16105	31	87.629	194	24	0	23	216	5568	5375	4.06e-60	226
EQB75_RS16245	31	97.959	49	1	0	1	49	1732	1684	1.45e-17	86.1
EQB75_RS16250	31	98.328	299	3	1	266	564	2034	1738	3.57e-149	523
EQB75_RS16250	31	99.543	219	1	0	1	219	2248	2030	6.27e-112	399
EQB75_RS16255	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
EQB75_RS16265	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
EQB75_RS16265	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EQB75_RS16275	27	89.214	1196	119	8	1	1191	10627	9437	0.0	1485
EQB75_RS16690	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB75_RS16690	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB75_RS16690	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB75_RS16690	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB75_RS16690	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB75_RS16695	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
EQB75_RS16700	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
EQB75_RS16710	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
EQB75_RS16710	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
EQB75_RS16735	39	100.000	554	0	0	356	909	812	259	0.0	1024
EQB75_RS16740	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
EQB75_RS16740	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
EQB75_RS16745	39	99.874	795	1	0	1	795	2087	1293	0.0	1463
EQB75_RS16755	39	100.000	208	0	0	1	208	1017	810	1.05e-107	385
EQB75_RS16760	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB75_RS16760	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB75_RS16760	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB75_RS16760	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB75_RS16760	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB75_RS16840	2	98.097	683	10	2	1	682	82882	83562	0.0	1186
EQB75_RS16840	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB75_RS16840	23	98.925	279	1	1	404	682	1	277	2.63e-141	497
EQB75_RS16840	44	97.368	266	5	1	417	682	1000	737	2.07e-127	451
EQB75_RS16840	53	100.000	29	0	0	2	30	76	104	6.83e-08	54.7
EQB75_RS16865	2	97.654	682	14	2	1	681	82882	83562	0.0	1170
EQB75_RS16865	47	98.396	374	5	1	32	405	373	1	0.0	656
EQB75_RS16865	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB75_RS16865	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB75_RS16865	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB75_RS16900	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
EQB75_RS16935	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
EQB75_RS16940	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
EQB75_RS16945	39	99.874	795	1	0	1	795	2087	1293	0.0	1463
EQB75_RS16950	39	100.000	252	0	0	1	252	2431	2180	2.60e-132	466
EQB75_RS16965	39	100.000	229	0	0	1	229	262	34	1.57e-119	424
EQB75_RS16970	39	100.000	554	0	0	356	909	812	259	0.0	1024
EQB75_RS17000	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB75_RS17000	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB75_RS17000	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB75_RS17000	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB75_RS17000	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB75_RS17020	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EQB75_RS17020	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB75_RS17020	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EQB75_RS17020	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EQB75_RS17020	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB75_RS17045	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EQB75_RS17050	21	100.000	35	0	0	221	255	21698	21732	1.12e-11	65.8
EQB75_RS17095	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EQB75_RS17095	47	99.732	373	1	0	32	404	373	1	0.0	684
EQB75_RS17095	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EQB75_RS17095	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
EQB75_RS17095	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EQB75_RS17100	38	97.203	143	4	0	2	144	273	131	2.55e-65	243
EQB75_RS17105	51	100.000	135	0	0	27	161	135	1	2.34e-67	250
EQB75_RS17110	40	97.802	273	6	0	1	273	66	338	6.08e-134	472
EQB75_RS17115	40	96.412	864	31	0	1	864	340	1203	0.0	1424
EQB75_RS17120	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
EW020_RS30180	18	82.667	150	26	0	1	150	4555	4704	2.38e-32	134
EW020_RS30880	5	82.804	913	155	2	1	912	72486	73397	0.0	815
E7T08_RS14120	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
E7T08_RS14270	42	75.595	504	115	6	752	1251	640	141	2.53e-64	243
E7T08_RS14385	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
E7T08_RS14400	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
E7T08_RS14445	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
E7T08_RS14445	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
E7T08_RS14460	2	96.145	441	14	1	212	652	83125	83562	0.0	717
E7T08_RS14460	2	99.558	226	1	0	1	226	82882	83107	9.34e-116	412
E7T08_RS14460	23	98.571	280	1	1	373	652	1	277	1.17e-139	492
E7T08_RS14460	44	97.004	267	5	1	386	652	1000	737	9.21e-126	446
E7T08_RS14460	47	99.487	195	1	0	32	226	373	179	1.60e-98	355
E7T08_RS14460	47	98.710	155	2	0	218	372	155	1	1.28e-74	276
E7T08_RS14460	53	100.000	29	0	0	2	30	76	104	6.52e-08	54.7
E7T08_RS14510	22	82.339	821	141	4	1	819	20706	21524	0.0	710
E7T08_RS14515	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
E7T08_RS14520	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
E7T08_RS14535	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
E7T08_RS14600	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
E7T08_RS14605	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
E7T08_RS14610	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
E7T08_RS14615	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
E7T08_RS14630	21	99.495	396	2	0	1	396	23878	23483	0.0	721
E7T08_RS14635	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
E7T08_RS14640	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
E7T08_RS14645	21	99.768	861	2	0	1	861	26453	25593	0.0	1580
E7T08_RS14650	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
E7T08_RS14655	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
E7T08_RS14660	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
E7T08_RS14665	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
E7T08_RS14675	35	98.824	85	1	0	1	85	3241	3157	3.26e-37	152
E7T08_RS14755	35	99.855	1377	2	0	1	1377	582	1958	0.0	2532
E7T08_RS14760	35	100.000	582	0	0	76	657	1	582	0.0	1075
E7T08_RS14765	27	99.596	1237	5	0	1	1237	12696	13932	0.0	2257
E7T08_RS14770	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
E7T08_RS14780	27	99.715	351	1	0	1	351	12024	12374	0.0	643
E7T08_RS14780	21	100.000	100	0	0	351	450	21579	21678	1.51e-47	185
E7T08_RS15940	27	97.790	543	1	1	1	543	11337	11868	0.0	926
E7T08_RS14805	31	87.629	194	24	0	23	216	5568	5375	4.06e-60	226
E7T08_RS14880	31	86.544	758	101	1	423	1180	6131	5375	0.0	833
E7T08_RS14885	43	99.502	602	3	0	1	602	97	698	0.0	1096
E7T08_RS14900	43	98.854	960	11	0	1	960	97	1056	0.0	1712
E7T08_RS14915	35	95.790	1069	44	1	228	1296	3156	2089	0.0	1724
E7T08_RS14935	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
E7T08_RS14935	47	99.732	373	1	0	32	404	373	1	0.0	684
E7T08_RS14935	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
E7T08_RS14935	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
E7T08_RS14935	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
E7T08_RS14975	2	97.944	681	14	0	1	681	82882	83562	0.0	1181
E7T08_RS14975	47	99.196	373	3	0	32	404	373	1	0.0	673
E7T08_RS14975	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
E7T08_RS14975	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
E7T08_RS15005	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
E7T08_RS15005	47	99.732	373	1	0	32	404	373	1	0.0	684
E7T08_RS15005	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
E7T08_RS15005	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
E7T08_RS15005	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
E7T08_RS15060	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
E7T08_RS15060	47	99.732	373	1	0	32	404	373	1	0.0	684
E7T08_RS15060	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
E7T08_RS15060	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
E7T08_RS15060	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
E7T08_RS15065	2	100.000	35	0	0	794	828	83619	83585	3.86e-11	65.8
E7T08_RS15065	44	100.000	33	0	0	796	828	682	714	4.99e-10	62.1
E7T08_RS15065	23	100.000	32	0	0	797	828	331	300	1.79e-09	60.2
E7T08_RS15140	27	92.045	1144	87	4	1	1142	10627	9486	0.0	1605
E7T08_RS15140	31	95.522	201	9	0	979	1179	5575	5375	2.97e-88	322
E7T08_RS15140	31	99.254	134	0	1	226	358	6261	6128	8.57e-64	241
E7T08_RS15140	21	98.462	65	1	0	1	65	21464	21400	5.42e-26	115
E7T08_RS15955	21	95.238	84	2	2	1	84	21487	21568	7.16e-32	132
E7T08_RS15955	27	97.222	72	2	0	1	72	10650	10721	4.31e-29	122
E7T08_RS15160	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
E7T08_RS15160	47	99.732	373	1	0	32	404	373	1	0.0	684
E7T08_RS15160	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
E7T08_RS15160	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
E7T08_RS15160	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
E7T08_RS15180	22	85.690	587	84	0	3	589	23079	23665	4.73e-178	619
E7T08_RS15200	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
E7T08_RS15200	47	99.732	373	1	0	32	404	373	1	0.0	684
E7T08_RS15200	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
E7T08_RS15200	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
E7T08_RS15200	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
E7T08_RS15210	39	100.000	208	0	0	1	208	1017	810	1.78e-107	385
E7T08_RS15235	38	99.593	738	3	0	1	738	2297	1560	0.0	1347
E7T08_RS15240	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
E7T08_RS15245	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
E7T08_RS15250	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
E7T08_RS15255	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
E7T08_RS15255	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
E7T08_RS15260	39	100.000	554	0	0	356	909	812	259	0.0	1024
E7T08_RS15320	39	81.762	488	87	2	356	842	812	326	5.81e-114	407
E7T08_RS15335	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
E7T08_RS15335	47	99.732	373	1	0	32	404	373	1	0.0	684
E7T08_RS15335	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
E7T08_RS15335	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
E7T08_RS15335	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
E7T08_RS15375	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
E7T08_RS15380	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
E7T08_RS15380	47	99.732	373	1	0	32	404	373	1	0.0	684
E7T08_RS15380	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
E7T08_RS15380	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
E7T08_RS15395	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
E7T08_RS15395	47	99.464	373	2	0	32	404	373	1	0.0	678
E7T08_RS15395	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
E7T08_RS15395	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
E7T08_RS15395	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
E7T08_RS15410	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
E7T08_RS15410	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
E7T08_RS15425	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
E7T08_RS15425	47	99.732	373	1	0	32	404	373	1	0.0	684
E7T08_RS15425	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
E7T08_RS15425	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
E7T08_RS15425	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
E7T08_RS15445	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
E7T08_RS15445	47	99.732	373	1	0	32	404	373	1	0.0	684
E7T08_RS15445	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
E7T08_RS15445	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
E7T08_RS15465	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
E7T08_RS15540	38	98.718	156	2	0	1	156	1285	1130	7.68e-76	278
E7T08_RS15540	44	94.231	156	9	0	1	156	307	152	3.62e-64	239
E7T08_RS15550	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
E7T08_RS15550	47	99.732	373	1	0	32	404	373	1	0.0	684
E7T08_RS15550	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
E7T08_RS15550	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
E7T08_RS15550	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
E7T08_RS15555	40	100.000	252	0	0	1	252	340	591	3.00e-132	466
E7T08_RS15555	53	100.000	37	0	0	252	288	1	37	9.87e-13	69.4
E7T08_RS15555	2	100.000	37	0	0	252	288	82808	82844	9.87e-13	69.4
E7T08_RS15560	40	100.000	273	0	0	1	273	66	338	5.99e-144	505
E7T08_RS15565	51	100.000	135	0	0	27	161	135	1	2.34e-67	250
E7T08_RS15565	40	100.000	49	0	0	162	210	1	49	1.50e-19	91.6
E7T08_RS15570	38	100.000	600	0	0	1	600	730	131	0.0	1109
E7T08_RS15575	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
E7T08_RS15575	47	99.732	373	1	0	32	404	373	1	0.0	684
E7T08_RS15575	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
E7T08_RS15575	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
E7T08_RS15575	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
E7T08_RS15600	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
E7T08_RS15600	47	99.732	373	1	0	32	404	373	1	0.0	684
E7T08_RS15600	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
E7T08_RS15600	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
E7T08_RS15600	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
E7T08_RS15640	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
E7T08_RS15640	47	99.732	373	1	0	32	404	373	1	0.0	684
E7T08_RS15640	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
E7T08_RS15640	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
E7T08_RS15640	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
E7T08_RS15645	23	99.333	150	1	0	1	150	128	277	3.41e-74	272
E7T08_RS15645	44	97.333	150	4	0	1	150	886	737	3.44e-69	255
E7T08_RS15645	2	97.333	150	4	0	1	150	83413	83562	3.44e-69	255
E7T08_RS15670	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
E7T08_RS15675	21	100.000	35	0	0	221	255	21698	21732	1.12e-11	65.8
E7T08_RS15710	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
E7T08_RS15710	47	99.732	373	1	0	32	404	373	1	0.0	684
E7T08_RS15710	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
E7T08_RS15710	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
E7T08_RS15785	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
FNL85_RS13250	43	99.062	960	9	0	1	960	97	1056	0.0	1724
FNL85_RS13330	6	94.444	72	3	1	3	73	155958	155887	1.18e-25	110
FNL85_RS13460	31	86.526	757	102	0	423	1179	6131	5375	0.0	833
FNL85_RS13465	43	98.658	969	13	0	1	969	97	1065	0.0	1718
FNL85_RS13525	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
FNL85_RS13530	28	92.825	223	2	2	810	1032	11233	11441	5.62e-85	311
FNL85_RS13630	28	92.377	223	3	2	252	474	11233	11441	1.17e-83	305
FNL85_RS13635	28	75.630	1190	270	18	1	1181	4163	5341	7.84e-164	573
FNL85_RS13665	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
FNL85_RS13675	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
FNL85_RS13675	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
FNL85_RS13730	27	92.214	822	62	2	1	821	10627	9807	0.0	1162
FNL85_RS13730	27	88.400	250	27	2	943	1191	9685	9437	1.41e-81	300
FNL85_RS13730	31	82.991	682	100	12	469	1142	6085	5412	9.58e-173	603
FNL85_RS13730	31	99.254	134	0	1	226	358	6261	6128	8.66e-64	241
FNL85_RS13730	21	100.000	65	0	0	1	65	21464	21400	1.18e-27	121
FNL85_RS13760	8	76.440	573	123	12	1	567	11253	10687	2.74e-81	300
FNL85_RS13770	8	80.952	126	22	2	793	917	7516	7392	4.78e-21	99.0
FNL85_RS13860	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
FNL85_RS13860	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
FNL85_RS13895	21	99.226	1163	9	0	1	1163	21773	22935	0.0	2098
FNL85_RS14030	38	99.593	738	3	0	1	738	2297	1560	0.0	1347
FNL85_RS14035	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
FNL85_RS14040	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
FP479_RS14050	36	87.368	2945	316	45	4	2925	3125	214	0.0	3328
FP479_RS14685	36	87.368	2945	316	45	4	2925	3125	214	0.0	3328
FP479_RS14750	41	90.602	1213	101	11	30	1236	1517	312	0.0	1596
FP479_RS14780	52	97.260	73	2	0	1	73	97	25	4.44e-30	124
FP479_RS14780	6	97.260	73	2	0	1	73	156150	156078	4.44e-30	124
FP479_RS14785	6	97.297	74	2	0	1	74	154793	154720	1.25e-30	126
FP479_RS14785	6	97.297	74	2	0	1	74	155460	155387	1.25e-30	126
FP479_RS14790	41	94.475	181	10	0	1	181	241	61	2.53e-76	279
FP479_RS14800	41	92.925	212	15	0	1	212	272	61	3.84e-85	309
FP479_RS14805	6	97.297	74	2	0	1	74	154793	154720	1.25e-30	126
FP479_RS14805	6	97.297	74	2	0	1	74	155460	155387	1.25e-30	126
FP479_RS14810	36	87.500	80	9	1	3	82	116	38	7.58e-20	91.6
FP479_RS14815	41	95.522	67	2	1	2	68	1626	1561	3.41e-24	106
FP479_RS14825	41	90.927	496	45	0	1	496	560	65	0.0	667
FP479_RS14830	36	84.332	217	33	1	4	220	3125	2910	1.16e-55	211
FP479_RS14840	41	93.571	140	9	0	1	140	200	61	2.51e-55	209
HP430_RS22900	8	96.368	468	17	0	1	468	33181	33648	0.0	771
HP430_RS22905	8	95.726	117	5	0	1	117	33893	34009	2.67e-49	189
HP430_RS22910	8	93.854	1920	118	0	1	1920	34025	35944	0.0	2892
HP430_RS23925	8	99.242	264	2	0	1	264	33385	33648	1.27e-135	477
HP430_RS23930	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
HP430_RS23935	8	94.271	1920	110	0	1	1920	34025	35944	0.0	2937
HP434_RS22485	8	100.000	28	0	0	204	231	36269	36242	7.86e-08	52.8
HP434_RS22490	8	89.222	167	18	0	2	168	36068	36234	3.09e-55	209
HP434_RS22495	8	93.854	1920	118	0	1	1920	34025	35944	0.0	2892
HP434_RS22500	8	95.726	117	5	0	1	117	33893	34009	2.67e-49	189
HP434_RS22505	8	96.368	468	17	0	1	468	33181	33648	0.0	771
HP434_RS23715	8	96.368	468	17	0	1	468	33181	33648	0.0	771
HP434_RS23720	8	95.726	117	5	0	1	117	33893	34009	2.67e-49	189
HP434_RS23725	8	93.854	1920	118	0	1	1920	34025	35944	0.0	2892
HP434_RS23730	8	89.222	167	18	0	2	168	36068	36234	3.09e-55	209
HP434_RS23735	8	100.000	28	0	0	204	231	36269	36242	7.86e-08	52.8
HP433_RS23120	8	96.368	468	17	0	1	468	33181	33648	0.0	771
HP433_RS23125	8	95.726	117	5	0	1	117	33893	34009	2.67e-49	189
HP433_RS23130	8	93.854	1920	118	0	1	1920	34025	35944	0.0	2892
HP433_RS23135	8	89.222	167	18	0	2	168	36068	36234	3.09e-55	209
HP432_RS00895	8	96.520	431	15	0	2	432	33218	33648	0.0	713
HP432_RS00900	8	95.726	117	5	0	1	117	33893	34009	2.67e-49	189
HP432_RS00905	8	93.854	1920	118	0	1	1920	34025	35944	0.0	2892
FP485_RS14025	36	87.500	80	9	1	3	82	116	38	7.58e-20	91.6
FP485_RS14030	41	95.522	67	2	1	2	68	1626	1561	3.35e-24	106
FP476_RS14665	36	86.089	2250	261	42	4	2234	3125	909	0.0	2374
FP476_RS14720	41	89.688	1571	134	21	2	1554	1626	66	0.0	1978
FP476_RS14760	36	87.500	80	9	1	3	82	116	38	7.58e-20	91.6
FP476_RS14765	36	91.256	629	51	3	1	625	842	214	0.0	854
FP476_RS14780	41	95.556	90	4	0	1	90	150	61	4.24e-36	145
FP476_RS14785	6	97.297	74	2	0	1	74	154793	154720	1.25e-30	126
FP476_RS14785	6	97.297	74	2	0	1	74	155460	155387	1.25e-30	126
FP476_RS14790	52	97.260	73	2	0	1	73	97	25	4.44e-30	124
FP476_RS14790	6	97.260	73	2	0	1	73	156150	156078	4.44e-30	124
FP476_RS14795	36	93.043	115	8	0	4	118	3125	3011	3.51e-43	169
FP476_RS14820	6	97.297	74	2	0	1	74	154793	154720	1.25e-30	126
FP476_RS14820	6	97.297	74	2	0	1	74	155460	155387	1.25e-30	126
FP476_RS14825	41	95.556	90	4	0	1	90	150	61	4.24e-36	145
FP476_RS14830	36	92.632	95	7	0	4	98	3125	3031	7.90e-34	137
FP476_RS14840	36	90.068	292	27	2	30	320	1006	716	1.62e-105	377
E4V86_RS12910	8	95.833	1920	80	0	1	1920	34025	35944	0.0	3103
E4V86_RS12915	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
C7S07_RS12890	8	95.833	1920	80	0	1	1920	34025	35944	0.0	3103
C7S07_RS12895	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
FOV01_RS13300	17	95.833	120	5	0	1	120	32668	32549	1.20e-50	195
FOV01_RS13305	17	93.774	1317	60	10	257	1554	33929	32616	0.0	1958
FOV01_RS13305	17	94.079	152	9	0	4	155	34136	33985	6.82e-61	231
FOV01_RS13985	17	92.701	137	10	0	1	137	34839	34703	5.29e-52	198
FOV01_RS13315	17	84.970	998	140	9	1	996	35830	34841	0.0	1003
FOV01_RS13345	9	95.437	3901	176	2	1	3900	101541	97642	0.0	6216
FOV01_RS13345	23	94.762	2291	112	5	1572	3855	23960	21671	0.0	3559
FOV01_RS13345	17	94.661	2304	98	13	1572	3855	40249	37951	0.0	3550
FOV01_RS13345	34	83.894	1546	221	23	1	1535	1529	1	0.0	1450
FOV01_RS13355	34	95.392	1085	50	0	1	1085	4013	2929	0.0	1742
FOV01_RS13355	9	93.632	1005	62	2	1	1005	103129	102127	0.0	1515
FOV01_RS13360	29	93.920	625	38	0	1	625	625	1	0.0	970
FOV01_RS13360	9	95.406	566	26	0	627	1192	104091	103526	0.0	909
FOV01_RS13360	9	93.030	330	19	2	1293	1618	102543	102214	2.31e-135	479
FOV01_RS13360	34	92.251	542	40	2	626	1166	4979	4439	0.0	774
FOV01_RS13360	34	93.939	330	16	2	1293	1618	3427	3098	2.29e-140	496
FOV01_RS13365	29	95.745	282	12	0	25	306	917	636	6.92e-129	455
FOV01_RS13395	23	86.022	372	52	0	1	372	13680	13309	5.37e-112	399
FOV01_RS13400	23	99.487	390	2	0	1	390	14678	14289	0.0	710
