pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
FOV01_RS13405	23	98.913	276	3	0	1	276	14953	14678	1.31e-140	494
FOV01_RS13410	23	98.937	1035	11	0	1	1035	15977	14943	0.0	1851
FOV01_RS13415	23	99.365	315	2	0	1	315	16284	15970	6.80e-164	571
FOV01_RS13420	23	98.977	391	4	0	1	391	16700	16310	0.0	701
FOV01_RS13425	23	98.867	618	7	0	1	618	17301	16684	0.0	1103
FOV01_RS13430	23	100.000	141	0	0	6	146	17444	17304	7.16e-71	261
FOV01_RS13435	23	98.688	1143	14	1	1	1142	18575	17433	0.0	2026
FOV01_RS13440	23	98.019	858	8	1	1	849	19458	18601	0.0	1482
FOV01_RS13445	23	97.725	879	20	0	1	879	20359	19481	0.0	1513
FOV01_RS13450	23	98.851	261	3	0	1	261	20630	20370	2.70e-132	466
FOV01_RS13460	17	97.472	356	9	0	1	356	37821	37466	5.92e-175	608
FOV01_RS13460	23	96.639	357	12	0	1	357	21540	21184	1.66e-170	593
FOV01_RS13465	9	90.765	3649	311	18	2	3634	101341	97703	0.0	4848
FOV01_RS13465	23	95.938	2388	97	0	1332	3719	23989	21602	0.0	3873
FOV01_RS13465	17	95.248	2399	103	3	1331	3719	40279	37882	0.0	3788
FOV01_RS13465	34	95.335	1329	62	0	2	1330	1329	1	0.0	2111
FOV01_RS13480	24	76.429	1540	317	40	102	1618	17063	18579	0.0	791
FOV01_RS13495	24	91.753	388	29	3	552	937	16347	16733	8.32e-153	536
FOV01_RS13510	24	97.595	291	7	0	1	291	13850	14140	3.05e-142	499
FOV01_RS13550	23	97.546	489	12	0	1	489	4353	3865	0.0	837
FOV01_RS13555	23	98.728	786	10	0	1	786	5144	4359	0.0	1397
FOV01_RS13565	23	95.750	2259	96	0	1	2259	7925	5667	0.0	3640
FOV01_RS13570	23	96.549	2347	79	2	1	2346	10257	7912	0.0	3884
FOV01_RS13575	23	87.755	294	25	6	1	291	10668	10383	4.44e-92	333
FOV01_RS13580	23	98.596	2493	35	0	1	2493	13117	10625	0.0	4410
FOV01_RS13595	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
FOV01_RS13595	47	99.732	373	1	0	32	404	373	1	0.0	684
FOV01_RS13595	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
FOV01_RS13595	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FOV01_RS13595	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FOV01_RS13635	21	100.000	35	0	0	221	255	21698	21732	1.12e-11	65.8
FOV01_RS13640	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
FOV01_RS13665	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
FOV01_RS13665	47	99.732	373	1	0	32	404	373	1	0.0	684
FOV01_RS13665	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
FOV01_RS13665	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FOV01_RS13665	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FOV01_RS13670	2	100.000	186	0	0	1	186	82882	83067	9.11e-96	344
FOV01_RS13670	47	100.000	155	0	0	32	186	373	219	1.56e-78	287
FOV01_RS13670	53	100.000	29	0	0	2	30	76	104	1.72e-08	54.7
FOV01_RS13675	2	100.000	105	0	0	1	105	82882	82986	5.03e-51	195
FOV01_RS13675	47	100.000	74	0	0	32	105	373	300	8.60e-34	137
FOV01_RS13675	53	100.000	29	0	0	2	30	76	104	8.91e-09	54.7
FOV01_RS13690	39	100.000	554	0	0	356	909	812	259	0.0	1024
FOV01_RS13695	39	100.000	256	0	0	339	594	2435	2180	3.84e-134	473
FOV01_RS13695	39	99.569	232	1	0	1	232	262	31	3.93e-119	424
FOV01_RS13700	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
FOV01_RS13710	39	100.000	208	0	0	1	208	1017	810	6.53e-108	385
FOV01_RS13720	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
FOV01_RS13720	47	99.732	373	1	0	32	404	373	1	0.0	684
FOV01_RS13720	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
FOV01_RS13720	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
FOV01_RS13720	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
FOV01_RS13735	24	75.586	1110	250	20	1	1100	18604	19702	1.60e-150	529
FOV01_RS13740	24	88.487	1633	170	15	1	1624	16956	18579	0.0	1958
FOV01_RS13745	24	92.920	452	30	2	552	1002	16347	16797	0.0	656
FOV01_RS13760	24	97.595	291	7	0	1	291	13850	14140	3.05e-142	499
FOV01_RS13765	24	100.000	111	0	0	1	111	13500	13610	2.49e-54	206
FOV01_RS13775	24	96.866	351	11	0	1	351	12899	13249	7.58e-169	588
FOV01_RS13780	24	98.646	1329	18	0	1	1329	11574	12902	0.0	2355
FOV01_RS13785	24	91.925	161	13	0	65	225	10987	11147	4.25e-60	226
FX998_RS25530	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
FX998_RS24590	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
FX998_RS24595	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
MIC7113_RS31570	41	80.427	1313	212	30	212	1491	1368	68	0.0	959
MIC7113_RS31575	36	81.356	1180	182	31	1617	2780	1490	333	0.0	926
MIC7113_RS31575	36	74.158	1277	286	40	177	1428	2941	1684	1.91e-138	490
HS259_RS00080	39	99.038	208	1	1	1	207	1017	810	1.39e-103	372
HS259_RS00085	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HS259_RS00090	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
HS259_RS00090	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
HS259_RS00090	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
HS259_RS00095	39	99.819	554	1	0	83	636	812	259	0.0	1018
HTC80_RS00015	2	76.765	680	150	7	1	676	82882	83557	4.61e-104	374
HTC80_RS00015	31	80.205	293	50	7	391	680	2026	1739	1.06e-55	213
HTC70_RS00065	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HTG38_RS00225	39	100.000	281	0	0	125	405	2460	2180	3.26e-148	520
HTG38_RS00225	39	100.000	124	0	0	1	124	124	1	6.16e-61	230
HTG38_RS00230	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HTD20_RS00025	53	100.000	44	0	0	376	419	1	44	1.89e-16	82.4
HTD20_RS00025	2	100.000	44	0	0	376	419	82808	82851	1.89e-16	82.4
HTD20_RS00030	2	82.845	682	105	12	1	676	82882	83557	1.94e-172	601
HTD20_RS00030	31	98.662	299	2	1	383	681	2034	1738	9.30e-151	529
HTD20_RS00030	31	91.369	336	29	0	1	336	2365	2030	3.44e-130	460
HTD20_RS00030	47	89.441	322	33	1	32	352	373	52	1.64e-113	405
HTD20_RS00030	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTD20_RS00075	2	98.063	671	13	0	1	671	82882	83552	0.0	1168
HTD20_RS00075	47	99.464	373	2	0	32	404	373	1	0.0	678
HTD20_RS00075	23	96.390	277	10	0	405	681	1	277	4.45e-129	457
HTD20_RS00075	44	97.638	254	6	0	418	671	1000	747	5.80e-123	436
HTD20_RS00075	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTD20_RS00095	31	97.619	336	7	1	1	335	2365	2030	1.18e-164	575
HTD20_RS00095	31	98.328	299	3	1	382	680	2034	1738	4.32e-149	523
HTD20_RS00165	2	98.063	671	13	0	1	671	82882	83552	0.0	1168
HTD20_RS00165	47	99.464	373	2	0	32	404	373	1	0.0	678
HTD20_RS00165	23	96.390	277	10	0	405	681	1	277	4.45e-129	457
HTD20_RS00165	44	97.638	254	6	0	418	671	1000	747	5.80e-123	436
HTD20_RS00165	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTD20_RS00200	2	76.765	680	150	7	1	676	82882	83557	4.61e-104	374
HTD20_RS00200	47	80.000	370	70	4	37	404	368	1	6.22e-73	270
HTD20_RS00200	31	79.932	294	49	9	391	680	2026	1739	4.95e-54	207
HTG18_RS00135	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
HTG18_RS00140	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
HTG18_RS00145	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
HTG07_RS00445	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
HTG07_RS00450	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
HTG07_RS00455	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
HTD38_RS00060	44	97.180	532	15	0	1614	2145	683	152	0.0	900
HTD38_RS00060	38	94.231	260	15	0	1886	2145	1389	1130	8.81e-111	398
HTD38_RS00065	38	97.436	897	23	0	1	897	1027	131	0.0	1530
HTD38_RS00070	51	100.000	135	0	0	27	161	135	1	2.34e-67	250
HTD38_RS00075	40	97.802	273	6	0	1	273	66	338	6.08e-134	472
HTD38_RS00080	40	98.268	462	8	0	1	462	340	801	0.0	809
HTD38_RS00120	40	97.066	409	12	0	72	480	795	1203	0.0	689
HTD38_RS00125	38	99.864	738	1	0	1	738	2297	1560	0.0	1358
HTD38_RS00130	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
HTD38_RS00135	2	99.413	681	4	0	1	681	82882	83562	0.0	1236
HTD38_RS00135	47	98.928	373	4	0	32	404	373	1	0.0	667
HTD38_RS00135	44	100.000	277	0	0	405	681	1013	737	9.37e-146	512
HTD38_RS00135	23	96.377	276	10	0	406	681	2	277	1.60e-128	455
HTD38_RS00135	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTD38_RS00145	31	99.604	757	3	0	423	1179	6131	5375	0.0	1382
HTD38_RS00145	31	99.254	134	0	1	226	358	6261	6128	8.57e-64	241
HTD38_RS00145	27	84.922	829	109	13	1	821	10627	9807	0.0	824
HTD38_RS00145	21	100.000	65	0	0	1	65	21464	21400	1.16e-27	121
HTD38_RS00155	2	99.706	681	2	0	1	681	82882	83562	0.0	1247
HTD38_RS00155	47	99.464	373	2	0	32	404	373	1	0.0	678
HTD38_RS00155	44	100.000	277	0	0	405	681	1013	737	9.37e-146	512
HTD38_RS00155	23	96.377	276	10	0	406	681	2	277	1.60e-128	455
HTD38_RS00155	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTD38_RS00160	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
HTD38_RS00165	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
HTD38_RS00170	38	100.000	738	0	0	1	738	2297	1560	0.0	1363
HTD38_RS00175	38	97.872	141	3	0	1	141	1414	1274	6.93e-66	244
HTD38_RS00175	44	99.138	116	1	0	26	141	411	296	2.53e-55	209
HTD38_RS00180	39	81.762	488	87	2	356	842	812	326	5.81e-114	407
HTD38_RS00250	39	100.000	554	0	0	356	909	812	259	0.0	1024
HTD38_RS00255	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
HTD38_RS00255	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
HTD38_RS00260	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HTD38_RS00265	2	97.651	681	16	0	1	681	82882	83562	0.0	1170
HTD38_RS00265	47	99.732	373	1	0	32	404	373	1	0.0	684
HTD38_RS00265	23	97.112	277	8	0	405	681	1	277	2.06e-132	468
HTD38_RS00265	44	96.591	264	9	0	418	681	1000	737	1.61e-123	438
HTD38_RS00265	31	82.143	224	36	4	459	681	1958	1738	1.79e-48	189
HTD38_RS00295	22	89.226	594	64	0	3	596	23079	23672	0.0	743
HTE40_RS00015	39	100.000	554	0	0	356	909	812	259	0.0	1024
HTE40_RS00020	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
HTE40_RS00020	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
HTE40_RS00025	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HTE40_RS00030	39	100.000	208	0	0	1	208	1017	810	1.69e-107	385
HTE40_RS00035	2	98.240	682	11	1	1	682	82882	83562	0.0	1192
HTE40_RS00035	47	99.465	374	1	1	32	405	373	1	0.0	678
HTE40_RS00035	23	99.639	277	1	0	406	682	1	277	4.36e-144	507
HTE40_RS00035	44	98.106	264	5	0	419	682	1000	737	3.45e-130	460
HTE40_RS00035	53	100.000	29	0	0	2	30	76	104	6.83e-08	54.7
HTE40_RS00065	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
HTE40_RS00105	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
HTE40_RS00105	47	99.464	373	2	0	32	404	373	1	0.0	678
HTE40_RS00105	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
HTE40_RS00105	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
HTE40_RS00105	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTE40_RS00130	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
HTE40_RS00130	47	99.464	373	2	0	32	404	373	1	0.0	678
HTE40_RS00130	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTE40_RS00130	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTE40_RS00130	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTE40_RS00135	44	98.413	189	3	0	1	189	340	152	2.01e-92	333
HTE40_RS00140	51	100.000	135	0	0	33	167	135	1	2.73e-67	250
HTE40_RS00140	38	96.000	75	1	1	168	242	2626	2554	2.23e-28	121
HTE40_RS00140	38	100.000	31	0	0	1	31	32	2	1.78e-09	58.4
HTE40_RS00140	44	100.000	32	0	0	1	32	32	1	4.94e-10	60.2
HTE40_RS00145	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
HTE40_RS00150	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
HTE40_RS00155	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
HTE40_RS00155	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
HTE99_RS00505	18	75.000	156	38	1	3	158	4558	4712	1.86e-13	71.3
HTE99_RS00580	1	78.014	564	124	0	76	639	364139	363576	1.56e-98	355
HTF31_RS01125	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
HTF31_RS01130	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
HTF31_RS01135	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
HTF48_RS00030	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
HTF48_RS00030	47	99.732	373	1	0	32	404	373	1	0.0	684
HTF48_RS00030	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
HTF48_RS00030	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
HTF48_RS00030	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTF48_RS00035	38	97.203	143	4	0	2	144	273	131	2.55e-65	243
HTF48_RS00040	51	100.000	135	0	0	27	161	135	1	2.34e-67	250
HTF48_RS00045	40	97.802	273	6	0	1	273	66	338	6.08e-134	472
HTF48_RS00050	40	96.412	864	31	0	1	864	340	1203	0.0	1424
HTF48_RS00055	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
HTF48_RS00060	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
HTF48_RS00065	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
HTF48_RS00070	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HTF48_RS00075	39	100.000	252	0	0	1	252	2431	2180	2.60e-132	466
HTF48_RS00085	39	100.000	229	0	0	1	229	262	34	1.57e-119	424
HTF48_RS00090	39	100.000	554	0	0	356	909	812	259	0.0	1024
HTF48_RS00125	23	100.000	31	0	0	1	31	302	332	3.43e-09	58.4
HTF48_RS00125	44	100.000	30	0	0	1	30	712	683	1.24e-08	56.5
HTF48_RS00125	2	100.000	30	0	0	1	30	83587	83616	1.24e-08	56.5
HTF48_RS00130	2	97.651	681	16	0	1	681	82882	83562	0.0	1170
HTF48_RS00130	47	98.391	373	6	0	32	404	373	1	0.0	656
HTF48_RS00130	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTF48_RS00130	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTF48_RS00130	31	83.929	336	54	0	1	336	2365	2030	1.69e-88	322
HTF48_RS00130	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTF48_RS00355	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTF48_RS00355	47	99.732	373	1	0	32	404	373	1	0.0	684
HTF48_RS00355	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTF48_RS00355	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTF48_RS00355	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTF48_RS00375	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
HTF48_RS00380	21	100.000	35	0	0	221	255	21698	21732	1.12e-11	65.8
HTF63_RS00030	2	98.534	682	9	1	1	682	82882	83562	0.0	1203
HTF63_RS00030	47	97.326	374	9	1	32	405	373	1	0.0	634
HTF63_RS00030	44	100.000	277	0	0	406	682	1013	737	9.38e-146	512
HTF63_RS00030	23	96.377	276	10	0	407	682	2	277	1.60e-128	455
HTF63_RS00030	31	84.821	336	51	0	1	336	2365	2030	1.68e-93	339
HTF63_RS00030	53	100.000	29	0	0	2	30	76	104	6.83e-08	54.7
HTF63_RS00035	40	100.000	240	0	0	1	240	340	579	1.27e-125	444
HTF63_RS00040	40	100.000	273	0	0	1	273	66	338	5.99e-144	505
HTF63_RS00045	51	98.519	135	2	0	27	161	135	1	5.06e-64	239
HTF63_RS00045	40	100.000	49	0	0	162	210	1	49	1.50e-19	91.6
HTF63_RS00050	38	99.862	725	1	0	59	783	855	131	0.0	1334
HTF63_RS00060	38	100.000	139	0	0	1	139	985	847	1.04e-69	257
HTF63_RS00065	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
HTF63_RS00065	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
HTF63_RS00070	38	99.458	738	4	0	1	738	2297	1560	0.0	1341
HTF63_RS00075	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
HTF63_RS00080	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
HTF63_RS00085	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HTF63_RS00090	39	100.000	252	0	0	1	252	2431	2180	2.60e-132	466
HTF63_RS00095	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
HTF63_RS00135	39	81.762	488	87	2	356	842	812	326	5.81e-114	407
HTF63_RS00140	38	97.872	141	3	0	1	141	1414	1274	6.93e-66	244
HTF63_RS00140	44	99.138	116	1	0	26	141	411	296	2.53e-55	209
HTF63_RS00145	38	99.458	738	4	0	1	738	2297	1560	0.0	1341
HTF63_RS00150	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
HTF63_RS00155	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
HTF63_RS00160	2	98.678	681	9	0	1	681	82882	83562	0.0	1208
HTF63_RS00160	47	99.464	373	2	0	32	404	373	1	0.0	678
HTF63_RS00160	23	98.561	278	3	1	404	681	1	277	4.39e-139	490
HTF63_RS00160	44	97.826	276	6	0	406	681	1012	737	3.42e-135	477
HTF63_RS00160	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTF63_RS00180	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
HTF63_RS00185	21	100.000	35	0	0	221	255	21698	21732	1.12e-11	65.8
HTG14_RS00030	2	98.534	682	9	1	1	682	82882	83562	0.0	1203
HTG14_RS00030	47	97.326	374	9	1	32	405	373	1	0.0	634
HTG14_RS00030	44	100.000	277	0	0	406	682	1013	737	9.38e-146	512
HTG14_RS00030	23	96.377	276	10	0	407	682	2	277	1.60e-128	455
HTG14_RS00030	31	84.821	336	51	0	1	336	2365	2030	1.68e-93	339
HTG14_RS00030	53	100.000	29	0	0	2	30	76	104	6.83e-08	54.7
HTG14_RS00035	40	100.000	240	0	0	1	240	340	579	1.27e-125	444
HTG14_RS00040	40	100.000	273	0	0	1	273	66	338	5.99e-144	505
HTG14_RS00045	51	98.519	135	2	0	27	161	135	1	5.06e-64	239
HTG14_RS00045	40	100.000	49	0	0	162	210	1	49	1.50e-19	91.6
HTG14_RS00050	38	99.862	725	1	0	59	783	855	131	0.0	1334
HTG14_RS00060	38	100.000	139	0	0	1	139	985	847	1.04e-69	257
HTG14_RS00065	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
HTG14_RS00065	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
HTG14_RS00070	38	99.458	738	4	0	1	738	2297	1560	0.0	1341
HTG14_RS00075	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
HTG14_RS00080	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
HTG14_RS00085	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HTG14_RS00090	39	100.000	252	0	0	1	252	2431	2180	2.60e-132	466
HTG14_RS00095	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
HTG14_RS00135	39	81.762	488	87	2	356	842	812	326	5.81e-114	407
HTG14_RS00140	38	97.872	141	3	0	1	141	1414	1274	6.93e-66	244
HTG14_RS00140	44	99.138	116	1	0	26	141	411	296	2.53e-55	209
HTG14_RS00145	38	99.458	738	4	0	1	738	2297	1560	0.0	1341
HTG14_RS00150	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
HTG14_RS00155	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
HTG14_RS00160	2	98.678	681	9	0	1	681	82882	83562	0.0	1208
HTG14_RS00160	47	99.464	373	2	0	32	404	373	1	0.0	678
HTG14_RS00160	23	98.561	278	3	1	404	681	1	277	4.39e-139	490
HTG14_RS00160	44	97.826	276	6	0	406	681	1012	737	3.42e-135	477
HTG14_RS00160	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTG14_RS00180	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
HTG14_RS00185	21	100.000	35	0	0	221	255	21698	21732	1.12e-11	65.8
HTG34_RS00145	8	96.368	468	17	0	1	468	33181	33648	0.0	771
HTG34_RS00150	8	94.915	118	5	1	1	118	33893	34009	1.25e-47	183
HTG34_RS00155	8	93.854	1920	118	0	1	1920	34025	35944	0.0	2892
HTG34_RS00160	8	89.222	167	18	0	2	168	36068	36234	3.09e-55	209
HTG34_RS00165	8	100.000	28	0	0	204	231	36269	36242	7.86e-08	52.8
HTG24_RS00020	24	75.586	1110	250	20	1	1100	18604	19702	1.60e-150	529
HTG24_RS00025	24	88.120	1633	176	15	1	1624	16956	18579	0.0	1925
HTG24_RS00030	24	88.106	454	48	6	552	1002	16347	16797	2.97e-152	534
HTG24_RS00045	24	96.907	291	9	0	1	291	13850	14140	6.61e-139	488
HTG24_RS00050	24	100.000	111	0	0	1	111	13500	13610	2.49e-54	206
HTG24_RS00055	24	96.866	351	11	0	1	351	12899	13249	7.58e-169	588
HTG24_RS00060	24	98.570	1329	19	0	1	1329	11574	12902	0.0	2350
HTG24_RS00260	17	93.690	1569	75	7	1	1545	34184	32616	0.0	2327
HTG24_RS00265	17	86.180	1136	147	9	1	1134	35830	34703	0.0	1219
HTG24_RS00295	9	96.128	3900	151	0	1	3900	101541	97642	0.0	6366
HTG24_RS00295	23	94.418	2311	115	8	1537	3840	23989	21686	0.0	3541
HTG24_RS00295	17	94.323	2325	101	16	1536	3840	40279	37966	0.0	3533
HTG24_RS00295	34	84.173	1548	213	27	1	1535	1529	1	0.0	1472
HTG24_RS00300	9	98.113	159	3	0	1	159	102170	102012	7.85e-76	278
HTG24_RS00310	9	83.147	1875	286	26	627	2486	104091	102232	0.0	1685
HTG24_RS00310	34	82.766	1880	289	33	626	2486	4979	3116	0.0	1644
HTG24_RS00310	29	95.040	625	31	0	1	625	625	1	0.0	983
HTG28_RS00030	2	98.534	682	9	1	1	682	82882	83562	0.0	1203
HTG28_RS00030	47	97.326	374	9	1	32	405	373	1	0.0	634
HTG28_RS00030	44	100.000	277	0	0	406	682	1013	737	9.38e-146	512
HTG28_RS00030	23	96.377	276	10	0	407	682	2	277	1.60e-128	455
HTG28_RS00030	31	84.821	336	51	0	1	336	2365	2030	1.68e-93	339
HTG28_RS00030	53	100.000	29	0	0	2	30	76	104	6.83e-08	54.7
HTG28_RS00035	40	100.000	240	0	0	1	240	340	579	1.27e-125	444
HTG28_RS00040	40	100.000	273	0	0	1	273	66	338	5.99e-144	505
HTG28_RS00045	51	98.519	135	2	0	27	161	135	1	5.06e-64	239
HTG28_RS00045	40	100.000	49	0	0	162	210	1	49	1.50e-19	91.6
HTG28_RS00050	38	99.862	725	1	0	59	783	855	131	0.0	1334
HTG28_RS00060	38	100.000	139	0	0	1	139	985	847	1.04e-69	257
HTG28_RS00065	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
HTG28_RS00065	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
HTG28_RS00070	38	99.458	738	4	0	1	738	2297	1560	0.0	1341
HTG28_RS00075	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
HTG28_RS00080	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
HTG28_RS00085	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HTG28_RS00090	39	100.000	252	0	0	1	252	2431	2180	2.60e-132	466
HTG28_RS00095	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
HTG28_RS00135	39	81.762	488	87	2	356	842	812	326	5.81e-114	407
HTG28_RS00140	38	97.872	141	3	0	1	141	1414	1274	6.93e-66	244
HTG28_RS00140	44	99.138	116	1	0	26	141	411	296	2.53e-55	209
HTG28_RS00145	38	99.458	738	4	0	1	738	2297	1560	0.0	1341
HTG28_RS00150	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
HTG28_RS00155	38	98.630	73	1	0	12	84	2626	2554	1.09e-31	130
HTG28_RS00160	2	98.678	681	9	0	1	681	82882	83562	0.0	1208
HTG28_RS00160	47	99.464	373	2	0	32	404	373	1	0.0	678
HTG28_RS00160	23	98.561	278	3	1	404	681	1	277	4.39e-139	490
