pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
HTG28_RS00160	44	97.826	276	6	0	406	681	1012	737	3.42e-135	477
HTG28_RS00160	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTG28_RS00180	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
HTG28_RS00185	21	100.000	35	0	0	221	255	21698	21732	1.12e-11	65.8
HTG27_RS00030	2	98.534	682	9	1	1	682	82882	83562	0.0	1203
HTG27_RS00030	47	97.326	374	9	1	32	405	373	1	0.0	634
HTG27_RS00030	44	100.000	277	0	0	406	682	1013	737	9.38e-146	512
HTG27_RS00030	23	96.377	276	10	0	407	682	2	277	1.60e-128	455
HTG27_RS00030	31	84.821	336	51	0	1	336	2365	2030	1.68e-93	339
HTG27_RS00030	53	100.000	29	0	0	2	30	76	104	6.83e-08	54.7
HTG27_RS00035	40	100.000	240	0	0	1	240	340	579	1.27e-125	444
HTG27_RS00040	40	100.000	273	0	0	1	273	66	338	5.99e-144	505
HTG27_RS00045	51	98.519	135	2	0	27	161	135	1	5.06e-64	239
HTG27_RS00045	40	100.000	49	0	0	162	210	1	49	1.50e-19	91.6
HTG27_RS00050	38	99.862	725	1	0	59	783	855	131	0.0	1334
HTG27_RS00060	38	100.000	139	0	0	1	139	985	847	1.04e-69	257
HTG27_RS00065	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
HTG27_RS00065	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
HTG27_RS00070	38	99.458	738	4	0	1	738	2297	1560	0.0	1341
HTG27_RS00075	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
HTG27_RS00080	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
HTG27_RS00085	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HTG27_RS00090	39	100.000	252	0	0	1	252	2431	2180	2.60e-132	466
HTG27_RS00095	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
HTG27_RS00135	39	81.762	488	87	2	356	842	812	326	5.81e-114	407
HTG27_RS00140	38	97.872	141	3	0	1	141	1414	1274	6.93e-66	244
HTG27_RS00140	44	99.138	116	1	0	26	141	411	296	2.53e-55	209
HTG27_RS00145	38	99.458	738	4	0	1	738	2297	1560	0.0	1341
HTG27_RS00150	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
HTG27_RS00155	38	98.630	73	1	0	12	84	2626	2554	1.09e-31	130
HTG27_RS00160	2	98.678	681	9	0	1	681	82882	83562	0.0	1208
HTG27_RS00160	47	99.464	373	2	0	32	404	373	1	0.0	678
HTG27_RS00160	23	98.561	278	3	1	404	681	1	277	4.39e-139	490
HTG27_RS00160	44	97.826	276	6	0	406	681	1012	737	3.42e-135	477
HTG27_RS00160	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTG27_RS00180	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
HTG27_RS00185	21	100.000	35	0	0	221	255	21698	21732	1.12e-11	65.8
HTG21_RS00030	2	98.534	682	9	1	1	682	82882	83562	0.0	1203
HTG21_RS00030	47	97.326	374	9	1	32	405	373	1	0.0	634
HTG21_RS00030	44	100.000	277	0	0	406	682	1013	737	9.38e-146	512
HTG21_RS00030	23	96.377	276	10	0	407	682	2	277	1.60e-128	455
HTG21_RS00030	31	84.821	336	51	0	1	336	2365	2030	1.68e-93	339
HTG21_RS00030	53	100.000	29	0	0	2	30	76	104	6.83e-08	54.7
HTG21_RS00035	40	100.000	240	0	0	1	240	340	579	1.27e-125	444
HTG21_RS00040	40	100.000	273	0	0	1	273	66	338	5.99e-144	505
HTG21_RS00045	51	98.519	135	2	0	27	161	135	1	5.06e-64	239
HTG21_RS00045	40	100.000	49	0	0	162	210	1	49	1.50e-19	91.6
HTG21_RS00050	38	99.862	725	1	0	59	783	855	131	0.0	1334
HTG21_RS00060	38	100.000	139	0	0	1	139	985	847	1.04e-69	257
HTG21_RS00065	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
HTG21_RS00065	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
HTG21_RS00070	38	99.458	738	4	0	1	738	2297	1560	0.0	1341
HTG21_RS00075	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
HTG21_RS00080	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
HTG21_RS00085	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HTG21_RS00090	39	100.000	252	0	0	1	252	2431	2180	2.60e-132	466
HTG21_RS00095	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
HTG21_RS00135	39	81.762	488	87	2	356	842	812	326	5.81e-114	407
HTG21_RS00140	38	97.872	141	3	0	1	141	1414	1274	6.93e-66	244
HTG21_RS00140	44	99.138	116	1	0	26	141	411	296	2.53e-55	209
HTG21_RS00145	38	99.458	738	4	0	1	738	2297	1560	0.0	1341
HTG21_RS00150	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
HTG21_RS00155	2	98.678	681	9	0	1	681	82882	83562	0.0	1208
HTG21_RS00155	47	99.464	373	2	0	32	404	373	1	0.0	678
HTG21_RS00155	23	98.561	278	3	1	404	681	1	277	4.39e-139	490
HTG21_RS00155	44	97.826	276	6	0	406	681	1012	737	3.42e-135	477
HTG21_RS00155	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTG21_RS00175	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
HTG21_RS00180	21	100.000	35	0	0	221	255	21698	21732	1.12e-11	65.8
HTG44_RS00030	2	98.387	682	10	1	1	682	82882	83562	0.0	1197
HTG44_RS00030	47	97.326	374	9	1	32	405	373	1	0.0	634
HTG44_RS00030	44	99.639	277	1	0	406	682	1013	737	4.36e-144	507
HTG44_RS00030	23	96.739	276	9	0	407	682	2	277	3.45e-130	460
HTG44_RS00030	31	84.821	336	51	0	1	336	2365	2030	1.68e-93	339
HTG44_RS00030	53	100.000	29	0	0	2	30	76	104	6.83e-08	54.7
HTG44_RS00035	40	100.000	240	0	0	1	240	340	579	1.27e-125	444
HTG44_RS00040	40	100.000	273	0	0	1	273	66	338	5.99e-144	505
HTG44_RS00045	51	98.519	135	2	0	27	161	135	1	5.06e-64	239
HTG44_RS00045	40	100.000	49	0	0	162	210	1	49	1.50e-19	91.6
HTG44_RS00050	38	99.862	725	1	0	59	783	855	131	0.0	1334
HTG44_RS00060	38	100.000	139	0	0	1	139	985	847	1.04e-69	257
HTG44_RS00065	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
HTG44_RS00065	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
HTG44_RS00070	38	99.458	738	4	0	1	738	2297	1560	0.0	1341
HTG44_RS00075	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
HTG44_RS00080	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
HTG44_RS00085	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HTG44_RS00090	39	100.000	252	0	0	1	252	2431	2180	2.60e-132	466
HTG44_RS00095	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
HTG44_RS00135	39	81.762	488	87	2	356	842	812	326	5.81e-114	407
HTG44_RS00140	38	97.872	141	3	0	1	141	1414	1274	6.93e-66	244
HTG44_RS00140	44	99.138	116	1	0	26	141	411	296	2.53e-55	209
HTG44_RS00145	38	99.458	738	4	0	1	738	2297	1560	0.0	1341
HTG44_RS00150	38	97.647	85	1	1	1	85	2505	2422	3.94e-36	145
HTG44_RS00155	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
HTG44_RS00160	2	98.532	681	10	0	1	681	82882	83562	0.0	1203
HTG44_RS00160	47	99.464	373	2	0	32	404	373	1	0.0	678
HTG44_RS00160	23	98.201	278	4	1	404	681	1	277	2.04e-137	484
HTG44_RS00160	44	97.464	276	7	0	406	681	1012	737	1.59e-133	472
HTG44_RS00160	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTG44_RS00180	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
HTG44_RS00185	21	100.000	35	0	0	221	255	21698	21732	1.12e-11	65.8
HTJ14_RS00295	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTJ14_RS00295	47	99.732	373	1	0	32	404	373	1	0.0	684
HTJ14_RS00295	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
HTJ14_RS00295	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTJ14_RS00295	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTJ14_RS00310	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
HTJ14_RS00315	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
HTJ14_RS00320	38	100.000	738	0	0	1	738	2297	1560	0.0	1363
AV643_RS00005	2	93.201	353	23	1	1	352	82882	83234	1.03e-147	518
AV643_RS00005	47	92.547	322	23	1	32	352	373	52	1.75e-130	460
AV643_RS00005	31	89.583	336	35	0	1	336	2365	2030	1.78e-120	427
AV643_RS00005	53	100.000	29	0	0	2	30	76	104	3.48e-08	54.7
AV643_RS00010	2	82.440	672	116	2	1	671	82882	83552	5.44e-168	586
AV643_RS00010	23	83.333	276	46	0	406	681	2	277	1.74e-68	255
AV643_RS00010	44	83.650	263	43	0	412	674	1006	744	2.92e-66	248
AV643_RS00375	27	94.949	198	10	0	22	219	9634	9437	1.11e-85	311
AV643_RS00420	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
AV643_RS00420	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
HTI06_RS00415	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
HTI06_RS00420	38	99.593	738	3	0	1	738	2297	1560	0.0	1347
HTI06_RS00425	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
HTI04_RS00035	2	98.031	508	10	0	123	630	83055	83562	0.0	883
HTI04_RS00035	2	100.000	35	0	0	97	131	82808	82842	2.91e-11	65.8
HTI04_RS00035	23	98.195	277	5	0	354	630	1	277	1.88e-137	484
HTI04_RS00035	44	98.864	264	3	0	367	630	1000	737	1.47e-133	472
HTI04_RS00035	47	99.134	231	2	0	123	353	231	1	6.97e-117	416
HTI04_RS00035	53	100.000	35	0	0	97	131	1	35	2.91e-11	65.8
HTI56_RS00645	8	96.368	468	17	0	1	468	33181	33648	0.0	771
HTI56_RS00650	8	95.726	117	5	0	1	117	33893	34009	2.67e-49	189
HTI56_RS00655	8	93.854	1920	118	0	1	1920	34025	35944	0.0	2892
HTI56_RS00660	8	89.222	167	18	0	2	168	36068	36234	3.09e-55	209
HTI56_RS00665	8	100.000	28	0	0	204	231	36269	36242	7.86e-08	52.8
HTI55_RS00015	31	97.973	296	4	1	1	296	2323	2030	8.84e-146	512
HTI55_RS00015	31	96.026	302	7	2	343	644	2034	1738	5.36e-138	486
HTI55_RS00015	2	78.019	646	123	17	1	639	82924	83557	1.55e-108	388
HTI55_RS00015	47	83.439	314	47	4	1	312	362	52	5.83e-78	287
HTI55_RS00160	31	86.102	295	39	1	387	681	2030	1738	7.88e-87	316
HTI55_RS00175	44	100.000	28	0	0	1	28	710	683	2.58e-07	52.8
HTI55_RS00175	23	96.875	32	0	1	1	31	304	335	2.58e-07	52.8
HTI55_RS00175	2	94.286	35	1	1	1	34	83589	83623	2.58e-07	52.8
HTI55_RS00180	2	98.532	681	10	0	1	681	82882	83562	0.0	1203
HTI55_RS00180	47	99.464	373	2	0	32	404	373	1	0.0	678
HTI55_RS00180	23	98.195	277	5	0	405	681	1	277	2.04e-137	484
HTI55_RS00180	44	98.864	264	3	0	418	681	1000	737	1.59e-133	472
HTI55_RS00180	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTI55_RS00195	31	86.102	295	39	1	387	681	2030	1738	7.88e-87	316
HTI55_RS00245	31	97.612	335	8	0	1	335	2365	2031	1.18e-164	575
HTI55_RS00245	31	87.324	284	34	1	397	680	2020	1739	4.71e-89	324
HTJ97_RS00005	2	97.944	681	14	0	1	681	82882	83562	0.0	1181
HTJ97_RS00005	47	98.928	373	4	0	32	404	373	1	0.0	667
HTJ97_RS00005	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTJ97_RS00005	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTJ97_RS00005	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTJ97_RS00045	2	97.944	681	14	0	1	681	82882	83562	0.0	1181
HTJ97_RS00045	47	98.928	373	4	0	32	404	373	1	0.0	667
HTJ97_RS00045	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTJ97_RS00045	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTJ97_RS00045	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTJ97_RS00100	44	99.060	532	5	0	687	1218	683	152	0.0	955
HTJ97_RS00100	38	94.231	260	15	0	959	1218	1389	1130	4.97e-111	398
HTJ97_RS00105	51	100.000	135	0	0	33	167	135	1	2.71e-67	250
HTJ97_RS00105	38	100.000	73	0	0	168	240	2626	2554	7.91e-33	135
HTJ97_RS00105	38	100.000	31	0	0	1	31	32	2	1.76e-09	58.4
HTJ97_RS00105	44	100.000	32	0	0	1	32	32	1	4.90e-10	60.2
HTJ97_RS00110	38	100.000	55	0	0	1	55	2505	2451	1.82e-23	102
HTJ97_RS00120	38	100.000	37	0	0	84	120	2458	2422	3.74e-13	69.4
HTJ97_RS00125	38	99.593	738	3	0	1	738	2297	1560	0.0	1347
HTJ97_RS00130	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
HTJ97_RS00130	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
HTJ97_RS00140	38	97.882	897	19	0	1	897	1027	131	0.0	1552
HTJ97_RS00145	51	97.037	135	4	0	27	161	135	1	1.10e-60	228
HTJ97_RS00150	40	83.154	279	35	11	1	273	66	338	1.44e-65	244
HTJ97_RS00155	40	96.415	781	28	0	84	864	423	1203	0.0	1288
HTJ97_RS00160	40	99.259	135	0	1	1	134	1555	1689	3.17e-65	243
HTJ97_RS00160	2	97.619	42	1	0	133	174	82803	82844	4.40e-14	73.1
HTJ97_RS00160	53	100.000	37	0	0	138	174	1	37	5.69e-13	69.4
HTJ06_RS00250	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
HTJ06_RS00255	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
HTJ06_RS00260	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
HTJ06_RS00435	8	100.000	28	0	0	300	327	36269	36242	1.14e-07	52.8
HTJ06_RS00440	8	89.222	167	18	0	2	168	36068	36234	3.09e-55	209
HTJ06_RS00445	8	93.854	1920	118	0	1	1920	34025	35944	0.0	2892
HTJ06_RS00450	8	95.726	117	5	0	1	117	33893	34009	2.67e-49	189
HTJ06_RS00455	8	96.368	468	17	0	1	468	33181	33648	0.0	771
HTK17_RS00005	40	95.680	787	28	1	84	870	423	1203	0.0	1260
HTK17_RS00010	40	99.057	318	3	0	1	318	1644	1961	6.87e-164	571
HTK17_RS00020	2	99.706	681	2	0	1	681	82882	83562	0.0	1247
HTK17_RS00020	47	99.464	373	2	0	32	404	373	1	0.0	678
HTK17_RS00020	44	100.000	277	0	0	405	681	1013	737	9.37e-146	512
HTK17_RS00020	23	96.377	276	10	0	406	681	2	277	1.60e-128	455
HTK17_RS00020	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTK17_RS00025	38	99.584	721	3	0	1	721	2297	1577	0.0	1315
HTK17_RS00025	2	100.000	48	0	0	721	768	82807	82854	2.12e-18	89.8
HTK17_RS00025	53	100.000	47	0	0	722	768	1	47	7.62e-18	87.9
HTK17_RS00030	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
HTK17_RS00035	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
HTK17_RS00040	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HTK17_RS00045	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
HTK17_RS00045	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
HTK17_RS00050	39	100.000	270	0	0	1	270	528	259	2.76e-142	499
HTK17_RS00055	2	99.706	681	2	0	1	681	82882	83562	0.0	1247
HTK17_RS00055	47	99.464	373	2	0	32	404	373	1	0.0	678
HTK17_RS00055	44	100.000	277	0	0	405	681	1013	737	9.37e-146	512
HTK17_RS00055	23	96.377	276	10	0	406	681	2	277	1.60e-128	455
HTK17_RS00055	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTK17_RS00075	2	100.000	88	0	0	990	1077	82808	82895	1.74e-40	163
HTK17_RS00075	53	98.864	88	1	0	990	1077	1	88	8.09e-39	158
HTK17_RS00080	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
HTK17_RS00080	47	99.464	373	2	0	32	404	373	1	0.0	678
HTK17_RS00080	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTK17_RS00080	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTK17_RS00080	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTK17_RS00095	2	98.825	681	8	0	1	681	82882	83562	0.0	1214
HTK17_RS00095	47	99.732	373	1	0	32	404	373	1	0.0	684
HTK17_RS00095	23	98.556	277	4	0	405	681	1	277	4.39e-139	490
HTK17_RS00095	44	99.242	264	2	0	418	681	1000	737	3.42e-135	477
HTK17_RS00095	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTK17_RS00145	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTK17_RS00145	47	99.196	373	3	0	32	404	373	1	0.0	673
HTK17_RS00145	23	98.195	277	5	0	405	681	1	277	2.04e-137	484
HTK17_RS00145	44	98.864	264	3	0	418	681	1000	737	1.59e-133	472
HTK17_RS00145	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTK17_RS00160	2	98.532	681	10	0	1	681	82882	83562	0.0	1203
HTK17_RS00160	47	99.464	373	2	0	32	404	373	1	0.0	678
HTK17_RS00160	23	98.195	277	5	0	405	681	1	277	2.04e-137	484
HTK17_RS00160	44	98.864	264	3	0	418	681	1000	737	1.59e-133	472
HTK17_RS00160	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTK17_RS00170	24	92.784	291	21	0	1	291	13850	14140	6.80e-119	422
HTK17_RS00210	24	89.172	314	34	0	2	315	10032	10345	5.68e-110	392
HTK17_RS00215	24	93.881	621	38	0	1	621	9421	10041	0.0	937
HTK17_RS00255	31	100.000	333	0	0	4	336	2362	2030	6.94e-177	616
HTK17_RS00255	31	98.662	299	2	1	383	681	2034	1738	9.30e-151	529
HTK17_RS00280	24	97.129	209	4	1	1	209	8685	8891	4.57e-97	351
HTK17_RS00285	17	91.855	221	18	0	5	225	8860	8640	4.10e-85	309
HTK17_RS00290	17	95.213	188	5	3	1	185	9394	9208	1.06e-80	294
HTK17_RS00295	17	83.921	454	70	3	2	453	14047	14499	1.77e-121	431
HTK17_RS00300	17	95.614	114	4	1	53	166	14639	14527	6.74e-47	182
HTK17_RS00390	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTK17_RS00390	47	99.732	373	1	0	32	404	373	1	0.0	684
HTK17_RS00390	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTK17_RS00390	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTK17_RS00390	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTK17_RS00395	8	85.680	412	57	2	1	411	31311	31721	4.44e-122	433
HTK17_RS00400	8	99.501	1002	5	0	1	1002	31718	32719	0.0	1823
HTK17_RS00405	8	99.786	933	2	0	1	933	32716	33648	0.0	1712
HTK17_RS00410	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
HTK17_RS00415	8	96.458	1920	68	0	1	1920	34025	35944	0.0	3169
HTK17_RS00465	24	95.342	365	12	5	579	940	16371	16733	1.77e-164	575
HTK17_RS00480	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
HTK17_RS00485	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
HTK17_RS00490	38	99.593	738	3	0	1	738	2297	1560	0.0	1347
HTK17_RS00495	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
HTK17_RS00495	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
HTK17_RS00500	38	97.882	897	19	0	1	897	1027	131	0.0	1552
HTK17_RS00505	51	97.037	135	4	0	27	161	135	1	1.10e-60	228
HTK17_RS00510	40	83.154	279	35	11	1	273	66	338	1.44e-65	244
HTK11_RS00025	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
HTK11_RS00065	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
HTK11_RS00065	47	99.196	373	3	0	32	404	373	1	0.0	673
HTK11_RS00065	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTK11_RS00065	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTK11_RS00065	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTK11_RS00150	2	97.944	681	14	0	1	681	82882	83562	0.0	1181
HTK11_RS00150	47	98.928	373	4	0	32	404	373	1	0.0	667
HTK11_RS00150	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTK11_RS00150	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTK11_RS00150	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTK11_RS00155	39	100.000	208	0	0	1	208	1017	810	1.69e-107	385
HTK11_RS00160	39	99.874	795	1	0	1	795	2087	1293	0.0	1463
HTK11_RS00165	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
HTK11_RS00165	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
HTK11_RS00170	39	100.000	554	0	0	356	909	812	259	0.0	1024
HTK11_RS00195	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
HTK11_RS00195	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
HTK11_RS00200	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
HTK11_RS00205	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
HTK11_RS00210	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
HTK11_RS00210	47	99.464	373	2	0	32	404	373	1	0.0	678
HTK11_RS00210	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
HTK11_RS00210	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
HTK11_RS00210	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTK47_RS00020	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
HTJ73_RS00005	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTJ73_RS00005	47	99.732	373	1	0	32	404	373	1	0.0	684
HTJ73_RS00005	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTJ73_RS00005	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTJ73_RS00005	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTJ73_RS00090	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTJ73_RS00090	47	99.732	373	1	0	32	404	373	1	0.0	684
HTJ73_RS00090	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTJ73_RS00090	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTJ73_RS00090	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTJ73_RS00095	39	100.000	208	0	0	1	208	1017	810	1.69e-107	385
HTJ73_RS00100	39	99.874	795	1	0	1	795	2087	1293	0.0	1463
HTJ73_RS00105	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
HTJ73_RS00105	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
HTJ73_RS00110	39	100.000	554	0	0	356	909	812	259	0.0	1024
HTJ73_RS00135	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
HTJ73_RS00135	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
HTJ73_RS00140	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
HTJ73_RS00145	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
HTJ73_RS00150	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
HTJ73_RS00150	47	99.464	373	2	0	32	404	373	1	0.0	678
HTJ73_RS00150	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTJ73_RS00150	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTJ73_RS00150	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTJ73_RS00190	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
HTK34_RS00385	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
HTL21_RS00025	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTL21_RS00025	47	99.732	373	1	0	32	404	373	1	0.0	684
HTL21_RS00025	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTL21_RS00025	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTL21_RS00025	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTL21_RS00060	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTL21_RS00060	47	99.732	373	1	0	32	404	373	1	0.0	684
HTL21_RS00060	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTL21_RS00060	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTL21_RS00060	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTL21_RS00085	8	96.406	1920	69	0	1	1920	34025	35944	0.0	3164
HTL21_RS00090	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
HTL21_RS00095	8	99.786	933	2	0	1	933	32716	33648	0.0	1712
HTL21_RS00100	8	99.501	1002	5	0	1	1002	31718	32719	0.0	1823
HTL21_RS00105	8	91.923	2142	157	7	9	2142	29588	31721	0.0	2983
HTL21_RS00110	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTL21_RS00110	47	99.732	373	1	0	32	404	373	1	0.0	684
HTL21_RS00110	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTL21_RS00110	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTL21_RS00110	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTL21_RS00140	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
HTL21_RS00140	47	99.464	373	2	0	32	404	373	1	0.0	678
HTL21_RS00140	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
