pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
HTL21_RS00140	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTL21_RS00140	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTL21_RS00160	39	81.762	488	87	2	356	842	812	326	5.81e-114	407
HTL21_RS00205	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTL21_RS00205	47	99.732	373	1	0	32	404	373	1	0.0	684
HTL21_RS00205	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTL21_RS00205	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTL21_RS00205	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTL02_RS00005	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTL02_RS00005	47	99.732	373	1	0	32	404	373	1	0.0	684
HTL02_RS00005	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTL02_RS00005	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTL02_RS00005	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTL02_RS00035	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
HTL02_RS00035	47	99.464	373	2	0	32	404	373	1	0.0	678
HTL02_RS00035	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTL02_RS00035	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTL02_RS00035	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTL02_RS00055	39	81.762	488	87	2	356	842	812	326	5.81e-114	407
HTL02_RS00100	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTL02_RS00100	47	99.732	373	1	0	32	404	373	1	0.0	684
HTL02_RS00100	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTL02_RS00100	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTL02_RS00100	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTL02_RS00135	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTL02_RS00135	47	99.732	373	1	0	32	404	373	1	0.0	684
HTL02_RS00135	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTL02_RS00135	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTL02_RS00135	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTL02_RS00160	8	96.406	1920	69	0	1	1920	34025	35944	0.0	3164
HTL02_RS00165	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
HTL02_RS00170	8	99.786	933	2	0	1	933	32716	33648	0.0	1712
HTL02_RS00175	8	99.501	1002	5	0	1	1002	31718	32719	0.0	1823
HTL02_RS00180	8	91.923	2142	157	7	9	2142	29588	31721	0.0	2983
HTL57_RS00140	17	81.860	215	39	0	19	233	21732	21518	9.74e-47	182
HTL57_RS00245	22	92.208	77	4	1	1	77	10569	10495	1.68e-24	108
HTL57_RS00300	24	93.432	609	40	0	1	609	9421	10029	0.0	904
HTL57_RS00400	5	77.329	322	71	2	1	321	56882	57202	1.28e-48	189
HTL57_RS00655	1	90.062	161	16	0	1	161	16341	16181	6.89e-55	209
HTL57_RS00655	1	89.441	161	17	0	1	161	55645	55485	3.21e-53	204
HTL57_RS00670	34	82.831	332	51	6	1	329	2171	1843	6.47e-80	292
HTM13_RS00005	2	99.852	676	1	0	1	676	82882	83557	0.0	1243
HTM13_RS00005	2	100.000	47	0	0	677	723	82808	82854	7.16e-18	87.9
HTM13_RS00005	47	99.732	373	1	0	32	404	373	1	0.0	684
HTM13_RS00005	44	100.000	272	0	0	405	676	1013	742	6.00e-143	503
HTM13_RS00005	23	96.679	271	9	0	406	676	2	272	2.20e-127	451
HTM13_RS00005	53	100.000	47	0	0	677	723	1	47	7.16e-18	87.9
HTM13_RS00005	53	100.000	29	0	0	2	30	76	104	7.26e-08	54.7
HTM13_RS00010	2	99.709	687	2	0	1	687	82876	83562	0.0	1258
HTM13_RS00010	47	99.732	373	1	0	38	410	373	1	0.0	684
HTM13_RS00010	44	99.639	277	1	0	411	687	1013	737	4.40e-144	507
HTM13_RS00010	23	96.739	276	9	0	412	687	2	277	3.47e-130	460
HTM13_RS00010	53	97.222	36	1	0	1	36	69	104	4.11e-10	62.1
HTM13_RS00030	24	96.949	295	9	0	1	295	13850	14144	3.95e-141	496
HTM13_RS00035	24	98.084	783	15	0	1	783	14400	15182	0.0	1363
HTM13_RS00040	24	98.039	357	7	0	1	357	15175	15531	7.61e-179	621
HTM13_RS00045	24	97.352	944	24	1	1	943	15790	16733	0.0	1604
HTM13_RS00085	8	96.406	1920	69	0	1	1920	34025	35944	0.0	3164
HTM13_RS00090	8	96.581	117	3	1	1	116	33893	34009	2.04e-50	193
HTM13_RS00095	8	99.786	933	2	0	1	933	32716	33648	0.0	1712
HTM13_RS00100	8	99.501	1002	5	0	1	1002	31718	32719	0.0	1823
HTM13_RS00105	8	92.132	2186	156	7	1	2178	29544	31721	0.0	3070
HTM13_RS00110	8	99.913	1146	1	0	1	1146	28396	29541	0.0	2111
HTM17_RS00055	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTM17_RS00055	47	99.732	373	1	0	32	404	373	1	0.0	684
HTM17_RS00055	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTM17_RS00055	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTM17_RS00055	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTM17_RS00140	2	98.471	654	10	0	1	654	82882	83535	0.0	1153
HTM17_RS00140	47	99.732	373	1	0	32	404	373	1	0.0	684
HTM17_RS00140	23	99.600	250	1	0	405	654	1	250	4.27e-129	457
HTM17_RS00140	44	98.312	237	4	0	418	654	1000	764	7.25e-117	416
HTM17_RS00140	53	100.000	29	0	0	2	30	76	104	6.54e-08	54.7
HTM36_RS00045	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
HTM36_RS00070	53	100.000	48	0	0	1	48	48	1	1.91e-18	89.8
HTM36_RS00070	2	100.000	48	0	0	1	48	82855	82808	1.91e-18	89.8
HTM36_RS00075	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTM36_RS00075	47	99.732	373	1	0	32	404	373	1	0.0	684
HTM36_RS00075	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTM36_RS00075	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTM36_RS00075	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTM36_RS00155	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTM36_RS00155	47	99.732	373	1	0	32	404	373	1	0.0	684
HTM36_RS00155	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTM36_RS00155	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTM36_RS00155	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTM28_RS00055	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTM28_RS00055	47	99.732	373	1	0	32	404	373	1	0.0	684
HTM28_RS00055	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTM28_RS00055	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTM28_RS00055	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTM28_RS00110	2	100.000	36	0	0	349	384	82806	82841	4.83e-12	67.6
HTM28_RS00110	53	100.000	34	0	0	351	384	1	34	6.25e-11	63.9
HTM28_RS00115	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTM28_RS00115	47	99.732	373	1	0	32	404	373	1	0.0	684
HTM28_RS00115	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTM28_RS00115	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTM28_RS00115	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTM28_RS00200	2	98.471	654	10	0	1	654	82882	83535	0.0	1153
HTM28_RS00200	47	99.732	373	1	0	32	404	373	1	0.0	684
HTM28_RS00200	23	99.600	250	1	0	405	654	1	250	4.27e-129	457
HTM28_RS00200	44	98.312	237	4	0	418	654	1000	764	7.25e-117	416
HTM28_RS00200	53	100.000	29	0	0	2	30	76	104	6.54e-08	54.7
HTM24_RS00055	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTM24_RS00055	47	99.732	373	1	0	32	404	373	1	0.0	684
HTM24_RS00055	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTM24_RS00055	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTM24_RS00055	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTM24_RS00140	2	98.471	654	10	0	1	654	82882	83535	0.0	1153
HTM24_RS00140	47	99.732	373	1	0	32	404	373	1	0.0	684
HTM24_RS00140	23	99.600	250	1	0	405	654	1	250	4.27e-129	457
HTM24_RS00140	44	98.312	237	4	0	418	654	1000	764	7.25e-117	416
HTM24_RS00140	53	100.000	29	0	0	2	30	76	104	6.54e-08	54.7
AUL27_RS00020	36	81.953	1014	156	22	1707	2702	1346	342	0.0	833
AUL27_RS00020	36	74.740	1057	224	40	420	1458	2723	1692	3.19e-121	433
AUL27_RS00035	41	81.702	1328	202	28	191	1483	1385	64	0.0	1068
AUL32_RS00020	36	81.953	1014	156	22	1712	2707	1346	342	0.0	833
AUL32_RS00020	36	74.858	1058	222	40	424	1463	2723	1692	1.91e-123	440
AUL32_RS00040	41	81.928	1328	199	28	191	1483	1385	64	0.0	1085
AUL33_RS00020	41	81.968	1331	195	31	191	1485	1385	64	0.0	1086
AUL33_RS00035	36	81.935	1013	158	20	1721	2716	1346	342	0.0	833
AUL33_RS00035	36	75.287	1044	210	41	425	1452	2723	1712	6.84e-128	455
AUL36_RS00020	36	81.953	1014	156	22	1707	2702	1346	342	0.0	833
AUL36_RS00020	36	74.764	1058	222	42	420	1458	2723	1692	3.19e-121	433
AUL36_RS00035	41	81.989	1327	200	26	191	1483	1385	64	0.0	1090
AUL28_RS00020	36	81.953	1014	156	22	1707	2702	1346	342	0.0	833
AUL28_RS00020	36	74.764	1058	222	42	420	1458	2723	1692	3.19e-121	433
AUL28_RS00035	41	81.989	1327	200	26	191	1483	1385	64	0.0	1090
HTN56_RS00025	31	87.761	335	41	0	1	335	2365	2031	1.27e-109	392
HTN56_RS00025	31	86.441	295	38	1	387	681	2030	1738	1.69e-88	322
HTN56_RS00035	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
HTN56_RS00035	31	98.662	299	2	1	383	681	2034	1738	9.30e-151	529
HTN56_RS00055	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
HTN56_RS00055	31	96.656	299	8	1	383	681	2034	1738	9.43e-141	496
HTN21_RS00085	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
HTN21_RS00090	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
HTN21_RS00095	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
HTN22_RS00085	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
HTN22_RS00090	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
HTN22_RS00095	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
HTN38_RS00085	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
HTN38_RS00090	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
HTN38_RS00095	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
HTO14_RS00055	31	97.321	336	9	0	1	336	2365	2030	1.52e-163	571
HTO14_RS00055	31	96.656	299	8	1	383	681	2034	1738	9.43e-141	496
HTO14_RS00070	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
HTO14_RS00070	31	95.987	299	10	1	383	681	2034	1738	2.04e-137	484
HTO36_RS00440	8	99.383	324	2	0	1	324	33325	33648	6.96e-169	588
HTO36_RS00445	8	98.291	117	2	0	1	117	33893	34009	2.65e-54	206
HTO36_RS00450	8	95.833	864	35	1	1	863	34025	34888	0.0	1395
HTO36_RS00455	8	92.988	1041	73	0	1	1041	34904	35944	0.0	1519
HTO55_RS00225	21	75.789	190	44	2	89	277	21864	22052	6.76e-20	95.3
HTO55_RS00360	39	100.000	554	0	0	245	798	812	259	0.0	1024
HTO55_RS00365	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
HTO55_RS00365	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
HTO55_RS00370	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HTO55_RS00375	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
HTO55_RS00380	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
HTO55_RS00385	38	100.000	738	0	0	1	738	2297	1560	0.0	1363
HTO55_RS00390	38	97.872	141	3	0	1	141	1414	1274	6.93e-66	244
HTO55_RS00390	44	99.138	116	1	0	26	141	411	296	2.53e-55	209
HTO55_RS00395	39	81.762	488	87	2	356	842	812	326	5.81e-114	407
HTO55_RS00400	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTO55_RS00400	47	99.196	373	3	0	32	404	373	1	0.0	673
HTO55_RS00400	23	98.195	277	5	0	405	681	1	277	2.04e-137	484
HTO55_RS00400	44	98.864	264	3	0	418	681	1000	737	1.59e-133	472
HTO55_RS00400	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTO55_RS00415	8	79.005	1929	384	20	2	1920	34026	35943	0.0	1299
HTO55_RS00420	8	84.524	168	26	0	1	168	36067	36234	1.89e-42	167
HTO55_RS00435	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTO55_RS00435	47	99.196	373	3	0	32	404	373	1	0.0	673
HTO55_RS00435	23	98.195	277	5	0	405	681	1	277	2.04e-137	484
HTO55_RS00435	44	98.864	264	3	0	418	681	1000	737	1.59e-133	472
HTO55_RS00435	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTN79_RS00135	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
HTN79_RS00140	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
HTN79_RS00145	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
HTR14_RS01325	8	94.271	1920	110	0	1	1920	34025	35944	0.0	2937
HTR14_RS01330	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
HTR14_RS01335	8	99.383	324	2	0	1	324	33325	33648	6.96e-169	588
HTO79_RS00015	8	99.383	324	2	0	1	324	33325	33648	6.96e-169	588
HTO79_RS00020	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
HTO79_RS00025	8	94.271	1920	110	0	1	1920	34025	35944	0.0	2937
HTR36_RS00100	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
HTR36_RS00105	38	99.593	738	3	0	1	738	2297	1560	0.0	1347
HTR36_RS00110	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
HTQ38_RS00030	31	89.254	335	36	0	1	335	2365	2031	5.84e-118	420
HTQ38_RS00030	31	88.070	285	32	1	397	681	2020	1738	6.05e-93	337
HTQ38_RS00035	2	97.917	480	10	0	1	480	83083	83562	0.0	832
HTQ38_RS00035	23	98.917	277	3	0	204	480	1	277	6.57e-141	496
HTQ38_RS00035	44	98.864	264	3	0	217	480	1000	737	1.11e-133	472
HTQ38_RS00035	47	99.015	203	2	0	1	203	203	1	1.93e-101	364
HTR18_RS00200	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
HTR18_RS00205	38	99.593	738	3	0	1	738	2297	1560	0.0	1347
HTR18_RS00210	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
HTP31_RS00090	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
HTP31_RS00095	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
HTP31_RS00100	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
HTQ93_RS00065	31	88.358	335	39	0	1	335	2365	2031	5.45e-113	403
HTQ93_RS00065	31	89.712	243	25	0	387	629	2030	1788	3.40e-85	311
HTQ93_RS00125	31	97.993	299	4	1	140	438	2034	1738	1.27e-147	518
HTQ93_RS00125	31	98.925	93	1	0	1	93	2122	2030	5.32e-42	167
HTQ93_RS00145	31	98.810	336	3	1	1	336	2365	2031	2.52e-171	597
HTQ93_RS00145	31	97.297	296	6	1	387	682	2031	1738	2.03e-142	501
HTQ93_RS00155	31	98.810	336	3	1	1	336	2365	2031	2.52e-171	597
HTQ93_RS00155	31	96.622	296	8	1	387	682	2031	1738	4.40e-139	490
HTQ45_RS00710	8	94.271	1920	110	0	1	1920	34025	35944	0.0	2937
HTQ45_RS00715	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
HTQ45_RS00720	8	99.383	324	2	0	1	324	33325	33648	6.96e-169	588
HTQ39_RS00285	2	98.825	681	8	0	1	681	82882	83562	0.0	1214
HTQ39_RS00285	47	99.732	373	1	0	32	404	373	1	0.0	684
HTQ39_RS00285	23	98.556	277	4	0	405	681	1	277	4.39e-139	490
HTQ39_RS00285	44	99.242	264	2	0	418	681	1000	737	3.42e-135	477
HTQ39_RS00285	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTQ39_RS00320	2	98.825	681	8	0	1	681	82882	83562	0.0	1214
HTQ39_RS00320	47	99.732	373	1	0	32	404	373	1	0.0	684
HTQ39_RS00320	23	98.556	277	4	0	405	681	1	277	4.39e-139	490
HTQ39_RS00320	44	99.242	264	2	0	418	681	1000	737	3.42e-135	477
HTQ39_RS00320	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTQ39_RS00600	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTQ39_RS00600	47	99.732	373	1	0	32	404	373	1	0.0	684
HTQ39_RS00600	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTQ39_RS00600	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTQ39_RS00600	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTQ39_RS00605	53	100.000	47	0	0	530	576	1	47	5.67e-18	87.9
HTQ39_RS00605	2	100.000	47	0	0	530	576	82808	82854	5.67e-18	87.9
HTQ39_RS00680	53	100.000	47	0	0	531	577	1	47	5.68e-18	87.9
HTQ39_RS00680	2	100.000	47	0	0	531	577	82808	82854	5.68e-18	87.9
HTQ39_RS00685	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTQ39_RS00685	47	99.732	373	1	0	32	404	373	1	0.0	684
HTQ39_RS00685	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTQ39_RS00685	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTQ39_RS00685	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTQ42_RS00080	17	95.614	114	4	1	53	166	14639	14527	6.74e-47	182
HTQ42_RS00085	17	88.178	1345	157	2	1	1344	13156	14499	0.0	1602
HTQ42_RS00090	17	93.974	780	41	3	1	780	12383	13156	0.0	1175
HTQ42_RS00095	17	98.370	552	9	0	1	552	11688	12239	0.0	970
HTQ42_RS00100	17	100.000	192	0	0	1	192	11473	11664	4.36e-99	355
HTQ42_RS00105	17	98.925	186	2	0	1	186	11303	11488	1.97e-92	333
HTQ42_RS00115	17	99.502	201	1	0	1	201	11007	10807	2.12e-102	366
HTQ42_RS00120	17	100.000	231	0	0	1	231	10475	10705	1.12e-120	427
HTQ42_RS00125	17	98.990	495	5	0	1	495	10420	9926	0.0	887
HTQ42_RS00130	17	99.117	453	4	0	1	453	9860	9408	0.0	815
HTQ42_RS00135	17	98.684	152	2	0	1	152	9394	9243	1.26e-73	270
HTQ42_RS00140	17	84.148	593	78	12	1	579	9230	8640	2.79e-160	560
HTQ42_RS00140	17	100.000	31	0	0	20	50	9180	9210	4.47e-09	58.4
HTQ42_RS00140	23	83.542	559	89	3	19	574	1679	1121	4.74e-148	520
HTQ42_RS00195	24	99.512	1638	8	0	1	1638	16956	18593	0.0	2981
HTQ42_RS00200	24	98.355	1155	19	0	1	1155	18604	19758	0.0	2028
HTQ42_RS00220	29	95.935	246	10	0	25	270	917	672	2.87e-112	399
HTQ42_RS00225	34	98.047	2048	40	0	626	2673	4979	2932	0.0	3561
HTQ42_RS00225	9	89.564	1974	193	13	627	2596	104091	102127	0.0	2492
HTQ42_RS00225	29	96.480	625	22	0	1	625	625	1	0.0	1033
HTQ42_RS00230	34	99.702	336	1	0	1	336	2171	1836	3.32e-177	616
HTQ42_RS00235	9	90.166	3854	343	28	1	3833	101541	97703	0.0	4985
HTQ42_RS00235	17	95.830	2398	91	1	1530	3918	40279	37882	0.0	3866
HTQ42_RS00235	23	95.312	2389	110	2	1531	3918	23989	21602	0.0	3790
HTQ42_RS00235	34	94.118	1530	88	2	1	1529	1529	1	0.0	2326
HTQ42_RS00240	23	95.035	141	7	0	1	141	21742	21602	3.25e-59	222
HTQ42_RS00240	17	95.035	141	7	0	1	141	38022	37882	3.25e-59	222
HTQ42_RS00245	17	97.721	351	8	0	1	351	37821	37471	7.66e-174	604
HTQ42_RS00245	23	96.639	357	12	0	1	357	21540	21184	1.66e-170	593
HTQ84_RS00720	8	94.219	1920	107	4	1	1916	34025	35944	0.0	2928
HTQ84_RS00725	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
HTQ84_RS00730	8	99.074	324	2	1	1	323	33325	33648	1.16e-166	580
HTR37_RS00030	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTR37_RS00030	47	99.732	373	1	0	32	404	373	1	0.0	684
HTR37_RS00030	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTR37_RS00030	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTR37_RS00030	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTR37_RS00040	2	98.532	681	10	0	1	681	82882	83562	0.0	1203
HTR37_RS00040	47	99.732	373	1	0	32	404	373	1	0.0	684
HTR37_RS00040	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
HTR37_RS00040	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
HTR37_RS00040	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTR37_RS00070	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTR37_RS00070	47	99.732	373	1	0	32	404	373	1	0.0	684
HTR37_RS00070	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTR37_RS00070	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTR37_RS00070	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTR37_RS00150	31	98.328	299	3	1	242	540	2034	1738	3.41e-149	523
HTR37_RS00150	31	99.487	195	1	0	1	195	2224	2030	1.32e-98	355
HTR37_RS00155	51	100.000	135	0	0	27	161	135	1	2.34e-67	250
HTR37_RS00160	38	97.882	897	19	0	1	897	1027	131	0.0	1552
HTR37_RS00165	44	99.060	532	5	0	1146	1677	683	152	0.0	955
HTR37_RS00165	38	95.000	260	13	0	1418	1677	1389	1130	3.17e-114	409
HTR37_RS00190	2	96.460	339	12	0	1	339	83224	83562	1.59e-160	560
HTR37_RS00190	23	98.917	277	3	0	63	339	1	277	4.55e-141	496
HTR37_RS00190	44	97.348	264	7	0	76	339	1000	737	3.59e-127	449
HTR37_RS00190	47	100.000	62	0	0	1	62	62	1	1.49e-26	115
HTR37_RS00215	2	98.532	681	10	0	1	681	82882	83562	0.0	1203
HTR37_RS00215	47	99.732	373	1	0	32	404	373	1	0.0	684
HTR37_RS00215	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
HTR37_RS00215	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
HTR37_RS00215	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTR37_RS00220	40	99.057	318	3	0	1	318	1644	1961	6.87e-164	571
HTR37_RS00225	40	95.726	117	5	0	1	117	1087	1203	2.67e-49	189
HTS74_RS00025	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
HTS74_RS00030	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
HTS74_RS00035	38	99.593	738	3	0	1	738	2297	1560	0.0	1347
HTS68_RS00040	38	98.630	73	1	0	12	84	2626	2554	1.09e-31	130
HTS68_RS00045	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
HTS68_RS00050	38	100.000	738	0	0	1	738	2297	1560	0.0	1363
HTT43_RS00165	39	100.000	554	0	0	356	909	812	259	0.0	1024
HTT43_RS00170	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
HTT43_RS00170	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
HTT43_RS00175	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HTT43_RS00180	39	100.000	208	0	0	1	208	1017	810	1.78e-107	385
HTT43_RS00200	38	96.098	897	35	0	1	897	1027	131	0.0	1463
HTT43_RS00205	51	97.037	135	4	0	27	161	135	1	1.10e-60	228
HTT43_RS00210	40	83.154	279	35	11	1	273	66	338	1.44e-65	244
HTT43_RS00215	40	94.614	427	23	0	84	510	423	849	0.0	662
HTR99_RS00005	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
HTR99_RS00010	38	99.593	738	3	0	1	738	2297	1560	0.0	1347
HTR99_RS00015	38	97.872	141	3	0	1	141	1414	1274	6.93e-66	244
HTR99_RS00015	44	99.138	116	1	0	26	141	411	296	2.53e-55	209
HTR99_RS00020	39	81.762	488	87	2	356	842	812	326	5.81e-114	407
HTR99_RS00080	39	100.000	554	0	0	356	909	812	259	0.0	1024
HTR99_RS00085	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
HTR99_RS00085	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
HTR99_RS00090	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HTR99_RS00095	39	100.000	208	0	0	1	208	1017	810	1.78e-107	385
HTR99_RS00110	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTR99_RS00110	47	99.732	373	1	0	32	404	373	1	0.0	684
HTR99_RS00110	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTR99_RS00110	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTR99_RS00110	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTR99_RS00130	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTR99_RS00130	47	99.732	373	1	0	32	404	373	1	0.0	684
HTR99_RS00130	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTR99_RS00130	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
