pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
HTR99_RS00130	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTR99_RS00150	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
HTR99_RS00155	21	100.000	35	0	0	221	255	21698	21732	1.12e-11	65.8
HTR99_RS00200	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTR99_RS00200	47	99.732	373	1	0	32	404	373	1	0.0	684
HTR99_RS00200	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTR99_RS00200	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTR99_RS00200	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTR99_RS00225	8	96.458	1920	68	0	1	1920	34025	35944	0.0	3169
HTR99_RS00230	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
HTR99_RS00235	8	99.710	690	2	0	1	690	32959	33648	0.0	1264
HTR99_RS00240	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTR99_RS00240	47	99.732	373	1	0	32	404	373	1	0.0	684
HTR99_RS00240	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTR99_RS00240	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTR99_RS00240	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTR93_RS00235	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
HTR93_RS00235	47	99.464	373	2	0	32	404	373	1	0.0	678
HTR93_RS00235	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
HTR93_RS00235	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTR93_RS00235	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTR93_RS00350	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
HTR93_RS00470	31	98.810	336	4	0	1	336	2365	2030	6.99e-172	599
HTR93_RS00470	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
HTR93_RS00585	21	99.101	1112	10	0	1	1112	21773	22884	0.0	1999
HTR93_RS00655	27	96.955	821	25	0	1	821	10627	9807	0.0	1378
HTR93_RS00655	27	88.000	250	28	2	943	1191	9685	9437	6.55e-80	294
HTR93_RS00655	31	83.383	674	100	10	475	1142	6079	5412	4.43e-176	614
HTR93_RS00655	31	99.254	134	0	1	226	358	6261	6128	8.66e-64	241
HTR93_RS00655	21	100.000	65	0	0	1	65	21464	21400	1.18e-27	121
HTR93_RS00680	8	76.829	574	119	14	1	567	11253	10687	1.26e-84	311
HTR93_RS00690	8	80.952	126	22	2	793	917	7516	7392	4.78e-21	99.0
HTR93_RS00695	31	98.810	336	4	0	1	336	2365	2030	6.99e-172	599
HTR93_RS00695	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
HTR93_RS00730	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
HTR93_RS00730	47	99.464	373	2	0	32	404	373	1	0.0	678
HTR93_RS00730	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
HTR93_RS00730	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
HTR93_RS00730	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTR93_RS00800	2	97.368	684	15	1	1	684	82882	83562	0.0	1160
HTR93_RS00800	47	99.196	373	3	0	32	404	373	1	0.0	673
HTR93_RS00800	23	97.857	280	3	1	405	684	1	277	2.65e-136	481
HTR93_RS00800	44	96.255	267	7	1	418	684	1000	737	2.10e-122	435
HTR93_RS00800	53	100.000	29	0	0	2	30	76	104	6.85e-08	54.7
HTR93_RS00810	2	97.944	681	14	0	1	681	82882	83562	0.0	1181
HTR93_RS00810	47	99.196	373	3	0	32	404	373	1	0.0	673
HTR93_RS00810	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
HTR93_RS00810	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
HTR93_RS00810	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
BJL72_RS00025	38	99.458	738	4	0	1	738	2297	1560	0.0	1341
BJL72_RS00030	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
BJL72_RS00035	38	98.630	73	1	0	12	84	2626	2554	1.09e-31	130
BJL73_RS00045	38	98.630	73	1	0	12	84	2626	2554	1.09e-31	130
BJL73_RS00050	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
BJL73_RS00055	38	99.458	738	4	0	1	738	2297	1560	0.0	1341
HTU19_RS00065	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTU19_RS00065	47	99.732	373	1	0	32	404	373	1	0.0	684
HTU19_RS00065	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTU19_RS00065	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTU19_RS00065	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTU19_RS00070	53	100.000	37	0	0	618	654	1	37	2.34e-12	69.4
HTU19_RS00070	2	100.000	37	0	0	618	654	82808	82844	2.34e-12	69.4
HTU19_RS00080	21	97.222	36	0	1	6	40	21525	21560	6.54e-10	60.2
HTU19_RS00085	31	86.790	757	100	0	423	1179	6131	5375	0.0	845
HTU19_RS00100	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTU19_RS00100	47	99.732	373	1	0	32	404	373	1	0.0	684
HTU19_RS00100	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTU19_RS00100	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTU19_RS00100	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTU19_RS00105	38	98.428	318	5	0	1	318	448	131	1.49e-160	560
HTU19_RS00110	51	100.000	135	0	0	27	161	135	1	2.34e-67	250
HTU19_RS00115	40	97.802	273	6	0	1	273	66	338	6.08e-134	472
HTU19_RS00120	40	96.412	864	31	0	1	864	340	1203	0.0	1424
HTU19_RS00125	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
HTU19_RS00130	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
HTU19_RS00135	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
HTU19_RS00140	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HTU19_RS00145	39	100.000	252	0	0	1	252	2431	2180	2.60e-132	466
HTU19_RS00160	39	100.000	229	0	0	1	229	262	34	1.57e-119	424
HTU19_RS00165	39	100.000	554	0	0	356	909	812	259	0.0	1024
HTU19_RS00205	2	98.825	681	8	0	1	681	82882	83562	0.0	1214
HTU19_RS00205	47	99.732	373	1	0	32	404	373	1	0.0	684
HTU19_RS00205	23	98.556	277	4	0	405	681	1	277	4.39e-139	490
HTU19_RS00205	44	99.242	264	2	0	418	681	1000	737	3.42e-135	477
HTU19_RS00205	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTU19_RS00235	23	100.000	52	0	0	1	52	281	332	8.65e-21	97.1
HTU19_RS00235	44	100.000	51	0	0	1	51	733	683	3.11e-20	95.3
HTU19_RS00235	2	92.537	67	4	1	1	66	83566	83632	3.11e-20	95.3
HTU19_RS00240	2	98.825	681	8	0	1	681	82882	83562	0.0	1214
HTU19_RS00240	47	99.732	373	1	0	32	404	373	1	0.0	684
HTU19_RS00240	23	98.556	277	4	0	405	681	1	277	4.39e-139	490
HTU19_RS00240	44	99.242	264	2	0	418	681	1000	737	3.42e-135	477
HTU19_RS00240	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTU19_RS00250	2	98.825	681	8	0	1	681	82882	83562	0.0	1214
HTU19_RS00250	47	99.732	373	1	0	32	404	373	1	0.0	684
HTU19_RS00250	23	98.556	277	4	0	405	681	1	277	4.39e-139	490
HTU19_RS00250	44	99.242	264	2	0	418	681	1000	737	3.42e-135	477
HTU19_RS00250	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTU19_RS00255	8	100.000	671	0	0	44	714	32049	32719	0.0	1240
HTU19_RS00255	53	100.000	43	0	0	1	43	43	1	1.18e-15	80.5
HTU19_RS00255	2	100.000	43	0	0	1	43	82850	82808	1.18e-15	80.5
HTU19_RS00260	8	99.786	933	2	0	1	933	32716	33648	0.0	1712
HTU19_RS00265	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
HTU19_RS00270	8	96.458	1920	68	0	1	1920	34025	35944	0.0	3169
HTU19_RS00295	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTU19_RS00295	47	99.732	373	1	0	32	404	373	1	0.0	684
HTU19_RS00295	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTU19_RS00295	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTU19_RS00295	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTU19_RS00330	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTU19_RS00330	47	99.732	373	1	0	32	404	373	1	0.0	684
HTU19_RS00330	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTU19_RS00330	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTU19_RS00330	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTU19_RS00350	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTU19_RS00350	47	99.732	373	1	0	32	404	373	1	0.0	684
HTU19_RS00350	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTU19_RS00350	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTU19_RS00350	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTU31_RS00065	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTU31_RS00065	47	99.732	373	1	0	32	404	373	1	0.0	684
HTU31_RS00065	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTU31_RS00065	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTU31_RS00065	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTU31_RS00070	53	100.000	37	0	0	618	654	1	37	2.34e-12	69.4
HTU31_RS00070	2	100.000	37	0	0	618	654	82808	82844	2.34e-12	69.4
HTU31_RS00095	2	100.000	129	0	0	1	129	82882	83010	2.90e-64	239
HTU31_RS00095	47	100.000	98	0	0	32	129	373	276	4.96e-47	182
HTU31_RS00095	53	100.000	29	0	0	2	30	76	104	1.13e-08	54.7
HTU31_RS00100	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTU31_RS00100	47	99.732	373	1	0	32	404	373	1	0.0	684
HTU31_RS00100	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTU31_RS00100	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTU31_RS00100	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTU31_RS00105	38	97.222	144	4	0	1	144	274	131	7.10e-66	244
HTU31_RS00110	51	100.000	135	0	0	27	161	135	1	2.34e-67	250
HTU31_RS00115	40	97.802	273	6	0	1	273	66	338	6.08e-134	472
HTU31_RS00120	40	96.412	864	31	0	1	864	340	1203	0.0	1424
HTU31_RS00125	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
HTU31_RS00130	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
HTU31_RS00135	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
HTU31_RS00140	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HTU31_RS00145	39	100.000	252	0	0	1	252	2431	2180	2.60e-132	466
HTU31_RS00155	39	100.000	229	0	0	1	229	262	34	1.57e-119	424
HTU31_RS00160	39	100.000	554	0	0	356	909	812	259	0.0	1024
HTU31_RS00175	2	98.825	681	8	0	1	681	82882	83562	0.0	1214
HTU31_RS00175	47	99.732	373	1	0	32	404	373	1	0.0	684
HTU31_RS00175	23	98.556	277	4	0	405	681	1	277	4.39e-139	490
HTU31_RS00175	44	99.242	264	2	0	418	681	1000	737	3.42e-135	477
HTU31_RS00175	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTU31_RS00205	23	100.000	52	0	0	1	52	281	332	8.65e-21	97.1
HTU31_RS00205	44	100.000	51	0	0	1	51	733	683	3.11e-20	95.3
HTU31_RS00205	2	92.537	67	4	1	1	66	83566	83632	3.11e-20	95.3
HTU31_RS00210	2	98.825	681	8	0	1	681	82882	83562	0.0	1214
HTU31_RS00210	47	99.732	373	1	0	32	404	373	1	0.0	684
HTU31_RS00210	23	98.556	277	4	0	405	681	1	277	4.39e-139	490
HTU31_RS00210	44	99.242	264	2	0	418	681	1000	737	3.42e-135	477
HTU31_RS00210	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTU31_RS00220	2	98.825	681	8	0	1	681	82882	83562	0.0	1214
HTU31_RS00220	47	99.732	373	1	0	32	404	373	1	0.0	684
HTU31_RS00220	23	98.556	277	4	0	405	681	1	277	4.39e-139	490
HTU31_RS00220	44	99.242	264	2	0	418	681	1000	737	3.42e-135	477
HTU31_RS00220	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTU31_RS00225	8	100.000	671	0	0	44	714	32049	32719	0.0	1240
HTU31_RS00225	53	100.000	43	0	0	1	43	43	1	1.18e-15	80.5
HTU31_RS00225	2	100.000	43	0	0	1	43	82850	82808	1.18e-15	80.5
HTU31_RS00230	8	99.786	933	2	0	1	933	32716	33648	0.0	1712
HTU31_RS00235	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
HTU31_RS00240	8	96.458	1920	68	0	1	1920	34025	35944	0.0	3169
HTU31_RS00265	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTU31_RS00265	47	99.732	373	1	0	32	404	373	1	0.0	684
HTU31_RS00265	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTU31_RS00265	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTU31_RS00265	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTU31_RS00300	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTU31_RS00300	47	99.732	373	1	0	32	404	373	1	0.0	684
HTU31_RS00300	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTU31_RS00300	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTU31_RS00300	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTU31_RS00320	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTU31_RS00320	47	99.732	373	1	0	32	404	373	1	0.0	684
HTU31_RS00320	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTU31_RS00320	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTU31_RS00320	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTV08_RS00025	23	100.000	52	0	0	1	52	281	332	8.65e-21	97.1
HTV08_RS00025	44	100.000	51	0	0	1	51	733	683	3.11e-20	95.3
HTV08_RS00025	2	92.537	67	4	1	1	66	83566	83632	3.11e-20	95.3
HTV08_RS00030	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
HTV08_RS00030	47	99.464	373	2	0	32	404	373	1	0.0	678
HTV08_RS00030	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTV08_RS00030	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTV08_RS00030	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTV08_RS00040	2	98.825	681	8	0	1	681	82882	83562	0.0	1214
HTV08_RS00040	47	99.732	373	1	0	32	404	373	1	0.0	684
HTV08_RS00040	23	98.556	277	4	0	405	681	1	277	4.39e-139	490
HTV08_RS00040	44	99.242	264	2	0	418	681	1000	737	3.42e-135	477
HTV08_RS00040	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTS78_RS00010	2	82.589	672	115	2	1	671	82882	83552	1.17e-169	592
HTS78_RS00010	23	83.696	276	45	0	406	681	2	277	3.75e-70	261
HTS78_RS00010	44	84.030	263	42	0	412	674	1006	744	6.27e-68	254
HTS78_RS00365	31	100.000	74	0	0	431	504	2438	2365	4.83e-33	137
HTS78_RS00370	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
HTS78_RS00370	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
CRG82_RS00490	8	100.000	63	0	0	1	63	36356	36294	5.86e-28	117
CRG82_RS00495	8	88.623	167	19	0	2	168	36068	36234	1.44e-53	204
CRG82_RS00500	8	94.896	1920	98	0	1	1920	34025	35944	0.0	3003
CRG82_RS00505	8	96.552	87	3	0	1	87	33923	34009	4.06e-36	145
HTR85_RS00025	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HTS83_RS00480	8	99.383	324	2	0	1	324	33325	33648	6.96e-169	588
HTS83_RS00485	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
HTS83_RS00490	8	94.271	1920	110	0	1	1920	34025	35944	0.0	2937
HTV29_RS00010	8	99.383	324	2	0	1	324	33325	33648	6.96e-169	588
HTV29_RS00015	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
HTV29_RS00020	8	94.271	1920	110	0	1	1920	34025	35944	0.0	2937
HTT87_RS00895	8	100.000	246	0	0	1	246	32474	32719	5.49e-129	455
HTT87_RS00900	8	99.679	936	0	1	1	936	32716	33648	0.0	1709
HTT87_RS00905	8	96.629	89	3	0	47	135	33921	34009	5.31e-37	148
HTT87_RS00910	8	94.688	1920	102	0	1	1920	34025	35944	0.0	2981
HTW12_RS00005	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTW12_RS00005	47	99.732	373	1	0	32	404	373	1	0.0	684
HTW12_RS00005	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTW12_RS00005	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTW12_RS00005	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTW12_RS00010	53	100.000	37	0	0	936	972	1	37	3.51e-12	69.4
HTW12_RS00010	2	97.561	41	0	1	933	972	82804	82844	3.51e-12	69.4
HTW12_RS00025	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
HTW12_RS00030	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
HTW12_RS00035	38	99.864	738	1	0	1	738	2297	1560	0.0	1358
HTW12_RS00040	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTW12_RS00040	47	99.732	373	1	0	32	404	373	1	0.0	684
HTW12_RS00040	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTW12_RS00040	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTW12_RS00040	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTW12_RS00115	40	83.154	279	35	11	1	273	66	338	1.44e-65	244
HTW12_RS00120	51	97.037	135	4	0	27	161	135	1	1.10e-60	228
HTW12_RS00125	38	97.882	897	19	0	1	897	1027	131	0.0	1552
HTW12_RS00130	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
HTW12_RS00130	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
HTW12_RS00135	38	100.000	738	0	0	1	738	2297	1560	0.0	1363
HTW12_RS00140	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
HTW12_RS00145	51	100.000	135	0	0	33	167	135	1	2.73e-67	250
HTW12_RS00145	38	96.000	75	1	1	168	242	2626	2554	2.23e-28	121
HTW12_RS00145	38	100.000	31	0	0	1	31	32	2	1.78e-09	58.4
HTW12_RS00145	44	100.000	32	0	0	1	32	32	1	4.94e-10	60.2
HTW12_RS00160	39	100.000	262	0	0	1	262	262	1	8.37e-138	484
HTW12_RS00165	39	100.000	554	0	0	245	798	812	259	0.0	1024
HTW12_RS00180	38	97.872	141	3	0	1	141	1414	1274	6.93e-66	244
HTW12_RS00180	44	99.138	116	1	0	26	141	411	296	2.53e-55	209
HTW12_RS00185	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
HTW12_RS00190	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
HTW12_RS00195	51	100.000	135	0	0	33	167	135	1	2.71e-67	250
HTW12_RS00195	38	100.000	73	0	0	168	240	2626	2554	7.91e-33	135
HTW12_RS00195	38	100.000	31	0	0	1	31	32	2	1.76e-09	58.4
HTW12_RS00195	44	100.000	32	0	0	1	32	32	1	4.90e-10	60.2
HTW12_RS00200	44	99.060	532	5	0	1614	2145	683	152	0.0	955
HTW12_RS00200	38	94.231	260	15	0	1886	2145	1389	1130	8.81e-111	398
HTW12_RS00215	2	98.238	681	11	1	1	680	82882	83562	0.0	1190
HTW12_RS00215	47	99.464	373	1	1	32	403	373	1	0.0	676
HTW12_RS00215	23	99.639	277	1	0	404	680	1	277	4.35e-144	507
HTW12_RS00215	44	98.106	264	5	0	417	680	1000	737	3.44e-130	460
HTW12_RS00215	53	100.000	29	0	0	2	30	76	104	6.81e-08	54.7
HTW12_RS00220	23	100.000	52	0	0	1	52	281	332	8.65e-21	97.1
HTW12_RS00220	44	100.000	51	0	0	1	51	733	683	3.11e-20	95.3
HTW12_RS00220	2	92.537	67	4	1	1	66	83566	83632	3.11e-20	95.3
HTW12_RS00305	2	98.825	681	8	0	1	681	82882	83562	0.0	1214
HTW12_RS00305	47	99.732	373	1	0	32	404	373	1	0.0	684
HTW12_RS00305	23	98.556	277	4	0	405	681	1	277	4.39e-139	490
HTW12_RS00305	44	99.242	264	2	0	418	681	1000	737	3.42e-135	477
HTW12_RS00305	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTW12_RS00315	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
HTW12_RS00315	47	99.464	373	2	0	32	404	373	1	0.0	678
HTW12_RS00315	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTW12_RS00315	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTW12_RS00315	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTW12_RS00365	17	77.328	1310	270	24	11	1305	13172	14469	0.0	749
HTW12_RS00385	23	95.297	489	23	0	1	489	4353	3865	0.0	776
HTW12_RS00390	23	100.000	786	0	0	1	786	5144	4359	0.0	1452
HTW12_RS00395	23	97.654	2259	53	0	1	2259	7925	5667	0.0	3879
HTW12_RS00400	23	96.634	2347	77	2	1	2346	10257	7912	0.0	3895
HTW12_RS00405	23	87.075	294	27	6	1	291	10668	10383	9.64e-89	322
HTW12_RS00410	23	99.318	2493	17	0	1	2493	13117	10625	0.0	4510
HTW12_RS00415	23	100.000	459	0	0	1	459	13680	13222	0.0	848
HTW12_RS00420	23	99.793	483	1	0	1	483	14257	13775	0.0	887
HTW12_RS00425	23	100.000	390	0	0	1	390	14678	14289	0.0	721
HTW12_RS00430	23	99.638	276	1	0	1	276	14953	14678	6.06e-144	505
HTW12_RS00435	23	99.324	1035	7	0	1	1035	15977	14943	0.0	1873
HTW12_RS00440	23	100.000	315	0	0	1	315	16284	15970	3.14e-167	582
HTW12_RS00445	23	98.082	417	8	0	1	417	16700	16284	0.0	726
HTW12_RS00450	23	98.058	618	12	0	1	618	17301	16684	0.0	1075
HTW12_RS00455	23	98.899	1272	14	0	1	1272	18575	17304	0.0	2272
HTW12_RS00460	23	97.203	858	6	1	1	840	19458	18601	0.0	1435
HTW12_RS00465	23	98.407	879	14	0	1	879	20359	19481	0.0	1546
HTW12_RS00470	23	100.000	261	0	0	1	261	20630	20370	2.69e-137	483
HTW12_RS00475	23	98.442	385	6	0	1	385	21162	20778	0.0	678
HTW12_RS00480	17	97.753	356	8	0	1	356	37821	37466	1.27e-176	614
HTW12_RS00480	23	97.479	357	9	0	1	357	21540	21184	1.65e-175	610
HTW12_RS00485	9	89.618	3853	366	26	1	3833	101541	97703	0.0	4868
HTW12_RS00485	17	96.122	2398	84	1	1530	3918	40279	37882	0.0	3904
HTW12_RS00485	23	94.726	2389	124	2	1531	3918	23989	21602	0.0	3712
HTW12_RS00485	34	95.294	1530	70	2	1	1529	1529	1	0.0	2425
HTW12_RS00490	34	99.702	336	1	0	1	336	2171	1836	3.32e-177	616
HTW12_RS00495	34	97.757	2051	46	0	626	2676	4979	2929	0.0	3533
HTW12_RS00495	9	89.564	1974	193	13	627	2596	104091	102127	0.0	2492
HTW12_RS00495	29	96.800	625	20	0	1	625	625	1	0.0	1044
HTW12_RS00500	29	93.791	306	19	0	1	306	941	636	1.49e-130	460
HTW12_RS00525	24	81.938	454	70	11	571	1017	16349	16797	6.96e-104	374
HTW12_RS00540	24	94.898	294	15	0	1	294	13850	14143	1.46e-130	460
HTW12_RS00545	24	100.000	111	0	0	1	111	13500	13610	2.49e-54	206
HTW12_RS00575	24	93.710	620	39	0	1	620	9421	10040	0.0	929
HTW12_RS00605	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTW12_RS00605	47	99.732	373	1	0	32	404	373	1	0.0	684
HTW12_RS00605	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
HTW12_RS00605	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTW12_RS00605	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTW12_RS00650	40	99.057	318	3	0	1	318	1644	1961	6.87e-164	571
HTW12_RS00655	40	96.415	781	28	0	45	825	423	1203	0.0	1288
HTW67_RS00235	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HTW67_RS00240	39	100.000	243	0	0	128	370	752	510	4.44e-127	449
HTW67_RS00240	39	100.000	44	0	0	371	414	2180	2137	1.87e-16	82.4
HTV93_RS00165	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HTV93_RS00170	39	100.000	243	0	0	128	370	752	510	4.44e-127	449
HTV93_RS00170	39	100.000	44	0	0	371	414	2180	2137	1.87e-16	82.4
HTV87_RS00025	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
HTV87_RS00030	39	100.000	243	0	0	128	370	752	510	4.44e-127	449
HTV87_RS00030	39	100.000	44	0	0	371	414	2180	2137	1.87e-16	82.4
HTX01_RS00010	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTX01_RS00010	47	99.732	373	1	0	32	404	373	1	0.0	684
HTX01_RS00010	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTX01_RS00010	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTX01_RS00010	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTX01_RS00030	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTX01_RS00030	47	99.732	373	1	0	32	404	373	1	0.0	684
HTX01_RS00030	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTX01_RS00030	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTX01_RS00030	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
