pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
HTX01_RS00035	53	100.000	37	0	0	1044	1080	1	37	3.91e-12	69.4
HTX01_RS00035	2	100.000	37	0	0	1044	1080	82808	82844	3.91e-12	69.4
HTX01_RS00070	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
HTX01_RS00070	47	99.464	373	2	0	32	404	373	1	0.0	678
HTX01_RS00070	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTX01_RS00070	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTX01_RS00070	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTX01_RS00080	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
HTX01_RS00080	47	99.464	373	2	0	32	404	373	1	0.0	678
HTX01_RS00080	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTX01_RS00080	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTX01_RS00080	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTX01_RS00095	2	98.825	681	8	0	1	681	82882	83562	0.0	1214
HTX01_RS00095	47	99.732	373	1	0	32	404	373	1	0.0	684
HTX01_RS00095	23	98.556	277	4	0	405	681	1	277	4.39e-139	490
HTX01_RS00095	44	99.242	264	2	0	418	681	1000	737	3.42e-135	477
HTX01_RS00095	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTX01_RS00100	23	100.000	52	0	0	1	52	281	332	8.65e-21	97.1
HTX01_RS00100	44	100.000	51	0	0	1	51	733	683	3.11e-20	95.3
HTX01_RS00100	2	92.537	67	4	1	1	66	83566	83632	3.11e-20	95.3
HTX01_RS00130	2	98.091	681	10	3	1	678	82882	83562	0.0	1182
HTX01_RS00130	47	99.196	373	0	3	32	401	373	1	0.0	669
HTX01_RS00130	23	99.639	277	1	0	402	678	1	277	4.34e-144	507
HTX01_RS00130	44	98.106	264	5	0	415	678	1000	737	3.43e-130	460
HTX01_RS00130	53	100.000	29	0	0	2	30	76	104	6.79e-08	54.7
HTX01_RS00135	8	100.000	714	0	0	1	714	32006	32719	0.0	1319
HTX01_RS00140	8	99.786	933	2	0	1	933	32716	33648	0.0	1712
HTX01_RS00145	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
HTX01_RS00150	8	96.458	1920	68	0	1	1920	34025	35944	0.0	3169
HTX01_RS00175	2	98.238	681	10	2	1	679	82882	83562	0.0	1190
HTX01_RS00175	47	99.464	373	0	2	32	402	373	1	0.0	676
HTX01_RS00175	23	99.639	277	1	0	403	679	1	277	4.34e-144	507
HTX01_RS00175	44	98.106	264	5	0	416	679	1000	737	3.43e-130	460
HTX01_RS00175	53	100.000	29	0	0	2	30	76	104	6.80e-08	54.7
HTX46_RS00005	24	95.161	620	30	0	1	620	9421	10040	0.0	979
HTX46_RS00035	24	100.000	111	0	0	1	111	13500	13610	2.49e-54	206
HTX46_RS00040	24	96.939	294	9	0	1	294	13850	14143	1.44e-140	494
HTX46_RS00055	24	81.938	454	70	11	571	1017	16349	16797	6.96e-104	374
HTX46_RS00080	29	93.791	306	19	0	1	306	941	636	1.49e-130	460
HTX46_RS00085	34	97.757	2051	46	0	626	2676	4979	2929	0.0	3533
HTX46_RS00085	9	89.564	1974	193	13	627	2596	104091	102127	0.0	2492
HTX46_RS00085	29	96.800	625	20	0	1	625	625	1	0.0	1044
HTX46_RS00090	34	99.702	336	1	0	1	336	2171	1836	3.32e-177	616
HTX46_RS00095	9	89.618	3853	366	26	1	3833	101541	97703	0.0	4868
HTX46_RS00095	17	96.122	2398	84	1	1530	3918	40279	37882	0.0	3904
HTX46_RS00095	23	94.726	2389	124	2	1531	3918	23989	21602	0.0	3712
HTX46_RS00095	34	95.359	1530	69	2	1	1529	1529	1	0.0	2431
HTX46_RS00100	17	97.753	356	8	0	1	356	37821	37466	1.27e-176	614
HTX46_RS00100	23	97.479	357	9	0	1	357	21540	21184	1.65e-175	610
HTX46_RS00105	23	98.442	385	6	0	1	385	21162	20778	0.0	678
HTX46_RS00110	23	100.000	261	0	0	1	261	20630	20370	2.69e-137	483
HTX46_RS00115	23	98.407	879	14	0	1	879	20359	19481	0.0	1546
HTX46_RS00120	23	97.203	858	6	1	1	840	19458	18601	0.0	1435
HTX46_RS00125	23	98.899	1272	14	0	1	1272	18575	17304	0.0	2272
HTX46_RS00130	23	98.058	618	12	0	1	618	17301	16684	0.0	1075
HTX46_RS00135	23	98.082	417	8	0	1	417	16700	16284	0.0	726
HTX46_RS00140	23	100.000	315	0	0	1	315	16284	15970	3.14e-167	582
HTX46_RS00145	23	99.324	1035	7	0	1	1035	15977	14943	0.0	1873
HTX46_RS00150	23	99.275	276	2	0	1	276	14953	14678	2.82e-142	499
HTX46_RS00155	23	100.000	390	0	0	1	390	14678	14289	0.0	721
HTX46_RS00160	23	99.793	483	1	0	1	483	14257	13775	0.0	887
HTX46_RS00165	23	99.782	459	1	0	1	459	13680	13222	0.0	843
HTX46_RS00170	23	99.559	2493	11	0	1	2493	13117	10625	0.0	4543
HTX46_RS00175	23	97.647	170	3	1	1	169	10668	10499	2.78e-79	291
HTX46_RS00180	23	96.907	2328	69	3	21	2346	10238	7912	0.0	3897
HTX46_RS00185	23	97.654	2259	53	0	1	2259	7925	5667	0.0	3879
HTX46_RS00190	23	100.000	786	0	0	1	786	5144	4359	0.0	1452
HTX46_RS00195	23	95.297	489	23	0	1	489	4353	3865	0.0	776
HTX46_RS00215	17	77.328	1310	270	24	11	1305	13172	14469	0.0	749
HTX46_RS00295	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
HTX46_RS00295	47	99.732	373	1	0	32	404	373	1	0.0	684
HTX46_RS00295	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
HTX46_RS00295	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
HTX46_RS00295	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
HTX54_RS00780	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
HTX54_RS00785	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
HTX54_RS00790	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
HTX54_RS00795	38	100.000	51	0	0	88	138	2576	2526	7.20e-21	95.3
HTV94_RS00920	8	96.368	468	17	0	1	468	33181	33648	0.0	771
HTV94_RS00925	8	95.726	117	5	0	1	117	33893	34009	2.67e-49	189
HTV94_RS00930	8	93.802	1920	119	0	1	1920	34025	35944	0.0	2887
HTV94_RS00935	8	89.222	167	18	0	2	168	36068	36234	3.09e-55	209
HTV94_RS00940	8	100.000	28	0	0	204	231	36269	36242	7.86e-08	52.8
HTX37_RS00095	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
HTX37_RS00100	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
HTX37_RS00105	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
HTX59_RS00185	8	99.383	324	2	0	1	324	33325	33648	6.96e-169	588
HTX59_RS00190	8	99.145	117	1	0	1	117	33893	34009	5.69e-56	211
HTX59_RS00195	8	94.271	1920	110	0	1	1920	34025	35944	0.0	2937
HTY33_RS00480	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
HTY33_RS00485	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
HTY33_RS00490	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
AR446_RS08745	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
AT730_RS24080	5	100.000	29	0	0	25	53	11200	11172	7.79e-08	54.7
BE930_RS01665	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
BE930_RS01670	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
BE930_RS29690	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
BVA20_RS15385	2	97.082	377	11	0	5	381	83186	83562	0.0	636
BVA20_RS15385	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
BVA20_RS15385	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
BVA20_RS15385	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
BVA20_RS15390	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
BVA20_RS15390	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
BVA20_RS15415	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
BVA20_RS15440	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
BVA20_RS15440	47	99.464	373	2	0	32	404	373	1	0.0	678
BVA20_RS15440	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
BVA20_RS15440	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
BVA20_RS15440	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
BVA20_RS15445	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
BVA20_RS15450	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
BVA20_RS15460	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
BVA20_RS15465	9	80.039	1538	296	10	33	1566	82096	83626	0.0	1129
BVA20_RS15535	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
BVA20_RS15595	21	89.152	1097	119	0	1	1097	20634	19538	0.0	1367
BVA20_RS15600	35	99.927	1377	1	0	1	1377	582	1958	0.0	2538
BVA20_RS15605	35	100.000	582	0	0	76	657	1	582	0.0	1075
BVA20_RS15610	27	99.677	1237	4	0	1	1237	12696	13932	0.0	2263
BVA20_RS17005	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
BVA20_RS15625	27	99.715	351	1	0	1	351	12024	12374	0.0	643
BVA20_RS15625	21	99.000	100	1	0	351	450	21579	21678	7.02e-46	180
BVA20_RS17205	27	97.790	543	1	1	1	543	11337	11868	0.0	926
BVA20_RS15640	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
BVA20_RS15640	47	99.464	373	2	0	32	404	373	1	0.0	678
BVA20_RS15640	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
BVA20_RS15640	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
BVA20_RS15755	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
BVA20_RS15850	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
BVA20_RS15870	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
BVA20_RS15870	47	99.732	373	1	0	32	404	373	1	0.0	684
BVA20_RS15870	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
BVA20_RS15870	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
BVA20_RS15920	35	95.857	1062	43	1	228	1289	3156	2096	0.0	1716
BVA20_RS15960	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
BVA20_RS15960	47	99.196	373	3	0	32	404	373	1	0.0	673
BVA20_RS15960	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
BVA20_RS15960	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
BVA20_RS15960	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
BVA20_RS15985	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
BVA20_RS15985	47	99.464	373	2	0	32	404	373	1	0.0	678
BVA20_RS15985	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
BVA20_RS15985	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
BVA20_RS15985	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
BVA20_RS16095	2	90.015	681	68	0	1	681	82882	83562	0.0	881
BVA20_RS16095	31	98.512	336	5	0	1	336	2365	2030	3.25e-170	593
BVA20_RS16095	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
BVA20_RS16095	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
BVA20_RS16095	47	86.575	365	49	0	40	404	365	1	5.88e-113	403
BVA20_RS16125	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
BVA20_RS16125	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
BVA20_RS16140	31	98.328	299	3	1	14	312	2034	1738	1.91e-149	523
BVA20_RS16185	27	96.474	1191	42	0	1	1191	10627	9437	0.0	1967
BVA20_RS16185	31	99.254	134	0	1	226	358	6261	6128	8.66e-64	241
BVA20_RS16185	21	100.000	65	0	0	1	65	21464	21400	1.18e-27	121
BVA20_RS16190	28	98.201	1167	21	0	1	1167	231	1397	0.0	2039
BVA20_RS16195	21	99.226	1163	9	0	1	1163	21773	22935	0.0	2098
BVA20_RS16230	28	97.314	484	13	0	3	486	1989	1506	0.0	822
BVA20_RS16235	2	97.807	684	12	1	1	684	82882	83562	0.0	1177
BVA20_RS16235	47	99.732	373	1	0	32	404	373	1	0.0	684
BVA20_RS16235	23	98.214	280	2	1	405	684	1	277	5.70e-138	486
BVA20_RS16235	44	96.629	267	6	1	418	684	1000	737	4.50e-124	440
BVA20_RS16235	53	100.000	29	0	0	2	30	76	104	6.85e-08	54.7
BVA20_RS16360	21	99.312	1163	8	0	1	1163	21773	22935	0.0	2104
BVA20_RS16375	22	82.041	1509	259	12	1	1503	19850	18348	0.0	1275
BVA20_RS16380	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
BVA20_RS16385	22	82.095	821	143	4	1	819	20706	21524	0.0	699
BVA20_RS16395	31	99.604	757	3	0	423	1179	6131	5375	0.0	1382
BVA20_RS16395	31	99.254	134	0	1	226	358	6261	6128	8.57e-64	241
BVA20_RS16395	27	84.680	829	111	13	1	821	10627	9807	0.0	813
BVA20_RS16395	21	100.000	65	0	0	1	65	21464	21400	1.16e-27	121
BVA20_RS16435	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
BVA20_RS16445	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
BVA20_RS16450	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
BVA20_RS16455	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
BVA20_RS16470	21	99.495	396	2	0	1	396	23878	23483	0.0	721
BVA20_RS16475	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
BVA20_RS16480	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
BVA20_RS16485	21	99.768	861	2	0	1	861	26453	25593	0.0	1580
BVA20_RS16490	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
BVA20_RS16495	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
BVA20_RS16495	47	99.732	373	1	0	32	404	373	1	0.0	684
BVA20_RS16495	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
BVA20_RS16495	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
BVA20_RS16495	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
BVA20_RS16515	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
BVA20_RS16515	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
BVA20_RS16515	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
BVA20_RS16535	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
BVA20_RS16540	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
BVA20_RS16545	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
BVA20_RS16550	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
BVA20_RS16555	40	96.412	864	31	0	1	864	340	1203	0.0	1424
BVA20_RS16560	40	97.802	273	6	0	1	273	66	338	6.08e-134	472
BVA20_RS16565	51	100.000	135	0	0	27	161	135	1	2.34e-67	250
BVA20_RS16570	38	97.814	183	4	0	1	183	313	131	1.95e-87	316
BVA20_RS16575	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
BVA20_RS16575	47	99.732	373	1	0	32	404	373	1	0.0	684
BVA20_RS16575	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
BVA20_RS16575	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
BVA20_RS16575	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
BVA20_RS16605	21	100.000	35	0	0	221	255	21698	21732	1.12e-11	65.8
BVA20_RS16610	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
BVA20_RS16635	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
BVA20_RS16635	47	99.732	373	1	0	32	404	373	1	0.0	684
BVA20_RS16635	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
BVA20_RS16635	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
BVA20_RS16635	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
BVA20_RS16660	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
BVA20_RS16660	47	99.732	373	1	0	32	404	373	1	0.0	684
BVA20_RS16660	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
BVA20_RS16660	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
BVA20_RS16660	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
BVA20_RS16730	2	98.532	681	10	0	1	681	82882	83562	0.0	1203
BVA20_RS16730	47	99.732	373	1	0	32	404	373	1	0.0	684
BVA20_RS16730	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
BVA20_RS16730	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
BVA20_RS16730	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
BVA20_RS16770	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
BVA20_RS16770	47	99.732	373	1	0	32	404	373	1	0.0	684
BVA20_RS16770	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
BVA20_RS16770	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
BVA20_RS16770	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
BVA20_RS16825	23	99.187	123	1	0	1	123	155	277	2.79e-59	222
BVA20_RS16825	44	98.319	119	2	0	5	123	855	737	2.17e-55	209
BVA20_RS16825	2	98.319	119	2	0	5	123	83444	83562	2.17e-55	209
BVA20_RS16830	2	98.532	681	10	0	1	681	82882	83562	0.0	1203
BVA20_RS16830	47	99.732	373	1	0	32	404	373	1	0.0	684
BVA20_RS16830	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
BVA20_RS16830	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
BVA20_RS16830	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
BVA20_RS16840	39	100.000	252	0	0	1	252	2431	2180	2.60e-132	466
BMI82_RS24970	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
BMI82_RS24975	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
BMI82_RS25595	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
B4W80_RS14810	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
B4W80_RS14810	47	99.732	373	1	0	32	404	373	1	0.0	684
B4W80_RS14810	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
B4W80_RS14810	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
B4W80_RS14810	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
B4W80_RS14895	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
B4W80_RS14895	47	99.732	373	1	0	32	404	373	1	0.0	684
B4W80_RS14895	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
B4W80_RS14895	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
B4W80_RS14895	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
B4W80_RS14930	2	98.532	681	10	0	1	681	82882	83562	0.0	1203
B4W80_RS14930	47	99.732	373	1	0	32	404	373	1	0.0	684
B4W80_RS14930	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
B4W80_RS14930	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
B4W80_RS14930	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
B4W80_RS15305	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
B4W80_RS15305	47	99.732	373	1	0	32	404	373	1	0.0	684
B4W80_RS15305	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
B4W80_RS15305	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
B4W80_RS15305	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
B4W80_RS15360	2	98.532	681	10	0	1	681	82882	83562	0.0	1203
B4W80_RS15360	47	99.732	373	1	0	32	404	373	1	0.0	684
B4W80_RS15360	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
B4W80_RS15360	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
B4W80_RS15360	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
B4W80_RS15395	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
B4W80_RS15395	47	99.732	373	1	0	32	404	373	1	0.0	684
B4W80_RS15395	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
B4W80_RS15395	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
B4W80_RS15395	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
B4W80_RS15420	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
B4W80_RS15430	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
B4W80_RS15435	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
B4W80_RS15440	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
B4W80_RS15455	21	99.495	396	2	0	1	396	23878	23483	0.0	721
B4W80_RS15460	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
B4W80_RS15465	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
B4W80_RS15470	21	99.768	861	2	0	1	861	26453	25593	0.0	1580
B4W80_RS15475	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
B4W80_RS15480	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
B4W80_RS15480	47	99.732	373	1	0	32	404	373	1	0.0	684
B4W80_RS15480	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
B4W80_RS15480	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
B4W80_RS15480	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
B4W80_RS15500	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
B4W80_RS15500	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
B4W80_RS15500	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
B4W80_RS15525	2	97.082	377	11	0	5	381	83186	83562	0.0	636
B4W80_RS15525	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
B4W80_RS15525	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
B4W80_RS15525	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
B4W80_RS15530	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
B4W80_RS15530	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
B4W80_RS15555	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
B4W80_RS15580	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
B4W80_RS15580	47	99.464	373	2	0	32	404	373	1	0.0	678
B4W80_RS15580	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
B4W80_RS15580	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
B4W80_RS15580	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
B4W80_RS15585	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
B4W80_RS15590	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
B4W80_RS15600	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
B4W80_RS15605	9	80.039	1538	296	10	33	1566	82096	83626	0.0	1129
B4W80_RS15675	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
B4W80_RS15735	21	89.152	1097	119	0	1	1097	20634	19538	0.0	1367
B4W80_RS15740	35	99.927	1377	1	0	1	1377	582	1958	0.0	2538
B4W80_RS15745	35	100.000	582	0	0	76	657	1	582	0.0	1075
B4W80_RS15750	27	99.677	1237	4	0	1	1237	12696	13932	0.0	2263
B4W80_RS16785	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
B4W80_RS15765	27	99.715	351	1	0	1	351	12024	12374	0.0	643
B4W80_RS15765	21	99.000	100	1	0	351	450	21579	21678	7.02e-46	180
B4W80_RS17005	27	97.790	543	1	1	1	543	11337	11868	0.0	926
B4W80_RS15780	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
B4W80_RS15780	47	99.464	373	2	0	32	404	373	1	0.0	678
B4W80_RS15780	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
B4W80_RS15780	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
B4W80_RS15810	2	90.015	681	68	0	1	681	82882	83562	0.0	881
B4W80_RS15810	31	98.512	336	5	0	1	336	2365	2030	3.25e-170	593
B4W80_RS15810	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
B4W80_RS15810	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
B4W80_RS15810	47	86.575	365	49	0	40	404	365	1	5.88e-113	403
B4W80_RS15920	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
B4W80_RS15920	47	99.464	373	2	0	32	404	373	1	0.0	678
B4W80_RS15920	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
B4W80_RS15920	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
B4W80_RS15920	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
B4W80_RS15945	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
B4W80_RS15945	47	99.196	373	3	0	32	404	373	1	0.0	673
B4W80_RS15945	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
B4W80_RS15945	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
B4W80_RS15945	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
B4W80_RS15985	35	95.857	1062	43	1	228	1289	3156	2096	0.0	1716
B4W80_RS16035	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
B4W80_RS16035	47	99.732	373	1	0	32	404	373	1	0.0	684
B4W80_RS16035	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
B4W80_RS16035	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
B4W80_RS16055	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
B4W80_RS16150	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
B4W80_RS16265	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
