pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
B4W80_RS16265	47	99.464	373	2	0	32	404	373	1	0.0	678
B4W80_RS16265	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
B4W80_RS16265	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
B4W80_RS17025	27	97.790	543	1	1	1	543	11337	11868	0.0	926
B4W80_RS16280	27	99.715	351	1	0	1	351	12024	12374	0.0	643
B4W80_RS16280	21	99.000	100	1	0	351	450	21579	21678	7.02e-46	180
B4W80_RS16825	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
B4W80_RS16295	27	99.677	1237	4	0	1	1237	12696	13932	0.0	2263
B4W80_RS16300	35	100.000	582	0	0	76	657	1	582	0.0	1075
B4W80_RS16305	35	99.927	1377	1	0	1	1377	582	1958	0.0	2538
B4W80_RS16310	21	89.152	1097	119	0	1	1097	20634	19538	0.0	1367
B4W80_RS16835	35	98.780	82	1	0	1	82	3238	3157	2.07e-35	147
B4W80_RS16380	38	100.000	192	0	0	1	192	2297	2106	4.36e-99	355
B4W80_RS16385	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
B4W80_RS16390	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
B4W80_RS16395	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
B4W80_RS16400	39	100.000	252	0	0	1	252	2431	2180	2.60e-132	466
B4W80_RS16410	2	97.732	529	12	0	6	534	83034	83562	0.0	911
B4W80_RS16410	23	99.639	277	1	0	258	534	1	277	3.39e-144	507
B4W80_RS16410	44	98.106	264	5	0	271	534	1000	737	2.68e-130	460
B4W80_RS16410	47	99.598	249	1	0	9	257	249	1	1.25e-128	455
B4W80_RS16420	2	100.000	162	0	0	1	162	82882	83043	1.71e-82	300
B4W80_RS16420	47	100.000	131	0	0	32	162	373	243	2.92e-65	243
B4W80_RS16420	53	100.000	29	0	0	2	30	76	104	1.47e-08	54.7
B4W80_RS16445	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
B4W80_RS16445	47	99.732	373	1	0	32	404	373	1	0.0	684
B4W80_RS16445	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
B4W80_RS16445	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
B4W80_RS16445	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
B4W80_RS16465	21	99.615	519	2	0	1	519	22417	22935	0.0	948
B4W80_RS16470	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
B4W80_RS16470	47	99.732	373	1	0	32	404	373	1	0.0	684
B4W80_RS16470	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
B4W80_RS16470	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
B4W80_RS16470	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
B4W80_RS16475	21	100.000	35	0	0	221	255	21698	21732	1.12e-11	65.8
B4W80_RS16500	53	100.000	37	0	0	279	315	1	37	1.09e-12	69.4
B4W80_RS16500	2	100.000	37	0	0	279	315	82808	82844	1.09e-12	69.4
B4W80_RS16505	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
B4W80_RS16505	47	99.732	373	1	0	32	404	373	1	0.0	684
B4W80_RS16505	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
B4W80_RS16505	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
B4W80_RS16505	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
CA268_RS26755	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
CA268_RS26760	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
CA268_RS30655	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
BUW91_RS28140	41	90.781	1562	125	16	5	1551	1622	65	0.0	2069
BUW91_RS28505	19	98.611	72	1	0	1	72	148	219	3.19e-31	128
BUW91_RS28505	6	98.611	72	1	0	1	72	154606	154535	3.19e-31	128
BUW91_RS28505	6	98.611	72	1	0	1	72	155372	155301	3.19e-31	128
BUW91_RS28520	36	87.276	2955	315	47	3	2937	3127	214	0.0	3317
BXT91_RS15325	21	74.150	1323	307	31	37	1341	18686	17381	1.46e-146	516
B4W81_RS15340	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
B4W81_RS15440	27	89.214	1196	119	8	1	1191	10627	9437	0.0	1485
B4W81_RS15445	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
B4W81_RS15445	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
B4W81_RS15545	21	99.140	1163	10	0	1	1163	21773	22935	0.0	2093
B4W81_RS15550	31	98.328	299	3	1	266	564	2034	1738	3.57e-149	523
B4W81_RS15550	31	99.543	219	1	0	1	219	2248	2030	6.27e-112	399
B4W81_RS15555	31	97.959	49	1	0	1	49	1732	1684	1.45e-17	86.1
B4W81_RS15595	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
B4W81_RS15595	47	99.464	373	2	0	32	404	373	1	0.0	678
B4W81_RS15595	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
B4W81_RS15595	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
B4W81_RS15610	27	97.561	492	1	1	1	492	11388	11868	0.0	832
B4W81_RS15615	27	99.715	351	1	0	1	351	12024	12374	0.0	643
B4W81_RS15615	21	99.000	100	1	0	351	450	21579	21678	7.02e-46	180
B4W81_RS17735	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
B4W81_RS15630	27	99.677	1237	4	0	1	1237	12696	13932	0.0	2263
B4W81_RS15635	35	100.000	582	0	0	76	657	1	582	0.0	1075
B4W81_RS15640	35	99.927	1377	1	0	1	1377	582	1958	0.0	2538
B4W81_RS15645	21	89.152	1097	119	0	1	1097	20634	19538	0.0	1367
B4W81_RS15705	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
B4W81_RS15830	9	80.039	1538	296	10	33	1566	82096	83626	0.0	1129
B4W81_RS15835	35	98.824	85	1	0	1	85	3241	3157	4.47e-37	152
B4W81_RS15845	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
B4W81_RS15850	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
B4W81_RS15855	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
B4W81_RS15855	47	99.464	373	2	0	32	404	373	1	0.0	678
B4W81_RS15855	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
B4W81_RS15855	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
B4W81_RS15855	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
B4W81_RS15875	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
B4W81_RS15900	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
B4W81_RS15900	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
B4W81_RS15925	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
B4W81_RS15925	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
B4W81_RS15925	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
B4W81_RS15945	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
B4W81_RS15945	47	99.732	373	1	0	32	404	373	1	0.0	684
B4W81_RS15945	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
B4W81_RS15945	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
B4W81_RS15945	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
B4W81_RS15950	21	99.573	702	3	0	1	702	27160	27861	0.0	1280
B4W81_RS15985	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
B4W81_RS15985	47	99.732	373	1	0	32	404	373	1	0.0	684
B4W81_RS15985	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
B4W81_RS15985	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
B4W81_RS15985	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
B4W81_RS15995	2	90.015	681	68	0	1	681	82882	83562	0.0	881
B4W81_RS15995	31	98.512	336	5	0	1	336	2365	2030	3.25e-170	593
B4W81_RS15995	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
B4W81_RS15995	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
B4W81_RS15995	47	86.575	365	49	0	40	404	365	1	5.88e-113	403
B4W81_RS16025	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
B4W81_RS16025	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
B4W81_RS16155	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
B4W81_RS16155	47	99.464	373	2	0	32	404	373	1	0.0	678
B4W81_RS16155	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
B4W81_RS16155	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
B4W81_RS16155	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
B4W81_RS17750	21	98.990	99	1	0	1	99	21580	21678	4.71e-46	178
B4W81_RS16185	22	89.226	594	64	0	3	596	23079	23672	0.0	743
B4W81_RS16200	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
B4W81_RS16200	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
B4W81_RS16365	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
B4W81_RS16380	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
B4W81_RS16385	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
B4W81_RS16390	22	82.339	821	141	4	1	819	20706	21524	0.0	710
B4W81_RS16450	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
B4W81_RS16450	47	99.464	373	2	0	32	404	373	1	0.0	678
B4W81_RS16450	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
B4W81_RS16450	44	98.485	264	4	0	418	681	1000	737	7.40e-132	466
B4W81_RS16450	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
B4W81_RS16475	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
B4W81_RS16475	47	99.196	373	3	0	32	404	373	1	0.0	673
B4W81_RS16475	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
B4W81_RS16475	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
B4W81_RS16475	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
B4W81_RS16515	35	95.857	1062	43	1	228	1289	3156	2096	0.0	1716
B4W81_RS16565	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
B4W81_RS16565	47	99.732	373	1	0	32	404	373	1	0.0	684
B4W81_RS16565	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
B4W81_RS16565	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
B4W81_RS16585	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
B4W81_RS16630	2	98.206	669	10	2	1	667	82882	83550	0.0	1168
B4W81_RS16630	47	99.464	373	1	1	32	403	373	1	0.0	676
B4W81_RS16630	23	99.245	265	1	1	404	667	1	265	3.34e-135	477
B4W81_RS16630	44	98.016	252	4	1	417	667	1000	749	5.68e-123	436
B4W81_RS16630	53	100.000	29	0	0	2	30	76	104	6.68e-08	54.7
B4W81_RS16660	2	98.238	681	11	1	1	680	82882	83562	0.0	1190
B4W81_RS16660	47	99.732	373	1	0	32	404	373	1	0.0	684
B4W81_RS16660	23	99.278	277	1	1	405	680	1	277	7.28e-142	499
B4W81_RS16660	44	97.727	264	5	1	418	680	1000	737	5.75e-128	453
B4W81_RS16660	53	100.000	29	0	0	2	30	76	104	6.81e-08	54.7
B4W81_RS16665	53	100.000	37	0	0	279	315	1	37	1.09e-12	69.4
B4W81_RS16665	2	100.000	37	0	0	279	315	82808	82844	1.09e-12	69.4
B4W81_RS16690	21	100.000	35	0	0	221	255	21698	21732	1.12e-11	65.8
B4W81_RS16695	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
B4W81_RS16695	47	99.732	373	1	0	32	404	373	1	0.0	684
B4W81_RS16695	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
B4W81_RS16695	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
B4W81_RS16695	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
B4W81_RS16700	21	99.615	519	2	0	1	519	22417	22935	0.0	948
B4W81_RS16720	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
B4W81_RS16720	47	99.732	373	1	0	32	404	373	1	0.0	684
B4W81_RS16720	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
B4W81_RS16720	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
B4W81_RS16720	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
B4W81_RS16745	2	100.000	162	0	0	1	162	82882	83043	1.71e-82	300
B4W81_RS16745	47	100.000	131	0	0	32	162	373	243	2.92e-65	243
B4W81_RS16745	53	100.000	29	0	0	2	30	76	104	1.47e-08	54.7
B4W81_RS17265	2	96.769	681	11	1	1	670	82882	83562	0.0	1125
B4W81_RS17265	47	96.783	373	1	1	32	393	373	1	8.83e-176	612
B4W81_RS17265	23	99.639	277	1	0	394	670	1	277	4.29e-144	507
B4W81_RS17265	44	98.106	264	5	0	407	670	1000	737	3.38e-130	460
B4W81_RS17265	53	100.000	29	0	0	2	30	76	104	6.71e-08	54.7
B4W81_RS17350	2	96.769	681	11	1	1	670	82882	83562	0.0	1125
B4W81_RS17350	47	96.783	373	1	1	32	393	373	1	8.83e-176	612
B4W81_RS17350	23	99.639	277	1	0	394	670	1	277	4.29e-144	507
B4W81_RS17350	44	98.106	264	5	0	407	670	1000	737	3.38e-130	460
B4W81_RS17350	53	100.000	29	0	0	2	30	76	104	6.71e-08	54.7
B4W81_RS17390	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
B4W81_RS17390	47	99.732	373	1	0	32	404	373	1	0.0	684
B4W81_RS17390	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
B4W81_RS17390	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
B4W81_RS17390	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
B4W81_RS17410	2	98.494	664	10	0	1	664	82882	83545	0.0	1171
B4W81_RS17410	47	99.732	373	1	0	32	404	373	1	0.0	684
B4W81_RS17410	23	99.615	260	1	0	405	664	1	260	1.24e-134	475
B4W81_RS17410	44	98.381	247	4	0	418	664	1000	754	2.10e-122	435
B4W81_RS17410	53	100.000	29	0	0	2	30	76	104	6.89e-08	54.7
B4W81_RS17420	39	100.000	252	0	0	1	252	2431	2180	2.60e-132	466
B4W81_RS17425	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
B4W81_RS17430	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
B4W81_RS17435	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
B4W81_RS17440	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
B4W81_RS17445	40	96.412	864	31	0	1	864	340	1203	0.0	1424
B4W81_RS17450	40	97.802	273	6	0	1	273	66	338	6.08e-134	472
B4W81_RS17455	51	100.000	135	0	0	27	161	135	1	2.34e-67	250
B4W81_RS17460	38	98.062	258	5	0	1	258	388	131	2.69e-127	449
B4W81_RS17465	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
B4W81_RS17465	47	99.732	373	1	0	32	404	373	1	0.0	684
B4W81_RS17465	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
B4W81_RS17465	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
B4W81_RS17465	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
B4W81_RS17470	2	100.000	171	0	0	1	171	82977	82807	1.01e-86	316
B4W81_RS17470	53	99.038	104	1	0	67	170	104	1	8.28e-48	187
B4W81_RS17470	47	100.000	65	0	0	1	65	309	373	8.52e-28	121
B4W81_RS17505	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
B4W81_RS17505	47	99.732	373	1	0	32	404	373	1	0.0	684
B4W81_RS17505	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
B4W81_RS17505	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
B4W81_RS17505	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
B4W81_RS17535	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
B4W81_RS17535	47	99.732	373	1	0	32	404	373	1	0.0	684
B4W81_RS17535	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
B4W81_RS17535	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
B4W81_RS17535	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
B4W81_RS17540	53	100.000	37	0	0	279	315	1	37	1.09e-12	69.4
B4W81_RS17540	2	100.000	37	0	0	279	315	82808	82844	1.09e-12	69.4
B4W81_RS17565	21	100.000	35	0	0	221	255	21698	21732	1.12e-11	65.8
B4W81_RS17570	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
B4W81_RS17570	47	99.732	373	1	0	32	404	373	1	0.0	684
B4W81_RS17570	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
B4W81_RS17570	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
B4W81_RS17570	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
B4W81_RS17575	21	99.615	519	2	0	1	519	22417	22935	0.0	948
B4W81_RS17595	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
B4W81_RS17595	47	99.732	373	1	0	32	404	373	1	0.0	684
B4W81_RS17595	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
B4W81_RS17595	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
B4W81_RS17595	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
B4W81_RS17620	2	99.394	165	0	1	1	165	82882	83045	6.33e-82	298
B4W81_RS17620	47	99.254	134	0	1	32	165	373	241	1.08e-64	241
B4W81_RS17620	53	100.000	29	0	0	2	30	76	104	1.51e-08	54.7
A6B47_RS14270	24	82.599	454	67	11	571	1017	16349	16797	6.91e-109	390
A6B47_RS14475	23	90.215	419	41	0	145	563	1553	1135	2.19e-156	547
A6B47_RS14475	17	84.773	440	63	4	145	582	9077	8640	1.37e-123	438
A6B47_RS14480	17	96.273	322	9	3	1	320	8634	8314	5.46e-150	525
A6B47_RS14485	17	95.876	97	4	0	141	237	8315	8219	1.66e-39	158
A6B47_RS14490	17	95.935	246	10	0	1	246	8206	7961	2.61e-112	399
A6B47_RS14540	24	93.798	387	24	0	1	387	2290	1904	3.91e-167	582
A6B47_RS14630	2	96.422	1034	25	1	2	1023	73065	72032	0.0	1694
A6B47_RS14640	33	93.122	567	39	0	1	567	1923	2489	0.0	832
A6B47_RS14645	33	95.833	192	8	0	1	192	2506	2697	9.57e-86	311
A6B47_RS14650	33	92.551	537	40	0	1	537	2726	3262	0.0	771
A6B47_RS14650	24	84.944	538	77	4	2	537	6162	6697	9.35e-155	542
A6B47_RS14655	20	96.000	150	6	0	1	150	28224	28373	7.44e-66	244
A6B47_RS14660	9	86.857	350	44	2	1	349	101541	101193	2.48e-109	390
A6B47_RS14660	34	85.795	352	44	4	1	349	1529	1181	1.16e-102	368
A6B47_RS14665	24	91.166	283	23	2	7	288	10064	10345	3.10e-107	383
A6B47_RS14670	24	91.146	192	17	0	1	192	10339	10530	9.95e-71	261
A6B47_RS14680	33	90.918	2004	180	2	25	2027	3562	5564	0.0	2691
A6B47_RS14685	20	96.682	211	7	0	1	211	28107	28317	8.36e-98	351
A6B47_RS14690	20	95.763	118	5	0	1	118	27612	27729	7.64e-50	191
A6B47_RS14695	20	93.600	125	8	0	5	129	27191	27315	1.57e-48	187
A6B47_RS14695	20	100.000	59	0	0	122	180	27470	27528	3.49e-25	110
A6B47_RS14915	24	93.710	620	39	0	1	620	9421	10040	0.0	929
A6B47_RS14970	24	100.000	1008	0	0	1	1008	15790	16797	0.0	1862
A6B47_RS14975	24	99.939	1639	0	1	1	1639	16956	18593	0.0	3020
A6B47_RS14980	24	100.000	1155	0	0	1	1155	18604	19758	0.0	2134
A6B47_RS14995	29	93.485	307	18	2	1	306	941	636	6.92e-129	455
A6B47_RS15000	34	98.047	2048	40	0	626	2673	4979	2932	0.0	3561
A6B47_RS15000	9	89.564	1974	193	13	627	2596	104091	102127	0.0	2492
A6B47_RS15000	29	96.480	625	22	0	1	625	625	1	0.0	1033
A6B47_RS15005	9	90.166	3854	343	28	1	3833	101541	97703	0.0	4985
A6B47_RS15005	17	95.830	2398	91	1	1530	3918	40279	37882	0.0	3866
A6B47_RS15005	23	95.312	2389	110	2	1531	3918	23989	21602	0.0	3790
A6B47_RS15005	34	94.118	1530	88	2	1	1529	1529	1	0.0	2326
A6B47_RS15010	23	98.880	357	1	1	1	354	21540	21184	0.0	634
A6B47_RS15010	17	95.506	356	13	1	1	353	37821	37466	3.58e-162	566
A6B47_RS15015	23	87.949	390	37	10	1	385	21162	20778	1.15e-127	451
A6B47_RS15020	23	100.000	261	0	0	1	261	20630	20370	2.69e-137	483
A6B47_RS15025	23	98.180	879	16	0	1	879	20359	19481	0.0	1535
A6B47_RS15030	23	99.650	858	3	0	1	858	19458	18601	0.0	1568
A6B47_RS15035	23	98.899	1272	14	0	1	1272	18575	17304	0.0	2272
A6B47_RS15040	23	98.867	618	7	0	1	618	17301	16684	0.0	1103
A6B47_RS15045	23	98.561	417	6	0	1	417	16700	16284	0.0	737
A6B47_RS15050	23	100.000	315	0	0	1	315	16284	15970	3.14e-167	582
A6B47_RS15055	23	99.227	1035	8	0	1	1035	15977	14943	0.0	1868
A6B47_RS15060	23	99.638	276	1	0	1	276	14953	14678	6.06e-144	505
A6B47_RS15065	23	100.000	390	0	0	1	390	14678	14289	0.0	721
A6B47_RS15070	23	99.793	483	1	0	1	483	14257	13775	0.0	887
A6B47_RS15075	23	100.000	459	0	0	1	459	13680	13222	0.0	848
A6B47_RS15080	23	99.479	2493	13	0	1	2493	13117	10625	0.0	4532
A6B47_RS15085	23	97.059	170	4	1	1	169	10668	10499	1.30e-77	285
A6B47_RS15090	23	97.294	2328	60	3	21	2346	10238	7912	0.0	3947
A6B47_RS15095	23	97.425	2252	55	3	1	2252	7925	5677	0.0	3834
A6B47_RS15105	23	98.752	561	7	0	226	786	4919	4359	0.0	998
A6B47_RS15110	23	99.591	489	2	0	1	489	4353	3865	0.0	893
A6B47_RS15115	23	98.502	267	4	0	1	267	3273	3007	5.93e-134	472
A6B47_RS15120	23	98.371	491	8	0	1	491	2974	2484	0.0	863
A6B47_RS15125	23	99.520	417	2	0	1	417	2137	1721	0.0	760
A6B47_RS15130	23	88.194	576	68	0	1	576	1697	1122	0.0	688
A6B47_RS15130	17	82.953	569	77	13	19	572	9212	8649	8.07e-141	496
A6B47_RS15140	23	99.248	266	2	0	2	267	1001	736	9.86e-137	481
A6B47_RS15145	23	99.638	276	1	0	1	276	743	468	6.06e-144	505
A6B47_RS15160	17	91.146	192	17	0	1	192	11473	11664	9.78e-71	261
A6B47_RS15165	17	85.612	556	76	3	1	554	12383	12936	2.91e-166	580
A6B47_RS15215	24	96.165	339	13	0	1	339	455	793	7.40e-159	555
A6B47_RS15240	24	89.711	622	62	2	1	621	9421	10041	0.0	793
A6B47_RS15245	24	95.541	314	14	0	2	315	10032	10345	2.51e-143	503
A6B47_RS15250	24	98.222	225	4	0	1	225	10339	10563	1.10e-110	394
A6B47_RS15255	24	98.095	210	4	0	1	210	10624	10833	2.22e-102	366
A6B47_RS15260	24	96.370	303	11	0	1	303	10845	11147	3.12e-142	499
A6B47_RS15265	24	98.423	1332	18	2	1	1332	11574	12902	0.0	2340
A6B47_RS15270	24	100.000	351	0	0	1	351	12899	13249	0.0	649
A6B47_RS15280	24	100.000	111	0	0	1	111	13500	13610	2.49e-54	206
A6B47_RS15285	24	99.663	297	1	0	1	297	13850	14146	1.39e-155	544
A6B47_RS15290	24	100.000	783	0	0	1	783	14400	15182	0.0	1447
A6B47_RS15295	24	100.000	357	0	0	1	357	15175	15531	0.0	660
BQ1177_RS09240	3	73.403	1143	268	33	280	1404	109188	108064	7.42e-110	394
EP161_RS08565	5	94.286	35	2	0	784	818	31032	30998	8.78e-08	54.7
DAT869_RS08100	5	94.286	35	2	0	784	818	31032	30998	8.78e-08	54.7
DAT869_RS08305	6	76.423	123	21	6	400	521	57983	57868	1.43e-09	60.2
EP162_RS08500	5	94.286	35	2	0	784	818	31032	30998	8.78e-08	54.7
CSC3H3_RS20725	36	79.424	1181	186	42	1485	2638	1487	337	0.0	782
CSC3H3_RS20725	36	76.829	1066	209	32	347	1397	2727	1685	2.94e-161	566
CSC3H3_RS20740	41	82.300	1339	180	37	205	1501	1384	61	0.0	1107
CSC3H3_RS22550	41	82.375	1339	179	36	205	1501	1384	61	0.0	1112
CSC3H3_RS22565	36	79.424	1181	186	42	1485	2638	1487	337	0.0	782
CSC3H3_RS22565	36	76.829	1066	209	32	347	1397	2727	1685	2.94e-161	566
FIV04_RS19835	41	78.972	1479	248	53	110	1551	1521	69	0.0	950
FIV04_RS19855	46	91.667	60	5	0	7	66	592	533	7.53e-18	84.2
FIV04_RS19855	19	92.982	57	4	0	7	63	253	309	7.53e-18	84.2
FIV04_RS19860	36	80.536	1007	175	18	1763	2760	1342	348	0.0	754
FIV04_RS19860	36	76.381	1050	207	37	366	1393	2719	1689	1.47e-149	527
FIU94_RS18665	36	80.354	1018	169	23	1732	2729	1345	339	0.0	743
FIU94_RS18665	36	73.807	817	173	36	403	1201	2718	1925	9.52e-77	285
FIU94_RS18675	52	90.411	73	7	0	1	73	97	25	9.67e-22	97.1
FIU94_RS18675	6	90.411	73	7	0	1	73	156150	156078	9.67e-22	97.1
FIU94_RS18680	6	92.857	56	4	0	8	63	154786	154731	2.76e-17	82.4
FIU94_RS18680	6	92.857	56	4	0	8	63	155453	155398	2.76e-17	82.4
FIU94_RS18685	41	80.211	1329	200	38	193	1465	1385	64	0.0	939
FIU92_RS18970	46	92.683	82	6	0	1	82	430	349	2.39e-28	119
GU332_RS26340	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
GOZ24_RS13000	39	100.000	554	0	0	356	909	812	259	0.0	1024
GOZ24_RS13005	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
GOZ24_RS13005	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
