pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
GOZ24_RS13010	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
GOZ24_RS13020	39	100.000	208	0	0	1	208	1017	810	9.60e-108	385
EsVE80_RS13200	38	99.329	298	1	1	1	298	427	131	6.50e-154	538
EsVE80_RS13250	38	96.774	558	18	0	1	558	1027	470	0.0	931
EsVE80_RS13255	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
EsVE80_RS13255	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
EsVE80_RS13260	38	99.593	738	3	0	1	738	2297	1560	0.0	1347
EsVE80_RS13265	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
EsVE80_RS13270	51	100.000	135	0	0	33	167	135	1	2.71e-67	250
EsVE80_RS13270	38	100.000	73	0	0	168	240	2626	2554	7.91e-33	135
EsVE80_RS13270	38	100.000	31	0	0	1	31	32	2	1.76e-09	58.4
EsVE80_RS13270	44	100.000	32	0	0	1	32	32	1	4.90e-10	60.2
EsVE80_RS13275	44	98.872	532	6	0	1614	2145	683	152	0.0	950
EsVE80_RS13275	38	94.231	260	15	0	1886	2145	1389	1130	8.81e-111	398
EsVE80_RS13395	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
EsVE80_RS13395	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EsVE80_RS13415	21	93.243	74	5	0	554	627	20868	20795	1.65e-24	110
EsVE80_RS13475	21	98.882	1163	13	0	1	1163	21773	22935	0.0	2076
EsVE80_RS13535	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
EsVE80_RS13535	47	99.464	373	2	0	32	404	373	1	0.0	678
EsVE80_RS13535	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EsVE80_RS13535	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
EsVE80_RS13535	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EsVE80_RS13550	40	99.057	318	3	0	1	318	1644	1961	6.87e-164	571
EsVE80_RS13555	40	97.436	117	3	0	1	117	1087	1203	1.23e-52	200
EsVE80_RS13590	40	96.415	781	28	0	45	825	423	1203	0.0	1288
EsVE80_RS13640	40	83.154	279	35	11	1	273	66	338	1.44e-65	244
EsVE80_RS13645	51	97.037	135	4	0	27	161	135	1	1.10e-60	228
SNE_RS00245	4	94.118	34	2	0	1312	1345	79527	79494	9.96e-07	52.8
SGGBAA2069_RS11765	2	98.678	681	9	0	1	681	82882	83562	0.0	1208
SGGBAA2069_RS11765	47	99.732	373	1	0	32	404	373	1	0.0	684
SGGBAA2069_RS11765	23	98.195	277	5	0	405	681	1	277	2.04e-137	484
SGGBAA2069_RS11765	44	98.864	264	3	0	418	681	1000	737	1.59e-133	472
SGGBAA2069_RS11765	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
SGGBAA2069_RS11770	51	100.000	135	0	0	27	161	135	1	2.23e-67	250
LMOSLCC2372_RS00095	2	82.440	672	116	2	1	671	82882	83552	5.44e-168	586
LMOSLCC2372_RS00095	23	83.333	276	46	0	406	681	2	277	1.74e-68	255
LMOSLCC2372_RS00095	44	83.650	263	43	0	412	674	1006	744	2.92e-66	248
LMOSLCC2372_RS15320	31	99.663	297	1	0	1	297	2326	2030	1.50e-155	544
AZL_RS17825	41	81.189	1329	205	25	199	1493	1378	61	0.0	1027
AZL_RS17840	36	79.528	1016	181	22	1634	2632	1346	341	0.0	699
AZL_RS17840	36	76.303	1055	200	43	355	1386	2719	1692	8.31e-147	518
AZL_RS19075	36	79.528	1016	181	22	1638	2636	1346	341	0.0	699
AZL_RS19075	36	76.303	1055	200	43	359	1390	2719	1692	8.32e-147	518
AZL_RS19080	41	81.189	1329	205	25	199	1493	1378	61	0.0	1027
AZL_RS19390	36	79.528	1016	181	22	1634	2632	1346	341	0.0	699
AZL_RS19390	36	76.303	1055	200	43	355	1386	2719	1692	8.31e-147	518
AZL_RS19405	41	81.189	1329	205	25	199	1493	1378	61	0.0	1027
AZL_RS20600	36	79.528	1016	181	22	1635	2633	1346	341	0.0	699
AZL_RS20600	36	76.376	1054	202	41	355	1387	2719	1692	1.79e-148	523
AZL_RS20615	41	81.067	1331	203	26	199	1493	1378	61	0.0	1016
AZL_RS24055	36	79.528	1016	181	22	1634	2632	1346	341	0.0	699
AZL_RS24055	36	76.303	1055	200	43	355	1386	2719	1692	8.31e-147	518
AZL_RS24070	41	81.203	1330	201	26	199	1491	1378	61	0.0	1026
AZL_RS26640	36	79.528	1016	181	22	1634	2632	1346	341	0.0	699
AZL_RS26640	36	76.303	1055	200	43	355	1386	2719	1692	8.31e-147	518
AZL_RS26655	41	81.203	1330	201	26	199	1491	1378	61	0.0	1026
AZL_RS30110	41	81.189	1329	205	25	199	1493	1378	61	0.0	1027
AZL_RS30125	36	79.528	1016	181	22	1635	2633	1346	341	0.0	699
AZL_RS30125	36	76.376	1054	202	41	355	1387	2719	1692	1.79e-148	523
AZOBR_RS18475	36	80.550	1018	166	26	1637	2635	1345	341	0.0	754
AZOBR_RS18475	36	76.276	1058	209	35	355	1394	2719	1686	4.98e-149	525
AZOBR_RS18490	41	81.387	1327	205	25	199	1492	1378	61	0.0	1044
AZOBR_RS19305	41	81.462	1327	204	25	199	1492	1378	61	0.0	1050
AZOBR_RS19320	36	80.452	1018	167	26	1638	2636	1345	341	0.0	749
AZOBR_RS19320	36	76.504	1064	208	35	349	1395	2724	1686	4.95e-154	542
AZOBR_RS21385	41	81.236	1327	207	24	199	1492	1378	61	0.0	1033
AZOBR_RS24115	41	81.151	1321	206	26	199	1486	1378	68	0.0	1020
CMR15_RS21145	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
CMR15_RS21145	36	75.862	1044	220	31	377	1401	2718	1688	2.45e-142	503
CMR15_RS21160	41	79.392	1315	238	26	246	1541	1368	68	0.0	896
LBP_RS14370	31	99.107	336	2	1	1	335	2365	2030	5.39e-173	603
LBP_RS14370	31	97.993	299	4	1	382	680	2034	1738	2.01e-147	518
LBP_RS14745	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
LBP_RS14745	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
DVB84_RS00005	44	99.060	532	5	0	1146	1677	683	152	0.0	955
DVB84_RS00005	38	94.231	260	15	0	1418	1677	1389	1130	6.87e-111	398
DVB84_RS00065	31	96.727	275	9	0	155	429	2667	2941	7.66e-130	459
DVB84_RS00165	40	99.686	318	1	0	1	318	1644	1961	3.17e-167	582
DVB84_RS00170	40	94.281	647	37	0	26	672	557	1203	0.0	990
DVB84_RS00195	40	99.111	225	2	0	1	225	340	564	5.09e-114	405
DVB84_RS00200	40	97.802	273	6	0	1	273	66	338	6.08e-134	472
DVB84_RS00205	51	100.000	135	0	0	27	161	135	1	2.34e-67	250
DVB84_RS00210	38	98.885	897	10	0	1	897	1027	131	0.0	1602
DVB84_RS00215	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
DVB84_RS00215	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
DVB84_RS00220	38	99.322	738	5	0	1	738	2297	1560	0.0	1336
DVB84_RS00225	38	98.810	84	1	0	1	84	2505	2422	8.34e-38	150
DVB84_RS00230	51	100.000	135	0	0	33	167	135	1	2.71e-67	250
DVB84_RS00230	38	98.630	73	1	0	168	240	2626	2554	3.68e-31	130
DVB84_RS00230	38	100.000	31	0	0	1	31	32	2	1.76e-09	58.4
DVB84_RS00230	44	100.000	32	0	0	1	32	32	1	4.90e-10	60.2
AT698_RS17950	36	79.438	997	185	17	2809	3795	1342	356	0.0	688
AT698_RS17950	36	76.303	1055	209	38	1404	2440	2720	1689	7.17e-149	525
AT698_RS17950	36	77.152	906	170	34	378	1266	2720	1835	7.27e-139	492
AT698_RS17960	41	78.951	1582	256	56	8	1541	1621	69	0.0	1005
AT698_RS19300	6	94.595	74	4	0	1	74	155165	155092	2.72e-27	115
AT698_RS19300	6	94.595	74	4	0	1	74	155730	155657	2.72e-27	115
AT698_RS19305	6	94.595	74	4	0	1	74	155165	155092	2.72e-27	115
AT698_RS19305	6	94.595	74	4	0	1	74	155730	155657	2.72e-27	115
AT698_RS20930	6	94.595	74	4	0	1	74	155165	155092	2.72e-27	115
AT698_RS20930	6	94.595	74	4	0	1	74	155730	155657	2.72e-27	115
AT698_RS21480	36	79.338	997	186	17	1682	2668	1342	356	0.0	682
AT698_RS21480	36	85.093	161	23	1	378	538	2720	2561	4.62e-40	163
AT698_RS22165	41	78.937	1581	258	55	8	1541	1621	69	0.0	1005
AT698_RS22175	52	93.243	74	3	2	1	73	97	25	4.47e-25	108
AT698_RS22175	6	93.243	74	3	2	1	73	156150	156078	4.47e-25	108
AT698_RS22180	36	79.317	996	188	15	2065	3051	1342	356	0.0	682
AT698_RS22180	36	84.375	160	24	1	378	536	2720	2561	8.79e-38	156
AT698_RS22650	41	79.037	1579	260	51	8	1541	1621	69	0.0	1016
AT698_RS22660	52	93.243	74	3	2	1	73	97	25	4.47e-25	108
AT698_RS22660	6	93.243	74	3	2	1	73	156150	156078	4.47e-25	108
AT698_RS22665	36	79.238	997	187	17	1784	2770	1342	356	0.0	676
AT698_RS22665	36	75.781	1057	211	40	377	1413	2720	1689	5.38e-139	492
AT698_RS22865	41	78.774	1583	257	57	8	1541	1621	69	0.0	989
AYM27_RS15500	39	99.819	554	1	0	83	636	812	259	0.0	1018
AYM27_RS15505	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
AYM27_RS15505	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
AYM27_RS15505	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
AYM27_RS15510	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
AYM27_RS15520	39	99.038	208	1	1	1	207	1017	810	1.39e-103	372
AYM24_RS15480	39	99.819	554	1	0	83	636	812	259	0.0	1018
AYM24_RS15485	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
AYM24_RS15485	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
AYM24_RS15485	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
AYM24_RS15490	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
AYM24_RS15500	39	99.038	208	1	1	1	207	1017	810	7.45e-104	372
AYM29_RS15500	39	99.819	554	1	0	83	636	812	259	0.0	1018
AYM29_RS15505	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
AYM29_RS15505	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
AYM29_RS15505	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
AYM29_RS15510	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
AYM29_RS15520	39	99.038	208	1	1	1	207	1017	810	1.39e-103	372
AYM23_RS15480	39	99.819	554	1	0	83	636	812	259	0.0	1018
AYM23_RS15485	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
AYM23_RS15485	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
AYM23_RS15485	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
AYM23_RS15490	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
AYM23_RS15500	39	99.038	208	1	1	1	207	1017	810	7.45e-104	372
AYM28_RS15480	39	99.819	554	1	0	83	636	812	259	0.0	1018
AYM28_RS15485	39	99.618	262	1	0	1	262	262	1	7.35e-136	479
AYM28_RS15485	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
AYM28_RS15485	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
AYM28_RS15490	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
AYM28_RS15500	39	99.038	208	1	1	1	207	1017	810	1.39e-103	372
AYM26_RS15485	39	99.819	554	1	0	83	636	812	259	0.0	1018
AYM26_RS15490	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
AYM26_RS15490	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
AYM26_RS15490	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
AYM26_RS15495	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
AYM26_RS15505	39	99.038	208	1	1	1	207	1017	810	1.39e-103	372
AYM30_RS15505	39	99.819	554	1	0	83	636	812	259	0.0	1018
AYM30_RS15510	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
AYM30_RS15510	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
AYM30_RS15510	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
AYM30_RS15515	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
AYM30_RS15525	39	99.038	208	1	1	1	207	1017	810	1.39e-103	372
AYM31_RS15500	39	99.819	554	1	0	83	636	812	259	0.0	1018
AYM31_RS15505	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
AYM31_RS15505	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
AYM31_RS15505	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
AYM31_RS15510	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
AYM31_RS15520	39	99.038	208	1	1	1	207	1017	810	1.39e-103	372
AYM35_RS15465	39	99.819	554	1	0	83	636	812	259	0.0	1018
AYM35_RS15470	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
AYM35_RS15470	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
AYM35_RS15470	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
AYM35_RS15475	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
AYM35_RS15485	39	99.038	208	1	1	1	207	1017	810	1.39e-103	372
AYM36_RS15465	39	99.819	554	1	0	83	636	812	259	0.0	1018
AYM36_RS15470	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
AYM36_RS15470	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
AYM36_RS15470	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
AYM36_RS15475	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
AYM36_RS15485	39	99.038	208	1	1	1	207	1017	810	1.39e-103	372
AYM32_RS15500	39	99.819	554	1	0	83	636	812	259	0.0	1018
AYM32_RS15505	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
AYM32_RS15505	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
AYM32_RS15505	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
AYM32_RS15510	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
AYM32_RS15520	39	99.038	208	1	1	1	207	1017	810	1.39e-103	372
AYM25_RS15145	39	99.819	554	1	0	83	636	812	259	0.0	1018
AYM25_RS15150	39	99.618	262	1	0	1	262	262	1	7.35e-136	479
AYM25_RS15150	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
AYM25_RS15150	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
AYM25_RS15155	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
AYM25_RS15165	39	99.038	208	1	1	1	207	1017	810	1.39e-103	372
AYM34_RS15480	39	99.819	554	1	0	83	636	812	259	0.0	1018
AYM34_RS15485	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
AYM34_RS15485	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
AYM34_RS15485	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
AYM34_RS15490	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
AYM34_RS15500	39	99.038	208	1	1	1	207	1017	810	1.39e-103	372
AYM37_RS15480	39	99.819	554	1	0	83	636	812	259	0.0	1018
AYM37_RS15485	39	99.618	262	1	0	1	262	262	1	7.35e-136	479
AYM37_RS15485	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
AYM37_RS15485	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
AYM37_RS15490	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
AYM37_RS15500	39	99.038	208	1	1	1	207	1017	810	1.39e-103	372
AYM33_RS15465	39	99.819	554	1	0	83	636	812	259	0.0	1018
AYM33_RS15470	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
AYM33_RS15470	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
AYM33_RS15470	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
AYM33_RS15475	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
AYM33_RS15485	39	99.038	208	1	1	1	207	1017	810	1.39e-103	372
AL026_RS00020	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
AL026_RS00020	47	99.464	373	2	0	32	404	373	1	0.0	678
AL026_RS00020	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL026_RS00020	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL026_RS00020	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL026_RS00025	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
AL026_RS00030	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
AL026_RS00035	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
AL026_RS00035	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
AL026_RS00060	39	100.000	554	0	0	356	909	812	259	0.0	1024
AL026_RS00065	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
AL026_RS00065	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
AL026_RS00070	39	99.874	795	1	0	1	795	2087	1293	0.0	1463
AL026_RS00085	39	100.000	208	0	0	1	208	1017	810	1.69e-107	385
AL026_RS00090	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
AL026_RS00090	47	99.732	373	1	0	32	404	373	1	0.0	684
AL026_RS00090	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL026_RS00090	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL026_RS00090	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL026_RS00120	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
AL026_RS00120	47	99.732	373	1	0	32	404	373	1	0.0	684
AL026_RS00120	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL026_RS00120	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL026_RS00120	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL026_RS00205	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
AL026_RS00205	47	99.732	373	1	0	32	404	373	1	0.0	684
AL026_RS00205	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL026_RS00205	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL026_RS00205	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL026_RS00210	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
AL026_RS00210	47	99.732	373	1	0	32	404	373	1	0.0	684
AL026_RS00210	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL026_RS00210	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL026_RS00210	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL026_RS00215	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
AL026_RS00215	47	99.464	373	2	0	32	404	373	1	0.0	678
AL026_RS00215	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL026_RS00215	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL026_RS00215	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL026_RS00250	22	83.788	586	95	0	8	593	23084	23669	3.84e-159	556
AL026_RS00395	31	86.526	757	102	0	423	1179	6131	5375	0.0	833
AL026_RS00555	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
AL026_RS00670	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
AL026_RS00690	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
AL026_RS00745	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
AL026_RS00745	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
AL026_RS00760	2	96.145	441	14	1	212	652	83125	83562	0.0	717
AL026_RS00760	2	99.558	226	1	0	1	226	82882	83107	9.34e-116	412
AL026_RS00760	23	98.571	280	1	1	373	652	1	277	1.17e-139	492
AL026_RS00760	44	97.004	267	5	1	386	652	1000	737	9.21e-126	446
AL026_RS00760	47	99.487	195	1	0	32	226	373	179	1.60e-98	355
AL026_RS00760	47	98.710	155	2	0	218	372	155	1	1.28e-74	276
AL026_RS00760	53	100.000	29	0	0	2	30	76	104	6.52e-08	54.7
AL026_RS00820	22	82.339	821	141	4	1	819	20706	21524	0.0	710
AL026_RS00825	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
AL026_RS00830	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
AL026_RS00840	21	99.484	1163	6	0	1	1163	21773	22935	0.0	2115
AL026_RS00910	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
AL026_RS00920	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
AL026_RS00925	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
AL026_RS00930	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
AL026_RS00950	21	99.495	396	2	0	1	396	23878	23483	0.0	721
AL026_RS00955	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
AL026_RS00960	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
AL026_RS00965	21	99.652	861	3	0	1	861	26453	25593	0.0	1574
AL026_RS00985	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
AL026_RS00990	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
AL026_RS00990	47	99.464	373	2	0	32	404	373	1	0.0	678
AL026_RS00990	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
AL026_RS00990	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL026_RS00990	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL026_RS01010	23	98.305	177	3	0	1	177	101	277	8.74e-86	311
AL026_RS01010	44	97.740	177	4	0	1	177	913	737	4.07e-84	305
AL026_RS01010	2	97.740	177	4	0	1	177	83386	83562	4.07e-84	305
AL026_RS01035	2	97.082	377	11	0	5	381	83186	83562	0.0	636
AL026_RS01035	23	99.278	277	2	0	105	381	1	277	1.11e-142	501
AL026_RS01035	44	97.727	264	6	0	118	381	1000	737	8.75e-129	455
AL026_RS01035	47	100.000	100	0	0	5	104	100	1	1.27e-47	185
AL026_RS01040	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
AL026_RS01040	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
AL026_RS01065	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
AL026_RS01085	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
AL026_RS01085	47	99.464	373	2	0	32	404	373	1	0.0	678
AL026_RS01085	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL026_RS01085	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL026_RS01085	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL026_RS01110	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
AL026_RS01110	47	99.464	373	2	0	32	404	373	1	0.0	678
AL026_RS01110	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL026_RS01110	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL026_RS01110	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL026_RS01115	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
AL026_RS01120	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
AL026_RS16830	35	98.824	85	1	0	1	85	3241	3157	1.78e-37	152
AL026_RS01215	35	99.855	1377	2	0	1	1377	582	1958	0.0	2532
AL026_RS01220	35	100.000	582	0	0	76	657	1	582	0.0	1075
AL026_RS01225	27	99.596	1237	5	0	1	1237	12696	13932	0.0	2257
AL026_RS17150	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
AL026_RS01245	27	99.715	351	1	0	1	351	12024	12374	0.0	643
AL026_RS01245	21	100.000	100	0	0	351	450	21579	21678	1.51e-47	185
AL026_RS17495	27	97.790	543	1	1	1	543	11337	11868	0.0	926
AL026_RS01270	31	87.629	194	24	0	23	216	5568	5375	4.06e-60	226
AL026_RS01405	31	97.959	49	1	0	1	49	1732	1684	1.45e-17	86.1
AL026_RS01410	31	98.328	299	3	1	266	564	2034	1738	3.57e-149	523
AL026_RS01410	31	99.543	219	1	0	1	219	2248	2030	6.27e-112	399
AL026_RS01420	21	99.140	1163	10	0	1	1163	21773	22935	0.0	2093
AL026_RS01520	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
AL026_RS01520	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
AL026_RS01545	28	100.000	198	0	0	1096	1293	3390	3587	1.49e-101	366
AL026_RS01625	2	90.308	681	66	0	1	681	82882	83562	0.0	893
AL026_RS01625	31	97.917	336	7	0	1	336	2365	2030	7.04e-167	582
AL026_RS01625	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL026_RS01625	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL026_RS01625	47	87.123	365	47	0	40	404	365	1	2.72e-116	414
AL026_RS01735	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
AL026_RS01735	47	99.464	373	2	0	32	404	373	1	0.0	678
AL026_RS01735	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL026_RS01735	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL026_RS01735	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL026_RS01760	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
AL026_RS01760	47	99.464	373	2	0	32	404	373	1	0.0	678
AL026_RS01760	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL026_RS01760	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
