pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
AL026_RS01760	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL026_RS01770	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
AL026_RS01770	47	99.732	373	1	0	32	404	373	1	0.0	684
AL026_RS01770	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
AL026_RS01770	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
AL026_RS01770	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
AL026_RS01825	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
AC807_RS00035	39	99.819	554	1	0	83	636	812	259	0.0	1018
AC807_RS00040	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
AC807_RS00040	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
AC807_RS00040	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
AC807_RS00045	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
AC807_RS00055	39	99.038	208	1	1	1	207	1017	810	1.39e-103	372
HI822_RS22905	41	79.501	1322	224	37	246	1541	1368	68	0.0	896
HI822_RS22920	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
HI822_RS22920	36	75.862	1044	220	31	377	1401	2718	1688	2.45e-142	503
HI824_RS22590	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
HI824_RS22590	36	75.862	1044	220	31	377	1401	2718	1688	2.45e-142	503
HI824_RS22605	41	79.501	1322	224	37	246	1541	1368	68	0.0	896
HI821_RS22900	41	79.501	1322	224	37	246	1541	1368	68	0.0	896
HI821_RS22915	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
HI821_RS22915	36	75.862	1044	220	31	377	1401	2718	1688	2.45e-142	503
HI817_RS21540	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
HI817_RS21540	36	75.862	1044	220	31	377	1401	2718	1688	2.45e-142	503
HI817_RS21555	41	79.501	1322	224	37	246	1541	1368	68	0.0	896
HI816_RS21550	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
HI816_RS21550	36	75.862	1044	220	31	377	1401	2718	1688	2.45e-142	503
HI816_RS21565	41	79.501	1322	224	37	246	1541	1368	68	0.0	896
HI803_RS23210	41	79.501	1322	224	37	246	1541	1368	68	0.0	896
HI803_RS23225	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
HI803_RS23225	36	75.862	1044	220	31	377	1401	2718	1688	2.45e-142	503
HI812_RS21765	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
HI812_RS21765	36	75.862	1044	220	31	377	1401	2718	1688	2.45e-142	503
HI812_RS21780	41	79.501	1322	224	37	246	1541	1368	68	0.0	896
HI802_RS21345	41	79.501	1322	224	37	246	1541	1368	68	0.0	896
HI802_RS21360	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
HI802_RS21360	36	75.766	1044	221	31	377	1401	2718	1688	1.14e-140	497
HI806_RS23190	41	79.501	1322	224	37	246	1541	1368	68	0.0	896
HI806_RS23205	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
HI806_RS23205	36	75.862	1044	220	31	377	1401	2718	1688	2.45e-142	503
HI798_RS23200	41	79.501	1322	224	37	246	1541	1368	68	0.0	896
HI798_RS23215	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
HI798_RS23215	36	75.862	1044	220	31	377	1401	2718	1688	2.45e-142	503
HI801_RS21355	41	79.501	1322	224	37	246	1541	1368	68	0.0	896
HI801_RS21370	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
HI801_RS21370	36	75.766	1044	221	31	377	1401	2718	1688	1.14e-140	497
HI792_RS21005	41	79.501	1322	224	37	246	1541	1368	68	0.0	896
HI792_RS21020	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
HI792_RS21020	36	75.862	1044	220	31	377	1401	2718	1688	2.45e-142	503
HI797_RS23210	41	79.501	1322	224	37	246	1541	1368	68	0.0	896
HI797_RS23225	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
HI797_RS23225	36	75.862	1044	220	31	377	1401	2718	1688	2.45e-142	503
HI796_RS21540	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
HI796_RS21540	36	75.862	1044	220	31	377	1401	2718	1688	2.45e-142	503
HI796_RS21555	41	79.501	1322	224	37	246	1541	1368	68	0.0	896
HI794_RS22785	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
HI794_RS22785	36	75.862	1044	220	31	377	1401	2718	1688	2.45e-142	503
HI794_RS22800	41	79.501	1322	224	37	246	1541	1368	68	0.0	896
HI799_RS23200	41	79.501	1322	224	37	246	1541	1368	68	0.0	896
HI799_RS23215	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
HI799_RS23215	36	75.862	1044	220	31	377	1401	2718	1688	2.45e-142	503
HI795_RS21550	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
HI795_RS21550	36	75.862	1044	220	31	377	1401	2718	1688	2.45e-142	503
HI795_RS21565	41	79.501	1322	224	37	246	1541	1368	68	0.0	896
HI818_RS21555	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
HI818_RS21555	36	75.862	1044	220	31	377	1401	2718	1688	2.45e-142	503
HI818_RS21570	41	79.501	1322	224	37	246	1541	1368	68	0.0	896
HI813_RS22795	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
HI813_RS22795	36	75.862	1044	220	31	377	1401	2718	1688	2.45e-142	503
HI813_RS22810	41	79.501	1322	224	37	246	1541	1368	68	0.0	896
HI811_RS21770	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
HI811_RS21770	36	75.862	1044	220	31	377	1401	2718	1688	2.45e-142	503
HI811_RS21785	41	79.501	1322	224	37	246	1541	1368	68	0.0	896
HI807_RS21770	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
HI807_RS21770	36	75.862	1044	220	31	377	1401	2718	1688	2.45e-142	503
HI807_RS21785	41	79.501	1322	224	37	246	1541	1368	68	0.0	896
HI808_RS21770	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
HI808_RS21770	36	75.862	1044	220	31	377	1401	2718	1688	2.45e-142	503
HI808_RS21785	41	79.501	1322	224	37	246	1541	1368	68	0.0	896
HI804_RS23215	41	79.501	1322	224	37	246	1541	1368	68	0.0	896
HI804_RS23230	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
HI804_RS23230	36	75.862	1044	220	31	377	1401	2718	1688	2.45e-142	503
HI800_RS23195	41	79.501	1322	224	37	246	1541	1368	68	0.0	896
HI800_RS23210	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
HI800_RS23210	36	75.862	1044	220	31	377	1401	2718	1688	2.45e-142	503
HI793_RS22795	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
HI793_RS22795	36	75.862	1044	220	31	377	1401	2718	1688	2.45e-142	503
HI793_RS22810	41	79.501	1322	224	37	246	1541	1368	68	0.0	896
HI819_RS21550	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
HI819_RS21550	36	75.862	1044	220	31	377	1401	2718	1688	2.45e-142	503
HI819_RS21565	41	79.501	1322	224	37	246	1541	1368	68	0.0	896
HI814_RS22795	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
HI814_RS22795	36	75.862	1044	220	31	377	1401	2718	1688	2.45e-142	503
HI814_RS22810	41	79.501	1322	224	37	246	1541	1368	68	0.0	896
HI809_RS21790	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
HI809_RS21790	36	75.862	1044	220	31	377	1401	2718	1688	2.45e-142	503
HI809_RS21805	41	79.501	1322	224	37	246	1541	1368	68	0.0	896
HI820_RS22910	41	79.501	1322	224	37	246	1541	1368	68	0.0	896
HI820_RS22925	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
HI820_RS22925	36	75.862	1044	220	31	377	1401	2718	1688	2.45e-142	503
HI815_RS22785	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
HI815_RS22785	36	75.862	1044	220	31	377	1401	2718	1688	2.45e-142	503
HI815_RS22800	41	79.501	1322	224	37	246	1541	1368	68	0.0	896
HI810_RS21765	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
HI810_RS21765	36	75.862	1044	220	31	377	1401	2718	1688	2.45e-142	503
HI810_RS21780	41	79.501	1322	224	37	246	1541	1368	68	0.0	896
HI805_RS23195	41	79.501	1322	224	37	246	1541	1368	68	0.0	896
HI805_RS23210	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
HI805_RS23210	36	75.862	1044	220	31	377	1401	2718	1688	2.45e-142	503
CD198_RS10460	31	81.899	337	59	2	1	336	2365	2030	7.99e-77	283
BST98_RS21320	8	96.552	87	3	0	1	87	33923	34009	4.06e-36	145
BST98_RS21325	8	94.740	1920	101	0	1	1920	34025	35944	0.0	2987
BST98_RS21330	8	88.889	162	18	0	2	163	36068	36229	2.50e-52	200
EFE1165_RS14205	21	99.647	849	3	0	1	849	24739	23891	0.0	1552
EFE1165_RS14210	21	99.495	396	2	0	1	396	23878	23483	0.0	721
EFE1165_RS14225	31	86.658	757	101	0	198	954	6131	5375	0.0	839
EFE1165_RS14250	21	100.000	261	0	0	1	261	21168	20908	2.69e-137	483
EFE1165_RS14255	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
EFE1165_RS14260	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EFE1165_RS14290	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EFE1165_RS14290	47	99.732	373	1	0	32	404	373	1	0.0	684
EFE1165_RS14290	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EFE1165_RS14290	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EFE1165_RS14290	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EFE1165_RS14330	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EFE1165_RS14345	22	81.921	1510	259	14	1	1503	19850	18348	0.0	1264
EFE1165_RS14350	22	80.615	650	120	6	37	683	20514	19868	2.66e-141	497
EFE1165_RS14355	22	82.339	821	141	4	1	819	20706	21524	0.0	710
EFE1165_RS14405	2	96.145	441	14	1	212	652	83125	83562	0.0	717
EFE1165_RS14405	2	99.558	226	1	0	1	226	82882	83107	9.34e-116	412
EFE1165_RS14405	23	98.571	280	1	1	373	652	1	277	1.17e-139	492
EFE1165_RS14405	44	97.004	267	5	1	386	652	1000	737	9.21e-126	446
EFE1165_RS14405	47	99.487	195	1	0	32	226	373	179	1.60e-98	355
EFE1165_RS14405	47	98.710	155	2	0	218	372	155	1	1.28e-74	276
EFE1165_RS14405	53	100.000	29	0	0	2	30	76	104	6.52e-08	54.7
EFE1165_RS14420	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
EFE1165_RS14420	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
EFE1165_RS14465	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
EFE1165_RS14480	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EFE1165_RS14590	42	75.746	503	116	4	752	1251	640	141	5.44e-66	248
EFE1165_RS14635	21	99.398	1163	7	0	1	1163	21773	22935	0.0	2109
EFE1165_RS14785	53	100.000	37	0	0	279	315	1	37	1.09e-12	69.4
EFE1165_RS14785	2	100.000	37	0	0	279	315	82808	82844	1.09e-12	69.4
EFE1165_RS14790	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
EFE1165_RS14790	47	99.464	373	2	0	32	404	373	1	0.0	678
EFE1165_RS14790	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EFE1165_RS14790	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
EFE1165_RS14790	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EFE1165_RS14795	28	99.526	422	2	0	14	435	5976	6397	0.0	769
EFE1165_RS14800	28	100.000	297	0	0	1	297	6390	6686	2.99e-157	549
EFE1165_RS14805	28	98.889	630	3	1	1	630	6706	7331	0.0	1122
EFE1165_RS14810	28	99.118	907	7	1	1	906	8177	7271	0.0	1629
EFE1165_RS14815	28	99.552	669	3	0	1	669	8459	9127	0.0	1219
EFE1165_RS14820	28	99.251	267	2	0	1	267	9230	9496	2.74e-137	483
EFE1165_RS14825	28	99.702	1344	4	0	1	1344	9511	10854	0.0	2460
EFE1165_RS14830	28	96.952	525	3	1	1	525	10930	11441	0.0	869
EFE1165_RS14835	28	99.556	450	2	0	1	450	12205	11756	0.0	821
EFE1165_RS14935	2	97.661	684	13	1	1	684	82882	83562	0.0	1171
EFE1165_RS14935	47	99.196	373	3	0	32	404	373	1	0.0	673
EFE1165_RS14935	23	98.571	280	1	1	405	684	1	277	1.23e-139	492
EFE1165_RS14935	44	97.004	267	5	1	418	684	1000	737	9.68e-126	446
EFE1165_RS14935	53	100.000	29	0	0	2	30	76	104	6.85e-08	54.7
EFE1165_RS14955	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EFE1165_RS14955	47	99.732	373	1	0	32	404	373	1	0.0	684
EFE1165_RS14955	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EFE1165_RS14955	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
EFE1165_RS14955	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EFE1165_RS15030	21	99.226	1163	9	0	1	1163	21773	22935	0.0	2098
EFE1165_RS15035	31	98.328	299	3	1	266	564	2034	1738	3.57e-149	523
EFE1165_RS15035	31	99.543	219	1	0	1	219	2248	2030	6.27e-112	399
EFE1165_RS15040	31	97.959	49	1	0	1	49	1732	1684	1.45e-17	86.1
EFE1165_RS15155	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EFE1165_RS15180	31	87.629	194	24	0	23	216	5568	5375	4.06e-60	226
EFE1165_RS15910	27	97.790	543	1	1	1	543	11337	11868	0.0	926
EFE1165_RS15205	27	99.715	351	1	0	1	351	12024	12374	0.0	643
EFE1165_RS15205	21	100.000	100	0	0	351	450	21579	21678	1.51e-47	185
EFE1165_RS15215	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
EFE1165_RS15220	27	99.596	1237	5	0	1	1237	12696	13932	0.0	2257
EFE1165_RS15225	35	100.000	582	0	0	76	657	1	582	0.0	1075
EFE1165_RS15230	35	99.855	1377	2	0	1	1377	582	1958	0.0	2532
EFE1165_RS15310	35	98.824	85	1	0	1	85	3241	3157	3.26e-37	152
EFE1165_RS15320	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
EFE1165_RS15325	21	100.000	39	0	0	1282	1320	28224	28186	3.71e-13	73.1
EFE1165_RS15330	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
EFE1165_RS15335	21	99.768	861	2	0	1	861	26453	25593	0.0	1580
EFE1165_RS15340	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
EFE1165_RS15350	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EFE1165_RS15350	47	99.732	373	1	0	32	404	373	1	0.0	684
EFE1165_RS15350	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EFE1165_RS15350	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EFE1165_RS15350	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EFE1165_RS15355	2	100.000	60	0	0	1	60	83559	83618	5.57e-25	111
EFE1165_RS15355	44	100.000	59	0	0	1	59	740	682	2.00e-24	110
EFE1165_RS15355	23	100.000	58	0	0	1	58	274	331	7.21e-24	108
EFE1165_RS15375	2	98.091	681	13	0	1	681	82882	83562	0.0	1186
EFE1165_RS15375	47	99.464	373	2	0	32	404	373	1	0.0	678
EFE1165_RS15375	23	99.278	277	2	0	405	681	1	277	2.03e-142	501
EFE1165_RS15375	44	97.727	264	6	0	418	681	1000	737	1.60e-128	455
EFE1165_RS15375	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EFE1165_RS15415	22	83.959	586	94	0	8	593	23084	23669	8.25e-161	562
EFE1165_RS15450	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EFE1165_RS15450	47	99.732	373	1	0	32	404	373	1	0.0	684
EFE1165_RS15450	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EFE1165_RS15450	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EFE1165_RS15450	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EFE1165_RS15460	39	100.000	554	0	0	356	909	812	259	0.0	1024
EFE1165_RS15465	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
EFE1165_RS15465	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
EFE1165_RS15470	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
EFE1165_RS15480	39	100.000	208	0	0	1	208	1017	810	1.69e-107	385
EFE1165_RS15485	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EFE1165_RS15485	47	99.732	373	1	0	32	404	373	1	0.0	684
EFE1165_RS15485	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EFE1165_RS15485	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EFE1165_RS15485	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EFE1165_RS15510	35	95.978	1069	42	1	228	1296	3156	2089	0.0	1735
EFE1165_RS15515	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
EFE1165_RS15515	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
EFE1165_RS15525	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
EFE1165_RS15530	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
EFE1165_RS15535	51	100.000	135	0	0	33	167	135	1	2.73e-67	250
EFE1165_RS15535	38	96.000	75	1	1	168	242	2626	2554	2.23e-28	121
EFE1165_RS15535	38	100.000	31	0	0	1	31	32	2	1.78e-09	58.4
EFE1165_RS15535	44	100.000	32	0	0	1	32	32	1	4.94e-10	60.2
EFE1165_RS15540	44	98.413	189	3	0	1	189	340	152	2.01e-92	333
EFE1165_RS15545	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EFE1165_RS15545	47	99.732	373	1	0	32	404	373	1	0.0	684
EFE1165_RS15545	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EFE1165_RS15545	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EFE1165_RS15545	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EFE1165_RS15550	2	99.573	234	1	0	1	234	82882	83115	1.13e-120	427
EFE1165_RS15550	47	99.507	203	1	0	32	234	373	171	1.94e-103	370
EFE1165_RS15550	53	100.000	29	0	0	2	30	76	104	2.22e-08	54.7
AYM15_RS15475	39	99.819	554	1	0	83	636	812	259	0.0	1018
AYM15_RS15480	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
AYM15_RS15480	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
AYM15_RS15480	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
AYM15_RS15485	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
AYM15_RS15495	39	99.038	208	1	1	1	207	1017	810	1.39e-103	372
AYM16_RS15470	39	99.819	554	1	0	83	636	812	259	0.0	1018
AYM16_RS15475	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
AYM16_RS15475	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
AYM16_RS15475	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
AYM16_RS15480	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
AYM16_RS15490	39	99.038	208	1	1	1	207	1017	810	7.45e-104	372
AYM18_RS15470	39	99.819	554	1	0	83	636	812	259	0.0	1018
AYM18_RS15475	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
AYM18_RS15475	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
AYM18_RS15475	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
AYM18_RS15480	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
AYM18_RS15490	39	99.038	208	1	1	1	207	1017	810	7.45e-104	372
AYM14_RS15410	39	99.819	554	1	0	83	636	812	259	0.0	1018
AYM14_RS15415	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
AYM14_RS15415	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
AYM14_RS15415	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
AYM14_RS15420	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
AYM14_RS15430	39	98.558	208	2	1	1	207	1017	810	6.45e-102	366
AYM13_RS15410	39	99.819	554	1	0	83	636	812	259	0.0	1018
AYM13_RS15415	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
AYM13_RS15415	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
AYM13_RS15415	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
AYM13_RS15420	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
AYM13_RS15430	39	98.558	208	2	1	1	207	1017	810	6.45e-102	366
AYM19_RS15475	39	99.819	554	1	0	83	636	812	259	0.0	1018
AYM19_RS15480	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
AYM19_RS15480	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
AYM19_RS15480	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
AYM19_RS15485	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
AYM19_RS15495	39	99.038	208	1	1	1	207	1017	810	1.39e-103	372
A5895_RS26060	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
DTO64_RS15950	51	100.000	135	0	0	33	167	135	1	2.73e-67	250
DTO64_RS15950	38	96.000	75	1	1	168	242	2626	2554	2.23e-28	121
DTO64_RS15950	38	100.000	31	0	0	1	31	32	2	1.78e-09	58.4
DTO64_RS15950	44	100.000	32	0	0	1	32	32	1	4.94e-10	60.2
DTO64_RS15955	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
DTO64_RS15960	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
DTO64_RS15970	44	98.462	260	4	0	2	261	411	152	4.53e-130	459
DTO64_RS15970	38	95.019	261	13	0	1	261	1390	1130	1.29e-115	411
DTO64_RS15995	39	100.000	554	0	0	356	909	812	259	0.0	1024
DTO64_RS16000	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
DTO64_RS16000	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
DTO64_RS16005	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
DTO64_RS16015	39	100.000	208	0	0	1	208	1017	810	1.78e-107	385
DTO64_RS16025	38	96.321	897	33	0	1	897	1027	131	0.0	1474
DTO64_RS16030	51	96.296	135	5	0	27	161	135	1	5.10e-59	222
DTO64_RS16035	40	84.588	279	31	11	1	273	66	338	3.08e-72	267
DTO64_RS16040	40	94.757	267	14	0	84	350	423	689	4.30e-117	416
DTO64_RS16040	53	100.000	47	0	0	350	396	1	47	3.83e-18	87.9
DTO64_RS16040	2	100.000	47	0	0	350	396	82808	82854	3.83e-18	87.9
DTO64_RS16045	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
DTO64_RS16045	47	99.464	373	2	0	32	404	373	1	0.0	678
DTO64_RS16045	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
DTO64_RS16045	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
DTO64_RS16045	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
DTO64_RS16060	24	96.716	944	30	1	1	943	15790	16733	0.0	1570
DTO64_RS16065	24	99.720	357	1	0	1	357	15175	15531	0.0	654
DTO64_RS16070	24	99.489	783	4	0	1	783	14400	15182	0.0	1424
DTO64_RS17005	24	97.710	262	6	0	30	291	13885	14146	8.49e-128	451
DTO64_RS16085	2	98.203	612	11	0	1	612	82882	83493	0.0	1070
DTO64_RS16085	47	99.464	373	2	0	32	404	373	1	0.0	678
DTO64_RS16085	23	100.000	208	0	0	405	612	1	208	2.02e-107	385
DTO64_RS16085	44	97.949	195	4	0	418	612	1000	806	1.60e-93	339
DTO64_RS16085	53	100.000	29	0	0	2	30	76	104	6.48e-08	54.7
DTO64_RS16105	2	98.203	612	11	0	1	612	82882	83493	0.0	1070
DTO64_RS16105	47	99.464	373	2	0	32	404	373	1	0.0	678
DTO64_RS16105	23	100.000	208	0	0	405	612	1	208	2.02e-107	385
DTO64_RS16105	44	97.949	195	4	0	418	612	1000	806	1.60e-93	339
DTO64_RS16105	53	100.000	29	0	0	2	30	76	104	6.48e-08	54.7
DTO64_RS16190	23	98.621	580	8	0	30	609	17263	16684	0.0	1027
DTO64_RS16195	23	98.561	417	6	0	1	417	16700	16284	0.0	737
DTO64_RS16200	23	99.365	315	2	0	1	315	16284	15970	6.80e-164	571
DTO64_RS16205	23	99.034	1035	10	0	1	1035	15977	14943	0.0	1857
DTO64_RS16210	23	99.638	276	1	0	1	276	14953	14678	6.06e-144	505
DTO64_RS16215	23	100.000	390	0	0	1	390	14678	14289	0.0	721
DTO64_RS16220	23	99.793	483	1	0	1	483	14257	13775	0.0	887
DTO64_RS16225	23	99.782	459	1	0	1	459	13680	13222	0.0	843
DTO64_RS16230	23	99.479	2493	13	0	1	2493	13117	10625	0.0	4532
DTO64_RS16235	23	99.499	399	2	0	1	399	10668	10270	0.0	726
DTO64_RS16240	23	98.779	1884	23	0	1	1884	10257	8374	0.0	3352
DTO64_RS16245	23	99.371	318	2	0	1	318	10587	10270	1.48e-165	577
DTO64_RS16250	23	98.764	2346	28	1	1	2345	10257	7912	0.0	4170
DTO64_RS16255	23	97.469	2252	54	3	1	2252	7925	5677	0.0	3840
