pIL105p6	31	92.537	335	25	0	1	335	2365	2031	2.64e-136	481
DTO64_RS16260	23	98.396	561	9	0	226	786	4919	4359	0.0	987
DTO64_RS16265	23	98.773	489	6	0	1	489	4353	3865	0.0	870
DTO64_RS16275	23	98.876	267	3	0	1	267	3273	3007	1.28e-135	477
DTO64_RS16280	23	98.167	491	9	0	1	491	2974	2484	0.0	857
DTO64_RS16285	23	99.281	417	3	0	1	417	2137	1721	0.0	754
DTO64_RS16290	23	96.239	585	22	0	1	585	1697	1113	0.0	959
DTO64_RS16290	17	84.740	557	70	8	19	563	9212	8659	2.84e-155	544
DTO64_RS16295	23	100.000	267	0	0	1	267	1002	736	1.27e-140	494
DTO64_RS16300	23	98.551	276	4	0	1	276	743	468	6.11e-139	488
DTO64_RS16315	17	91.837	147	12	0	1	147	11518	11664	3.43e-54	206
DTO64_RS16320	17	83.574	554	89	2	1	553	12383	12935	2.32e-147	518
DTO64_RS16415	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
DTO64_RS16415	47	99.464	373	2	0	32	404	373	1	0.0	678
DTO64_RS16415	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
DTO64_RS16415	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
DTO64_RS16415	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
DTO64_RS16435	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
DTO64_RS16465	44	92.821	390	28	0	1	390	541	152	3.97e-162	566
DTO64_RS16465	38	90.000	260	26	0	131	390	1389	1130	3.39e-93	337
DTO64_RS16505	24	100.000	621	0	0	1	621	9421	10041	0.0	1147
DTO64_RS16510	24	100.000	288	0	0	1	288	10058	10345	2.91e-152	532
DTO64_RS16515	24	100.000	225	0	0	1	225	10339	10563	2.35e-117	416
DTO64_RS16520	24	100.000	210	0	0	1	210	10624	10833	4.75e-109	388
DTO64_RS16525	24	100.000	303	0	0	1	303	10845	11147	1.41e-160	560
DTO64_RS16530	24	100.000	414	0	0	1	414	11574	11987	0.0	765
DTO64_RS16545	24	98.478	920	14	0	2	921	11983	12902	0.0	1622
DTO64_RS16550	24	97.721	351	8	0	1	351	12899	13249	7.52e-174	604
DTO64_RS16560	24	98.198	111	2	0	1	111	13500	13610	5.38e-51	195
DTO64_RS17025	24	87.324	284	36	0	1	284	13850	14133	5.37e-90	326
DTO64_RS16590	24	92.877	365	21	5	579	940	16371	16733	1.81e-149	525
DTO64_RS16600	24	76.933	1539	311	38	102	1618	17063	18579	0.0	835
DTO64_RS16635	29	97.163	282	8	0	25	306	917	636	1.48e-135	477
DTO64_RS16640	29	96.373	579	21	0	1	579	625	47	0.0	953
DTO64_RS16645	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
DTO64_RS16645	47	99.732	373	1	0	32	404	373	1	0.0	684
DTO64_RS16645	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
DTO64_RS16645	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
DTO64_RS16645	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
DTO64_RS16650	9	92.369	1507	100	14	1	1500	103625	102127	0.0	2132
DTO64_RS16650	34	88.232	1589	174	13	1	1581	4512	2929	0.0	1886
DTO64_RS16665	34	100.000	336	0	0	1	336	2171	1836	7.13e-179	621
DTO64_RS16670	17	96.157	2238	75	3	1664	3891	40118	37882	0.0	3646
DTO64_RS16670	23	95.599	2227	98	0	1665	3891	23828	21602	0.0	3570
DTO64_RS16670	9	94.828	2204	114	0	1603	3806	99906	97703	0.0	3439
DTO64_RS16670	9	91.069	795	69	2	1	794	101541	100748	0.0	1074
DTO64_RS16670	34	91.572	795	65	2	1	794	1529	736	0.0	1096
DTO64_RS16675	23	98.319	357	3	1	1	354	21540	21184	2.10e-179	623
DTO64_RS16675	17	96.629	356	9	1	1	353	37821	37466	7.64e-169	588
DTO64_RS16680	23	100.000	385	0	0	1	385	21162	20778	0.0	712
DTO64_RS16685	23	99.617	261	1	0	1	261	20630	20370	1.25e-135	477
DTO64_RS16690	23	97.952	879	18	0	1	879	20359	19481	0.0	1524
DTO64_RS16695	23	98.951	858	9	0	1	858	19458	18601	0.0	1535
DTO64_RS16700	23	99.135	1272	11	0	1	1272	18575	17304	0.0	2289
DTO64_RS16705	23	98.382	618	10	0	1	618	17301	16684	0.0	1086
DTO64_RS16710	23	98.561	417	6	0	1	417	16700	16284	0.0	737
DTO64_RS16715	23	99.365	315	2	0	1	315	16284	15970	6.80e-164	571
DTO64_RS16720	23	99.034	1035	10	0	1	1035	15977	14943	0.0	1857
DTO64_RS16725	23	99.638	276	1	0	1	276	14953	14678	6.06e-144	505
DTO64_RS16730	23	100.000	390	0	0	1	390	14678	14289	0.0	721
DTO64_RS16735	23	99.564	459	2	0	1	459	13680	13222	0.0	837
DTO64_RS16740	23	99.358	2493	16	0	1	2493	13117	10625	0.0	4516
DTO64_RS16745	23	87.415	294	26	6	1	291	10668	10383	2.07e-90	327
DTO64_RS16750	23	97.231	2347	62	3	1	2345	10257	7912	0.0	3971
DTO64_RS16755	23	90.782	998	88	4	1	996	7925	6930	0.0	1330
DTO64_RS16760	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
DTO64_RS16760	47	99.732	373	1	0	32	404	373	1	0.0	684
DTO64_RS16760	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
DTO64_RS16760	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
DTO64_RS16760	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
DTO64_RS16770	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
DTO64_RS16770	47	99.732	373	1	0	32	404	373	1	0.0	684
DTO64_RS16770	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
DTO64_RS16770	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
DTO64_RS16770	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
DTO64_RS16800	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
DTO64_RS16800	47	99.732	373	1	0	32	404	373	1	0.0	684
DTO64_RS16800	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
DTO64_RS16800	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
DTO64_RS16800	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
LLUC11_RS11735	31	87.397	365	46	0	1	365	2395	2031	6.11e-118	420
LLUC11_RS11735	31	86.824	296	35	3	417	711	2030	1738	3.81e-90	327
LLUC11_RS11750	31	85.522	297	40	3	4	299	2323	2029	4.69e-84	307
LLUC11_RS11810	2	98.403	501	8	0	1	501	83062	83562	0.0	881
LLUC11_RS11810	23	98.195	277	5	0	225	501	1	277	1.49e-137	484
LLUC11_RS11810	44	99.621	264	1	0	238	501	1000	737	5.35e-137	483
LLUC11_RS11810	47	99.107	224	2	0	1	224	224	1	4.28e-113	403
LLUC11_RS11880	44	97.500	120	2	1	213	332	855	737	3.02e-53	204
LLUC11_RS11880	2	97.500	120	2	1	213	332	83444	83562	3.02e-53	204
LLUC11_RS11880	2	83.019	212	35	1	1	212	82882	83092	2.35e-49	191
LLUC11_RS11880	23	96.667	120	3	1	213	332	159	277	1.41e-51	198
LLUC11_RS11880	47	84.091	176	27	1	37	212	368	194	1.10e-42	169
LLUC11_RS12050	31	96.429	224	8	0	1	224	1981	1758	1.94e-103	370
LLUC11_RS12210	31	98.662	299	2	1	383	681	2034	1738	9.30e-151	529
LLUC11_RS12255	31	86.441	295	38	1	386	680	2030	1738	1.69e-88	322
LLUC11_RS12270	2	100.000	75	0	0	1	75	82882	82956	1.81e-34	139
LLUC11_RS12270	47	100.000	44	0	0	32	75	373	330	3.09e-17	82.4
LLUC11_RS12270	53	100.000	29	0	0	2	30	76	104	6.73e-09	54.7
LLUC11_RS12285	8	79.005	1929	384	20	2	1920	34026	35943	0.0	1299
LLUC11_RS12290	8	84.524	168	26	0	1	168	36067	36234	1.89e-42	167
LLUC11_RS12330	2	93.939	99	3	3	1	96	82882	82980	1.28e-36	147
LLUC11_RS12330	47	91.176	68	3	3	32	96	373	306	2.19e-19	89.8
LLUC11_RS12330	53	100.000	29	0	0	2	30	76	104	7.97e-09	54.7
LLUC11_RS12345	2	96.476	681	23	1	1	680	82882	83562	0.0	1123
LLUC11_RS12345	47	95.442	373	17	0	32	404	373	1	9.03e-171	595
LLUC11_RS12345	23	98.556	277	4	0	404	680	1	277	4.38e-139	490
LLUC11_RS12345	44	99.242	264	2	0	417	680	1000	737	3.41e-135	477
LLUC11_RS12345	31	86.310	336	46	0	1	336	2365	2030	7.70e-102	366
LLUC11_RS12345	53	100.000	29	0	0	2	30	76	104	6.81e-08	54.7
LLUC11_RS12420	31	79.771	262	49	4	420	680	1997	1739	6.45e-48	187
D9C02_RS25010	8	99.654	289	1	0	9	297	33360	33648	3.90e-151	529
D9C02_RS25015	8	95.726	117	5	0	1	117	33893	34009	2.67e-49	189
D9C02_RS25020	8	93.854	1920	118	0	1	1920	34025	35944	0.0	2892
D9C02_RS25025	8	89.222	167	18	0	2	168	36068	36234	3.09e-55	209
D9C02_RS27020	8	100.000	28	0	0	204	231	36269	36242	7.86e-08	52.8
CIG66_RS17365	36	80.642	1028	175	19	1760	2771	1345	326	0.0	774
CIG66_RS17365	36	75.862	1044	220	31	377	1401	2718	1688	2.45e-142	503
CIG66_RS17380	41	79.501	1322	224	37	246	1541	1368	68	0.0	896
EfmKUHS13_RS13565	42	75.944	503	114	5	751	1249	640	141	4.20e-67	252
EfmKUHS13_RS13810	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EfmKUHS13_RS13825	3	76.746	1217	277	6	28	1241	324012	322799	0.0	675
EfmKUHS13_RS13865	27	91.549	213	18	0	7	219	9649	9437	1.12e-80	294
EfmKUHS13_RS13865	31	85.380	171	23	2	1	170	5581	5412	4.22e-45	176
EfmKUHS13_RS13880	2	96.372	441	13	1	212	652	83125	83562	0.0	723
EfmKUHS13_RS13880	2	99.558	226	1	0	1	226	82882	83107	9.34e-116	412
EfmKUHS13_RS13880	23	98.571	280	1	1	373	652	1	277	1.17e-139	492
EfmKUHS13_RS13880	44	97.004	267	5	1	386	652	1000	737	9.21e-126	446
EfmKUHS13_RS13880	47	99.487	195	1	0	32	226	373	179	1.60e-98	355
EfmKUHS13_RS13880	47	99.355	155	1	0	218	372	155	1	2.75e-76	281
EfmKUHS13_RS13880	53	100.000	29	0	0	2	30	76	104	6.52e-08	54.7
EfmKUHS13_RS13925	22	82.339	821	140	5	1	818	20706	21524	0.0	708
EfmKUHS13_RS13930	22	80.492	651	120	7	37	684	20514	19868	1.24e-139	492
EfmKUHS13_RS13935	22	81.866	1511	258	16	1	1503	19850	18348	0.0	1258
EfmKUHS13_RS13955	21	99.312	1163	6	2	1	1161	21773	22935	0.0	2102
EfmKUHS13_RS13965	35	95.978	1069	42	1	228	1296	3156	2089	0.0	1735
EfmKUHS13_RS14005	21	99.142	1165	8	2	1	1165	21773	22935	0.0	2095
EfmKUHS13_RS14010	21	99.691	1293	4	0	1	1293	20634	19342	0.0	2366
EfmKUHS13_RS14015	21	99.617	261	0	1	1	260	21168	20908	4.48e-135	475
EfmKUHS13_RS14020	31	86.658	757	101	0	423	1179	6131	5375	0.0	839
EfmKUHS13_RS14035	21	99.495	396	2	0	1	396	23878	23483	0.0	721
EfmKUHS13_RS14040	21	99.411	849	3	1	1	847	24739	23891	0.0	1539
EfmKUHS13_RS14045	21	100.000	828	0	0	1	828	25581	24754	0.0	1530
EfmKUHS13_RS14050	21	99.768	861	2	0	1	861	26453	25593	0.0	1580
EfmKUHS13_RS14055	21	99.573	1170	5	0	1	1170	26692	27861	0.0	2134
EfmKUHS13_RS14065	35	100.000	566	0	0	1	566	3513	4078	0.0	1046
EfmKUHS13_RS14070	35	98.824	85	1	0	1	85	3241	3157	3.26e-37	152
EfmKUHS13_RS14150	35	99.855	1377	2	0	1	1377	582	1958	0.0	2532
EfmKUHS13_RS14155	35	100.000	582	0	0	76	657	1	582	0.0	1075
EfmKUHS13_RS14160	27	99.273	1238	6	3	1	1236	12696	13932	0.0	2233
EfmKUHS13_RS14165	27	98.969	97	1	0	60	156	12581	12677	1.04e-44	174
EfmKUHS13_RS14175	27	99.715	351	1	0	1	351	12024	12374	0.0	643
EfmKUHS13_RS14175	21	100.000	100	0	0	351	450	21579	21678	1.51e-47	185
EfmKUHS13_RS14180	27	97.790	543	1	1	1	543	11337	11868	0.0	926
EfmKUHS13_RS14190	31	87.629	194	24	0	23	216	5568	5375	4.06e-60	226
EfmKUHS13_RS14220	31	99.107	336	3	0	1	336	2365	2030	1.50e-173	604
EfmKUHS13_RS14220	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EfmKUHS13_RS14235	22	89.226	594	64	0	3	596	23079	23672	0.0	743
EfmKUHS13_RS14255	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EfmKUHS13_RS14255	47	99.464	373	2	0	32	404	373	1	0.0	678
EfmKUHS13_RS14255	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EfmKUHS13_RS14255	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EfmKUHS13_RS14255	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EfmKUHS13_RS14320	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EfmKUHS13_RS14320	47	99.732	373	1	0	32	404	373	1	0.0	684
EfmKUHS13_RS14320	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EfmKUHS13_RS14320	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EfmKUHS13_RS14320	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EfmKUHS13_RS14325	40	100.000	273	0	0	1	273	66	338	5.99e-144	505
EfmKUHS13_RS14330	51	100.000	135	0	0	27	161	135	1	2.34e-67	250
EfmKUHS13_RS14330	40	100.000	49	0	0	162	210	1	49	1.50e-19	91.6
EfmKUHS13_RS14335	38	99.666	897	3	0	1	897	1027	131	0.0	1640
EfmKUHS13_RS14340	38	100.000	285	0	0	1	285	1414	1130	1.34e-150	527
EfmKUHS13_RS14340	44	95.000	260	13	0	26	285	411	152	5.06e-115	409
EfmKUHS13_RS14345	38	99.593	738	3	0	1	738	2297	1560	0.0	1347
EfmKUHS13_RS14350	38	95.833	72	3	0	25	96	2493	2422	1.00e-27	117
EfmKUHS13_RS14355	51	100.000	135	0	0	33	167	135	1	2.71e-67	250
EfmKUHS13_RS14355	38	100.000	73	0	0	168	240	2626	2554	7.91e-33	135
EfmKUHS13_RS14355	38	100.000	31	0	0	1	31	32	2	1.76e-09	58.4
EfmKUHS13_RS14355	44	100.000	32	0	0	1	32	32	1	4.90e-10	60.2
EfmKUHS13_RS14360	44	97.932	532	11	0	957	1488	683	152	0.0	922
EfmKUHS13_RS14360	38	98.077	260	5	0	1229	1488	1389	1130	1.28e-127	453
EfmKUHS13_RS14375	39	81.762	488	87	2	356	842	812	326	5.81e-114	407
EfmKUHS13_RS14425	21	91.925	161	13	0	66	226	12581	12421	7.78e-60	226
EfmKUHS13_RS14445	2	98.238	681	12	0	1	681	82882	83562	0.0	1192
EfmKUHS13_RS14445	47	99.464	373	2	0	32	404	373	1	0.0	678
EfmKUHS13_RS14445	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EfmKUHS13_RS14445	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EfmKUHS13_RS14445	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EfmKUHS13_RS14460	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EfmKUHS13_RS14460	47	99.732	373	1	0	32	404	373	1	0.0	684
EfmKUHS13_RS14460	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EfmKUHS13_RS14460	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EfmKUHS13_RS14460	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EfmKUHS13_RS14470	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
EfmKUHS13_RS14470	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
EfmKUHS13_RS14505	2	97.797	681	15	0	1	681	82882	83562	0.0	1175
EfmKUHS13_RS14505	47	99.196	373	3	0	32	404	373	1	0.0	673
EfmKUHS13_RS14505	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
EfmKUHS13_RS14505	44	97.348	264	7	0	418	681	1000	737	7.45e-127	449
EfmKUHS13_RS14505	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EfmKUHS13_RS14550	8	100.000	1218	0	0	1	1218	38547	39764	0.0	2250
EfmKUHS13_RS14555	8	100.000	204	0	0	1	204	38262	38465	9.95e-106	377
EfmKUHS13_RS14560	8	100.000	231	0	0	1	231	37571	37801	1.12e-120	427
EfmKUHS13_RS14565	8	100.000	423	0	0	1	423	37152	37574	0.0	782
EfmKUHS13_RS14570	8	100.000	354	0	0	1	354	36647	36294	0.0	654
EfmKUHS13_RS14650	2	97.944	681	13	1	1	680	82882	83562	0.0	1179
EfmKUHS13_RS14650	47	99.732	373	1	0	32	404	373	1	0.0	684
EfmKUHS13_RS14650	23	99.278	277	1	1	405	680	1	277	7.28e-142	499
EfmKUHS13_RS14650	44	97.727	264	5	1	418	680	1000	737	5.75e-128	453
EfmKUHS13_RS14670	22	85.690	587	84	0	3	589	23079	23665	4.73e-178	619
EfmKUHS13_RS14685	22	83.554	529	77	4	1	520	23140	23667	4.39e-138	486
EfmKUHS13_RS14725	31	98.328	299	3	1	266	564	2034	1738	3.57e-149	523
EfmKUHS13_RS14725	31	99.543	219	1	0	1	219	2248	2030	6.27e-112	399
EfmKUHS13_RS14730	21	99.054	1163	10	1	1	1162	21773	22935	0.0	2085
EfmKUHS13_RS14820	31	99.702	336	1	0	1	336	2365	2030	6.94e-177	616
EfmKUHS13_RS14820	31	98.328	299	3	1	383	681	2034	1738	4.33e-149	523
EfmKUHS13_RS14825	27	89.214	1196	119	8	1	1191	10627	9437	0.0	1485
EfmKUHS13_RS14940	53	100.000	47	0	0	530	576	1	47	5.67e-18	87.9
EfmKUHS13_RS14940	2	100.000	47	0	0	530	576	82808	82854	5.67e-18	87.9
EfmKUHS13_RS14945	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
EfmKUHS13_RS14945	47	99.732	373	1	0	32	404	373	1	0.0	684
EfmKUHS13_RS14945	23	99.639	277	1	0	405	681	1	277	4.36e-144	507
EfmKUHS13_RS14945	44	98.106	264	5	0	418	681	1000	737	3.44e-130	460
EfmKUHS13_RS14945	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
EfmKUHS13_RS14985	23	98.913	276	2	1	8	282	2	277	4.83e-140	492
EfmKUHS13_RS14985	44	98.485	264	4	0	19	282	1000	737	2.93e-132	466
EfmKUHS13_RS14985	2	97.778	270	6	0	13	282	83293	83562	2.93e-132	466
EfmKUHS13_RS14995	2	98.551	621	9	0	1	621	82882	83502	0.0	1098
EfmKUHS13_RS14995	47	99.732	373	1	0	32	404	373	1	0.0	684
EfmKUHS13_RS14995	23	99.537	216	1	0	405	620	1	216	3.51e-110	394
EfmKUHS13_RS14995	44	98.068	207	4	0	418	624	1000	794	3.56e-100	361
EfmKUHS13_RS14995	53	100.000	29	0	0	2	30	76	104	6.76e-08	54.7
EfmKUHS13_RS15005	44	98.630	73	1	0	3	75	809	737	9.37e-32	130
EfmKUHS13_RS15005	23	98.630	73	1	0	3	75	205	277	9.37e-32	130
EfmKUHS13_RS15005	2	98.630	73	1	0	3	75	83490	83562	9.37e-32	130
GYH34_RS19455	36	81.323	1028	161	26	1753	2760	1342	326	0.0	806
GYH34_RS19455	36	73.532	1039	226	40	463	1482	2720	1712	3.35e-96	350
GYH34_RS19470	41	81.415	1329	194	36	201	1490	1378	64	0.0	1037
G3W91_RS33465	52	92.857	56	4	0	8	63	90	35	2.71e-17	82.4
G3W91_RS33465	6	92.857	56	4	0	8	63	156143	156088	2.71e-17	82.4
DEIPE_RS20860	36	76.352	2829	547	96	14	2767	3115	334	0.0	1406
DEIPE_RS20865	41	80.243	1316	220	33	226	1512	1370	66	0.0	953
HBA75_RS29870	6	95.946	74	3	0	1	74	155960	155887	5.54e-29	121
HBA75_RS29870	1	89.189	74	8	0	1	74	30609	30536	1.21e-20	93.5
HUV20_RS21095	41	78.761	1582	259	60	8	1541	1621	69	0.0	989
HUV20_RS21105	52	93.243	74	3	2	1	73	97	25	4.47e-25	108
HUV20_RS21105	6	93.243	74	3	2	1	73	156150	156078	4.47e-25	108
HUV20_RS21110	36	79.338	997	186	17	1782	2768	1342	356	0.0	682
HUV20_RS21110	36	76.091	1054	212	38	378	1413	2720	1689	1.15e-145	514
SIDU_RS17885	36	80.504	1031	172	21	1696	2709	1346	328	0.0	763
SIDU_RS17885	36	72.940	1068	232	48	404	1446	2727	1692	9.26e-87	318
SIDU_RS17895	6	88.889	63	7	0	1	63	154793	154731	3.56e-16	78.7
SIDU_RS17895	6	88.889	63	7	0	1	63	155460	155398	3.56e-16	78.7
SIDU_RS17900	41	80.749	1335	213	31	195	1495	1385	61	0.0	1002
GWB23_RS00795	38	99.398	166	1	0	1	166	1615	1450	5.06e-83	302
GWB23_RS00580	38	99.729	738	2	0	1	738	2297	1560	0.0	1352
GWB23_RS00585	38	97.222	72	2	0	25	96	2493	2422	2.16e-29	122
GWA21_RS00080	21	75.789	190	44	2	89	277	21864	22052	6.76e-20	95.3
GWA21_RS00345	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
GWA21_RS00345	47	99.196	373	3	0	32	404	373	1	0.0	673
GWA21_RS00345	23	98.195	277	5	0	405	681	1	277	2.04e-137	484
GWA21_RS00345	44	98.864	264	3	0	418	681	1000	737	1.59e-133	472
GWA21_RS00345	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
GWA21_RS00360	8	84.524	168	26	0	1	168	36067	36234	1.89e-42	167
GWA21_RS00365	8	79.005	1929	384	20	2	1920	34026	35943	0.0	1299
GWA21_RS00375	2	98.385	681	11	0	1	681	82882	83562	0.0	1197
GWA21_RS00375	47	99.196	373	3	0	32	404	373	1	0.0	673
GWA21_RS00375	23	98.195	277	5	0	405	681	1	277	2.04e-137	484
GWA21_RS00375	44	98.864	264	3	0	418	681	1000	737	1.59e-133	472
GWA21_RS00375	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
GWA21_RS00385	39	81.762	488	87	2	356	842	812	326	5.81e-114	407
GWA21_RS00390	38	97.872	141	3	0	1	141	1414	1274	6.93e-66	244
GWA21_RS00390	44	99.138	116	1	0	26	141	411	296	2.53e-55	209
GWA21_RS00400	38	100.000	738	0	0	1	738	2297	1560	0.0	1363
GWA21_RS00405	38	100.000	84	0	0	1	84	2505	2422	1.79e-39	156
GWA21_RS00410	38	100.000	73	0	0	12	84	2626	2554	2.34e-33	135
GWA21_RS00415	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
GWA21_RS00420	39	100.000	281	0	0	263	543	2460	2180	4.43e-148	520
GWA21_RS00420	39	100.000	262	0	0	1	262	262	1	1.62e-137	484
GWA21_RS00425	39	100.000	554	0	0	245	798	812	259	0.0	1024
BJG93_RS34785	4	75.124	201	48	2	466	665	52388	52587	1.70e-19	93.5
A7U45_RS15040	39	99.819	554	1	0	83	636	812	259	0.0	1018
A7U45_RS15045	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
A7U45_RS15045	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
A7U45_RS15045	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
A7U45_RS15050	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
A7U45_RS15060	39	99.038	208	1	1	1	207	1017	810	1.39e-103	372
A7Q05_RS00035	39	99.819	554	1	0	83	636	812	259	0.0	1018
A7Q05_RS00040	39	100.000	262	0	0	1	262	262	1	1.58e-137	484
A7Q05_RS00040	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
A7Q05_RS00040	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
A7Q05_RS00045	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
A7Q05_RS00055	39	99.038	208	1	1	1	207	1017	810	1.39e-103	372
A7U47_RS00085	39	100.000	795	0	0	1	795	2087	1293	0.0	1469
A7U47_RS00090	39	99.618	262	1	0	1	262	262	1	7.35e-136	479
A7U47_RS00090	39	100.000	241	0	0	263	503	2460	2220	7.46e-126	446
A7U47_RS00090	39	100.000	40	0	0	492	531	2219	2180	4.05e-14	75.0
A7U47_RS00095	39	99.819	554	1	0	83	636	812	259	0.0	1018
C7K38_RS11115	31	98.817	338	2	2	1	338	2365	2030	1.87e-172	601
C7K38_RS11115	31	97.070	273	3	4	385	657	2034	1767	1.54e-128	455
C7K38_RS11220	2	97.500	80	2	0	1	80	82883	82804	3.99e-33	137
C7K38_RS11220	53	98.649	74	1	0	3	76	74	1	1.86e-31	132
C7K38_RS11225	2	97.944	681	14	0	1	681	82882	83562	0.0	1181
C7K38_RS11225	47	99.464	373	2	0	32	404	373	1	0.0	678
C7K38_RS11225	23	98.917	277	3	0	405	681	1	277	9.43e-141	496
C7K38_RS11225	44	97.348	264	7	0	418	681	1000	737	7.45e-127	449
C7K38_RS11225	53	100.000	29	0	0	2	30	76	104	6.82e-08	54.7
C7K38_RS11270	2	76.912	680	149	7	1	676	82882	83557	9.91e-106	379
C7K38_RS11270	47	80.000	370	70	4	37	404	368	1	6.22e-73	270
C7K38_RS11270	31	80.272	294	48	9	391	680	2026	1739	1.06e-55	213
C7K38_RS11390	31	99.405	336	2	0	1	336	2365	2030	3.23e-175	610
C7K38_RS11390	31	97.993	299	4	1	383	681	2034	1738	2.01e-147	518
C7K38_RS11425	2	76.912	680	149	7	1	676	82882	83557	9.91e-106	379
C7K38_RS11425	47	80.000	370	70	4	37	404	368	1	6.22e-73	270
C7K38_RS11425	31	80.272	294	48	9	391	680	2026	1739	1.06e-55	213
C7K38_RS11475	2	97.368	684	14	4	1	683	82882	83562	0.0	1160
C7K38_RS11475	47	98.667	375	2	3	33	406	373	1	0.0	662
C7K38_RS11475	23	98.917	277	3	0	407	683	1	277	9.46e-141	496
C7K38_RS11475	44	97.348	264	7	0	420	683	1000	737	7.47e-127	449
C7H83_RS13220	2	76.912	680	149	7	1	676	82882	83557	9.91e-106	379
C7H83_RS13220	47	80.000	370	70	4	37	404	368	1	6.22e-73	270
C7H83_RS13220	31	80.272	294	48	9	391	680	2026	1739	1.06e-55	213
